date,Close,High,Low,Open,Volume,aVWAP_peak_174,aVWAP_peak_166,aVWAP_valley_181,aVWAP_valley_176,aVWAP_valley_171,aVWAP_valley_151,aVWAP_valley_133,aVWAP_valley_132,aVWAP_valley_115,aVWAP_valley_110,aVWAP_valley_93,aVWAP_OB_bull_133,aVWAP_OB_bull_115,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-08 00:00:00+00:00,52.7369752617,52.9555417666,50.0673415228,50.972831329,10772582,,,,,,,,,,,,,,,,#000000,,49.24582191207247,,52.62032840641385,5.3382071327641825,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.342828236713199,0.15122340514345864,False,False,False,False,19712964,814808.7585381796,False,False,False,False,11028003.808511255,False,False,False,False
2022-04-15 00:00:00+00:00,52.986765553,53.4238985629,52.3857076645,52.8384525675,7425461,,,,,,,,,,,,,,,,#000000,,49.60244318573274,,55.00102727821218,5.3382071327641825,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282411356507,0.24702582313955468,False,False,False,False,27138425,2764706.2579057217,False,False,False,False,10761148.785658568,False,False,False,False
2022-04-22 00:00:00+00:00,54.1186278107,54.805394993,52.6198860626,53.0414071793,11017229,,,,,,,,,,,,,,,,#000000,,50.12386137438733,,57.615657268727794,-1.5527728191096486,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.34282824281576985,0.29492703297766226,False,False,False,False,38155654,5386257.942505298,False,False,False,False,10780117.6904246,False,False,False,False
2022-04-29 00:00:00+00:00,53.4707342425,54.6580187211,53.1428844851,53.7751661601,13175819,,,,,,,,,,,,,,,,#000000,,50.579379996519116,,58.606230248619205,-0.5718100801728454,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282431472072,0.31887763806243474,False,False,False,False,24979835,6837634.020838239,False,False,False,False,10957577.046689445,False,False,False,False
2022-05-06 00:00:00+00:00,56.7726496563,57.2175886128,51.5192475913,54.0249564515,23914473,,,,,,,,,,,,,,,,#000000,,51.41821230764415,,61.617121413557996,2.4104720135898674,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282438961293,0.33085294097928203,False,False,False,False,48894308,9952943.20447985,False,False,False,False,11917347.117305042,False,False,False,False
2022-05-13 00:00:00+00:00,56.9912161613,58.9817325455,56.2184274474,56.5306653116,21858831,,,,,,,,,,,,,,,,#000000,,53.549141749196195,,63.8954007708014,4.686108045239337,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.34282824720538135,0.3368405940923317,False,False,False,False,70753139,14456661.411555417,False,False,False,False,12653753.330838002,False,False,False,False
2022-05-20 00:00:00+00:00,52.8774823006,57.5376324236,51.4958297515,56.9834102147,19266072,,,,,,,,,,,,,,,,#000000,,53.82477762583413,,61.02932247823715,4.686108045239337,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.13267268620969813,0.2347566401510149,False,False,False,False,51487067,17199654.41810687,False,False,False,False,13143554.71373889,False,False,False,False
2022-05-27 00:00:00+00:00,54.4933132477,55.4222208937,53.1858171914,53.3770628833,13263655,,,,,,,,,,,,,,,,#000000,,53.84137400399129,,60.12692038389348,4.686108045239337,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.10001395767655959,0.16738529891378726,False,False,False,False,64750722,20721955.720469322,False,False,False,False,13152451.031239713,False,False,False,False
2022-06-03 00:00:00+00:00,53.3329851406,54.9779960459,52.7033158946,54.3168433376,14384581,,,,,,,,,,,,,,,,#000000,,53.74373486298693,,58.44671184439391,4.686108045239337,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.00606348288833513,0.0867243909010612,False,False,False,False,50366141,22917821.296730854,False,False,False,False,13243719.917814549,False,False,False,False
2022-06-10 00:00:00+00:00,54.7654826754,55.1511550886,52.9473127274,53.4195646619,13681392,,,,,,,,,,,,,,,,#000000,,53.77432144933973,,58.24675171361092,4.686108045239337,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.054962100222821865,0.015881145339119666,False,False,False,False,64047533,25964466.60808412,False,False,False,False,13276140.072050508,False,False,False,False
2022-06-17 00:00:00+00:00,53.1598260979,55.2062511476,52.2625474223,54.4585189179,16325640,,,,,,,,,,,,,,,,#000000,,53.70791864770406,,56.715479786681186,4.686108045239337,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.21671655726692518,-0.10041770596390276,False,False,False,False,47721893,27576127.82230011,False,False,False,False,13502028.955602322,False,False,False,False
2022-06-24 00:00:00+00:00,55.662761351,56.0877880921,52.4750607929,55.8831455871,25603447,,,,,,,,,,,,,,,,#000000,,53.848052041811954,,57.28047588299384,4.686108045239337,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2378175265488021,-0.1691176162563524,False,False,False,False,73325340,30964958.353981584,False,False,False,False,14398430.292224372,False,False,False,False
2022-07-01 00:00:00+00:00,56.497073102,56.7410699349,55.0016086426,55.3085724001,15540206,,,,,,,,,,,,,,,,#000000,,54.035907577203304,,58.18156062886742,4.686108045239337,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0816033300622003,0.8851873582499791,False,False,False,False,0.03486068941153214,-0.06712846342241013,False,False,False,False,88865546,35253890.77220517,False,False,False,False,14483006.270578124,False,False,False,False
2022-07-08 00:00:00+00:00,57.0795171546,57.8744745778,55.9303707806,56.4183644463,12740298,,,,,,,,,,,,,,,,#000000,,54.22637021297023,,59.17074108549214,4.686108045239337,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0850904500887677,0.8936822541039597,False,False,False,False,0.21409916288825834,0.0734853497329241,False,False,False,False,101605844,40168850.27056034,False,False,False,False,14353916.769053819,False,False,False,False
2022-07-15 00:00:00+00:00,57.0244210956,58.5513690173,56.7253282037,57.3077722563,15297250,,,,,,,,,,,,,,,,#000000,,54.4578009820804,,59.822902843944945,4.686108045239337,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0705971178065743,0.8942139818939209,False,False,False,False,0.3428282354433854,0.20815679258815475,False,False,False,False,86308594,43586609.06533365,False,False,False,False,14423793.30467946,False,False,False,False
2022-07-22 00:00:00+00:00,55.9933377052,57.1818384071,54.986653998,56.8984872464,10132928,,,,,,,,,,,,,,,,#000000,,54.52603792439922,,59.26481966772301,4.686108045239337,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0437495825901828,0.9121983242942149,False,False,False,False,0.06736582357482719,0.13776130808149098,False,False,False,False,76175666,46000613.28271634,False,False,False,False,14105951.43025876,False,False,False,False
2022-07-29 00:00:00+00:00,58.1814383352,58.3073721844,55.3873597645,55.9539833773,14694707,,,,,,,,,,,,,,,,#000000,,54.694482562629936,,60.27539935788427,4.686108045239337,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0672589937511918,0.8977253459666545,False,False,False,False,0.19885720835631138,0.1683092582189012,False,False,False,False,90870373,49324299.18770032,False,False,False,False,14149562.953943297,False,False,False,False
2022-08-05 00:00:00+00:00,59.0629752797,60.1727673258,57.6540903416,58.2444052598,14892241,,,,,,,,,,,,,,,,#000000,,54.946467309063124,,61.508485793518986,4.979598321403408,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.1381393366614703,0.8460028756195882,False,False,False,False,0.34282824011430535,0.25556874916660327,False,False,False,False,105762614,53504915.09972251,False,False,False,False,14204576.14254009,False,False,False,False
2022-08-12 00:00:00+00:00,59.5194854831,60.2121216537,58.574981614,58.8740745059,9308479,,,,,,,,,,,,,,,,#000000,,55.10589727642804,,62.65225940410231,6.36981316191963,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.1588327873147974,0.8507536991275856,False,False,False,False,0.34282824132761053,0.2991984952471069,False,False,False,False,115071093,58065372.72196528,False,False,False,False,13841902.280129712,False,False,False,False
2022-08-19 00:00:00+00:00,60.3459263685,60.5977940669,59.1534902338,59.5588398109,11029645,,,,,,,,,,,,,,,,#000000,,56.699345425374204,,63.94225296697327,7.876104991022572,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.1448601399599023,0.856958995970884,False,False,False,False,0.34282824235500775,0.32101336880105735,False,False,False,False,126100738,63105029.40922712,False,False,False,False,13633586.92604603,False,False,False,False
2022-08-26 00:00:00+00:00,58.1263422762,60.4561184866,58.110600545,60.3223137718,10314422,,,,,,,,,,,,,,,,#000000,,56.65929334155117,,62.53457306370897,7.876104991022572,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.133615971636268,0.8666214851147074,False,False,False,False,0.26624043504889655,0.293626901924977,False,False,False,False,115786316,67007346.93446956,False,False,False,False,13387722.857450029,False,False,False,False
2022-09-02 00:00:00+00:00,57.685318439,58.9707409407,57.1774972038,57.9295706368,11188191,,,,,,,,,,,,,,,,#000000,,56.59372423409476,,61.10439786252721,7.876104991022572,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.1190707212602056,0.8756397462512803,False,False,False,False,0.03308015848272911,0.16335353020385304,False,False,False,False,104598125,69791849.01339774,False,False,False,False,13224794.57171299,False,False,False,False
2022-09-09 00:00:00+00:00,57.1774972038,58.1534661403,56.1063117858,57.6773837322,10483319,,,,,,,,,,,,,,,,#000000,,56.518677267891235,,59.58749040589367,7.876104991022572,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.1416549766089588,0.8988861677384545,False,False,False,False,-0.14907071746973458,0.007141406367059233,False,False,False,False,94114806,71593549.53092383,False,False,False,False,13021722.307141656,False,False,False,False
2022-09-16 00:00:00+00:00,56.3998959374,57.8114802772,55.1422449095,57.2409748582,16969260,,,,,,,,,,,,,,,,#000000,,56.39470044129167,,57.75292213781414,13.274388317769855,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.1281246212040181,0.8475881023410722,False,False,False,False,-0.26788312603093617,-0.13037085983193847,False,False,False,False,77145546,72004808.52863318,False,False,False,False,13314132.506612644,False,False,False,False
2022-09-23 00:00:00+00:00,57.9550984703,58.8041120979,56.2412018014,56.4237000578,13308980,,,,,,,,,,,,,,,,#000000,,56.43767875060389,,57.66955535101249,13.046068596995688,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.131458503333142,0.8475671436272044,False,False,False,False,-0.07977260429821788,-0.10507173206507817,False,False,False,False,90454526,73371454.26725294,False,False,False,False,13313750.839456152,False,False,False,False
2022-09-30 00:00:00+00:00,55.2731675717,58.7168303231,55.2017552105,57.804339041,12653452,,,,,,,,,,,,,,,,#000000,,56.393704517932626,,55.231387117383235,10.546250079101831,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.093827537588727,0.8838983294917652,False,False,False,False,-0.2408708820953537,-0.17297130708021594,False,False,False,False,77801074,73699574.24745643,False,False,False,False,13264839.814311253,False,False,False,False
2022-10-07 00:00:00+00:00,55.2652328649,57.5424937166,54.9248339432,55.5984905505,10441944,,,,,,,,,,,,,,,,#000000,,56.50814782107858,,53.48339375555654,8.7636043715831,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0683080325639775,0.9264946507665169,False,False,False,False,-0.34282825441539394,-0.25789978074780495,False,False,False,False,67359130,73229911.7106078,False,False,False,False,13055736.420658568,False,False,False,False
2022-10-14 00:00:00+00:00,57.1140195494,58.6850914959,55.4159922941,55.5350128961,10524075,,,,,,,,,,,,,,,,#000000,,56.6565353809598,,53.729690220123,8.7636043715831,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.037274776133324,0.9170724835194891,False,False,False,False,-0.18401444555820376,-0.22095711315300437,False,False,False,False,77883205,73574600.10241462,False,False,False,False,12868205.945054231,False,False,False,False
2022-10-21 00:00:00+00:00,57.3203219262,58.7882426843,56.7014147958,57.3361913398,8896235,,,,,,,,,,,,,,,,#000000,,56.75980400706493,,54.064016889305094,8.7636043715831,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0525899906320546,0.935512513929538,False,False,False,False,-0.05620552758844815,-0.13858132037072626,False,False,False,False,86779440,74552736.39112465,False,False,False,False,12573985.875050213,False,False,False,False
2022-10-28 00:00:00+00:00,60.9306135204,61.0893076564,57.5901019574,57.724991973,12083374,,,,,,,,,,,,,,,,#000000,,57.09954182368537,,56.692633506900165,8.7636043715831,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0522719830483587,0.8993433575800063,False,False,False,False,0.3428282305696819,0.10212345509947783,False,False,False,False,98862814,76353482.88067096,False,False,False,False,12537644.254676124,False,False,False,False
2022-11-04 00:00:00+00:00,55.4318617077,61.2321323788,54.6066522005,60.9068094,22806468,,,,,,,,,,,,,,,,#000000,,57.17132753836265,,54.37068186137641,8.7636043715831,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.032729329977463,0.9341755755507828,False,False,False,False,0.028206470197552593,0.0651649626485152,False,False,False,False,76056346,76331472.741362,False,False,False,False,13298297.865440855,False,False,False,False
2022-11-11 00:00:00+00:00,54.7336075093,57.6615143186,53.9639409496,55.5429476029,15580842,,,,,,,,,,,,,,,,#000000,,56.58953063522831,,52.286966709407636,7.364965957620683,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9591297705397228,1.008101051503002,False,False,False,False,-0.34282825441539394,-0.13883164588343938,False,False,False,False,60475504,75156956.53829816,False,False,False,False,13467375.208741533,False,False,False,False
2022-11-18 00:00:00+00:00,56.0269647178,56.296744749,54.2654598081,55.2493634513,11342350,,,,,,,,,,,,,,,,#000000,,56.468543107223496,,51.665380615087386,6.736090166501029,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0295824192338117,1.0074220509324252,False,False,False,False,-0.34282825441539394,-0.24082995014941666,False,False,False,False,71817854,74909615.60953532,False,False,False,False,13309965.934019938,False,False,False,False
2022-11-25 00:00:00+00:00,57.764665507,57.844012575,55.8404991079,56.1221811994,7706298,,,,,,,,,,,,,,,,#000000,,56.59590957110901,,52.30795617357539,6.736090166501029,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0326418093013146,0.9584722850392825,False,False,False,False,-0.0762766240000842,-0.15855328707475042,False,False,False,False,79524152,75251433.11994012,False,False,False,False,12894879.42038883,False,False,False,False
2022-12-02 00:00:00+00:00,59.0557353011,59.0877308234,57.0720129179,57.6932531458,15802919,,,,,,,,,,,,,,,,#000000,,56.98012950494628,,53.52024704146072,6.736090166501029,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.057903408621992,0.9335593080601042,False,False,False,False,0.12578830774808117,-0.016382489663334623,False,False,False,False,95327071,76738517.40735197,False,False,False,False,13110289.759619288,False,False,False,False
2022-12-09 00:00:00+00:00,57.8639020951,59.2557073155,57.7359200058,58.4878147801,10263393,,,,,,,,,,,,,,,,#000000,,57.13009338687503,,53.52085865921361,6.736090166501029,False,False,False,False,False,7.479973308997096,0.0,0.0,0.0,0.0,1,1.0647109839868476,0.9329627771553323,False,False,False,False,0.1952109067445108,0.0894142085405881,False,False,False,False,85063678,77355195.96977034,False,False,False,False,12899408.518166007,False,False,False,False
2022-12-16 00:00:00+00:00,57.0240196345,59.7676356724,56.560084561,58.4398214966,14077163,,,,,,,,,,,,,,,,#000000,,57.310048743125904,,52.92697834148886,6.736090166501029,False,False,False,False,False,5.980536305825751,0.0,0.0,0.0,0.0,1,1.0572123673898968,0.9264823739913147,False,False,False,False,0.1396885453494313,0.11455137694500969,False,False,False,False,70986515,76883441.82386144,False,False,False,False,12986649.590894451,False,False,False,False
2022-12-23 00:00:00+00:00,57.7359200058,57.8639020951,56.0681534055,57.0480162762,8548332,,,,,,,,,,,,,,,,#000000,,57.2623194608463,,52.97575604728277,6.736090166501029,False,False,False,False,False,7.048976813162273,0.0,0.0,0.0,0.0,1,1.0481068535214735,0.9666911533608376,False,False,False,False,-0.05606020838032268,0.029245584282343504,False,False,False,False,79534847,77079842.2072791,False,False,False,False,12657885.32490227,False,False,False,False
2022-12-30 00:00:00+00:00,56.9840252316,58.4358220563,56.4960935164,57.8559032145,5266943,,,,,,,,,,,,,,,,#000000,,57.25542149274166,,52.44706369999522,6.736090166501029,False,False,False,False,False,5.702565119848003,0.0,0.0,0.0,0.0,1,1.0162354156225455,0.9680219892325167,False,False,False,False,0.025301238755400853,0.02727341151887218,False,False,False,False,74267904,76871550.48822139,False,False,False,False,12110408.11565025,False,False,False,False
2023-01-06 00:00:00+00:00,57.9518897814,58.0358780275,55.9121752342,56.8560431423,10811058,,,,,,,,,,,,,,,,#000000,,57.24956874274703,,52.749961314273214,6.736090166501029,False,False,False,False,False,7.1647146940692,0.0,0.0,0.0,0.0,1,0.9933853641775844,0.9912262747214445,False,False,False,False,0.01756956875711807,0.022421490137995125,False,False,False,False,85078962,77479506.89650129,False,False,False,False,12014159.958935417,False,False,False,False
2023-01-13 00:00:00+00:00,55.99216404,58.1278651541,55.9481701968,57.8719009756,10339705,,,,,,,,,,,,,,,,#000000,,57.181225601902284,,51.50455820161591,5.556326995113842,False,False,False,False,False,3.7324327750181254,0.0,0.0,0.0,0.0,1,0.9820385532128989,1.000044456103984,False,False,False,False,0.030715170857715787,0.026568330497855456,False,False,False,False,74739257,77276525.42268637,False,False,False,False,11890126.258273534,False,False,False,False
2023-01-20 00:00:00+00:00,53.9924438957,56.1921360544,53.3365356884,56.0321584429,10636599,,,,,,,,,,,,,,,,#000000,,56.91245897888224,,49.30644925308722,3.3085992097017822,False,False,False,False,False,0.4506601101401664,0.0,0.0,0.0,0.0,1,0.9692516080820334,1.0084518281732302,False,False,False,False,-0.34282825441539394,-0.15812996195876924,False,False,False,False,64102658,76300683.39137626,False,False,False,False,11797272.38729031,False,False,False,False
2023-01-27 00:00:00+00:00,54.0724327015,54.7363397894,53.4165244942,54.0484360598,9919739,,,,,,,,,,,,,,,,#000000,,56.678232605012965,,47.80122525124695,1.7851691304012007,False,False,False,False,False,0.577277772026747,0.0,0.0,0.0,0.0,1,0.9636247388282423,1.0479222272631052,False,False,False,False,-0.34282825441539394,-0.2504791081870816,False,False,False,False,74022397,76131921.4364595,False,False,False,False,11658195.84008362,False,False,False,False
2023-02-03 00:00:00+00:00,54.0804315821,54.9283129233,53.1525614351,54.2484080742,12582221,,,,,,,,,,,,,,,,#000000,,55.76116647731931,,46.73298280859295,0.6991580451625197,False,False,False,False,False,0.5901737624842163,0.0,0.0,0.0,0.0,1,0.9242745468019563,1.074215374096765,False,False,False,False,-0.34282825441539394,-0.29665368130123776,False,False,False,False,86604618,76907676.7374625,False,False,False,False,11726642.148225572,False,False,False,False
2023-02-10 00:00:00+00:00,54.1444226267,55.3362558327,53.344534569,54.1684192684,15355040,,,,,,,,,,,,,,,,#000000,,55.62203760269483,,46.02900122526365,-0.04190015037876549,False,False,False,False,False,0.6952802352749288,0.0,0.0,0.0,0.0,1,0.9135319253273669,1.0681727857730996,False,False,False,False,-0.29373136217516677,-0.29519252173820226,False,False,False,False,101959658,78763379.05320601,False,False,False,False,11995412.359468121,False,False,False,False
2023-02-17 00:00:00+00:00,54.6963453865,54.7603364311,53.2085535992,54.1604203878,13061423,,,,,,,,,,,,,,,,#000000,,55.50657519338492,,46.05186564976368,-0.10756427489427267,False,False,False,False,False,1.6076751269415865,0.0,0.0,0.0,0.0,1,0.9027591459114037,1.0827504089313424,False,False,False,False,-0.34282825441539394,-0.3190103880767981,False,False,False,False,115021081,81449134.75296853,False,False,False,False,12074376.11061863,False,False,False,False
2023-02-24 00:00:00+00:00,54.1364237461,55.5698231455,53.9704469741,54.7203420282,9159304,,,,,,,,,,,,,,,,#000000,,55.07827981810837,,45.61180908614952,-0.6513438229530237,False,False,False,True,False,0.646116091884192,0.0,0.0,0.0,0.0,1,0.9295262547338127,1.0690067365195421,False,False,False,False,-0.18307278571704674,-0.2510415868969224,False,False,False,False,105861777,83257478.62311901,False,False,False,False,11858444.843165398,False,False,False,False
2023-03-03 00:00:00+00:00,52.7323254326,54.4963733721,52.0947598206,54.2244114325,13045957,,,,,,,,,,,,,,,,#000000,,54.69830546834799,,44.21454274502352,-2.1099983068093593,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9157530411963148,1.0620580609216335,False,False,False,False,-0.34282825441539394,-0.2969349206561582,False,False,False,False,92815820,83965503.91029538,False,False,False,False,11946408.706634628,False,False,False,False
2023-03-10 00:00:00+00:00,51.5621100687,52.7938222676,51.4410533069,52.643550474,9719045,,,,,,,,,,,,,,,,#000000,,53.47154194811724,,42.39433410989641,-3.9350936250459796,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.921307519007131,1.0764226940837152,True,False,False,False,-0.34282825441539394,-0.31988158753577606,False,False,False,False,83096775,83901153.62064388,True,False,False,False,11781418.80243947,False,False,False,False
