date,Close,High,Low,Open,Volume,aVWAP_peak_187,aVWAP_peak_180,aVWAP_peak_152,aVWAP_peak_143,aVWAP_peak_124,aVWAP_peak_118,aVWAP_peak_110,aVWAP_peak_104,aVWAP_peak_81,aVWAP_peak_57,aVWAP_peak_32,aVWAP_peak_23,aVWAP_peak_14,aVWAP_valley_171,aVWAP_OB_bear_152,aVWAP_OB_bear_104,aVWAP_OB_bear_23,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,21.11,23.54,20.06,22.46,5211209,,,,,,,,,,,,,,,,,,,,#000000,,27.760294952706523,,11.920800114662631,-41.2958070495045,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.33832401333047823,False,False,False,False,-30090704,-6670872.059309406,False,False,False,False,5315235.777612526,False,False,False,False
2022-03-18 00:00:00+00:00,29.06,29.33,19.48,20.95,9247762,,,,,,,,,,,,,,,,,,,,#000000,,26.721329107627746,,19.79249322978455,-34.6812802464345,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.22173973388237797,-0.2800318736064281,False,False,False,False,-20842942,-7720655.01787908,False,False,False,False,5606534.016307895,False,False,False,False
2022-03-25 00:00:00+00:00,29.0,32.17,27.72,28.88,6333478,,,,,,,,,,,,,,,,,,,,#000000,,27.569023461540777,,25.385885705560263,-29.624716028854802,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.15801095591289058,-0.06101045884676877,False,False,False,False,-27176420,-9161822.794332482,False,False,False,False,5660381.718803607,False,False,False,False
2022-04-01 00:00:00+00:00,31.22,32.5475,28.0,29.03,4171659,,,,,,,,,,,,,,,,,,,,#000000,,27.98537790737715,,30.996013643767256,-24.65411044534959,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.24923201136964984,0.09411077626144054,False,False,False,False,-23004761,-10187225.624381926,False,False,False,False,5550105.961855192,False,False,False,False
2022-04-08 00:00:00+00:00,26.54,34.14,26.48,31.57,5549497,,,,,,,,,,,,,29.05333333333333,,,,,29.05333333333333,,#000000,,28.438892991297845,,32.76591960362366,-23.38234733159894,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.25184581668905054,0.17297829647524554,False,False,False,False,-28554258,-11547746.541094376,False,False,False,False,5550060.853569622,False,False,False,False
2022-04-15 00:00:00+00:00,25.47,26.66,24.34,25.65,4288129,,,,,,,,,,,,,27.500109719899225,,,,,27.500109719899225,,#000000,,27.741262353371138,,33.59590191373772,-22.883078624756102,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.07944805430628675,0.046765121084479395,False,False,False,False,-32842387,-13125127.315828126,False,False,False,False,5456584.419971872,False,False,False,False
2022-04-22 00:00:00+00:00,22.22,26.24,21.8,25.44,4940776,,,,,,,,,,,,,26.13603069556054,,,,,26.13603069556054,,#000000,,26.988398027789106,,32.99244194430546,-22.883078624756102,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.15915646327834665,-0.05619567109693363,False,False,False,False,-37783163,-14951648.477618637,False,False,False,False,5418376.388862845,False,False,False,False
2022-04-29 00:00:00+00:00,22.35,24.39,21.06,21.91,5305717,,,,,,,,,,,,,25.201900690955544,,,,,25.201900690955544,,#000000,,26.37381276794946,,32.65938542428854,-22.883078624756102,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2642440904731452,-0.1602198807850394,False,False,False,False,-32477446,-16249855.701498738,False,False,False,False,5410031.248947078,False,False,False,False
2022-05-06 00:00:00+00:00,19.66,23.05,19.04,22.03,5457898,,,,,,,,,,,,,24.214990787010546,,,,,24.214990787010546,,#000000,,25.675679431380303,,31.513179221072647,-22.883078624756102,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.25152406760021667,False,False,False,False,-37935344,-17856188.168054387,False,False,False,False,5413576.934210258,False,False,False,False
2022-05-13 00:00:00+00:00,21.37,21.53,15.03,19.35,8554795,,,,,,,,,,,,,22.984342283573806,,,,,22.984342283573806,,#000000,,23.36033853971239,,31.993050474368957,-22.883078624756102,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.2971761610078053,False,False,False,False,-29380549,-18709844.525976285,False,False,False,False,5646259.753898387,False,False,False,False
2022-05-20 00:00:00+00:00,22.99,23.66,19.51,21.11,9576089,,,,,,,,,,,,,22.780201400711473,,,,,22.780201400711473,,#000000,,23.47735741972796,,33.49502023238151,-22.883078624756102,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.1497885924071548,-0.22348237670748006,False,False,False,False,-19804460,-18790927.153681748,False,False,False,False,5937358.216572581,False,False,False,False
2022-05-27 00:00:00+00:00,25.92,26.22,21.09,22.76,6766632,,,,,,,,,,,,,22.99884433214981,,,,,22.99884433214981,,#000000,,23.75823318810542,,36.45561658576639,-20.10098468085973,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.03512666216566151,-0.1293045194365708,False,False,False,False,-13037828,-18364771.660816435,False,False,False,False,5998785.904233871,False,False,False,False
2022-06-03 00:00:00+00:00,27.24,28.14,24.38,26.73,4553567,,,,,,,,,,,,,23.295925045626937,,,,,23.295925045626937,,#000000,,24.05882163752776,,39.346159235401686,-17.26364761690092,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.10822605856278854,-0.010539230436891124,False,False,False,False,-8484261,-17632881.98223744,False,False,False,False,5891732.652068399,False,False,False,False
2022-06-10 00:00:00+00:00,23.7,28.35,22.99,28.01,4326776,,,,,,,,,,,,25.013333333333335,23.421192349986256,,,,25.013333333333335,24.217262841659796,,#000000,,23.962164264855836,,39.78722580950755,-16.7841591655328,False,False,False,True,True,,-1.0,28.35,22.99,0.0,1,,,False,False,False,False,0.07557999027426443,0.03252037991868666,False,False,False,False,-12811037,-17275708.27984948,False,False,False,False,5775809.9371003695,False,False,False,False
2022-06-17 00:00:00+00:00,21.19,22.21,19.47,22.17,6283366,,,,,,,,,,,,22.61096007511807,23.185144307045068,,,,22.61096007511807,22.898052191081568,,#000000,,22.320327865685524,,39.11120837742607,-16.7841591655328,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.11882680925665644,-0.04315321466898489,True,False,False,False,-19094403,-17410426.40726804,False,False,False,False,5813406.682500342,False,False,False,False
2022-06-24 00:00:00+00:00,25.47,25.63,21.44,22.28,4419153,,,,,,,,,,,,23.072314216557285,23.24793021318394,,,,23.072314216557285,23.16012221487061,,#000000,,22.825116085357624,,41.027563140896426,-15.37947595581651,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.10500832669372946,0.030927556012372286,False,False,False,False,-14675250,-17207820.74747041,False,False,False,False,5710128.631944762,False,False,False,False
2022-07-01 00:00:00+00:00,22.71,25.93,20.7,25.51,4189552,,,,,,,,,,,,23.081256049682203,23.240331697716183,,,,23.081256049682203,23.16079387369919,,#000000,,22.89258088598377,,41.285663697020624,-14.98238300453341,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8544540203706065,1.106699706648689,False,False,False,False,0.0866447400825476,0.05878614804745995,False,False,False,False,-18864802,-17330560.099509638,False,False,False,False,5597493.325874779,False,False,False,False
2022-07-08 00:00:00+00:00,21.18,23.84,20.14,22.0,4718196,,,,,,,,,,,,22.812940834282102,23.149451044746407,,,,22.812940834282102,22.981195939514254,,#000000,,22.732378994745154,,40.89525199623741,-14.98238300453341,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8821321739776675,1.1133344480983967,False,False,False,False,-0.023162039684321435,0.017812054181569257,False,False,False,False,-23582998,-17793703.64769411,False,False,False,False,5532360.190624796,False,False,False,False
2022-07-15 00:00:00+00:00,18.5,20.78,17.66,20.78,6294371,,,,,,,,,,,,22.014898386382676,22.841510635230296,,,,22.014898386382676,22.428204510806488,,#000000,,22.156049211612874,,39.67426796761077,-14.98238300453341,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8674710259386834,1.128951224617961,False,False,False,False,-0.2578202807103007,-0.12000411326436573,False,False,False,False,-29877369,-18688789.97008714,False,False,False,False,5588805.4357637,False,False,False,False
2022-07-22 00:00:00+00:00,20.29,22.04,18.37,19.08,6606514,,,,,,,,,,,,21.69539251013249,22.653872968150445,,,,21.69539251013249,22.174632739141465,,#000000,,21.913860208610544,,39.81279176772806,-14.98238300453341,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9063748513963867,1.0912864687883688,False,False,False,False,-0.24228859121444274,-0.18114635223940423,False,False,False,False,-23270855,-19028202.19452513,False,False,False,False,5664191.25533676,False,False,False,False
2022-07-29 00:00:00+00:00,21.45,21.46,17.62,20.23,5092440,,,,,,,,,,,,21.51094337211636,22.523718479065014,,,,21.51094337211636,22.017330925590684,,#000000,,21.178524662589844,,40.54958564751116,-14.940705287002977,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9281555314319551,1.0631204973847825,False,False,False,False,-0.30951960467139333,-0.24533297845539878,False,False,False,False,-18178415,-18965254.994930673,False,False,False,False,5621839.310497,False,False,False,False
2022-08-05 00:00:00+00:00,21.81,25.0,20.45,21.24,7370475,,,,,,,,,,,,21.646847319020488,22.516388672222956,,,,21.646847319020488,22.08161799562172,,#000000,,21.609662001273303,,41.27754512298344,-14.0040622380357,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9464472148866917,1.0684558537534035,False,False,False,False,-0.0014062555945063312,-0.12336961702495255,False,False,False,False,-10807940,-18361009.439750623,False,False,False,False,5751367.880089815,False,False,False,False
2022-08-12 00:00:00+00:00,23.5,25.34,21.44,21.99,6394403,,,,,,,,,,,23.42666666666667,21.851189394752527,22.568974915931978,,,,21.851189394752527,22.615610325783724,,#000000,,22.254559344757435,,42.74131411339344,-12.378044638315714,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9315534480981342,1.0531079270178332,False,False,False,False,0.09700075859488896,-0.013184429215031795,False,False,False,False,-4413537,-17327863.33310243,False,False,False,False,5799000.1111942725,False,False,False,False
2022-08-19 00:00:00+00:00,20.16,23.39,19.6633,23.09,4490078,,,,,,,,,,,22.454945730451765,21.792991448864395,22.5105822502468,,,,21.792991448864395,22.252839809854322,,#000000,,21.934616815963995,,42.33560558479007,-12.378044638315714,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9371487597094714,1.0518144666324853,False,False,False,False,0.022817160444020584,0.004816365614494394,False,False,False,False,-8903615,-16703844.938057806,False,False,False,False,5702042.917772475,False,False,False,False
2022-08-26 00:00:00+00:00,19.42,20.88,19.05,19.52,4278047,,,,,,,,,,,21.701160912995512,21.659622502456468,22.412912371423282,,,,21.659622502456468,21.924565262291754,,#000000,,21.597758324642623,,41.74679314744692,-12.378044638315714,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9662434131925869,1.0320473925386833,False,False,False,False,-0.2195075736111056,-0.1073456039983056,False,False,False,False,-13181662,-16442942.498201672,False,False,False,False,5596561.738678217,False,False,False,False
2022-09-02 00:00:00+00:00,17.76,19.9788,17.74,19.0,3441051,,,,,,,,,,,21.107744198866254,21.49915078925787,22.303155497814405,,,,21.49915078925787,21.63668349531284,,#000000,,21.28333500785336,,40.665921745475636,-12.378044638315714,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9551648197380082,1.0457231098593527,False,False,False,False,-0.34282825441539394,-0.22508692920684978,False,False,False,False,-16622713,-16456258.831668215,False,False,False,False,5436894.276553905,False,False,False,False
2022-09-09 00:00:00+00:00,20.11,20.2,17.15,17.88,4909008,,,,,,,,,,,20.699698135105255,21.340998142724487,22.1821718344287,,,,21.340998142724487,21.407622704086148,,#000000,,21.03194890264763,,41.3130182663654,-12.378044638315714,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9682939503095744,1.009599887267379,False,False,False,False,-0.34282825441539394,-0.28395759181112185,False,False,False,False,-11713705,-16104958.54784094,False,False,False,False,5397791.589401763,False,False,False,False
2022-09-16 00:00:00+00:00,18.33,20.72,18.06,20.39,4832688,,,,,,,,,,,20.41616191183187,21.197576741124387,22.06756587317988,,,,21.197576741124387,21.227101508712046,,#000000,,20.833582744362115,,41.026844647977995,-12.378044638315714,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9801604092033135,1.05980085188006,False,False,False,False,-0.23409989674475548,-0.25902874427793865,False,False,False,False,-16546393,-16137657.396149019,False,False,False,False,5355932.064260892,False,False,False,False
2022-09-23 00:00:00+00:00,16.83,19.02,16.49,17.99,4951526,,,,,,,,,,,19.974571955087622,20.97271888976316,21.901271964888856,,,,20.97271888976316,20.94952093657988,,#000000,,20.52189792722267,,40.22108062329091,-12.378044638315714,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8858598335775091,1.1043731387588216,False,False,False,False,-0.34282825441539394,-0.3009284993466663,False,False,False,False,-21497919,-16534713.81124909,False,False,False,False,5325976.059500826,False,False,False,False
2022-09-30 00:00:00+00:00,17.58,18.81,16.16,16.65,4487898,,,,,,,,,,,19.682632928973007,20.794613437311245,21.76277358771067,,,,20.794613437311245,20.746673317998304,,#000000,,20.296381190013342,,40.12592770350227,-12.378044638315714,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.877798421034666,1.112034368584539,False,False,False,False,-0.34282825441539394,-0.32187837688103016,False,False,False,False,-17010021,-16569921.751156565,False,False,False,False,5263896.203241506,False,False,False,False
2022-10-07 00:00:00+00:00,17.87,20.28,17.66,17.98,5851881,,,,,,,,,,,19.537893520040605,20.65663768984355,21.637791481109005,,,,20.65663768984355,20.610774230331053,,#000000,,20.153242802886123,,40.24940785617872,-12.378044638315714,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.901717131861994,1.1181649081992917,False,False,False,False,-0.16551713430494,-0.24369775559298507,False,False,False,False,-11158140,-16169049.02884867,False,False,False,False,5307450.632631024,False,False,False,False
2022-10-14 00:00:00+00:00,16.87,17.88,15.56,17.69,5163271,,,,,,,,,,,19.245036389326955,20.452074777460115,21.473619401158743,,,,20.452074777460115,20.390243522648603,,#000000,,19.910795567917337,,39.87925250810408,-12.378044638315714,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9021270708323297,1.0661026589666462,False,False,False,False,-0.34282825441539394,-0.2932630050041895,False,False,False,False,-16321411,-16180335.100785805,False,False,False,False,5296770.659843542,False,False,False,False
2022-10-21 00:00:00+00:00,18.05,19.39,17.2,17.71,5068503,,,,,,,,,,,19.147962882413918,20.342089742626698,21.36913957234321,,,,20.342089742626698,20.286397399127946,,#000000,,19.804544159809197,,40.445539340822066,-12.378044638315714,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9404111629754691,1.043803022303997,False,False,False,False,-0.11423140033759457,-0.20374720267089202,False,False,False,False,-11252908,-15815340.500727598,False,False,False,False,5279861.944299576,False,False,False,False
2022-10-28 00:00:00+00:00,19.31,19.73,17.14,18.12,5361124,,,,,,,,,,,19.109829484490813,20.262291918913608,21.282505958471027,,,,20.262291918913608,20.21820912062515,,#000000,,19.740764062817625,,41.70835809443513,-11.573802692144753,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9471108512308317,1.021071374011621,False,False,False,False,0.018815768727011448,-0.09246571697194028,False,False,False,False,-5891784,-15080262.241414443,False,False,False,False,5285881.355832941,False,False,False,False
2022-11-04 00:00:00+00:00,14.99,19.9899,14.41,19.03,10108133,,,,,,,,,,,18.724014749430864,19.938613429456016,21.001951107348646,,,,19.938613429456016,19.88819309541184,,#000000,,19.389157021931933,,40.56535868657589,-11.573802692144753,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9406127766480732,1.0041467413722698,False,False,False,False,-0.21459522603255735,-0.1535304715022488,True,False,False,False,-15999917,-15148384.816124484,False,False,False,False,5643085.181326797,False,False,False,False
2022-11-11 00:00:00+00:00,17.71,17.94,13.93,15.17,8987179,,,,,,,,,,,18.47188562728309,19.69834996846571,20.78170983372025,,,,19.69834996846571,19.650648476489682,,#000000,,18.349605510903785,,41.47824715709506,-11.573802692144753,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9765945993101791,1.0098941012006972,False,False,False,False,-0.34282825441539394,-0.24817936295882137,False,False,False,False,-7012738,-14545744.311226375,False,False,False,False,5890795.834561849,False,False,False,False
2022-11-18 00:00:00+00:00,15.06,18.14,15.0,17.44,5018132,,,,,,,,,,,18.327065816030544,19.560957410356224,20.655611430839915,,,,19.560957410356224,19.514544885742225,,#000000,,18.2015685073658,,40.978958463876495,-11.573802692144753,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9396679478713863,1.0307575167714502,False,False,False,False,-0.2118091905591031,-0.22999427675896222,False,False,False,False,-12030870,-14359457.325209606,False,False,False,False,5826154.069038749,False,False,False,False
2022-11-25 00:00:00+00:00,15.63,15.7971,14.24,14.85,3467595,,,,,,,,,,,18.20305043611018,19.450426771547942,20.557025074571605,,,,19.450426771547942,19.403500760743242,,#000000,,18.055980358064595,,40.98016793049299,-11.573802692144753,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9110862575143295,1.0868211939046553,False,False,False,False,-0.34282825441539394,-0.2864112655871781,False,False,False,False,-8563275,-13930110.48630519,False,False,False,False,5651445.989850693,False,False,False,False
2022-12-02 00:00:00+00:00,17.24,17.61,14.78,15.45,10189756,,,,,,,,,,,18.028699253548833,19.24795003306149,20.353847157614304,,,,19.24795003306149,19.210165481408207,,#000000,,17.95277821528099,,41.978731594556706,-10.942373225154377,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8790721329076371,1.088944141496906,False,False,False,False,-0.13430243912574544,-0.2103568523564618,False,False,False,False,1626481,-12777770.376208508,False,False,False,False,5987617.101713605,False,False,False,False
2022-12-09 00:00:00+00:00,14.92,17.16,14.79,17.06,5307236,,,,,,,,,,,17.903920097749616,19.121065887292275,20.23232839274753,,,,19.121065887292275,19.085771459263142,,#000000,,17.831470412477444,,41.62833336245108,-10.942373225154377,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8903853457594436,1.098746676794531,False,False,False,False,-0.17192076665469974,-0.19113880950558076,False,False,False,False,-3680755,-12103917.385378249,False,False,False,False,5937218.501586671,False,False,False,False
2022-12-16 00:00:00+00:00,14.49,16.82,14.21,14.91,5871848,,,,,,,,,,,17.755707066390368,18.97386969690454,20.092519531955933,,,,18.97386969690454,18.940698765083614,,#000000,,17.682240547742634,,41.187668973694784,-10.942373225154377,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9224561507995592,1.049313599952354,False,False,False,False,-0.23851679417026633,-0.21482780183792355,False,False,False,False,-9552603,-11914931.134609489,False,False,False,False,5932376.242209881,False,False,False,False
2022-12-23 00:00:00+00:00,13.48,14.52,12.9,14.34,4424941,,,,,,,,,,,17.593712712065393,18.827910413763817,19.960745674753838,,,,18.827910413763817,18.794122933527685,,#000000,,17.50435598937608,,40.42025614642652,-10.942373225154377,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8824145687609775,1.124610975872801,False,False,False,False,-0.34282825441539394,-0.27882802812665874,False,False,False,False,-13977544,-12067717.272786563,True,False,False,False,5820714.372416557,True,False,False,False
2022-12-30 00:00:00+00:00,14.3,14.51,12.71,13.33,3641445,,,,,,,,,,,17.47612614042821,18.71819385677817,19.85968287223582,,,,18.71819385677817,18.6846676231474,,#000000,,16.203440235830207,,40.45610167155188,-10.942373225154377,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8843023068755834,1.1341012193944855,True,False,False,False,-0.34282825441539394,-0.3108281412710263,False,False,False,False,-10336099,-11939449.252580151,False,False,False,False,5659287.011496812,False,False,False,False
2023-01-06 00:00:00+00:00,14.89,15.045,13.95,14.67,3253488,,,,,,,,,,,17.3985920873064,18.6393650279786,19.783629913852806,,,,18.6393650279786,18.607195676379266,,#000000,,16.24083010866713,,40.906076111986295,-10.942373225154377,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.904257798195679,1.1037983954192883,False,False,False,False,-0.16841047190640931,-0.23961930658871783,False,False,False,False,-7082611,-11579683.456092734,False,False,False,False,5481079.677311863,False,False,False,False
2023-01-13 00:00:00+00:00,15.96,16.09,15.01,15.25,3844992,,,,,,,,,,,17.34522647855019,18.573605247866162,19.71442890425706,,,,18.573605247866162,18.544420210224473,,#000000,,16.346753982143703,,41.994258975455274,-10.490666291656296,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9536944797499228,1.0545498265260556,False,False,False,False,0.10292951417490188,-0.06834489620690798,False,False,False,False,-3237619,-10961752.75564142,False,False,False,False,5359887.997510984,False,False,False,False
2023-01-20 00:00:00+00:00,16.52,17.36,15.86,16.53,3713409,,,,,,,,,,,17.32286183309161,18.53162783980639,19.664118390905557,,,,18.53162783980639,18.50620268793452,,#000000,,16.467884710908844,,43.171217021442914,-9.305528107143289,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9542541514711611,1.0560846935523849,False,False,False,False,0.34282822972680765,0.13724166675994984,False,False,False,False,475790,-10114527.366334649,False,False,False,False,5237926.590287947,False,False,False,False
2023-01-27 00:00:00+00:00,18.36,18.425,16.305,16.65,5636001,,,,,,,,,,,17.33873873967864,18.505770780239505,19.617328765590926,,,,18.505770780239505,18.487279428503026,,#000000,,16.69182124784037,,45.27117777053521,-7.275446900324333,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9704590818363273,1.0336055162402467,False,False,False,False,0.3428282346908242,0.240034950725387,False,False,False,False,6111791,-8912577.857717268,False,False,False,False,5267413.583599951,False,False,False,False
2023-02-03 00:00:00+00:00,16.58,20.1232,16.41,17.67,8767233,,,,,,,,,,17.704400000000003,17.361401102485825,18.46894051494894,19.549085575280305,,,,18.46894051494894,18.27095679817877,,#000000,,16.893022611909046,,45.64307009140937,-6.9376029548188285,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9300521522923351,1.0610838683510972,False,False,False,False,0.34282823850984906,0.29143159461761803,False,False,False,False,-2655442,-8449086.312701173,False,False,False,False,5526659.466296251,False,False,False,False
