date,Open,High,Low,Close,Volume,aVWAP_peak_30,aVWAP_valley_44,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-24 16:00:00+00:00,13.45,13.48,13.295,13.48,2229.0,,,,,"rgba(239, 83, 80, 0.5)",,,,32.10956564474907,-51.212573719498224,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4535.0,-286.9437011082815,False,False,False,False,1053.6220821215252,False,False,False,False
2025-06-25 16:00:00+00:00,13.48,13.615,13.44,13.445,358.0,,,,,"rgba(239, 83, 80, 0.5)",,,,30.002986134303026,-49.67298715513115,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4893.0,-358.3554266724942,False,False,False,False,1042.837243639021,False,False,False,False
2025-06-26 16:00:00+00:00,13.555,13.62,13.505,13.62,131.0,,,,,"rgba(239, 83, 80, 0.5)",,,,31.267952184133833,-45.01393249082567,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4762.0,-426.62898594888964,False,False,False,False,1028.7002321097336,False,False,False,False
2025-06-27 16:00:00+00:00,13.125,13.255,13.125,13.255,29.0,,,,,"rgba(239, 83, 80, 0.5)",,,,29.83502604980016,-43.36665913833053,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4791.0,-494.293652833403,False,False,False,False,1013.2010037049315,False,False,False,False
2025-06-30 16:00:00+00:00,13.535,13.64,13.45,13.45,418.0,,,,,"rgba(239, 83, 80, 0.5)",,,,31.515796276687357,-38.954570855036394,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4373.0,-554.4286349600169,False,False,False,False,1003.9730811668705,False,False,False,False
2025-07-01 16:00:00+00:00,13.45,13.645,13.45,13.645,6.0,,,,,"rgba(239, 83, 80, 0.5)",,,,34.99357947938587,-33.25770773123834,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4367.0,-613.5382685265282,False,False,False,False,988.5006302960663,False,False,False,False
2025-07-02 16:00:00+00:00,13.645,13.645,13.385,13.55,120.0,,,,,"rgba(239, 83, 80, 0.5)",,,,36.52662384619651,-29.72770516318009,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4487.0,-673.5919387819308,False,False,False,False,975.0355042449645,False,False,False,False
2025-07-03 16:00:00+00:00,13.51,13.54,13.51,13.54,10.0,,,,,"rgba(239, 83, 80, 0.5)",,,,37.461441567685384,-26.958142804666565,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4497.0,-732.8695831419008,False,False,False,False,960.0737134814766,False,False,False,False
2025-07-04 16:00:00+00:00,13.54,13.54,13.54,13.54,0.0,,,,,"rgba(239, 83, 80, 0.5)",,,,38.084653382011304,-24.646232229183383,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4497.0,-791.2281942559797,False,False,False,False,945.18884970657,False,False,False,False
2025-07-07 16:00:00+00:00,13.75,14.04,13.75,14.04,38.0,,,,,"rgba(239, 83, 80, 0.5)",,13.943333333333333,,44.46322970073276,-17.315510910745637,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4459.0,-848.0928734148017,False,False,False,False,931.1239063002665,False,False,False,False
2025-07-08 16:00:00+00:00,13.025,13.205,12.845,13.145,559.0,,,,,"rgba(239, 83, 80, 0.5)",,13.092953657174762,,41.609515825543966,-17.315510910745637,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5018.0,-912.7425963075955,False,False,False,False,925.3545434118903,False,False,False,False
2025-07-09 16:00:00+00:00,13.09,13.375,13.09,13.375,16.0,,,,,"rgba(239, 83, 80, 0.5)",,13.098021211906282,,41.78460806539506,-17.315510910745637,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5002.0,-976.1419358997257,False,False,False,False,911.2560233589927,False,False,False,False
2025-07-10 16:00:00+00:00,13.23,13.24,13.23,13.24,0.0,,,,,"rgba(239, 83, 80, 0.5)",,13.098021211906282,,41.053944780467354,-17.315510910745637,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5002.0,-1038.5583399943037,False,False,False,False,897.1280229968378,False,False,False,False
2025-07-11 16:00:00+00:00,13.24,13.69,13.24,13.595,5308.0,,,,,"rgba(239, 83, 80, 0.5)",,13.467120050617545,,43.61651951762062,-14.810936777375879,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,306.0,-1017.7124742579579,False,False,False,False,965.5136350433985,False,False,False,False
2025-07-14 16:00:00+00:00,13.62,13.67,13.45,13.45,1800.0,,,,,"rgba(239, 83, 80, 0.5)",,13.480258369502286,,44.26774938984444,-13.439292351499105,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1494.0,-1025.0967769826407,False,False,False,False,978.4514081435009,False,False,False,False
2025-07-15 16:00:00+00:00,12.965,13.185,12.955,13.18,1053.0,,,,,"rgba(239, 83, 80, 0.5)",,13.43532503936786,,42.87980133892822,-13.439292351499105,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2547.0,-1048.6921757891114,False,False,False,False,979.607200265307,False,False,False,False
2025-07-16 16:00:00+00:00,13.3,13.3,13.175,13.25,343.0,,,,,"rgba(239, 83, 80, 0.5)",,13.428024058732763,,42.62940686603375,-13.439292351499105,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2204.0,-1066.6039250016831,False,False,False,False,969.7373211914263,False,False,False,False
2025-07-17 16:00:00+00:00,12.935,13.12,12.9,13.06,1523.0,,,,,"rgba(239, 83, 80, 0.5)",,13.370471442944279,,41.14856619363001,-13.439292351499105,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3727.0,-1107.8503757768508,False,False,False,False,978.3150371419467,False,False,False,False
2025-07-18 16:00:00+00:00,13.13,13.52,13.13,13.505,375.0,,,,,"rgba(239, 83, 80, 0.5)",,13.37096697670157,,44.23632150268831,-11.37970200671927,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3352.0,-1142.643393206667,False,False,False,False,968.96131563587,False,False,False,False
2025-07-21 16:00:00+00:00,13.945,14.02,13.81,13.925,2647.0,,,,,#000000,,13.477166874222895,,49.16350127180621,-6.549736624375761,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-705.0,-1135.858224319742,False,False,False,False,994.9774192694224,False,False,False,False
2025-07-22 16:00:00+00:00,14.01,14.13,14.01,14.12,1128.0,14.086666666666666,,14.086666666666666,,"rgba(38, 166, 154, 0.5)",,13.711363546192446,,53.58369322553268,-2.4052515577102795,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,423.0,-1111.689879756645,False,False,False,False,997.0397848621445,False,False,False,False
2025-07-23 16:00:00+00:00,13.92,13.92,13.69,13.77,3436.0,13.86583114227286,,13.86583114227286,,"rgba(38, 166, 154, 0.5)",,13.671673525780747,,53.54018157957729,-2.390008984650507,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3013.0,-1141.1675560394879,False,False,False,False,1034.8531215309486,False,False,False,False
2025-07-24 16:00:00+00:00,13.695,13.81,13.57,13.57,1299.0,13.818011825572803,,13.818011825572803,,"rgba(38, 166, 154, 0.5)",,13.659081511220101,,52.004303615310064,-2.390008984650507,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4312.0,-1190.3277489691081,False,False,False,False,1038.9484219723292,False,False,False,False
2025-07-25 16:00:00+00:00,13.06,13.35,13.06,13.32,392.0,13.781996802557956,,13.781996802557956,,#000000,,13.64265988105039,,49.24673879196112,-2.390008984650507,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4704.0,-1244.8032877447808,False,False,False,False,1028.918213879735,False,False,False,False
2025-07-28 16:00:00+00:00,13.05,13.23,12.935,12.96,1841.0,13.613648509552043,,13.613648509552043,,"rgba(239, 83, 80, 0.5)",,13.556546419208663,,45.26706763152018,1.1869486143290118,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6545.0,-1326.9768801828461,False,False,False,False,1041.5086291684213,False,False,False,False
2025-07-29 16:00:00+00:00,12.915,13.1,12.915,13.075,601.0,13.573315894369706,,13.573315894369706,,"rgba(239, 83, 80, 0.5)",,13.534170693684208,,43.661808510281865,-0.4017173695124896,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5944.0,-1398.5586339784609,False,False,False,False,1034.6790380185232,False,False,False,False
2025-07-30 16:00:00+00:00,12.935,13.11,12.685,12.685,322.0,13.54665872047899,,13.54665872047899,,"rgba(239, 83, 80, 0.5)",,13.51876851046962,,40.42634791661756,-3.540471260684633,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6266.0,-1474.022841203601,False,False,False,False,1023.6297506073832,False,False,False,False
2025-07-31 16:00:00+00:00,12.725,12.86,12.725,12.845,933.0,13.477596965434085,,13.477596965434085,,"rgba(239, 83, 80, 0.5)",,13.477431322178704,,39.78844171373099,-4.294021786595472,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5333.0,-1533.8519444407546,False,False,False,False,1022.2246381948656,False,False,False,False
2025-08-01 16:00:00+00:00,13.13,13.13,12.91,13.01,1590.0,13.414100242592273,,13.414100242592273,,"rgba(239, 83, 80, 0.5)",,13.43687632078776,,40.88230907804055,-4.294021786595472,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3743.0,-1568.1023018912854,False,False,False,False,1031.0273569825422,False,False,False,False
2025-08-04 16:00:00+00:00,13.495,13.83,13.495,13.64,742.0,13.428651497883427,,13.428651497883427,,"rgba(239, 83, 80, 0.5)",,13.445671099162924,,46.19425686432872,-9.69564960952026,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3001.0,-1590.3177700790175,False,False,False,False,1026.5463126882391,False,False,False,False
2025-08-05 16:00:00+00:00,13.64,13.64,13.425,13.455,317.0,13.430614104700688,,13.430614104700688,,#000000,,13.446747952430725,,48.336235559504246,-7.643438646167191,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3318.0,-1617.1035410855443,False,False,False,False,1015.5455946620649,False,False,False,False
2025-08-06 16:00:00+00:00,13.585,13.675,13.545,13.66,616.0,13.439751456457595,,13.439751456457595,,"rgba(38, 166, 154, 1.0)",,13.452421209915075,,51.096187574498025,-4.977746212812299,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2702.0,-1633.9236412237528,False,False,False,False,1009.351089318467,False,False,False,False
2025-08-07 16:00:00+00:00,12.255,12.41,11.89,12.09,14086.0,12.764032340768413,,12.764032340768413,,"rgba(239, 83, 80, 0.5)",,12.922440951662649,,44.99403925500766,1.495556655023492,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16788.0,-1868.8705615148574,False,False,False,False,1212.089832119731,False,False,False,False
2025-08-08 16:00:00+00:00,12.15,12.15,11.705,11.705,1391.0,12.719884354452732,,12.719884354452732,,"rgba(239, 83, 80, 0.5)",,12.882572773580115,,39.788980959978566,-3.175402994371794,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18179.0,-2121.7407853673403,False,False,False,False,1214.8636331721384,False,False,False,False
2025-08-11 16:00:00+00:00,11.82,11.82,11.56,11.565,841.0,12.689372270187913,11.648333333333333,12.689372270187913,11.648333333333333,"rgba(239, 83, 80, 0.5)",,12.553572743891998,,35.919215618997185,-6.597793309875385,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19020.0,-2383.729300322885,False,False,False,False,1209.0672977741208,False,False,False,False
2025-08-12 16:00:00+00:00,11.795,12.04,11.795,11.86,1214.0,12.658141294567846,11.796021897810219,12.658141294567846,11.796021897810219,"rgba(239, 83, 80, 0.5)",,12.568467116601258,,35.45145094373808,-7.031781144147892,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17806.0,-2622.8342724109025,False,False,False,False,1209.1437737776228,False,False,False,False
2025-08-13 16:00:00+00:00,12.145,12.165,11.94,12.01,771.0,12.64298038282572,11.862130219391364,12.64298038282572,11.862130219391364,"rgba(239, 83, 80, 0.5)",,12.573764899927127,,36.18827573889127,-7.031781144147892,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17035.0,-2846.2787022960047,False,False,False,False,1202.3508470523882,False,False,False,False
2025-08-14 16:00:00+00:00,12.095,12.11,11.96,11.98,1062.0,12.622565885049006,11.904341563786007,12.622565885049006,11.904341563786007,"rgba(239, 83, 80, 0.5)",,12.569124734807854,,36.54524113089736,-7.031781144147892,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18097.0,-3082.7239937332756,False,False,False,False,1200.1748649275448,False,False,False,False
2025-08-15 16:00:00+00:00,12.18,12.3,12.1,12.225,750.0,12.613245279811194,11.953499353169468,12.613245279811194,11.953499353169468,"rgba(239, 83, 80, 0.5)",,12.573763682175422,,38.6541660279383,-7.031781144147892,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17347.0,-3303.875559721907,False,False,False,False,1193.1954096573504,False,False,False,False
2025-08-18 16:00:00+00:00,12.925,13.075,12.925,13.075,8093.0,12.693687789177229,12.634644175634278,12.693687789177229,12.634644175634278,"rgba(239, 83, 80, 0.5)",,12.775979716588235,,44.98843428252785,-11.788094227031578,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9254.0,-3396.125551044048,False,False,False,False,1300.169124236306,False,False,False,False
2025-08-19 16:00:00+00:00,12.84,12.895,12.625,12.88,40369.0,12.746157623623574,12.760355084745763,12.746157623623574,12.760355084745763,#000000,,12.801956993659868,,48.00793743880656,-8.906878608018722,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-49623.0,-4112.821278934837,False,False,False,False,1905.8874323876812,False,False,False,False
2025-08-20 16:00:00+00:00,13.13,13.205,13.095,13.165,2670.0,12.759081581107532,12.779248789671867,12.759081581107532,12.779248789671867,"rgba(38, 166, 154, 1.0)",,12.814052776659672,,51.45068652094768,-5.620315816068853,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46953.0,-4777.010096315693,False,False,False,False,1917.7341388622906,False,False,False,False
2025-08-21 16:00:00+00:00,13.16,13.165,13.05,13.12,1308.0,12.76445840911564,12.786866480955885,12.76445840911564,12.786866480955885,"rgba(38, 166, 154, 1.0)",,12.818963962753495,,53.428705000132965,-3.657218317043828,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-48261.0,-5451.180482419326,False,False,False,False,1908.2808963993093,False,False,False,False
2025-08-22 16:00:00+00:00,13.56,13.57,13.465,13.51,587.0,12.76955999567696,12.79427850515911,12.76955999567696,12.79427850515911,"rgba(38, 166, 154, 1.0)",,12.824008103129064,,56.696342189915974,-0.44245734085461663,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-47674.0,-6105.797839281042,False,False,False,False,1887.7959212613355,False,False,False,False
2025-08-25 16:00:00+00:00,13.62,13.63,13.46,13.475,3744.0,12.800811867159437,12.838626097151884,12.800811867159437,12.838626097151884,"rgba(38, 166, 154, 1.0)",,12.85473711527819,,58.586793130536826,1.5106597102349397,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51418.0,-6808.3126014627305,False,False,False,False,1916.5742790712372,False,False,False,False
2025-08-26 16:00:00+00:00,13.735,13.93,13.73,13.89,13394.0,12.936591897993823,13.019719663649855,12.936591897993823,13.019719663649855,"rgba(38, 166, 154, 1.0)",,12.98885358085883,,61.78085148738354,4.708463878909036,True,False,True,False,True,1.7193992484640717,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38024.0,-7292.276747176486,False,False,False,False,2094.518863891838,False,False,False,False
2025-08-27 16:00:00+00:00,13.87,13.94,13.79,13.93,1688.0,12.951838617673623,13.038851411712926,12.951838617673623,13.038851411712926,"rgba(38, 166, 154, 1.0)",,13.003749114590176,,64.08466803514854,7.06719159580603,True,False,True,False,True,2.0168646137234987,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36336.0,-7742.567030165998,False,False,False,False,2088.2162458470034,False,False,False,False
2025-08-28 16:00:00+00:00,13.885,13.975,13.82,13.88,812.0,12.959038258944437,13.047809485617204,12.959038258944437,13.047809485617204,"rgba(38, 166, 154, 1.0)",,13.010773184642648,,65.10311756095237,8.29963837484766,True,False,True,False,True,1.6201535239629692,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37148.0,-8198.46521574482,False,False,False,False,2068.4299474617783,False,False,False,False
2025-08-29 16:00:00+00:00,13.94,14.03,13.89,14.01,1151.0,12.969969777006261,13.061436765493156,12.969969777006261,13.061436765493156,"rgba(38, 166, 154, 1.0)",,13.021479798852448,,66.46119064584865,9.931001560770689,True,False,True,False,True,2.609430209153956,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35997.0,-8629.45025115963,False,False,False,False,2054.2062273460915,False,False,False,False
