date,Open,High,Low,Close,Volume,aVWAP_peak_869,aVWAP_peak_827,aVWAP_peak_792,aVWAP_peak_736,aVWAP_valley_853,aVWAP_valley_852,aVWAP_valley_815,aVWAP_valley_814,aVWAP_valley_781,aVWAP_valley_774,aVWAP_valley_759,aVWAP_valley_758,aVWAP_valley_726,aVWAP_valley_688,aVWAP_valley_614,aVWAP_valley_613,aVWAP_valley_531,aVWAP_valley_530,aVWAP_valley_479,aVWAP_valley_402,aVWAP_valley_373,aVWAP_valley_354,aVWAP_OB_bull_531,aVWAP_OB_bull_402,aVWAP_OB_bear_827,aVWAP_OB_bear_792,aVWAP_OB_bear_736,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-19 18:00:00+00:00,21.92,21.99,21.85,21.95,1715.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",2.768985598236888,22.032600403961723,-0.029830564671162785,40.079163285952845,-4.187764372158256,False,True,False,True,False,6.944952412397772,0.0,0.0,0.0,0.0,0,0.942784947206931,0.984568179767169,False,False,False,False,0.12977176882204516,0.13371644020482326,False,False,False,False,12344.0,6358.992314646753,False,False,False,False,661.7106760933677,False,False,False,False
2025-03-19 19:00:00+00:00,21.95,22.15,21.675,21.895,384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",2.7446826774693007,22.029116775884642,-0.04886421916296097,39.27978143512663,-5.269953890682899,False,True,False,True,False,6.658434582540785,0.0,0.0,0.0,0.0,0,0.9395132426628493,0.9818360773085185,False,False,False,False,0.12919453762246572,0.1314554889136445,False,False,False,False,11960.0,6445.829643101842,False,False,False,False,657.4050842159512,False,False,False,False
2025-03-20 14:00:00+00:00,21.895,21.895,21.34,21.34,388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",2.709970424691522,22.022735278319562,-0.25193458648069134,36.17381741746473,-8.46432900087322,False,True,False,True,False,3.8206862613472055,0.0,0.0,0.0,0.0,0,0.9343259771337411,0.986705663387397,False,False,False,False,0.10655395707713168,0.11900472299538808,False,False,False,False,11572.0,6525.305152511115,False,False,False,False,653.2282612048512,False,False,False,False
2025-03-20 15:00:00+00:00,21.34,21.4,21.33,21.4,166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",2.687819165209019,22.019563622508738,-0.2305079264737509,34.670695631616056,-10.088195850621702,False,True,False,True,False,4.0925160779039444,0.0,0.0,0.0,0.0,0,0.9363854138940646,0.995120220033715,False,False,False,False,0.08726209786313788,0.10313341042926298,False,False,False,False,11738.0,6606.122126890787,False,False,False,False,645.6743346745434,False,False,False,False
2025-03-20 16:00:00+00:00,21.4,21.4,20.95,20.95,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",2.6568941293198827,22.01589830468086,-0.4011820768160272,31.87219706383035,-12.8937657432352,False,True,False,True,False,1.846551681216173,0.0,0.0,0.0,0.0,0,0.9405689436492121,0.9926617140786377,False,False,False,False,0.07278882421935033,0.08796111732430666,False,False,False,False,11588.0,6683.360543528139,False,False,False,False,637.9894612687366,False,False,False,False
2025-03-20 17:00:00+00:00,20.78,21.59,20.78,21.59,783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",2.6193591850948166,21.943952824336293,-0.13512954861266213,35.266378832134265,-12.8937657432352,False,True,False,True,True,4.741928450722625,0.0,0.0,0.0,0.0,0,0.9383763508082524,0.9774046619630258,False,False,False,False,0.0735497643641704,0.08075544084423852,False,False,False,False,12371.0,6771.541000217624,False,False,False,False,640.2376866754228,False,False,False,False
2025-03-20 18:00:00+00:00,21.76,21.76,21.475,21.475,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",2.5779409864715226,21.945316239265583,-0.1824387143591339,36.947800616720755,-12.8937657432352,False,True,False,True,True,4.167404050708335,0.0,0.0,0.0,0.0,0,0.9503539743704634,0.9827941571825433,False,False,False,False,0.10655395707713168,0.0936546989606851,False,False,False,False,12231.0,6856.183775408048,False,False,False,False,632.4820636261913,False,False,False,False
2025-03-20 19:00:00+00:00,21.475,21.56,21.47,21.56,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",2.529596971424079,21.944326440269165,-0.15193188662492887,38.73200422095551,-16.64616054901967,False,True,False,True,True,4.550225585488004,0.0,0.0,0.0,0.0,0,0.9429475587703435,0.995117540687161,False,False,False,False,0.09871388249956585,0.09618429073012547,False,False,False,False,12631.0,6945.715809897845,False,False,False,False,628.8776905467155,False,False,False,False
2025-03-21 14:00:00+00:00,21.64,21.64,21.64,21.64,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",2.48030678319009,21.944326440269165,-0.12269709631554127,40.57718928289423,-14.760445623494874,False,True,False,True,True,4.9140060922712365,0.0,0.0,0.0,0.0,0,0.940972539001916,0.9979928838609617,False,False,False,False,0.10827666389283275,0.1022304773114791,False,False,False,False,12631.0,7033.859750829661,False,False,False,False,619.127648832813,False,False,False,False
2025-03-21 15:00:00+00:00,21.64,21.64,21.495,21.495,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",2.427985536564375,21.943821384591164,-0.18485340123823388,40.84819643889523,-14.277094674143328,False,True,False,True,True,4.158032288687103,0.0,0.0,0.0,0.0,0,0.9449981543004801,0.9941860465116282,False,False,False,False,0.1027279592707659,0.1024792182911225,False,False,False,False,12531.0,7119.0867314369525,False,False,False,False,611.0791581532344,False,False,False,False
2025-03-21 16:00:00+00:00,21.495,21.495,21.27,21.27,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",2.367284693445182,21.941786433528616,-0.2837793170330288,39.62290926539072,-14.277094674143328,False,True,False,True,True,2.98985065790227,0.0,0.0,0.0,0.0,0,0.9514817238478078,0.9882209965410864,False,False,False,False,0.08859690656560007,0.09553806242836128,False,False,False,False,12431.0,7201.441975910799,False,False,False,False,603.1554502748896,False,False,False,False
2025-03-21 17:00:00+00:00,21.27,21.27,21.19,21.19,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",2.3226195660608466,21.936194734678818,-0.321272904776377,38.320758986520275,-14.277094674143328,False,True,False,True,False,2.5744991834114934,0.0,0.0,0.0,0.0,0,0.9461049878572763,0.9798243975340931,False,False,False,False,0.0769750602182149,0.0862565613232881,False,False,False,False,12231.0,7279.419619695127,False,False,False,False,596.9049781776044,False,False,False,False
2025-03-21 18:00:00+00:00,21.19,21.19,21.19,21.19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",2.275900706759206,21.936194734678818,-0.3278678777429481,37.45265880060665,-14.277094674143328,False,True,False,True,False,2.5744991834114934,0.0,0.0,0.0,0.0,0,0.9487299653200862,0.9812541006654795,False,False,False,False,0.07393026626733272,0.0800934137953104,False,False,False,False,12231.0,7356.1883077618695,False,False,False,False,587.6506374306648,False,False,False,False
2025-03-21 19:00:00+00:00,21.19,21.205,20.87,21.0,478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",2.229305274969992,21.919347250046567,-0.41239181567851524,35.61996145632308,-10.05646973782489,False,True,False,True,False,1.5661156493781867,0.0,0.0,0.0,0.0,0,0.9489030564410277,0.9778736171010689,False,False,False,False,0.06233404425185608,0.07121372902358325,False,False,False,False,11753.0,7424.3559308973445,False,False,False,False,585.9506275480188,False,False,False,False
2025-03-24 14:00:00+00:00,22.275,22.275,21.615,21.72,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",2.1814601007516026,21.91560562055808,-0.0896672923289708,41.42680708541384,-13.211991005542934,False,True,False,True,True,5.080566588854335,0.0,0.0,0.0,0.0,0,0.9523590121636566,0.9620346479911539,False,False,False,False,0.13169649627084734,0.1014551126472153,False,False,False,False,11757.0,7491.528707162502,False,False,False,False,576.9281371984371,False,False,False,False
2025-03-24 15:00:00+00:00,21.72,22.24,21.72,22.155,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,2.1419367972102403,21.934126164404102,0.10311874555942815,48.02134616161638,-7.2931006557894165,False,True,False,False,True,7.084398193603864,0.0,0.0,0.0,0.0,0,0.9545371219065077,0.9607699358386804,False,False,False,False,0.13439274875152965,0.11792393069937247,False,False,False,False,12057.0,7562.311207826649,False,False,False,False,572.6346777069883,False,False,False,False
2025-03-24 16:00:00+00:00,22.155,22.155,22.155,22.155,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",2.0918800372129627,21.934126164404102,0.10558628203659907,52.4177055457514,-3.5562145222990367,False,False,True,False,True,7.084398193603864,0.0,0.0,0.0,0.0,0,0.9674075457601795,0.9705827418752336,False,False,False,False,0.14790399852882988,0.13291396461410118,False,False,False,False,12057.0,7631.996305379724,False,False,False,False,563.7566206882753,False,False,False,False
2025-03-24 17:00:00+00:00,22.155,22.155,21.7,21.7,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",2.049244536694239,21.932780520242467,-0.11359333455536749,51.52908363358968,-3.5562145222990367,False,False,True,False,True,4.599860351627321,0.0,0.0,0.0,0.0,0,0.9646596858638745,0.9554973821989531,False,False,False,False,0.13034908603107262,0.1316315253225869,False,False,False,False,12017.0,7699.980858784689,False,False,False,False,555.6363630031858,False,False,False,False
2025-03-24 18:00:00+00:00,21.7,21.86,21.6,21.84,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",2.0112336942715,21.926155271031003,-0.042837026485979986,51.95597748147137,-3.5562145222990367,False,False,True,False,True,5.262597519934122,0.0,0.0,0.0,0.0,0,0.9590079550772113,0.9609733270940573,False,False,False,False,0.11517400134911723,0.12340276333585207,False,False,False,False,12225.0,7770.136194307407,False,False,False,False,550.2466519488728,False,False,False,False
2025-03-24 19:00:00+00:00,21.84,21.84,21.72,21.72,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.9731490357084351,21.925185834444633,-0.10398901995305437,51.26482130378528,-3.5562145222990367,False,False,False,False,True,4.607136387884605,0.0,0.0,0.0,0.0,0,0.9693060917051124,0.9551831277657472,False,False,False,False,0.1190105334956853,0.12120664841576868,False,False,False,False,12174.0,7838.413152535199,False,False,False,False,542.5063937791228,False,False,False,False
2025-03-25 14:00:00+00:00,20.875,21.435,20.875,21.435,305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.9348522838605458,21.90202396270585,-0.24137447938610326,48.65914099042786,-3.5562145222990367,False,False,False,False,False,3.0621949215500806,0.0,0.0,0.0,0.0,0,0.9593390271073153,0.9515410323059786,False,False,False,False,0.07126719544289133,0.09623692192933,False,False,False,False,11869.0,7900.902871100545,False,False,False,False,538.8241241081287,False,False,False,False
2025-03-25 15:00:00+00:00,21.435,21.435,21.435,21.435,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.8864802131468548,21.90202396270585,-0.2475636688109255,46.9220207815229,-3.5562145222990367,False,False,False,True,False,3.0621949215500806,0.0,0.0,0.0,0.0,0,0.9678324293996634,0.9584813914344494,False,False,False,False,0.09260324193075693,0.09442008193004348,False,False,False,False,11869.0,7962.423756819917,False,False,False,False,530.4702617188553,False,False,False,False
2025-03-25 16:00:00+00:00,21.435,21.435,21.285,21.285,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.8435900078697334,21.897756253784735,-0.3323712165769297,44.61795599234115,0.3053486000147032,False,True,False,True,False,2.240708247207195,0.0,0.0,0.0,0.0,0,0.9595300261096608,0.9569190600522197,False,False,False,False,0.08688078111674193,0.0906504315233927,False,False,False,False,11769.0,8021.440442760693,False,False,False,False,523.7963041728266,False,False,False,False
2025-03-25 17:00:00+00:00,21.53,21.53,21.33,21.33,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.7910438775114295,21.894398102655163,-0.3151224320865714,43.602051381883776,-0.8907338373897886,False,True,False,True,False,2.4743479180995216,0.0,0.0,0.0,0.0,0,0.9744580584354383,0.9538171536286525,False,False,False,False,0.09222156045259199,0.09143599598799235,False,False,False,False,11878.0,8081.232063803163,False,False,False,False,517.3653537205346,False,False,False,False
2025-03-25 18:00:00+00:00,21.445,21.445,21.25,21.29,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.7336205228126254,21.89407204323108,-0.3484453692616854,42.57348871231452,-2.152042640477333,False,True,False,True,False,2.2493521391435607,0.0,0.0,0.0,0.0,0,0.9751154679988691,0.9416533132246208,False,False,False,False,0.08592759925418485,0.0886817976210886,False,False,False,False,11869.0,8139.957148085285,False,False,False,False,509.4837203295186,False,False,False,False
2025-03-25 19:00:00+00:00,21.29,21.54,21.14,21.45,1264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.6792528288090107,21.86723838680679,-0.24846668687925422,43.91816979150196,-2.152042640477333,False,True,False,True,False,3.1016071033791697,0.0,0.0,0.0,0.0,0,0.9705468530156647,0.9416565050182911,False,False,False,False,0.08535576500099877,0.08701878131104368,False,False,False,False,13133.0,8217.368665169233,False,False,False,False,521.1816471461152,False,False,False,False
2025-03-26 14:00:00+00:00,21.45,21.45,21.45,21.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.623519858126081,21.86723838680679,-0.25699617083118426,44.814623844293585,-2.152042640477333,False,False,False,True,False,3.1016071033791697,0.0,0.0,0.0,0.0,0,0.9736990418936692,0.9446740559834682,False,False,False,False,0.09374844825799379,0.09038361478451873,False,False,False,False,13133.0,8293.580003693742,False,False,False,False,513.1013115314468,False,False,False,False
2025-03-26 15:00:00+00:00,21.45,21.45,20.88,20.88,618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.578724890308403,21.847243374735875,-0.6126737981225631,40.50500478956491,-4.627575622385933,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9697652582159626,0.9468544600938971,False,False,False,False,0.07202796821050081,0.08120579149750977,False,False,False,False,12515.0,8359.028375729496,False,False,False,False,514.7276477867731,False,False,False,False
2025-03-26 16:00:00+00:00,20.88,20.885,20.365,20.365,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.530573945813662,21.808920932654534,-0.9433852814520102,35.04882587470001,-9.684812089814798,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9586161387631976,0.9620098039215688,False,False,False,False,0.031042072930089107,0.05612393221379944,False,False,False,False,11785.0,8412.144214865473,False,False,False,False,518.0652036350402,False,False,False,False
2025-03-26 17:00:00+00:00,20.365,20.365,20.13,20.13,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.4747319896989552,21.802679776207192,-1.134226278327797,30.518949920988774,-13.71703176321526,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9617894637283648,0.957911661780006,False,False,False,False,0.002459863534182177,0.029291897873990808,False,False,False,False,11685.0,8462.886165022597,False,False,False,False,511.58357257093104,False,False,False,False
2025-03-26 18:00:00+00:00,20.13,20.4,20.13,20.25,211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.4143572793016306,21.790529679701315,-1.0892082942875543,29.067337885297185,-14.93554330857063,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9658006613131791,0.9495512517713748,False,False,False,False,0.003784417908401209,0.016538157891196007,False,False,False,False,11896.0,8516.112736107518,False,False,False,False,506.9233621434747,False,False,False,False
2025-03-26 19:00:00+00:00,20.25,20.46,20.18,20.46,418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.347766002760937,21.770094183541897,-0.9720486945494474,30.696024723361994,-14.93554330857063,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.969062441048859,0.9459535936615736,False,False,False,False,0.007947411149709534,0.01224278452045277,False,False,False,False,12314.0,8574.994709191122,False,False,False,False,505.5447053660565,False,False,False,False
2025-03-27 14:00:00+00:00,20.3,20.88,19.96,20.8,371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.2461769031216507,21.75611471361333,-0.7672383521298443,35.3302786675375,-21.00584997336915,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9615276607694471,0.9481419077038289,False,False,False,False,0.015517296415357465,0.013880040467905117,False,False,False,False,12685.0,8638.715721451723,False,False,False,False,503.45874094177657,False,False,False,False
2025-03-27 15:00:00+00:00,20.8,21.21,20.8,21.085,450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.1307407402325322,21.748829085182116,-0.5870745269561983,40.85634008419035,-15.949728169960089,False,False,False,True,True,1.234476728404161,0.0,0.0,0.0,0.0,0,0.9716014897579146,0.9407821229050284,False,False,False,False,0.05986498618448801,0.036872513326196565,False,False,False,False,13135.0,8708.425555227666,False,False,False,False,502.6299232527568,False,False,False,False
2025-03-27 16:00:00+00:00,21.085,21.085,20.16,20.505,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.0179242790295502,21.74546635199007,-1.218623406028477,40.52621343063184,-15.949728169960089,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9591762013729977,0.9429748283752862,False,False,False,False,0.030852671466638674,0.03386259239641762,False,False,False,False,13034.0,8775.48872491406,False,False,False,False,496.40310273721013,False,False,False,False
2025-03-27 17:00:00+00:00,20.505,20.55,20.235,20.235,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.0145833831881108,21.72898677071246,-1.4725125558610346,38.866503287276274,-15.949728169960089,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9607753913360029,0.9530396796505282,False,False,False,False,0.01343543744534265,0.023649014920880132,False,False,False,False,12634.0,8835.31060514795,False,False,False,False,494.9084809893464,False,False,False,False
2025-03-27 18:00:00+00:00,20.235,20.235,20.235,20.235,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.0208578048179136,21.72898677071246,-1.4634621625672315,37.76002985837256,-15.949728169960089,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9606536425050213,0.9617491327369001,False,False,False,False,0.0015137588223677694,0.01258138687162395,False,False,False,False,12634.0,8894.205014370462,False,False,False,False,487.2354812840852,False,False,False,False
2025-03-27 19:00:00+00:00,20.235,20.65,20.235,20.27,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.025076015638757,21.72098475629235,-1.4154899091929252,37.39756813028552,-15.949728169960089,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9577080491132335,0.9581628012733063,False,False,False,False,0.01722073480438974,0.014901060838006845,False,False,False,False,12846.0,8955.473153682547,False,False,False,False,482.96826451999084,False,False,False,False
2025-03-28 14:00:00+00:00,20.27,20.27,18.77,19.085,1010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.062715529809031,21.651760458970543,-2.4152846053089925,32.27285432221927,-11.460334805211723,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9391498881431768,0.9656375838926177,False,False,False,False,-0.05265181432345611,-0.01887537674272463,False,False,False,False,11836.0,9000.132484633206,False,False,False,False,491.13929917859565,False,False,False,False
2025-03-28 15:00:00+00:00,19.23,19.46,18.96,19.34,457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.0941951544564743,21.6216822171776,-2.08526075799613,31.148300482402853,-12.701782551839358,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9425862994097658,0.9777320693972458,False,False,False,False,-0.0762137379861909,-0.047544557364457764,False,False,False,False,12293.0,9051.184694173777,False,False,False,False,490.6100077184623,False,False,False,False
2025-03-28 16:00:00+00:00,19.34,19.48,19.31,19.39,844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.1270909817228925,21.57385386812399,-1.9376021133499886,30.850793452720364,-13.290347657543094,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9506250562100909,0.9755373684683877,False,False,False,False,-0.062144097738611646,-0.054844327551534705,False,False,False,False,13137.0,9114.530667907517,False,False,False,False,496.0889223274784,False,False,False,False
2025-03-28 17:00:00+00:00,19.39,19.5,19.235,19.45,1610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.1565549885074353,21.493193850254343,-1.766620584889906,31.236235080731078,-13.290347657543094,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.943967060508414,0.9721625492302187,False,False,False,False,-0.06423384234898849,-0.0595390849502616,False,False,False,False,14747.0,9201.85577383143,False,False,False,False,513.3588615161996,False,False,False,False
2025-03-28 18:00:00+00:00,19.45,19.45,19.2,19.24,173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.190141750963884,21.48472512190961,-1.8860989626585485,30.53322115202623,-14.383312699263385,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9435929424345038,0.9731776866868652,False,False,False,False,-0.06746455655151468,-0.06350182075088814,False,False,False,False,14574.0,9285.144831601487,False,False,False,False,508.081979942305,False,False,False,False
2025-03-28 19:00:00+00:00,19.24,19.24,18.55,18.84,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.233300990566912,21.476675924670303,-2.1379014083644754,28.49514313840253,-16.672637000406993,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9328226800493046,0.9773727768973414,False,False,False,False,-0.10024268143740205,-0.08187225109414509,False,False,False,False,14439.0,9365.049562894486,False,False,False,False,502.2977631990134,False,False,False,False
2025-03-31 14:00:00+00:00,18.56,18.98,18.375,18.875,352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.2728714718241496,21.2611976464477,-1.874657182023293,27.531020653885307,-17.89443365493286,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.930277148335367,0.9825692870838418,False,False,False,False,-0.11690002410912127,-0.09938613760163317,False,False,False,False,14791.0,9449.17282548527,False,False,False,False,499.9675653199589,False,False,False,False
2025-03-31 15:00:00+00:00,18.875,19.25,18.875,19.105,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.3041429134641387,21.24284785534132,-1.6392742185460696,29.461786024605555,-17.89443365493286,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.938892259686227,0.9790240097078966,False,False,False,False,-0.08745277334873063,-0.0934194554751819,False,False,False,False,15521.0,9543.309680904104,False,False,False,False,503.53395965608354,False,False,False,False
2025-03-31 16:00:00+00:00,19.105,19.21,19.0,19.0,509.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.3358560976068894,21.22217529355542,-1.663484036593703,30.18690511430385,-17.89443365493286,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9404093617756284,0.9796182744623889,False,False,False,False,-0.08421227077868197,-0.08881586312693193,False,False,False,False,15012.0,9628.095577324195,False,False,False,False,503.61870446761714,False,False,False,False
2025-03-31 17:00:00+00:00,19.0,19.29,19.0,19.29,183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.360061935526637,21.21603998412842,-1.4161413784311447,33.76629148999062,-20.509210963217612,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.940706367620521,0.9783449342614079,False,False,False,False,-0.08116399817863912,-0.08498993065278553,False,False,False,False,15195.0,9714.404173024595,False,False,False,False,498.6478718402122,False,False,False,False
2025-03-31 18:00:00+00:00,19.29,19.35,19.075,19.155,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.3862080040998987,21.213402122836005,-1.4849157678703335,35.246391662239006,-19.04394614732211,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9455029179539992,0.9773429454170958,False,False,False,False,-0.07602341933632056,-0.08050667499455305,False,False,False,False,15118.0,9798.180852512587,False,False,False,False,492.110695532612,False,False,False,False
2025-03-31 19:00:00+00:00,19.155,19.155,18.54,18.54,2638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.4255034135287006,21.077934640444735,-1.7803778064356333,32.9986641920415,-19.04394614732211,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9370694786971681,0.9786546475040395,False,False,False,False,-0.1038754465727271,-0.09219106078364007,False,False,False,False,12480.0,9839.7594439465,False,False,False,False,525.3802971522614,False,False,False,False
2025-04-01 14:00:00+00:00,18.7,18.83,18.57,18.625,419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.4602998951529715,21.05831570014067,-1.6663123158587727,32.40554983305887,-19.04394614732211,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9390161153519933,0.9823579304495337,False,False,False,False,-0.11517400901876983,-0.10368253490120495,False,False,False,False,12899.0,9887.189530086864,False,False,False,False,523.7309902196682,False,False,False,False
2025-04-01 15:00:00+00:00,18.625,18.625,18.625,18.625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.4935804432773405,21.05831570014067,-1.6291828880681405,32.01014026040378,-19.04394614732211,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9423339011925045,0.9856047700170358,False,False,False,False,-0.12093010869172899,-0.11230632179646696,False,False,False,False,12899.0,9933.884266054509,False,False,False,False,515.6111299061849,False,False,False,False
