date,Close,High,Low,Open,Volume,aVWAP_peak_185,aVWAP_peak_178,aVWAP_peak_162,aVWAP_peak_150,aVWAP_valley_188,aVWAP_valley_182,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_155,aVWAP_valley_149,aVWAP_valley_136,aVWAP_valley_115,aVWAP_valley_99,aVWAP_valley_73,aVWAP_OB_bull_99,aVWAP_OB_bull_73,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,28.6889587566,29.5444047961,26.293709846,29.1031747337,1019709,,,,,,,,,,,,,,,,,,,#000000,,29.838204410854377,,18.181762712399347,-34.459073472083276,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.27217662627788597,False,False,False,False,-2702227,-1600910.6483894663,False,False,False,False,1267056.0741430272,False,False,False,False
2022-03-18 00:00:00+00:00,30.5619353484,31.660508157,27.5813812528,28.7249775372,1861948,,,,,,,,,,,,,,,,,,,#000000,,30.12815490429041,,22.590380057833627,-30.57180787798667,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.1621075367602172,-0.21714208151905157,False,False,False,False,-840279,-1544567.56332358,False,False,False,False,1311122.1427250253,False,False,False,False
2022-03-25 00:00:00+00:00,29.6344517477,31.5524518152,29.5444047961,30.6339729096,899929,,,,,,,,,,,,,,,,,,,#000000,,30.18544656836292,,24.8941047695198,-28.692675829986385,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.02015247441890969,-0.11864727796898063,False,False,False,False,-1740208,-1559059.4475218332,False,False,False,False,1280663.3914120605,False,False,False,False
2022-04-01 00:00:00+00:00,30.3548273599,31.2552968752,28.7159728421,29.8055409556,974543,,,,,,,,,,,,,,,,,,,#000000,,30.202914816471935,,27.89185743923735,-26.127898070661242,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.08668692363564665,-0.10266710080231364,False,False,False,False,-765665,-1500289.4884461418,False,False,False,False,1257987.806863019,False,False,False,False
2022-04-08 00:00:00+00:00,27.0681136291,30.9765115132,26.6723572772,30.3458226647,1118402,,,,,,,,,,,,,,,,,,,#000000,,29.993665902710788,,27.503850821065953,-26.127898070661242,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.22713564794264865,-0.16490137437248115,False,False,False,False,-1884067,-1528717.452264946,False,False,False,False,1247648.1174657582,False,False,False,False
2022-04-15 00:00:00+00:00,25.4832872823,27.3742732643,25.4472685016,26.7889680794,859650,,,,,,,,,,,,,,,,,,,#000000,,29.693035112159933,,26.35903415978715,-26.127898070661242,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.25386481439393754,False,False,False,False,-2743717,-1618717.4187638387,False,False,False,False,1218907.5161719983,False,False,False,False
2022-04-22 00:00:00+00:00,24.0785548384,26.8762235754,23.9254750208,25.4562731968,1271301,,,,,,,,,,,,,,,,,,,#000000,,29.21549776505311,,24.883149233102234,-26.127898070661242,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.29834653440466574,False,False,False,False,-4015018,-1796221.165522073,False,False,False,False,1222788.5149740726,False,False,False,False
2022-04-29 00:00:00+00:00,23.0700289813,24.8529586216,22.903442121,23.8084139838,1418939,,,,,,,,,,,,,,,,,,,#000000,,28.655963161950126,,23.404324827660304,-21.75012662955475,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3205873944100298,False,False,False,False,-5433957,-2065683.0791871045,False,False,False,False,1237318.1805315486,False,False,False,False
2022-05-06 00:00:00+00:00,22.5297472722,24.9234653846,22.2506017224,23.1510712377,1874088,,,,,,,,,,,,,,,,,,,#000000,,28.036085580278534,,22.13015788145462,-22.92132826697469,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.33170782441271185,False,False,False,False,-7308045,-2454006.1844325042,False,False,False,False,1284486.3153069892,False,False,False,False
2022-05-13 00:00:00+00:00,22.7818787364,24.0695501433,20.161512447,22.1155312951,1534137,,,,,,,,,,,,,,,,,,,#000000,,26.248827998293336,,21.659568325548875,-23.36467017093354,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3372680394140529,False,False,False,False,-5773908,-2699924.837437504,False,False,False,False,1302978.9586175827,False,False,False,False
2022-05-20 00:00:00+00:00,23.1330618474,23.8084139838,22.0074749533,22.6197942237,994612,,,,,,,,,,,,,,,,,,,#000000,,26.136239440671144,,21.949191178158998,-23.36467017093354,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.27468825403001496,-0.30597814672203394,False,False,False,False,-4779296,-2853952.330960652,False,False,False,False,1280136.961682947,False,False,False,False
2022-05-27 00:00:00+00:00,25.1411088665,25.7751294522,22.8899350783,23.5022543487,1482207,,,,,,,,,,,,,,,,,,,#000000,,26.182155667283304,,25.34585665326496,-23.36467017093354,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.15778305455767153,-0.23188060063985272,False,False,False,False,-3297089,-2886777.269408011,False,False,False,False,1295105.1126693953,False,False,False,False
2022-06-03 00:00:00+00:00,24.6728647185,25.6093530144,22.9619726395,25.2761792937,1633705,,,,,,,,,,,,,,,,,,,#000000,,26.11709262646453,,27.43545475865634,-27.67157326606593,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.1491043857056272,-0.19049249317273997,False,False,False,False,-4930794,-3038185.9161185287,False,False,False,False,1320186.5858049956,False,False,False,False
2022-06-10 00:00:00+00:00,24.5377942912,25.8704891738,24.2090328712,25.1321041713,1830525,,,,,,,,,,,,,,,,,,,#000000,,25.425082730077374,,28.82868659052994,-26.347538407011232,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.04234912249299958,-0.11642080783286977,False,False,False,False,-6761319,-3313973.551961601,False,False,False,False,1357989.4313009218,False,False,False,False
2022-06-17 00:00:00+00:00,23.6831104806,24.4837661203,22.4581220075,23.6553341663,3655317,,,,,,,,,,,,,,,,,,,#000000,,24.966588005719196,,29.202394962259287,-25.96636762858872,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.12233600068280831,-0.11937840425783905,False,False,False,False,-10416636,-3840096.6962607414,False,False,False,False,1528161.8437971498,False,False,False,False
2022-06-24 00:00:00+00:00,25.3890203543,25.4706862525,23.5333896672,24.0642180056,3223862,,,,,,,,,,,,,,,,,,,#000000,,25.03124328454823,,31.981239227489727,-23.25301608850662,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.15056183142179164,0.015591713581976294,False,False,False,False,-7192774,-4088443.1632043906,False,False,False,False,1653769.2627751387,False,False,False,False
2022-07-01 00:00:00+00:00,24.3001417115,25.6158700716,22.7121936908,25.543278162,2098560,,,,,,,,,,,,,,,,,,,#000000,,24.977220186158583,,33.08476892070894,-22.178193303764587,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8166761467137954,1.1578974332707,False,False,False,False,0.13312846355879865,0.07436008857038748,False,False,False,False,-9291334,-4473842.484448509,False,False,False,False,1686716.724791795,False,False,False,False
2022-07-08 00:00:00+00:00,24.9716168746,25.9111376635,23.1840411027,23.8373682883,1253354,,,,,,,,,,,,,,,,,,,#000000,,24.57343993733492,,34.78496868427246,-20.51071815681639,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8518083047267945,1.1491560170445612,False,False,False,False,0.22251790570807284,0.14843899713923014,False,False,False,False,-8037980,-4737852.670785656,False,False,False,False,1654615.782214625,False,False,False,False
2022-07-15 00:00:00+00:00,22.0497925164,24.6631012591,20.951839885,24.6631012591,2535504,,,,,,,,,,,,,,,,,,,#000000,,23.433235502143873,,33.899530541012794,-20.51071815681639,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8370690585287093,1.1403440090089612,False,False,False,False,-0.17561227070287808,-0.013586636781823966,False,False,False,False,-10573484,-5170121.658134867,False,False,False,False,1719866.761309838,True,False,False,False
2022-07-22 00:00:00+00:00,22.3310861658,23.0842272271,21.0244317945,22.412752064,1603013,,,,,,,,,,,,,,,,,,,#000000,,23.232487099020837,,33.63891629610967,-20.51071815681639,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8857914070638081,1.1243518147197429,False,False,False,False,-0.34282825441539394,-0.17820744559860896,False,False,False,False,-8970471,-5451629.016791544,False,False,False,False,1711210.9271387388,False,False,False,False
2022-07-29 00:00:00+00:00,24.1731058699,24.2456977794,21.8138688105,22.4671959962,1201159,,,,,,,,,,,,,,,,,,,#000000,,23.29950543364164,,35.710211190407556,-19.474854881355192,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9216833591920495,1.07151603671302,False,False,False,False,-0.11485535450647232,-0.14653140005254064,False,False,False,False,-7769312,-5623309.237769948,False,False,False,False,1673429.3029062396,False,False,False,False
2022-08-05 00:00:00+00:00,25.3799463656,26.3009562177,23.5107046955,23.8645902544,1417374,,,,,,,,,,,,,,,,,,,#000000,,23.56070007444337,,38.48068311584592,-16.755039798769694,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9224813667515486,1.0656851051425815,False,False,False,False,0.3099498472839553,0.08170922361570733,False,False,False,False,-6351938,-5677281.738675878,False,False,False,False,1654462.2434317034,False,False,False,False
2022-08-12 00:00:00+00:00,27.0314123072,27.0314123072,24.3954185928,25.8699417549,1042432,,,,,,,,,,,,,,,,,,,#000000,,23.79466977199492,,42.03152388847883,-13.355361605658501,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9147392330935186,1.1338482039726145,False,False,False,False,0.34282823417379255,0.21226872889474993,False,False,False,False,-5309506,-5650039.091366554,False,False,False,False,1609126.6698441699,False,False,False,False
2022-08-19 00:00:00+00:00,26.7773406239,27.9660331422,26.5958608501,26.6956747257,1347532,,,,,,,,,,,,,,,,,,,#000000,,24.88193801634485,,44.33016459308146,-11.213991578689246,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9442890245040064,1.0570913106315127,False,False,False,False,0.3428282402445157,0.2775484845696328,False,False,False,False,-6657038,-5724631.60311718,False,False,False,False,1589749.2868927498,False,False,False,False
2022-08-26 00:00:00+00:00,25.3527243996,27.1357631771,24.9716168746,26.2873452346,1101878,,,,,,,,,,,,,,,,,,,#000000,,24.843779716139032,,44.69307166513069,-10.904713909521853,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9470711590592532,1.0631928975414706,False,False,False,False,0.17684687466889953,0.22719767961926618,False,False,False,False,-7758916,-5875319.336219612,False,False,False,False,1553610.6730488425,False,False,False,False
2022-09-02 00:00:00+00:00,24.3780753779,25.9502647161,23.5462775303,25.1077267049,971363,,,,,,,,,,,,,,,,,,,#000000,,24.726258022771333,,44.151083337598834,-10.904713909521853,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9178472872259842,1.0845994623552078,False,False,False,False,0.01018239795831049,0.11869003878878834,False,False,False,False,-8730279,-6086797.829832973,False,False,False,False,1510481.2157859653,False,False,False,False
2022-09-09 00:00:00+00:00,27.5224540543,27.5590165971,24.1678407571,24.5517474559,824619,,,,,,,,,,,,,,,,,,,#000000,,24.83389524588882,,46.62909512090745,-8.987401871159705,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9635390241018087,1.0237784057467512,False,False,False,False,0.15216407938546242,0.13542705908712538,False,True,False,False,-7905660,-6221528.3609564565,False,False,False,False,1459676.6072092273,False,False,False,False
2022-09-16 00:00:00+00:00,25.5023735674,28.0160483814,25.2829983109,27.8058137606,1250201,,,,,,,,,,,,,,,,,,,#000000,,25.400361798201114,,46.77402531202131,-8.789801723746145,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9602268483100895,1.049055143489572,False,False,False,False,0.25569645340607405,0.19556175624659972,False,False,False,False,-9155861,-6438886.334218942,False,False,False,False,1444159.8955640995,False,False,False,False
2022-09-23 00:00:00+00:00,23.6651057943,26.2884682365,23.0755347925,25.1093262329,923272,,,,,,,,,,,,,,,,,,,#000000,,25.123964875597373,,45.598659462659874,-8.789801723746145,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8996965607590599,1.0719662552310552,False,False,False,False,0.0018137408212289144,0.09868774853391432,False,False,False,False,-10079133,-6708534.235387908,False,False,False,False,1405575.6070037957,False,False,False,False
2022-09-30 00:00:00+00:00,22.4036980694,24.0124499504,22.2483072628,23.5736994374,1042117,,,,,,,,,,,,,,,,,,,#000000,,24.756612593328494,,43.96328027976333,-8.789801723746145,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8985596778653737,1.102184300564504,False,False,False,False,-0.3254010875932883,-0.11335666952968698,False,False,False,False,-11121250,-7035402.069803619,False,False,False,False,1378652.7472257367,False,False,False,False
2022-10-07 00:00:00+00:00,23.527996259,24.9447947905,22.3305729839,22.6047920546,1111848,,,,,,,,,,,,,,,,,,,#000000,,24.602581241926803,,43.803417887358464,-8.789801723746145,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.928333958010888,1.0863645517092257,False,False,False,False,-0.25469952511592575,-0.18402809732280637,False,False,False,False,-10009402,-7255698.360929277,False,False,False,False,1358889.432616423,False,False,False,False
2022-10-14 00:00:00+00:00,22.7053390471,24.0581531288,21.480493865,23.527996259,1073617,,,,,,,,,,,,,,,,,,,#000000,,24.007431303060688,,43.14371224223906,-8.789801723746145,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9346941981803548,1.0445533575651975,False,False,False,False,-0.34282825441539394,-0.26342817586910017,False,False,False,False,-11083019,-7539203.593453034,False,False,False,False,1337758.1413115025,False,False,False,False
2022-10-21 00:00:00+00:00,23.5645588017,24.5151849132,21.6911855176,23.2903397311,1072389,,,,,,,,,,,,,,,,,,,#000000,,23.981492849424853,,43.45675075108943,-8.789801723746145,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.960752910827929,1.0302041362896004,False,False,False,False,-0.2889409476964926,-0.2761845617827964,False,False,False,False,-10010630,-7722272.216160216,False,False,False,False,1318101.1678810208,False,False,False,False
2022-10-28 00:00:00+00:00,27.4036257904,27.4127664261,23.3451835452,23.7382308798,1048655,,,,,,,,,,,,,,,,,,,#000000,,24.359554214137106,,46.60233962873822,-8.411558195718442,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0011598215371578,0.9572031892815721,False,False,False,False,0.11438316178556789,-0.08090069999861424,False,False,False,False,-8961975,-7814102.0520002,False,False,False,False,1298142.1924824265,False,False,False,False
2022-11-04 00:00:00+00:00,27.0288597272,28.0617515598,25.8131551808,27.2939381621,1615438,,,,,,,,,,,,,,,,,,,#000000,,24.843385517544135,,48.55628540243511,-6.460386928422331,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0471560074432935,0.9484110422629639,False,False,False,False,0.3428282366458518,0.13096376832361878,False,False,False,False,-10577413,-8018791.751852037,False,False,False,False,1321645.5856318765,False,False,False,False
2022-11-11 00:00:00+00:00,29.2317529278,29.3597218274,26.2793276008,27.3762038833,2386391,,,,,,,,,,,,,,,,,,,#000000,,26.35783129242379,,51.361717241895946,-3.7321158689754483,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0858580272359957,0.9156719174750614,False,False,False,False,0.3428282397494911,0.23689600403655495,False,False,False,False,-8191022,-8031549.548011146,False,True,False,False,1400515.6163258115,False,False,False,False
2022-11-18 00:00:00+00:00,27.1202660841,29.2089013386,26.7089374781,28.9666744929,993955,,,,,,,,,,,,,,,,,,,#000000,,26.436245673749134,,51.728546208905,-3.3648329409405235,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0637017482063644,0.9146049326614837,False,False,False,False,0.34282824014342334,0.2898621220899891,False,False,False,False,-9184977,-8116988.618528839,False,False,False,False,1370400.0151164923,False,False,False,False
2022-11-25 00:00:00+00:00,27.9429232959,28.3588222197,26.9173439718,27.1111254484,680595,,,,,,,,,,,,,,,,,,,#000000,,26.495561559545415,,52.52310128402314,-2.533798483366134,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0549235655242797,0.9552245189718731,False,False,False,False,0.29768955404329717,0.29377583806664315,False,False,False,False,-8504382,-8145684.424563739,False,False,False,False,1319303.3473300855,False,False,False,False
2022-12-02 00:00:00+00:00,27.6547193018,27.9400092513,26.5135595036,27.6595635896,766928,,,,,,,,,,,,,,,,,,,#000000,,26.526925256693403,,52.863897278069004,-2.104696184186139,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0485966022726982,0.9582292432533812,False,False,False,False,0.24147542264174446,0.2676256303541938,False,False,False,False,-9271310,-8229064.096818277,False,False,False,False,1278386.6549352645,False,False,False,False
2022-12-09 00:00:00+00:00,26.6331972244,27.3326177458,25.7865302774,27.3326177458,735893,,,,,,,,,,,,,,,,,,,#000000,,26.50050771624094,,52.303233057047535,-2.104696184186139,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0132786488285948,0.9667295107746278,False,False,False,False,0.15322262027976521,0.21042412531697952,False,False,False,False,-10007203,-8360778.089646553,False,False,False,False,1238201.9397548744,False,False,False,False
2022-12-16 00:00:00+00:00,24.3508776281,27.7789584733,24.1208050882,26.8724726659,1511745,,,,,,,,,,,,,,,,,,,#000000,,26.32222460253857,,50.28202769055373,-2.104696184186139,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.01504685574292,0.9409134799842815,False,False,False,False,0.07463381224133427,0.14252896877915688,False,False,False,False,-11518948,-8594716.601524586,False,False,False,False,1258464.3886619208,False,False,False,False
2022-12-23 00:00:00+00:00,23.7895006306,24.672979184,23.3661671571,24.3324718249,1230682,,,,,,,,,,,,,,,,,,,#000000,,26.08265690834439,,48.46961466764073,-2.104696184186139,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9875677137172109,1.0021332835837193,False,False,False,False,-0.20840876715855233,-0.032939899189697724,False,False,False,False,-12749630,-8902487.964374617,False,False,False,False,1256406.433946223,False,False,False,False
2022-12-30 00:00:00+00:00,23.1729062236,24.2358413581,22.3998624893,23.9735586626,981850,,,,,,,,,,,,,,,,,,,#000000,,25.28600089867027,,46.76722014141653,1.557395546129051,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9851377720968426,1.0111023380826127,False,False,False,False,-0.34282825441539394,-0.18788407680254582,False,False,False,False,-13731480,-9260191.078124644,False,False,False,False,1236068.920320577,False,False,False,False
2023-01-06 00:00:00+00:00,23.9919644658,24.102399285,22.6207321277,23.5318193859,1359955,,,,,,,,,,,,,,,,,,,#000000,,25.153851830292826,,46.27707662633827,1.0235787522252124,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9809226920466023,1.0180240963305855,False,False,False,False,-0.33586798031600035,-0.26187602855927306,False,False,False,False,-12371525,-9490660.25752282,False,False,False,False,1245245.6669634972,False,False,False,False
2023-01-13 00:00:00+00:00,26.458342094,27.0105161899,24.0655876786,24.2680515137,958286,,,,,,,,,,,,,,,,,,,#000000,,25.33091267502154,,47.88601312123231,1.0235787522252124,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0427797802611343,0.9560022893343282,False,False,False,False,-0.014269301004397219,-0.13807266478183514,False,False,False,False,-11413239,-9633073.497706313,False,False,False,False,1223989.3953365714,False,False,False,False
2023-01-20 00:00:00+00:00,25.8509505886,27.2037771235,25.0871097559,26.2742840621,944629,,,,,,,,,,,,,,,,,,,#000000,,25.448458470106956,,48.56250549039764,1.0235787522252124,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0578059750292952,0.9279083381748325,False,False,False,False,0.07223336724456927,-0.03291964876863293,False,False,False,False,-12357868,-9834910.127505844,False,False,False,False,1203296.0327190475,False,False,False,False
2023-01-27 00:00:00+00:00,26.78044365,27.2866032378,25.3631968039,25.9521825061,1268473,,,,,,,,,,,,,,,,,,,#000000,,25.595293527124188,,49.751656154910314,1.0235787522252124,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0500603070176653,0.9445851663372263,False,False,False,False,0.13011487037516697,0.04859761080326702,False,False,False,False,-11089395,-9927834.932875782,False,False,False,False,1208123.9562213402,False,False,False,False
2023-02-03 00:00:00+00:00,28.197690496,28.7728718459,26.2098637509,26.4767478972,1644482,,,,,,,,,,,,,,,,,,,#000000,,25.87191642273889,,51.61478487772922,-3.005534057126056,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.036586617282171,0.9535226781293814,False,False,False,False,0.34282823666878365,0.19571292373602533,False,False,False,False,-9444913,-9892062.937847946,False,False,False,False,1240446.7742790189,False,False,False,False
2023-02-10 00:00:00+00:00,27.2405887299,28.7958790999,26.0166028173,27.8847918417,1514495,,,,,,,,,,,,,,,,,,,#000000,,26.41698932251939,,52.11746637336684,-2.452823225148073,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.019226654511289,0.9649671916256629,False,False,False,False,0.32779491669603167,0.2617539202160285,False,False,False,False,-10959408,-9971125.535044394,False,False,False,False,1260746.6428509434,False,False,False,False
2023-02-17 00:00:00+00:00,26.8080523548,27.258994533,25.519646131,27.258994533,2031556,,,,,,,,,,,,,,,,,,,#000000,,26.342943592447316,,52.10545171252512,-2.3557804521421915,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9761385038424403,1.0045493651159114,False,False,False,False,0.15699950885462452,0.20937671453532652,False,False,False,False,-12990964,-10194817.273189254,False,False,False,False,1317843.632269392,False,False,False,False
2023-02-24 00:00:00+00:00,25.9889941125,26.7896465516,25.7543201218,26.3847188812,1343090,,,,,,,,,,,,,,,,,,,#000000,,26.29661105454921,,51.39688585595309,-2.3557804521421915,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.005559977548228,0.9984789916834238,False,False,False,False,0.13803656127491956,0.17370663790512303,False,False,False,False,-14334054,-10501427.40110116,False,False,False,False,1319713.7335827705,False,False,False,False
