date,Close,High,Low,Open,Volume,aVWAP_peak_729,aVWAP_peak_704,aVWAP_peak_686,aVWAP_peak_626,aVWAP_peak_601,aVWAP_peak_534,aVWAP_peak_532,aVWAP_peak_473,aVWAP_peak_441,aVWAP_peak_418,aVWAP_peak_417,aVWAP_peak_397,aVWAP_peak_382,aVWAP_peak_367,aVWAP_peak_333,aVWAP_peak_316,aVWAP_peak_292,aVWAP_peak_252,aVWAP_peak_188,aVWAP_peak_168,aVWAP_peak_156,aVWAP_peak_117,aVWAP_peak_92,aVWAP_peak_58,aVWAP_peak_48,aVWAP_peak_27,aVWAP_valley_718,aVWAP_valley_694,aVWAP_valley_676,aVWAP_OB_bull_718,aVWAP_OB_bear_729,aVWAP_OB_bear_626,aVWAP_OB_bear_534,aVWAP_OB_bear_441,aVWAP_OB_bear_252,aVWAP_OB_bear_92,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-06-27 00:00:00+00:00,2.08,2.22,2.0701,2.16,60111,,,,,,,,,,,,,,,,,,,2.2617931560159006,2.2647900484029475,2.2676653982168102,2.25931750033571,2.3100497639947917,2.3213335303001394,2.3343373788154347,2.443252266013512,,,,,,,,,,2.3100497639947917,2.3078173802619055,,"rgba(239, 83, 80, 1.0)",0.17003662601741112,2.30241922696038,-1.308066574654362,44.43462592247896,-1.190907966804943,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9476921789345941,0.9797603604357589,False,False,False,False,-0.10592847688582534,-0.0515098002111492,False,False,False,False,5450852,5048283.105016992,False,False,False,False,71269.44094907615,False,False,False,False
2023-06-28 00:00:00+00:00,2.09,2.15,2.08,2.15,14958,,,,,,,,,,,,,,,,,,,2.2609617299796065,2.2641496694556555,2.267119252654468,2.2591307289341835,2.3098192084691,2.321102347364704,2.3340952616151367,2.4429274500734985,,,,,,,,,,2.3098192084691,2.3074132060682944,,"rgba(239, 83, 80, 1.0)",0.15904220117614218,2.30202331516928,-1.3331261363420175,42.75141729048917,-2.7645882895514973,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9394113847622789,0.9983992810806256,False,False,False,False,-0.14623356264548767,-0.09887168142831844,False,False,False,False,5465810,5064656.708741816,False,False,False,False,69061.14914715159,False,False,False,False
2023-06-29 00:00:00+00:00,2.11,2.25,2.09,2.0962,35391,,,,,,,,,,,,,,,,,,,2.259572233420858,2.2630662583631813,2.2661867248925516,2.258815720527068,2.309391699053963,2.3206674759775767,2.3336332115750347,2.442260135377767,,,,,,,,,,2.309391699053963,2.3066991823985,,"rgba(239, 83, 80, 1.0)",0.14728311814355236,2.3013754361232106,-1.2993711603571765,42.314756860723065,-3.2133544248614925,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9397318336703879,0.9788486577831951,False,False,False,False,-0.07272800904849869,-0.08579984523840856,False,False,False,False,5501201,5081776.0927127255,False,False,False,False,67740.75114138094,False,False,False,False
2023-06-30 00:00:00+00:00,2.1,2.21,2.07,2.1,38588,,,,,,,,,,,,,,,,,,,2.2577820507709894,2.261669182730659,2.2649859115015527,2.2584011161476876,2.3088603139523416,2.320131351049609,2.3330683797807197,2.4414781823528737,,,,,,,,,,2.3088603139523416,2.305797061035804,,"rgba(255, 0, 0, 1.0)",0.13272899487028741,2.300518313647448,-1.5107348160317877,41.77061390668402,-3.8447780036476473,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9417623366304079,0.9801216538345617,False,False,False,False,-0.11267445529211745,-0.099237150265263,False,False,False,False,5462613,5096710.873390659,False,False,False,False,66597.50599858169,False,False,False,False
2023-07-03 00:00:00+00:00,2.09,2.18,2.0801,2.1,20792,,,,,,,,,,,,,,,,,,,2.256765499371538,2.260873506644098,2.2643014116140154,2.2581619754223765,2.3085596793002425,2.319828883952505,2.332750678754856,2.4410451662133954,,,,,,,,,,2.3085596793002425,2.3052858501591285,,"rgba(255, 0, 0, 1.0)",0.12055891067914323,2.300025609995071,-1.7420994334797504,41.14000774383092,-4.605239867050372,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9434550978976194,0.9843173054650988,False,False,False,False,-0.12599657171854123,-0.11261686099190212,False,False,False,False,5441821,5110244.603845928,False,False,False,False,64801.21164569614,False,False,False,False
2023-07-05 00:00:00+00:00,2.06,2.13,2.05,2.1,17999,,,,,,,,,,,,,,,,,,,2.2556697614285084,2.2600181857009773,2.2635678741845133,2.25790207116967,2.308250550632614,2.319520596938931,2.3324298172710254,2.4406289395264946,,,,,,,,,,2.308250550632614,2.304748474606592,,"rgba(255, 26, 202, 1.0)",0.11911368688610513,2.2994860484389967,-2.0105670028330995,39.90619351132745,-5.944601383035753,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.936801054448113,0.9938716997540527,False,False,False,False,-0.18012306767484101,-0.14636996433337157,False,False,False,False,5423822,5122541.756636284,False,False,False,False,62965.83079684531,False,False,False,False
2023-07-06 00:00:00+00:00,2.01,2.06,2.0,2.06,32407,,,,,,,,,,,,,,,,,,,2.2531052969725827,2.2580200129125925,2.261858573715397,2.2572875742071195,2.307558412920606,2.318836674909655,2.3317249323049882,2.439764564655854,,,,,,,,,,2.307558412920606,2.303519505324849,,"rgba(255, 26, 202, 1.0)",0.1198560673895468,2.2982049219595115,-2.4045918428377155,37.82486557707487,-8.041037744786308,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.941663365795692,0.9993034024012128,False,False,False,False,-0.26332193265326725,-0.2048459484933194,False,False,False,False,5391415,5133085.805395646,False,False,False,False,61767.4452754004,False,False,False,False
2023-07-07 00:00:00+00:00,2.02,2.11,2.0,2.0,75638,,,,,,,,,,,,,,,,,,,2.2478368647732925,2.25387147963127,2.2582888648755497,2.255987331669424,2.3060687307691157,2.317359833081411,2.3301980606190074,2.4378572040280866,,,,,,,,,,2.3060687307691157,2.3009335461808944,,"rgba(255, 26, 202, 1.0)",0.1155353935396329,2.2955529017705656,-2.385008553037393,36.9173609348534,-8.998244982533436,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9428811537627411,0.9884650834959877,False,False,False,False,-0.2282846640912745,-0.21656530629229695,False,False,False,False,5467053,5146182.558125229,False,False,False,False,62311.38859793372,False,False,False,False
2023-07-10 00:00:00+00:00,1.97,2.09,1.85,2.09,602319,,,,,,,,,,,,,,,,,,,2.201531566306399,2.216015198828968,2.225104342869162,2.2427861643315214,2.2916289297464534,2.3031391859531434,2.3156262608178184,2.4205934073816096,,,,,,,,,,2.2916289297464534,2.2770531320293843,,"rgba(255, 26, 202, 1.0)",0.11771196081501831,2.253098853214109,-2.405013485919181,35.06429527010358,-10.844859591075064,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9252275854768708,0.9913861543347094,True,False,False,False,-0.34282825441539394,-0.27969678035384543,False,False,False,False,4864734,5135145.359767376,True,False,False,False,83488.15767252455,False,False,False,False
2023-07-11 00:00:00+00:00,2.11,2.1455,1.92,1.95,367930,,,,,,,,,,,,,,,,,,,2.18831539512445,2.2041502453227886,2.214159207185632,2.2377323353514784,2.285666596958509,2.297170521264376,2.3094253567383474,2.41261159032093,,,,,,,,,,2.285666596958509,2.2686539060333137,,"rgba(239, 83, 80, 1.0)",0.11859859071218518,2.247482732976333,-1.1592273748848847,39.486998498052984,-14.863250556052584,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9313872809711096,0.997308280304713,False,False,False,False,-0.2532700799731669,-0.2664834301635062,False,False,False,False,5232664,5138969.620168656,False,False,False,False,94642.73972458241,False,False,False,False
2023-07-12 00:00:00+00:00,2.11,2.21,2.04,2.21,266075,,,,,,,,,,,,,,,,,,,2.184036420797154,2.1998031185217797,2.209888706150723,2.2354428714436914,2.282658201808542,2.2940987721816906,2.306178398229424,2.4080202129486463,,,,,,,,,,2.282658201808542,2.265015837760206,,"rgba(239, 83, 80, 1.0)",0.11954964496312113,2.2459540163251432,-1.137218068419046,42.43546731668593,-12.21978882863904,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9436625189366964,0.9889811086221855,False,False,False,False,-0.12812226563126858,-0.1973028478973874,False,False,False,False,5232664,5142643.909573807,False,False,False,False,101365.5734608733,False,False,False,False
2023-07-13 00:00:00+00:00,2.02,2.19,1.95,2.19,256953,,,,,,,,,,,,,,,,,,,2.1765813680454644,2.1928432410332843,2.203319442398616,2.2320859583911035,2.27870589552878,2.2901339229671724,2.3020610982111824,2.4027258382884304,,,,,,,,,,2.27870589552878,2.259807095608004,,"rgba(255, 0, 0, 1.0)",0.12199343413138547,2.241476315758855,-1.8154773438079277,41.802071545034174,-12.21978882863904,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9366320666572805,0.9942276433169932,False,False,False,False,-0.20201073791085722,-0.1996567929041223,False,False,False,False,4975711,5136097.52096307,False,False,False,False,107467.04116829003,False,False,False,False
2023-07-14 00:00:00+00:00,2.08,2.13,2.01,2.1,142284,,,,,,,,,,,,,,,,,,,2.173420222877237,2.1897793001970567,2.2003677407254782,2.230481899912333,2.2767644766319006,2.2881748388195002,2.3000170985296196,2.4000255464490086,,,,,,,,,,2.2767644766319006,2.2573788905177667,,"rgba(239, 83, 80, 1.0)",0.12307717694472119,2.2395227397240443,-1.2961195867832762,43.47669921210996,-11.414264551902825,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9525418881855168,1.004536532737128,False,False,False,False,-0.20201073791085722,-0.20083376540748976,False,False,False,False,5117995,5135387.618180205,False,False,False,False,108832.41210286689,False,False,False,False
2023-07-17 00:00:00+00:00,2.11,2.19,2.04,2.15,97861,,,,,,,,,,,,,,,,,,,2.1721810110241133,2.1884546738873176,2.1990293293119945,2.229673395939166,2.275708751893866,2.2870948980579806,2.298876688764621,2.3984181438991112,,,,,,,,,,2.275708751893866,2.256179611597271,,"rgba(239, 83, 80, 1.0)",0.12388935396240776,2.238771203942909,-1.0394049191828278,45.5676986850805,-9.431395783517559,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9527750478456524,0.9838229969482231,False,False,False,False,-0.14143059654870477,-0.17113218097809726,False,False,False,False,5215856,5138543.240996668,False,False,False,False,108402.1606478525,False,False,False,False
2023-07-18 00:00:00+00:00,2.2,2.22,2.1,2.18,263055,,,,,,,,,,,,,,,,,,,2.172241537340491,2.1877817055492437,2.198009306564551,2.228647232899879,2.273961433437857,2.285236937954086,2.296848485279875,2.395076229034161,,,,,,,,,,2.273961433437857,2.254725358507518,,#000000,0.12236160760718111,2.238874523793599,-0.317701970036209,49.534202369743504,-5.73166110441074,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.976033250466128,0.9669696498860575,False,False,False,False,-0.0818656157460014,-0.12649889836204933,False,False,False,False,5478911,5151890.9962517,False,False,False,False,114466.97787734849,False,False,False,False
2023-07-19 00:00:00+00:00,2.25,2.28,2.16,2.19,201191,,,,,,,,,,,,,,,,,,,2.174472243610133,2.189171435559316,2.198951935825681,2.2286658184728405,2.2733949624412615,2.284555476696513,2.2960325831483606,2.3932227322988564,,,,,,,,,,2.2733949624412615,2.2548083985066203,,#000000,0.12202098973181903,2.2402748554483263,0.07970058735835454,53.39500860766689,-2.231570988112921,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9810772418646474,0.9758773930381973,False,False,False,False,-0.003267403059664618,-0.06488315071085697,False,False,False,False,5680102,5172605.153261438,False,False,False,False,117867.91992137404,False,False,False,False
2023-07-20 00:00:00+00:00,2.18,2.24,2.1738,2.21,35814,,,,,,,,,,,,,,,,,,,2.1746324366625145,2.189222478397245,2.198946620935784,2.228590840440438,2.2732222668465756,2.284365661025789,2.29581990938587,2.3928331824242495,,,,,,,,,,2.2732222668465756,2.254704174514808,,#000000,0.12213966215062094,2.240350678439322,-0.4941120466249376,53.591167054716536,-2.145962507341288,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9722320783231486,0.9940731979762139,False,False,False,False,-0.020391005797817323,-0.042637078254337143,False,False,False,False,5644288,5191102.519800205,False,False,False,False,114650.1191401437,False,False,False,False
2023-07-21 00:00:00+00:00,2.19,2.23,2.19,2.23,11953,,,,,,,,,,,,,,,,,,,2.1746976935682105,2.189249860731921,2.198954246941755,2.228570291120655,2.2731689264796477,2.2843064410758043,2.29575303852761,2.392707107613418,,,,,,,,,,2.2731689264796477,2.254675950757378,,#000000,0.12221576455721195,2.2403833230408656,-0.4122489698722959,53.99819760622642,-1.6902572683153494,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9673902489770442,1.0409043622997434,False,False,False,False,-0.0034021423214907636,-0.023019610287913952,False,False,False,False,5656241,5209343.244513922,False,False,False,False,110622.78113464787,False,False,False,False
2023-07-24 00:00:00+00:00,2.25,2.25,2.13,2.19,22575,,,,,,,,,,,,,,,,,,,2.174848640391923,2.1893256312478986,2.1989903946335425,2.2285417999890895,2.2730780029346387,2.284204020315132,2.29563609776968,2.392477820112701,,,,,,,,,,2.2730780029346387,2.2546378009243258,,#000000,0.12202396363378164,2.240462901951701,0.07815758285742877,55.86979843382317,0.21719132538287056,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9547887222899776,1.029399526508358,False,False,False,False,-0.030628192131096223,-0.026823901209505088,False,False,False,False,5678816,5227753.940807494,False,False,False,False,107169.92697250482,False,False,False,False
2023-07-25 00:00:00+00:00,2.24,2.24,2.12,2.24,18405,,,,,,,,,,,,,,,,,,,2.1749360137654996,2.189357315137703,2.198993081139323,2.228506143587104,2.2729923468431075,2.2841095022850357,2.2955298881829496,2.3922810905722636,,,,,,,,,,2.2729923468431075,2.2545881726891235,,#000000,0.12201864333994246,2.240502681725007,-0.004119712457433291,56.73789292710264,1.1948557570272982,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9373009582822971,1.0165573888608688,False,False,False,False,-0.041273480658564794,-0.03404869093403494,False,False,False,False,5660411,5244720.88430524,False,False,False,False,103688.9494441713,False,False,False,False
2023-07-26 00:00:00+00:00,2.28,2.28,2.22,2.245,56337,,,,,,,,,,,,,,,,,,,2.175831023133005,2.1899933682328,2.199485971234868,2.228626116260527,2.272945899411236,2.2840269482430213,2.295409517762165,2.3918685297869544,,,,,,,,,,2.272945899411236,2.254773421758072,,#000000,0.12214482818461783,2.241046040904167,0.3189161561302879,58.389988354080494,2.939340054790314,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9583156663498794,1.0051027121865634,False,False,False,False,0.055055478756529386,0.010503393911247223,False,False,False,False,5716748,5263231.751587388,False,False,False,False,101832.01025028224,False,False,False,False
2023-07-27 00:00:00+00:00,2.25,2.3,2.22,2.25,36960,,,,,,,,,,,,,,,,,,,2.1763851835268424,2.1903848923733467,2.1997874542291354,2.2286960194922765,2.2729078078399563,2.2839656236890966,2.2953235982973657,2.391592457129796,,,,,,,,,,2.2729078078399563,2.254880379572227,,#000000,0.12132932084741453,2.2413764034354045,0.07107594853712818,58.254881069325535,3.008539664886861,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9583469648752343,1.0066621062962853,False,False,False,False,0.06885854181118707,0.03968096786121715,False,False,False,False,5679788,5279567.290740823,False,False,False,False,99288.0098483104,False,False,False,False
2023-07-28 00:00:00+00:00,2.25,2.33,2.24,2.26,36431,,,,,,,,,,,,,,,,,,,2.177035891998556,2.1908622538989433,2.2001676958719574,2.2288054357960885,2.272908787012364,2.283942185644911,2.295275633648404,2.391354914654289,,,,,,,,,,2.272908787012364,2.255044099815689,,#000000,0.12062829568105689,2.24177027946233,0.06822379849773826,58.16480954615556,3.198573675222903,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9568983763190518,1.0067880143924046,False,False,False,False,0.14902440346590645,0.09435268566356181,False,False,False,False,5679788,5295262.220515693,False,False,False,False,96823.02906994529,False,False,False,False
2023-07-31 00:00:00+00:00,2.27,2.32,2.27,2.29,23549,,,,,,,,,,,,,,,,,,,2.1775094799523464,2.191217323511636,2.2004558100774028,2.228896970430021,2.272929220427862,2.2839460623369523,2.2952635128468324,2.3912191638508498,,,,,,,,,,2.272929220427862,2.2551796929292376,,#000000,0.12042468899240093,2.2420594740080078,0.23201659249255252,58.75262571911408,4.069873895117738,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9784602129361806,0.9907532771247461,False,False,False,False,0.1645731982124132,0.12946294193798752,False,False,False,False,5703337,5311265.153044489,False,False,False,False,93949.537733869,False,False,False,False
2023-08-01 00:00:00+00:00,2.38,2.39,2.27,2.31,27804,,,,,,,,,,,,,,,,,,,2.178367868645973,2.1918945835195407,2.2010285580649263,2.2291165316944808,2.2730582982002523,2.2840512569625706,2.295348819624498,2.3911510576059323,,,,,,,,,,2.2730582982002523,2.255502121789772,,"rgba(38, 166, 154, 1.0)",0.12169631582954371,2.2426025416244975,1.1290190458020999,62.065321192343575,7.433451773283778,True,False,True,False,True,1.5411182707701556,0.0,0.0,0.0,0.0,0,0.9751922599851155,0.9984495162490696,False,False,False,False,0.3043221720921214,0.21689255701505447,False,False,False,False,5731141,5327730.8725329405,False,False,False,False,91355.59507763885,False,False,False,False
2023-08-02 00:00:00+00:00,2.44,2.47,2.36,2.36,58309,,,,,,,,,,,,,,,,,,,2.1809473321190587,2.193990050770128,2.2028399309521665,2.229872916161696,2.2736079493216694,2.2845394392212657,2.2957927047969444,2.391253899458974,,,,,,,,,,2.2736079493216694,2.2566055278502377,,"rgba(0, 255, 255, 0.75)",0.12403794155072756,2.2442652462408312,1.578023234762562,65.48424569173527,10.731463940572652,True,False,True,False,True,2.8953839823151917,0.0,0.0,0.0,0.0,0,1.0206035247876253,0.9762267021681247,False,False,False,False,0.3428280879755271,0.2798603224952908,False,False,False,False,5789450,5345837.504982629,False,False,False,False,90059.65017263341,False,False,False,False
2023-08-03 00:00:00+00:00,2.42,2.49,2.32,2.44,100246,,,,,,,,,,,,,,,,,,,2.1850201924823396,2.19730091884407,2.205701834527046,2.2310709473538943,2.2744602608931275,2.2852909172785467,2.2964696548595627,2.3913563268431606,,,,,,,,,,2.2744602608931275,2.258333881635218,,"rgba(38, 166, 154, 1.0)",0.12574148135492474,2.246865899817242,1.3769052051650326,66.7801236069962,11.967406847578289,True,False,True,False,True,2.409973491332135,0.0,0.0,0.0,0.0,0,1.0347573306370073,0.93680485338726,False,False,False,False,0.32627350803371086,0.3030669152645008,False,False,False,False,5689204,5359302.857728409,False,False,False,False,90459.11487174583,False,False,False,False
2023-08-04 00:00:00+00:00,2.35,2.45,2.34,2.4228,52929,,,,,,,,,,,,,,,,,,,2.186833711597691,2.198767582871648,2.206963987760576,2.2315921093469737,2.2748073343667863,2.2855894940659764,2.29673025620368,2.3913236591427425,,,,,,,,,,2.2748073343667863,2.2590760169195097,,"rgba(38, 166, 154, 0.5)",0.12617119696722268,2.248005482712304,0.8083819424665738,64.50532080259279,11.967406847578289,True,False,True,False,False,0.7246750358230152,0.0,0.0,0.0,0.0,0,1.0662401447589505,0.9305286286674422,False,False,False,False,0.30988990579523107,0.3064784105298659,False,False,False,False,5636275,5370164.510366511,False,False,False,False,88987.34566108913,False,False,False,False
2023-08-07 00:00:00+00:00,2.32,2.42,2.26,2.35,40131,,,,,,,,,,,,,,,,,,,2.187859607640994,2.199581686533112,2.2076540199655073,2.2318613407973005,2.274952900053306,2.2857033435827177,2.296816635600104,2.391197454209011,,,,,,,,,,2.274952900053306,2.2594533735477564,,"rgba(38, 166, 154, 0.5)",0.12651630863073388,2.248631005895664,0.5641090455195163,61.78685721681023,16.854929127104654,True,False,True,False,False,0.010509059822467748,0.0,0.0,0.0,0.0,0,1.0312770666923299,0.9358419144772719,False,False,False,False,0.22235753195452554,0.26441797124219574,False,False,False,False,5596144,5379026.451136451,False,False,False,False,87071.41053712484,False,False,False,False
2023-08-08 00:00:00+00:00,2.44,2.48,2.29,2.4,75379,,,,,,,,,,,,,,,,,,,2.190657019208307,2.2018710216655095,2.20964062388591,2.2327094252615787,2.275549873768358,2.2862278628252217,2.2972867026747354,2.3912468614633395,,,,,,,,,,2.275549873768358,2.26064867384412,,"rgba(38, 166, 154, 1.0)",0.12873154883268678,2.2503917512386935,1.4728965081259258,63.01911652527692,16.854929127104654,True,False,True,False,False,2.7901709329370625,0.0,0.0,0.0,0.0,0,1.0397225125914664,0.9239760524565237,False,False,False,False,0.29366598062574006,0.2790419759339679,False,False,False,False,5671523,5390496.904033061,False,False,False,False,86612.88463370819,False,False,False,False
2023-08-09 00:00:00+00:00,2.3,2.38,2.15,2.38,129132,,,,,,,,,,,,,,,,,,,2.1925283028177978,2.203283520437834,2.21078641416462,2.233078739149079,2.275558699823614,2.286155380151503,2.297131983508206,2.390453275209118,,,,,,,,,,2.275558699823614,2.2611220394077214,,#000000,0.12873154883268678,2.2514194502234353,0.3773787406201802,59.21989417918951,14.583002915091441,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0125121211173325,0.9436954549720042,False,False,False,False,0.10794531304514442,0.19349364448955617,False,False,False,False,5542391,5396453.535247452,False,False,False,False,88280.30092258238,False,False,False,False
2023-08-10 00:00:00+00:00,2.65,2.65,2.4,2.4,182985,,,,,,,,,,,,,,,,,,2.5666666666666664,2.203718023259741,2.212754372007287,2.219203314258519,2.2370035361626077,2.2787826855561097,2.289136733291711,2.299967666629218,2.3921659051020066,,,,,,,,,2.5666666666666664,2.2787826855561097,2.2999332114370965,,"rgba(0, 255, 0, 1.0)",0.13743432484952364,2.2757640909907457,2.7230163164770063,62.620658875750266,14.583002915091441,True,False,True,False,True,6.850016091689511,-1.0,2.65,2.4,0.0,0,1.0090925622840516,0.9113475177304965,False,False,False,False,0.3428281209636016,0.2681608827265789,False,False,False,False,5725376,5409352.455433826,False,False,False,False,91994.21069032424,False,True,False,False
2023-08-11 00:00:00+00:00,2.45,2.64,2.3901,2.64,46934,,,,,,,,,,,,,,,,,,2.5517037353734717,2.205923039320798,2.2146177864597067,2.2208564296987325,2.2377748407499665,2.279390507655419,2.289691962435548,2.300488140579786,2.392417556405586,,,,,,,,,2.5517037353734717,2.279390507655419,2.299207110964335,,"rgba(38, 166, 154, 1.0)",0.13958589640674024,2.2762588773543015,1.2446896650606682,60.54113496017279,14.583002915091441,True,False,True,False,True,2.4547048303278878,0.0,0.0,0.0,0.0,1,0.998508744181843,0.9307093256209801,False,False,False,False,0.32960682872534736,0.2988838557259631,False,False,False,False,5678442,5419904.986593284,False,False,False,False,90227.14360442918,False,False,False,False
2023-08-14 00:00:00+00:00,2.49,2.53,2.3,2.41,134992,,,,,,,,,,,,,,,,,,2.5103810275199523,2.2109385225068725,2.218841809276696,2.224592161977631,2.2395097789346248,2.280688424838973,2.2908581618327393,2.301559728181181,2.3927554558899766,,,,,,,,,2.5103810275199523,2.280688424838973,2.2966805634398497,,"rgba(38, 166, 154, 1.0)",0.14251371784137312,2.2769280179735096,1.4950980526916946,59.731768621372424,14.583002915091441,True,False,True,False,True,3.2411174136410352,0.0,0.0,0.0,0.0,1,0.9676408725197466,0.9441069616250167,False,False,False,False,0.2018880026138724,0.25038592916991775,False,False,False,False,5813434,5435337.496922959,False,False,False,False,91982.62816896137,False,False,False,False
2023-08-15 00:00:00+00:00,2.54,2.54,2.33,2.53,28770,,,,,,,,,,,,,,,,,,2.507430003310633,2.2121161557984315,2.2198410141724385,2.2254805287172634,2.239930447245727,2.281013914675413,2.2911538962847686,2.301835014075329,2.392872186200048,,,,,,,,,2.507430003310633,2.281013914675413,2.2968525733866723,,"rgba(0, 255, 255, 0.75)",0.1461539030494024,2.2774660724033784,1.7962840684992236,59.914637927900365,14.583002915091441,True,False,True,False,True,4.219789027754853,0.0,0.0,0.0,0.0,1,0.9815462745619087,0.957187356983628,False,False,False,False,0.2267823466038436,0.23858413788688068,False,False,False,False,5842204,5451293.046063235,False,False,False,False,89503.70157410014,False,False,False,False
2023-08-16 00:00:00+00:00,2.5,2.54,2.45,2.5,50605,,,,,,,,,,,,,,,,,,2.506204039290007,2.2143733111959962,2.221764719689096,2.22719633551528,2.2407520010958155,2.2816641303183833,2.291748925134883,2.3023934899716223,2.3931473496779216,,,,,,,,,2.506204039290007,2.2816641303183833,2.2976938113210004,,"rgba(38, 166, 154, 1.0)",0.1489744549962811,2.2787525699593,1.4851366970681181,59.16147090262301,14.583002915091441,True,False,True,False,False,3.34751992466639,0.0,0.0,0.0,0.0,1,0.9925191136645871,0.9551146819875219,False,False,False,False,0.30329404266195675,0.2709390902744187,False,False,False,False,5791599,5464638.377590167,False,False,False,False,87978.26229668445,False,False,False,False
2023-08-17 00:00:00+00:00,2.29,2.5,2.27,2.48,54018,,,,,,,,,,,,,,,,,,2.4896322883219884,2.2155400541771377,2.2227334881502125,2.228042520270488,2.2411352486641984,2.281894054443385,2.2919386721216455,2.3025488791534316,2.3930350003846543,,,,,,,,,2.4896322883219884,2.281894054443385,2.2962778006319042,,#000000,0.14867663365368525,2.2784807306693184,0.0774786800561654,54.797206462149006,10.521030531063623,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.972012314581584,0.9477072193498018,False,False,False,False,0.16499452450745886,0.21796680739093877,False,False,False,False,5737581,5475342.009841533,False,False,False,False,86646.48730465761,False,False,False,False
2023-08-18 00:00:00+00:00,2.26,2.3218,2.2,2.28,22617,,,,,,,,,,,,,,,,,,2.4796883174224114,2.2156979055701043,2.2228498693018017,2.228133711243813,2.241162952494484,2.2818654901252313,2.291898296305811,2.30249537029256,2.3928787141181824,,,,,,,,,2.4796883174224114,2.2818654901252313,2.295185625208267,,#000000,0.1486780854944798,2.2779876042880955,-0.12098356141910109,51.417598081189894,7.323081311015365,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9586441178642642,0.9790561996898309,False,False,False,False,0.01593642178935238,0.11695161459014558,False,False,False,False,5714964,5484738.950632062,False,False,False,False,84135.52701820045,False,False,False,False
2023-08-21 00:00:00+00:00,2.2,2.28,2.1,2.17,265178,,,,,,,,,,,,,,,,,,2.3830910161018735,2.2148155583777256,2.221823223542601,2.22702720348645,2.2403778924870554,2.2804946345599557,2.2904315517851668,2.3008868284408472,2.390155421139416,,,,,,,,,2.3830910161018735,2.2804946345599557,2.2832337033245653,,#000000,0.14862863130379955,2.271554702240617,-0.48143282766533446,48.225229100614555,4.358854073069793,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9534240593843245,0.9679790408267231,False,False,False,False,-0.0684852957503713,0.024233159419887143,False,False,False,False,5449786,5483368.246685706,False,False,False,False,91235.23184101611,False,False,False,False
