date,Close,High,Low,Open,Volume,aVWAP_peak_185,aVWAP_valley_187,aVWAP_valley_175,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_145,aVWAP_valley_137,aVWAP_valley_131,aVWAP_valley_111,aVWAP_valley_88,aVWAP_valley_77,aVWAP_valley_70,aVWAP_valley_61,aVWAP_valley_50,aVWAP_valley_37,aVWAP_valley_24,aVWAP_OB_bull_175,aVWAP_OB_bull_145,aVWAP_OB_bull_88,aVWAP_OB_bull_70,aVWAP_OB_bull_50,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,70.3654780793,72.459741335,69.0046487908,71.8853653366,246782,,,,,,,,,,,,,,,,,,,,,,,,#000000,,70.02811535753267,,55.84917498340664,10.938502807677501,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.2062363583622353,0.13292045483540318,False,False,False,False,596960,177749.44438110304,False,False,False,False,192350.2895062508,False,False,False,False
2022-03-18 00:00:00+00:00,68.1121568549,71.1430948156,68.1033203011,70.9221809701,399788,,,,,,,,,,,,,,,,,,,,,,,,#000000,,69.52620221239438,,53.289874864705396,10.938502807677501,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.03308735430104162,0.0830039045682224,False,False,False,False,197172,179188.15220472505,False,False,False,False,207716.0458391211,False,False,False,False
2022-03-25 00:00:00+00:00,70.0473621418,70.6924305707,68.0503009781,68.0503009781,190417,,,,,,,,,,,,,,,,,,,,,,,,#000000,,69.52822879786072,,53.16239966751666,10.938502807677501,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.005595298571340331,0.038704302998441034,False,False,False,False,387589,194625.25204141208,False,False,False,False,206434.63503622322,False,False,False,False
2022-04-01 00:00:00+00:00,69.1018508829,70.2506028796,67.511271195,69.640880666,224054,,,,,,,,,,,,,,,,,,,,,,,,#000000,,69.42865410289048,,52.234637426294015,10.418367553815784,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.021759583795976915,0.00847235960123206,False,False,False,False,163535,192322.2704087149,False,False,False,False,207739.77318168816,False,False,False,False
2022-04-08 00:00:00+00:00,68.3507438081,69.9766697112,67.8293871326,68.7042059609,207487,,,,,,,,,,,,,,,,,,,,,,,,#000000,,69.33421752900756,,50.92956422480784,9.084164105474422,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.017560387793815503,-0.004544014096291722,False,False,False,False,-43952,174820.47260066192,False,False,False,False,207721.04924230385,False,False,False,False
2022-04-15 00:00:00+00:00,68.4832921154,69.3492743899,67.1578090422,68.4921286692,162562,,,,,,,,,,,,,,,,,,,,,,,,#000000,,69.2416121214818,,50.1236367079498,8.172592281310642,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.14191210452741918,-0.07322805931185544,False,False,False,False,118610,170656.73388950177,False,False,False,False,204375.9344836147,False,False,False,False
2022-04-22 00:00:00+00:00,67.6791657176,70.082708357,67.6703291638,68.2712148237,134250,,,,,,,,,,,,,,,,,,,,,,,,#000000,,69.18797757238599,,48.832743601891885,6.74564603837554,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.02259951033438292,-0.047913784823119185,False,False,False,False,-15640,156856.97582361277,False,False,False,False,199181.42081816174,False,False,False,False
2022-04-29 00:00:00+00:00,62.8544073312,68.4744555616,62.8367342235,67.5201077488,199218,,,,,,,,,,,,,,,,,,,,,,,,#000000,,68.77125500043843,,44.644553133879675,2.558692453091105,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.19537101961925657,False,False,False,False,-214858,129322.53317001184,False,False,False,False,199184.1303871868,False,False,False,False
2022-05-06 00:00:00+00:00,64.4184773576,65.9604559994,62.3860699787,62.3860699787,196114,,,,,,,,,,,,,,,,,,,,,,,,#000000,,68.39405702568055,,43.15925544762118,1.0319105455256334,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.26909963701732525,False,False,False,False,-18744,118354.64182408505,False,False,False,False,198956.71332146926,False,False,False,False
2022-05-13 00:00:00+00:00,61.9088960723,65.3021327397,60.8573461676,64.0385055432,162528,,,,,,,,,,,,,,,,,,,,,,,,#000000,,68.02615183474718,,40.7343894100005,-1.4151172235055611,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.3059639457163596,False,False,False,False,-181272,96160.0757630417,False,False,False,False,196258.29011247156,False,False,False,False
2022-05-20 00:00:00+00:00,58.4184573129,64.8868147101,57.9147737451,62.1386464717,345791,,,,,,,,,,,,,,,,,,,,,,,,#000000,,64.87570743602646,,37.48875679028392,-4.6228858437940445,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.32439610006587677,False,False,False,False,-527063,49995.40348429788,False,False,False,False,207334.78714117737,False,False,False,False
2022-05-27 00:00:00+00:00,60.4508646918,61.4759049351,58.4891497434,58.7895925734,158014,,,,,,,,,,,,,,,,,,,,,,,,#000000,,64.60672242746328,,36.926503789733275,-5.248656592657468,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.33361217724063535,False,False,False,False,-369049,18955.077300275818,False,False,False,False,203681.39550109016,False,False,False,False
2022-06-03 00:00:00+00:00,61.0959331207,61.8470401956,59.2402568183,59.9295080163,121269,,,,,,,,,,,,,,,,,,,,,,,,#000000,,64.4797620148398,,37.05442295103648,-5.284635747297614,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2969122886185388,-0.3152622329295871,False,False,False,True,-247780,-803.0765738186856,False,False,False,False,197576.7736121205,False,False,False,False
2022-06-10 00:00:00+00:00,59.0900354033,62.1739926869,58.7630829119,61.3256835201,115244,,,,,,,,,,,,,,,,,,,,,,,,#000000,,64.3076276489204,,36.2125581955065,-6.3256478799921965,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.30298466098643645,-0.30912344695801175,False,False,False,False,-363024,-27634.25608686915,False,False,False,False,191478.04964085232,False,False,False,False
2022-06-17 00:00:00+00:00,54.9456916611,58.4361304205,53.0104863742,58.3566014361,207728,,,,,,,,,,,,,,,,55.4641028186,,,,,,,55.4641028186,#000000,,61.508037394011524,,34.03152334385733,-8.656470128903791,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3259758506867029,False,False,False,False,-570752,-67865.2000804344,False,False,False,False,192681.74966745585,False,False,False,False
2022-06-24 00:00:00+00:00,57.9943027294,58.0031392833,54.6629219388,55.2726441525,114771,,,,,,,,,,,,,,,,55.97040826171453,,,,,,,55.97040826171453,#000000,,61.431371196908394,,34.78538259644101,-8.656470128903791,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.3088663716557159,-0.3174211111712094,False,False,False,False,-455981,-96614.5185929948,False,False,False,False,186910.5830254221,False,False,False,False
2022-07-01 00:00:00+00:00,58.4272938667,59.0394019499,56.6158003333,58.3831110976,115405,,,,,,,,,,,,,,,,56.51253284598393,,,,,,,56.51253284598393,#000000,,61.42958016624141,,35.63050086139542,-8.656470128903791,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8809543583546654,1.0963495268320322,False,False,False,False,-0.19251337728396994,-0.25496724422758965,False,False,False,False,-340576,-114685.73943795815,False,False,False,False,181613.87317168713,False,False,False,False
2022-07-08 00:00:00+00:00,58.4007842052,59.7571952168,55.9972415658,58.1268510368,105679,,,,,,,,,,,,,,,,56.811773086436325,,,,,,,56.811773086436325,#000000,,61.38932445623422,,36.22218176115147,-8.656470128903791,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8707616769551045,1.1060327910370462,False,False,False,False,-0.16319829436171726,-0.20908276929465347,False,False,False,False,-446255,-139246.4254055168,False,False,False,False,175989.06775156216,False,False,False,False
2022-07-15 00:00:00+00:00,59.0105064189,60.0002004469,56.7483486406,57.9236102989,118751,,,,,,,,,,,,,,,,57.129940357067305,,,,,,,57.129940357067305,#000000,,61.36840096107001,,37.11892252505672,-8.656470128903791,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8766621929548825,1.1318116608668833,False,False,False,False,-0.09242444099515057,-0.15075360514490202,False,False,False,False,-327504,-153191.4309310341,False,False,False,False,171749.21088107608,False,False,False,False
2022-07-22 00:00:00+00:00,61.1224427822,61.9884250567,58.0915048215,59.0193429727,127680,,,,,,,,,,,,,,,,57.65856667968472,,,,,,,57.65856667968472,#000000,,61.46600172425472,,39.31803094766386,-8.656470128903791,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8869028470335022,1.1253343405690237,False,False,False,False,0.1735264220412866,0.01138640844819229,False,False,False,False,-199824,-156645.69530651305,False,False,False,False,168484.82488988526,False,False,False,False
2022-07-29 00:00:00+00:00,62.9162632079,63.0753211767,60.4252386857,61.1754621051,112596,,,,,,,,,,,,,,,,58.21747055800284,,,,,,,58.21747055800284,#000000,,61.627591675257285,,42.08192529917645,-14.131231563985352,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9273010161580193,1.073601115521573,False,False,False,False,0.34282824212634294,0.1771073252872676,False,False,False,False,-87228,-151503.6438023269,False,False,False,False,164344.91193507894,False,False,False,False
2022-08-05 00:00:00+00:00,65.3463155088,65.5142100314,61.2196448742,62.6953493624,118636,,,,,,,,,,,,,,,,58.8923192513066,,,,,,,58.8923192513066,#000000,,61.871425285933526,,45.49840589497118,-10.750763196961948,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9324943061785057,1.039841590544191,False,False,False,False,0.3428282447255127,0.2599677850063902,False,False,False,False,31408,-137954.6331503027,False,False,False,False,160959.06660655458,False,False,False,False
2022-08-12 00:00:00+00:00,67.6791657176,67.7056753791,64.10036142,65.584902462,89026,,,,,,,,,,,,,,,,59.50193767461527,,,,,,,59.50193767461527,#000000,,62.128219610787156,,49.15192734948736,-7.226972292581209,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9628860975006027,1.0100096010532955,False,False,False,False,0.34282824713957155,0.3013980160729809,False,False,False,False,120434,-118814.73439842842,False,False,False,False,155630.69130236533,False,False,False,True
2022-08-19 00:00:00+00:00,67.0340972887,69.6143710045,66.7159813511,67.8205505788,107419,,,,,,,,,,,,,,,,60.23290852768406,,,,,,,60.23290852768406,#000000,,63.123987709416866,,51.31791769189837,-5.17908919256093,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.007333443030128,0.994269459292281,False,False,False,False,0.34282824846244836,0.32211313226771465,False,False,False,False,13015,-109049.56888743372,False,False,False,False,152059.45490959752,False,False,False,False
2022-08-26 00:00:00+00:00,62.8102245621,66.6629620282,62.6600031471,66.6629620282,111800,,,,,,,,,,,,,,,,60.55342545044024,,,,,,,60.55342545044024,#000000,,62.77667027604336,,50.31246290474996,-5.17908919256093,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9831744531938045,1.0306865039508768,False,False,False,False,0.1353842308054908,0.22874868153660272,False,False,False,False,-98785,-108289.23045132752,False,False,False,False,149077.27306444215,False,False,False,False
2022-09-02 00:00:00+00:00,59.2667664797,62.9785609124,58.1710338059,62.4302527478,140196,,,,,,,,,,,,,,,,60.51387237352999,,,,,,,60.51387237352999,#000000,,62.16883519127672,,47.90091733509671,-5.17908919256093,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.8959946139736896,1.0846705678903144,False,False,False,False,-0.15585573991924206,0.036446470808680326,False,False,False,False,-238981,-117970.1022697477,False,False,False,False,148419.40098559458,False,False,False,False
2022-09-09 00:00:00+00:00,58.7454098043,58.8956312192,57.6054943613,58.8956312192,85410,,,,,,,,,,,,,,,,60.398624914999786,,,,,,,60.398624914999786,#000000,,61.84296133633894,,45.94902302483414,-5.17908919256093,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8682973442212577,1.131606522454676,False,False,False,False,-0.31618019225511274,-0.1398668607232162,False,False,False,False,-324391,-133260.53913865527,False,False,False,False,143752.0379496246,False,False,False,False
2022-09-16 00:00:00+00:00,58.5421690664,59.4434975561,55.7233083974,59.1607278339,269018,,,,,,,,,,,,,,,57.902991673299994,60.03057231775915,,,,,,,58.96678199552957,#000000,,59.72657306725243,,44.46159708512017,1.1349552192759234,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8586726874711201,1.110504407771716,False,False,False,False,-0.34282825441539394,-0.24134755756930507,False,False,False,False,-593409,-167345.6103135697,False,False,False,False,153030.99810150426,False,False,False,False
2022-09-23 00:00:00+00:00,57.8705909759,60.5127205685,56.6599831024,58.6923904813,132599,,,,,,,,,,,,,,,58.0498392488154,59.91653491467476,,,,,,,58.983187081745086,#000000,,59.61488780594245,,43.080709345593256,-0.26154879659932107,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8710463799734592,1.0928767489752949,False,False,False,False,-0.274109611430011,-0.257728584499658,False,False,False,False,-726008,-208728.00954960156,False,False,False,False,151517.5167606521,False,False,False,False
2022-09-30 00:00:00+00:00,57.4817826078,58.8956312192,56.4213961492,57.8971006374,146551,,,,,,,,,,,,,,,57.92947008313545,59.755096084408585,,,,,,,58.84228308377202,#000000,,59.40753413647014,,41.90544117775386,-1.4885279146174355,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8738926642370471,1.1057034522238982,False,False,False,False,-0.33758003391620656,-0.2976543092079323,False,False,False,False,-872559,-257900.67550889033,False,False,False,False,151149.62663023343,False,False,False,False
2022-10-07 00:00:00+00:00,56.7925314097,60.3359894921,56.4611606414,57.6143309151,108465,,,,,,,,,,,,,,,57.91852784238165,59.66231732723615,,,,,,,58.7904225848089,#000000,,59.309283388800694,,40.723964636921735,-2.7482028862850854,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8732576991423239,1.0857933613566344,False,False,False,False,-0.28676713377693497,-0.29221072149243366,False,False,False,False,-981024,-311465.3662119355,False,False,False,False,147987.8024354013,False,False,False,False
2022-10-14 00:00:00+00:00,56.8455507327,59.2314202644,56.4655789184,56.5451079027,110562,,,,,,,,,,,,,,,57.860256945512454,59.560046814420346,,,,,,,58.7101518799664,#000000,,59.19555097072994,,39.924952667839165,-3.6653869443667944,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.88107003776286,1.0902577000247347,False,False,False,False,-0.32438399131790285,-0.30829735640516825,False,False,False,False,-870462,-352872.5242703107,False,False,False,False,145215.52077351973,False,False,False,False
2022-10-21 00:00:00+00:00,60.8219999523,61.0075675825,57.1813397779,57.7380426686,104940,,,,,,,,,,,,,,,58.078051408452446,59.56481365380487,,,,,,,58.82143253112866,#000000,,59.251678599143666,,42.346026028148906,-3.6653869443667944,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8818439942348111,1.0745152434832628,False,False,False,False,-0.24027306509992744,-0.27428521075254786,False,False,False,False,-765522,-383439.15210213955,False,False,False,False,142232.14886437013,False,False,False,False
2022-10-28 00:00:00+00:00,62.1474830255,62.8278976697,60.2564605077,61.7144918882,84261,,,,,,,,,,,,,,,58.40102644613374,59.637923935451134,,,,,,,59.019475190792434,#000000,,59.395605559333305,,44.91313899645008,-3.6653869443667944,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9616740763457117,1.0406628702203673,False,False,False,False,0.03915857446741915,-0.11756331814256435,False,False,False,False,-681261,-405500.0297242033,False,False,False,False,137937.98968923162,False,False,False,False
2022-11-04 00:00:00+00:00,61.6879822268,63.3846005605,59.5053534329,62.4567624092,82881,,,,,,,,,,,,,,,58.65023736013785,59.69824055528364,,,,,,,59.17423895771074,#000000,,59.929888354679505,,46.443646255426195,-9.886246137042122,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9586292491205807,1.008153019599278,False,False,False,False,0.3247489647138096,0.10359282328562262,False,False,False,False,-764142,-432066.10159648454,False,False,False,False,133859.69415669594,False,False,False,False
2022-11-11 00:00:00+00:00,61.3345200739,63.110667392,60.0267101084,61.378702843,77877,,,,,,,,,,,,,,,58.8482418019926,59.750475958846934,,,,,,,59.29935888041977,#000000,,60.00867831044505,,47.296283806973435,-8.967464069129619,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9799588210495297,1.0041594899715587,False,False,False,False,0.3428282358305888,0.22321052955810572,False,False,False,False,-842019,-462432.9829597079,False,False,False,False,129712.82792286662,False,False,False,False
2022-11-18 00:00:00+00:00,60.786653737,61.4268620613,59.3065309719,61.1577889975,91005,,,,,,,,,,,,,,,58.97316441034438,59.77538083705553,,,,,,,59.37427262369995,#000000,,59.963547716893444,,47.5230973921902,-8.604541395948125,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0039385113618746,1.0187004507862896,False,False,False,False,0.13169512387116913,0.1774528267146374,False,False,False,False,-933024,-497291.5768145443,False,False,False,False,126845.58141006168,False,False,False,False
2022-11-25 00:00:00+00:00,61.9972616105,62.8985901003,60.5480667838,60.5480667838,59219,,,,,,,,,,,,,,,59.105934044366535,59.818166994117796,,,,,,,59.46205051924217,#000000,,60.05528428213555,,48.57821356133004,-7.407174015770472,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0123628403170593,0.9641176098108515,False,False,False,False,0.34282823619420455,0.26014053145442095,False,False,False,False,-873805,-525181.4600134669,False,False,False,False,121836.20500931639,False,False,False,False
2022-12-02 00:00:00+00:00,62.3153775481,62.5097817322,58.8377517917,61.8470401956,103830,,,,,,,,,,,,,,,59.266087879798754,59.867940709845534,,,,,,,59.567014294822144,#000000,,60.12157956369986,,49.56423505705786,-6.272642806247241,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.98455269858444,0.9730876330223699,False,False,False,False,0.16095947122015195,0.21055000133728646,False,False,False,False,-769975,-543314.3148272842,False,False,False,False,120502.41204566332,False,False,False,False
2022-12-09 00:00:00+00:00,61.4405587198,62.2446851175,60.4155184765,61.8823864108,113864,,,,,,,,,,,,,,,59.42716373090503,59.924082281486335,,,,,,,59.67562300619568,#000000,,60.20041891099133,,49.57252568694656,-6.0599016039418245,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.006970598217929,0.9785830895299058,False,False,False,False,0.26935187343147593,0.2399509373843812,False,False,False,False,-883839,-568538.3655808187,False,False,False,False,120010.67782005863,False,False,False,False
2022-12-16 00:00:00+00:00,59.1165450648,62.7483686853,58.4803131896,61.2019717666,239996,,,,,,,,,,,,,,60.115075646566666,59.52286784698111,59.93805646987193,,,,,60.115075646566666,,59.85866665447323,#000000,,60.17945830613521,,47.91218923658346,-6.0599016039418245,False,False,False,False,True,0.0,1.0,62.748367,58.480312,0.0,1,1.0516829452459595,0.9362473849047275,False,False,False,False,0.14205389752185446,0.19100241745311783,False,False,False,False,-1123835,-609671.4496118693,False,False,False,False,128898.47946301725,False,False,False,False
2022-12-23 00:00:00+00:00,61.0694234593,61.3080104124,58.6106523585,59.2314202644,126350,,,,,,,,,,,,,,60.18898143631613,59.57790703636416,59.95257026576802,,,,,60.18898143631613,,59.906486246149434,#000000,,60.19320914029231,,48.26456253017857,-6.0599016039418245,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0341701512418147,0.9476144297306492,False,False,False,False,-0.11334850212011333,0.03882695766650225,False,False,False,False,-997485,-638398.3792702493,False,False,False,False,128709.70320649745,False,False,False,False
2022-12-30 00:00:00+00:00,60.4950474609,61.1577889975,59.4081513409,60.8873904506,79938,,,,,,,,,,,,,,60.218478982371806,59.610015227825116,59.96176658047388,,,,,60.218478982371806,,59.9300869302236,#000000,,60.20027501048118,,48.10503851917977,-6.0599016039418245,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.020744496945684,0.9612633189094784,False,False,False,False,-0.21203181754710412,-0.08660242994030093,False,False,False,False,-1077423,-670918.7215465271,False,False,False,False,125096.9844504606,False,False,False,False
2023-01-06 00:00:00+00:00,62.4567624092,62.9869556385,59.9648542316,60.8573461676,87422,,,,,,,,,,,,,,60.47800301308674,59.704974976092004,60.006802247344,,,,,60.47800301308674,,60.063260078840905,#000000,,60.324036439920334,,49.43729629366148,-5.471385022381298,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.034984991332331,0.9476282078379162,False,False,False,False,0.24204498668008873,0.0777212783698939,False,False,False,False,-990001,-694554.445876414,False,False,False,False,122306.2448615376,False,False,False,False
2023-01-13 00:00:00+00:00,63.4906392063,63.6938799442,61.0517503516,62.960445977,75857,,,,,,,,,,,,,,60.760171862972996,59.81508450755955,60.063722472481125,,,,,60.760171862972996,,60.21299294767122,#000000,,60.471957704025954,,51.08826982509637,-3.703037432438123,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0392879197624,0.9416537126549801,False,False,False,False,0.34282822372707566,0.21027475104848478,False,False,False,False,-914144,-710820.3387744573,False,False,False,False,118865.56005697926,False,False,False,False
2023-01-20 00:00:00+00:00,62.7837149006,64.7763577873,60.7601440755,63.6231875136,78597,,,,,,,,,,,,,,60.99010985859935,59.922075000035115,60.12084537226136,,,,,60.99010985859935,,60.3443434102986,#000000,,60.60326772764881,,51.69048978020884,-2.9690226916764786,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.019562605652537,0.9526351042452806,False,False,False,False,0.34282822804733415,0.2765514895479095,False,False,False,False,-992741,-731703.3507170901,False,False,False,False,115882.70375646227,False,False,False,False
2023-01-27 00:00:00+00:00,64.5333525572,65.3463155088,62.2026231213,62.6069838242,78608,,,,,,,,,,,,,,61.30149177957889,60.06538614867253,60.201510966550856,,,,,61.30149177957889,,60.52279629826743,#000000,,60.78764036847588,,53.30304670512692,-1.2709422084540023,False,False,False,False,True,0.09489299822854491,0.0,0.0,0.0,0.0,1,1.0087871344670558,0.9590976540860779,False,False,False,False,0.34282823500174225,0.30968986227482587,False,False,False,False,-914133,-745216.6580713796,False,False,False,False,113121.61458931692,False,False,False,False
