date,Close,High,Low,Open,Volume,aVWAP_peak_180,aVWAP_peak_163,aVWAP_peak_158,aVWAP_peak_147,aVWAP_peak_137,aVWAP_peak_122,aVWAP_peak_118,aVWAP_peak_101,aVWAP_peak_89,aVWAP_peak_73,aVWAP_peak_57,aVWAP_peak_46,aVWAP_peak_45,aVWAP_peak_33,aVWAP_peak_12,aVWAP_valley_188,aVWAP_valley_182,aVWAP_valley_171,aVWAP_valley_162,aVWAP_valley_155,aVWAP_valley_151,aVWAP_valley_145,aVWAP_valley_131,aVWAP_valley_115,aVWAP_OB_bear_137,aVWAP_OB_bear_89,aVWAP_OB_bear_57,aVWAP_OB_bear_46,aVWAP_OB_bear_33,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,31.7,34.8,31.2,33.0,2558801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,39.969933118244654,,25.834031688177188,-12.45516733374511,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-7336027,-1142162.5388532998,False,False,False,False,2733366.5939655956,False,False,False,False
2022-03-18 00:00:00+00:00,35.5,36.5,28.9,31.8,2598796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,36.440165316581655,,26.684068325903656,-12.45516733374511,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-4737231,-1408463.906345648,False,False,False,False,2723398.4018199956,False,False,False,False
2022-03-25 00:00:00+00:00,44.6,45.6,34.35,35.5,8419917,,,,,,,,,,,,,,,41.51666666666667,,,,,,,,,,,,,,,41.51666666666667,,#000000,,40.34452142081057,,32.44924122747939,-12.45516733374511,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.04515971807304399,-0.19399398624421896,False,False,False,False,3682686,-1031341.6910607852,False,False,False,False,3145362.742425922,False,False,False,False
2022-04-01 00:00:00+00:00,39.5,45.4,39.2,42.9,7080622,,,,,,,,,,,,,,,41.44814690099916,,,,,,,,,,,,,,,41.44814690099916,,#000000,,40.63750628665278,,34.79785742468846,-12.45516733374511,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.18728124168797394,-0.0033563722781225075,False,False,False,False,-3397936,-1206644.9732044307,False,False,False,False,3436863.42817215,False,False,False,False
2022-04-08 00:00:00+00:00,34.9,42.0,34.3,40.1,3953664,,,,,,,,,,,,,,,40.55770175301793,,,,,,,,,,,,,,,40.55770175301793,,#000000,,40.050058439265456,,35.15955729674357,-12.45516733374511,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.037578656969723095,-0.0204675146239228,False,False,False,False,-7351600,-1661826.8270411394,False,False,False,False,3475144.95201125,False,False,False,False
2022-04-15 00:00:00+00:00,35.4,37.841,33.3,34.2,1544780,,,,,,,,,,,,,,,40.18663975822067,,,,,,,,,,,,,,,40.18663975822067,,#000000,,39.783096748008866,,35.65569774322678,-12.45516733374511,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.17782411380409216,-0.09914581421400748,False,False,False,False,-5806820,-1968863.3583714254,False,False,False,False,3332154.9555659723,False,False,False,False
2022-04-22 00:00:00+00:00,30.5,35.5,29.9,35.5,2497081,,,,,,,,,,,,,,,39.31304924419114,,,,,,,,,,,,,,,39.31304924419114,,#000000,,39.113662967629985,,34.742527530285635,-12.45516733374511,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.2209870343147007,False,False,False,False,-8303901,-2438125.405899468,False,False,False,False,3270297.6255240487,False,False,False,False
2022-04-29 00:00:00+00:00,30.3,31.85,27.9,30.0,2814399,,,,,,,,,,,,,,,38.318626233474745,,,,,,,,,,,,,,,38.318626233474745,,#000000,,38.321827926105414,,34.04175100047897,-12.45516733374511,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.28190764436504734,False,False,False,False,-11118300,-3081101.301758766,False,False,False,False,3236527.3569667116,False,False,False,False
2022-05-06 00:00:00+00:00,28.1,32.05,27.5,29.9,2951643,,,,,,,,,,,,,,,37.40051954485664,,,,,,,,,,,,,,,37.40051954485664,,#000000,,37.567499831330466,,33.00546509047132,-12.45516733374511,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3123679493902206,False,False,False,False,-14069943,-3895089.575702561,False,False,False,False,3215424.812006214,False,False,False,False
2022-05-13 00:00:00+00:00,28.4,28.4,22.0,27.2,4026239,,,,,,,,,,,,,,,36.05387546632313,,,,,,,,,,,,,,,36.05387546632313,,#000000,,36.4278765324542,,32.432520593361744,-12.45516733374511,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.32759810190280725,False,False,False,False,-10043704,-4350542.49602089,False,False,False,False,3275485.122227976,False,False,False,False
2022-05-20 00:00:00+00:00,29.3,31.5,27.55,28.0,3575596,,,,,,,,,,,,,,,35.41333649893809,,,,,,,,,,,,,,,35.41333649893809,,#000000,,35.862312859880966,,32.542336083368255,-12.45516733374511,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.1645391336843024,-0.24606861779355482,False,False,False,True,-6468108,-4507399.200019343,False,False,False,False,3297715.557618496,False,False,False,False
2022-05-27 00:00:00+00:00,16.8,29.6,16.2,29.3,13394616,,,,,,,,,,,,,,,31.536443326655803,,,,,,,,,,,,,,,31.536443326655803,,#000000,,32.3723920128996,,29.981283090962663,-12.45516733374511,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.29444843610447435,False,False,False,False,-19862724,-5644830.666684576,False,False,False,False,4045634.108906015,False,False,False,False
2022-06-03 00:00:00+00:00,16.0,17.6,15.0,17.28,8553503,,,,,,,,,,,,,,,29.305943085652842,,,,,,,,,,,,,,,29.305943085652842,,#000000,,30.2921074857917,,28.024379732265512,-12.45516733374511,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3186383452599342,False,False,False,False,-28416227,-7331600.765448681,False,False,False,False,4379550.323061125,False,False,False,False
2022-06-10 00:00:00+00:00,14.0,16.6,13.6,16.3,4961204,,,,,,,,,,,,,,,28.172275381367758,,,,,,,,,,,,,,,28.172275381367758,,#000000,,29.215097369683473,,26.30751720085712,-14.13614948732129,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3307332998376641,False,False,False,False,-33377431,-9260921.523563594,False,False,False,False,4422635.780612153,False,False,False,False
2022-06-17 00:00:00+00:00,12.9,13.7,12.1,13.3,5340942,,,,,,,,,,,,,,,26.992078982672055,,,,,,,,,,,,,,,26.992078982672055,,#000000,,24.288673638276435,,24.907188367338698,-15.880089250259651,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.336780777126529,False,False,False,False,-38718373,-11442954.966262586,False,False,False,False,4490658.463529771,False,False,False,False
2022-06-24 00:00:00+00:00,15.3,16.1,12.6,13.5,4088791,,,,,,,,,,,,,,,26.30363674650279,,,,,,,,,,,,,,,26.30363674650279,,#000000,,23.97500019650421,,25.270832178191213,-15.903584573563307,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2894914399660912,-0.31313610854631013,False,False,False,False,-34629582,-13160482.89468758,False,False,False,False,4460890.503268307,False,False,False,False
2022-07-01 00:00:00+00:00,13.5,15.9,12.6,15.7,3862672,,,,,,,,,,,,,,,25.686956014659827,,,,,,,,,,,,,,,25.686956014659827,,#000000,,23.544198035380337,,25.18249218988084,-16.421396606605107,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7375295434755568,1.271302400796119,False,False,False,False,-0.2849834186253441,-0.2990597635858271,False,False,False,False,-38492254,-15036910.383969981,False,False,False,False,4416578.021544728,False,False,False,False
2022-07-08 00:00:00+00:00,13.9,14.8,12.6,13.0,2928031,,,,,,,,,,,,,,,25.250634445087552,,,,,,,,,,,,,,,25.250634445087552,,#000000,,23.22039547206328,,25.354337028067913,-16.700157775632086,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7395163365063029,1.279264214046823,False,False,False,False,-0.308103843612712,-0.30358180359926956,False,False,False,False,-35564223,-16557452.059231464,False,False,False,False,4306315.279208082,False,False,False,False
2022-07-15 00:00:00+00:00,13.7,14.9,12.3,13.8,4897838,,,,,,,,,,,,,,,24.580371422610657,,,,,,,,,,,,,,,24.580371422610657,,#000000,,22.711594641296664,,25.4340878303141,-17.08518934435351,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7199120100937371,1.29144344402534,False,False,False,False,-0.3119505304946755,-0.30776616704697257,False,False,False,False,-40462061,-18328163.832621723,False,False,False,False,4350131.77704452,False,False,False,False
2022-07-22 00:00:00+00:00,14.1,17.2,13.7,13.9,5921973,,,,,,,,,,,,,,,23.95563287578064,,,,,,,,,,,,,,,23.95563287578064,,#000000,,22.303346156515925,,25.753502723391897,-17.22104174622841,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7830997074174202,1.2531082555545519,False,False,False,False,-0.2328879002317256,-0.27032703363934907,False,False,False,False,-34540088,-19529047.104279373,False,False,False,False,4466564.460226407,False,False,False,False
2022-07-29 00:00:00+00:00,14.1,14.4,12.9,14.1,3578317,,,,,,,,,,,,,,,23.570641139365016,,,,,,,,,,,,,,,23.570641139365016,,#000000,,22.003837043229623,,25.98165621844747,-17.43874787227233,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8203653610460436,1.2090056638939455,False,False,False,False,-0.28822469019335145,-0.27927586191635023,False,False,False,False,-34540088,-20640976.05951794,False,False,False,False,4400768.352061488,False,False,False,False
2022-08-05 00:00:00+00:00,15.0,16.0,13.6,14.1,4133351,,,,,,,,,,,,,,,23.205489997739562,,,,,,,,,,,,,,,23.205489997739562,,#000000,,21.746925498399854,,26.79343438815728,-17.43874787227233,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8075582310650644,1.2171810691875764,False,False,False,False,0.03884304200785314,-0.12021640995424854,False,False,False,False,-30406737,-21364365.758812904,False,False,False,False,4380959.659316192,False,False,False,False
2022-08-12 00:00:00+00:00,17.5,17.7,14.9,15.3,6323438,,,,,,,,,,,,,,,22.813142784801823,,,,,,,,,,,,,,,22.813142784801823,,#000000,,21.531703419168636,,29.086880107102083,-17.43874787227233,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7950109218678338,1.2325852566444604,False,False,False,False,0.3428282326313472,0.11130591133854933,False,False,False,False,-24083299,-21565768.221123062,False,False,False,False,4524846.943811289,False,False,False,False
2022-08-19 00:00:00+00:00,15.3,19.4,15.1,17.5,8002126,,,,,,,,,,,,,,16.599999999999998,22.372575446933475,,,,,,,,,,,,,,16.599999999999998,19.486287723466738,,#000000,,19.10871090551349,,29.99282291727802,-17.43874787227233,False,False,False,True,True,,-1.0,19.4,15.1,0.0,0,0.7881400020809822,1.2318694423768017,False,False,False,False,0.3428282373887825,0.2270670743636659,False,False,False,False,-32085425,-22345002.05659543,False,False,False,False,4782423.170195638,False,False,False,False
2022-08-26 00:00:00+00:00,15.4,17.253,14.0,14.9,5114820,,,,,,,,,,,,,,16.190953093807046,22.07680158174636,,,,,,,,,,,,,,16.190953093807046,19.133877337776703,,#000000,,18.874333641951548,,30.709054019799858,-17.43874787227233,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8272941099067387,1.192583515633995,False,False,False,False,0.03645174265857496,0.13175940851112045,False,False,False,False,-26970605,-22687639.311662436,False,False,False,False,4807045.157588555,False,False,False,False
2022-09-02 00:00:00+00:00,15.1,16.7,14.8,15.3,4409058,,,,,,,,,,,,,,16.02551414572312,21.841045746160063,,,,,,,,,,,,,,16.02551414572312,18.933279945941592,,#000000,,18.725968111421988,,31.115255992252095,-17.43874787227233,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8433962585323507,1.1863924966381263,False,False,False,False,0.058834905349831663,0.09529715693047605,False,False,False,False,-31379663,-23331492.918205958,False,False,False,False,4777564.62739681,False,False,False,False
2022-09-09 00:00:00+00:00,15.6,16.2,13.5,15.1,3863972,,,,,,,,,,,,,,15.858325517522786,21.634712552840316,,,,,,,,,,,,,,15.858325517522786,18.74651903518155,,#000000,,18.582509715214588,,31.790611189365862,-17.43874787227233,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8456181278624973,1.1569549033397946,False,False,False,False,-0.10434971644185553,-0.004526279755689741,False,True,False,False,-27515691,-23641433.516857367,False,False,False,False,4709891.099441491,False,False,False,False
2022-09-16 00:00:00+00:00,14.3,16.3,14.1,15.7,3988673,,,,,,,,,,,,,,15.707708866614608,21.42843803792978,,,,,,,,,,,,,,15.707708866614608,18.568073452272195,,#000000,,18.440006028550982,,31.771424850911274,-17.43874787227233,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.864201305825854,1.1789664909977158,False,False,False,False,-0.04070740986343429,-0.022616844809562015,False,False,False,False,-31504364,-24223872.81190497,False,False,False,False,4656467.536519899,False,False,False,False
2022-09-23 00:00:00+00:00,12.0,14.7,11.2,14.4,4813956,,,,,,,,,,,,,,15.217525639804846,21.114909720899888,,,,,,,,,,,,,,15.217525639804846,18.166217680352368,,#000000,,18.120854705290697,,30.938231933479912,-17.43874787227233,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7733072967015969,1.295812226905379,False,False,False,False,-0.34282825441539394,-0.18272254961247797,False,False,False,False,-36318320,-25119757.7888009,False,False,False,False,4668133.348629536,False,False,False,False
2022-09-30 00:00:00+00:00,12.2,13.1,11.5,12.0,3359279,,,,,,,,,,,,,,14.922079977784058,20.900143756440105,,,,,,,,,,,,,,14.922079977784058,17.911111867112083,,#000000,,17.910686394099457,,30.51289016425781,-17.43874787227233,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.716725344988062,1.323742462870786,False,False,False,False,-0.34282825441539394,-0.26277540201393595,False,False,False,False,-32959041,-25700445.434074905,False,False,False,False,4571181.174656978,False,False,False,False
2022-10-07 00:00:00+00:00,11.6,13.7,11.4,12.4,10866656,,,,,,,,,,,,,,14.264298680686037,20.26919955291973,,,,,,,,,,,,,,14.264298680686037,17.266749116802885,,#000000,,17.35134361925256,,29.989065447031734,-17.43874787227233,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.751722957065194,1.299644706990283,False,False,False,False,-0.3058606058095768,-0.2843180039117564,False,False,False,False,-43825697,-27043056.661180466,False,False,False,False,5037512.643200905,False,False,False,False
2022-10-14 00:00:00+00:00,10.4,11.6,9.801,11.6,6391900,,,,,,,,,,,,,,13.803375687227533,19.87216241817097,,,,,,,,,,,,,,13.803375687227533,16.83776905269925,,#000000,,14.596836708751571,,29.180143751414636,-17.43874787227233,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.737613283058808,1.2860025137262685,False,False,False,False,-0.34282825441539394,-0.31357312916357516,False,False,False,False,-50217597,-28759689.278870802,False,False,False,False,5137837.632593431,False,False,False,False
2022-10-21 00:00:00+00:00,11.0,11.7,10.4,10.7,4927548,,,,,,,,,,,,,,13.558488543815635,19.600945808421148,,,,,,,,,,,,,,13.558488543815635,16.579717176118393,,#000000,,14.475766472137224,,29.177548141834812,-17.43874787227233,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7708386379944909,1.2719844448045183,False,False,False,False,-0.30379369977342563,-0.3086834144685004,False,False,False,False,-45290049,-29984160.36932482,False,False,False,False,5122260.622771695,False,False,False,False
2022-10-28 00:00:00+00:00,12.8,13.3,10.3,11.1,6132202,,,,,,,,,,,,,,13.417235710552477,19.3262742882791,,,,,,,,,,,,,,13.417235710552477,16.37175499941579,,#000000,,14.462769347432245,,30.826791679169368,-17.43874787227233,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7905256752328794,1.2135701914525114,False,False,False,False,-0.1884897151076057,-0.24858656478805305,False,False,False,False,-39157847,-30663692.712337792,False,False,False,False,5197071.095158977,False,False,False,False
2022-11-04 00:00:00+00:00,13.1,14.7,12.1,12.8,8397893,,,,,,,,,,,,,,13.403224613181303,19.037278397757987,,,,,,,,,,,,,,13.403224613181303,16.220251505469644,,#000000,,14.542300763529074,,32.27171760488228,-17.43874787227233,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.811980551364039,1.2041867260664414,False,False,False,False,0.02284484165746914,-0.11287086156529196,False,False,False,False,-30759954,-30670823.17809055,False,False,False,False,5434169.01403609,False,False,False,False
2022-11-11 00:00:00+00:00,15.3,16.2,11.8,13.2,8009389,,,,,,,,,,,,,14.433333333333334,13.50862583835104,18.83591557088296,,,,,,,,,,,,,,13.50862583835104,15.592624914189111,,#000000,,13.576624984287365,,35.1611594210035,-18.368203098089253,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8711688056734805,1.146008686903389,False,False,False,False,0.1552149999480033,0.021172069191355676,False,False,False,False,-22750565,-30084137.38712088,False,False,False,False,5624926.050033417,False,False,False,False
2022-11-18 00:00:00+00:00,13.5,16.2,13.3,16.0,7192043,,,,,,,,,,,,14.333333333333334,14.386021718217073,13.578022883207733,18.665764862050377,,,,,,,,,,,,,14.333333333333334,13.578022883207733,15.240785699202132,,#000000,,13.783206812578598,,36.23656077704738,-17.338189934838113,False,False,False,True,True,,-1.0,16.2,13.3,0.0,1,0.8191468204643763,1.1864465768408492,False,False,False,False,0.2703953302112229,0.1457836997012893,False,False,False,False,-29942608,-30073653.72881563,False,False,False,False,5741008.787067978,False,False,False,False
2022-11-25 00:00:00+00:00,13.2,13.7,12.8,13.7,2812328,,,,,,,,,,,,14.024112413797262,14.206062741297025,13.567042368534754,18.586658856212182,,,,,,,,,,,,,14.024112413797262,13.567042368534754,15.095969094960306,,#000000,,13.664544366558442,,36.84492648700653,-16.741989079876085,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9455497998587238,1.229573816811867,False,False,False,False,0.08573481081830742,0.11575925525979835,False,False,False,False,-32754936,-30272267.23038484,False,False,False,False,5524069.469507387,False,False,False,False
2022-12-02 00:00:00+00:00,14.0,14.3,12.2,13.2,6170385,,,,,,,,,,,,13.824172743832014,14.025916660136906,13.562662617692123,18.429175110940108,,,,,,,,,,,,,13.824172743832014,13.562662617692123,14.960481783150287,,#000000,,13.588130332339738,,37.973811200531046,-15.628108410497077,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9540413923975567,1.0444760718733321,False,False,False,False,0.08573481081830742,0.10074703303905289,False,False,False,False,-26584551,-29999103.06517115,False,False,False,False,5571944.693988321,False,False,False,False
2022-12-09 00:00:00+00:00,11.3,14.8,10.8,14.0,7751099,,,,,,,,,,,,13.330396708219345,13.60701424315614,13.466902301070231,18.19972619993045,,,,,,,,,,,,,13.330396708219345,13.466902301070231,14.651009863094043,,#000000,,13.314566397930939,,37.32564290947796,-15.628108410497077,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9547127914451004,1.0219131654297902,False,False,False,False,0.012183579909962895,0.05646530647450789,False,False,False,False,-34335650,-30320328.76404736,False,False,False,False,5733363.531470668,False,False,False,False
2022-12-16 00:00:00+00:00,10.4,11.9,10.0,11.3,5481927,,,,,,,,,,,,12.85248984208783,13.190879681060512,13.329441561732615,18.00800386618532,,,,,,,,,,,,,12.85248984208783,13.329441561732615,14.34520373776657,,#000000,,13.011476133470937,,36.42741656723967,-15.628108410497077,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9693215683982938,1.0262957985157484,False,False,False,False,-0.29784114196029493,-0.12068791774289352,False,False,False,False,-39817577,-31023828.633377183,False,False,False,False,5714738.603213581,False,False,False,False
2022-12-23 00:00:00+00:00,9.27,10.6,8.701,10.6,5209839,,,,,,,,,,,,12.351512816444936,12.742675845424454,13.153814136778587,17.80500360118936,,,,,,,,,,,,,12.351512816444936,13.153814136778587,14.013251599959332,,#000000,,12.670370322021393,,35.25571930163477,-15.628108410497077,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9416762651269242,1.0822725164919,False,False,False,False,-0.34282825441539394,-0.23175808607914372,False,False,False,False,-45027416,-32061131.40127517,False,False,False,False,5677338.632605168,False,False,False,False
2022-12-30 00:00:00+00:00,9.226,9.3,8.213,9.225,2799687,,,,,,,,,,,,12.094231890956275,12.50664957922577,13.051191078001386,17.69212410797015,,,,,,,,,,,,,12.094231890956275,13.051191078001386,13.836049164038396,,#000000,,11.452269430835512,,34.39792465324663,-15.628108410497077,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9321297069835082,1.1021071196509795,False,False,False,False,-0.34282825441539394,-0.28729317024726886,False,False,False,False,-47827103,-33228981.149328858,False,False,False,False,5464179.2524121925,False,False,False,False
2023-01-06 00:00:00+00:00,8.81,9.699,8.732,9.407,2254549,,,,,,,,,,,,11.922952235980954,12.344640434878734,12.975289897102057,17.604979209968413,,,,,,,,,,,,,11.922952235980954,12.975289897102057,13.711965444482539,,#000000,,11.362964912468575,,33.57902058839883,-12.87561673159123,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9389953473700813,1.0804510685277189,False,False,False,False,-0.2870910721330756,-0.28719212119017223,False,False,False,False,-50081652,-34477327.13826746,False,False,False,False,5226428.863344623,False,False,False,False
