date,Close,High,Low,Open,Volume,aVWAP_peak_183,aVWAP_peak_165,aVWAP_peak_153,aVWAP_valley_185,aVWAP_valley_179,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_155,aVWAP_valley_149,aVWAP_valley_119,aVWAP_valley_108,aVWAP_valley_96,aVWAP_valley_73,aVWAP_valley_61,aVWAP_valley_43,aVWAP_OB_bull_119,aVWAP_OB_bull_96,aVWAP_OB_bear_165,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-24 00:00:00+00:00,21.2486780846,21.3316807333,21.1748979523,21.2671231176,2132933,,,,,,,,,,,,,,,21.1787720879735,,,,,21.1787720879735,#000000,,21.394548991703005,,52.86246760933389,1.2438443881810457,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9631671843364819,0.9834463948187893,False,False,False,False,-0.25564961526568325,-0.0629488809997181,False,False,False,False,-17145709,-25223671.229591347,False,False,False,False,4722975.116848942,False,False,False,False
2023-03-03 00:00:00+00:00,21.2671231176,21.3409032499,21.1564529193,21.2947906672,2758065,,,,,,,,,,,,,,21.25482642893333,21.180939205694063,,,,,21.217882817313697,#000000,,21.42475594532244,,51.47663138156659,1.2438443881810457,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0022497596384479,0.9572135100530043,False,False,False,False,-0.25917496327810635,-0.16106192213891224,False,False,False,False,-14387644,-24421002.545917913,False,False,False,False,4577426.219304576,False,False,False,False
2023-03-10 00:00:00+00:00,21.4884635143,21.5899111962,21.2302330515,21.2486780846,2075358,,,,,,,,,,,,,,21.33270507960072,21.18629744632021,,,,,21.259501262960466,#000000,,21.43708708999675,,51.54761259291673,1.2438443881810457,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.014405824828163,0.8962982227500836,False,False,False,False,-0.2019987898320271,-0.18153035598546968,False,False,False,False,-12312286,-23524060.579553626,False,False,False,False,4392087.832689421,False,False,False,False
2023-03-17 00:00:00+00:00,21.7374714606,21.8020290763,21.4792409978,21.6083562292,1997329,,,,,,,,,,,,,,21.43218297500469,21.195933316258483,,,,,21.314058145631584,#000000,,21.466001548761746,,52.691588923396225,1.2438443881810457,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0570224119344127,0.8739928778127158,False,False,False,False,-0.012575407496074283,-0.09705288174077198,False,False,False,False,-10314957,-22545608.462549653,False,False,False,False,4214698.289527242,False,False,False,False
2023-03-24 00:00:00+00:00,21.8101156067,21.8101156067,21.486523387,21.6621877349,1911832,,,,,,,,,,,,,,21.491241682620362,21.20535163142205,,,,,21.34829665702121,#000000,,21.485376933242637,,53.81574891868682,1.2438443881810457,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0959198070574445,0.8460949247400226,False,False,False,False,-0.0063515915102301404,-0.05170223662550106,False,False,False,False,-8403125,-21498017.094953384,False,False,False,False,4044115.601414113,False,False,False,False
2023-03-31 00:00:00+00:00,21.8933250347,21.9580434786,21.6992621578,21.7546426548,1582444,,,,,,,,,,,,,,21.546258251487803,21.215129788794343,,,,,21.38069402014107,#000000,,21.506770072752612,,54.975824031115394,1.2438443881810457,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.1533186669458082,0.7858547242538492,False,False,False,False,0.14061034733351946,0.0444540553540092,False,False,False,False,-6820681,-20410807.013845727,False,False,False,False,3861769.5568649196,False,False,False,False
2023-04-07 00:00:00+00:00,22.1706897944,22.1891807784,21.8563430667,21.8655885587,1845972,,,,,,,,,,,,,,21.626008149154078,21.230024277207352,,,,,21.428016213180715,#000000,,21.54161146857198,,56.92749104695548,1.2438443881810457,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.1714880262204168,0.7832906257329827,False,False,False,False,0.30610513399349965,0.17527959467375442,False,False,False,False,-4974709,-19267392.34615345,False,False,False,False,3712451.2193193696,False,True,False,False
2023-04-14 00:00:00+00:00,22.0782348745,22.2908811903,22.0782348745,22.1521988104,1770369,,,,,,,,,,,,,,21.69243603420201,21.245093568170223,,,,,21.46876480118612,#000000,,21.799322608329405,,57.75202205766328,2.17225972302829,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.189767827199576,0.7688685993639357,False,False,False,False,0.34282817527516685,0.25905388497446064,False,False,False,False,-6745078,-18339813.505697638,False,False,False,False,3568593.2771475646,False,False,False,False
2023-04-21 00:00:00+00:00,21.7546426548,22.1337078264,21.7090623793,22.0782348745,2148646,,,,,,,,,,,,,,21.715587473311498,21.2572041940389,,,,,21.486395833675196,#000000,,21.770838852056876,,56.497153841684884,2.17225972302829,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.1702361934737606,0.7824350358439442,False,False,False,False,0.14542199823141663,0.20223794160293862,False,False,False,False,-8893724,-17640103.171942256,False,False,False,False,3463411.9973588563,False,False,False,False
2023-04-28 00:00:00+00:00,21.9661176008,22.003191217,21.7622127117,21.7622127117,2039666,,,,,,,,,,,,,,21.737516766569538,21.269084183463274,,,,,21.503300475016406,#000000,,21.77414075611791,,56.5368151470162,2.17225972302829,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.2120402582754912,0.7437541807179403,False,False,False,False,0.11766546312032153,0.1599517023616301,False,False,False,False,-6854058,-16841136.862909496,False,False,False,False,3357949.33088783,False,False,False,False
2023-05-05 00:00:00+00:00,21.9475807927,22.003191217,21.6973338833,21.82709154,3424759,,,,,,,,,,,,,,21.76058506770417,21.287264787944082,,,,,21.523924927824126,#000000,,21.77858989524365,,56.459099384178714,2.17225972302829,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.19962949304097,0.7595346472671995,False,False,False,False,0.09452910369438403,0.12724040302800704,False,False,False,False,-10278817,-16355039.09528657,False,False,False,False,3362898.195266509,False,False,False,False
2023-05-12 00:00:00+00:00,21.9475807927,22.0402648332,21.8873361664,21.9383123887,1880609,,,,,,,,,,,,,,21.77645877584769,21.29800903556425,,,,,21.537233905705968,#000000,,21.78802475846276,,56.40358812500908,2.17225972302829,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.2278797377848767,0.7876848243349887,False,False,False,False,0.14283876352887492,0.13503958327844098,False,False,False,False,-10278817,-15904948.569709789,False,False,False,False,3253098.9956171378,False,False,False,False
2023-05-19 00:00:00+00:00,21.5397710145,21.9475807927,21.5212342064,21.9383123887,2483756,,,,,,,,,,,,,,21.766211841662287,21.305701672814184,,,,,21.535956757238235,#000000,,21.77167251969377,,54.08112552904203,2.17225972302829,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.124607564288574,0.8469195767967576,False,False,False,False,-0.2196829492254235,-0.04232168297349126,False,False,False,False,-12762573,-15672180.008990545,False,False,False,False,3196110.6255714237,False,False,False,False
2023-05-26 00:00:00+00:00,21.5570625334,21.5942298826,21.3758717061,21.5942298826,2295726,,,,,,,,,,,,,21.509054707366666,21.745287789467767,21.309520430627234,,,,,21.521287642487223,#000000,,21.709806077947476,,52.51695203190055,2.17225972302829,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0431878796827136,0.9122244535615106,False,False,False,False,-0.34282825441539394,-0.1925749686944426,False,False,False,False,-10466847,-15286599.786102356,False,False,False,False,3129415.468121689,False,False,False,False
2023-06-02 00:00:00+00:00,21.8079421405,21.8358176524,21.5013115096,21.5013115096,1765720,,,,,,,,,,,,,21.59860007836474,21.743505356463153,21.31529393899007,,,,,21.55246645793932,#000000,0.9623962763533473,21.72839639048083,0.08265384226191931,52.73023580587044,2.17225972302829,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0388085614414333,0.9249801609761088,False,False,False,False,-0.1581564716153202,-0.1753657201548814,False,False,False,False,-8701127,-14798786.987131812,False,False,False,False,3028400.9890015638,False,False,False,False
2023-06-09 00:00:00+00:00,21.8265258151,21.8822768389,21.7428992794,21.7800666286,1379230,,,,,,,,,,,,,21.65402452068001,21.74674803533295,21.32081482467834,,,,,21.573862460230433,#000000,0.9165069032315252,21.74349677476449,0.09059292411519636,52.977926250189554,2.17225972302829,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0301958833190916,0.9235520733239453,False,False,False,False,-0.020964719205995595,-0.0981652196804385,False,False,False,False,-7321897,-14244943.284381308,False,False,False,False,2906240.175001448,False,False,False,False
2023-06-16 00:00:00+00:00,21.9566115373,21.9751952119,21.7893584659,21.8358176524,2191999,,,,,,,,,,,,,21.72669140546225,21.75722128013197,21.330886691909566,,,,,21.604933125834595,"rgba(38, 166, 154, 0.5)",0.8746538876381165,21.768313723435316,0.21528265811880773,53.828740991177284,2.17225972302829,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0341736708566294,0.9262624400044993,False,False,False,False,0.04482118275109931,-0.026672018464669593,False,False,False,False,-5129898,-13569754.744797507,False,False,False,False,2853333.421297637,False,False,False,False
2023-06-23 00:00:00+00:00,22.0018579993,22.0577475624,21.9273385818,21.9273385818,4326561,,,,,,,,,,,,,21.823993383579722,21.78445521111834,21.35268985851237,,,,,21.653712817736807,"rgba(38, 166, 154, 0.5)",0.8337570426335476,21.8114908259095,0.22832451620341954,54.67040548050436,2.17225972302829,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0858067248725234,0.8982557119255687,False,False,False,False,0.342828108470822,0.1580780450030762,False,False,False,False,-803337,-12624094.171108803,False,False,False,False,2962461.3900904045,False,False,False,False
2023-06-30 00:00:00+00:00,21.9832281449,22.062405026,21.8714490188,22.0018579993,2928288,,,,,,,,,,,,,21.85317636389408,21.797939430092853,21.366146930723975,,,,,21.67242090823697,"rgba(38, 166, 154, 0.5)",0.7939393531586366,21.82773163703381,0.19585439019687909,55.13964431926078,2.17225972302829,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0999686582000427,0.8757638875055247,False,False,False,False,0.3058816795591013,0.23197986228108874,False,False,False,False,-3731625,-11965392.75102667,False,False,False,False,2959930.0278614857,False,False,False,False
2023-07-07 00:00:00+00:00,21.778299747,22.0018579993,21.7596698926,21.9459684362,1938574,,,,,,,,,,,,,21.85241974711686,21.80014671023722,21.372956476560503,,,,,21.67517431130486,#000000,0.7628181669663472,21.82821814841476,-0.06543945015531219,54.06727852330668,2.17225972302829,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0868145694335505,0.937354074935137,False,False,False,False,0.18677163578355988,0.2093757490323243,True,False,False,False,-5670199,-11499082.102802472,False,False,False,False,2884274.025797672,False,False,False,False
2023-07-14 00:00:00+00:00,22.0298027808,22.0763774167,21.7689848198,21.7689848198,2734755,,,,,,,,,,,,,21.867234956697384,21.809661999154756,21.38443203215998,,,,,21.687109662670707,"rgba(38, 166, 154, 0.5)",0.7268479970158528,21.838114823900163,0.26372495719439504,54.734240815986865,2.17225972302829,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0341170806327407,0.9735644046083914,False,False,False,False,0.24386551452969296,0.22662063178100864,False,False,False,False,-2935444,-10864738.53963192,False,False,False,False,2873198.542405252,False,False,False,False
2023-07-21 00:00:00+00:00,22.1788416157,22.2161013244,22.0158303901,22.0484326352,4105750,,,,,,,,,,,,,21.91402146044823,21.836759845772452,21.405943858562903,,,,,21.718908388261195,"rgba(38, 166, 154, 0.5)",0.7024685154278706,21.869348052649155,0.4405799779686004,55.97642308904784,2.283552420738282,True,False,True,False,True,0.24946933148408235,0.0,0.0,0.0,0.0,1,1.0293339271885797,0.986777122136145,False,False,False,False,0.34282813702122916,0.2847243844011189,False,False,False,False,1170306,-9973253.758918444,False,False,False,False,2964498.6503752335,False,True,False,False
2023-07-28 00:00:00+00:00,22.0472142192,22.2339758813,21.9911857205,22.2339758813,2711562,,,,,,,,,,,,,21.932192706096977,21.8499312355182,21.418634202714536,,,,,21.733586048109903,"rgba(38, 166, 154, 0.5)",0.6760181196185473,21.94769185414205,0.1472184874483946,55.93570788754145,2.3539313500682155,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0113403242355314,0.9713708472800633,False,False,False,False,0.3388594620976825,0.3117919232494007,False,False,False,False,-1541256,-9348661.332331894,False,False,False,False,2945762.6021992904,False,False,False,False
2023-08-04 00:00:00+00:00,21.776409809,22.0658903854,21.6551081094,22.0472142192,2029131,,,,,,,,,,,,,21.925069480372997,21.849279020820166,21.424294201686852,,,,,21.73288090096,#000000,0.6465709744047019,21.91707846312827,-0.2175610407779026,54.182440666228146,2.3539313500682155,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9596711186381371,1.0171617523745695,False,False,False,False,-0.046895119302819054,0.13244840197329083,False,False,False,False,-3570387,-8920641.01141842,False,False,False,False,2877863.964999343,False,False,False,False
2023-08-11 00:00:00+00:00,21.7390574766,21.8978048894,21.6923670611,21.7017051442,1950146,,,,,,,,,,,,,21.915519661800523,21.84675387727445,21.428862556125488,,,,,21.73037869840015,#000000,0.6172352624889048,21.897690508443354,-0.25700578285772546,52.70641419419447,2.3539313500682155,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9844766972669615,1.0116506783513142,False,False,False,False,-0.34282825441539394,-0.10518992622105156,False,False,False,False,-5520533,-8668781.15872076,False,False,False,False,2809144.1157401325,False,False,False,False
2023-08-18 00:00:00+00:00,21.6083243131,21.8231002246,21.5429577313,21.7483955597,2930598,,,,,,,,,,,,,21.89285947573236,21.83741731644869,21.433247007654554,,,,,21.7211745999452,#000000,0.596314457736742,21.865801012181695,-0.43178007130487134,50.87241737546473,4.438165788860921,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0336012566668622,1.0041596336935843,False,False,False,False,-0.34282825441539394,-0.22400909031822275,False,False,False,False,-8451131,-8652658.924741445,False,False,False,False,2818140.6997593823,False,False,False,False
2023-08-25 00:00:00+00:00,21.4398353322,21.5521838143,21.4117482117,21.5521838143,4580597,,,,,,,,,,,,,21.841459018601086,21.810883769857345,21.434253416142326,,,,,21.69553206820025,#000000,0.5767889818953842,21.806839732150546,-0.6362888534114043,48.61829808766904,2.2808597122026555,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0253197635389733,0.9584369042916683,False,False,False,False,-0.34282825441539394,-0.28341867236680834,False,False,False,False,-13031728,-8977034.411797635,False,False,False,False,2948693.0182957244,False,False,False,False
2023-09-01 00:00:00+00:00,21.4866471998,21.6270828024,21.4304729587,21.4491977058,3077999,,,,,,,,,,,,,21.816898800891234,21.797251201284467,21.435792998864788,,,,,21.683314333680162,#000000,0.567722580599297,21.78334694399124,-0.5226139567639523,47.34720095790253,1.0961707961140092,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0307008400267506,0.9489232722661557,False,False,False,False,-0.289058904446521,-0.28623878840666467,False,False,False,False,-9953729,-9049382.159071885,False,False,False,False,2958271.2391627077,False,False,False,False
2023-09-08 00:00:00+00:00,21.4772848263,21.5521838143,21.3742987177,21.5428214408,1973887,,,,,,,,,,,,,21.800849605105096,21.7878080856366,21.43618237734767,,,,,21.67494668936312,#000000,0.5566419264938124,21.768239285850537,-0.5226959122235137,46.38325185527702,0.19251629491338917,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0120499685711437,0.9961035903538642,False,False,False,False,-0.34282825441539394,-0.3145335214110293,False,False,False,False,-11927616,-9262584.665807301,False,False,False,False,2885353.888113618,False,False,False,False
2023-09-15 00:00:00+00:00,21.4211105852,21.5428214408,21.4117482117,21.5240966938,3113042,,,,,,,,,,,,,21.77770211109287,21.773563066711585,21.43660206326303,,,,,21.66262241368916,#000000,0.551247514706221,21.747082774237168,-0.5913354352461587,45.34611868124228,-0.8012553613197113,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9797424933624824,1.030184318000839,False,False,False,False,-0.3269748253966764,-0.3207541734038528,False,False,False,False,-15040658,-9690590.097969724,False,False,False,False,2902219.674179276,False,False,False,False
2023-09-22 00:00:00+00:00,21.1526356538,21.490477217,21.0869442387,21.4717082413,2689128,,,,,,,,,,,,,21.748210004591005,21.75446103273479,21.43352118382784,,,,,21.64539740705121,"rgba(239, 83, 80, 0.5)",0.5503960977140899,21.71843797927709,-1.0279911645939819,43.085679145198306,-2.965075728754371,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.929341209983799,1.0390329224366008,False,False,False,False,-0.34282825441539394,-0.3317912139096234,False,False,False,False,-17729786,-10286086.090712707,False,False,False,False,2886435.105721552,False,False,False,False
2023-09-29 00:00:00+00:00,20.7960251148,21.068175263,20.7303336997,21.068175263,4946877,,,,,,,,,,,,,21.66678770989066,21.69916624109805,21.417318490475434,,,,,21.594424147154715,"rgba(239, 83, 80, 1.0)",0.5551100682343447,21.6375237847607,-1.5159131821140985,39.86228343726161,-5.999924888041257,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8393566597501906,1.1103677112675803,False,False,False,False,-0.34282825441539394,-0.33730973416250865,False,False,False,False,-22676663,-11203906.602511767,False,False,False,False,3039060.4312236593,False,False,False,False
2023-10-06 00:00:00+00:00,20.570797406,20.8241785784,20.5379516984,20.7584871633,5365048,,,,,,,,,,,,,21.573865178631852,21.632549048868448,21.394148149916603,,,,,21.533520792472302,"rgba(255, 0, 0, 1.0)",0.5637321654360892,21.546576439077825,-1.7309266579156182,36.72039663881889,-8.89028679580128,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7858699081408839,1.1823343217669595,False,False,False,False,-0.34282825441539394,-0.3400689942889513,False,False,False,False,-28041711,-12451151.372696081,False,False,False,False,3211355.806688573,False,False,False,False
2023-10-13 00:00:00+00:00,20.9555614086,21.1150977023,20.6177198453,20.6177198453,3297862,,,,,,,,,,,,,21.538007641245525,21.60502967011211,21.385138126259037,,,,,21.50939181253889,"rgba(239, 83, 80, 0.5)",0.5657920925621492,21.513142026133806,-0.9854867624763736,37.41578818506781,-8.89028679580128,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7690213330228768,1.139992971640951,False,False,False,False,-0.22385940386051142,-0.28196419907473136,False,False,False,True,-24743849,-13361721.567311186,False,False,False,False,3217763.6728597903,False,False,False,False
2023-10-20 00:00:00+00:00,20.5238749666,20.9461769207,20.4206456001,20.927407945,15224109,,,,,,,,,,,,,21.359814299584333,21.461609888259243,21.326950085820464,,,,,21.382791424554682,"rgba(239, 83, 80, 1.0)",0.5715673496182,21.344386350220184,-1.435546281935583,36.25555778778277,-9.076723796329283,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7954681751627607,1.1381555671812331,False,False,False,False,-0.3410949775198641,-0.3115295882972977,False,False,False,False,-39967958,-15332553.895658506,False,False,False,False,4107122.585981287,False,False,False,False
2023-10-27 00:00:00+00:00,20.4471346396,20.5694598813,20.4283153716,20.4847731755,5950461,,,,,,,,,,,,,21.297238002505537,21.408319990278954,21.302227909873732,,,,,21.33592863421941,"rgba(239, 83, 80, 1.0)",0.579807186629366,21.284984619818303,-1.4450493190486888,35.16535027782553,-10.091138751159619,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.786924112324765,1.176483664957327,False,False,False,False,-0.34282825441539394,-0.32717892135634585,False,False,False,False,-45918419,-17598173.533017136,False,False,False,False,4243666.172204895,True,False,False,False
2023-11-03 00:00:00+00:00,20.9082067046,21.0587608483,20.4094961036,20.4659539075,10580171,,,,,,,,,,,,20.79215455216667,21.24044103032315,21.353996587389855,21.277014736659353,,20.79215455216667,,,21.165901726634758,#000000,0.5801058668048156,21.092489656878072,-0.3176712438594861,37.2841511656361,-10.091138751159619,False,True,False,True,False,0.0,1.0,21.058762,20.409496,0.0,0,0.8031426408030629,1.101682240282127,True,False,False,False,-0.18120468350366908,-0.2541918024300075,False,False,False,False,-35338248,-18912253.123164013,False,False,False,False,4713036.900189717,False,False,False,False
2023-11-10 00:00:00+00:00,21.2375438939,21.3034113318,20.8517489007,20.8987970706,5136116,,,,,,,,,,,,20.902857734101456,21.23477090884817,21.344840256283725,21.273590776372277,,20.902857734101456,,,21.189014918901407,#000000,0.5775253620386788,21.118546673803458,0.20604674343041662,40.488013060569415,-14.531212418288362,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8438023434032599,1.0705784738456734,False,False,False,False,0.06044359267608432,-0.09687410487696159,False,False,False,False,-30202132,-19748540.447374087,False,False,False,False,4744376.0927682575,False,False,False,False
2023-11-17 00:00:00+00:00,21.4821943774,21.5857003512,21.1153127485,21.3034113318,5429740,,,,,,,,,,,,21.02907341687453,21.243053111523338,21.346901267058993,21.276511323846638,,21.02907341687453,,,21.223884779825873,#000000,0.5776074338230953,21.159328423493758,0.5589712579861393,43.891824018454145,-11.369819351266727,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9265314379382007,1.0214408058583229,False,False,False,False,0.24953210347981464,0.07632899930142653,False,False,False,False,-24772392,-20120677.59942045,False,False,False,False,4795143.789600238,False,False,False,False
2023-11-24 00:00:00+00:00,21.6159832424,21.7386405022,21.5027611565,21.5027611565,3538085,,,,,,,,,,,,21.113648642123078,21.25535158359741,21.35408315222895,21.281824638089294,,21.113648642123078,,,21.25122700400968,"rgba(38, 166, 154, 0.5)",0.5749184721467818,21.191717021906996,0.7379589299136031,46.90140027909374,-8.628217312421029,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9931396365293386,0.953198955098202,False,False,False,False,0.3428281883921442,0.20957859384678534,False,False,False,False,-21234307,-20203168.666130047,False,False,False,False,4702028.323703924,False,False,False,False
2023-12-01 00:00:00+00:00,22.1066122815,22.1443529768,21.6631591116,21.7292053284,4386910,,,,,,,,,,,,21.24308225526666,21.28325337040589,21.37363596032951,21.294833561408975,,21.24308225526666,,,21.298701286852758,"rgba(38, 166, 154, 1.0)",0.579543865980453,21.247752747488036,1.4819577678714146,50.915187915515006,-4.952701176060081,True,False,False,False,True,1.941697799280945,0.0,0.0,0.0,0.0,0,0.9917660108827638,0.9276854065996226,False,False,False,False,0.3428282016946167,0.276203397770701,False,False,False,False,-16847397,-19954592.98715745,False,False,False,False,4678686.225651782,False,False,False,False
2023-12-08 00:00:00+00:00,22.2292695413,22.3613619749,22.0311308909,22.0877419339,3413902,,,,,,,,,,,,21.34440889869532,21.310448769810325,21.39369004484788,21.308035362524084,,21.34440889869532,,,21.3391457689694,"rgba(0, 255, 255, 0.75)",0.5873622467892705,21.295620809733,1.5895620405816926,54.194209906850645,-2.020304050053433,True,False,True,False,True,2.9437074987690472,0.0,0.0,0.0,0.0,0,1.00752963960709,0.9083746121781595,False,False,False,False,0.3428282107795075,0.3095158042751043,False,False,False,False,-13433495,-19471548.691812456,False,False,False,False,4584998.505233131,False,False,False,False
2023-12-15 00:00:00+00:00,22.7104634066,22.7198985804,22.191528846,22.2198343675,5419549,,,,,,,,,,,,21.51544360423476,21.365361423864766,21.43588026376759,21.335711656157518,,21.51544360423476,,,21.413099237006158,"rgba(0, 255, 0, 1.0)",0.606182034276413,21.38302022103766,2.1898425068748186,57.98018198644223,1.3903397994946047,True,False,True,False,True,6.693973890305024,0.0,0.0,0.0,0.0,0,1.020693232401359,0.8806863474151897,False,False,False,False,0.34282821656545037,0.3261720104202773,False,False,False,False,-8013946,-18622837.38130783,False,False,False,False,4646817.060401048,False,False,False,False
2023-12-22 00:00:00+00:00,22.7900877253,22.875231266,22.6103402505,22.6954837912,4482035,,,,,,,,,,,,21.646892512031098,21.414961529433274,21.474930218207675,21.361651388915302,,21.646892512031098,,,21.474608912146838,"rgba(0, 255, 0, 1.0)",0.6257512754674249,21.45576010658487,2.1323610051268593,60.900873345759535,3.9669114581432154,True,False,True,False,True,7.28901763168037,0.0,0.0,0.0,0.0,0,1.0530464534202264,0.8740847876182078,False,False,False,False,0.3428282214077648,0.33450011591402107,False,False,False,False,-3531911,-17504990.982692435,False,False,False,False,4634610.981852822,False,False,False,False
2023-12-29 00:00:00+00:00,22.875231266,22.9698352001,22.714404578,22.8279292989,3666990,,,,,,,,,,,,21.74294080501075,21.45566719596471,21.507435781055428,21.38357128072248,,21.74294080501075,,,21.522403765688342,"rgba(0, 255, 0, 1.0)",0.6461182715845221,21.85124825904768,1.584822859816569,63.22298113337803,6.006905484795851,True,False,True,False,True,7.926576435885487,0.0,0.0,0.0,0.0,0,1.0711248152304418,0.8646343098173729,False,False,False,False,0.3428282228070218,0.33866416936052146,False,False,False,False,135079,-16198319.132122625,False,False,False,False,4562935.353567428,False,False,False,False
2024-01-05 00:00:00+00:00,22.8279292989,22.922533233,22.7664367418,22.8468500857,4055451,,,,,,,,,,,,21.831645084057865,21.497652454331362,21.541283926691147,21.406848005608154,,21.831645084057865,,,21.569357367672133,"rgba(0, 255, 0, 1.0)",0.6629060583054338,21.895757846757874,1.4061893694636098,64.58144228449058,7.18783362547655,True,False,True,False,True,7.486280907161738,0.0,0.0,0.0,0.0,0,1.0909479583697759,0.8617298110194519,False,False,False,False,0.3428282193190694,0.34074619433979547,False,False,False,False,-3920372,-15288841.566780208,False,False,False,False,4525343.919969841,False,False,False,False
2024-01-12 00:00:00+00:00,22.8373896923,22.9698352001,22.7758971352,22.8941520528,7595556,,,,,,,,,,,,21.967142856090344,21.570987045019862,21.60126277371057,21.449140694359084,,21.967142856090344,,,21.647133342294968,"rgba(0, 255, 255, 0.75)",0.6800818077098439,21.9733398306358,1.270508712141356,65.58151561066586,8.11281686581183,True,False,True,False,True,7.559357141433235,0.0,0.0,0.0,0.0,0,1.0921849636561054,0.863092852081949,False,False,False,False,0.34282821315970846,0.34178720374975197,False,False,False,False,3675184,-13884098.932203894,False,False,False,False,4752767.037009112,False,False,False,False
2024-01-19 00:00:00+00:00,22.4968155296,22.8184689055,22.4920853329,22.7427857582,2434480,,,,,,,,,,,,21.992860925281327,21.588468153887504,21.61563713528374,21.4597921435581,,21.992860925281327,,,21.66418958950267,"rgba(38, 166, 154, 1.0)",0.6884493136784893,21.98112217111785,0.7490651065170237,64.12847003981761,8.11281686581183,True,False,True,False,True,4.4022217475889285,0.0,0.0,0.0,0.0,0,1.026757166411485,0.8970330827799068,False,False,False,False,0.24018125833294732,0.29098423104134963,False,False,False,False,1240704,-12763743.15944805,False,False,False,False,4581042.071304733,False,False,False,False
2024-01-26 00:00:00+00:00,22.5835827752,22.6594620958,22.474506252,22.55512803,3127158,,,,,,,,,,,22.572517040999998,22.021512525862047,21.609434355458962,21.63296460086903,21.472837922489298,,22.021512525862047,,,21.861853289135865,"rgba(38, 166, 154, 1.0)",0.6999042907177023,22.231728754476705,0.5027173363410776,63.4237331228442,8.11281686581183,True,False,True,False,True,5.097149772780487,0.0,0.0,0.0,0.0,0,1.0277649819778194,0.9170331766573893,False,False,False,False,0.17040399008367638,0.230694110562513,False,False,False,False,4367862,-11494735.369859304,False,False,False,False,4473346.95491179,False,False,False,False
