date,Close,High,Low,Open,Volume,aVWAP_peak_178,aVWAP_peak_155,aVWAP_valley_171,aVWAP_valley_167,aVWAP_valley_147,aVWAP_valley_136,aVWAP_valley_128,aVWAP_valley_121,aVWAP_valley_115,aVWAP_valley_110,aVWAP_valley_96,aVWAP_valley_85,aVWAP_valley_69,aVWAP_valley_63,aVWAP_valley_53,aVWAP_OB_bull_121,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-02 00:00:00+00:00,194.86,198.92,178.75,179.96,439273798,,,,,,,,,,,,,,,,,,,#000000,,237.0423136630648,,37.89933478234871,-6.6283559266248915,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9215372776262463,1.0652863730789428,False,False,False,False,-0.2482748895611772,-0.2936450952957489,False,False,False,True,-4213125947,-3490073261.980346,False,False,False,False,391575789.77699757,False,False,False,False
2022-12-09 00:00:00+00:00,179.05,191.27,169.06,189.44,471983601,,,,,,,,,,,,,,,,,,,#000000,,233.8823535555992,,37.389034620260034,-7.23818220551783,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.911164982972231,1.0594139403568867,False,False,False,False,-0.29194710039222554,-0.2927960978439872,False,False,False,False,-4685109548,-3578594468.3521724,False,False,False,False,397531923.9416644,False,False,False,False
2022-12-16 00:00:00+00:00,150.23,177.37,150.04,176.1,687706165,,,,,,,,,,,,,,,,,,,#000000,,228.28672296669978,,35.84427093281775,-8.943616432598958,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9094684655528583,1.0492454188766698,False,False,False,False,-0.34282825441539394,-0.3178121761296906,False,False,False,False,-5372815713,-3711499745.733493,False,False,False,False,419026312.16820776,False,False,False,False
2022-12-23 00:00:00+00:00,123.15,155.25,121.02,154.0,821451251,,,,,,,,,,,,,,,,,,,#000000,,220.48101175933363,,33.797234142607415,-11.08315854017102,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8617746792156025,1.1020688196493236,False,False,False,False,-0.34282825441539394,-0.3303202152725423,False,False,False,False,-6194266964,-3895408428.568049,False,False,False,False,448835566.89648867,False,False,False,False
2022-12-30 00:00:00+00:00,123.18,124.48,108.24,117.495,809414633,,,,,,,,,,,,,,,,,,,#000000,,212.9480146524522,,32.337562413161095,-12.613822719849907,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8489479562363828,1.1522033888247434,False,False,False,False,-0.34282825441539394,-0.3365742348439681,False,False,False,False,-5384852331,-4005737606.5259714,False,False,False,False,475545127.3486006,False,False,False,False
2023-01-06 00:00:00+00:00,113.06,118.8,101.81,118.47,790689169,,,,,,,,,,,,,,,111.22333333333333,,,111.22333333333333,#000000,,176.5550275231626,,30.947259055891216,-14.0613320642751,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8343305007007576,1.1615395721970216,True,False,False,False,-0.34282825441539394,-0.339701244629681,False,False,False,False,-6175541500,-4166463820.857381,False,False,False,False,498889130.4338895,True,False,False,False
2023-01-13 00:00:00+00:00,122.4,125.95,114.92,118.96,891852239,,,,,,,,,,,,,,,116.45328411867135,,,116.45328411867135,#000000,,173.3513433097111,,30.78838163057702,-14.33330997805561,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8341571091775041,1.14976311960515,False,False,False,False,-0.2545179431716872,-0.2971095939006841,False,False,False,False,-5283689261,-4249221260.8679457,False,False,False,False,527997508.84619397,False,False,False,False
2023-01-20 00:00:00+00:00,133.42,136.68,124.3082,125.695,691307319,,,,,,,,,,,,,,,120.82624634395751,,,120.82624634395751,#000000,,171.88599074528997,,31.63798327991841,-14.33330997805561,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.820603280533655,1.1780092895925849,False,False,False,False,-0.16171726954220095,-0.22941343172144252,False,False,False,False,-4592381942,-4274640570.581431,False,False,False,False,540094531.82055,False,False,False,False
2023-01-27 00:00:00+00:00,177.9,180.68,134.27,135.87,1095958317,,,,,,,,,,,,,,,134.5524147777198,,,134.5524147777198,#000000,,173.92606853908205,,35.52185124973153,-14.33330997805561,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8073222088543482,1.1374206496435675,False,False,False,False,0.06653503795384498,-0.08143919688379878,False,False,False,False,-3496423625,-4216994870.9087324,False,False,False,False,581269627.0190277,False,False,False,False
2023-02-03 00:00:00+00:00,189.98,199.0,162.78,178.05,1091608981,,,,,,,,,,,,,,,146.36675030501343,,,146.36675030501343,#000000,,176.84597069659463,,39.046658711540836,-15.91924653904617,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.808459343102213,1.1315194208258268,False,False,False,False,0.2695722748760949,0.09406653899614807,False,False,False,False,-2404814644,-4082759298.5451226,False,False,False,False,619072542.1287293,False,False,False,False
2023-02-10 00:00:00+00:00,196.89,214.0,189.55,193.01,973057671,,,,,,,,,,,,,,,155.82220407277947,,,155.82220407277947,#000000,,179.95990198097545,,41.98983946204396,-13.17813128754365,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.854992343849574,1.098466231691358,False,False,False,False,0.3428282536056665,0.2184473963009073,False,False,False,False,-1431756973,-3886388755.912151,False,False,False,False,645293662.7858605,False,False,False,False
2023-02-17 00:00:00+00:00,208.31,217.65,187.61,194.415,1014364828,,,,,,,,,,,,,,,163.36563523614456,,,163.36563523614456,#000000,,182.85039061937815,,44.78874166194143,-10.606250906413102,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8353644607248044,1.1055621357299241,False,False,False,False,0.34282825361316527,0.28063782495703626,False,False,False,False,-417392145,-3629426043.992732,False,False,False,False,672632267.6165376,False,False,False,True
2023-02-24 00:00:00+00:00,196.88,209.71,191.78,204.99,660435100,,,,,,,,,,,,,,,166.6719023020206,,,166.6719023020206,#000000,,183.57031908134329,,46.06168281205872,-9.492440546555741,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8500875586135948,1.1011443914319365,False,False,False,False,0.3277801956781983,0.30420901031761727,False,False,False,False,-1077827245,-3440418725.5488257,False,False,False,False,671728773.7190163,False,False,False,False
2023-03-03 00:00:00+00:00,197.79,211.23,186.01,202.03,807198448,,,,,,,,,,,,,,,169.8609772148752,,,169.8609772148752,#000000,,184.43447362735026,,47.0313936268996,-8.610812125715874,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8708315503808106,1.0773622340891182,False,False,False,False,0.3109860459453444,0.30759752813148084,False,False,False,False,-270628797,-3205619471.582246,False,False,False,False,681763564.4064965,False,False,False,False
