date,Open,High,Low,Close,Volume,aVWAP_peak_869,aVWAP_peak_852,aVWAP_peak_839,aVWAP_peak_826,aVWAP_peak_821,aVWAP_peak_785,aVWAP_peak_761,aVWAP_peak_732,aVWAP_peak_714,aVWAP_peak_682,aVWAP_peak_649,aVWAP_peak_646,aVWAP_peak_643,aVWAP_peak_577,aVWAP_peak_532,aVWAP_peak_509,aVWAP_peak_486,aVWAP_peak_450,aVWAP_peak_414,aVWAP_peak_381,aVWAP_peak_347,aVWAP_peak_322,aVWAP_peak_301,aVWAP_peak_300,aVWAP_peak_285,aVWAP_peak_259,aVWAP_peak_229,aVWAP_peak_187,aVWAP_peak_144,aVWAP_peak_119,aVWAP_valley_859,aVWAP_valley_845,aVWAP_valley_832,aVWAP_valley_791,aVWAP_valley_773,aVWAP_valley_750,aVWAP_valley_725,aVWAP_valley_672,aVWAP_valley_614,aVWAP_OB_bull_791,aVWAP_OB_bull_672,aVWAP_OB_bear_839,aVWAP_OB_bear_509,aVWAP_OB_bear_381,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-10 15:00:00+00:00,82.22,82.225,82.115,82.185,24813.0,,,,,,,,,,,,,,,,,,,,,,,,,82.10750697917878,81.97180626123695,82.14576325691758,82.19348343115293,82.23526698803738,82.27313416347003,,,,,,,,,,,,,,,82.15449351333227,,"rgba(38, 166, 154, 1.0)",0.28433104674682175,82.20518209056662,-0.07098095968602348,58.97323061674088,0.624110707446853,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9547079856972586,0.9912594358363142,False,False,False,False,0.09294383291849707,0.08650997574323449,False,False,False,False,-13986.0,91972.50772181634,False,False,False,False,12646.181769626906,False,False,False,False
2025-04-10 16:00:00+00:00,82.175,82.205,82.025,82.195,16068.0,,,,,,,,,,,,,,,,,,,,,,,,,82.11211042337628,81.97647127393552,82.14569077293186,82.19274973695666,82.23425122312966,82.27193999893723,,,,,,,,,,,,,,,82.15553557154453,,"rgba(38, 166, 154, 1.0)",0.28406251691047313,82.20560551697403,-0.03733515104135039,60.12171073008295,1.9624568726210754,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9482826687722072,0.9822345045400713,False,False,False,False,0.05462114418315994,0.07056555996319722,False,False,False,False,2082.0,90578.85643930755,False,False,False,False,12699.233215059046,False,False,False,False
2025-04-10 17:00:00+00:00,82.19,82.35,82.035,82.235,7316.0,,,,,,,,,,,,,,,,,,,,,,,,,82.11757691416169,81.97931424301302,82.14617808238131,82.19283888446238,82.23411559395605,82.2716711545405,,,,,,,,,,,,,,,82.15694914541916,,"rgba(38, 166, 154, 1.0)",0.28377676482096204,82.20642208275873,0.10070562774684778,61.511741690477976,3.661369164447649,True,False,True,False,True,0.17404306319323481,0.0,0.0,0.0,0.0,0,0.948469585432003,0.9709414955443634,False,False,False,False,0.10869370477022677,0.089629632366712,False,False,False,False,9398.0,89320.23851001596,False,False,False,False,12615.772234980612,False,False,False,False
2025-04-10 18:00:00+00:00,82.22,82.29,82.09,82.15,3152.0,,,,,,,,,,,,,,,,,,,,,,,,,82.11901292726806,81.98035878465475,82.14628269971456,82.19279437514443,82.23399415374107,82.27150286703908,,,,,,,,,,,,,,,82.15732430126032,,"rgba(38, 166, 154, 1.0)",0.28381779461573575,82.2066145676729,-0.19947504612790826,60.156761044721236,3.661369164447649,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9511538461538462,0.9800000000000004,False,False,False,False,0.10694120579825608,0.09828541908248403,False,False,False,False,6246.0,88032.26581993818,False,False,False,False,12469.047084050679,False,False,False,False
2025-04-10 19:00:00+00:00,82.15,82.27,82.005,82.14,18524.0,,,,,,,,,,,,,,,,,,,,,,,,,82.1214274566422,81.98512436765772,82.14612556334545,82.19192751788844,82.23282033447713,82.27013083740836,,,,,,,,,,,,,,,82.15792601290322,,"rgba(38, 166, 154, 1.0)",0.2837913838536135,82.20662220815316,-0.23475768449520032,58.987356342358225,3.661369164447649,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9410207939508498,0.9814744801512293,False,False,False,False,0.07027288595794424,0.08427915252021415,False,False,False,False,-12278.0,86477.06790024923,False,False,False,False,12562.922323057644,False,False,False,False
2025-04-11 14:00:00+00:00,82.16,82.195,82.085,82.115,5108.0,,,,,,,,,,,,,,,,,,,,,,,,,82.12176855885703,81.98633332310442,82.14604717804158,82.19166418141135,82.23247922179208,82.26973857196946,,,,,,,,,,,,,,,82.15800517252931,,"rgba(38, 166, 154, 0.75)",0.28400413967291194,82.2065568059592,-0.3223784204858654,57.4975457790115,3.661369164447649,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9484186746987944,0.9871987951807237,False,False,False,False,0.07201395223060725,0.0781465523754107,False,False,False,False,-17386.0,84866.78777776474,False,False,False,False,12447.342132002486,False,False,False,False
2025-04-11 15:00:00+00:00,82.13,82.315,82.09,82.14,6968.0,,,,,,,,,,,,,,,,,,,,,,,,,82.12437223955084,81.98850712872266,82.14630866166729,82.19160493748416,82.23224654595926,82.26939952320969,,,,,,,,,,,,,,,82.15873983943231,,"rgba(38, 166, 154, 0.75)",0.28398626410127253,82.20690486870748,-0.23559191821905526,57.11978653695708,3.661369164447649,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9541557957510248,0.9761461051062246,False,False,False,False,0.11571046528483699,0.09692850883012384,False,False,False,False,-10418.0,83389.50424632653,False,False,False,False,12362.391091196245,False,False,False,False
2025-04-11 16:00:00+00:00,82.14,82.35,82.125,82.2,13926.0,,,,,,,,,,,,,,,,,,,,,,,,,82.13241548333772,81.99365262360264,82.14744648943562,82.19199581353988,82.23218082965731,82.269060528656,,,,,,,,,,,,,,,82.16112529470486,,"rgba(38, 166, 154, 0.75)",0.2836832709170523,82.20825700042414,-0.029106405878095935,58.30471958963859,3.661369164447649,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9569060773480663,0.9723756906077355,False,False,False,False,0.1403633697672827,0.11864593929870326,False,False,False,False,3508.0,82151.03131227495,False,False,False,False,12386.633089782348,False,False,False,False
2025-04-11 17:00:00+00:00,82.21,82.35,82.19,82.24,8775.0,,,,,,,,,,,,,,,,,,,,,,,,,82.13853323205883,81.9972547970963,82.14846271565862,82.19249369036086,82.2323388934322,82.2690171471817,,,,,,,,,,,,,,,82.16301674596475,,"rgba(38, 166, 154, 1.0)",0.28258918706958364,82.20939755609311,0.10829304625640525,59.99882772015907,4.617511462149707,True,False,True,False,True,0.47871603579528355,0.0,0.0,0.0,0.0,1,0.9620021921812202,0.9715016441359159,False,False,False,False,0.1634075206694891,0.14102672998409618,False,False,False,False,12283.0,81067.80602061177,False,False,False,False,12330.638778312854,False,False,False,False
2025-04-11 18:00:00+00:00,82.26,82.28,82.17,82.18,6112.0,,,,,,,,,,,,,,,,,,,,,,,,,82.14084298805476,81.99924016172423,82.14884729261821,82.19258250980553,82.23225083504836,82.26882098319967,,,,,,,,,,,,,,,82.16376412840846,,"rgba(38, 166, 154, 1.0)",0.2819564530941629,82.20978863557445,-0.10564977409649787,58.92533211022148,4.617511462149707,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9607129865405604,0.9767188068388507,False,False,False,False,0.13154082180261029,0.13628377589335322,False,False,False,False,6171.0,79906.61522959454,False,False,False,False,12234.225773997925,False,False,False,False
2025-04-11 19:00:00+00:00,82.165,82.35,82.12,82.24,11905.0,,,,,,,,,,,,,,,,,,,,,,,,,82.14651800667933,82.00347885896863,82.14990344518255,82.1930139009902,82.23228448200456,82.26861414833796,,,,,,,,,,,,,,,82.16563547369387,,"rgba(38, 166, 154, 1.0)",0.28044125462794656,82.21085835811303,0.10391353413971591,59.72212095101132,4.997817742897091,True,False,True,False,True,0.4893426422199312,0.0,0.0,0.0,0.0,1,0.9565685570710698,0.9727207465900943,False,False,False,False,0.13859716580553327,0.13744047084944325,False,False,False,False,18076.0,78948.00103998842,False,False,False,False,12229.121498432065,False,False,False,False
2025-04-14 14:00:00+00:00,82.31,82.455,82.305,82.435,7230.0,,,,,,,,,,,,,,,,,,,,,,,,82.39833333333333,82.1552605867363,82.0077139802525,82.1517047558302,82.19422688298563,82.23304932625912,82.26911893082479,,,,,,,,,,,,,,,82.20134397088883,,"rgba(38, 166, 154, 1.0)",0.28019941418873673,82.2155216600056,0.7832933578032379,63.829899197841144,9.095702931839888,True,False,True,False,True,4.959764413612682,0.0,0.0,0.0,0.0,1,0.9648936170212759,0.9617021276595736,False,False,False,False,0.24285321859508255,0.1901468447222629,False,False,False,False,25306.0,78116.34210913588,False,False,False,False,12151.615738766452,False,False,False,False
2025-04-14 15:00:00+00:00,82.435,82.455,82.385,82.385,6282.0,,,,,,,,,,,,,,,,,,,,,,,82.40833333333335,82.40298253404382,82.16267121925448,82.01141304321199,82.15331140822948,82.19532031073014,82.23374804823747,82.26958804434314,,,,,,,,,,,,,,,82.229670992673,,"rgba(38, 166, 154, 1.0)",0.2796620064253229,82.22052856163627,0.5881079109244386,64.78931664227929,10.142214925426572,True,False,True,False,True,3.7239694918519177,0.0,0.0,0.0,0.0,1,0.9723600283486885,0.9610205527994328,False,False,False,False,0.2724525396108163,0.2312996921665396,False,False,False,False,19024.0,77200.18176635857,False,False,False,False,12060.613944366973,False,False,False,False
2025-04-14 16:00:00+00:00,82.38,82.44,82.375,82.42,4065.0,,,,,,,,,,,,,,,,,,,,,,,82.40964289165943,82.4049908971952,82.1673015470009,82.01379026987169,82.15435382404233,82.19603290073033,82.23420579716382,82.26989717294283,,,,,,,,,,,,,,,82.23127691257582,,"rgba(38, 166, 154, 1.0)",0.2794361762130596,82.22175819864063,0.7094349917249835,66.0406549124373,11.510043948697962,True,False,True,False,True,4.502225127419461,0.0,0.0,0.0,0.0,1,0.9754884547069269,0.9609236234458257,False,False,False,False,0.26315489032304806,0.2472272912447938,False,False,False,False,23089.0,76361.24871571735,False,False,False,False,11936.650937477563,False,False,False,False
2025-04-14 17:00:00+00:00,82.43,82.44,82.39,82.41,2118.0,,,,,,,,,,,,,,,,,,,,,,,82.41026995587646,82.40588804265042,82.16966251043964,82.01502287065708,82.15489712747336,82.19640518223424,82.2344455986703,82.2700595940441,,,,,,,,,,,,,,,82.2320813602557,,"rgba(38, 166, 154, 1.0)",0.2783283756369159,82.22238379922618,0.6740821892287614,66.4771017176051,12.158624593891105,True,False,True,False,True,4.2499446659237385,0.0,0.0,0.0,0.0,1,0.9737309194178198,0.9595314164004259,False,False,False,False,0.26872804519051713,0.25797766821765544,False,False,False,False,20971.0,75502.48516973724,False,False,False,False,11784.423791160081,False,False,False,False
2025-04-14 18:00:00+00:00,82.405,82.45,82.4,82.435,2478.0,,,,,,,,,,,,,,,,,,,,,,,82.4132654085525,82.4083964731881,82.17253442865825,82.016509305487,82.15556661696687,82.19686913102665,82.23474880310559,82.27026900192625,,,,,,,,,,,,,,,82.2335198961139,,"rgba(38, 166, 154, 1.0)",0.2776209743614572,82.22333345213939,0.7624299581379278,67.27609805993362,13.18622604455156,True,False,True,False,True,4.818069243426294,0.0,0.0,0.0,0.0,0,0.9758522727272722,0.9584517045454535,False,False,False,False,0.27618442591229153,0.2670810470649735,False,False,False,False,23449.0,74695.45439191186,False,False,False,False,11640.138150987055,False,False,False,False
2025-04-14 19:00:00+00:00,82.43,82.45,82.41,82.445,10851.0,,,,,,,,,,,,,,,,,,,,,,,82.42240869969761,82.41713783914729,82.18470324414704,82.02299770481511,82.15853078613547,82.19893695255989,82.23611076498534,82.27121789889948,,,,,,,,,,,,,,,82.2390054862984,,"rgba(38, 166, 154, 1.0)",0.2772467109610827,82.22716273025085,0.7857163354400178,68.02222103768321,14.167638874473909,True,False,True,False,True,5.047343303847725,0.0,0.0,0.0,0.0,0,0.9765541740674943,0.9577264653641203,False,False,False,False,0.27992383038328217,0.2735024387241278,False,False,False,False,34300.0,74069.16827730856,False,False,False,False,11627.903450971751,False,False,False,False
2025-04-15 14:00:00+00:00,82.36,82.41,82.335,82.395,1906.0,,,,,,,,,,,,,,,,,,,,,,,82.41949061371842,82.41511136558832,82.18628086131972,82.02396730965343,82.15894267754581,82.19921270438643,82.23628245804703,82.27132785393118,,,,,,,,,,,,,,,82.2388269805238,,"rgba(38, 166, 154, 0.75)",0.2764362494319429,82.22730914921547,0.6066167195117029,66.11620572857731,14.167638874473909,True,False,True,False,False,3.7350180966968907,0.0,0.0,0.0,0.0,0,0.9688826025459677,0.9582743988684586,False,False,False,False,0.23735096238766354,0.25542670055589567,False,False,False,False,32394.0,73423.0416373503,False,False,False,False,11477.176265685366,False,False,False,False
2025-04-15 15:00:00+00:00,82.395,82.41,82.34,82.36,1413.0,,,,,,,,,,,,,,,,,,,,,,,82.41708858585513,82.41335745535591,82.18737453358666,82.0246626326692,82.15923327425072,82.19940531195185,82.23640063916322,82.27140173721568,,,,,,,,,,,,,,,82.23861552125604,,"rgba(38, 166, 154, 0.75)",0.2753830256403071,82.22737661547572,0.48159607592338094,63.27724610910024,17.078873330115513,True,False,True,False,False,2.823682592303914,0.0,0.0,0.0,0.0,0,0.9720749381406857,0.9568752209261218,False,False,False,False,0.23918346519313655,0.2473050828745161,False,False,False,False,30981.0,72765.025487934,False,False,False,False,11321.142525132103,False,False,False,False
2025-04-15 16:00:00+00:00,82.36,82.38,82.325,82.335,2178.0,,,,,,,,,,,,,,,,,,,,,,,82.41218689079928,82.40958671893253,82.188822891749,82.02565690060601,82.15963022096895,82.19966085730682,82.23655065112992,82.27148850510528,,,,,,,,,,,,,,,82.23794795457472,,"rgba(38, 166, 154, 0.75)",0.27451674164145357,82.22731244525173,0.3922804638593516,60.28619679623524,14.274039743737575,True,False,True,False,False,2.172624833208065,0.0,0.0,0.0,0.0,0,0.9693295292439373,0.9700427960057066,False,False,False,False,0.22274603525544945,0.2350255590649828,False,False,False,False,28803.0,72083.4436974234,False,False,False,False,11179.388377455636,False,False,False,False
2025-04-15 17:00:00+00:00,82.335,82.34,82.275,82.29,1565.0,,,,,,,,,,,,,,,,,,,,,,,82.40692258136515,82.40537340551148,82.18955535785386,82.02626792779513,82.15984603572203,82.19978789113415,82.23661424336974,82.27151348301058,,,,,,,,,,,,,,,82.23698511572027,,"rgba(38, 166, 154, 0.75)",0.27306985213337476,82.22703080283746,0.23059739722490097,56.41285138477606,10.747693220475938,True,False,True,False,False,1.0047536923521676,0.0,0.0,0.0,0.0,0,0.9582292038557657,0.9750089253837916,False,False,False,False,0.19021404889245166,0.21261980397871721,False,False,False,False,27238.0,71388.16550056411,False,False,False,False,11030.328092533844,False,False,False,False
2025-04-15 18:00:00+00:00,82.29,82.38,82.26,82.37,2104.0,,,,,,,,,,,,,,,,,,,,,,,82.40269436498856,82.40194702536147,82.19082802237864,82.02718900659156,82.16020649766396,82.20001668030432,82.23674543480303,82.27158590113659,,,,,,,,,,,,,,,82.23640161665352,,"rgba(38, 166, 154, 0.75)",0.2722681673551903,82.22697823449647,0.5252974186914512,56.77274880600083,10.747693220475938,True,False,True,False,False,2.981837542194093,0.0,0.0,0.0,0.0,0,0.9568934805842537,0.9732810830067694,False,False,False,False,0.19920806511837896,0.2059139345485481,False,False,False,False,29342.0,70736.28696567164,False,False,False,False,10891.935408928668,False,False,False,False
2025-04-15 19:00:00+00:00,82.375,82.445,82.295,82.305,5425.0,,,,,,,,,,,,,,,,,,,,,,,82.39539193594983,82.39583856627814,82.19426467926621,82.029627495934,82.16119017900715,82.2006531468642,82.237121430732,82.27180522537168,,,,,,,,,,,,,,,82.2357365824254,,"rgba(38, 166, 154, 0.75)",0.27128478105568576,82.22720765869285,0.2867552724647347,54.40982514125283,8.943046241424966,True,False,True,False,False,1.2917997264602121,0.0,0.0,0.0,0.0,0,0.9575971731448761,0.9671378091872794,False,False,False,False,0.2355200230545871,0.2207169788015676,False,False,False,False,23917.0,70010.4065475992,False,False,False,False,10807.176720418145,False,False,False,False
2025-04-16 14:00:00+00:00,82.34,82.375,82.27,82.3,4417.0,,,,,,,,,,,,,,,,,,,,,,,82.38746614734463,82.38897617491801,82.19637212013434,82.03138090693982,82.16184221327732,82.20105127493669,82.2373345005036,82.2719054956721,,,,,,,,,,,,,,,82.23454110421581,,#000000,0.27085511901290393,82.2270406886096,0.2693665589791412,52.64214968687359,7.243579989168822,True,False,False,False,False,1.1622390422412465,0.0,0.0,0.0,0.0,0,0.9563994374120947,0.9718706047819974,False,False,False,False,0.20101064682275516,0.21086381281216138,False,False,False,False,19500.0,69227.29946934183,False,False,False,False,10708.10421312484,False,False,False,False
2025-04-16 15:00:00+00:00,82.3,82.335,82.28,82.32,1972.0,,,,,,,,,,,,,,,,,,,,,,,82.38427042801557,82.38615315532184,82.19726365437751,82.03214767221888,82.16212523996367,82.20122295469379,82.23742518436858,82.2719466608426,,,,,,,,,,,,,,,82.2340693687253,,#000000,0.27042264218331313,82.22698537035947,0.3439602131298931,52.30648154482522,6.80107533859227,False,False,False,False,False,1.6705247122151867,0.0,0.0,0.0,0.0,0,0.9606049947238835,0.97291593387267,False,False,False,False,0.19021404889245166,0.2005389308523065,False,False,False,False,21472.0,68486.90722950707,False,False,False,False,10572.66073695236,False,False,False,False
2025-04-16 16:00:00+00:00,82.315,82.32,82.23,82.26,2722.0,,,,,,,,,,,,,,,,,,,,,,,82.37798620090513,82.3805795402461,82.19803181322034,82.03304244584396,82.16240579287809,82.20136998228757,82.23747994717361,82.2719438829077,,,,,,,,,,,,,,,82.23285495068282,,#000000,0.2693899180146254,82.22661760407105,0.12391850509840105,49.61123298559098,4.127192518072732,False,False,False,False,False,0.0881978270339232,0.0,0.0,0.0,0.0,0,0.9547862945955495,0.983751324620276,False,False,False,False,0.16696749102743302,0.18375321093986977,False,False,False,False,18750.0,67715.79238873952,False,False,False,False,10450.945066612014,False,False,False,False
2025-04-16 17:00:00+00:00,82.27,82.345,82.21,82.21,4460.0,,,,,,,,,,,,,,,,,,,,,,,82.36782016828528,82.37142573464519,82.19900082251478,82.03440217911366,82.16279868993139,82.20155717609222,82.23752807444363,82.27190435742564,,,,,,,,,,,,,,,82.23080465030648,,"rgba(239, 83, 80, 1.0)",0.26771737820805197,82.22595010632996,-0.059578150797412306,46.06553048388702,0.7690959580173029,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9540960451977399,0.9826977401129947,False,False,False,False,0.16874904439657568,0.1762511276682227,False,False,False,False,14290.0,66887.48552999937,False,False,False,False,10358.062197362215,False,False,False,False
2025-04-16 18:00:00+00:00,82.215,82.255,82.17,82.2,4994.0,,,,,,,,,,,,,,,,,,,,,,,82.35430910376026,82.3591186410799,82.19917524956523,82.03558714526656,82.16301401372112,82.2015835568098,82.23743855026689,82.27173874069382,,,,,,,,,,,,,,,82.22774562514545,,"rgba(239, 83, 80, 1.0)",0.26631029114769406,82.22476352381094,-0.09298748352612028,43.36393717118197,-1.7304128397273786,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9527670074021855,0.9827282340500533,False,False,False,False,0.12273858776685762,0.14949485771754017,False,False,False,False,9296.0,65994.59428147225,False,False,False,False,10274.89844236435,False,False,False,False
2025-04-16 19:00:00+00:00,82.2,82.24,82.13,82.23,23103.0,,,,,,,,,,,,,,,,,,,,,,,82.3108615366491,82.31794486819068,82.19924088560953,82.04061065998349,82.16380580165129,82.2015555409207,82.23691488107889,82.2708844302888,,,,,,,,,,,,,,,82.21772732554656,,"rgba(239, 83, 80, 1.0)",0.26539655863128975,82.21357224107021,0.06189891464499595,43.23120548888049,-1.9167632637877148,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9494382022471902,0.9841994382022473,False,False,False,False,0.10343815919314739,0.1264665084553438,False,False,False,False,32399.0,65473.73235462772,False,False,False,False,10473.783737831569,False,False,False,False
2025-04-17 14:00:00+00:00,82.385,82.455,82.37,82.44,4165.0,,,,,,,,,,,,,,,,,,,,,,,82.3162142862666,82.32256777387782,82.20238693091902,82.04269813690736,82.16479716041815,82.20225534492391,82.23737958839567,82.2712074487729,,,,,,,,,,,,,,,82.21993833381018,,#000000,0.2653396259835975,82.21664354605872,0.8417757171146591,50.52857939153549,-4.824792001442873,False,False,False,False,True,4.682166783933447,0.0,0.0,0.0,0.0,0,0.9589565217391305,0.9780869565217409,False,False,False,False,0.2668685308324999,0.19666751964392185,False,False,False,False,36564.0,65025.5194499048,False,False,False,False,10375.973137245033,False,False,False,False
2025-04-17 15:00:00+00:00,82.44,82.52,82.43,82.465,12027.0,,,,,,,,,,,,,,,,,,,,,,,82.33524452474258,82.33956907640041,82.21295365636409,82.04937825803225,82.16816651436015,82.2047062338556,82.23906901178678,82.27243989279286,,,,,,,,,,,,,,,82.22769089604184,,"rgba(38, 166, 154, 1.0)",0.2656367159578345,82.22507814565292,0.9031953790046542,55.968465393748914,-0.035617436945457825,True,False,True,False,True,5.279483262076557,0.0,0.0,0.0,0.0,0,0.9639389736477121,0.9698335644937599,False,False,False,False,0.3139383194222743,0.2553029195330981,False,False,False,False,48591.0,64770.72069874349,False,False,False,False,10401.570452946662,False,False,False,False
2025-04-17 16:00:00+00:00,82.465,82.495,82.445,82.49,1952.0,,,,,,,,,,,,,,,,,,,,,,,82.33799965734171,82.34206020522464,82.21462256912362,82.0504554825983,82.16871529344077,82.20510718850679,82.23934675716635,82.27264347658821,,,,,,,,,,,,,,,82.2288688287488,,"rgba(38, 166, 154, 1.0)",0.2659648083474158,82.22622563456463,0.991764162613621,60.177499374789704,3.5762211390807863,True,False,True,False,True,5.878619165562661,0.0,0.0,0.0,0.0,0,0.9631176061238684,0.9780793319415456,False,False,False,False,0.31012533510242796,0.282714127317763,False,False,False,False,50543.0,64550.13588170871,False,False,False,False,10270.569360652915,False,False,False,False
2025-04-17 17:00:00+00:00,82.49,82.52,82.475,82.51,4170.0,,,,,,,,,,,,,,,,,,,,,,,82.3445389985979,82.34802415536856,82.2184514765233,82.05287254874251,82.1699757618619,82.20603827903459,82.24000020210941,82.27313015531668,,,,,,,,,,,,,,,82.23162894719437,,"rgba(38, 166, 154, 1.0)",0.26692515062472955,82.22882030787207,1.0534027665427683,63.457603389422175,6.410160822469052,True,False,True,False,True,6.3601289523219755,0.0,0.0,0.0,0.0,0,0.9617524339360218,0.9763560500695424,False,False,False,False,0.33120847931252284,0.30696130331514293,False,False,False,False,54713.0,64397.622147108574,False,False,False,False,10175.986889945118,False,False,False,False
2025-04-17 18:00:00+00:00,82.505,82.525,82.41,82.43,3191.0,,,,,,,,,,,,,,,,,,,,,,82.45500000000001,82.3478161240137,82.35099798469061,82.22084163484334,82.05451422125842,82.17079907944174,82.20663498621967,82.24040925501721,82.27342541809844,,,,,,,,,,,,,,,82.25782652262033,,"rgba(38, 166, 154, 1.0)",0.2667602594766219,82.23719952578764,0.7227481131958428,61.69312977448563,6.410160822469052,True,False,True,False,True,4.110752500092492,0.0,0.0,0.0,0.0,0,0.9567922571724847,0.9764949879018324,False,False,False,False,0.3082221214788607,0.3075917123970018,False,False,False,False,51522.0,64198.000098316195,False,False,False,False,10067.69251955837,False,False,False,False
2025-04-17 19:00:00+00:00,82.43,82.5,82.34,82.345,10619.0,,,,,,,,,,,,,,,,,,,,,,82.40886386676323,82.3520559133052,82.35472391227496,82.22650721707386,82.05907793249807,82.17293372132674,82.20812549848345,82.24138186948342,82.274078710486,,,,,,,,,,,,,,,82.25530540463278,,"rgba(38, 166, 154, 0.75)",0.265753102920192,82.23754408914365,0.40434489635522647,57.25376064326437,6.410160822469052,True,False,True,False,False,1.8084500248892184,0.0,0.0,0.0,0.0,0,0.9550754458161868,0.9766803840877929,False,False,False,False,0.2724525396108163,0.29002212600390903,False,False,False,False,40903.0,63836.83730609423,False,False,False,False,10076.239922355915,False,False,False,False
2025-04-18 14:00:00+00:00,82.345,82.345,82.345,82.345,0.0,,,,,,,,,,,,,,,,,,,,,,82.40886386676323,82.3520559133052,82.35472391227496,82.22650721707386,82.05907793249807,82.17293372132674,82.20812549848345,82.24138186948342,82.274078710486,,,,,,,,,,,,,,,82.25530540463278,,"rgba(38, 166, 154, 0.5)",0.2647938684954601,82.23754408914365,0.40580966419993675,54.29418122245019,11.960728840675706,False,False,True,False,False,1.8084500248892184,0.0,0.0,0.0,0.0,0,0.9576737783895386,0.9852030282174826,False,False,False,False,0.21729351531665966,0.25365782066028436,False,False,False,False,40903.0,63481.27393700749,False,False,False,False,9920.0191483659,False,False,False,False
2025-04-18 15:00:00+00:00,82.345,82.345,82.345,82.345,0.0,,,,,,,,,,,,,,,,,,,,,,82.40886386676323,82.3520559133052,82.35472391227496,82.22650721707386,82.05907793249807,82.17293372132674,82.20812549848345,82.24138186948342,82.274078710486,,,,,,,,,,,,,,,82.25530540463278,,#000000,0.2639974576727127,82.23754408914365,0.40703388511249183,52.32112827524074,9.986424314837038,False,True,False,False,False,1.808450024889229,0.0,0.0,0.0,0.0,0,0.9578438147892194,0.9854872149274373,False,False,False,False,0.21729351531665966,0.23547566798847203,False,False,False,False,40903.0,63131.223178294196,False,False,False,False,9766.220401879607,False,False,False,False
2025-04-18 16:00:00+00:00,82.345,82.345,82.345,82.345,0.0,,,,,,,,,,,,,,,,,,,,,,82.40886386676323,82.3520559133052,82.35472391227496,82.22650721707386,82.05907793249807,82.17293372132674,82.20812549848345,82.24138186948342,82.274078710486,,,,,,,,,,,,,,,82.25530540463278,,#000000,0.26256268234872987,82.23754408914365,0.4092581241747993,51.005759643767774,8.495179694604829,False,True,False,False,False,1.8084500248892184,0.0,0.0,0.0,0.0,0,0.9638135003479478,0.9826026443980532,False,False,False,False,0.21729351531665966,0.22638459165256586,False,False,False,False,40903.0,62786.59956312684,False,False,False,False,9614.806132083024,False,False,False,False
2025-04-18 17:00:00+00:00,82.345,82.345,82.345,82.345,0.0,,,,,,,,,,,,,,,,,,,,,,82.40886386676323,82.3520559133052,82.35472391227496,82.22650721707386,82.05907793249807,82.17293372132674,82.20812549848345,82.24138186948342,82.274078710486,,,,,,,,,,,,,,,82.25530540463278,,#000000,0.2610353260412067,82.23754408914365,0.41165275400074397,50.128847222785794,7.293821080881642,False,True,False,False,False,1.8084500248892184,0.0,0.0,0.0,0.0,0,0.9643481300244671,0.9800768961901453,False,False,False,False,0.21729351531665966,0.22183905348461275,False,False,False,False,40903.0,62447.31894974502,False,False,False,False,9465.739370345302,False,False,False,False
2025-04-18 18:00:00+00:00,82.345,82.345,82.345,82.345,0.0,,,,,,,,,,,,,,,,,,,,,,82.40886386676323,82.3520559133052,82.35472391227496,82.22650721707386,82.05907793249807,82.17293372132674,82.20812549848345,82.24138186948342,82.274078710486,,,,,,,,,,,,,,,82.25530540463278,,#000000,0.2598969303674284,82.23754408914365,0.41345586769504916,49.544238942131145,6.273429110614252,False,True,False,False,False,1.8084500248892184,0.0,0.0,0.0,0.0,0,0.9621451104100947,0.9803715387311618,False,False,False,False,0.21729351531665966,0.2195662844006362,False,False,False,False,40903.0,62113.29850091176,False,False,False,False,9318.98372119266,False,False,False,False
