date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_peak_176,aVWAP_peak_163,aVWAP_peak_152,aVWAP_peak_139,aVWAP_peak_134,aVWAP_peak_125,aVWAP_peak_111,aVWAP_valley_189,aVWAP_valley_178,aVWAP_valley_171,aVWAP_valley_155,aVWAP_valley_136,aVWAP_valley_126,aVWAP_valley_120,aVWAP_valley_106,aVWAP_valley_96,aVWAP_valley_91,aVWAP_valley_85,aVWAP_valley_80,aVWAP_valley_75,aVWAP_OB_bear_163,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-18 00:00:00+00:00,40.57,40.67,29.3,32.95,69554040,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,37.74838007355147,,26.19296517839778,-27.72794953188354,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.29223679646700523,False,False,False,False,-27948656,-25849446.803809673,False,False,False,False,19204014.166204657,False,False,False,False
2022-03-25 00:00:00+00:00,40.48,42.84,37.8272,39.12,20399826,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,38.227147412432416,,30.500548504710952,-24.009480550548652,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.018823958737931443,-0.13670641886453688,False,False,False,False,-48348482,-27516042.003527474,False,False,False,False,19292592.82055987,False,False,False,False
2022-04-01 00:00:00+00:00,38.88,41.53,37.94,40.54,13949558,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,38.366727622505806,,32.81927835532996,-22.198127705020937,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.02022014961422949,-0.07846328423938319,False,False,False,False,-62298040,-30092486.299562477,False,False,False,False,18896812.463481363,False,False,False,False
2022-04-08 00:00:00+00:00,34.02,41.68,33.92,39.38,20090660,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,38.16869102357647,,32.56636443770026,-22.198127705020937,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.14747291930471068,-0.11296810177204694,False,False,False,False,-82388700,-33966279.90700229,False,False,False,False,18985245.614334594,False,False,False,False
2022-04-15 00:00:00+00:00,37.12,38.57,32.79,33.27,16219927,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,38.00795834481478,,34.44230345151468,-21.16611191843694,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.29276084876544417,-0.20286447526874557,False,False,False,False,-66168773,-36351649.76574286,False,False,False,False,18780407.19845796,False,False,False,False
2022-04-22 00:00:00+00:00,32.68,38.31,32.56,37.0,13197294,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,37.788838991597515,,34.22118043096632,-21.16611191843694,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.29827020227888434,-0.250567338773815,False,False,False,False,-79366067,-39537902.89420635,False,False,False,False,18366843.257831443,False,False,False,False
2022-04-29 00:00:00+00:00,33.27,36.5,31.961,32.07,13206062,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,37.56059831803376,,34.432634328385674,-21.16611191843694,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.2966977965946045,False,False,False,False,-66160005,-41509910.45759848,False,False,False,False,17984563.164658744,False,False,False,False
2022-05-06 00:00:00+00:00,26.11,34.75,25.46,32.99,15185969,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,36.994808581754,,32.563984125716544,-21.16611191843694,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.31976302550499924,False,False,False,False,-81345974,-44460729.979257844,False,False,False,False,17777259.89320254,False,False,False,False
2022-05-13 00:00:00+00:00,24.05,26.6937,18.64,25.21,30550024,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,31.31656587486089,,30.761669719231755,-21.16611191843694,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.3312956399601966,False,False,False,False,-111895998,-49455935.01783134,False,False,False,False,18723390.56778013,False,False,False,False
2022-05-20 00:00:00+00:00,24.77,25.43,21.06,23.08,15226548,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.972132503630345,,29.927276323718147,-21.16611191843694,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.31877769727060845,-0.32503666861540254,False,False,False,False,-96669450,-52953232.423917904,False,False,False,False,18464365.192389008,False,False,False,False
2022-05-27 00:00:00+00:00,26.97,27.18,21.75,24.08,13113836,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.843013931869773,,30.68693519518309,-21.16611191843694,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.26913970449533153,-0.29708818655536706,False,False,False,True,-83555614,-55220075.50362769,False,False,False,False,18068029.696656488,False,False,False,False
2022-06-03 00:00:00+00:00,23.91,27.26,23.1,26.99,22284892,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.493679759035945,,30.398636448541808,-21.16611191843694,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.23716926340082492,-0.267128724978096,False,False,False,False,-105840506,-58969737.02187748,False,False,False,False,18380389.867274527,False,False,False,False
2022-06-10 00:00:00+00:00,22.53,26.22,22.03,24.21,18629966,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.10091391718684,,29.84216580989957,-21.16611191843694,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2729911488485642,-0.2700599369133301,True,False,False,False,-124470472,-63821643.31655323,False,False,False,False,18398876.988217153,False,False,False,False
2022-06-17 00:00:00+00:00,23.27,23.44,20.03,21.39,36463554,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,27.50162976302564,,29.918964970135175,-21.16611191843694,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.30644409566436204,False,False,False,False,-88006918,-65613145.14495669,False,False,False,False,19737001.21131218,False,False,False,False
2022-06-24 00:00:00+00:00,26.49,26.65,22.8848,23.66,26817373,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,27.68609118823821,,31.92286576021595,-21.16611191843694,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.1860302809764841,-0.24623718832042307,False,False,False,False,-61189545,-65285471.06014509,False,False,False,False,20261473.195659425,False,False,False,False
2022-07-01 00:00:00+00:00,23.48,26.67,22.89,26.49,14962218,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,27.607294928282357,,32.41452229064832,-21.16611191843694,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8420487582419671,1.1599701674045642,False,False,False,False,-0.1708080728244204,-0.20852263057242174,False,False,False,False,-76151763,-66090381.574208416,False,False,False,False,19868935.773758728,False,False,False,False
2022-07-08 00:00:00+00:00,26.81,27.719,22.6,23.13,11744854,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,27.625825357268837,,34.57588545556192,-20.33182800845716,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8820819966628836,1.1488484243375872,False,False,False,False,-0.06003978460861916,-0.13428120759052045,False,False,False,False,-64406909,-65965679.90204483,False,False,False,False,19267151.93866549,False,False,False,False
2022-07-15 00:00:00+00:00,23.84,28.0,22.44,27.41,21909738,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,25.65883724537727,,35.164658113937215,-19.642716519793343,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8825304674796365,1.1368948131472707,False,False,False,False,0.3428282331626654,0.10427351278607248,False,False,False,False,-86316647,-67473158.9463378,False,False,False,False,19462899.0543199,False,False,False,False
2022-07-22 00:00:00+00:00,25.56,27.25,24.18,24.48,11457899,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,25.76428203951346,,36.478109094987495,-18.249157743677564,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8962796113442506,1.1071544174647077,False,False,False,False,0.34282823580590677,0.22355087429598963,False,False,False,False,-74858748,-68020239.61697945,False,False,False,False,18869936.08733324,False,False,False,False
2022-07-29 00:00:00+00:00,24.85,25.4,22.69,25.37,8865648,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,25.698822348818812,,37.17376662831521,-17.456347906752548,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9069565671668439,1.1226030735413441,False,False,False,False,0.05311521070215371,0.13833304249907166,False,False,False,False,-83724396,-69183510.46016616,False,False,False,False,18128877.710493743,False,False,False,False
2022-08-05 00:00:00+00:00,26.36,27.23,23.84,24.37,11410777,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,25.77219560645354,,38.480297929245,-16.074539764290236,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.881519225799661,1.1296136487692776,False,False,False,False,0.3096852585200424,0.22400915050955705,False,False,False,False,-72313619,-69415370.3520057,False,False,False,False,17631240.62082754,False,False,False,False
2022-08-12 00:00:00+00:00,28.04,29.12,25.055,26.45,12502276,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,25.96615634252928,,40.285663506644966,-14.239101946144501,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8818738334225265,1.1294269833276886,False,False,False,False,0.34282824057779276,0.28341869554367494,False,False,False,False,-59811343,-68703960.9185238,False,False,False,False,17251317.315581057,False,False,False,False
2022-08-19 00:00:00+00:00,26.38,29.8463,26.08,27.5,10402692,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,26.0933507843881,,40.90247668170237,-13.562297222077241,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9083028263890358,1.1114028962199605,False,False,False,False,0.3428282425232974,0.3131234690334862,False,False,False,False,-70214035,-68815818.25789241,False,False,False,False,16744011.736649128,False,False,False,False
2022-08-26 00:00:00+00:00,27.76,29.47,25.3793,25.92,11314606,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,26.213078137514064,,42.07846073255032,-12.334931677052808,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9494390481822805,1.0745608005138512,False,False,False,False,0.24402229597531483,0.2785728825044005,False,False,False,False,-58899429,-68081270.90545595,False,False,False,False,16341833.533934377,False,False,False,False
2022-09-02 00:00:00+00:00,25.29,30.0,23.6,27.36,23105179,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,25.951128350109286,,41.902490705383784,-12.334931677052808,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9027338652321204,1.1051685466282921,False,False,False,False,0.13488312961710264,0.20672800606075156,False,False,False,False,-82004608,-69112629.20875551,False,False,False,False,16842822.086976275,False,False,False,False
2022-09-09 00:00:00+00:00,28.05,28.63,24.51,25.4,9551876,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,26.104673149173234,,43.22174961766788,-11.022149516268797,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9391919976969628,1.0710303611574414,False,False,False,False,0.09561861839465428,0.15117331222770292,False,True,False,False,-72452732,-69360044.23032917,False,False,False,False,16302752.006459516,False,False,False,True
2022-09-16 00:00:00+00:00,26.47,29.44,26.11,28.39,16368570,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,26.31503319882763,,43.49520213302185,-10.643120155774838,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.97048040146654,1.0858388325918766,False,False,False,False,0.3076598823516163,0.2294165972896596,False,False,False,False,-88821302,-70801618.87993442,False,False,False,False,16307627.41338844,False,False,False,False
2022-09-23 00:00:00+00:00,24.79,27.945,24.0802,26.33,9459956,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,26.20997387487168,,43.006101595962356,-10.643120155774838,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8849691208256192,1.1162258374194716,False,False,False,False,0.0014360018692105036,0.11542629957943505,False,False,False,False,-98281258,-72837147.70364298,False,False,False,False,15800392.493878186,False,False,False,False
2022-09-30 00:00:00+00:00,25.56,26.75,24.7,24.7,10263335,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,26.133844362054507,,43.08815385867366,-10.643120155774838,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8876658951532004,1.1167489823298618,False,False,False,False,-0.04704398430608895,0.03419115763667305,False,False,False,False,-88017923,-73961649.5774472,False,False,False,False,15390240.086924246,False,False,False,False
2022-10-07 00:00:00+00:00,26.54,28.59,25.06,25.7,11061048,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,26.17518396034579,,43.700216136436396,-10.028868005068809,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.920734191086492,1.106619287844131,False,False,False,False,0.020640232580737872,0.027415695108705458,False,True,False,False,-76956875,-74183518.12726593,False,False,False,False,15069559.191596523,False,False,False,False
2022-10-14 00:00:00+00:00,20.72,26.7,20.29,26.49,21087790,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,25.60725577360764,,41.83002531806416,-10.028868005068809,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.890492841180083,1.0957766458294198,False,False,False,False,-0.34282825441539394,-0.15770627965334424,False,False,False,False,-98044665,-75951010.48820919,False,False,False,False,15515354.066293078,False,False,False,False
2022-10-21 00:00:00+00:00,22.64,23.77,21.3,21.3,15564848,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,25.302079293416487,,41.56009750150037,-10.028868005068809,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8936332519349007,1.116020780304395,False,False,False,False,-0.34282825441539394,-0.2502672670343691,False,False,False,False,-82479817,-76434625.78537887,False,False,False,False,15519020.283604702,False,False,False,False
2022-10-28 00:00:00+00:00,23.42,24.72,21.82,22.5,10578916,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,25.177875091412382,,41.79271878091667,-10.028868005068809,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.90189263884408,1.0935521579510155,False,False,False,False,-0.242042097314767,-0.24615468217456804,False,False,False,False,-71900901,-76098794.31979527,False,False,False,False,15153086.632967316,False,False,False,False
2022-11-04 00:00:00+00:00,17.64,24.2,17.19,23.13,18581407,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,24.639479869171556,,39.94119465474391,-6.638244578103254,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9165883846426282,1.0844821387630281,False,False,False,False,-0.34282825441539394,-0.29449146829498096,False,False,False,False,-90482308,-77164239.7775882,False,False,False,False,15407036.289784553,False,False,False,False
2022-11-11 00:00:00+00:00,19.05,19.69,15.43,17.78,28941416,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,23.784138819848383,,39.39013019566985,-7.242874297437645,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.960388177394484,1.0546966325334022,False,False,False,False,-0.34282825441539394,-0.3186598613551874,False,False,False,False,-61540892,-76006954.75702612,False,False,False,False,16409582.934985697,False,False,False,False
2022-11-18 00:00:00+00:00,16.64,19.8,16.6,18.88,21070508,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,23.26481416577845,,38.22527930706698,-8.437642610252048,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9482876104955615,1.0424713668312626,False,False,False,False,-0.2970918915363954,-0.3078758764457914,False,False,False,False,-82611400,-76496172.92317232,False,False,False,False,16754836.643505275,False,False,False,False
2022-11-25 00:00:00+00:00,16.32,16.77,15.6,16.37,7721116,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,23.052846790895124,,37.292334630840564,-9.39461424745118,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.929717801907243,1.0906961145512342,False,False,False,False,-0.34282825441539394,-0.3253520654305927,False,False,False,False,-90332516,-77521087.22515956,False,False,False,False,16085672.151393773,False,False,False,False
2022-12-02 00:00:00+00:00,14.78,16.24,13.27,16.09,26535726,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,22.27814544643106,,36.1361017786084,-10.557777681348327,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8920018474661215,1.0968937019093759,False,False,False,False,-0.34282825441539394,-0.3340901599229933,False,False,False,False,-116868242,-80435691.28255513,False,False,False,False,16859750.214253493,False,False,False,False
2022-12-09 00:00:00+00:00,15.37,15.77,12.8,14.62,33554736,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,21.479470265669107,,35.68658322831567,-11.039677545947349,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8966590744074556,1.0924001153758167,False,False,False,False,-0.34282825441539394,-0.33845920716919364,False,False,False,False,-83313506,-80648862.74310662,False,False,False,False,18096415.828012493,False,False,False,False
2022-12-16 00:00:00+00:00,13.98,17.34,13.83,15.38,27202976,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,20.981315192441507,,34.89695567638748,-11.862066460297363,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9268687711767567,1.049085362824296,False,False,False,False,-0.24142407066857446,-0.289941638918884,False,False,False,False,-110516482,-82861278.98435798,False,False,False,False,18770975.840752307,False,False,False,False
2022-12-23 00:00:00+00:00,13.27,13.9,12.86,13.81,15637171,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,20.655317981971663,,34.09486196111303,-12.696018872736246,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8850481347159775,1.1174540133352653,False,False,False,False,-0.34282825441539394,-0.316384946667139,False,False,False,False,-126153653,-86068121.50403517,False,False,False,False,18538842.14884473,False,False,False,False
2022-12-30 00:00:00+00:00,14.59,14.69,12.78,13.09,13476838,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,20.42103584109207,,34.45319170325265,-12.696018872736246,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8819255600473546,1.111728588994838,False,False,False,False,-0.3164675783531873,-0.31642626251016315,False,False,False,True,-112676815,-88039135.83706962,False,False,False,False,18163878.878559932,False,False,False,False
2023-01-06 00:00:00+00:00,13.28,15.4,12.69,15.01,22450921,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,18.204510093835772,,34.21873858217412,-12.705604835962426,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.881024533488126,1.1182178648865517,False,False,False,False,-0.27686382353982913,-0.29664504302499617,False,False,False,False,-135127736,-91527180.29358298,False,False,False,False,18481437.55422216,False,False,False,False
2023-01-13 00:00:00+00:00,14.32,14.58,13.11,13.52,25166465,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,17.96306774274414,,34.803378224729336,-12.705604835962426,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8820665247448308,1.135896852280791,False,False,False,False,-0.27290708235646904,-0.28477606269073263,False,False,False,False,-109961271,-92892668.49405831,False,False,False,False,18976624.772427928,False,False,False,False
2023-01-20 00:00:00+00:00,14.38,15.205,13.49,14.32,26413864,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,17.772263650074706,,35.26551488998351,-12.705604835962426,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8681933043563307,1.1267459553881531,False,False,False,False,-0.20015132908627362,-0.24246369588850314,False,False,False,False,-83547407,-92200426.90190585,False,False,False,False,19527531.381877713,False,False,False,False
2023-01-27 00:00:00+00:00,15.02,15.62,13.6884,14.2,20848514,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,17.663026669052314,,36.08955469422185,-12.705604835962426,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8880190911034628,1.103915929254403,False,False,False,False,-0.030197421486969276,-0.13633055868773622,False,False,False,False,-62698893,-90015128.09435727,False,False,False,False,19625381.946183067,False,False,False,False
2023-02-03 00:00:00+00:00,15.71,17.36,14.4,14.88,32426616,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,16.703070176986618,,37.21630631719377,-12.705604835962426,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8823983346310335,1.1054718275853306,False,False,False,False,0.34282822478909075,0.10324883305067727,False,False,False,False,-30272277,-85589731.71699747,False,False,False,False,20573621.505725063,False,False,False,False
2023-02-10 00:00:00+00:00,15.25,16.58,14.78,15.4,20074058,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,16.649769477683467,,37.77762317952498,-15.013129907405009,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8693332257788998,1.1399789319844742,False,False,False,False,0.28464642475165064,0.19394762890116396,False,False,False,False,-50346335,-82979109.73796062,False,False,False,False,20536616.80159728,False,False,False,False
2023-02-17 00:00:00+00:00,15.94,17.26,15.01,15.41,20883262,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,16.67326892753396,,38.75343787118276,-14.0189827759853,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8573363082115577,1.1431021923821698,False,False,False,False,0.3428282275312713,0.2683879282162176,False,False,False,False,-29463073,-79014958.86848205,False,False,False,False,20562294.223701183,False,False,False,False
2023-02-24 00:00:00+00:00,15.46,16.18,15.11,15.32,14821459,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,16.641696209527563,,39.16722278717788,-13.570471875778935,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8619720817337708,1.157344279313051,False,False,False,False,0.21590690286571784,0.24214741554096772,False,False,False,False,-44284532,-76442334.6560019,False,False,False,False,20137047.170093685,False,False,False,False
2023-03-03 00:00:00+00:00,16.45,16.49,15.06,15.66,25538327,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,16.639607567323136,,40.32547100536081,-12.406201796257449,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8759215631743756,1.17074155584733,False,False,False,False,0.23524555364678212,0.23869648459387494,False,False,False,False,-18746205,-72168547.27407582,False,False,False,False,20537141.972308967,False,False,False,False
