date,Close,High,Low,Open,Volume,aVWAP_peak_185,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_151,aVWAP_valley_136,aVWAP_valley_120,aVWAP_valley_95,aVWAP_valley_86,aVWAP_valley_70,aVWAP_valley_63,aVWAP_valley_58,aVWAP_valley_51,aVWAP_valley_41,aVWAP_valley_19,aVWAP_OB_bull_159,aVWAP_OB_bull_120,aVWAP_OB_bull_95,aVWAP_OB_bull_41,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-11-25 00:00:00+00:00,111.6720764472,112.606449898,108.8785888107,109.6588388057,2641707,,,,,,,,,,,,,103.06995962872632,101.1620244566079,,,,103.06995962872632,,102.1159920426671,#000000,,102.21386020626645,,54.77512920854389,-2.208257811877125,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1387893618950473,0.841233177888621,False,False,False,False,0.3428282492997995,0.2351922097427761,False,False,False,False,5901643,2319542.666502765,False,False,False,False,2245201.2393945754,False,False,False,False
2022-12-02 00:00:00+00:00,113.5119252008,114.2199298259,108.1850332596,111.1711752158,3948548,,,,,,,,,,,,,104.75275972972617,101.76688424250435,,,,104.75275972972617,,103.25982198611526,#000000,,105.83741455183491,,57.138198369408315,0.13786561086651972,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1060203764549703,0.8454503308963534,False,False,False,False,0.34282824945731183,0.28901022960004397,False,False,False,False,9850191,2877368.4689840414,False,False,False,False,2371375.0735134957,False,False,False,False
2022-12-09 00:00:00+00:00,110.7184375644,113.5697214968,109.2446320182,112.9628603895,2723271,,,,,,,,,,,,,105.4937678713979,102.11654753792641,,,,105.4937678713979,,103.80515770466215,#000000,,106.13934140647625,,57.561048230725184,0.6339969889961168,False,False,True,False,True,4.115783991422223,0.0,0.0,0.0,0.0,0,1.1245354822901998,0.855785825002345,False,False,False,False,0.34282824952433216,0.31591923956218804,False,False,False,False,7126920,3192150.0638741124,False,False,False,False,2397441.438438422,False,False,False,False
2022-12-16 00:00:00+00:00,109.4661844859,113.7142122366,108.8207925148,111.2482369437,1757159,,,,,,,,,,,,,105.85209098263455,102.31674147902741,,,,105.85209098263455,,104.08441623083098,#000000,,106.28572249114089,,57.3165883022762,0.6339969889961168,False,False,True,False,True,2.9137058005432905,0.0,0.0,0.0,0.0,0,1.1321548104419732,0.8404161669160279,False,False,False,False,0.33601195030038894,0.3259655949312885,False,False,False,False,5369761,3353454.5776612153,False,False,False,False,2350013.1096652057,False,False,False,False
2022-12-23 00:00:00+00:00,109.1675702903,109.5625116458,106.9231474652,109.2735301662,1720982,,,,,,,,,,,,108.55107646709999,106.02355303432097,102.45649658037433,,,,106.02355303432097,,105.67704202726509,#000000,,107.79516775986303,,57.00802028865962,0.6339969889961168,False,False,True,False,True,2.6267116553537093,0.0,0.0,0.0,0.0,0,1.0916543396493261,0.9111548263696713,False,False,False,False,0.17415397731628296,0.25005978612378577,False,False,False,False,3648779,3375330.4607974216,False,False,False,False,2303418.2126529682,False,False,False,False
2022-12-30 00:00:00+00:00,109.8803912734,110.5257832446,108.2331968395,108.9074869586,1644336,,,,,,,,,,,,109.03743176543932,106.22515295386177,102.60516948061873,,,,106.22515295386177,,105.95591806663994,#000000,,107.95441414953402,,57.04654711550961,0.732269558580704,False,False,True,False,True,3.270291143761515,0.0,0.0,0.0,0.0,0,1.0873975234583455,0.910245108415197,False,False,False,False,0.21528921793824612,0.23267450203101595,False,False,False,False,5293115,3517388.574812427,False,False,False,False,2254597.3080120073,False,False,False,False
2023-01-06 00:00:00+00:00,112.3945301463,114.3018079118,109.5143480659,109.5143480659,2679147,,,,,,,,,,,,110.38168784604707,106.72365933273193,102.91786888894504,,,,106.72365933273193,,106.67440535590801,#000000,,108.56566021666444,,57.96275365701276,1.893959243675205,False,False,True,False,True,5.494749170421581,0.0,0.0,0.0,0.0,0,1.0964215686656953,0.8884861047385024,False,False,False,False,0.3428282481621985,0.2877513750966072,False,False,False,False,7972262,3847379.1989003955,False,False,False,False,2286045.4333444512,False,False,False,False
2023-01-13 00:00:00+00:00,113.4733943369,113.7238449526,110.7954992923,112.5197554541,1684996,,,,,,,,,,,,110.87927774086056,107.02608615484114,103.11625804319007,,,,107.02608615484114,,107.00720731296393,#000000,,108.86559414694892,,58.98388854684008,3.1420237637356223,False,False,True,False,True,6.425935260844671,0.0,0.0,0.0,0.0,0,1.0922944032776867,0.8955221439719413,False,False,False,False,0.3428282460485474,0.3152898105725773,False,False,False,False,9657258,4277740.59157444,False,False,False,False,2241523.253096714,False,False,False,False
2023-01-20 00:00:00+00:00,113.6371505087,115.4673665464,112.0766505187,114.0513572962,1451911,,,,,,,,,,,,111.32961570491835,107.30768107046845,103.29915758323483,,,,107.30768107046845,,107.31215145287388,#000000,,109.15459629917851,,59.770679236537795,4.150808972973714,False,False,True,False,True,6.567933625348829,0.0,0.0,0.0,0.0,0,1.093328919188785,0.9019151922734123,False,False,False,False,0.342828243331992,0.3290590269522847,False,False,False,False,11109169,4783772.325531889,False,False,False,False,2183033.456571032,False,False,False,False
2023-01-27 00:00:00+00:00,113.6949468046,114.9756163952,112.2307739745,113.386699893,1731794,,,,,,,,,,,,111.6952599432686,107.6096337108047,103.50735574339792,,,,107.6096337108047,,107.6040831324904,#000000,,109.43082453867645,,60.354225745918185,4.960217809513658,False,False,True,False,True,6.618929564854614,0.0,0.0,0.0,0.0,0,1.0698553897466905,0.9308024625826238,False,False,False,False,0.32037868660034896,0.32471885677631684,False,False,False,False,12840963,5380601.264381378,False,False,False,False,2149608.3116398444,False,False,False,False
