date,Close,High,Low,Open,Volume,aVWAP_peak_183,aVWAP_peak_177,aVWAP_peak_169,aVWAP_peak_161,aVWAP_peak_152,aVWAP_valley_187,aVWAP_valley_171,aVWAP_valley_149,aVWAP_valley_136,aVWAP_valley_128,aVWAP_valley_120,aVWAP_valley_109,aVWAP_valley_95,aVWAP_valley_86,aVWAP_valley_70,aVWAP_valley_64,aVWAP_OB_bull_95,aVWAP_OB_bear_152,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,89.3612196731,91.8301340874,85.8558667844,88.5522920834,10404434,,,,,,,,,,,,,,,,,,,,,#000000,,92.61417814091033,,55.028408160829436,11.415468258544337,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.32693901653963015,False,False,False,False,4870802,12120377.07639813,False,False,False,False,8250431.023106857,False,False,False,False
2022-03-18 00:00:00+00:00,97.0965897494,97.3578059503,90.8442535875,91.5015072541,14570181,,,,,,,,,,,,,,,,,,,,,#000000,,93.87978883830455,,55.93025178447947,11.415468258544337,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.04797588582156512,-0.18745745118059765,False,False,False,False,19440983,12662644.181850122,False,False,False,False,8718560.651024867,False,False,False,False
2022-03-25 00:00:00+00:00,101.8406130098,101.8827446551,96.5151730443,98.1414545528,9258960,,,,,,,,,,,,,,,,,,,,,#000000,,94.94199671071799,,58.33350715390727,11.415468258544337,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.22947844555651675,0.021010497187959554,False,False,False,False,28699943,13850592.242453817,False,False,False,False,8758590.232430432,False,False,False,False
2022-04-01 00:00:00+00:00,99.7677360612,103.0455780652,99.0683507493,101.4951335183,7643076,,,,,,,,,,,,,,,,,,,,,#000000,,95.59901485804274,,58.86466311760966,11.415468258544337,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.33745556536556454,0.17923303127676204,False,False,False,False,21056867,14384390.372642422,False,False,False,False,8675959.548546696,False,False,False,False
2022-04-08 00:00:00+00:00,98.3436864502,99.4306828988,94.6992991321,99.4306828988,8131988,,,,,,,,,,,,,,,,,,,,,#000000,,95.7956683458411,,58.46474911211246,11.415468258544337,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.11151916961531133,0.1453761004460367,False,False,False,False,12924879,14276278.419113353,False,False,False,False,8635665.359765459,False,False,False,False
2022-04-15 00:00:00+00:00,98.7902818903,99.8182940356,96.4799509889,98.3436864502,5167207,,,,,,,,,,,,,,,,,,,,,#000000,,95.95260551440556,,58.361361775804724,11.415468258544337,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.17085957781582034,0.15811783913092853,False,False,False,False,18092086,14558930.832512364,False,False,False,False,8378742.51830135,False,False,False,False
2022-04-22 00:00:00+00:00,97.602169493,103.2562362917,97.4504955699,98.1583072109,6446658,,,,,,,,,,,,,,,,,,,,,#000000,,97.00734382492695,,57.606929398180746,11.415468258544337,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3007294181230067,0.2294236286269676,False,False,False,False,11645428,14343115.80788182,False,False,False,False,8235625.146575324,False,False,False,False
2022-04-29 00:00:00+00:00,91.4340966216,96.3693132883,91.2234383952,96.1359882367,9052452,,,,,,,,,,,,,,,,,,,,,#000000,,95.84623702421919,,54.11177141319708,11.415468258544337,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.06241781042784027,0.08350290909956368,False,False,False,False,2592976,13472735.081372054,False,False,False,False,8296130.839421596,False,False,False,False
2022-05-06 00:00:00+00:00,89.8920784038,94.2063588821,88.7713766389,91.8975447199,12488711,,,,,,,,,,,,,,,,,,,,,#000000,,94.9064502961888,,51.00096578757221,8.610697772581247,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.1892541672324355,-0.052875629066435906,False,False,False,False,-9895735,11741737.297566717,False,False,False,False,8606692.332797775,False,False,False,False
2022-05-13 00:00:00+00:00,85.2660237503,90.1617209337,82.240971618,88.5859973996,12626452,,,,,,,,,,,,,,,,,,,,,#000000,,93.60150662153467,,47.14669005490144,4.881116531952344,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.19785194174091492,False,False,False,False,-22522187,9203668.831080295,False,False,False,False,8904452.30814609,False,False,False,False
2022-05-20 00:00:00+00:00,83.1678678145,88.0130070236,81.3646333959,85.7126191904,11873690,,,,,,,,,,,,,,,,,,,,,#000000,,90.14444977213711,,43.746818002606105,1.641793789282545,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.2703400980781544,False,False,False,False,-34395877,5974072.843592865,False,False,False,False,9124395.84087601,False,False,False,False
2022-05-27 00:00:00+00:00,90.6063219764,90.6660043189,83.8023644095,85.1325985635,9089775,,,,,,,,,,,,,,,,,,,,,#000000,,90.38445684786763,,44.7686004616809,1.641793789282545,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.2314093288370194,-0.2508747134575869,False,False,False,False,-25306102,3657022.8551785797,False,False,False,False,9121831.334144453,False,False,False,False
2022-06-03 00:00:00+00:00,88.6368046736,91.2969319397,88.4236534504,89.6684565941,9403886,,,,,,,,,,,,,,,,,,,,,#000000,,90.5385620975757,,44.819058660255564,1.641793789282545,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.12207756647545137,-0.18647613996651913,False,False,False,False,-34709988,815022.0510912775,False,False,False,False,9142724.272355974,False,False,False,False
2022-06-10 00:00:00+00:00,83.8877954198,91.0582025697,83.6661181476,89.5917221538,7480512,,,,,,,,,,,,,,,,,,,,,#000000,,90.25856485848294,,43.37964085348095,1.1462659995052888,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.22088686561819607,-0.20368150279235758,False,False,False,False,-42190500,-2370572.1749154837,False,False,False,False,9019597.437366642,False,False,False,False
2022-06-17 00:00:00+00:00,77.9621914136,82.6824678826,76.947591591,82.2166898295,11974016,,,,,,,,,,,,,,,,,,,,,#000000,,85.75808049474301,,40.83807587772399,-1.4578764127533361,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.27325487860387576,False,False,False,False,-54164516,-6207160.606403226,False,False,False,False,9238443.256820964,False,False,False,False
2022-06-24 00:00:00+00:00,83.0522426247,83.3335169789,77.6960934265,79.7185574931,7359532,,,,,,,,,,,,,,,,,,,,,#000000,,85.60842817020018,,41.06617131500195,-1.4578764127533361,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.3177960010899688,-0.29552543984692226,False,False,False,False,-46804984,-9214406.783706691,False,False,False,False,9099264.645204596,False,False,False,False
2022-07-01 00:00:00+00:00,83.0607686736,85.072916221,79.9999171078,83.3506543372,7617573,,,,,,,,,,,,,,,,,,,,,#000000,,85.56801589262948,,41.232363061785904,-1.4578764127533361,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9257332847291203,1.0032273060959884,False,False,False,False,-0.20433189612485023,-0.24992866798588625,False,False,False,True,-39187411,-11434629.318246936,False,False,False,False,8989509.708522774,False,False,False,False
2022-07-08 00:00:00+00:00,82.1143772424,83.1630812608,79.0961559213,80.8781001476,6244459,,,,,,,,,,,,,,,,,,,,,#000000,,85.37759954787322,,41.08017128557022,-1.880468373121488,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9152369620302696,1.0498493425840687,False,False,False,False,-0.26147808637064224,-0.25570337717826425,False,False,False,False,-45431870,-13952943.442821236,False,False,False,False,8786172.619002568,False,False,False,False
2022-07-15 00:00:00+00:00,78.7210097684,83.2909719947,76.5042370466,81.8074394809,9160845,,,,,,,,,,,,,,,,,,,,,#000000,,82.45374007573147,,40.036233756997945,-3.1922380543234894,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8785015058066257,1.0585810954205113,False,False,False,False,-0.33675198152413144,-0.29622767935119787,False,False,False,False,-54592715,-16963296.891501144,False,False,False,False,8813926.12870608,False,False,False,False
2022-07-22 00:00:00+00:00,81.432293328,82.890247695,78.6954316216,79.6588751506,7014469,,,,,,,,,,,,,,,,,,,,,#000000,,82.50874072326343,,40.44218285419501,-3.1922380543234894,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9091512175888372,1.0590483283542824,False,False,False,False,-0.27229101206591866,-0.28425934570855826,False,False,False,False,-47578246,-19231070.899538096,False,False,False,False,8680633.008061185,False,False,False,False
2022-07-29 00:00:00+00:00,85.2519632485,85.9425732118,81.4237672791,82.046168851,8178329,,,,,,,,,,,,,,,,,,,,,#000000,,82.9679417262654,,42.21435253474053,-3.1922380543234894,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9503098794516074,1.0269878272498194,False,False,False,False,-0.07599905576343415,-0.1801292007359962,False,False,False,False,-39399917,-20725059.49957231,False,False,False,False,8643425.303760357,False,False,False,False
2022-08-05 00:00:00+00:00,82.284898221,85.1496506614,80.5455842393,84.4078844045,11852456,,,,,,,,,,,,,,,,,,,,,#000000,,83.04190211349379,,42.56481521957986,-3.1922380543234894,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9253082591330308,1.0594326332186212,False,False,False,False,-0.13150390987573587,-0.15581655530586602,False,False,False,False,-51252373,-22986341.98108547,False,False,False,False,8881131.28125959,False,False,False,False
2022-08-12 00:00:00+00:00,89.9412901599,89.9668683067,82.766364204,82.8561434993,7582001,,,,,,,,,,,,,,,,,,,,,#000000,,83.53282785415045,,45.394120119760004,-3.1922380543234894,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.879593439190778,1.0484382234585914,False,False,False,False,0.24789531360762174,0.04603937915087786,False,False,False,False,-43670372,-24518492.35285692,False,False,False,False,8784899.408573695,False,False,False,False
2022-08-19 00:00:00+00:00,88.1593459336,90.1373892853,87.6648350957,88.6197525758,6662714,,,,,,,,,,,,,,,,,,,,,#000000,,84.68707693988735,,46.84130673469367,-8.920305895852941,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9321801981527047,1.0261432470489475,False,False,False,False,0.34282824626383235,0.1944338127073551,False,False,False,False,-50333086,-26430684.474867515,False,False,False,False,8627700.489420086,False,False,False,False
2022-08-26 00:00:00+00:00,85.015669278,88.3120543434,84.9725228766,86.7328960529,6238597,,,,,,,,,,,,,,,,,,,,,#000000,,84.5344911374689,,46.90239065807119,-8.68581310072421,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9594390263932504,1.0113931681318193,False,False,False,False,0.1659235425817822,0.18017867764456866,False,False,False,False,-56571683,-28663351.032284737,False,False,False,False,8450729.860574154,False,False,False,False
2022-09-02 00:00:00+00:00,81.8832405379,85.1364792019,80.5802192162,84.3080682954,6958178,,,,,,,,,,,,,,,,,,,,,#000000,,84.04511957817995,,46.042765070329565,-8.68581310072421,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9364120294995572,1.0252482822776063,False,False,False,False,-0.11344752350647418,0.03336557706904724,False,False,False,False,-63529861,-31246055.47433772,False,False,False,False,8340170.463494587,False,False,False,False
2022-09-09 00:00:00+00:00,84.9811521569,85.4316005873,80.7269169809,82.418255915,6073460,,,,,,,,,,,,,,,,,,,,,#000000,,83.93878613647425,,46.49411677961312,-8.68581310072421,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9538691235642502,1.0065678202841974,False,False,False,False,-0.0970733595616285,-0.031853891246290636,False,False,False,False,-57456401,-33187562.550312705,False,False,False,False,8172265.984717211,False,False,False,False
2022-09-16 00:00:00+00:00,79.3203442959,86.7070082121,77.7239274449,85.671494579,11367712,,,,,,,,,,,,,,,,,,,,,#000000,,83.45769613965231,,45.24993755613673,-8.68581310072421,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9081520946635137,1.047092544000399,False,False,False,False,-0.16147863137687798,-0.09666626131158432,False,False,False,False,-68824113,-35827307.02806732,False,False,False,False,8408965.689552974,False,False,False,False
2022-09-23 00:00:00+00:00,76.5244574865,81.8400941365,75.2214361649,78.3279770642,10366468,,,,,,,,,,,,,,,,,,,,,#000000,,82.77200951634615,,43.66981059451126,-8.68581310072421,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8516476465038832,1.1125330508801767,False,False,False,False,-0.34282825441539394,-0.21974725786348914,False,False,False,False,-79190581,-39039401.39635863,False,False,False,False,8553965.860697199,False,False,False,False
2022-09-30 00:00:00+00:00,74.0219662065,77.0508435834,73.7458292377,76.0325885108,10687089,,,,,,,,,,,,,,,,,,,,,#000000,,79.96437379910942,,41.94877632239744,-8.68581310072421,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8225623527957726,1.1549983334184986,False,False,False,False,-0.34282825441539394,-0.28128775613944157,False,False,False,False,-89877670,-42805199.07070244,False,False,False,False,8711974.982127037,True,False,False,False
2022-10-07 00:00:00+00:00,78.5954847528,81.417259403,74.410283819,75.3422460887,9673060,,,,,,,,,,,,,,,,,,,,,#000000,,80.09175802516229,,42.37154226189161,-8.68581310072421,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8599578480477948,1.096821773474967,False,False,False,False,-0.21008561857221417,-0.24568668735582788,False,False,False,False,-80204610,-45575525.806205966,False,False,False,False,8783166.464932442,False,False,False,False
2022-10-14 00:00:00+00:00,81.6933963718,84.4633953404,75.9808128292,79.259939334,9115711,,,,,,,,,,,,,,,,,,,,,#000000,,80.38903712560732,,43.69271993102206,-8.68581310072421,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8633730615745062,1.0756955262829702,False,False,False,False,-0.09450014235392928,-0.17009341485487858,False,False,False,False,-71088899,-47465405.302042566,False,False,False,False,8807799.393455965,False,False,False,False
2022-10-21 00:00:00+00:00,84.8171958317,85.3176940877,81.7538013337,83.5400623508,8560987,,,,,,,,,,,,,,,,,,,,,#000000,,80.88924539690893,,45.60231085627049,-8.68581310072421,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8935561612768591,1.0939545832457722,False,False,False,False,0.06785114429629956,-0.05112113527928951,False,False,False,False,-62527912,-48581146.5389283,False,False,False,False,8789516.99394071,False,False,False,False
2022-10-28 00:00:00+00:00,90.8404334642,91.271897478,84.9552643161,85.0415571188,10055572,,,,,,,,,,,,,,,,,,,,,#000000,,81.85210444649975,,48.616977285994366,-6.096730183624246,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.950368328645206,1.0141675017560359,False,False,False,False,0.34282824859043637,0.14585355665557342,False,False,False,False,-52472340,-48869383.09160028,False,False,False,False,8883298.846241398,False,False,False,False
2022-11-04 00:00:00+00:00,90.6592185784,94.0591550071,84.9552643161,90.5125208138,13580860,,,,,,,,,,,,,,,,,,,,,#000000,,82.88916512218256,,50.710324436661594,-4.095055623833765,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9678154460680382,0.9810358939780445,False,False,False,False,0.34282824916580673,0.24434090291069008,False,False,False,False,-66053200,-50142258.4181484,False,False,False,False,9231266.339112405,False,False,False,False
2022-11-11 00:00:00+00:00,95.1032979205,95.7504939412,87.6217119213,90.7972870629,11360556,,,,,,,,,,,,,,,,,,,,,#000000,,86.23550845990859,,53.331560493020234,-1.6122711782520156,False,False,False,False,True,,-1.0,95.750496,87.62171,102.0,0,1.0286905213061537,0.9431224870804076,False,False,False,False,0.3428282498680692,0.2935845763893796,False,False,False,False,-54692644,-50479324.01680407,False,True,False,False,9388991.499178153,False,False,False,False
2022-11-18 00:00:00+00:00,92.6180652011,95.5218180139,91.0561654711,94.7063510278,8537086,,,,,,,,,,,,,,,,,,,,,#000000,,86.75019782536478,,54.33347956425774,-0.6938992008602298,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.058041367319514,0.929403556191913,False,False,False,False,0.34282825027548053,0.31820641333243005,False,False,False,False,-63229730,-51423798.53407784,False,False,False,False,9325887.38812792,False,False,False,False
2022-11-25 00:00:00+00:00,94.0409139767,94.9072387368,92.1037252504,92.321877134,4542678,,,,,,,,,,,,,,,,,,,,,#000000,,87.03255954515821,,55.4223073864017,0.34997039923956663,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0546930760802018,0.9541464470791717,False,False,False,False,0.34282825032497777,0.3305173318287039,False,False,False,False,-58687052,-51961817.309331335,False,False,False,False,8971575.581599925,False,False,False,False
2022-12-02 00:00:00+00:00,93.9623792986,94.9484258124,91.1089526612,92.9588806341,7721896,,,,,,,,,,,,,,,,,,,,,#000000,,87.41142392258139,,56.17036545464502,1.1019531685476807,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0156715334360884,0.958510847553559,False,False,False,False,0.32344773224745355,0.3269825320380787,False,False,False,False,-66408948,-53031975.13826976,False,False,False,False,8879006.723703634,False,False,False,False
2022-12-09 00:00:00+00:00,88.4562257568,93.4562669286,87.5661660718,93.4562669286,8133298,,,,,,,,,,,,,,,,,,,,,#000000,,87.42565866936626,,54.742711580379684,1.1019531685476807,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0206912240477006,0.9634040908094317,False,False,False,False,0.20612255285985812,0.2665525424489684,False,False,False,False,-74542246,-54625328.53543496,False,False,False,False,8823769.040466327,False,False,False,False
2022-12-16 00:00:00+00:00,85.4020993866,91.8506690654,84.34624427,88.1246348938,12306259,,,,,,,,,,,,,,,,,,,,,#000000,,87.19423054582258,,52.762451653072894,1.1019531685476807,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0395041876307736,0.9251274912096883,False,False,False,False,0.061422816086852704,0.16398767926791055,False,False,False,False,-86848505,-57012230.49577311,False,False,False,False,9081731.259691045,False,False,False,False
2022-12-23 00:00:00+00:00,86.8768061197,87.7406875787,84.267709592,85.5940730442,6683116,,,,,,,,,,,,,,,,,,,,,#000000,,87.36608295762866,,51.838091000917245,1.1019531685476807,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.034307028055616,0.9573602228986043,False,False,False,False,-0.1681548603031248,-0.00208359051760712,False,False,False,False,-80165389,-58727279.273863986,False,False,False,False,8904056.055269485,False,False,False,False
2022-12-30 00:00:00+00:00,86.7895453662,87.6447007499,85.7598684757,87.0251494005,3912484,,,,,,,,,,,,,,,,,,,,,#000000,,87.35057260328445,,51.14840693072777,1.1019531685476807,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0292724165948572,0.9695433068816809,False,False,False,False,-0.27533165525319836,-0.13870762288540273,False,False,False,False,-84077873,-60605101.03135554,False,False,False,False,8534309.977101374,False,False,False,False
2023-01-06 00:00:00+00:00,88.1420870445,88.7092819418,86.1874461675,87.2869316608,6062037,,,,,,,,,,,,,,,,,,,,,#000000,,87.42840878469161,,51.138152852128535,1.1019531685476807,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.039251377999366,0.9476401458119903,False,False,False,False,-0.20579191757832874,-0.17224977023186572,False,False,False,False,-78015836,-61894785.103106976,False,False,False,False,8351178.645464236,False,False,False,False
2023-01-13 00:00:00+00:00,88.1333609691,88.3515128527,85.2581191434,87.4090967156,7565764,,,,,,,,,,,,,,,,,,,,,#000000,,87.40333250356467,,51.12745949668302,1.1019531685476807,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0527151535637975,0.9498171971143795,False,False,False,False,-0.2656341225400759,-0.2189419463859708,False,False,False,False,-85581600,-63649363.98435831,False,False,False,False,8292999.782837255,False,False,False,False
2023-01-20 00:00:00+00:00,86.0652811127,88.4911300582,84.1717227632,88.1333609691,5907207,,,,,,,,,,,,,,,,,,,,,#000000,,87.40136626777621,,50.31186089326752,4.90901367197241,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0282754857363547,0.9458426749732121,False,False,False,False,-0.3108485725564498,-0.2648952594712103,False,False,True,False,-91488807,-65711544.94847991,False,False,False,False,8116274.391515977,False,False,False,False
2023-01-27 00:00:00+00:00,90.314879805,90.8297182503,85.742416325,86.0914593387,5864405,,,,,,,,,,,,,,,,,,,,,#000000,,87.83500280000538,,51.334368031622425,4.90901367197241,False,False,False,False,False,1.2187581530783724,0.0,0.0,0.0,0.0,0,1.0195778551216705,0.9513598570701938,False,False,False,False,-0.129956604303096,-0.19742593188715313,False,False,False,False,-85624402,-67186571.39674066,False,False,False,False,7949469.251403682,False,False,False,False
2023-02-03 00:00:00+00:00,88.8838034487,91.8942994422,88.2729781746,90.1229061474,8344895,,,,,,,,,,,,,,,,,,,,,#000000,,88.20603478007327,,51.484131655723886,4.90901367197241,False,False,False,False,False,0.1448898238764862,0.0,0.0,0.0,0.0,0,1.0459655519876796,0.9378536097559887,False,False,False,False,0.05334245634717112,-0.07204173776999101,False,False,False,False,-93969297,-69170476.9969821,False,False,False,False,7978760.047596002,False,False,False,False
2023-02-10 00:00:00+00:00,89.9047542638,93.6395145109,87.9762916129,88.1682652705,10708767,,,,,,,,,,,,,,,,,,,,,#000000,,89.39854615489449,,51.97644789946373,4.90901367197241,False,False,False,False,False,0.9048570161317215,0.0,0.0,0.0,0.0,0,1.0312267400531079,0.9638543325666372,False,False,False,False,0.34282823899692666,0.13539325061346782,False,False,False,False,-83260530,-70214184.62683527,False,False,False,False,8180982.784811113,False,False,False,False
2023-02-17 00:00:00+00:00,89.6866023803,91.2621825443,89.1300914032,89.6604241542,7706589,,,,,,,,,,,,,,,,,,,,,#000000,,89.45191938237366,,52.2312213008291,4.90901367197241,False,False,False,False,False,0.7372042470415145,0.0,0.0,0.0,0.0,1,1.002831528343252,0.9831356989902558,False,False,False,False,0.25109427390901207,0.19324376226123996,False,False,False,False,-90967119,-71751439.02484748,False,False,False,False,8145842.504454734,False,False,False,False
