date,Close,High,Low,Open,Volume,aVWAP_peak_489,aVWAP_peak_488,aVWAP_peak_482,aVWAP_peak_479,aVWAP_peak_458,aVWAP_peak_457,aVWAP_peak_456,aVWAP_peak_446,aVWAP_peak_445,aVWAP_peak_444,aVWAP_peak_443,aVWAP_peak_442,aVWAP_peak_441,aVWAP_peak_440,aVWAP_peak_439,aVWAP_peak_438,aVWAP_peak_437,aVWAP_peak_436,aVWAP_peak_435,aVWAP_peak_434,aVWAP_peak_433,aVWAP_peak_432,aVWAP_peak_431,aVWAP_peak_430,aVWAP_peak_419,aVWAP_peak_389,aVWAP_peak_388,aVWAP_peak_374,aVWAP_peak_373,aVWAP_peak_372,aVWAP_peak_371,aVWAP_peak_370,aVWAP_peak_359,aVWAP_peak_349,aVWAP_peak_348,aVWAP_peak_335,aVWAP_peak_322,aVWAP_peak_321,aVWAP_peak_311,aVWAP_peak_310,aVWAP_peak_300,aVWAP_peak_299,aVWAP_peak_298,aVWAP_peak_297,aVWAP_peak_296,aVWAP_peak_295,aVWAP_peak_294,aVWAP_peak_293,aVWAP_peak_292,aVWAP_peak_291,aVWAP_peak_290,aVWAP_peak_289,aVWAP_peak_288,aVWAP_peak_287,aVWAP_peak_286,aVWAP_peak_285,aVWAP_peak_284,aVWAP_peak_283,aVWAP_peak_282,aVWAP_peak_281,aVWAP_peak_280,aVWAP_peak_279,aVWAP_peak_278,aVWAP_peak_277,aVWAP_peak_276,aVWAP_peak_275,aVWAP_peak_274,aVWAP_peak_273,aVWAP_peak_272,aVWAP_peak_271,aVWAP_peak_270,aVWAP_peak_269,aVWAP_peak_268,aVWAP_peak_267,aVWAP_peak_266,aVWAP_peak_265,aVWAP_peak_264,aVWAP_peak_263,aVWAP_peak_262,aVWAP_peak_247,aVWAP_peak_246,aVWAP_peak_245,aVWAP_peak_244,aVWAP_peak_243,aVWAP_peak_242,aVWAP_peak_241,aVWAP_peak_240,aVWAP_peak_239,aVWAP_peak_238,aVWAP_peak_237,aVWAP_peak_236,aVWAP_peak_235,aVWAP_peak_234,aVWAP_peak_233,aVWAP_peak_232,aVWAP_peak_231,aVWAP_peak_230,aVWAP_peak_229,aVWAP_peak_216,aVWAP_peak_215,aVWAP_peak_214,aVWAP_peak_213,aVWAP_peak_212,aVWAP_peak_211,aVWAP_peak_210,aVWAP_peak_209,aVWAP_peak_208,aVWAP_peak_207,aVWAP_peak_206,aVWAP_peak_205,aVWAP_peak_204,aVWAP_peak_203,aVWAP_peak_202,aVWAP_peak_183,aVWAP_peak_166,aVWAP_peak_165,aVWAP_peak_164,aVWAP_peak_163,aVWAP_peak_162,aVWAP_peak_161,aVWAP_peak_160,aVWAP_peak_159,aVWAP_peak_158,aVWAP_peak_157,aVWAP_peak_156,aVWAP_peak_155,aVWAP_peak_154,aVWAP_peak_153,aVWAP_peak_148,aVWAP_peak_147,aVWAP_peak_146,aVWAP_peak_145,aVWAP_peak_115,aVWAP_peak_114,aVWAP_peak_113,aVWAP_peak_112,aVWAP_peak_111,aVWAP_peak_110,aVWAP_peak_109,aVWAP_peak_108,aVWAP_peak_107,aVWAP_peak_106,aVWAP_peak_105,aVWAP_peak_104,aVWAP_valley_487,aVWAP_valley_486,aVWAP_valley_474,aVWAP_valley_473,aVWAP_valley_472,aVWAP_valley_471,aVWAP_valley_470,aVWAP_valley_469,aVWAP_valley_468,aVWAP_valley_467,aVWAP_valley_466,aVWAP_valley_465,aVWAP_valley_464,aVWAP_valley_455,aVWAP_valley_454,aVWAP_valley_453,aVWAP_valley_452,aVWAP_valley_451,aVWAP_valley_450,aVWAP_valley_449,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_445,aVWAP_valley_444,aVWAP_valley_443,aVWAP_valley_442,aVWAP_valley_441,aVWAP_valley_440,aVWAP_valley_439,aVWAP_valley_438,aVWAP_valley_437,aVWAP_valley_436,aVWAP_valley_435,aVWAP_valley_434,aVWAP_valley_433,aVWAP_valley_432,aVWAP_valley_431,aVWAP_valley_430,aVWAP_valley_429,aVWAP_valley_428,aVWAP_valley_427,aVWAP_valley_426,aVWAP_valley_425,aVWAP_valley_424,aVWAP_valley_423,aVWAP_valley_422,aVWAP_valley_421,aVWAP_valley_420,aVWAP_valley_416,aVWAP_valley_415,aVWAP_valley_414,aVWAP_valley_413,aVWAP_valley_412,aVWAP_valley_411,aVWAP_valley_410,aVWAP_valley_409,aVWAP_valley_408,aVWAP_valley_387,aVWAP_valley_375,aVWAP_valley_356,aVWAP_valley_354,aVWAP_valley_336,aVWAP_valley_320,aVWAP_OB_bull_387,aVWAP_OB_bear_489,aVWAP_OB_bear_115,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-05-24 00:00:00+00:00,0.25,0.25,0.25,0.25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2651062155782848,0.17497632973040678,0.17497632973040678,0.17562108248293698,0.17562108248293698,0.17562108248293698,0.21614390445058485,0.21614390445058485,0.21614390445058485,0.21614390445058485,0.21614390445058485,0.21614390445058485,0.21614390445058485,0.21614390445058485,0.21614390445058485,0.21346530496846747,0.21346530496846747,0.2137830734556828,0.2137830734556828,0.22971309129548548,0.22971309129548548,0.22971309129548548,0.22971309129548548,0.22971309129548548,0.22971309129548548,0.22971309129548548,0.22971309129548548,0.22971309129548548,0.22971309129548548,0.22971309129548548,0.24691056942700826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22971309129548548,0.20857135553434794,,#000000,0.09883091393662992,0.20945621011052573,0.41023388608417427,52.48681488447862,-2.038969040187574,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9909727626459145,1.0074708171206224,False,False,False,False,-0.06769367825743511,-0.06765104687280575,False,False,False,False,48638,52783.428404549246,False,False,False,False,958.2982600963602,False,False,False,False
2024-05-28 00:00:00+00:00,0.288,0.288,0.288,0.288,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2757275411218895,0.17765918157427188,0.17765918157427188,0.17828116746644862,0.17828116746644862,0.17828116746644862,0.2175435911057593,0.2175435911057593,0.2175435911057593,0.2175435911057593,0.2175435911057593,0.2175435911057593,0.2175435911057593,0.2175435911057593,0.2175435911057593,0.214857979876906,0.214857979876906,0.21516499875866113,0.21516499875866113,0.23049765829264612,0.23049765829264612,0.23049765829264612,0.23049765829264612,0.23049765829264612,0.23049765829264612,0.23049765829264612,0.23049765829264612,0.23049765829264612,0.23049765829264612,0.23049765829264612,0.2474293277323784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23049765829264612,0.21071626710926966,,"rgba(38, 166, 154, 0.5)",0.09704164240345668,0.2260296484632019,0.6385954524466154,57.5810397726558,3.121397081362119,True,False,True,False,True,1.3475759013051878,0.0,0.0,0.0,0.0,0,0.9908876669285153,1.007541241162608,False,False,False,False,0.03314451602139391,-0.01725326542570592,False,False,False,False,49738,52663.99983966496,False,False,False,False,963.8551910729735,False,False,False,False
2024-05-29 00:00:00+00:00,0.288,0.288,0.288,0.288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2757275411218895,0.17765918157427188,0.17765918157427188,0.17828116746644862,0.17828116746644862,0.17828116746644862,0.2175435911057593,0.2175435911057593,0.2175435911057593,0.2175435911057593,0.2175435911057593,0.2175435911057593,0.2175435911057593,0.2175435911057593,0.2175435911057593,0.214857979876906,0.214857979876906,0.21516499875866113,0.21516499875866113,0.23049765829264612,0.23049765829264612,0.23049765829264612,0.23049765829264612,0.23049765829264612,0.23049765829264612,0.23049765829264612,0.23049765829264612,0.23049765829264612,0.23049765829264612,0.23049765829264612,0.2474293277323784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23049765829264612,0.21071626710926966,,"rgba(38, 166, 154, 0.5)",0.09672074039016462,0.2260296484632019,0.6407141972529787,60.97718969810725,6.404344888737235,True,False,True,False,True,1.3475759013051878,0.0,0.0,0.0,0.0,0,1.2832146490335707,1.0097660223804679,False,False,False,False,0.03314451602139391,0.007945625297843997,False,False,False,False,49738,52549.254747913394,False,False,False,False,926.0569482857982,False,False,False,False
2024-05-30 00:00:00+00:00,0.288,0.288,0.288,0.288,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2757327150084317,0.17766156258541568,0.17766156258541568,0.1782835284328915,0.1782835284328915,0.1782835284328915,0.2175448387401426,0.2175448387401426,0.2175448387401426,0.2175448387401426,0.2175448387401426,0.2175448387401426,0.2175448387401426,0.2175448387401426,0.2175448387401426,0.21485922226751825,0.21485922226751825,0.2151662316411914,0.2151662316411914,0.23049836192620513,0.23049836192620513,0.23049836192620513,0.23049836192620513,0.23049836192620513,0.23049836192620513,0.23049836192620513,0.23049836192620513,0.23049836192620513,0.23049836192620513,0.23049836192620513,0.24742979337151427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23049836192620513,0.21071796219414227,,"rgba(38, 166, 154, 0.5)",0.09639158499401106,0.22603126105039756,0.6428853613461447,63.24128964840821,8.52818072810927,True,False,True,False,True,1.3475759013051878,0.0,0.0,0.0,0.0,0,0.9881993896236012,1.0097660223804679,False,False,False,False,0.03314451602139391,0.020545070659618955,False,False,False,False,49738,52439.0094636815,False,False,False,False,889.7802052157668,False,False,False,False
2024-05-31 00:00:00+00:00,0.288,0.288,0.288,0.288,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27578934116659676,0.17768774692756312,0.17768774692756312,0.17830949235921376,0.17830949235921376,0.17830949235921376,0.21755855980265448,0.21755855980265448,0.21755855980265448,0.21755855980265448,0.21755855980265448,0.21755855980265448,0.21755855980265448,0.21755855980265448,0.21755855980265448,0.21487288577914396,0.21487288577914396,0.21517979059481898,0.21517979059481898,0.2305061007589754,0.2305061007589754,0.2305061007589754,0.2305061007589754,0.2305061007589754,0.2305061007589754,0.2305061007589754,0.2305061007589754,0.2305061007589754,0.2305061007589754,0.2305061007589754,0.24743491469665674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2305061007589754,0.21073659019150778,,"rgba(38, 166, 154, 0.5)",0.09605409136766882,0.2260489656848006,0.644959870351256,64.75068961527552,9.9453114240453,True,False,True,False,True,1.3475759013051984,0.0,0.0,0.0,0.0,0,0.9881993896236012,1.0097660223804679,False,False,False,False,0.03314451602139391,0.026844793340506434,False,False,False,False,49738,52333.08752392928,False,False,False,False,855.3182363837759,False,False,False,False
2024-06-03 00:00:00+00:00,0.288,0.288,0.288,0.288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27578934116659676,0.17768774692756312,0.17768774692756312,0.17830949235921376,0.17830949235921376,0.17830949235921376,0.21755855980265448,0.21755855980265448,0.21755855980265448,0.21755855980265448,0.21755855980265448,0.21755855980265448,0.21755855980265448,0.21755855980265448,0.21755855980265448,0.21487288577914396,0.21487288577914396,0.21517979059481898,0.21517979059481898,0.2305061007589754,0.2305061007589754,0.2305061007589754,0.2305061007589754,0.2305061007589754,0.2305061007589754,0.2305061007589754,0.2305061007589754,0.2305061007589754,0.2305061007589754,0.2305061007589754,0.24743491469665674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2305061007589754,0.21073659019150778,,"rgba(38, 166, 154, 0.5)",0.09570817130242358,0.2260489656848006,0.6472909624345797,65.75695625985372,10.93712935985166,True,False,True,False,True,1.3475759013051984,0.0,0.0,0.0,0.0,0,0.9869031377899045,1.0130968622100953,False,False,False,False,0.03314451602139391,0.029994654680950174,False,False,False,False,49738,52231.31938573597,False,False,False,False,821.7763447608828,False,False,False,False
2024-06-04 00:00:00+00:00,0.288,0.288,0.288,0.288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27578934116659676,0.17768774692756312,0.17768774692756312,0.17830949235921376,0.17830949235921376,0.17830949235921376,0.21755855980265448,0.21755855980265448,0.21755855980265448,0.21755855980265448,0.21755855980265448,0.21755855980265448,0.21755855980265448,0.21755855980265448,0.21755855980265448,0.21487288577914396,0.21487288577914396,0.21517979059481898,0.21517979059481898,0.2305061007589754,0.2305061007589754,0.2305061007589754,0.2305061007589754,0.2305061007589754,0.2305061007589754,0.2305061007589754,0.2305061007589754,0.2305061007589754,0.2305061007589754,0.2305061007589754,0.24743491469665674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2305061007589754,0.21073659019150778,,"rgba(38, 166, 154, 0.5)",0.09535373309112977,0.2260489656848006,0.6496969998646267,66.42780068957254,11.675920342113514,True,False,True,False,True,1.3475759013051984,0.0,0.0,0.0,0.0,0,0.9841746248294678,1.0130968622100953,False,False,False,False,0.03314451602139391,0.03156958535117205,False,False,False,False,49738,52133.5421549228,False,False,False,False,789.5498214369267,False,False,False,False
2024-06-05 00:00:00+00:00,0.288,0.288,0.288,0.288,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27586065915728,0.17772105448558959,0.17772105448558959,0.17834251958907743,0.17834251958907743,0.17834251958907743,0.21757601524564726,0.21757601524564726,0.21757601524564726,0.21757601524564726,0.21757601524564726,0.21757601524564726,0.21757601524564726,0.21757601524564726,0.21757601524564726,0.21489026832153307,0.21489026832153307,0.21519704014528548,0.21519704014528548,0.23051594717033452,0.23051594717033452,0.23051594717033452,0.23051594717033452,0.23051594717033452,0.23051594717033452,0.23051594717033452,0.23051594717033452,0.23051594717033452,0.23051594717033452,0.23051594717033452,0.24744143087714468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23051594717033452,0.2107602514105244,,"rgba(38, 166, 154, 0.5)",0.09499068138269959,0.22607141054147264,0.6519438386701185,66.87503030938507,12.265062609192647,True,False,True,False,True,1.3475759013051984,0.0,0.0,0.0,0.0,0,0.9841746248294678,1.0130968622100953,False,False,False,False,0.03314451602139391,0.03235705068628298,False,False,False,False,49738,52039.599325317984,False,False,False,False,759.136102949204,False,False,False,False
2024-06-06 00:00:00+00:00,0.3,0.3,0.3,0.3,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.27682739287144575,0.1779842067130078,0.1779842067130078,0.17860360395161348,0.17860360395161348,0.17860360395161348,0.2177216483794783,0.2177216483794783,0.2177216483794783,0.2177216483794783,0.2177216483794783,0.2177216483794783,0.2177216483794783,0.2177216483794783,0.2177216483794783,0.21503452943935,0.21503452943935,0.21534028354897916,0.21534028354897916,0.2306008422218693,0.2306008422218693,0.2306008422218693,0.2306008422218693,0.2306008422218693,0.2306008422218693,0.2306008422218693,0.2306008422218693,0.2306008422218693,0.2306008422218693,0.2306008422218693,0.24750166716330102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2306008422218693,0.21444255397721323,,"rgba(38, 166, 154, 0.5)",0.09464873323348129,0.23062407816524147,0.732983099347148,68.95049030971124,14.394172717321013,True,False,True,False,True,2.4076615048782664,0.0,0.0,0.0,0.0,0,0.9844295302013422,1.0128859060402682,False,True,False,False,0.06503111882140515,0.04869408475384407,False,False,False,False,49838,51953.26209687415,False,True,False,False,733.287628323745,False,True,False,False
2024-06-07 00:00:00+00:00,0.3,0.3,0.3,0.3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.27684593837535015,0.17798945820511164,0.17798945820511164,0.17860881420917474,0.17860881420917474,0.17860881420917474,0.2177245557930941,0.2177245557930941,0.2177245557930941,0.2177245557930941,0.2177245557930941,0.2177245557930941,0.2177245557930941,0.2177245557930941,0.2177245557930941,0.2150374096736103,0.2150374096736103,0.21534314348129627,0.21534314348129627,0.23060253800698036,0.23060253800698036,0.23060253800698036,0.23060253800698036,0.23060253800698036,0.23060253800698036,0.23060253800698036,0.23060253800698036,0.23060253800698036,0.23060253800698036,0.23060253800698036,0.24750287048073102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23060253800698036,0.21867951311897307,,"rgba(38, 166, 154, 0.5)",0.09430076858093446,0.2347460207708203,0.6919771727329549,70.3341303099287,15.826330781060477,True,False,True,False,True,2.4076615048782664,0.0,0.0,0.0,0.0,0,0.9766599597585514,1.0193158953722332,False,False,False,False,0.06503111882140515,0.05686260178762461,False,False,False,True,49838,51870.31064209477,False,False,False,False,704.6096821149707,False,False,False,False
2024-06-10 00:00:00+00:00,0.3,0.3,0.3,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.27684593837535015,0.17798945820511164,0.17798945820511164,0.17860881420917474,0.17860881420917474,0.17860881420917474,0.2177245557930941,0.2177245557930941,0.2177245557930941,0.2177245557930941,0.2177245557930941,0.2177245557930941,0.2177245557930941,0.2177245557930941,0.2177245557930941,0.2150374096736103,0.2150374096736103,0.21534314348129627,0.21534314348129627,0.23060253800698036,0.23060253800698036,0.23060253800698036,0.23060253800698036,0.23060253800698036,0.23060253800698036,0.23060253800698036,0.23060253800698036,0.23060253800698036,0.23060253800698036,0.23060253800698036,0.24750287048073102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23060253800698036,0.21867951311897307,,"rgba(38, 166, 154, 0.5)",0.09406807387484088,0.2347460207708203,0.6936889057173764,71.25655697674033,16.83079831221889,True,False,True,False,True,2.4076615048782664,0.0,0.0,0.0,0.0,0,0.9766599597585514,1.0193158953722332,False,False,False,False,0.06503111882140515,0.06094686030451488,False,False,False,True,49838,51790.61218554204,False,False,False,False,676.977929875168,False,False,False,False
2024-06-11 00:00:00+00:00,0.3,0.3,0.298,0.298,12116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29933333333333334,0.29933333333333334,0.29933344336249107,0.2993388988923446,0.2954882426730528,0.2030846598958778,0.2030846598958778,0.20352064719407306,0.20352064719407306,0.20352064719407306,0.23211401877319363,0.23211401877319363,0.23211401877319363,0.23211401877319363,0.23211401877319363,0.23211401877319363,0.23211401877319363,0.23211401877319363,0.23211401877319363,0.22939906911340785,0.22939906911340785,0.2296115834735464,0.2296115834735464,0.23946479859522166,0.23946479859522166,0.23946479859522166,0.23946479859522166,0.23946479859522166,0.23946479859522166,0.23946479859522166,0.23946479859522166,0.23946479859522166,0.23946479859522166,0.23946479859522166,0.25382233560090706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23946479859522166,0.24139918755203404,,#000000,0.09382092776394022,0.2566324248716609,0.46223775613746704,71.87150808794809,17.574414060636855,True,False,True,False,True,2.4076615048782664,0.0,0.0,0.0,0.0,0,0.972745490981964,1.0192384769539078,False,False,False,False,0.06236974590438913,0.061658303104452,False,False,False,True,49838,51714.039158658044,False,False,False,False,1125.567030664377,False,False,False,True
2024-06-12 00:00:00+00:00,0.3,0.3,0.3,0.3,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.2994656434682897,0.2994656434682897,0.2994657141597213,0.29946922504052215,0.2962566373356041,0.20780571242997484,0.20780571242997484,0.20821056145183506,0.20821056145183506,0.20821056145183506,0.23495384229240743,0.23495384229240743,0.23495384229240743,0.23495384229240743,0.23495384229240743,0.23495384229240743,0.23495384229240743,0.23495384229240743,0.23495384229240743,0.23225682790258378,0.23225682790258378,0.23245288123430205,0.23245288123430205,0.24133769710720365,0.24133769710720365,0.24133769710720365,0.24133769710720365,0.24133769710720365,0.24133769710720365,0.24133769710720365,0.24133769710720365,0.24133769710720365,0.24133769710720365,0.24133769710720365,0.25517556688677895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24133769710720365,0.2474475276659774,,#000000,0.09355921572376956,0.26200658067216803,0.40608954482908716,72.28147549541993,18.158931682973986,True,False,True,False,True,2.4076615048782664,0.0,0.0,0.0,0.0,0,0.9767535070140281,1.0192384769539078,False,False,False,False,0.06503111882140515,0.06334471096292857,False,False,False,True,49838,51640.46899557342,False,False,False,False,1199.0742059324407,False,False,False,True
2024-06-13 00:00:00+00:00,0.3,0.3,0.3,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.2994656434682897,0.2994656434682897,0.2994657141597213,0.29946922504052215,0.2962566373356041,0.20780571242997484,0.20780571242997484,0.20821056145183506,0.20821056145183506,0.20821056145183506,0.23495384229240743,0.23495384229240743,0.23495384229240743,0.23495384229240743,0.23495384229240743,0.23495384229240743,0.23495384229240743,0.23495384229240743,0.23495384229240743,0.23225682790258378,0.23225682790258378,0.23245288123430205,0.23245288123430205,0.24133769710720365,0.24133769710720365,0.24133769710720365,0.24133769710720365,0.24133769710720365,0.24133769710720365,0.24133769710720365,0.24133769710720365,0.24133769710720365,0.24133769710720365,0.24133769710720365,0.25517556688677895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24133769710720365,0.2474475276659774,,#000000,0.09215091812733997,0.26200658067216803,0.4122956135426697,72.55478710040114,18.6451978537645,True,False,True,False,True,2.4076615048782664,0.0,0.0,0.0,0.0,0,0.9767535070140281,1.0192384769539078,False,False,False,False,0.06503111882140515,0.06418791489216685,False,False,False,True,49838,51569.783936923486,False,False,False,False,1152.051688052737,False,False,False,True
2024-06-14 00:00:00+00:00,0.3,0.3,0.3,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.2994656434682897,0.2994656434682897,0.2994657141597213,0.29946922504052215,0.2962566373356041,0.20780571242997484,0.20780571242997484,0.20821056145183506,0.20821056145183506,0.20821056145183506,0.23495384229240743,0.23495384229240743,0.23495384229240743,0.23495384229240743,0.23495384229240743,0.23495384229240743,0.23495384229240743,0.23495384229240743,0.23495384229240743,0.23225682790258378,0.23225682790258378,0.23245288123430205,0.23245288123430205,0.24133769710720365,0.24133769710720365,0.24133769710720365,0.24133769710720365,0.24133769710720365,0.24133769710720365,0.24133769710720365,0.24133769710720365,0.24133769710720365,0.24133769710720365,0.24133769710720365,0.25517556688677895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24133769710720365,0.2474475276659774,,#000000,0.09066990322787025,0.26200658067216803,0.4190301078445784,72.73699483705529,19.06870642880496,True,False,True,False,True,2.4076615048782664,0.0,0.0,0.0,0.0,0,0.9767535070140281,1.0192384769539078,False,False,False,False,0.06503111882140515,0.06460951685678601,False,False,False,True,49838,51501.870841357864,False,False,False,False,1106.8731904820415,False,False,False,True
