date,Close,High,Low,Open,Volume,aVWAP_peak_187,aVWAP_peak_183,aVWAP_peak_162,aVWAP_peak_158,aVWAP_peak_149,aVWAP_peak_141,aVWAP_peak_134,aVWAP_peak_128,aVWAP_valley_188,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_145,aVWAP_valley_140,aVWAP_valley_136,aVWAP_valley_129,aVWAP_valley_111,aVWAP_valley_103,aVWAP_valley_95,aVWAP_valley_66,aVWAP_OB_bull_95,aVWAP_OB_bull_66,aVWAP_OB_bear_141,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-01 00:00:00+00:00,1.44,1.62,1.3,1.38,996629,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.4501412766420603,,34.53735097500822,-56.61865377393114,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.24631610811159557,-0.26630804326566987,False,False,False,False,-7766834,-4059852.076649269,False,False,False,False,1642139.2484932742,False,False,False,False
2022-04-08 00:00:00+00:00,1.67,1.8094,1.44,1.49,2210575,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.5383021829797685,,38.70838143233433,-49.813183554198815,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.023710905779277015,-0.12129856874319643,False,False,False,False,-5556259,-4170697.0339345085,False,False,False,False,1684245.6004567356,False,False,False,False
2022-04-15 00:00:00+00:00,2.05,2.08,1.56,1.68,3525017,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7937617353882935,,45.243119611212876,-41.016921473470845,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.34282807594373316,0.11076475360026836,False,False,False,False,-2031242,-4012218.883272693,False,False,False,False,1820599.0374599404,False,False,False,False
2022-04-22 00:00:00+00:00,1.67,2.04,1.54,2.04,3228701,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7669995262061438,,46.256686843106216,-37.76074132027002,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.29016753989165445,0.20046614674596142,False,False,False,False,-5259943,-4104642.89191916,False,False,False,False,1924902.886536982,False,False,False,False
2022-04-29 00:00:00+00:00,1.37,1.74,1.32,1.62,1738226,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7160498247703497,,44.897654704506685,-36.94557269602042,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.13196562541240667,0.034250260666777374,False,False,False,False,-6998169,-4318978.159184407,False,False,False,False,1911074.969015724,False,False,False,False
2022-05-06 00:00:00+00:00,1.27,1.42,1.24,1.38,815710,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6859047736402495,,43.326205303634744,-36.440787848812946,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.15428899687430828,False,False,False,False,-7813879,-4577859.702948526,False,False,False,False,1829936.8231627075,False,False,False,False
2022-05-13 00:00:00+00:00,1.18,1.24,1.0,1.2,1077134,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.4717903706366497,,41.67944342576708,-36.12288090268369,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.2485586256448511,False,False,False,False,-8891013,-4897352.539767154,False,False,False,False,1774173.6510765809,False,False,False,False
2022-05-20 00:00:00+00:00,1.14,1.315,1.05,1.21,758938,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.4574454597494,,40.27031308546416,-35.67046217246725,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.27801987043617704,-0.26328924804051407,False,False,False,False,-9649951,-5249396.870154772,False,False,False,False,1698971.0102560935,False,False,False,False
2022-05-27 00:00:00+00:00,1.27,1.2994,1.06,1.14,718708,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.4489569113718004,,40.53335034185838,-33.59123664551053,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.28087145125892504,-0.27208034964971956,False,False,False,False,-8931243,-5522126.213106271,False,False,False,False,1626358.9354223087,False,False,False,False
2022-06-03 00:00:00+00:00,1.32,1.38,1.2239,1.3,674020,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.4499499870695824,,41.19396645944448,-31.199282155527857,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.15979347147286874,-0.21593691056129416,False,False,False,False,-8257223,-5724725.975098399,False,False,False,False,1555815.310576212,False,False,False,False
2022-06-10 00:00:00+00:00,1.51,1.66,1.3201,1.34,1734700,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.479128575302928,,43.34413552644255,-27.49125000840618,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.018906488290246222,-0.09851521113552397,False,False,False,False,-6522523,-5783822.051017037,False,False,False,False,1569066.0283113075,False,False,False,False
2022-06-17 00:00:00+00:00,1.28,1.44,1.26,1.365,640427,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.4739891652410317,,43.24271732957494,-26.07992269321334,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.11362942311096745,-0.10607231712324572,False,False,False,False,-7162950,-5885979.676867627,False,False,False,False,1500277.9521400996,False,False,False,False
2022-06-24 00:00:00+00:00,1.48,1.56,1.28,1.29,374015,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.475099330515339,,44.77897621461426,-23.16756593292226,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.034491327097306,-0.07028182211027587,False,False,False,False,-6788935,-5952865.256358913,False,False,False,False,1416851.0667963885,False,False,False,False
2022-07-01 00:00:00+00:00,1.34,1.7,1.28,1.47,490840,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.467129288417322,,44.918321057510255,-21.70185185432725,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9303024113611514,1.0276219197174128,False,False,False,False,0.2721342191458347,0.10092619851777941,False,False,False,False,-7279775,-6051154.866998994,False,False,False,False,1348257.6544411003,False,False,False,False
2022-07-08 00:00:00+00:00,1.3,1.4,1.22,1.4,412676,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.4488780026285806,,44.750461915260324,-20.603699145589452,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9311465114312975,1.0474764187973284,False,False,False,False,0.00887326654954289,0.05489973253366115,False,False,False,False,-7692451,-6172732.358332401,False,False,False,False,1278955.3096676855,False,False,False,False
2022-07-15 00:00:00+00:00,1.25,1.29,1.1596,1.29,409990,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.356068019750738,,44.28930238934248,-19.88087924309267,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.935300305438323,1.084901714763697,False,False,False,False,-0.14407341208584734,-0.044586839776093096,False,False,False,False,-8102441,-6315673.739196667,False,False,False,False,1214587.5089515608,False,False,False,False
2022-07-22 00:00:00+00:00,1.32,1.44,1.22,1.26,506670,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.367078518237625,,44.591003871822146,-18.46778372254937,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9072752076076447,1.1059428102194615,False,False,False,False,-0.010367801669107807,-0.02747732072260045,False,False,False,False,-7595771,-6410495.7585154325,False,False,False,False,1162149.1749551487,False,False,False,False
2022-07-29 00:00:00+00:00,1.32,1.45,1.28,1.3,422678,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.3723892236755866,,44.806504930736196,-17.209113261240155,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9365621288999245,1.0499028392529417,False,False,False,False,0.0641525014433445,0.018337590360372025,False,False,False,False,-7595771,-6498293.924551326,False,False,False,False,1107373.5323658786,False,False,False,False
2022-08-05 00:00:00+00:00,1.36,1.4365,1.3,1.32,462908,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.377107484230567,,45.3484534089853,-15.710381982436871,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.926586924017942,1.0480222916949844,False,False,False,False,0.026941348891022662,0.022639469625697344,False,True,False,False,-7132863,-6545299.041251227,False,False,False,False,1059635.344783221,False,False,False,False
2022-08-12 00:00:00+00:00,1.25,1.39,1.11,1.39,830003,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.3616214020455126,,44.82526264513681,-15.356853606518058,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9097628953427314,1.0484576752702939,False,False,False,False,-0.2739504713223575,-0.12565550084833008,False,False,False,False,-7962866,-6650304.001158543,False,False,False,False,1042625.5414659453,False,False,False,False
2022-08-19 00:00:00+00:00,1.15,1.3,1.12,1.27,810384,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.3434185569794526,,43.676864177197665,-15.356853606518058,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9225849379430218,1.0533391271285408,False,False,False,False,-0.34282825441539394,-0.234241877631862,False,False,False,False,-8773250,-6807559.260331985,False,False,False,False,1025422.4643203197,False,False,False,False
2022-08-26 00:00:00+00:00,1.08,1.19,1.05,1.19,812454,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.2260723656981272,,42.33608547701255,-15.356853606518058,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9443857551916821,1.0458563843095827,False,False,False,False,-0.34282825441539394,-0.288535066023628,False,False,False,False,-9585704,-7013347.759566653,False,False,False,False,1009647.0225188145,False,False,False,False
2022-09-02 00:00:00+00:00,1.12,1.22,1.06,1.1,2349086,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.2042367802390763,,41.84220684177875,-15.356853606518058,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9203758725104133,1.0682086348321795,False,False,False,False,-0.3032941763782925,-0.29591462120096024,False,False,False,False,-7236618,-7029886.295895049,False,False,False,False,1108864.724554458,False,False,False,False
2022-09-09 00:00:00+00:00,1.15,1.22,1.1,1.17,801958,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.2013877341298353,,41.84463885302204,-15.356853606518058,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9591946738924579,1.0305785003569192,False,False,False,False,-0.22750094102986199,-0.2617077811154111,False,False,False,False,-6434660,-6985795.4591620825,False,False,False,False,1086130.8931059795,False,False,False,False
2022-09-16 00:00:00+00:00,1.14,1.34,1.13,1.17,2174915,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.193669072540588,,41.757649221704035,-15.209154642181751,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9670351066379103,1.0250718907260963,False,False,False,False,-0.02426470292466913,-0.14298624202004012,False,False,False,False,-8609575,-7106075.425150077,False,False,False,False,1166781.5676907217,False,False,False,False
2022-09-23 00:00:00+00:00,1.1,1.21,1.02,1.15,1783246,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.1731789569725297,,41.32971071245825,-15.114123961299384,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9324863502729946,1.032984340313194,False,False,False,False,-0.34282825441539394,-0.24290724821771703,False,False,False,False,-10392821,-7349538.0603241455,False,False,False,False,1212445.5997136314,False,False,False,False
2022-09-30 00:00:00+00:00,1.03,1.17,0.9971,1.14,1694715,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.1545053895087123,,40.39561546889169,-15.114123961299384,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9351197140972743,1.050600487752504,False,False,False,False,-0.34282825441539394,-0.2928677513165555,False,False,False,False,-12087536,-7700500.870670506,False,False,False,False,1248169.2589941032,False,False,False,False
2022-10-07 00:00:00+00:00,0.8416,1.07,0.8045,1.07,1932422,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.1135662387035137,,38.24839803857102,-15.114123961299384,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.882228249010256,1.0965273231709218,False,False,False,False,-0.34282825441539394,-0.3178480028659747,False,False,False,False,-14019958,-8168608.806176394,False,False,False,False,1298854.6472167622,False,False,False,False
2022-10-14 00:00:00+00:00,0.652,0.8416,0.6,0.8416,1324116,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.0718014041202055,,35.512465556258825,-15.114123961299384,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.824013425880666,1.1822107081174438,False,False,False,False,-0.34282825441539394,-0.33033812864068435,False,False,False,False,-15344074,-8700124.746459624,False,False,False,False,1300725.8585340392,False,False,False,False
2022-10-21 00:00:00+00:00,0.5399,0.7142,0.5101,0.6797,1372302,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.0265676244570408,,32.9439174239857,-11.654233615847673,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8045099888536398,1.2084712338163424,False,False,False,False,-0.34282825441539394,-0.33658319152803917,False,False,False,False,-16716376,-9293921.135610763,False,False,False,False,1306027.7949389252,False,False,False,False
2022-10-28 00:00:00+00:00,0.586001,0.6279,0.511,0.55,709484,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.0059053815199712,,31.78070743094311,-12.904557076590535,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8337493669054339,1.1812459301063598,False,False,False,False,-0.34282825441539394,-0.33970572297171653,False,False,False,False,-16006892,-9791178.236676631,False,False,False,False,1261839.36568419,False,False,False,False
2022-11-04 00:00:00+00:00,0.5868,0.66,0.5301,0.5974,717186,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.9877264508913901,,30.961905973318963,-13.828319320278673,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8503185294708213,1.1186316923133088,False,False,False,False,-0.3145971300907246,-0.32715142653122053,False,False,False,False,-15289706,-10198476.5895154,False,False,False,False,1221494.6719298058,False,False,False,False
2022-11-11 00:00:00+00:00,0.5998,0.6,0.4809,0.6,1226926,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.9579253186916933,,30.585055803793317,-14.34632382777616,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.887524871419454,1.105098171716034,False,False,False,False,-0.34282825441539394,-0.33498984047330727,False,False,False,False,-14062780,-10484721.286588332,False,False,False,False,1221896.992527598,False,False,False,False
2022-11-18 00:00:00+00:00,0.5255,0.7113,0.5195,0.63,755783,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.942683845278663,,29.816056558335386,-15.260536910264534,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8837882075292147,1.0996536104449774,False,False,False,False,-0.26479863774653223,-0.29989423910991975,False,False,False,False,-14818563,-10805746.5986929,False,False,False,False,1187370.0301181462,False,False,False,False
2022-11-25 00:00:00+00:00,0.539,0.5884,0.51,0.5517,274573,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.9368657856228848,,29.500770491211,-15.746688341622608,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8762860284300636,1.1238710437446007,False,False,False,False,-0.3315899096840009,-0.31574207439696034,False,False,False,False,-14543990,-11082653.51730824,False,False,False,False,1119755.4352945797,False,False,False,False
2022-12-02 00:00:00+00:00,0.5229,0.5438,0.48,0.53,390325,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.9282600459320098,,29.158208993112332,-16.275593258022397,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8352296586614409,1.1511927852986463,False,False,False,False,-0.34282825441539394,-0.32928516440617717,False,False,False,False,-14934315,-11367961.775285408,False,False,False,False,1065723.5511986848,False,False,False,False
2022-12-09 00:00:00+00:00,0.715,0.75,0.4734,0.55,1422356,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.8293774629749273,,32.08067737636934,-16.275593258022397,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8123139240506329,1.1681012658227847,False,False,False,False,-0.1769686098963945,-0.25312688715128584,False,False,False,False,-13511959,-11526776.384523526,False,False,False,False,1092140.7696284119,False,False,False,False
2022-12-16 00:00:00+00:00,0.6578,0.8499,0.6474,0.76,919825,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.775486227491951,,33.6391805785379,-16.275593258022397,False,False,False,True,True,0.0,-1.0,0.8499,0.6474,76.0,0,0.8726789366053169,1.1186298568507158,False,False,False,False,0.34282794157179297,0.044850527210253566,False,False,False,False,-14431784,-11741962.13381808,False,False,False,False,1079376.6385448258,False,False,False,False
2022-12-23 00:00:00+00:00,0.530051,0.650151,0.5243,0.64,491913,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.7541140919372312,,33.668077856100254,-16.275593258022397,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8369665858543268,1.1880889638452616,False,False,False,False,-0.12059256090763668,-0.037871016848691555,False,False,False,False,-14923697,-11977646.197979705,False,False,False,False,1035860.8134674313,False,False,False,False
2022-12-30 00:00:00+00:00,0.51,0.5599,0.5,0.5141,590368,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.7330286349487861,,33.52754868908058,-16.275593258022397,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.818029611716932,1.2560685769037732,False,False,False,False,-0.28733609842506364,-0.1626035576368776,True,False,False,False,-15514065,-12239603.146277506,False,False,False,False,1002861.3458031771,False,False,False,False
2023-01-06 00:00:00+00:00,0.6313,0.6648,0.51,0.51,304159,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.7298916557515704,,35.29385632060128,-18.904304667481718,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8330390987104768,1.1646438896792253,False,False,False,False,-0.12009901902435038,-0.141351288330614,False,False,False,False,-15209906,-12459625.57988658,False,False,False,False,951105.6164844233,False,False,False,False
2023-01-13 00:00:00+00:00,0.8056,0.8098,0.5766,0.64,521197,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.7367271439050502,,38.80918327082868,-15.462835026251433,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.867299707930802,1.1061673781172772,False,False,False,False,0.17725229537740939,0.017950503523397693,False,False,False,False,-14688709,-12624742.870265352,False,False,False,False,919260.5337818734,False,False,False,False
2023-01-20 00:00:00+00:00,0.7198,0.7996,0.68,0.7899,386906,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.7404855575808935,,40.442317026128244,-13.908809989503858,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8729171831244548,1.143862415645228,False,False,False,False,0.315385069962641,0.16666778674301935,False,False,False,False,-15075615,-12806288.9539494,False,False,False,False,879826.8646128457,False,False,False,False
2023-01-27 00:00:00+00:00,0.7034,0.7499,0.67,0.7384,348859,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.7418625552433078,,41.44286710234834,-12.955558748599167,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.853826555724833,1.16089323801711,False,False,False,False,0.22587852193981603,0.19627315434141768,False,False,False,False,-15424474,-13000228.586990185,False,False,False,False,840495.9116785609,False,False,False,False
2023-02-03 00:00:00+00:00,0.7084,0.749799,0.6751,0.71,388169,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.7431689976922284,,42.22551262069003,-12.183201923909081,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8481344324528343,1.1600713867984365,False,False,False,False,0.2332201876115477,0.2147466709764827,False,False,False,False,-15036305,-13151049.06202795,False,False,False,False,806990.2145171859,False,False,False,False
2023-02-10 00:00:00+00:00,0.6,0.73,0.59,0.6943,625378,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.7393174700868439,,41.65184094855532,-12.183201923909081,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8687113117109041,1.159015710634416,False,False,False,False,0.06255040614495298,0.13864853856071785,False,False,False,False,-15661683,-13337021.946322175,False,False,False,False,793537.4578862833,False,False,False,False
2023-02-17 00:00:00+00:00,0.517,0.66599,0.517,0.65,939214,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.7271984313668953,,40.454211403561594,-12.183201923909081,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8471252989509106,1.1537949504783338,False,False,False,False,-0.14528114921104124,-0.0033163053251616947,False,False,False,False,-16600897,-13578790.46881683,False,False,False,False,804328.3128576698,False,False,False,False
2023-02-24 00:00:00+00:00,0.56,0.5799,0.52,0.52,228556,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.7243233685292437,,40.25388494708127,-12.183201923909081,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8618383157815986,1.1499905600505889,False,False,False,False,-0.27373621855868585,-0.13852626194192377,False,False,False,False,-16372341,-13785720.13779336,False,False,False,False,761678.5119052498,False,False,False,False
2023-03-03 00:00:00+00:00,0.515,0.575,0.504,0.55,481305,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.7177135032053586,,39.662309918609644,-12.183201923909081,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8519364389546045,1.1624658152663065,False,False,False,False,-0.3094803458729311,-0.22400330390742745,False,False,False,False,-16853646,-14012973.905364223,False,False,False,False,740910.1036159721,False,False,False,False
