date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_valley_171,aVWAP_valley_162,aVWAP_valley_149,aVWAP_valley_141,aVWAP_valley_126,aVWAP_valley_120,aVWAP_valley_95,aVWAP_valley_84,aVWAP_valley_73,aVWAP_valley_51,aVWAP_valley_39,aVWAP_valley_24,aVWAP_valley_19,aVWAP_OB_bull_171,aVWAP_OB_bull_95,aVWAP_OB_bull_64,aVWAP_OB_bull_39,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-01 00:00:00+00:00,48.1932691587,49.9156909551,48.0864535309,48.5116608506,293164,,,,,,,,,,,,,,,,,,,,,#000000,,48.85162959421619,,25.830949040168896,-27.990927943670147,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.13115513502773038,-0.17799902593515177,False,False,False,False,-207620,-179765.68494492472,False,False,False,False,318082.86781243706,False,False,False,False
2022-04-08 00:00:00+00:00,48.0379009728,48.9021365068,47.4164282292,48.2709532516,340734,,,,,,,,,,,,,,,,,,,,,#000000,,48.71770207940263,,26.753879754350447,-27.38803053778534,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2489912686597242,-0.213495147297438,False,False,False,False,-548354,-207068.5230971525,False,False,False,False,319760.7294559603,False,False,False,False
2022-04-15 00:00:00+00:00,49.047794181,49.7566615291,47.650257349,47.7368751126,235106,,,,,,,,,,,,,,,,,,,,,#000000,,48.749322408988135,,29.713826875571144,-24.770263678106474,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.17224112536874436,-0.1928681363330912,False,False,False,False,-313248,-214933.66953440048,False,False,False,False,313490.00875551876,False,False,False,False
2022-04-22 00:00:00+00:00,45.8821673936,49.7469510175,45.8530358588,48.7856103673,406648,,,,,,,,,,,,,,,,,,,,,#000000,,48.52168745146167,,28.901281387836256,-24.770263678106474,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.27931936995067985,-0.23609375314188552,False,False,False,False,-719896,-252338.28660592638,False,False,False,False,320390.60069955443,False,False,False,False
2022-04-29 00:00:00+00:00,44.5615378136,46.2705878584,44.5129852556,45.746220231,311790,,,,,,,,,,,,,,,,,,,,,#000000,,48.19077785814363,,27.47777867029822,-24.770263678106474,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.2894610037786397,False,False,False,False,-1031686,-310067.7468573392,False,False,False,False,319753.5191662541,False,False,False,False
2022-05-06 00:00:00+00:00,43.9497755817,45.5617205103,43.3098528661,44.2410909303,426871,,,,,,,,,,,,,,,,,,,,,#000000,,47.750341845278435,,26.107744162997648,-24.770263678106474,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3161446290970168,False,False,False,False,-1458557,-395141.0248679067,False,False,False,False,327688.1473761612,False,False,False,False
2022-05-13 00:00:00+00:00,40.9783590267,43.561355117,39.7354135396,43.3768553963,769277,,,,,,,,,,,,,,41.42504256109999,,,,,,41.42504256109999,#000000,,45.14911367630109,,23.7553831787161,-21.04220741662965,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.32948644175620534,False,False,False,False,-2227834,-530896.0600628766,False,False,False,False,360398.4327557048,False,False,False,False
2022-05-20 00:00:00+00:00,43.1243820942,43.4156974428,40.5219649807,40.6773331666,502035,,,,,,,,,,,,,,41.79188924991649,,,,,,41.79188924991649,#000000,,44.929219383959115,,25.38161280180696,-21.04220741662965,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.310878067655436,-0.3201822547058207,False,False,False,False,-1725799,-619407.388947108,False,False,False,False,370890.03032935626,False,False,False,False
2022-05-27 00:00:00+00:00,43.9594860933,44.0663017211,42.1727519557,43.4836710241,383624,,,,,,,,,,,,,,42.164546048716154,,,,,,42.164546048716154,#000000,,44.88728851522589,,27.66181371721089,-21.04220741662965,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2005935721293503,-0.2603879134175855,False,False,False,False,-1342175,-672945.7305065814,False,False,False,False,371833.2873419965,False,False,False,False
2022-06-03 00:00:00+00:00,46.3676929745,46.8920606019,43.7749863726,44.0274596747,327080,,,,,,,,,,,,,,42.744390607266084,,,,,,42.744390607266084,#000000,,44.78950962137323,,32.077129312383015,-23.655012013699384,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.0007894801534349328,-0.12979921663207528,False,False,False,False,-1015095,-698290.1208394272,False,False,False,False,368518.22902036714,False,False,False,False
2022-06-10 00:00:00+00:00,42.8039352108,46.6881398579,42.7262511179,46.6881398579,367942,,,,,,,,,,,,,,42.9523809440145,,,,,,42.9523809440145,#000000,,44.58605897467769,,32.910684856763176,-22.97855672577793,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.04387734332435357,-0.08683827997821442,False,False,False,False,-1383037,-749012.1118883585,False,False,False,False,368475.54538922885,False,False,False,False
2022-06-17 00:00:00+00:00,40.8035698176,42.9495928851,40.1238340044,42.036804793,433537,,,,,,,,,,,,,41.2923322357,42.69382379307421,,,,,,41.99307801438711,#000000,,42.97019877476154,,32.488748298152565,-22.97855672577793,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.21483326719680418,False,False,False,False,-1816574,-828090.7702669986,False,False,False,False,373294.9123974341,False,False,False,False
2022-06-24 00:00:00+00:00,42.2213045138,42.2213045138,40.6287806085,40.9006749338,361352,,,,,,,,,,,,,41.47332030392085,42.57853476544257,,,,,,42.02592753468171,#000000,,42.83085012654054,,33.5924369025668,-22.354979745228775,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.27883076080609903,False,False,False,False,-1455222,-874544.9354324061,False,False,False,False,372410.2522198464,False,False,False,False
2022-07-01 00:00:00+00:00,42.941294876,43.052349949,41.908677531,42.0465153047,382871,,,,,,,,,,,,,41.85067370034476,42.58456619144514,,,,,,42.21761994589495,#000000,,42.87841635978372,,35.063823833510575,-20.87636771997249,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8154824309457702,1.176453362607103,False,False,False,False,-0.15563168925222257,-0.2172312250291608,False,False,False,False,-1072351,-889197.2365114872,False,False,False,False,373185.1224257837,False,False,False,False
2022-07-08 00:00:00+00:00,43.964170548,44.1005539709,41.7235857428,42.3080861267,224679,,,,,,,,,,,,,42.076899870687804,42.62517441416299,,,,,,42.3510371424254,#000000,,42.94497150500145,,37.06133956288471,-18.88974392619231,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8162731907718306,1.1581317248764056,False,False,False,False,-0.07905959248492728,-0.14814540875704404,False,False,False,False,-847672,-886121.2930661918,False,False,False,False,362184.6689127627,False,False,False,False
2022-07-15 00:00:00+00:00,42.5613696265,43.8764954904,41.6359106852,43.8764954904,243151,,,,,,,,,,,,,42.167677002027446,42.6291959991973,,,,,,42.39843650061238,#000000,,42.946808836200084,,37.60359505457388,-18.292496490377186,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8384013039213473,1.142321003707077,False,False,False,False,-0.10560635665589231,-0.12687588270646818,False,False,False,False,-1090823,-901284.3824686961,False,False,False,False,353367.3601044099,False,False,False,False
2022-07-22 00:00:00+00:00,45.6105132962,46.0488885842,42.8146531262,43.2432867411,250934,,,,,,,,,,,,,42.51923260876656,42.758932293258944,,,,,,42.639082451012754,#000000,,43.12026159058008,,40.54329371332519,-15.379332964415042,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8686556059335198,1.0810780143888215,False,False,False,False,0.17963438845423188,0.026379252873881848,False,False,False,False,-839889,-896736.5763599038,False,False,False,False,345779.7038003796,False,False,False,False
2022-07-29 00:00:00+00:00,48.1238649473,48.5427568891,45.5520632578,45.5520632578,191811,,,,,,,,,,,,,42.96809715537797,42.95977583981289,,,,,,42.96393649759543,#000000,,43.381049715421035,,44.347090185762525,-11.711331530766138,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9278505536137346,1.0238642789926802,False,False,False,False,0.34282824124198247,0.18460374705793214,False,False,False,False,-648078,-878317.4225554664,False,False,False,False,334374.6146299811,False,False,False,False
2022-08-05 00:00:00+00:00,46.7892557372,47.8998064668,45.9612135266,47.6562646401,265319,,,,,,,,,,,,,43.409458091616386,43.18109909865008,,,,,,43.29527859513323,#000000,,43.64865304867919,,46.123330382956496,-10.041534706607848,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9151117908544139,1.0476545830295865,False,False,False,False,0.3275051785546659,0.256054462806299,False,False,False,False,-913397,-880915.90977358,False,False,False,False,329259.3839166492,False,False,False,False
2022-08-12 00:00:00+00:00,49.5364075419,49.7604660224,45.873538469,46.8379641026,624003,,,,,,,,,,,,,44.453217932254695,43.79121366069773,,,,,,44.12221579647621,#000000,,44.34746187142508,,49.07026774643596,-7.240927670649668,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9089445342307233,1.0457485627534497,False,False,False,False,0.3428282428280617,0.2994413528171803,False,False,False,False,-289394,-837099.4720125741,False,False,False,False,351092.24436726776,False,False,False,True
2022-08-19 00:00:00+00:00,49.3026073883,50.0429745413,48.1628316396,49.3123490614,344089,,,,,,,,,,,,,44.94175946044877,44.11749995048089,,,,,,44.52962970546483,#000000,,45.78771524250517,,51.00239567021889,-5.427884721315138,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9605144694479028,1.0082769433683119,False,False,False,False,0.34282824476872725,0.3211347987929538,False,False,False,False,-633483,-822016.770382013,False,False,False,False,350573.4855252479,False,False,False,False
2022-08-26 00:00:00+00:00,47.2471143713,49.3026073883,47.1009892753,49.3026073883,384827,,,,,,,,,,,,,45.24718667239262,44.356792966846,,,,,,44.80198981961931,#000000,,45.81890324076009,,50.9196507098548,-5.427884721315138,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9766043001002961,1.014019591270658,False,False,False,False,0.2581236929679138,0.2896292458804338,False,False,False,False,-1018310,-836557.0096129751,False,False,False,False,353110.782893748,False,False,False,False
2022-09-02 00:00:00+00:00,45.5910299501,47.6465229671,44.9675628738,47.1594393137,318825,,,,,,,,,,,,,45.312227294428745,44.44238727138897,,,,,,44.87730728290886,#000000,,45.68727630182798,,49.79770590573287,-5.427884721315138,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9578718124347115,0.9985149552910866,False,False,False,False,0.051404447070086054,0.17051684647525994,False,False,False,False,-1337135,-873636.8607527547,False,False,False,False,350571.09527198895,False,False,False,False
2022-09-09 00:00:00+00:00,47.8608397745,47.8608397745,45.4643882002,45.4643882002,183622,,,,,,,,,,,,,45.38856356997276,44.51572532423818,,,,,,44.95214444710547,#000000,,45.71596229907237,,50.46905764353499,-5.427884721315138,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9746071865340491,1.0006228404936637,False,False,False,False,0.07637995156465603,0.123448399019958,False,True,False,False,-1153513,-894368.426622921,False,False,False,False,338204.49562221195,False,False,False,False
2022-09-16 00:00:00+00:00,45.8248301037,48.4063734662,45.3377464503,47.7634230438,423834,,,,,,,,,,,,,45.49234531419306,44.637559363860134,,,,,,45.0649523390266,#000000,,45.72433404675735,,49.675160291078534,-5.427884721315138,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9678876526720556,1.002110277214743,False,False,False,False,0.09832794263562114,0.11088817082778957,False,False,False,False,-1577347,-944959.4320582602,False,False,False,False,344547.4218724185,False,False,False,False
2022-09-23 00:00:00+00:00,42.5613696265,46.3313971031,42.3178277998,45.4449048541,296503,,,,,,,,,,,,,45.38675238876473,44.60087203442336,,,,,,44.99381221159405,#000000,,45.529097577680844,,47.36405452791306,-5.427884721315138,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9019350112923238,1.0361768006319572,False,False,False,False,-0.34282825441539394,-0.11597004179380219,False,False,False,False,-1873850,-1013766.1407946853,False,False,False,False,340988.57580779487,False,False,False,False
2022-09-30 00:00:00+00:00,42.8238726807,43.5468858175,42.0353192809,42.1619610307,301470,,,,,,,,,,,,42.802025926366674,45.237785985054735,44.52933615308707,,,,42.802025926366674,,44.189716021502825,#000000,,44.876049407573674,,45.89535799505533,-5.427884721315138,False,False,False,True,False,,1.0,43.546886,42.03532,0.0,0,0.8971760934955818,1.0794951176279741,False,False,False,False,-0.34282825441539394,-0.22939914810459805,False,False,False,False,-1572380,-1055144.9451802643,False,False,False,False,338061.2738961064,False,False,False,False
2022-10-07 00:00:00+00:00,44.6900282094,47.6113920997,43.054833365,43.1756088013,497242,,,,,,,,,,,,44.24431441182058,45.227452820019835,44.56561752835841,,,,44.24431441182058,,44.679128253399604,#000000,,45.180421861010416,,46.11287862383897,-5.427884721315138,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.9223509392885207,1.0014889459904788,False,False,False,False,-0.06428044984507335,-0.1468397989748357,False,False,False,False,-1075138,-1056625.9122039485,False,False,False,False,349852.4387926911,False,False,False,False
2022-10-14 00:00:00+00:00,44.0647195505,45.6866138843,43.1756088013,44.8561258219,523969,,,,,,,,,,,,44.269931438240256,45.15047777692446,44.54998514274146,,,,44.269931438240256,,44.65679811930206,#000000,,45.080802052356034,,45.91088895539421,-5.427884721315138,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9212143864469837,1.040174197831138,False,False,False,False,-0.15985871724677642,-0.15334925811080607,False,False,False,False,-1599107,-1096809.6964851376,False,False,False,False,362749.9618450844,False,False,False,False
2022-10-21 00:00:00+00:00,45.5009753763,46.507331499,44.1721944763,44.7095691049,668139,,,,,,,,,,,,44.64701237790556,45.173941472451666,44.610780964402394,,,,44.64701237790556,,44.81057827158654,#000000,,45.17040784768806,,46.731981472218216,-5.427884721315138,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.9577602165008157,1.0276758453030532,False,False,False,False,-0.06358221286716455,-0.1084657354889853,False,False,False,False,-930968,-1084525.1263751274,False,False,False,False,385371.37207878183,False,False,False,False
2022-10-28 00:00:00+00:00,48.7936162828,49.0378774777,45.1687801513,45.6670729888,385701,,,,,,,,,,,,45.13710646705851,45.30554534212377,44.7328515326336,,,,45.13710646705851,,45.05850111393863,#000000,,45.39966412698938,,49.24939962513224,-5.427884721315138,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9912251298868348,0.9440027581604423,False,False,False,False,0.19857765522286558,0.04505595986694014,False,False,False,False,-545267,-1044580.0799769699,False,False,False,False,385395.78896183503,False,False,False,False
2022-11-04 00:00:00+00:00,47.2401150836,48.5298141924,45.510745824,48.3050938931,362608,,,,,,,,,,,,45.39610307160437,45.39009238658645,44.818295058961155,,,,45.39610307160437,,45.20149683905066,#000000,,45.52860183505425,,50.05517059621594,-5.268465289267411,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.008776129943034,0.9384685507080543,False,False,False,False,0.32862985068007544,0.18684290527350778,False,False,False,False,-907875,-1034453.7777564536,False,False,False,False,383707.8045942917,False,False,False,False
2022-11-11 00:00:00+00:00,48.3930279233,50.0246927048,46.9860834409,47.1424106056,656891,,,,,,,,,,,,45.990286422532975,45.63294107780039,45.042870252775096,,,,45.990286422532975,,45.55536591770282,#000000,,45.87099834970745,,51.27940831600348,-3.944046615132237,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0840902655513442,0.8945233034696639,False,False,False,False,0.3428282414538854,0.26483557336369656,False,False,False,False,-250984,-976418.9794041237,False,False,False,False,403943.5968465664,False,False,False,False
2022-11-18 00:00:00+00:00,48.5395846402,50.2103312129,47.9435873247,48.4321097144,431307,,,,,,,,,,,,46.317942197000555,45.793752104089144,45.192571037067545,,,,46.317942197000555,,45.76808844605242,#000000,,46.87349853095718,,52.23748950225365,-2.880042967283728,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0872091418432224,0.888981667205463,False,False,False,False,0.3428282426324718,0.3038319079980842,False,False,False,False,180323,-890734.3883371516,False,False,False,False,405970.5155986726,False,False,False,False
2022-11-25 00:00:00+00:00,49.7999724056,49.9856109137,48.0706031461,48.168307624,207293,,,,,,,,,,,,46.4704056991762,45.874496759288256,45.26755943491533,,,,46.4704056991762,,45.870820631126584,#000000,,46.98749917589995,,53.6447455201033,-1.3886879334124842,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0659423754388793,0.9012165032391253,False,False,False,False,0.3370828717095806,0.32045738985383243,False,False,False,False,387616,-796041.7669788441,False,False,False,False,391253.66259136354,False,False,False,False
2022-12-02 00:00:00+00:00,49.0965001644,49.4433510611,47.5234580696,49.1062706122,402250,,,,,,,,,,,,46.6714336074744,45.995317989284175,45.38498499667369,,,,46.6714336074744,,46.017245531144084,#000000,,47.06866672206043,,54.12280212793547,-0.7937393394684165,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0313775079736718,0.9425205327883246,False,False,False,False,0.2743610968887614,0.2974092433712969,False,False,False,False,-14634,-738159.7101655963,False,False,False,False,392068.2061031144,False,False,False,False
2022-12-09 00:00:00+00:00,47.3280491137,48.9304025519,46.9958538887,48.783845835,270035,,,,,,,,,,,,46.73339326587501,46.044529302434654,45.43829824943742,,,,46.73339326587501,,46.0720736059157,#000000,,47.04814464678325,,53.20019389953183,-0.7937393394684165,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.037366142898622,0.9430412270394866,False,False,False,False,0.17348635162900702,0.235447797500152,False,False,False,False,-284669,-704567.8057088855,False,False,False,False,383028.70935473556,False,False,False,False
2022-12-16 00:00:00+00:00,47.1521810534,49.3407613593,46.9274607542,47.4746058306,332696,,,,,,,,,,,,46.8042557166963,46.1033419449598,45.50226421930118,,,,46.8042557166963,,46.13662062698577,#000000,,47.0499618309616,,52.418318765333375,-0.7937393394684165,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0745168927861692,0.8822404261265827,False,False,False,False,0.19862837241372702,0.2170380849569395,False,False,False,False,-617365,-698108.3386193385,False,False,False,False,379300.36051364406,False,False,False,False
2022-12-23 00:00:00+00:00,46.0285795571,47.2108037402,45.2860255248,46.8004449328,249768,,,,,,,,,,,46.17513627403335,46.77454822134949,46.105096755293694,45.51563569935163,,,,46.77454822134949,,46.142604237507044,#000000,,46.97882719471153,,51.07147380776923,-0.7937393394684165,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0430311637297176,0.9031347418167528,False,False,False,False,-0.17118211482538556,0.022927985065776965,False,False,False,False,-867133,-710628.6839067949,False,False,False,False,369705.3708459667,False,False,False,False
2022-12-30 00:00:00+00:00,46.9693905662,47.3025068114,45.5693685108,45.7843183623,163237,,,,,,,,,,,46.34849701618062,46.76973449471428,46.11309446191536,45.52971478047535,,,,46.76973449471428,,46.1902601883214,#000000,,46.9889195249569,,50.80810634816066,-0.7937393394684165,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.028336971303781,0.9145867799109688,False,False,False,False,-0.2944704604157738,-0.1357712376749984,False,False,False,False,-703896,-710129.9665803656,False,False,False,False,354411.4174499691,False,False,False,False
2023-01-06 00:00:00+00:00,48.3704383032,48.3802358398,46.5676915647,46.6852620042,175667,,,,,,,,,,,46.77352321795362,46.80104134498763,46.140709891206804,45.56024209845682,,,,46.80104134498763,,46.31887913815122,#000000,,47.10316307502804,,51.608846941491464,-0.7937393394684165,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.045724402659467,0.9134598920400827,False,False,False,False,-0.044064349140955555,-0.08991779340797698,False,False,False,False,-528229,-696655.8209077459,False,False,False,False,341171.0902314529,False,False,False,False
2023-01-13 00:00:00+00:00,50.6728594094,50.761037239,48.2234752539,48.3802358398,283175,,,,,,,,,,,47.784384441961095,46.948809519543914,46.23853595111368,45.65310156432553,,,,46.948809519543914,,46.656207869236056,#000000,,47.47267304698329,,53.62455561029143,-0.6593562780782918,False,False,False,False,True,1.9992739752706115,0.0,0.0,0.0,0.0,1,1.072051123087973,0.8773412713053367,False,False,False,False,0.34282823158266423,0.12645521908734364,False,False,False,False,-245054,-663203.8341738388,False,False,False,False,336875.0835476415,False,False,False,False
2023-01-20 00:00:00+00:00,50.4083259206,51.642815535,49.5363451612,50.6140741896,194698,,,,,,,,,,,48.28544416379653,47.062971137571026,46.314234933796754,45.724026223157594,,,,47.062971137571026,,46.84666911458048,#000000,,47.689374579135894,,54.842569146819955,0.5989813619337028,False,False,True,False,True,1.579198711799176,0.0,0.0,0.0,0.0,0,1.0792317710913735,0.8976112636537611,False,False,False,False,0.34282823735413337,0.2346417282207385,False,False,False,False,-439752,-646651.8464572582,False,False,False,False,326343.4477292977,False,False,False,False
