date,Open,High,Low,Close,Volume,aVWAP_peak_404,aVWAP_peak_327,aVWAP_peak_207,aVWAP_peak_206,aVWAP_valley_425,aVWAP_valley_424,aVWAP_valley_345,aVWAP_valley_282,aVWAP_valley_281,aVWAP_OB_bull_282,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-28 17:00:00+00:00,27.91,27.91,27.91,27.91,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,27.9,,68.40338466878947,-30.163720949762123,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6624.0,185.01353695234928,False,False,False,False,129.83084087169408,False,False,False,False
2023-12-29 17:00:00+00:00,27.92,27.92,27.92,27.92,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,27.9,,69.74619851075458,-23.440548692619743,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6624.0,284.84278444146014,False,False,False,False,127.81795961786936,False,False,False,False
2024-01-01 17:00:00+00:00,27.92,27.92,27.92,27.92,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,27.9,,70.64140773873132,-17.463961113592248,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6624.0,383.124291659422,False,False,False,False,125.83628582534425,False,False,False,False
2024-01-02 17:00:00+00:00,27.73,27.845,27.71,27.845,27.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,27.899636461559176,,66.47887826739787,-17.26644663329361,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6597.0,479.4634499282682,False,False,False,False,124.30394030867224,False,False,False,False
2024-01-03 17:00:00+00:00,27.47,27.47,27.47,27.47,0.0,,,,,,,,,,,,,#000000,,27.899636461559176,,53.511414232254324,-17.26644663329361,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6597.0,574.308977836357,False,False,False,False,122.37674743566957,False,False,False,False
2024-01-04 17:00:00+00:00,27.47,27.47,27.47,27.47,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.899636461559176,,44.866438208825286,-17.26644663329361,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6597.0,667.6840324435452,False,False,False,False,120.47943352193826,False,False,False,False
2024-01-05 17:00:00+00:00,27.46,27.5,27.46,27.5,100.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.89414994907223,,40.323369919665765,-17.26644663329361,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6697.0,761.161799382405,False,False,False,False,120.16192292469891,False,False,False,False
2024-01-08 17:00:00+00:00,27.68,27.94,27.68,27.94,100.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.893614789563394,,47.717908568411715,-17.26644663329361,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6797.0,854.7406862136855,False,False,False,False,119.849334972378,False,False,False,False
2024-01-09 17:00:00+00:00,27.88,27.91,27.88,27.91,400.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,27.893932976205306,,51.94532313385288,-17.26644663329361,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6397.0,940.6671872026205,False,False,False,False,124.19275613559694,False,False,False,False
2024-01-10 17:00:00+00:00,27.91,27.91,27.91,27.91,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,27.893932976205306,,54.763599510813656,-16.84007537788711,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6397.0,1025.2614943777737,False,False,False,False,122.26728704822334,False,False,False,False
2024-01-11 17:00:00+00:00,27.54,27.8,27.54,27.67,302.0,,,,,,,,,,,,,#000000,,27.88581342297995,,51.51976562054921,-16.84007537788711,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6095.0,1103.8620913641648,False,False,False,False,125.05384073739816,False,False,False,False
2024-01-12 17:00:00+00:00,27.67,27.99,27.67,27.84,115.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,27.85921601136902,,52.44595346085533,-15.780513046363538,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6210.0,1183.027020180224,False,False,False,False,124.89796723759355,False,False,False,False
2024-01-15 17:00:00+00:00,27.84,27.84,27.84,27.84,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,27.85921601136902,,53.063412021059406,-13.376600385728487,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6210.0,1260.9645857588253,False,False,False,False,122.96156464476263,False,False,False,False
2024-01-16 17:00:00+00:00,27.79,27.79,27.39,27.46,401.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.74015548646442,,47.63057266832712,-13.376600385728487,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5809.0,1331.4767627238048,False,False,False,False,127.27223806112289,False,False,False,False
2024-01-17 17:00:00+00:00,27.46,27.485,27.17,27.27,1546.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.492840361936647,,42.12489514800855,-13.376600385728487,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4263.0,1376.9267353947535,False,False,False,False,149.2680173159892,False,False,False,False
2024-01-18 17:00:00+00:00,27.27,27.495,27.27,27.42,1006.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.493923808217108,,41.21275504107886,-13.376600385728487,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5269.0,1437.268956551424,False,False,False,False,162.5506837141909,False,False,False,False
2024-01-19 17:00:00+00:00,27.42,27.67,27.39,27.39,287.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.499202650723362,,40.259137116971814,-13.376600385728487,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4982.0,1492.226026992487,False,False,False,False,164.480130478312,False,False,False,False
2024-01-22 17:00:00+00:00,27.66,27.73,27.66,27.73,100.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.50606222591638,,44.7861700803265,-13.376600385728487,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5082.0,1547.881437426712,False,False,False,False,163.4804385329118,False,False,False,False
2024-01-23 17:00:00+00:00,27.73,27.73,27.38,27.55,82.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.508440359104835,,45.46827650542781,-13.376600385728487,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5000.0,1601.4026554511038,False,False,False,False,162.21717591999843,False,False,False,False
2024-01-24 17:00:00+00:00,27.55,27.66,27.5,27.66,120.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.513121889876555,,47.37863561008601,-12.428733849078782,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5120.0,1655.9545522658152,False,False,False,False,161.56264606077363,False,False,False,False
2024-01-25 17:00:00+00:00,27.53,27.53,27.53,27.53,23.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.51358391586683,,46.97201387169149,-11.981885093755835,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5097.0,1709.3040940911515,False,False,False,False,159.41438798231204,False,False,False,False
2024-01-26 17:00:00+00:00,27.58,27.75,27.58,27.75,314.0,,,,,,,,,,,,,#000000,,27.529775822168077,,49.533840536362874,-8.771864020954517,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5411.0,1766.6947282912886,False,False,False,False,161.81106413762504,False,False,False,False
2024-01-29 17:00:00+00:00,27.66,27.66,27.51,27.51,468.0,,,,,,,,,,,,,#000000,,27.537732372277887,,48.285040827305025,-8.771864020954517,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4943.0,1815.9397712635166,False,False,False,False,166.558179422313,False,False,False,False
2024-01-30 17:00:00+00:00,27.75,27.75,27.51,27.7,300.0,,,,,,,,,,,,,#000000,,27.57333039930407,,49.734536577463004,-7.388381160433383,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5243.0,1869.0724879881132,False,False,False,False,168.62704485762598,False,False,False,False
2024-01-31 17:00:00+00:00,27.7,27.735,27.7,27.735,18.0,,,,,,,,,,,,,#000000,,27.574856818394057,,51.1035282715183,-5.5125916466959595,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5261.0,1921.660511430158,False,False,False,False,166.2917418365775,False,False,False,False
2024-02-01 17:00:00+00:00,27.735,27.735,27.735,27.735,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,27.574856818394057,,52.01618940088849,-4.102201228937659,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5261.0,1973.4332166793029,False,False,False,False,163.7135752964755,False,False,False,False
2024-02-02 17:00:00+00:00,27.63,27.63,27.605,27.605,91.0,,,,,,,,,,,,,#000000,,27.5737777842335,,50.703342816265064,-4.102201228937659,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5170.0,2022.9923916145074,False,False,False,False,162.58623304381697,False,False,False,False
2024-02-05 17:00:00+00:00,27.605,27.605,27.605,27.605,0.0,,,,,,,,,,,,,#000000,,27.5737777842335,,49.82811175984944,-4.102201228937659,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5170.0,2071.783207248391,False,False,False,False,160.06551625243998,False,False,False,False
2024-02-06 17:00:00+00:00,27.59,27.59,27.51,27.51,200.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.565595460527746,,47.80084204482808,-4.102201228937659,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4970.0,2116.7168009344628,False,False,False,False,160.68465553534787,False,False,False,False
2024-02-07 17:00:00+00:00,27.51,27.66,27.51,27.66,2.0,,,,,,,,,,,,,#000000,,27.565621157499223,,49.03611625942031,-4.102201228937659,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,4972.0,2160.9847575091226,False,False,False,False,158.22442831774558,False,False,False,False
2024-02-08 17:00:00+00:00,27.66,27.66,27.66,27.66,0.0,,,,,,,,,,,,,#000000,,27.565621157499223,,49.8596324024818,-4.102201228937659,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,4972.0,2204.566389175648,False,False,False,False,155.77133640584253,False,False,False,False
2024-02-09 17:00:00+00:00,27.43,27.61,26.1,26.1,180.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.31191806376807,,39.337082687897926,-5.486888527629901,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4792.0,2244.6816389558703,False,False,False,False,156.14697460110077,False,False,False,False
2024-02-12 17:00:00+00:00,26.1,26.1,26.1,26.1,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.31191806376807,,32.32204954484201,-11.558618253758752,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4792.0,2284.174946879035,False,False,False,False,153.7260912739519,False,False,False,False
2024-02-13 17:00:00+00:00,26.1,27.46,26.1,27.46,70.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.23428604855122,,38.96800625069431,-18.174862520067514,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4862.0,2324.141226772383,False,False,False,False,152.42801233947205,False,False,False,False
2024-02-14 17:00:00+00:00,27.445,27.445,27.36,27.445,92.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.328310432692696,,43.30924717225621,-14.637094344223385,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4770.0,2362.0615178301755,False,False,False,False,151.49114393110813,False,False,False,False
2024-02-15 17:00:00+00:00,27.445,27.54,27.44,27.44,194.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.3969610516584,,46.1701200558994,-12.2586776455447,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4576.0,2396.386145460715,False,False,False,False,152.15019596318396,False,False,False,False
2024-02-16 17:00:00+00:00,27.57,27.57,27.57,27.57,100.0,,,,,,,,,,,,,#000000,,27.422835092669995,,48.93038146662244,-9.746062426213484,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4676.0,2431.7289959186883,False,False,False,False,151.3416657932121,False,False,False,False
2024-02-19 17:00:00+00:00,27.57,27.57,27.57,27.57,0.0,,,,,,,,,,,,,#000000,,27.422835092669995,,50.7705557404378,-7.901341386556993,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4676.0,2466.5238952067702,False,False,False,False,148.99528337781345,False,False,False,False
2024-02-20 17:00:00+00:00,27.94,27.94,27.8,27.8,105.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,27.514457582334195,,53.613309725047365,-4.993076985190271,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4781.0,2502.407245668681,False,False,False,False,148.31318596110316,False,False,False,False
2024-02-21 17:00:00+00:00,27.75,27.75,27.75,27.75,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,27.514457582334195,,55.00702098726173,-3.3525547140632526,True,False,True,False,True,2.2411565450949027,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4781.0,2537.7342651156778,False,False,False,False,146.01375672139613,False,False,False,False
2024-02-22 17:00:00+00:00,27.665,27.67,27.56,27.56,999.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,27.539926083103982,,54.05124116445195,-3.3525547140632526,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3782.0,2557.025206741791,False,False,False,False,159.23834964044426,False,False,False,False
2024-02-23 17:00:00+00:00,27.42,27.43,27.4,27.4,200.0,,,,,,,,,,,,,#000000,,27.529272534574396,,51.939719910771714,-3.3525547140632526,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3582.0,2572.91628880781,False,False,False,False,159.87031321191023,False,False,False,False
2024-02-26 17:00:00+00:00,27.4,27.58,27.24,27.24,340.0,,,,,,,,,,,,,#000000,,27.50940501735487,,49.14635457663002,-3.3525547140632526,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3242.0,2583.2896796790064,False,False,False,False,162.6630215342062,False,False,False,False
2024-02-27 17:00:00+00:00,27.24,27.34,27.21,27.21,133.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.471690193883944,,47.022097565259614,-3.3525547140632526,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3109.0,2591.440227280882,False,False,False,False,162.20312972747433,False,False,False,False
2024-02-28 17:00:00+00:00,27.21,27.21,27.21,27.21,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.471690193883944,,45.60592622434601,2.40696529089535,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3109.0,2599.464409803659,False,False,False,False,159.6883525223972,False,False,False,False
2024-02-29 17:00:00+00:00,27.21,27.5,27.21,27.5,346.0,,,,,,,,,,,,,#000000,,27.46331168935612,,48.11152939874944,2.40696529089535,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3455.0,2612.7285274811215,False,False,False,False,162.57690519646854,False,False,False,False
2024-03-01 17:00:00+00:00,27.26,27.26,27.26,27.26,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.46331168935612,,47.23010331166442,2.40696529089535,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3455.0,2625.786999923275,False,False,False,False,160.05633302287987,False,False,False,False
2024-03-04 17:00:00+00:00,27.3,27.3,27.28,27.28,200.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.446353155004033,,46.884796021886,2.40696529089535,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3655.0,2641.7437906221385,False,False,False,False,160.67561468143987,False,False,False,False
2024-03-05 17:00:00+00:00,27.28,27.59,27.28,27.59,337.0,,,,,,,,,,,,,#000000,,27.460845575407816,,50.037265274441225,2.40696529089535,True,False,False,False,True,0.5483787486910643,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3992.0,2662.6779954186945,False,False,False,False,163.4093260817276,False,False,False,False
2024-03-06 17:00:00+00:00,27.69,27.76,27.55,27.55,101.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,27.469273265034566,,51.63843312022048,2.40696529089535,True,False,True,False,True,0.04106147006639915,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3891.0,2681.7217474277068,False,False,False,False,162.44173963084813,False,False,False,False
2024-03-07 17:00:00+00:00,27.55,27.73,27.55,27.73,100.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,27.478463893943932,,54.495257434636656,-0.9413733610102426,True,False,True,False,True,2.283266412692427,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3991.0,2702.0206350644867,False,False,False,False,161.47365064432333,False,False,False,False
2024-03-08 17:00:00+00:00,27.76,27.82,27.76,27.82,300.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,27.513355578451467,,57.231101096201286,1.772038513002805,True,False,True,False,True,3.376347228497753,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4291.0,2726.6559740557345,False,False,False,False,163.621345983171,False,False,False,False
2024-03-11 17:00:00+00:00,27.83,27.83,27.83,27.83,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,27.513355578451467,,59.15163890688312,3.7045287019113786,True,False,True,False,True,3.4982086520807556,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4291.0,2750.909369806808,False,False,False,False,161.08458092916837,False,False,False,False
2024-03-12 17:00:00+00:00,27.78,27.79,27.53,27.53,200.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,27.519913764129797,,56.06811280704183,3.7045287019113786,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4091.0,2771.6859687245324,False,False,False,False,161.6879207597239,False,False,False,False
2024-03-13 17:00:00+00:00,27.53,27.89,27.53,27.89,100.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,27.547584838188033,,57.67126211110501,3.7045287019113786,True,False,True,False,False,3.920861465322549,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4191.0,2793.6908374264776,False,False,False,False,160.73151888748012,False,False,False,False
2024-03-14 17:00:00+00:00,27.63,27.72,27.63,27.72,100.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,27.548457567748628,,56.62433650182062,3.7045287019113786,True,False,True,False,False,1.8056028361962042,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4091.0,2813.8041577764548,False,False,False,False,159.7899449512401,False,False,False,False
2024-03-15 17:00:00+00:00,27.72,27.72,27.61,27.61,280.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,27.55182431289187,,54.644170795162964,3.7045287019113786,True,False,True,False,False,0.4700412063781805,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3811.0,2829.2645584310835,False,False,False,False,161.65366673494182,False,False,False,False
2024-03-18 17:00:00+00:00,27.61,27.61,27.47,27.47,543.0,,,,,,,,,,,,,#000000,,27.541629934076266,,51.7742063012563,7.093022026155353,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3268.0,2836.066658300369,False,False,False,False,167.56601298711325,False,False,False,False
2024-03-19 17:00:00+00:00,27.47,27.47,27.47,27.47,0.0,,,,,,,,,,,,,#000000,,27.541629934076266,,49.86089663865185,5.166995375623678,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3268.0,2842.763299256952,False,False,False,False,164.9680903051425,False,False,False,False
2024-03-20 17:00:00+00:00,27.47,27.58,27.47,27.58,99.0,,,,,,,,,,,,,#000000,,27.541359170855483,,50.08917324058923,5.166995375623678,True,False,False,False,False,0.15558499764285827,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3367.0,2850.891000043666,False,False,False,False,163.94532921514028,False,False,False,False
2024-03-21 17:00:00+00:00,27.73,27.73,27.73,27.73,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,27.541359170855483,,52.115175298762175,5.166995375623678,True,False,True,False,True,1.9592483890823225,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3367.0,2858.8926899654693,False,False,False,False,161.40354116529315,False,False,False,False
2024-03-22 17:00:00+00:00,27.73,27.73,27.22,27.32,144.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.52796045010774,,48.61667468710096,3.665643635709074,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3223.0,2864.537764539648,False,False,False,False,161.1337188216452,False,False,False,False
