date,Close,High,Low,Open,Volume,aVWAP_peak_91,aVWAP_peak_80,aVWAP_peak_67,aVWAP_peak_56,aVWAP_valley_95,aVWAP_valley_85,aVWAP_OB_bear_56,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-09 00:00:00+00:00,5.5,5.97,5.2,5.49,31195,,,,,,,,,,#000000,,5.686326244192362,,39.802333438429194,-18.262560066601125,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.03592214117535275,0.06360226473656821,False,False,False,False,1518198,1187017.9365961961,False,False,False,False,277044.9312599429,False,False,False,False
2024-02-16 00:00:00+00:00,5.45,5.7,5.2,5.48,30972,,,,,,,,,,#000000,,5.66583429221743,,39.87568546580807,-17.933182999623263,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.05648489475087603,0.003558684992846093,False,False,False,False,1487226,1209255.570922404,False,False,False,False,258817.30672216933,False,False,False,False
2024-02-23 00:00:00+00:00,4.94,5.6,4.91,5.4,132274,,,,,,,,,,#000000,,5.540395338074144,,38.31727448021779,-17.933182999623263,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.19212217710984655,-0.09428174605850023,False,False,False,False,1354952,1220047.899002226,False,False,False,False,249443.72844645308,False,False,False,False
2024-03-01 00:00:00+00:00,5.3,5.32,4.68,4.93,195295,,,,,,,,,,#000000,,5.358863955511462,,39.00661423703125,-17.933182999623263,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.21855500023694707,False,False,False,False,1550247,1244507.0916687278,False,False,False,False,245432.71152449358,False,False,False,False
2024-03-08 00:00:00+00:00,5.15,5.4,4.71,5.4,75793,,,,,,,,,,#000000,,5.339396776681034,,39.01980319899441,-17.933182999623263,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.30319796734335497,-0.26087648379015105,False,False,False,False,1474454,1261540.195989563,False,False,False,False,232866.80696712367,False,False,False,False
2024-03-15 00:00:00+00:00,5.08,5.24,4.9,5.02,84130,,,,,,,,,,#000000,,5.32019791984699,,38.80412639035164,-17.864749716871863,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.29255285395377467,-0.27671466887196283,False,False,False,False,1390324,1271079.737027373,False,False,False,False,221849.2657102997,False,False,False,False
2024-03-22 00:00:00+00:00,5.96,6.26,5.08,5.12,187894,,,,,,,,,,#000000,,5.433482841661648,,42.41888147121217,-14.085904275935988,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9987811180560294,1.1625549715756731,False,False,False,False,0.10606089027649292,-0.08532688929773496,False,False,False,False,1578218,1293830.7194697899,False,False,False,False,219334.0608428701,False,False,False,False
2024-03-29 00:00:00+00:00,5.975,6.12,5.7659,6.03,345810,,,,,,,,,,#000000,,5.584902013481742,,45.05476199410952,-11.366904509902703,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,1.0374135988723274,1.089160868851438,False,False,False,False,0.3428281758685445,0.12875064328540478,False,False,False,False,1924028,1340511.9995090647,False,False,False,False,228702.64892858343,False,False,False,False
2024-04-05 00:00:00+00:00,6.5,6.56,5.85,5.94,350017,,,,,,,,,,#000000,,5.738269202597394,,48.695193504056945,-7.761582388504387,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.044626067236608,0.9127125351535532,False,False,False,False,0.342828192950038,0.23578941811772142,False,False,False,False,2274045,1409662.5921380229,False,False,False,False,237688.89715609577,False,False,False,False
2024-04-12 00:00:00+00:00,6.34,6.57,6.28,6.57,115775,,,,,,,,,,#000000,,5.924731817746767,,50.63688037265125,-5.852075022822973,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0533381522265037,0.949576500900628,False,False,False,False,0.34282820243942547,0.28930881027857347,False,False,False,False,2158270,1465114.9927203916,False,False,False,False,228658.2381074961,False,False,False,False
2024-04-19 00:00:00+00:00,6.19,6.4,6.11,6.4,79354,,,,,,,,,,#000000,,5.924607781723992,,51.41309054166471,-5.041561351290838,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0089664118213173,0.9803097596403869,False,False,False,False,0.25676059158439557,0.2730347009314845,False,False,False,False,2078916,1510581.7340003627,False,False,False,False,217598.66491434822,False,False,False,False
2024-04-26 00:00:00+00:00,6.09,6.24,5.5001,6.24,92911,,,,,,,,,,#000000,,5.949425268415936,,51.55933937679662,-4.7761929443869064,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9585833481271081,0.9958577430617196,False,False,False,False,0.07310042857553761,0.17306756475351107,False,False,False,False,1986005,1545798.272222558,False,False,False,False,208362.54158735945,False,False,False,False
2024-05-03 00:00:00+00:00,5.79,6.15,5.6835,6.15,36798,,,,,,,,,,#000000,,5.935678376268106,,50.48809755036516,-4.7761929443869064,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.969608746026559,0.9988116811740588,False,False,False,False,0.09488369178842938,0.13397562827097023,False,False,False,False,1949207,1575680.4002060723,False,False,False,False,195654.05702533282,False,False,False,False
2024-05-10 00:00:00+00:00,5.98,6.0,5.73,5.9,222403,,,,,,,,,,#000000,,5.909908189460764,,50.48387642647101,-4.7761929443869064,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9937618913945293,1.0187143258164124,False,False,False,False,0.06029189950728744,0.09713376388912884,False,False,False,False,2171610,1619823.333524141,False,False,False,False,197635.46020864148,False,False,False,False
2024-05-17 00:00:00+00:00,5.93,6.155,5.89,6.0,264974,,,,,,,,,,#000000,,5.922374340480767,,50.27630785824579,-4.7761929443869064,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0019162594615312,0.9837117945769858,False,False,False,False,0.1347581482744446,0.11594595608178672,False,False,False,False,1906636,1641068.7162260567,False,False,False,False,202623.50019318657,False,False,False,False
2024-05-24 00:00:00+00:00,5.98,6.23,5.91,6.04,219327,,,,,,,,,,#000000,,5.937100206625581,,50.34294132854346,-4.7761929443869064,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9721967710340905,0.9791475782755678,False,False,False,False,0.019671364826537294,0.067808660454162,False,False,False,False,2125963,1676986.8113204227,False,False,False,False,203860.79647517274,False,False,False,False
2024-05-31 00:00:00+00:00,6.01,6.05,5.94,6.0,163959,,,,,,,,,,#000000,,5.941093602963664,,50.52531936968964,-4.702644848234485,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9856822101461066,1.0052064690377795,False,False,False,False,-0.1786627739952823,-0.055427056770560146,False,False,False,False,2289922,1722389.4178892802,False,False,False,False,200905.10784738217,False,False,False,False
2024-06-07 00:00:00+00:00,5.83,6.02,5.65,6.02,54276,,,,,,,,,,#000000,,5.931705041462225,,49.814564194180484,-4.702644848234485,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0,0.988286871255982,False,False,False,False,-0.34282825441539394,-0.19912765559297704,False,False,True,False,2235646,1760408.423971556,False,False,False,False,190043.69245127979,False,False,False,False
2024-06-14 00:00:00+00:00,5.99,6.1887,5.7,5.9,106220,,,,,,,,,,#000000,,5.951727655652345,,50.08071925010426,-4.630924607581157,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0414801801424967,0.9582618758801468,False,False,False,False,-0.21074167084222523,-0.20493466321760112,False,False,False,False,2341866,1803479.3555292184,False,False,False,False,183834.53004748127,False,False,False,False
2024-06-21 00:00:00+00:00,6.03,6.24,5.96,5.96,297138,,,,,,,,,,#000000,,5.990267274799945,,50.46459861923165,-3.9956315189739016,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0726922025017633,0.9215499992802751,False,False,False,False,0.08664464544437654,-0.05914500888661229,False,False,False,False,2639004,1865370.0699344615,False,False,False,False,192227.37967359376,False,False,False,False
2024-06-28 00:00:00+00:00,6.75,6.75,6.1,6.1,408516,,,,,,,,,,#000000,,6.124367569665534,,53.650978838002644,-0.7213267435307245,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0672187182677593,0.8884455313854208,False,False,False,False,0.3428281288802316,0.14184155999680967,False,False,False,False,3047520,1952936.7314207978,False,False,False,False,208248.75895703127,False,False,False,False
2024-07-05 00:00:00+00:00,7.2,7.47,6.76,6.82,473813,,,,,,,,,,#000000,,6.337955678012099,,57.278049718859876,2.8430232119432333,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.11468386203315,0.8680053663392046,False,False,False,False,0.34282819655152336,0.2423348782741665,False,False,False,False,3521333,2069114.232797035,False,False,False,False,227920.1842194734,False,False,False,False
2024-07-12 00:00:00+00:00,7.65,7.7,6.98,7.27,581169,,,,,,,,,,#000000,,6.55553436245801,,60.99005813001666,6.373307743788892,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1235000950000733,0.8794229841715262,False,False,False,False,0.3428282052022673,0.29258154173821693,False,False,False,False,4102502,2219735.5488861436,False,False,False,False,254086.76316617907,False,True,False,False
2024-07-19 00:00:00+00:00,7.59,8.03,7.55,7.69,797126,,,,,,,,,,#000000,,7.0968170452554515,,63.312522076530286,8.501766322914769,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1261533496648135,0.8672456029690045,False,False,False,False,0.3428282165300963,0.3177048791341566,False,False,False,False,3305376,2300153.3600797625,False,False,False,False,294311.89182053617,False,False,False,False
2024-07-26 00:00:00+00:00,6.92,7.7,6.76,7.7,318560,,,,,,,,,,#000000,,7.068222266396549,,61.73456628779188,8.501766322914769,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.084988692182481,0.8869218248080553,False,False,False,False,0.14189089190819046,0.22979788552117353,False,False,False,False,2986816,2351017.2593331137,False,False,False,False,296108.0479819779,False,False,False,False
2024-08-02 00:00:00+00:00,6.5,7.24,6.35,7.01,529929,,,,,,,,,,#000000,,6.9778517969269025,,58.970037464962175,8.501766322914769,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0590128001573678,0.9065630664175015,False,False,False,False,-0.005908013704388496,0.11194493590839252,False,False,False,False,2456887,2358859.462345476,False,False,False,False,313428.1185018314,False,False,False,False
2024-08-09 00:00:00+00:00,6.58,6.72,6.14,6.61,471001,,,,,,,,,,#000000,,6.832706157852547,,57.26709363888357,12.595564119494412,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0612352430184704,0.9423249455291154,False,False,False,False,-0.12985544844735444,-0.00895525626948096,False,False,False,False,2927888,2401009.724393959,False,False,False,False,325100.18379799207,False,False,False,False
2024-08-16 00:00:00+00:00,6.91,6.985,6.47,6.54,536718,,,,,,,,,,#000000,,6.85283218423823,,57.13290637860486,12.509710802225591,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0846420848981448,0.9043331057243656,False,False,False,False,-0.04998905689944355,-0.029472156584462256,False,False,False,False,3464606,2479794.63369811,False,False,False,False,340775.57759073336,False,False,False,False
2024-08-23 00:00:00+00:00,7.25,7.33,6.75,7.03,198998,,,,,,,,,,#000000,,6.877814697027137,,58.0456551156888,12.509710802225591,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.1261721102285436,0.8716772288016518,False,False,False,False,0.03711760645441348,0.003822724934975614,False,False,False,False,3663604,2567484.216387139,False,False,False,False,330273.5348062346,False,False,False,False
2024-08-30 00:00:00+00:00,7.39,7.49,7.12,7.45,78254,,,,,,,,,,#000000,,6.892410091133639,,59.09201183059698,12.509710802225591,False,False,True,False,False,6.053134321370763,0.0,0.0,0.0,0.0,0,1.1725247090473125,0.8369787706883444,False,False,False,False,0.09578635056639631,0.04980453775068596,False,True,False,False,3741858,2654474.8670251286,False,False,False,False,311605.42111688387,False,False,False,False
2024-09-06 00:00:00+00:00,6.87,7.45,6.81,7.24,207772,,,,,,,,,,#000000,,6.90514052221076,,57.69504257987953,12.509710802225591,False,False,True,False,False,1.599158842508377,0.0,0.0,0.0,0.0,0,1.1482111936137116,0.8451853373638952,False,False,False,False,0.009706162167583835,0.029755349959134897,False,False,False,False,3534086,2719631.2472454896,False,False,False,False,303914.0565897073,False,False,False,False
2024-09-13 00:00:00+00:00,6.4,6.86,5.96,6.81,634788,,,,,,,,,,#000000,,6.733765626713333,,55.065363319553924,10.434900302367105,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0683137078145246,0.8809792100963435,False,False,False,False,-0.34282825441539394,-0.1565364522281295,False,False,False,False,2899298,2732939.895597676,False,False,False,False,328423.2375830623,False,False,False,False
2024-09-20 00:00:00+00:00,7.5,7.85,6.37,6.4,1594235,,,,,,,,,,#000000,,6.983061294737604,,56.26291649783099,10.434900302367105,False,False,True,False,False,5.868126937205737,0.0,0.0,0.0,0.0,0,1.0827631869344516,0.8855109247406754,False,False,False,False,0.0047826209007444,-0.07587691566369255,False,False,False,False,4493533,2863354.1996274777,False,False,False,False,422187.0718361688,False,False,False,False
2024-09-27 00:00:00+00:00,7.45,7.8,7.25,7.545,1063230,,,,,,,,,,#000000,,7.091410498297284,,56.94771504675307,10.434900302367105,False,False,True,False,False,5.482519719138931,0.0,0.0,0.0,0.0,0,1.0948683574797042,0.8809126851807747,False,False,False,False,0.34282818798870934,0.1334756361625084,False,False,False,False,3430303,2905350.4070624793,False,False,False,False,469671.73318163777,False,False,False,False
2024-10-04 00:00:00+00:00,7.54,7.67,7.33,7.5,752478,,,,,,,,,,#000000,,7.143748084484848,,57.66201246343921,10.434900302367105,False,False,True,False,False,6.08608069223105,0.0,0.0,0.0,0.0,0,1.0970324814486463,0.9176271020795667,False,False,False,False,0.3263105270778959,0.22989308162020214,False,False,False,False,4182781,2999974.8954282217,False,False,False,False,490620.3455385535,False,False,False,False
2024-10-11 00:00:00+00:00,7.95,8.04,7.56,7.61,1046902,,,,,,,,,,#000000,,7.247024270650783,,59.15848534394912,10.434900302367105,False,False,True,False,True,8.759493615502194,0.0,0.0,0.0,0.0,0,1.0804948022373426,0.8926735970168764,False,False,False,False,0.34282820113067825,0.2863606413754402,False,False,False,False,5229683,3165138.4587298348,False,False,False,False,531826.3940171791,False,False,False,False
2024-10-18 00:00:00+00:00,7.22,8.1599,7.144,8.0,615369,,,,7.5079666666666665,,,7.5079666666666665,7.5079666666666665,,#000000,,7.347966732645441,,57.71679670583122,10.434900302367105,False,False,True,False,True,3.2447274445031624,-1.0,8.1599,7.144,0.0,1,1.0605464910556321,0.8787825175283402,False,False,False,False,0.26578972378214305,0.2760751825787916,False,False,False,False,4614314,3272484.7951202174,False,False,False,False,538014.7352010919,False,False,False,False
2024-10-25 00:00:00+00:00,7.08,7.43,6.9,7.33,617387,,,,7.322012760865356,,,7.322012760865356,7.322012760865356,,#000000,,7.291437991709615,,56.25559507274657,10.434900302367105,False,False,True,False,True,2.2493970689555383,0.0,0.0,0.0,0.0,1,1.085701377307971,0.9149563819255736,False,False,False,False,0.02849689419022481,0.15228603838450822,False,False,False,False,3996927,3326147.1806668676,False,False,False,False,543894.1622232331,False,False,False,False
2024-11-01 00:00:00+00:00,7.02,7.19,6.99,7.12,331099,,,,7.26795094794594,,,7.26795094794594,7.26795094794594,,#000000,,7.271051372267314,,55.021741009308684,10.1160840792286,False,False,True,False,False,1.822035832603433,0.0,0.0,0.0,0.0,1,1.0809288042963625,0.9235691192186466,False,False,False,False,-0.007122445823180528,0.07258179628066384,False,False,False,False,3665828,3351308.722839692,False,False,False,False,528131.5576141047,False,False,False,False
2024-11-08 00:00:00+00:00,7.66,7.95,6.96,7.03,781767,,,,7.353066759989461,,,7.353066759989461,7.353066759989461,,#000000,,7.3086999084646465,,55.875087227609086,10.1160840792286,False,False,True,False,False,5.978166275315175,0.0,0.0,0.0,0.0,1,1.0722366265495402,0.868426144499052,False,False,False,False,0.1677428024871717,0.12016229938391776,False,False,False,False,4447595,3432515.1137404554,False,False,False,False,546919.368161208,False,False,False,False
2024-11-15 00:00:00+00:00,6.97,7.73,6.8,7.73,559001,,,,7.317193657501621,,,7.317193657501621,7.317193657501621,,#000000,,7.293804011119402,,54.37415917195455,9.359453536372904,False,False,True,False,False,1.2160672399882593,0.0,0.0,0.0,0.0,1,1.0494755590738176,0.8970289926776173,False,False,False,False,0.07611786106769178,0.09814008022580477,False,False,False,False,3888594,3466298.734944866,False,False,False,False,547814.3038529704,False,False,False,False
2024-11-22 00:00:00+00:00,7.75,7.87,6.81,6.81,667929,,,,7.347008940117129,,,7.347008940117129,7.347008940117129,,#000000,,7.310544852918637,,55.18718403339676,9.359453536372904,True,False,True,False,False,5.903206076617977,0.0,0.0,0.0,0.0,1,1.0467190235132708,0.8976912523063824,False,False,False,False,-0.09791740914869439,0.00011133553855519063,False,True,False,False,4556523,3547056.0879119127,False,False,False,False,556711.6887527503,False,False,False,False
2024-11-29 00:00:00+00:00,7.3,7.84,7.19,7.84,297599,,,,7.35441589739005,,,7.35441589739005,7.35441589739005,,#000000,,7.315432822404619,,54.52063483594957,9.345261415591288,True,False,True,False,False,2.986729056737545,0.0,0.0,0.0,0.0,1,1.0653310104529616,0.8922611406565194,False,False,False,False,0.06516244020516072,0.03263688787185796,False,False,False,False,4258924,3599787.044362882,False,False,False,False,537518.1562525466,False,False,False,False
2024-12-06 00:00:00+00:00,7.02,7.37,6.52,7.34,698053,,,,7.295674503524799,,,7.295674503524799,7.295674503524799,,#000000,,7.284825413258229,,53.313622411471385,8.058022125486232,True,False,False,False,False,1.2416914490522046,0.0,0.0,0.0,0.0,1,1.0423880064251294,0.9196858825629128,False,False,False,False,-0.34282825441539394,-0.15509568327176798,False,False,False,False,3560871,3596904.374410076,False,False,False,False,549409.6261597654,False,False,False,False
2024-12-13 00:00:00+00:00,6.7,7.33,6.6,7.16,441333,,,,7.25876051613153,,,7.25876051613153,7.25876051613153,,#000000,,7.263865958470725,,51.647452521373445,6.347415961725972,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0434761074024952,0.9322378088041868,False,False,False,False,-0.3255997196585951,-0.24034770146518153,False,False,False,False,3119538,3561543.902231552,False,False,False,False,541403.950147931,False,False,False,False
2024-12-20 00:00:00+00:00,6.09,6.68,5.97,6.68,481465,,,,7.170017557153806,,,7.170017557153806,7.170017557153806,,#000000,,6.969707115497146,,49.066057897680594,3.7997329057380966,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9935556283530874,0.9704632966183161,False,False,False,False,-0.34282825441539394,-0.29158797794028773,False,False,False,False,2638073,3493138.6502144,False,False,False,False,536964.027914751,False,False,False,False
2024-12-27 00:00:00+00:00,6.96,7.09,6.09,6.12,404276,,,,7.138699870139004,,,7.138699870139004,7.138699870139004,,#000000,,7.006140391073426,,49.443606455598086,3.7997329057380966,False,False,False,False,False,0.884655871860101,0.0,0.0,0.0,0.0,1,0.9962964726547413,0.9798951372685957,False,False,False,False,-0.1851109810602298,-0.23834947950025875,False,False,False,False,3042349,3459746.8242725926,False,False,False,False,527135.2851062509,False,False,False,False
2025-01-03 00:00:00+00:00,7.17,7.375,6.86,6.9,357740,,,7.135,7.138488197704425,,,7.138488197704425,7.136744098852212,,#000000,,7.040912662672097,,50.19313738105349,3.7997329057380966,False,False,False,False,False,2.038283271214823,0.0,0.0,0.0,0.0,1,1.0026743831535259,1.002406944838173,False,False,False,False,0.10997905663876016,-0.06418521143074929,False,False,False,True,3400089,3455327.7261783266,False,False,False,False,514587.48620949156,False,False,False,False
