date,Close,High,Low,Open,Volume,aVWAP_peak_880,aVWAP_peak_865,aVWAP_peak_808,aVWAP_peak_785,aVWAP_peak_766,aVWAP_peak_737,aVWAP_peak_713,aVWAP_peak_690,aVWAP_peak_664,aVWAP_peak_636,aVWAP_peak_600,aVWAP_peak_567,aVWAP_peak_536,aVWAP_peak_522,aVWAP_peak_501,aVWAP_peak_470,aVWAP_peak_449,aVWAP_peak_419,aVWAP_peak_394,aVWAP_peak_367,aVWAP_peak_323,aVWAP_peak_292,aVWAP_peak_272,aVWAP_peak_226,aVWAP_peak_209,aVWAP_peak_163,aVWAP_peak_121,aVWAP_peak_72,aVWAP_valley_902,aVWAP_valley_886,aVWAP_valley_873,aVWAP_valley_817,aVWAP_valley_793,aVWAP_valley_773,aVWAP_valley_747,aVWAP_OB_bull_817,aVWAP_OB_bull_747,aVWAP_OB_bear_880,aVWAP_OB_bear_272,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-08-11 00:00:00+00:00,80.4015697675,82.3467690361,80.2638958467,81.1476735965,2211999,,,,,,,,,,,,,,,,,,,,,,,,,,,71.38120469700245,80.38600385460336,,,,,,,,,,,,75.8836042758029,,#000000,8.193233904030897,77.1414314972151,0.39790616360665515,67.46538613213426,11.669137048651137,True,False,True,False,True,3.431348566632842,0.0,0.0,0.0,0.0,0,0.9117271351646075,0.9651790064896337,False,False,False,False,0.20771749809162354,0.14515870062210906,False,False,False,False,31642356,25803492.694000088,False,False,False,False,2972382.925642143,False,False,False,False
2022-08-12 00:00:00+00:00,82.0536568175,82.0803033828,80.0640466067,80.1795150565,1438370,,,,,,,,,,,,,,,,,,,,,,,,,,,71.54429882443951,80.39136783015687,,,,,,,,,,,,75.9678333272982,,"rgba(38, 166, 154, 0.5)",8.136830834376132,77.21392273713012,0.5947934987075287,70.07602212810144,14.106023647572172,True,False,True,False,True,4.886100871010214,0.0,0.0,0.0,0.0,0,0.911809098263489,0.9619400411584244,False,False,False,False,0.2124119290359402,0.17878531482902463,False,False,False,False,33080726,26088874.392274596,False,False,False,False,2912225.5560091175,False,False,False,False
2022-08-15 00:00:00+00:00,79.3978824737,80.7479751167,78.9093621094,79.7975809535,2134140,,,,,,,,,,,,,,,,,,,,,,,,,,,71.73630005627678,80.38586386447794,,,,,,,,,,,,76.06108196037735,,#000000,8.035668676948386,77.28952552960948,0.2623747977736662,67.72958779372789,14.106023647572172,True,False,True,False,True,2.3084427621144776,0.0,0.0,0.0,0.0,0,0.8959694220262566,0.9565379729419131,False,False,False,False,0.21297452013918763,0.19587991748410613,False,False,False,False,30946586,26279372.886695202,False,False,False,False,2881712.3969499366,False,False,False,False
2022-08-16 00:00:00+00:00,81.2276132925,81.5962241128,79.8437683334,79.868638461,1328311,,,,,,,,,,,,,,,,,,,,,,,,,,,71.86871744560952,80.38829341033164,,,,,,,,,,,,76.12850542797058,,#000000,7.934581393664768,77.34576112131741,0.4892321319284702,67.51872410185044,14.106023647572172,True,False,True,False,False,3.920819259455236,0.0,0.0,0.0,0.0,0,0.9086071240945055,0.936724751132424,False,False,False,False,0.28100795487254004,0.2384439361783231,False,False,False,False,32274897,26514491.479373824,False,False,False,False,2820794.6951087625,False,False,False,False
2022-08-17 00:00:00+00:00,81.3963748729,81.9293061793,80.33051226,80.472627275,1731079,,,,,,,,,,,,,,,,,,,,,,,,,,,72.04174036203001,80.39348459114308,,,,,,,,,,,,76.21761247658654,,"rgba(38, 166, 154, 0.5)",7.878751056483112,77.42011909232274,0.5046809769811623,67.49903132725046,14.106023647572172,True,False,True,False,False,4.068893504167267,0.0,0.0,0.0,0.0,0,0.9213953219429354,0.930364606656995,False,False,False,False,0.3351717819750809,0.28680785907670203,False,False,False,False,34005976,26808275.186065048,False,False,False,False,2778060.746280968,False,False,False,False
2022-08-18 00:00:00+00:00,81.6273117723,83.0395797345,81.5162844168,82.2579471517,1507205,,,,,,,,,,,,,,,,,,,,,,,,,,,72.20061093263152,80.40251156828258,,,,,,,,,,,,76.30156125045704,,"rgba(38, 166, 154, 0.5)",7.809668874836199,77.49101557708573,0.5296378452794551,67.66292118882498,14.106023647572172,True,False,True,False,False,4.274627483980947,0.0,0.0,0.0,0.0,0,0.949211480517689,0.9065741002597668,False,False,False,False,0.3428282502776026,0.3148180546771523,False,False,False,False,35513181,27149644.041513477,False,False,False,False,2728223.2660346557,False,False,False,False
2022-08-19 00:00:00+00:00,80.2328081871,80.9611476393,80.0374000414,80.7213285514,2019000,,,,,,,,,,,,,,,,,,,,,,,,,,,72.37136690350836,80.40256873260202,,,,,,,,,,,,76.38696781805518,,#000000,7.604779774553186,77.55926364092562,0.35156107414451276,65.55568289682249,14.106023647572172,True,False,True,False,False,2.8827191747150813,0.0,0.0,0.0,0.0,0,0.9520078659204734,0.9092979968055299,False,False,False,False,0.2708521266835842,0.2928350906803683,False,False,False,False,33494181,27398449.41243452,False,False,False,False,2700410.5889352574,False,False,False,False
2022-08-22 00:00:00+00:00,81.3430817422,81.6877106537,79.5134397453,79.6021728078,2259546,,,,,,,,,,,,,,,,,,,,,,,,,,,72.56419050015451,80.40612946462619,,,,,,,,,,,,76.48515998239034,,"rgba(38, 166, 154, 0.5)",7.351594350493676,77.638214710433,0.5039542247755011,65.16752314520394,14.106023647572172,True,False,True,False,False,3.896977922924332,0.0,0.0,0.0,0.0,0,0.9471165767361238,0.9045333159796881,False,False,False,False,0.2748723685192756,0.2838537295998219,False,False,False,False,35753727,27726107.35704493,False,False,False,False,2683121.781526032,False,False,False,False
2022-08-23 00:00:00+00:00,85.5710034401,85.9174087893,82.0092458753,82.2490649632,3265579,,,,,,,,,,,,,,,,,,,,,,,,,,,72.94407130663615,80.45286913336551,,,,,,,,,,,,76.69847022000083,,"rgba(38, 166, 154, 1.0)",7.232351790035818,77.82205349355858,1.0714287926670447,67.85703568062999,14.106023647572172,True,False,True,False,False,7.5813246827976215,0.0,0.0,0.0,0.0,0,0.9657575139923958,0.8734004976355987,False,False,False,False,0.3428282506336778,0.3133409901167499,False,False,False,False,39019306,28168977.89206278,False,False,False,False,2705963.2410740308,False,False,False,False
2022-08-24 00:00:00+00:00,87.4717917665,87.5961424047,84.9226036839,85.5443568748,2832072,,,,,,,,,,,,,,,,,,,,,,,,,,,73.31260629191438,80.51377165363115,,,,,,,,,,,,76.91318897277276,,"rgba(38, 166, 154, 1.0)",7.1368147674484215,78.01019201724175,1.3257454561400923,70.62603249012787,15.524152184640513,True,False,True,False,True,9.146743109708485,0.0,0.0,0.0,0.0,0,1.000232865040047,0.8409784000507762,False,False,False,False,0.34282825103050096,0.3280846205736254,False,False,False,False,41851378,28705542.602177966,False,False,False,False,2710908.6826005396,False,False,False,False
2022-08-25 00:00:00+00:00,90.322974256,90.5716755324,88.6975337713,88.9018241055,3746330,,,,,,,,,,,,,,,,,,,,,,,,,,,73.88056380622785,80.63350858029764,,,,,,,,,,,,77.25703619326275,,"rgba(0, 255, 255, 0.75)",7.272821927013044,78.31673376822884,1.6508365814893708,73.6869345716726,18.45163681369351,True,False,True,False,True,11.406833759951148,0.0,0.0,0.0,0.0,0,1.014360708100332,0.8437032787555627,False,False,False,False,0.3428282514828517,0.33545643602823855,False,False,False,False,45597708,29367980.460916087,False,True,False,False,2751513.4401456164,False,True,False,False
2022-08-26 00:00:00+00:00,89.1860541356,91.2467218539,89.0261747437,90.4650892711,2462715,,,,,,,,,,,,,,,,,,,,,,,,,,89.81965024439998,74.23217570037447,80.71019239408415,,,,,,,,,,,,81.58733944628621,,"rgba(38, 166, 154, 1.0)",7.367784597218914,80.12265559435193,1.230138913761024,74.05542800213749,18.84219638733316,True,False,True,False,True,10.21681783202311,0.0,0.0,0.0,0.0,0,1.0095442353706872,0.8395882551247041,False,False,False,False,0.3428282515399856,0.33914234378411207,False,False,False,False,43134993,29907863.305586047,False,False,False,False,2740188.0111202984,False,False,False,False
2022-08-29 00:00:00+00:00,87.9514299423,89.4258732235,86.3171072692,87.8803724348,2155600,,,,,,,,,,,,,,,,,,,,,,,,,,88.92278323649778,74.49104978699678,80.7623319764476,,,,,,,,,,,,81.39205499998072,,"rgba(38, 166, 154, 1.0)",7.406050660273448,80.11040973438506,1.0587316462706224,72.55997483500965,18.84219638733316,True,False,True,False,True,8.935871187873751,0.0,0.0,0.0,0.0,0,1.0009135522952808,0.8466505153889048,False,False,False,False,0.27898510794827847,0.30906372586619524,False,False,False,False,40979393,30342040.940661103,False,False,False,False,2717262.9910763656,False,False,False,False
2022-08-30 00:00:00+00:00,83.5281000987,87.2586192439,83.3993083663,87.0365645329,3050168,,,,,,,,,,,,,,,,,,,,,,,,,,87.25456124561615,74.75829847596889,80.80262908615377,,,,,,,,,,,,80.93849626924627,,#000000,7.397725735708756,79.98142533608176,0.47942771729133876,66.55800329963532,22.06739621545823,True,False,True,False,False,4.563585411725018,0.0,0.0,0.0,0.0,0,0.9900160250643937,0.8474862699121192,False,False,False,False,0.2098458660607142,0.2594547959634547,False,False,False,False,37929225,30639577.570439097,False,False,False,False,2730318.089465528,False,False,False,False
2022-08-31 00:00:00+00:00,81.5118433226,83.0751084882,80.8812079433,82.3290046592,2675338,,,,,,,,,,,,,,,,,,,,,,,,,,85.84966343138939,74.91642913335178,80.81163907611523,,,,,,,,,,,,80.52591054695213,,#000000,7.32354354036589,79.83461221060811,0.22901906744287492,60.780949256984286,16.849055139530307,True,False,True,False,False,2.6814591649057498,0.0,0.0,0.0,0.0,0,0.9707284124867758,0.8951843778579868,False,False,False,False,0.12155726646100773,0.19050603121223122,False,False,False,False,35253887,30820530.88140227,False,False,False,False,2728162.0075257034,False,False,False,False
2022-09-01 00:00:00+00:00,79.726523446,80.8279148127,78.5096636296,79.6732303153,2348378,,,,,,,,,,,,,,,,,,,,,,,,,,84.70960605533774,75.00837724558532,80.80299468563645,,,,,,,,,,,,80.17365932885316,,#000000,7.1931190020472044,79.69327075008468,0.004622848017092286,55.504436885629545,12.231688751497686,True,False,True,False,False,1.0558682680347502,0.0,0.0,0.0,0.0,0,0.963411057263521,0.9018590622086095,False,False,False,False,0.06186847111969826,0.12618725116596474,False,False,False,False,32905509,30902294.729190417,False,False,False,False,2713268.5170344994,False,False,False,False
2022-09-02 00:00:00+00:00,81.6894870914,82.5954703124,80.3482766368,81.2897886116,2142427,,,,,,,,,,,,,,,,,,,,,,,,,,84.25248643508675,75.12129498301759,80.80816222140075,,,,,,,,,,,,80.06064787983503,,#000000,7.007029352636196,79.6652558758949,0.2888857907728811,53.73102682688935,10.87693502312986,False,False,False,False,False,2.752115528440772,0.0,0.0,0.0,0.0,0,0.9975961178458177,0.8806446336938695,False,False,False,False,0.1084123987403425,0.11729982495315362,False,False,False,False,35047936,31064868.896673147,False,False,False,False,2690882.575190009,False,False,False,False
2022-09-06 00:00:00+00:00,80.5259204057,83.0040509807,80.33051226,82.2135362094,1800540,,,,,,,,,,,,,,,,,,,,,,,,,,83.93149253271542,75.20953283363419,80.8109497136734,,,,,,,,,,,,79.983991693341,,#000000,6.868226552804006,79.64756609453921,0.1278866246487161,51.57244233703584,8.990468686960497,False,False,False,False,False,1.6880555276328124,0.0,0.0,0.0,0.0,0,0.9991385670100318,0.8479707866194829,False,False,False,False,0.11348118986617566,0.11539050740966464,False,False,False,False,33247396,31150458.194842827,False,False,False,False,2655967.1800845186,False,False,False,False
2022-09-07 00:00:00+00:00,80.1883972449,80.6680354207,78.5407512891,79.1136524436,1611273,,,,,,,,,,,,,,,,,,,,,,,,,,83.56657339204078,75.2675681012158,80.80570377752717,,,,,,,,,,,,79.8799484235946,,#000000,6.724092203545755,79.60901880615604,0.08616455890334761,49.84540556447857,7.3902662980101965,False,False,False,False,False,1.3786613254199622,0.0,0.0,0.0,0.0,0,0.9780141121290017,0.8746958646659154,False,False,False,False,0.060212315327390624,0.08780141136852763,False,False,False,False,31636123,31169503.873476442,False,False,False,False,2614998.7808655184,False,False,False,False
2022-09-08 00:00:00+00:00,80.9700298277,81.9204239909,79.7753754824,80.1972794334,1885771,,,,,,,,,,,,,,,,,,,,,,,,,,83.31573028325359,75.34954289873183,80.80620377636201,,,,,,,,,,,,79.82382565278247,,#000000,6.663812114576316,79.59778821926724,0.2059244145601194,49.48923668745382,6.942278128977577,False,False,False,False,False,2.073910323948038,0.0,0.0,0.0,0.0,0,0.9620151482192649,0.8974977493154401,False,False,False,False,0.09226262605509904,0.09003201871181334,False,False,False,False,33521894,31261754.466673445,False,False,False,False,2586401.6129884394,False,False,False,False
2022-09-09 00:00:00+00:00,84.4340833197,84.6561380307,82.5688237471,83.0751084882,3021564,,,,,,,,,,,,,,,,,,,,,,,,,,83.39019585660124,75.54446913221975,80.83568329983476,,,,,,,,,,,,79.92344942955192,,"rgba(38, 166, 154, 0.5)",6.5567252810988395,79.68612844121996,0.7241350941097111,52.295535000215715,6.942278128977577,False,False,False,False,False,5.060760422558097,0.0,0.0,0.0,0.0,0,0.9793300947456055,0.8545757043416813,False,False,False,False,0.16430055106066005,0.12716628488623669,False,False,False,False,36543458,31468880.09543135,False,False,False,False,2603466.8046359513,False,False,False,False
2022-09-12 00:00:00+00:00,80.7568573051,85.0203077568,78.4474883105,84.8248996111,4018631,,,,,,,,,,,,,,,,,,,,,,,,,,83.09707353281176,75.71729314075984,80.84287951397967,,,,,,,,,,,,79.88574872918376,,#000000,6.44983774369567,79.69972764251965,0.16390019479383527,50.84067256839958,6.942278128977577,False,False,False,False,False,1.6597530430510012,0.0,0.0,0.0,0.0,0,0.9649984364122395,0.8370188157200741,False,False,False,False,0.11521050188779752,0.1211883933870171,False,False,False,False,32524827,31510289.777963456,False,False,False,False,2658963.439748267,False,False,False,False
2022-09-13 00:00:00+00:00,79.5844084309,82.7642318928,79.1580633858,79.2468852702,2763838,,,,,,,,,,,,,,,,,,,,,,,,,,82.8575072475648,75.81235898358489,80.8399600661029,,,,,,,,,,,,79.83660876575085,,#000000,6.351542137036863,79.6911779936706,-0.016810021954828606,48.960330263920014,6.143107868998413,False,True,False,False,False,0.6146922215979345,0.0,0.0,0.0,0.0,0,0.9793321658677253,0.8529345731514277,False,False,False,False,0.09518991747345204,0.10818915543023458,False,False,False,False,29760989,31441689.747455087,False,False,False,False,2663076.1676012767,False,False,False,False
2022-09-14 00:00:00+00:00,81.5207255111,82.1868896441,79.6643481269,79.6821125038,1983820,,,,,,,,,,,,,,,,,,,,,,,,,,82.74976965856216,75.88704094590004,80.84169660982899,,,,,,,,,,,,79.8261690714304,,#000000,6.308949182844606,79.69866812231275,0.2888052092322776,49.420372559634075,6.143107868998413,False,True,False,False,False,2.2852186099593936,0.0,0.0,0.0,0.0,0,1.0179023392524444,0.8425859967808598,False,False,False,False,0.09427137877992328,0.10123026710507893,False,False,False,False,31744809,31453576.776966654,False,False,False,False,2636438.670832599,False,False,False,False
2022-09-15 00:00:00+00:00,78.9182442979,81.2098489156,78.7583649059,80.1883972449,1970300,,,,,,,,,,,,,,,,,,,,,,,,,,82.5683255014907,75.9385725326939,80.83437607570244,,,,,,,,,,,,79.78042470329568,,#000000,6.249460601967726,79.68269834852545,-0.12232320504344762,47.68325201681429,4.4003622994306255,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0176295222604979,0.8377980325148868,False,False,False,False,0.06998299059328573,0.08560662884918233,False,False,False,False,29774509,31387730.981791493,False,False,False,False,2610315.585701909,False,False,False,False
2022-09-16 00:00:00+00:00,76.4401137228,78.6340142677,75.4986017481,77.2661572478,2847195,,,,,,,,,,,,,,,,,,,,,,,,,,82.12573713519667,75.95650498170701,80.79999075910331,,,,,,,,,,,,79.62741095866899,,"rgba(239, 83, 80, 0.5)",6.1549314984993435,79.60133484758369,-0.5136078485283595,44.85785506407352,1.471659347450796,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9779156309908352,0.8737869911567828,False,False,False,False,-0.004893143762481874,0.04035674254335023,False,False,False,False,26927314,31212812.668780062,False,False,False,False,2619604.9744979125,False,False,False,False
2022-09-19 00:00:00+00:00,79.7354056344,80.1141421495,74.6565702839,74.832437615,1844073,,,,,,,,,,,,,,,,,,,,,,,,,,81.93660427466779,75.98411415422537,80.78533721273155,,,,,,,,,,,,79.5686852138749,,#000000,6.11358348352229,79.57244740481953,0.026655108255196527,45.851731904613615,1.471659347450796,False,True,False,True,False,0.7048310577404244,0.0,0.0,0.0,0.0,0,0.9778233904411752,0.8668492578805748,False,False,False,False,0.00328180359097061,0.02181927306716042,False,False,False,False,28771387,31117070.48569065,False,False,False,False,2589191.955890151,False,False,False,False
2022-09-20 00:00:00+00:00,79.8597562726,80.4015697675,77.8346173081,78.9981839938,2084402,,,,,,,,,,,,,,,,,,,,,,,,,,81.80480873772993,76.03114895649522,80.77645444371015,,,,,,,,,,,,79.5374707126451,,#000000,6.0505738648022644,79.56131172833491,0.04932499808013405,46.61619783011929,1.471659347450796,False,True,False,True,False,0.8101626497399472,0.0,0.0,0.0,0.0,0,1.0001379098510494,0.8578024065263172,False,False,False,False,0.047715488293350976,0.0347673806802557,False,False,False,False,30855789,31106824.15291847,False,False,False,False,2569396.27134544,False,False,False,False
2022-09-21 00:00:00+00:00,78.7672470944,81.2054078214,78.7317183406,80.8190326242,3152155,,,,,,,,,,,,,,,,,,,,,,,,,,81.64390807110864,76.10402172453163,80.76513107337308,,,,,,,,,,,,79.50435362300446,,#000000,6.013480830097432,79.55189938457785,-0.13048221360425166,46.26573530623638,1.471659347450796,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0116519720282005,0.8491281250095595,False,False,False,False,0.06958277211358609,0.05217507639692089,False,False,False,False,27703634,30973365.71554912,False,False,False,False,2592249.554822089,False,False,False,False
2022-09-22 00:00:00+00:00,78.3142554839,80.5259204057,78.2698445417,79.4778221696,1780574,,,,,,,,,,,,,,,,,,,,,,,,,,81.54209885685866,76.13775985068342,80.7560296678819,,,,,,,,,,,,79.47862945847466,,#000000,5.987771990332449,79.5410705399898,-0.20488673551206657,45.66968477621061,1.24228461033006,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0104532993231339,0.8612437050437465,False,False,False,False,0.054903374486923534,0.05353922544192222,False,False,False,False,25923060,30775314.51101778,False,False,False,False,2560419.1409074976,False,False,False,False
2022-09-23 00:00:00+00:00,73.6688709293,76.0670618083,72.8517095927,75.9071824164,2784873,,,,,,,,,,,,,,,,,,,,,,,,,,81.11926406192521,76.10343701344759,80.70244423162215,,,,,,,,,,,,79.30838176899833,,"rgba(239, 83, 80, 0.5)",5.98589428605642,79.43510128788937,-0.9633030726956306,42.128065717653605,-2.386091120955669,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0152455732425962,0.8688831162392732,False,False,False,False,-0.07761274932654014,-0.01203676194230896,False,False,False,False,23138187,30475819.31450728,False,False,False,False,2569221.2530287723,False,False,False,False
2022-09-26 00:00:00+00:00,72.6118905048,75.214371718,72.5230686204,72.6740658239,1992567,,,,,,,,,,,,,,,,,,,,,,,,,,80.81590719253151,76.07029674794255,80.66030296725238,,,,,,,,,,,,79.18216896924214,,"rgba(239, 83, 80, 1.0)",5.9960674374478975,78.61624389091675,-1.001381897177657,39.17817460447386,-5.302790196359581,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0072644805632458,0.8752193326143567,False,False,False,False,-0.14025435814123946,-0.07614556004177421,False,False,False,False,21145620,30109929.145310916,False,False,False,False,2546607.3607531344,False,False,False,False
2022-09-27 00:00:00+00:00,75.1788429642,75.8804470292,73.7399284368,74.0508050322,2224146,,,,,,,,,,,,,,,,,,,,,,,,,,80.56715821922774,76.05466185853984,80.6233969507256,,,,,,,,,,,,79.08173900949772,,"rgba(239, 83, 80, 0.5)",5.988565359644695,78.65778294655375,-0.5809304521909999,39.850945078516936,-5.302790196359581,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0006327970747473,0.8797507393899122,False,False,False,False,-0.13624613942177397,-0.1061958497317741,False,False,False,False,23369766,29845609.021965392,False,False,False,False,2533961.817194188,False,False,False,False
2022-09-28 00:00:00+00:00,77.7457954236,78.1833332201,75.0485834515,75.2540002573,1960615,,,,,,,,,,,,,,,,,,,,,,,,,,80.43870759213473,76.0658925570402,80.60288877499609,,,,,,,,,,,,79.03582964139035,,#000000,5.991677746077691,78.74242524632257,-0.16633568508836907,42.562760890943295,-5.302790196359581,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0076883939286398,0.877090310841417,False,False,False,False,-0.11664233032448476,-0.11141909002812943,False,False,False,False,25330381,29668541.256398123,False,False,False,False,2511477.6282846117,False,False,False,False
2022-09-29 00:00:00+00:00,74.6466810053,77.5671721142,74.0929487461,76.7633672219,1927958,,,,,,,,,,,,,,,,,,,,,,,,,,80.2679523371674,76.05855740189816,80.57434680284821,,,,,,,,,,,,78.96695218063792,,"rgba(239, 83, 80, 0.5)",5.990876886099766,78.71270531679176,-0.6787026989197333,42.243918923580296,-5.302790196359581,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9838946244259205,0.888986304109328,False,False,False,False,-0.14332059504154301,-0.12736984253483621,False,False,False,False,23402423,29422811.128696237,False,False,False,False,2488594.505606784,False,False,False,False
2022-09-30 00:00:00+00:00,74.4680576959,75.9149065021,73.2355568609,74.1465357389,2152194,,,,,,,,,,,,,,,,,,,,,,,,,,80.05771203662528,76.0390761043497,80.53736387910448,,,,,,,,,,,,78.87805067335982,,"rgba(239, 83, 80, 0.5)",5.992663713756541,78.64352493904707,-0.6967631495092936,41.915427010971904,-5.302790196359581,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.975969170536444,0.8989139862566868,False,False,False,False,-0.21140504020392972,-0.16938744136938297,False,False,False,False,21250229,29102317.71188462,False,False,False,False,2475402.328916322,False,False,False,False
2022-10-03 00:00:00+00:00,75.6559027035,76.879472373,75.3879677393,76.3614647757,1806215,,,,,,,,,,,,,,,,,,,,,,,,,,79.93570080031614,76.03838791418787,80.51401649989447,,,,,,,,,,,,78.8293684047995,,#000000,5.989679474680422,78.6322393650905,-0.4969108404167647,42.82473060510201,-5.302790196359581,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9836711572706425,0.8970245129388146,False,False,False,False,-0.16537373136241038,-0.16738058636589667,False,False,False,False,23056444,28865224.625144046,False,False,False,False,2449159.6885666624,False,False,False,False
2022-10-04 00:00:00+00:00,78.7639482873,79.6034778416,77.1384761716,77.2724436537,1895538,,,,,,,,,,,,,,,,,,,,,,,,,,79.8921080660411,76.06561415632181,80.50326989166791,,,,,,,,,,,,78.82033070467695,,#000000,5.997411938265438,78.6840304147517,0.013325393248109435,46.055908833385665,-8.890484873763867,False,True,False,True,True,0.31715753077805786,0.0,0.0,0.0,0.0,0,0.9834437916952714,0.874959441587337,False,False,False,False,-0.1172617851147821,-0.1423211857403394,False,False,False,False,24951982,28711764.13004036,False,False,False,False,2427449.0341130677,False,False,False,False
2022-10-05 00:00:00+00:00,75.1378951062,78.2548718555,75.0753769479,78.0226615532,2109578,,,,,,,,,,,,,,,,,,,,,,,,,,79.76982395310664,76.06671292449806,80.477581681419,,,,,,,,,,,,78.7713728530079,,"rgba(239, 83, 80, 0.5)",5.989929067350261,78.66313668946944,-0.5885281016906732,45.507435866677376,-8.890484873763867,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9487281353605266,0.8891994067709192,False,False,False,False,-0.18353063158708477,-0.1629259086637121,False,False,False,False,22842404,28481593.14454858,False,False,False,False,2414983.5033635357,False,False,False,False
2022-10-06 00:00:00+00:00,76.3436024447,76.8437477111,73.6821151344,74.5752316815,2123242,,,,,,,,,,,,,,,,,,,,,,,,,,79.63757775722888,76.06135433176257,80.44888123732362,,,,,,,,,,,,78.71593777543836,,#000000,5.989990478102238,78.62799232592452,-0.38136786520373106,46.1321802369399,-8.563867355636276,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.943793023154762,0.9039925013850466,False,False,False,False,-0.23919761736907605,-0.20106176301639406,False,False,False,False,24965646,28343712.864370205,False,False,False,False,2403542.6600943776,False,False,False,False
2022-10-07 00:00:00+00:00,74.7895796528,76.1917726317,73.4499048322,75.8881130057,1409372,,,,,,,,,,,,,,,,,,,,,,,,,,79.5375077957231,76.05140273610407,80.42683997458077,,,,,,,,,,,,78.6719168354693,,"rgba(239, 83, 80, 0.5)",5.991835850195341,78.59268170316938,-0.6347139917468516,45.436149605516114,-8.563867355636276,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9323859329216332,0.9120711630863276,False,False,False,False,-0.2570387467263949,-0.22905025487139447,False,False,False,False,23556274,28155970.163806666,False,False,False,False,2364555.5753847943,False,False,False,False
2022-10-10 00:00:00+00:00,75.9863558259,77.2456501573,75.039652286,75.5755222142,1823623,,,,,,,,,,,,,,,,,,,,,,,,,,79.44746245724171,76.05180162476222,80.4050170926125,,,,,,,,,,,,78.63476039153882,,#000000,5.945651916827084,78.57430020938114,-0.4352667158595107,46.02245239613754,-8.296105969974924,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9373941124610331,0.9105457771388339,False,False,False,False,-0.20412391757980455,-0.21658708622559952,False,False,False,False,25379897,28047104.549539737,False,False,False,False,2343342.5332128415,False,False,False,False
2022-10-11 00:00:00+00:00,73.6910462999,75.4326235667,72.1995416663,75.0307211205,1789501,,,,,,,,,,,,,,,,,,,,,,,,,,79.3056719327653,76.02925741971033,80.37243303385087,,,,,,,,,,,,78.56912079544217,,"rgba(239, 83, 80, 0.5)",5.91998500609633,78.514424180883,-0.8147618407843847,44.742839058238346,-8.296105969974924,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.919345481514135,0.9183449821418919,False,False,False,False,-0.2982099586195102,-0.2573985224225549,False,False,False,False,23590396,27872331.66524406,False,False,False,False,2321623.257400573,False,False,False,False
2022-10-12 00:00:00+00:00,73.9053942712,74.110811077,71.6011535797,73.3248685156,1924008,,,,,,,,,,,,,,,,,,,,,,,,,,79.14604354820037,75.99952320559626,80.33476665858453,,,,,,,,,,,,78.49344447079372,,"rgba(239, 83, 80, 0.5)",5.919930565979852,78.44379433778779,-0.7666306244652066,44.097711835516975,-8.296105969974924,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9326466021603879,0.9188159893463795,False,False,False,False,-0.34282825441539394,-0.3001133884189744,False,False,False,False,25514404,27779863.913665865,False,False,False,False,2306030.502208394,False,False,False,False
