date,Close,High,Low,Open,Volume,aVWAP_peak_183,aVWAP_valley_171,aVWAP_valley_137,aVWAP_valley_129,aVWAP_valley_113,aVWAP_valley_98,aVWAP_valley_91,aVWAP_valley_70,aVWAP_valley_55,aVWAP_valley_51,aVWAP_valley_41,aVWAP_OB_bull_171,aVWAP_OB_bull_137,aVWAP_OB_bull_70,aVWAP_OB_bull_55,aVWAP_OB_bull_41,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-01 00:00:00+00:00,50.0134384926,51.1635858385,48.8992332513,49.2406832446,98379353,,,,,,,,,,,,,,,,,,,#000000,,49.87395403718327,,30.072030765970382,-30.43910889723775,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428281181710425,0.0128576270506984,False,False,False,False,-328793315,-207892677.2268951,False,False,False,False,91575317.0029133,False,False,False,False
2022-04-08 00:00:00+00:00,49.1109068547,50.426772695,48.6178072925,49.8337279698,88714742,,,,,,,,,,,,,,,,,,,#000000,,49.82297981191399,,30.881240207333576,-29.460770142140575,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2965024912547288,-0.14182243210201517,False,False,False,False,-417508057,-223419742.39527324,False,False,False,False,91363422.55825305,False,False,False,False
2022-04-15 00:00:00+00:00,46.2970726558,48.8123328079,46.2524675027,48.7851897127,81275715,,,,,,,,,,,,,,,,,,,#000000,,49.58730919611723,,29.487634243603097,-29.460770142140575,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.24232534325870456,False,False,False,False,-498783772,-243817077.92154932,False,False,False,False,90616184.96134542,False,False,False,False
2022-04-22 00:00:00+00:00,46.4689789251,48.7037604272,45.9623078154,46.0346894025,83739636,,,,,,,,,,,,,,,,,,,#000000,,49.37770936283689,,28.778497281541974,-29.460770142140575,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.29257679883704923,False,False,False,False,-415044136,-256500563.70513824,False,False,False,False,90106810.96420872,False,False,False,False
2022-04-29 00:00:00+00:00,44.3156267086,47.0299362253,44.2161020263,46.5504082106,111888688,,,,,,,,,,,,,,,,,,,#000000,,48.96189478351243,,27.085320938301503,-29.460770142140575,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.31770252662622156,False,False,False,False,-526932824,-276532582.9862391,False,False,False,False,91720283.3372303,False,False,False,False
2022-05-06 00:00:00+00:00,44.6322961522,46.7358860276,44.1980066295,44.6413438506,108824005,,,,,,,,,,,,,,,,,,,#000000,,48.62979639556519,,26.397399748385823,-29.460770142140575,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3302653905208077,False,False,False,False,-418108819,-287019711.579851,False,False,False,False,92987225.68262064,False,False,False,False
2022-05-13 00:00:00+00:00,44.8403932152,45.4511128564,42.9494242519,44.3337221054,112939895,,,,,,,,,,,,,,,,,,,#000000,,48.27690748118101,,26.258638819207704,-29.460770142140575,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.33654682246810086,False,False,False,False,-305168924,-288364097.6850472,False,False,False,False,94465201.18761171,False,False,False,False
2022-05-20 00:00:00+00:00,38.8508168817,45.8899262283,37.1136587911,44.930870199,223531098,,,,,,,,,,,,,,,,,,,#000000,,43.90330593680501,,23.67442173775065,-29.460770142140575,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.33968753844174737,False,False,False,False,-528700022,-306166758.7454141,False,False,False,False,104025637.98852935,False,False,False,False
2022-05-27 00:00:00+00:00,41.2756000499,41.2936954467,38.4518133828,39.2127248173,135101736,,,,,,,,,,,,,,,,,,,#000000,,43.58014445939486,,24.834718605816104,-29.460770142140575,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34125789642857063,False,False,False,False,-393598286,-312643168.17167974,False,False,False,False,106327571.17456421,False,False,False,False
2022-06-03 00:00:00+00:00,40.9408352096,41.4384586209,40.4748787425,40.9589306063,123980880,,,,,,,,,,,,,,,,,,,#000000,,43.44366878078752,,25.517273545908598,-29.460770142140575,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.26565685707244563,-0.3034573767505081,False,False,False,False,-517579166,-327823612.455259,False,False,False,False,107635223.68015206,False,False,False,False
2022-06-10 00:00:00+00:00,39.3484402931,41.7008418742,39.1674863253,41.2602189627,82257691,,,,,,,,,,,,,,,,,,,#000000,,43.27037270959675,,25.336188762408206,-29.460770142140575,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.30031540049359,-0.3018863886220491,False,False,False,False,-599836857,-347972741.68079543,False,False,False,False,105755406.44458525,False,False,False,False
2022-06-17 00:00:00+00:00,39.2579633092,40.1944000925,38.5160520413,38.9593892624,160802672,,,,,,,,,,,,,,,,,,,#000000,,42.876376493154524,,25.169831531512063,-29.460770142140575,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.32235732151872154,False,False,False,False,-760639529,-378540651.85258836,False,False,False,False,109832981.67091227,False,False,False,False
2022-06-24 00:00:00+00:00,39.9003498948,40.0632084658,38.647243668,39.6334427924,107565665,,,,,,,,,,,,,,,,,,,#000000,,42.6823668822625,,25.869955728726566,-29.460770142140575,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3325927879670577,False,False,False,False,-653073864,-398876445.34498924,False,False,False,False,109665032.28788172,False,False,False,False
2022-07-01 00:00:00+00:00,38.5431951365,40.236290936,37.6112822025,40.0722561642,105586809,,,,,,,,,,,,,,,,,,,#000000,,42.45723594216475,,25.743606814419337,-29.460770142140575,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7385971679891047,1.2168522150907881,False,False,False,False,-0.34282825441539394,-0.3377105211912258,False,False,False,False,-758660673,-425527128.87499005,False,False,False,False,109362941.67396455,False,False,False,False
2022-07-08 00:00:00+00:00,39.6134930056,39.8097801915,37.2671764113,37.90625097,75832262,,,,,,,,,,,,,,,,,,,#000000,,41.17826429243815,,26.99263683444174,-29.14398753421442,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7580967894715789,1.2121172164132294,False,False,False,False,-0.34282825441539394,-0.34026938780330984,False,False,False,False,-682828411,-444586483.10647225,False,False,False,False,106879187.62404124,False,False,False,False
2022-07-15 00:00:00+00:00,39.3213446358,40.0151970139,37.7510471486,39.5678448228,86753142,,,,,,,,,,,,,,,,,,,#000000,,41.11101425219695,,27.729480027053924,-28.102983776849875,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7578768475282157,1.2068097522833334,False,False,False,False,-0.2983747296119109,-0.3193220587076104,False,False,False,False,-769581553,-468660191.9874743,False,False,False,False,105388369.42966783,False,False,False,False
2022-07-22 00:00:00+00:00,40.5903641168,41.0103273982,38.714223805,39.5313262766,85423615,,,,,,,,,,,,,,,,,,,#000000,,41.197985885465705,,29.815300471887845,-25.80722645826829,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8215140236594449,1.1798898927535215,False,False,False,False,-0.035173611555821487,-0.17724783513171594,False,False,False,False,-684157938,-484622987.9884022,False,False,False,False,103909498.73117392,False,False,False,False
2022-07-29 00:00:00+00:00,41.4211610431,41.8730780525,39.9421599215,40.7729568478,96094598,,,,,,,,,,,,,,,,,,,#000000,,41.34805736149562,,32.262261473687914,-23.245498734007413,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8770949670230169,1.1288974839953094,False,False,False,False,0.32787799385574196,0.07531507936201301,False,False,False,False,-588063340,-492285236.28555757,False,False,False,False,103330617.19553141,False,False,False,False
2022-08-05 00:00:00+00:00,41.0924941272,41.9324206901,40.6634012092,41.13814231,78885782,,,,,,,,,,,,,,,,,,,#000000,,41.42959496794247,,33.77557327352772,-21.641019148092056,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8744108342254306,1.119944164401421,False,False,False,False,0.3428282275744569,0.20907165346823497,False,False,False,False,-666949122,-505223301.8940348,False,False,False,False,101519888.66252908,False,False,False,False
2022-08-12 00:00:00+00:00,42.5532359758,42.5532359758,40.8322081891,41.5307166818,80045334,,,,,,,,,,,,,,,,,,,#000000,,41.54443982766079,,36.505457284332245,-18.905991076326494,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8839166865413889,1.1127868422710705,False,False,False,False,0.34282823093408943,0.2759499422011622,False,False,False,False,-586903788,-511273708.27225447,False,False,False,False,99929180.90974915,False,False,False,False
2022-08-19 00:00:00+00:00,44.4613300154,45.6481827674,42.0191522374,42.3523839716,127715728,,,,,,,,,,,,,,,,,,,#000000,,42.43224487633594,,40.3099547196353,-15.221059792207996,False,False,False,True,True,,-1.0,45.648182,42.019154,48.0,0,0.9143817648444904,1.085707499468889,False,False,False,False,0.3428282404280259,0.309389091314594,False,False,False,False,-459188060,-507415512.10393935,False,False,False,False,101987443.65717514,False,False,False,True
2022-08-26 00:00:00+00:00,41.8959021439,44.2787372844,41.8867725074,44.2513483747,92426456,,,,,,,,,,,,,,,,,,,#000000,,42.35963490305633,,41.011385436229865,-14.56310930068031,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9023407649583275,1.098432385150886,False,False,False,False,0.24096302646753126,0.27517605889106267,False,False,False,False,-551614516,-510689512.3925364,False,False,False,False,101279222.34923624,False,False,False,False
2022-09-02 00:00:00+00:00,40.709049392,41.996328146,40.4214658405,41.7406983225,81569344,,,,,,,,,,,,,,,,,,,#000000,,42.173401787299014,,40.71089018329428,-14.56310930068031,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8641588138459529,1.1327663585395695,False,False,False,False,0.002844828970643995,0.13901044393085332,False,False,False,False,-633183860,-519763167.770867,False,False,False,False,99819231.36040393,False,False,False,False
2022-09-09 00:00:00+00:00,41.7863465053,41.8959021439,40.1521415622,40.7729568478,62378417,,,,,,,,,,,,,,,,,,,#000000,,42.09952407025783,,41.52500439875189,-13.94149818114758,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8638656161743532,1.128626101145137,False,False,False,False,-0.02020102915679337,0.05940470738702998,False,False,False,False,-570805443,-523544077.0470991,False,False,False,False,97045837.7040777,False,False,False,False
2022-09-16 00:00:00+00:00,39.5313262766,42.6627916144,39.0611499941,42.0967541481,119347860,,,,,,,,,,,,,,,,,,,#000000,,41.90588062121456,,40.63103374144747,-13.94149818114758,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8499800558731807,1.114014894172273,False,False,False,False,-0.06627946219906751,-0.0034373774060187656,False,False,False,False,-690153303,-535885501.19175845,False,False,False,False,98697839.3556275,False,False,False,False
2022-09-23 00:00:00+00:00,37.1211022265,39.6591411883,36.6281018526,39.1615759962,87514349,,,,,,,,,,,,,,,,,,,#000000,,41.605385575081286,,38.68115167899098,-13.94149818114758,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8183435871513882,1.16269371365351,False,False,False,False,-0.34282825441539394,-0.17313281591070634,False,False,False,False,-777667652,-553795290.1405171,False,False,False,False,97869432.66261807,False,False,False,False
2022-09-30 00:00:00+00:00,36.5185462139,37.9518991528,36.4820276677,37.1211022265,108426697,,,,,,,,,,,,,,,,,,,#000000,,41.24304668880582,,36.98871052228767,-13.94149818114758,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8038128693272912,1.1936340572843882,False,False,False,False,-0.34282825441539394,-0.25798053516305014,False,False,False,False,-886094349,-578410035.2412195,False,False,False,False,98651452.24316488,True,False,False,False
2022-10-07 00:00:00+00:00,37.0991142543,38.9232077786,36.9249041102,37.130231863,96636896,,,,,,,,,,,,,,,,,,,#000000,,41.02565774094075,,36.376051293458005,-13.94149818114758,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8103670781126645,1.160022437471929,False,False,False,False,-0.2655392670421138,-0.26175990110258196,False,False,False,False,-789457453,-594043177.2974255,False,False,False,False,98502225.8547823,False,False,False,False
2022-10-14 00:00:00+00:00,37.0346260994,37.7347832098,35.5652174271,37.4261613256,99195339,,,,,,,,,,,36.7782089121,,,,,36.7782089121,,36.7782089121,#000000,,39.205044033826454,,35.90180302047285,-8.974255388555974,False,False,False,True,False,,1.0,37.734783,35.565216,0.0,0,0.8282430409294834,1.1597603582624643,False,False,False,False,-0.34282825441539394,-0.302294077758988,False,False,False,False,-888652792,-615866111.7198385,False,False,False,False,98553567.56924286,False,False,False,False
2022-10-21 00:00:00+00:00,39.4299004243,39.5865145148,37.7255706162,37.8084839582,107005938,,,,,,,,,,,37.88655225911957,,,,,37.88655225911957,,37.88655225911957,#000000,,39.421572868677195,,37.94564720713202,-8.974255388555974,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8546246962776133,1.1197227345997696,False,False,False,False,-0.14673892649568818,-0.2245165021273381,False,False,False,False,-781646854,-628146166.7035542,False,False,False,False,99179669.08263229,False,False,False,False
2022-10-28 00:00:00+00:00,42.0462769945,42.1107651494,39.5220263599,39.7200971213,94086503,,,,,,,,,,,38.93298335427109,,,,,38.93298335427109,,38.93298335427109,#000000,,39.74416649772478,,41.52145893395625,-13.62723767666786,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9071461906393047,1.054296263859079,False,False,False,False,0.09778222022711455,-0.06336714095011177,False,False,False,False,-687560351,-632547217.3921798,False,False,False,False,98802397.52095583,False,False,False,False
2022-11-04 00:00:00+00:00,41.0144665161,42.5713948272,39.9734434441,41.7376551103,82736358,,,,,,,,,,,39.419747392712615,,,,,39.419747392712615,,39.419747392712615,#000000,,39.91136699931505,,43.3246229949662,-11.900885651224655,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9144117236791737,1.04270510243159,False,False,False,False,0.3428282383922332,0.13973054872106072,False,False,False,False,-770296709,-642750883.4372035,False,False,False,False,97612320.51940355,False,False,False,False
2022-11-11 00:00:00+00:00,41.2632065421,42.202891085,40.434073122,41.3018994351,111349534,,,,,,,,,,,39.84325616976303,,,,,39.84325616976303,,39.84325616976303,#000000,,40.076368656888704,,44.810467987009424,-10.47345844931786,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9398767697164968,1.0290178660964275,False,False,False,False,0.3428282385503304,0.24127939363569556,False,False,False,False,-658947175,-643950608.7381514,False,False,False,False,98629891.88833661,False,False,False,False
2022-11-18 00:00:00+00:00,44.0269846093,44.2572994482,40.8127107172,41.3018994351,135079991,,,,,,,,,,,40.52762787906796,,,,,40.52762787906796,,40.52762787906796,#000000,,40.401800253410556,,47.87890901481402,-7.534987560226909,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.039225088074592,1.0043928431661078,False,False,False,False,0.34282824182988836,0.29205381773279193,False,False,False,False,-523867184,-635055540.2390292,False,False,False,False,101329899.22994131,False,False,False,False
2022-11-25 00:00:00+00:00,44.5889528162,45.1877713975,43.8150949574,43.8611579252,53975488,,,,,,,,,,,40.84377289319958,,,,,40.84377289319958,,40.84377289319958,#000000,,40.567189388555626,,50.437341509017514,-5.131385596517795,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0689862812789632,0.9089790176680792,False,False,False,False,0.34282824498198705,0.3174410313573895,False,False,False,False,-469891696,-622821181.4065084,False,False,False,False,97822165.06476048,False,False,False,False
2022-12-02 00:00:00+00:00,45.7865899787,46.486747089,44.073047577,44.4876142871,89562197,,,,,,,,,,,41.37733111164353,,,,,41.37733111164353,,41.37733111164353,#000000,,40.8632894067666,,53.02761411008926,-2.7142992922029308,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0375366504850319,0.8917426235604319,False,False,False,False,0.3428282458329322,0.33013463859516085,False,False,False,False,-380329499,-604858834.5615819,False,False,False,False,97210315.57848193,False,False,False,False
2022-12-09 00:00:00+00:00,44.6442283776,45.7313144173,44.2757246353,45.6484010753,74730475,,,,,,,,,,,41.68643815142406,,,,,41.68643815142406,,41.68643815142406,#000000,,41.05027513906706,,53.86707099182277,-1.963628570232892,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.063155823890472,0.9063582255746025,False,False,False,False,0.31928810827279047,0.32471137343397566,False,False,False,False,-455059974,-593762622.6681314,False,False,False,False,95545142.20229809,False,False,False,False
2022-12-16 00:00:00+00:00,44.0454097964,46.7170619279,43.3728904667,44.9574565585,142680065,,,,,,,,,,,42.12227842216321,,,,,42.12227842216321,,42.12227842216321,#000000,,42.31821713550173,,53.95001684555564,-1.8620910407878313,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.05720735960591,0.867388659470724,False,False,False,False,0.32279681126191895,0.3237540923479473,False,False,False,False,-597740039,-594057246.1001216,False,False,False,False,99036617.96509083,False,False,False,False
2022-12-23 00:00:00+00:00,43.741394209,44.1835986997,43.0089930212,43.907220893,81345501,,,,,,,,,,43.64466197663332,42.237827155216884,,,,,42.237827155216884,,42.9412445659251,#000000,,42.90771022131602,,53.74199855411757,-1.8620910407878313,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0491467656604743,0.9070862973258833,False,False,False,False,0.1636927311805944,0.24372341176427084,False,False,False,False,-679085540,-600355638.2408533,False,False,False,False,97726164.85656558,False,False,False,False
2022-12-30 00:00:00+00:00,43.8887957059,44.0085594221,43.2531267505,43.9164334866,46509812,,,,,,,,,,43.670913488679474,42.29934074823198,,,,,42.29934074823198,,42.98512711845572,#000000,,42.91761601911388,,53.71226891143795,-1.8467238640410102,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0728676740604342,0.9101018127414062,False,False,False,False,0.08637514766109135,0.1650492797126811,False,False,False,False,-632575728,-602742311.5563457,False,False,False,False,93932360.94126442,False,False,False,False
2023-01-06 00:00:00+00:00,44.8709996132,45.1170843586,43.4223497913,44.0914727642,74253841,,,,,,,,,,43.96454679412057,42.43450974664034,,,,,42.43450974664034,,43.199528270380455,#000000,,43.06648566055912,,54.48183416055997,-0.9103116552841684,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0829590230437933,0.8818294269304063,False,False,False,False,0.16511561953559378,0.16508244962413743,False,False,False,False,-558321887,-599451909.7373571,False,False,False,False,92474692.79746707,False,False,False,False
2023-01-13 00:00:00+00:00,45.3910277544,45.9017696788,44.7781374452,44.810639204,65834322,,,,,,,,,,44.30667038307858,42.58740794200632,,,,,42.58740794200632,,43.44703916254245,#000000,,43.26410897532826,,55.43952146704666,0.20699660847201073,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.1002649019763426,0.8690443908922221,False,False,False,False,0.3428282359978172,0.2539553428109773,False,False,False,False,-492487565,-591528624.9419974,False,False,False,False,90501331.99765469,False,False,False,False
2023-01-20 00:00:00+00:00,43.4409222249,45.4467450553,42.4101521593,45.4281726217,80138715,,,,,,,,,43.76593981316666,44.18217836896701,42.6579698793675,,,,43.76593981316666,42.6579698793675,,43.53536268716706,#000000,,43.735560119302434,,54.2017875177516,0.20699660847201073,False,False,True,False,True,0.0,1.0,45.446747,42.410152,0.0,0,1.0400885765242016,0.8963833759390258,False,False,False,False,-0.0021249280460533186,0.125915207382462,False,False,False,False,-572626280,-590128451.2425902,False,False,False,False,89733730.73856916,False,False,False,False
2023-01-27 00:00:00+00:00,45.0474377326,45.2517345023,43.4687808753,43.5477137182,71059346,,,,,,,,,44.15290704015273,44.25120291624228,42.755334962869114,,,,44.15290704015273,42.755334962869114,,43.71981497308804,#000000,,43.88190443701315,,54.61821696847912,0.20699660847201073,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0366823447174907,0.9144009230657757,False,False,False,False,-0.04085197635098371,0.04253161551573915,False,False,False,False,-501566934,-583568338.8542502,False,False,False,False,88350442.98015662,False,False,False,False
2023-02-03 00:00:00+00:00,45.1588723343,46.0224904973,44.1141729434,44.7038477107,91586806,,,,,,,,,44.50962174074879,44.40314734398113,42.89829663895993,,,,44.50962174074879,42.89829663895993,,43.937021907896614,#000000,,44.07040214056521,,55.0027193384267,0.24716525428221559,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.034943581890158,0.9029021693799935,False,False,False,False,0.2312214921356687,0.13687655382570393,False,False,False,False,-409980128,-570709952.8650465,False,False,False,False,88590173.5742191,False,False,False,False
2023-02-10 00:00:00+00:00,43.8866606316,44.833854746,43.1159046366,44.638844193,85567961,,,,,,,,,44.36260601740952,44.33747155289187,42.95476911457064,,,,44.36260601740952,42.95476911457064,,43.88494889495735,#000000,,44.01614759625795,,54.037595055529415,0.24716525428221559,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0087673593929443,0.929293439077653,False,False,False,False,-0.18891628568563054,-0.026019865929963304,False,False,False,False,-495548089,-565142407.3935616,False,False,False,False,88366305.97612879,False,False,False,False
