date,Close,High,Low,Open,Volume,aVWAP_peak_185,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_129,aVWAP_valley_120,aVWAP_valley_95,aVWAP_valley_85,aVWAP_valley_74,aVWAP_valley_63,aVWAP_OB_bull_171,aVWAP_OB_bull_95,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-01 00:00:00+00:00,47.754642401,48.9062550474,47.0338488741,47.2575434169,605387,,,,,,,,,,,,,,#000000,,46.78860683859335,,38.69014732666338,-17.020823958978617,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.1507915590366043,0.02484363143581017,False,False,False,False,441674,-136591.60510985838,False,False,False,False,134466.11420326555,False,False,False,False
2022-04-08 00:00:00+00:00,46.8764341958,49.5027738282,46.5698898223,47.8954871131,144184,,,,,,,,,,,,,,#000000,,47.06678981076634,,39.97515363651023,-16.132955721018092,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.1593170380242015,0.09208033473000583,False,False,False,False,297490,-104437.41213875776,False,False,False,False,135185.95759561626,False,False,False,False
2022-04-15 00:00:00+00:00,45.7579614817,46.6195997207,44.8714682935,46.5367498901,103731,,,,,,,,,,,,,,#000000,,46.812428971584524,,39.85445145146075,-16.132955721018092,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.1304401912035977,-0.019179928236795936,False,False,False,False,193759,-82348.78901736831,False,False,False,False,132855.9607366817,False,False,False,False
2022-04-22 00:00:00+00:00,43.2476116123,47.3072533154,43.1896167308,45.3934222268,227333,,,,,,,,,,,,,,#000000,,46.331175005653215,,37.86596576963135,-16.132955721018092,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.14453222346200112,-0.08185607584939852,False,False,False,False,-33574,-78735.84168274843,False,False,False,False,139854.25994137194,False,False,False,False
2022-04-29 00:00:00+00:00,41.5574750665,43.463021172,41.4166303544,42.7090877129,163306,,,,,,,,,,,,,,#000000,,45.828047463877915,,35.427959470602545,-16.132955721018092,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.21234216513239623,False,False,False,False,-196880,-87487.26081735967,False,False,False,False,141591.42587164068,False,False,False,False
2022-05-06 00:00:00+00:00,40.2774451826,43.1896167308,39.9170484192,41.5740450326,155809,,,,,,,,,,,,,,#000000,,45.37014964783779,,33.009635207832545,-10.171850116339357,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.2775852097738951,False,False,False,False,-352689,-107131.83409014784,False,False,False,False,142644.57951077842,False,False,False,False
2022-05-13 00:00:00+00:00,39.6602139441,40.0827480805,36.8681746503,39.5607941473,246562,,,,,,,,,,,,,,#000000,,42.948821547892315,,30.973670915467086,-12.084419861510035,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.31020673209464455,False,False,False,False,-599251,-143585.10563902577,False,False,False,False,150342.16621368373,False,False,False,False
2022-05-20 00:00:00+00:00,39.0968350955,40.9195313703,37.7132429232,39.5193692319,242578,,,,,,,,,,,,,,#000000,,42.54492954398847,,29.24063457721264,-13.736674156429928,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.27896807382569744,-0.294587402960171,False,False,False,False,-841829,-195306.87559169054,False,False,False,False,157174.4501978553,False,False,False,False
2022-05-27 00:00:00+00:00,41.9551542538,42.0297191014,37.7878077708,39.4530893674,140659,,,,,,,,,,,,,,#000000,,42.48872182934977,,31.65146128926552,-13.736674156429928,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.23530599651940584,-0.2649466997397884,False,False,False,False,-701170,-232778.2181404542,False,False,False,False,155951.0835165327,False,False,False,False
2022-06-03 00:00:00+00:00,41.7894545924,42.8002225266,41.3961664462,42.0877139828,97836,,,,,,,,,,,,,,#000000,,42.535275240446175,,33.260954971505114,-13.736674156429928,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.08008856281697133,-0.17251763127837988,False,False,False,False,-799006,-274721.01679671684,False,False,False,False,151646.26251530807,False,False,False,False
2022-06-10 00:00:00+00:00,39.1879699092,42.8002225266,39.0554101801,42.1871337796,77635,,,,,,,,,,,,,,#000000,,41.51063213546153,,32.817628050559,-13.736674156429928,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.16211602365636965,-0.16731682746737475,False,False,False,False,-876641,-319307.68221918226,False,False,False,False,146163.9467734334,False,False,False,False
2022-06-17 00:00:00+00:00,36.1933286345,38.7031759933,35.3456318445,37.7463828555,132334,,,,,,,,,,,,,,#000000,,38.936759119208844,,31.09024833971874,-13.736674156429928,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.2550725409413843,False,False,False,False,-1008975,-370394.1502029465,False,False,False,False,145139.50627169758,False,False,False,False
2022-06-24 00:00:00+00:00,37.9468974845,38.1754431878,35.7611694866,36.808324345,77704,,,,,,,,,,,,,,#000000,,38.84897658048257,,31.718458855350654,-13.736674156429928,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.29895039767838916,False,False,False,False,-931271,-411940.58352124674,False,False,False,False,140144.28358490518,False,False,False,False
2022-07-01 00:00:00+00:00,37.5729136066,38.7447297575,36.3678544442,38.2543953398,99962,,,,,,,,,,,,,,#000000,,38.79185228981861,,31.977613035454663,-13.736674156429928,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8209584606987359,1.1511361336633645,False,False,False,False,-0.2651159951449146,-0.28203319641165187,False,False,False,False,-1031233,-457814.09585300623,False,False,False,False,137167.81813417145,False,False,False,False
2022-07-08 00:00:00+00:00,37.8804114618,38.2377738341,36.2681254101,36.5340695011,89839,,,,,,,,,,,,,,#000000,,38.722704149026534,,32.49488693693248,-13.736674156429928,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8386217131033299,1.1726216854957827,False,False,False,False,-0.3022588741169179,-0.29214603526428484,False,False,False,False,-941394,-493634.8294935243,False,False,False,False,133661.97975386246,False,False,False,False
2022-07-15 00:00:00+00:00,37.1739974701,37.7391286635,35.1461737762,37.6643318879,95717,,,,,,,,,,,,,,#000000,,37.53382791280275,,32.47105734955704,-13.736674156429928,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8324907322061714,1.155419203429134,False,False,False,False,-0.34282825441539394,-0.3174871448398394,False,False,False,False,-1037111,-533892.3236051151,False,False,False,False,130851.2405128356,False,False,False,False
2022-07-22 00:00:00+00:00,39.9082351557,40.2240437637,37.4565630668,37.656021135,48052,,,,,,,,,,,,,,#000000,,37.82500967895007,,35.24520773180287,-13.736674156429928,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8934156236039381,1.0898924965592738,False,False,False,False,-0.05023701831331386,-0.18386208157657663,False,False,False,False,-989059,-567608.3737084399,False,False,False,False,124717.96343781074,False,False,False,False
2022-07-29 00:00:00+00:00,41.329373892,41.5703857244,39.2184426696,39.8583706386,61020,,,,,,,,,,,,,,#000000,,38.236236255615154,,38.4573801318749,-17.594195795636935,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9452491792899882,1.0479413552234753,False,False,False,False,0.13192954145026628,-0.025966270063155175,False,False,False,False,-928039,-594306.9386189259,False,False,False,False,119999.59577575068,False,False,False,False
2022-08-05 00:00:00+00:00,41.4457244318,41.8113975569,40.6811351701,40.9637007668,70516,,,,,,,,,,,,,,#000000,,38.62162079882479,,40.851049204221766,-15.209904024759922,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9369172662940399,1.056881986036884,False,False,False,False,0.234802227910752,0.10441797892379842,False,False,False,False,-857523,-613804.4246471536,False,False,False,False,116334.14423680618,False,False,False,False
2022-08-12 00:00:00+00:00,44.678607288,44.9861051432,41.4307650766,41.9360588495,56909,,,,,,,,,,,,,,#000000,,40.19607295840767,,45.02112834781907,-11.18035318656311,False,False,False,True,True,,-1.0,44.986107,41.430763,132.0,0,0.9226511677561345,1.082289297068788,False,False,False,False,0.34282824346828694,0.22362311119604267,False,False,False,False,-800614,-627642.1709695867,False,False,False,False,111932.28170074646,False,False,False,True
2022-08-19 00:00:00+00:00,42.9333491908,44.5040814783,42.6258513356,44.5040814783,57699,,,,,,,,,,,,,,#000000,,40.4454784793012,,46.64275447440781,-9.658103573619726,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9632618551442242,1.04264708124954,False,False,False,False,0.34282824401628087,0.2832256776061618,False,False,False,False,-858313,-644728.8990459137,False,False,False,False,107915.00157476524,False,False,False,False
2022-08-26 00:00:00+00:00,40.8889039912,42.9832137079,40.8556609799,42.2934212218,36173,,,,,,,,,,,,,,#000000,,40.408304381452545,,46.394949214311445,-9.658103573619726,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9652827329354453,1.0194974955978464,False,False,False,False,0.17941522456607448,0.23132045108611815,False,False,False,False,-894486,-663229.4250425127,False,False,False,False,102600.77923589373,False,False,False,False
2022-09-02 00:00:00+00:00,39.6132034297,41.0966728123,38.8361480388,40.6478921588,47931,,,,,,,,,,,,,,#000000,,40.21893911705628,,45.42087129790405,-9.658103573619726,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9100744086155031,1.0516154054768239,False,False,False,False,-0.0034655960601339933,0.11392742751299208,False,False,False,False,-942417,-683909.9861504748,False,False,False,False,98551.16595916085,False,False,False,False
2022-09-09 00:00:00+00:00,41.8363298154,41.8363298154,38.9275663201,39.8001953687,28813,,,,,,,,,,,,,,#000000,,40.207325604720936,,46.389374596842124,-9.658103573619726,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9228493074388586,1.0306170132680998,False,False,False,False,0.0350551873339287,0.07449130742346038,False,True,False,False,-913604,-700924.3575467359,False,False,False,False,93385.3758881119,False,False,False,False
2022-09-16 00:00:00+00:00,39.9799160312,42.7588233811,39.6382073472,42.0108556251,46263,,,,,,,,,,,,,,#000000,,40.19737686183356,,45.913165060112306,-9.658103573619726,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9363894446816402,1.0453089364409904,False,False,False,False,0.11116492483452349,0.09282811612899194,False,False,False,False,-959867,-720105.2940247555,False,False,False,False,89894.82952602954,False,False,False,False
2022-09-23 00:00:00+00:00,36.6378384143,40.363296506,36.2961297303,39.7798914357,35658,,,,,,,,,,,,,,#000000,,40.01179915373768,,43.795870182431294,-9.658103573619726,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8494505116107598,1.0793786465591784,False,False,False,False,-0.34282825441539394,-0.125000069143201,False,False,False,False,-995525,-740506.7537266255,False,False,False,False,85877.2865981755,False,False,False,False
2022-09-30 00:00:00+00:00,34.0875248213,36.6878445632,33.6291351232,36.4794856095,147979,,,,,,,,,,,,,,#000000,,38.92246178399994,,41.16032590631396,-9.658103573619726,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8060682762635011,1.1455509970553377,False,False,False,False,-0.34282825441539394,-0.23391416177929747,False,False,False,False,-1143504,-770358.4015987273,False,False,False,False,90477.41351682917,False,False,False,False
2022-10-07 00:00:00+00:00,33.6208007651,36.9378753076,33.4624479603,34.4959083705,114381,,,,,,,,,,,,,,#000000,,38.36412031127365,,39.08392808457815,-4.974424593887576,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8115113977558117,1.1491688555765236,False,False,False,False,-0.33916116316008005,-0.28653766246968876,False,False,False,False,-1257885,-806471.4829617846,False,False,False,False,92248.0495526196,False,False,False,False
2022-10-14 00:00:00+00:00,31.6122204516,33.8291597187,30.7787846369,33.804406675,85667,,,,,,,,,,,,,,#000000,,36.353761463070995,,36.79714897108557,-7.219403777381594,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8044256385223654,1.153521894315938,False,False,False,False,-0.34282825441539394,-0.31468295844254135,False,False,False,False,-1343552,-846255.2249646153,False,False,False,False,91760.56440057371,False,False,False,False
2022-10-21 00:00:00+00:00,31.8289137635,33.562460258,30.9121343673,32.4039844756,104830,,,,,,,,,,,,,,#000000,,35.91760906933868,,35.350833062593466,-8.648112576528092,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8252115659455189,1.1695662030315326,False,False,False,False,-0.34282825441539394,-0.3287556064289676,False,False,False,False,-1238722,-875326.8379301993,False,False,False,False,92728.67074127196,False,False,False,False
2022-10-28 00:00:00+00:00,33.4207761695,33.9625094491,31.0954902465,32.1622880893,157800,,,,,,,,,,,,,,#000000,,35.567206966878175,,35.6748879918134,-8.648112576528092,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8534559942586393,1.1106040174713676,False,False,False,False,-0.32067329023122443,-0.324714448330096,False,False,False,False,-1080922,-890556.109194629,False,False,False,False,97548.76920488144,False,False,False,False
2022-11-04 00:00:00+00:00,33.7124787047,34.0958591794,31.7622388983,33.0707331274,96034,,,,,,,,,,,,,,#000000,,35.4193422923794,,36.15092809744313,-8.648112576528092,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8810938469533294,1.1064775109611322,False,False,False,False,-0.28665372281608825,-0.3056840855730921,False,False,False,False,-984888,-897543.6566616935,False,False,False,False,97436.56407859393,False,False,False,False
2022-11-11 00:00:00+00:00,39.0214648443,39.3798422446,33.7374817791,33.7791535699,152933,,,,,,,,,,,,,,#000000,,35.81255893536493,,40.216697933212984,-8.648112576528092,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9532872004465159,0.9946437577645181,False,False,False,False,-0.011728997807577121,-0.15870654169033463,False,False,False,False,-831955,-892685.2376497162,False,False,False,False,101547.41118388326,False,False,False,False
2022-11-18 00:00:00+00:00,37.2545809172,39.1798176491,36.971046053,38.5964125788,171382,,,,,,,,,,,,,,#000000,,36.14422195897113,,42.12640328003181,-13.7871101484373,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9846527324760622,1.0084583774420965,False,False,False,False,0.10031787518656693,-0.02919433325188385,False,False,False,False,-1003337,-900881.6644904779,False,False,False,False,106720.3436887808,False,False,False,False
2022-11-25 00:00:00+00:00,38.8131058907,38.9714586954,36.4753184304,37.0045501727,39071,,,,,,,,,,,,,,#000000,,36.21175428307329,,44.420281675737385,-11.561585521910182,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9764643924597396,1.026743237360118,False,False,False,False,0.2707429277669405,0.1207742972575283,False,False,False,False,-964266,-905576.8004541462,False,False,False,False,101709.28119331556,False,False,False,False
2022-12-02 00:00:00+00:00,37.7134902368,39.778494025,37.236950901,38.6464187277,132662,,,,,,,,,,,,,,#000000,,36.74202493195735,,45.42425727594215,-10.571381516905625,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.938385944909421,1.025839170424538,False,False,False,False,0.34282824260347394,0.23180126993050112,False,False,False,False,-1096928,-919750.9633834688,False,False,False,False,104002.07517899589,False,False,False,False
2022-12-09 00:00:00+00:00,36.0999447667,37.5880851484,35.9912603568,37.4794007385,114119,,,,,,,,,,,,,,#000000,,36.57660024343461,,45.250037982083526,-10.571381516905625,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9501171086149942,1.055231810713811,False,False,False,False,0.15028623963412646,0.19104375478231378,False,False,False,False,-1211047,-941328.4475772859,False,False,False,False,104751.47701758878,False,False,False,False
2022-12-16 00:00:00+00:00,31.8051292665,35.7709540269,31.7854964706,35.3390325183,117218,,,,,,,,,,,,,,#000000,,36.05682984867167,,43.12110328279162,-10.571381516905625,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9421110398760144,1.0255764951112267,False,False,False,False,-0.16941035287808529,0.010816700952114247,False,False,False,False,-1328265,-969990.4144234129,False,False,False,False,105674.92316443406,False,False,False,False
2022-12-23 00:00:00+00:00,31.0885322182,31.7069652873,29.9400136614,31.6676996956,110685,,,,,,,,,,,,,,#000000,,34.145817803409585,,41.30642035233011,-10.571381516905625,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.911065863388459,1.0735516192583139,False,False,False,False,-0.34282825441539394,-0.16600577673163985,False,False,False,False,-1438950,-1004728.16150316,False,False,False,False,106046.03996706857,False,False,False,False
2022-12-30 00:00:00+00:00,30.7155090972,31.5204537268,30.3915679658,31.1965125953,157454,,,,,,,,,,,,,,#000000,,33.6839825103442,,39.85308730427758,-10.571381516905625,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9073022667440921,1.0855386617091218,False,False,False,False,-0.33010789087287934,-0.2480568338022596,False,False,False,False,-1596404,-1048556.0013918148,False,False,False,False,109854.03700654497,False,False,False,False
2023-01-06 00:00:00+00:00,32.747503467,32.7867690587,30.6566107096,31.0296338307,82573,,,,,,,,,,,,,,#000000,,33.63443153854433,,40.27804595850765,-10.571381516905625,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.912659317741805,1.060323230237514,False,False,False,False,-0.25845879149772416,-0.25325781264999186,False,False,False,False,-1513831,-1083020.8161035322,False,False,False,False,107833.2194505046,False,False,False,False
2023-01-13 00:00:00+00:00,35.0445405807,35.0445405807,32.6591558857,33.0910773942,93061,,,,,,,,,,,,,,#000000,,33.79989196981217,,42.06690584103214,-10.571381516905625,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9585369137989853,1.0235383190983403,False,False,False,False,-0.07000793383080672,-0.1616328732403993,False,False,False,False,-1420770,-1108039.2741699372,False,False,False,False,106738.98097268945,False,False,False,False
2023-01-20 00:00:00+00:00,35.6727900477,35.7316884352,34.5537206846,35.0936225703,64266,,,,,,,,,,,,,,#000000,,33.94955044648253,,43.73130563980232,-10.571381516905625,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9554650138848054,1.0544843873620033,False,False,False,False,0.041001029412364456,-0.06031592191401742,False,False,False,False,-1356504,-1126444.0686758677,False,False,False,False,103592.8342339717,False,False,False,False
2023-01-27 00:00:00+00:00,36.9096561858,37.2090563224,35.1605704041,35.7316884352,88598,,,,,,,,,,,,,,#000000,,34.200109072923894,,45.67479932755018,-9.96522916570369,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9383672726437001,1.0528091759055438,False,False,False,False,0.13123317844845706,0.03545862826721982,False,False,False,False,-1267906,-1136922.7302554331,False,False,False,False,102482.10577219602,False,False,False,False
2023-02-03 00:00:00+00:00,36.9980037671,37.763682805,35.7169638383,36.5857150544,89410,,,,,,,,,,,,,,#000000,,34.429002342495636,,47.117622689510036,-8.501405065656812,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9260975926333234,1.0475824275246817,False,False,False,False,0.18012076267257185,0.10778969546989584,False,False,False,False,-1178496,-1140002.2317179937,False,False,False,False,101513.80164092225,False,False,False,False
2023-02-10 00:00:00+00:00,35.7218720373,37.8520303863,35.2997669266,36.507183871,79003,,,,,,,,,,,,,,#000000,,34.76637108428129,,47.330408925638864,-8.196379578043917,False,False,False,False,True,0.0,-1.0,37.85203,35.299767,102.0,0,0.9079172984816194,1.0934975360791603,False,False,False,False,0.31651409284725956,0.21215189415857771,False,False,False,False,-1257499,-1148705.6960351795,False,False,False,False,99846.33485270578,False,False,False,False
2023-02-17 00:00:00+00:00,35.2016029474,36.2028755354,34.9954585911,35.9770983832,67363,,,,,,,,,,,,,,#000000,,34.72870621711742,,47.15343855715797,-8.196379578043917,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8871095910034613,1.1145720203959777,False,False,False,False,0.20555541554044957,0.20885365484951363,False,False,False,False,-1324862,-1161754.3111436847,False,False,False,False,97440.1619006535,False,False,False,False
2023-02-24 00:00:00+00:00,33.0910773942,34.9561929994,32.6297066919,34.6813338576,55567,,,,,,,,,,,,,,#000000,,34.54456496317152,,45.76372839753934,-8.196379578043917,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8766128901470143,1.106164609660643,False,False,False,False,0.0012318490261243413,0.10504275193781898,False,False,False,False,-1380429,-1177952.4362441525,False,False,False,False,94338.4462043088,False,False,False,False
2023-03-03 00:00:00+00:00,33.4150185257,34.4555567054,32.0147093621,33.5229989028,81772,,,,,,,,,,,,,,#000000,,34.36094211508863,,45.02381807784852,-8.196379578043917,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.897583115531124,1.0855135694862936,False,False,False,False,-0.07006265977427306,0.01749004608177296,False,False,False,False,-1298657,-1186893.515040882,False,False,False,False,93407.59833732295,False,False,False,False
2023-03-10 00:00:00+00:00,29.5473577445,33.748776055,29.3510297861,33.493549709,77604,,,,,,,,,,,,,,#000000,,34.021959361011454,,42.473098902017654,-8.196379578043917,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.860149971513471,1.1044862876325277,False,False,False,False,-0.34282825441539394,-0.1626691041668105,False,False,False,False,-1376261,-1200920.7361489648,False,False,False,False,92236.96142344717,False,False,False,False
