date,Close,High,Low,Open,Volume,aVWAP_peak_17,aVWAP_valley_30,aVWAP_valley_22,aVWAP_valley_12,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-11 00:00:00+00:00,25.795767543,25.795767543,21.7521865633,22.3249387685,2534,,,,24.447907216433332,,24.447907216433332,#000000,,25.673012233288095,,56.15385557656353,23.481889171022615,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.22084352446646763,False,False,False,False,-35499,-6607.326164305431,False,False,False,False,3477.016692958984,False,False,False,False
2025-04-18 00:00:00+00:00,25.2576284148,25.837323071,25.2576284148,25.837323071,162,,,,24.50817366508697,,24.50817366508697,#000000,,25.691370459544824,,53.72774367485148,20.8103867473545,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.04242014504037126,-0.08921168971304819,False,False,False,False,-35661,-8759.450152134657,False,False,False,False,3231.459900887948,False,False,False,False
2025-04-25 00:00:00+00:00,26.5902814678,26.6546479061,25.6747705404,25.6747705404,303,,,,24.68987192144674,,24.68987192144674,#000000,,25.752028040321743,,54.53983591912079,20.8103867473545,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.17372672884233722,0.04225751956464452,False,False,False,False,-35358,-10729.713103828386,False,False,False,False,3014.5369452666187,False,False,False,False
2025-05-02 00:00:00+00:00,27.4732620536,27.4738571208,26.3317247581,26.3813136936,799,,,,25.195416357672794,,25.195416357672794,#000000,,25.928654899113166,,56.45751160246297,20.8103867473545,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282307432417,0.1925428751539431,False,False,False,False,-34559,-12494.845466507764,False,False,False,False,2850.4230974690913,False,False,False,False
2025-05-09 00:00:00+00:00,27.2967254432,27.868981759,27.1794971996,27.1794971996,1305,,,,25.771576570884633,,25.771576570884633,#000000,,26.139120793864482,,57.432285731853895,20.8103867473545,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282346659069,0.267685554909925,False,False,False,False,-35864,-14225.893950470152,False,False,False,False,2735.947312471381,False,False,False,False
2025-05-16 00:00:00+00:00,29.0417600839,29.2695716537,28.4144600497,28.4144600497,7256,28.908597262433336,,,27.613329312844126,28.908597262433336,27.613329312844126,#000000,,27.443848498717706,,60.34061269087199,20.8103867473545,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.34282823980110955,0.3052568973555173,False,False,False,False,-28608,-15291.235139324215,False,False,False,False,3070.766030066093,False,False,False,False
2025-05-23 00:00:00+00:00,27.7707956667,29.2292062602,27.7707956667,29.0690339985,4142,28.67178419726677,,,27.774883432620506,28.67178419726677,27.774883432620506,#000000,,27.476267252375518,,59.89028306398156,20.8103867473545,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.2936165858212965,0.29943674158840694,False,False,False,False,-32750,-16584.476980855754,False,False,False,False,3150.116694505642,False,False,False,False
2025-05-30 00:00:00+00:00,27.8426004453,28.3307539265,27.8426004453,28.0871730753,975,28.61926627301416,,,27.787739576403553,28.61926627301416,27.787739576403553,#000000,,27.475654330724257,,59.66120284421248,20.8103867473545,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.23591523832056122,0.26767598995448405,False,False,False,False,-31775,-17709.70090819977,False,False,False,False,2988.996939357076,False,False,False,False
2025-06-06 00:00:00+00:00,28.7040594331,28.7119936628,27.9086529074,27.9086529074,1776,28.59696144956942,,,27.848055411966655,28.59696144956942,27.848055411966655,#000000,,27.507065955146203,,60.569984100400966,20.8103867473545,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.2669223793442437,0.26729918464936386,False,True,False,False,-29999,-18620.01935944423,False,False,False,False,2899.145314219515,False,False,False,False
2025-06-13 00:00:00+00:00,28.2298900317,28.9560704034,28.2298900317,28.9560704034,1857,28.582457765144753,,,27.902940652334607,28.582457765144753,27.902940652334607,#000000,,27.539288765583926,,60.2975126911909,20.8103867473545,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.3068498723170455,0.2870745284832047,False,False,False,False,-31856,-19600.46236985577,False,False,False,False,2821.94936501807,False,False,False,False
2025-06-20 00:00:00+00:00,27.4571952385,28.4794215552,27.4571952385,28.4794215552,23,28.581332057384767,,27.797937344066668,27.90282636707575,28.581332057384767,27.850381855571207,#000000,,27.781187638837284,,58.701943320583794,20.49198144749454,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.15622763566420658,0.22165108207370565,False,False,False,False,-31879,-20509.98367579238,False,False,False,False,2614.619782424139,False,False,False,False
2025-06-27 00:00:00+00:00,29.4783,29.4783,27.8804863921,27.8804863921,219,28.586243159431547,,28.836611014615016,27.913523211824643,28.586243159431547,28.375067113219828,#000000,,28.046415780724253,,59.98602799436569,20.49198144749454,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.29846890284827604,0.2600599924609909,False,False,False,False,-31660,-21335.91081091887,False,False,False,False,2437.166465207536,False,False,False,False
2025-07-04 00:00:00+00:00,31.084,31.084,29.99,30.04,2133,28.833774922716053,,30.527493838120773,28.16836876578385,28.833774922716053,29.34793130195231,#000000,,28.623557507917923,,62.34933045371277,20.49198144749454,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282340352348,0.3014441132481128,False,False,False,False,-29527,-21942.658158258215,False,False,False,False,2414.635615932904,False,False,False,False
2025-07-11 00:00:00+00:00,30.179,30.4346,29.9871,30.02,4365,29.09600085089439,,30.315551389545522,28.48683940520909,29.09600085089439,29.401195397377307,#000000,,28.76223268179143,,62.542004621019245,20.49198144749454,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.264554860999643,0.2829994871238779,False,False,False,False,-33892,-22827.79459097983,False,False,False,False,2559.107051789726,False,False,False,False
2025-07-18 00:00:00+00:00,30.4567,30.6144,29.9529,30.3594,181,29.10583228018394,,30.316225646419618,28.498814553300083,29.10583228018394,29.407520099859852,#000000,,28.76974927892153,,62.93941016775253,20.49198144749454,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0447880133741696,0.8064841318156838,False,False,False,False,0.27137540779438335,0.2771874474591306,False,False,False,False,-33711,-23633.957954610953,False,False,False,False,2382.950973879376,False,False,False,False
2025-07-25 00:00:00+00:00,31.3243,31.3828,30.8217,30.8217,114,29.116076172378676,,30.33016234525518,28.509659832610904,29.116076172378676,29.41991108893304,#000000,,28.78000760942983,,64.00697103872962,20.49198144749454,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0482136421760295,0.8173480889666055,False,False,False,False,0.3428282307819738,0.3100078391205522,False,False,False,False,-33597,-24371.961069084216,False,False,False,False,2214.880531369792,False,False,False,False
2025-08-01 00:00:00+00:00,30.2227,31.33,30.2227,31.1146,1253,29.192188873292878,,30.36971736231542,28.598407719461214,29.192188873292878,29.484062540888317,#000000,,28.844965386919498,,62.98336289128111,20.49198144749454,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0220213904216173,0.8087470104236314,False,False,False,False,0.26757430706413216,0.2887910730923422,False,False,True,False,-34850,-25148.112101003906,False,False,False,False,2143.6301216386964,False,False,False,False
2025-08-08 00:00:00+00:00,31.3909,31.3909,30.9485,30.9485,1296,29.296073704094454,,30.487865932686788,28.7100928983482,29.296073704094454,29.598979415517494,#000000,,28.944940152811583,,63.34082050786648,20.49198144749454,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0306321596059473,0.7977100929581631,False,False,False,False,0.3428282312799054,0.3158096521861238,False,False,False,False,-33554,-25770.770463892506,False,False,False,False,2080.8427052210154,False,False,False,False
2025-08-15 00:00:00+00:00,32.3266,32.6977,29.45,31.55,6304,29.729996921712875,31.49143333333333,30.88605883888491,29.18401159721963,29.729996921712875,30.520501256479292,#000000,,30.32287517278769,,64.37600157100563,20.49198144749454,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,0.9643799767148699,0.7908220200420816,False,False,False,False,0.32081040602267197,0.3183100291043979,False,False,False,False,-27250,-25880.34302212269,False,False,False,False,2393.66917150094,False,False,False,False
2025-08-22 00:00:00+00:00,34.3091,34.3091,32.6212,33.04,291,29.76631174836447,31.590935183219607,30.937506930725228,29.219617540826395,29.76631174836447,30.58268655159041,#000000,,30.378592850783924,,66.50917803071044,20.49198144749454,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0321005285640317,0.7655925274512103,False,False,False,False,0.3428282409411543,0.3305691350227761,False,False,False,False,-26959,-25960.243539002495,False,False,False,False,2237.9158995379075,False,False,False,False
2025-08-29 00:00:00+00:00,34.5475,34.5475,33.59,34.43,1083,29.911567530994063,31.96294640965529,31.143969970582983,29.36098574085467,29.911567530994063,30.822634040364317,#000000,,30.594867413021753,,68.183076142021,20.49198144749454,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.07213309570715,0.7513543988104909,False,False,False,False,0.3428282406724256,0.3366986878476008,False,False,False,False,-25876,-25954.00327685416,False,False,False,False,2152.366573646211,False,False,False,False
2025-09-05 00:00:00+00:00,33.5656,33.9021,33.5656,33.9021,104,29.92330445746266,31.985863565493016,31.159144153261362,29.37265423250599,29.92330445746266,30.83922065042012,#000000,,30.610241602180757,,67.80488493335415,20.49198144749454,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1583846598684897,0.7212547127888389,False,False,False,False,0.27978504143690264,0.30824186464225173,False,False,False,False,-25980,-25955.92896005015,False,False,False,False,2000.635716339084,False,False,False,False
