date,Close,High,Low,Open,Volume,aVWAP_peak_188,aVWAP_peak_172,aVWAP_peak_164,aVWAP_peak_158,aVWAP_peak_152,aVWAP_peak_146,aVWAP_peak_135,aVWAP_peak_123,aVWAP_peak_101,aVWAP_peak_87,aVWAP_peak_70,aVWAP_peak_55,aVWAP_peak_43,aVWAP_peak_31,aVWAP_valley_188,aVWAP_OB_bear_135,aVWAP_OB_bear_70,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-05-20 00:00:00+00:00,45.5,58.1,42.0,50.75,4043,,,,,,,,,,,,,,,,,,,,#000000,,48.533333333333324,,10.040309993022019,-37.90358266696745,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34177538233500426,False,False,False,False,-64620,-36146.79007787748,False,False,False,False,14330.46450279885,False,False,False,False
2022-05-27 00:00:00+00:00,44.8035,47.25,42.7,45.5,1619,,,,,,,,,,,,,,,,,,,,#000000,,47.49951233368656,,9.549856369858283,-38.38311676997189,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34230181837519913,False,False,False,False,-66239,-38375.84266470137,False,False,False,False,13388.874539628565,False,False,False,False
2022-06-03 00:00:00+00:00,47.6,49.0,45.4475,48.3,582,,,,,,,,,,,,,,,,,,,,#000000,,47.485498692077726,,10.610410978153556,-38.38311676997189,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2862310854149896,-0.3142664518950944,False,False,False,True,-65657,-40396.66913398275,False,False,False,False,12440.217166322745,False,False,False,False
2022-06-10 00:00:00+00:00,43.75,48.65,43.533,46.2,1999,,,,,,,,,,,,,,,,,,,,#000000,,46.958163633790285,,11.089055131462121,-38.38311676997189,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.31448405614591723,-0.3143752540205058,False,False,False,False,-67656,-42415.87882776181,False,False,False,False,11666.793672521062,False,False,False,False
2022-06-17 00:00:00+00:00,35.35,45.85,32.9,42.35,2243,,,,,,,,,,,,,,,,,,,,#000000,,45.04910447263018,,10.915635019616731,-38.38311676997189,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3286017542179499,False,False,False,False,-69899,-44451.66558126093,False,False,False,False,10968.734881963946,False,False,False,False
2022-06-24 00:00:00+00:00,29.925,38.5,29.925,35.0,1863,,,,,,,,,,,,,,,,,,,,#000000,,37.99099695656868,,10.51558936002947,-38.38311676997189,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3357150043166719,False,False,False,False,-71762,-46474.653315982345,False,False,False,False,10294.236001818468,False,False,False,False
2022-07-01 00:00:00+00:00,35.35,39.9,34.153,38.15,2408,,,,,,,,,,,,,,,,,,,,#000000,,38.48044390748932,,12.554469971167416,-39.60455591262493,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.6574034097490601,1.3918157598222465,False,False,False,False,-0.26604823079891293,-0.3008816175577924,False,False,False,False,-69354,-48169.41973702069,False,False,False,False,9710.070372054137,False,False,False,False
2022-07-08 00:00:00+00:00,36.05,38.5,31.15,37.8,3455,,,,,,,,,,,,,,,,,,,,#000000,,37.912424170211835,,14.299701533749488,-37.970894626172,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.6811170717018168,1.3357906828903785,False,False,False,False,-0.32092207197875516,-0.31090184476827376,False,False,False,False,-65899,-49482.72197872286,False,False,False,False,9246.731825976052,False,False,False,False
2022-07-15 00:00:00+00:00,34.7095,36.05,33.3585,36.05,588,,,,,,,,,,,,,,,,,,,,#000000,,37.80580156768064,,15.415263331836371,-36.96628304158058,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7314305528984122,1.2954371532427782,False,False,False,False,-0.3220515942108968,-0.3164767194895853,False,False,False,False,-66487,-50742.298128447095,False,False,False,False,8605.344283311159,False,False,False,False
2022-07-22 00:00:00+00:00,40.25,40.25,34.65,35.0,1085,,,,,,,,,,,,,,,,,,,,#000000,,37.940154166276194,,18.505686824187674,-34.09260167909007,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7806700772394424,1.2205336543284182,False,False,False,False,-0.1976157445403397,-0.25704623201496246,False,False,False,False,-65402,-51828.20197078434,False,False,False,False,8048.281743806629,False,False,False,False
2022-07-29 00:00:00+00:00,42.7,43.4,38.7765,43.4,662,,,,,,,,,,,,,,,,,,,,#000000,,38.16350812665709,,21.649608449123733,-31.245958203328662,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8069386614875023,1.2036369441155734,False,False,False,False,0.018776917940466386,-0.11913465703724804,False,False,False,False,-64740,-52784.631454429946,False,False,False,False,7501.149762783915,False,False,False,False
2022-08-05 00:00:00+00:00,39.375,44.8,38.15,44.8,24834,,,,,,,,,,,,,,40.775,,,,40.775,,#000000,,40.25918905452883,,23.383600196516994,-29.78915448363824,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7957034369796815,1.1774396599569532,False,False,False,False,0.03841161457996071,-0.04036152122864367,False,False,False,False,-89574,-55509.76986521291,False,False,False,False,8785.064595170292,False,False,False,False
2022-08-12 00:00:00+00:00,26.25,30.1,24.5,29.75,99665,,,,,,,,,,,,,,29.70769323448381,,,,29.70769323448381,,#000000,,30.370314202486153,,23.004647958218793,-29.78915448363824,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7825784542367334,1.213548272711155,False,False,False,False,-0.34282825441539394,-0.1915948878220188,False,False,False,False,-189239,-65415.63876408603,False,False,False,False,15516.911662194714,False,False,False,False
2022-08-19 00:00:00+00:00,26.432,29.4,22.141,28.854,54502,,,,,,,,,,,,,,28.576039139446145,,,,28.576039139446145,,#000000,,28.333470080572315,,22.80133881431111,-29.78915448363824,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7769551660805559,1.2173783048820424,False,False,False,False,-0.34282825441539394,-0.26721157111870636,False,False,False,False,-134737,-70550.55441119077,False,False,False,False,18404.695983513626,False,False,False,False
2022-08-26 00:00:00+00:00,24.6785,26.6595,22.7535,26.32,25989,,,,,,,,,,,,,,28.084268727742813,,,,28.084268727742813,,#000000,,27.830097657439175,,22.463228016565278,-29.78915448363824,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7986946413873768,1.1652058394582183,False,False,False,False,-0.34282825441539394,-0.30501991276705015,False,False,False,False,-160726,-77230.21704739887,False,False,False,False,18966.496281031134,False,False,False,False
2022-09-02 00:00:00+00:00,25.8965,26.179965,24.5035,24.5455,4670,,,,,,,,,,,,,,28.027300035056754,,,,28.027300035056754,,#000000,,27.78098974013336,,22.715327890205977,-29.78915448363824,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8044501659780089,1.2210754726307418,False,False,False,False,-0.31502054470890195,-0.3100202287379761,False,False,False,False,-156056,-83069.16393277673,False,False,False,False,17907.49655651031,False,False,False,False
2022-09-09 00:00:00+00:00,26.5405,28.35,25.501,25.9,7150,,,,,,,,,,,,,,27.986732470903856,,,,27.986732470903856,,#000000,,27.764436498235153,,23.165493305434236,-29.78915448363824,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8194450862993875,1.1571260900642626,False,False,False,False,-0.2475999321345548,-0.27881008043626543,False,False,False,False,-148906,-87945.9666044229,False,False,False,False,17110.64495973177,False,False,False,False
2022-09-16 00:00:00+00:00,24.85,27.86,23.975,26.6,13308,,,,,,,,,,,,,,27.846488006225787,,,,27.846488006225787,,#000000,,27.641113572497282,,23.254388421257655,-29.78915448363824,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7943022839676689,1.2196392194902912,False,False,False,False,-0.2902181978452205,-0.28451413914074297,False,False,False,False,-162214,-93447.30241150268,False,False,False,False,16828.967555307194,False,False,False,False
2022-09-23 00:00:00+00:00,18.5675,26.0925,17.5,26.0925,11090,,,,,,,,,,,,,,27.518834064445066,,,,27.518834064445066,,#000000,,27.273222341124846,,22.52799728340802,-29.78915448363824,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7494011183031102,1.18683764787221,False,False,False,False,-0.34282825441539394,-0.31367119677806843,False,False,False,False,-173304,-99362.61334398396,False,False,False,False,16403.85884750666,False,False,False,False
2022-09-30 00:00:00+00:00,11.452,19.2535,9.877,19.25,18908,,,,,,,,,,,,,,26.501794956929466,,,,26.501794956929466,,#000000,,22.60905770318471,,21.26923493391478,-29.78915448363824,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7260129321194407,1.230749031880202,False,False,False,False,-0.34282825441539394,-0.32824972559673116,False,False,False,False,-192212,-106240.34568887403,False,False,False,False,16589.35078472839,False,False,False,False
2022-10-07 00:00:00+00:00,13.44,15.3965,10.85,13.349,6124,,,,,,,,,,,,,,26.196492909968445,,,,26.196492909968445,,#000000,,22.32742228893531,,21.214112160512215,-29.78915448363824,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7122747940783969,1.2586479454820414,False,False,False,False,-0.34282825441539394,-0.3355389900060626,False,False,False,False,-186088,-112154.98674895744,False,False,False,False,15814.13961548925,False,False,False,False
2022-10-14 00:00:00+00:00,12.425,14.042,10.465,14.042,3464,,,,,,,,,,,,,,26.018147382624402,,,,26.018147382624402,,#000000,,22.139589275883583,,21.0581938794056,-29.78915448363824,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7136094584758106,1.219436002861015,False,False,False,False,-0.34282825441539394,-0.3391836222107283,False,False,False,False,-189552,-117888.09884162726,False,False,False,False,14899.314458786343,False,False,False,False
2022-10-21 00:00:00+00:00,11.2,16.975,10.325,11.2105,31656,,,,,,,,,,,,,,24.633164393693033,,,,24.633164393693033,,#000000,,20.937489591378714,,20.802644121545026,-29.78915448363824,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7263907533166668,1.2141147846004907,False,False,False,False,-0.27382493665093394,-0.30650427943083114,False,False,False,False,-221208,-125541.42485335858,False,False,False,False,16140.55042480217,False,False,False,False
2022-10-28 00:00:00+00:00,12.6,21.35,10.5,10.5,107059,,,,,,,,,,,,,14.816666666666668,22.05996277927814,,,,18.438314722972404,,#000000,,17.4421002527111,,21.28226178499223,-29.78915448363824,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7842035596959274,1.1734416158671366,False,False,False,False,-0.16636047696269177,-0.23643237819676144,False,False,False,True,-114149,-124697.54153088757,False,False,False,False,22875.250393335344,False,False,False,False
2022-11-04 00:00:00+00:00,10.64,14.0,10.5385,13.3,11064,,,,,,,,,,,,,14.527194743332515,21.787405559581675,,,,18.157300151457093,,#000000,,17.197985607300897,,21.35682969954734,-29.78915448363824,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7879598390583178,1.156405583368686,False,False,False,False,-0.34203338664663585,-0.28923288242169864,True,False,False,False,-125213,-124735.7236397107,False,False,False,False,22000.342956791985,False,False,False,False
2022-11-11 00:00:00+00:00,12.005,13.65,10.5105,13.65,29193,,,,,,,,,,,,,14.037323204313632,21.154179690578502,,,,17.595751447446066,,#000000,,16.70379857864828,,22.086944996780815,-29.78915448363824,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8232223775103422,1.1872762591840316,False,False,False,False,-0.34282825441539394,-0.31603056841854626,False,False,False,False,-96020,-122608.63299973214,False,False,False,False,22533.132367399987,False,False,False,False
2022-11-18 00:00:00+00:00,10.85,11.9,10.5175,11.417,3754,,,,,,,,,,,,,13.964063260960703,21.07066608871354,,,,17.517364674837122,,#000000,,16.63335903607114,,22.42641556428186,-29.78915448363824,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8129252790378434,1.201679231480166,False,False,False,False,-0.34282825441539394,-0.32942941141697013,False,False,False,False,-99774,-120917.17870345569,False,False,False,False,21142.085525370356,False,False,False,False
2022-11-25 00:00:00+00:00,10.85,11.711,9.7804,10.85,3965,,,,,,,,,,,,,13.882643191322389,20.981268438194988,,,,17.431955814758687,,#000000,,16.556233540539683,,22.668894541068322,-29.784172954735915,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.800555316042406,1.1366385698646129,False,False,False,False,-0.34282825441539394,-0.336128832916182,False,False,False,False,-99774,-119351.01731801454,False,False,False,False,19869.708819787367,False,False,False,False
2022-12-02 00:00:00+00:00,12.11,13.8495,10.85,11.2,4820,,,,,,,,,,,,,13.834013223442076,20.890228213559112,,,,17.362120718500595,,#000000,,16.494278385813626,,23.54994816319453,-28.836215210292096,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7923231798167019,1.1393492672220862,False,False,False,False,-0.12626206468502843,-0.23119544880060522,False,False,False,True,-94954,-117543.83085001346,False,False,False,False,18754.91557387719,False,False,False,False
2022-12-09 00:00:00+00:00,8.9425,12.25,8.75,11.522,7069,,,,,,,,,,,,,13.670836396603642,20.725545003352668,,,,17.198190699978156,,#000000,,16.344647697074745,,23.59053857648629,-28.709337313867078,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7889153806009437,1.148990141071608,False,False,False,False,-0.34282825441539394,-0.2870118516079996,False,False,False,False,-102023,-116394.13967593838,False,False,False,False,17889.29219803444,False,False,False,False
2022-12-16 00:00:00+00:00,10.85,14.7,9.1,9.1,24830,,,,,,,,,,,,,13.396211785238725,20.263524492003878,,,,16.8298681386213,,#000000,,16.012461536609187,,24.689861071221305,-27.56813460300221,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8527582558491561,1.1192482868412266,False,False,False,False,-0.16105566120557083,-0.2240337564067852,False,False,False,False,-77193,-113490.3515517948,False,False,False,False,18403.41870188374,False,False,False,False
2022-12-23 00:00:00+00:00,10.605,11.6655,8.75,10.5,134700,,,,,,,,,,,,,12.135240017480767,18.134428455482038,,,,15.134834236481403,,#000000,,14.45518631772509,,25.422484472453966,-26.8082308211403,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8655446316639769,1.0932670156728048,False,False,False,False,-0.34282825441539394,-0.28343100541108956,False,False,False,False,-211893,-120779.43662203223,False,False,False,False,27017.98027952198,False,False,False,False
2022-12-30 00:00:00+00:00,8.65,10.605,7.7,10.605,91325,,,,,,,,,,,,,11.446608780399844,16.972522963363133,,,,14.209565871881487,,#000000,,11.596917212004385,,25.5232787694025,-26.657207244424463,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.850508699194199,1.1484917109007122,False,False,False,False,-0.34282825441539394,-0.3131296299132418,False,False,False,False,-303218,-134293.40427965947,False,False,False,False,31781.46322177961,True,False,False,False
2023-01-06 00:00:00+00:00,9.52,16.65,8.33,8.49,1093532,,,,,,,,,,,,,11.485240807263802,13.671108100339222,,,,12.578174453801513,,#000000,,11.706355425385478,,26.130080227031694,-26.011063355221474,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8786976103970194,1.0918674871281995,False,False,False,False,0.34282823222340636,0.01484930115508229,False,False,False,False,790314,-65803.96692561061,False,False,False,False,110429.65113127741,False,False,False,False
2023-01-13 00:00:00+00:00,9.6764,12.43,8.8501,9.52,241764,,,,,,,,,,,,,11.324383264644503,13.276615523659787,,,,12.300499394152144,,#000000,,11.515472938297922,,26.663436090594438,-25.443298472800926,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8669816499844917,1.1043821103479563,False,False,False,False,-0.035848165965148955,-0.010499432405033333,False,False,False,False,1032078,15520.623217027205,False,False,False,False,120158.12141784944,False,False,False,False
2023-01-20 00:00:00+00:00,12.56,20.0,9.66,9.66,1656725,,,,,,,,,,,,14.073333333333334,12.660020047607876,13.632283916623551,,,,13.455212432521586,,#000000,,13.028979642170011,,28.83760439649699,-23.328767863511363,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8680479143425276,1.076708002583404,False,False,False,False,0.34282824136990564,0.16616440448243616,False,False,False,False,2688803,213541.54001576593,False,False,False,False,233977.89020171243,False,False,False,False
2023-01-27 00:00:00+00:00,11.0,13.0399,10.36,12.25,116252,,,,,,,,,,,,13.902415104614066,12.620674742346399,13.566505471133844,,,,13.363198439364771,,#000000,,12.955341377560623,,29.91963012748871,-22.31772595958994,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8413034581925493,1.151206855103863,False,False,False,False,-0.033876101888095325,0.06614415129717041,False,False,False,False,2572551,388282.98149607953,False,False,False,False,225257.45389047448,False,False,False,False
2023-02-03 00:00:00+00:00,11.9805,13.23,10.7,10.7,105299,,,,,,,,,,,,13.794090327921278,12.60181183158371,13.523763230534017,,,,13.306555130013002,,#000000,,12.913276759990058,,31.296409885691098,-21.035627148154337,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8436439906724612,1.1649270508921126,False,False,False,False,-0.003051534385014452,0.03154630845607798,False,False,False,False,2677850,557880.5384222958,False,False,False,False,216371.64249118007,False,False,False,False
2023-02-10 00:00:00+00:00,11.9,13.345,11.13,12.15,95762,,,,,,,,,,,,13.713121558332041,12.5895609407156,13.490512824118882,,,,13.264398441055507,,#000000,,12.88322920649141,,32.252509621271,-20.167866138078445,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8872689028012346,1.1363812668659927,False,False,False,False,0.02863397270283283,0.03009014057945541,False,False,False,False,2582088,707821.8318724962,False,False,False,False,207437.59489924082,False,False,False,False
2023-02-17 00:00:00+00:00,12.01,15.48,11.1201,11.9064,379883,,,,,,,,,,,,13.577061391411748,12.61550367207565,13.437044000276595,,,,13.209869687921332,,#000000,,12.867871123943772,,33.010373818665975,-19.481263604452682,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9044024852439329,1.1157118472961152,False,False,False,False,0.1533363854144742,0.0917132629969648,False,False,False,False,2961971,874795.8443263853,False,False,False,False,220211.32861040818,False,False,False,False
2023-02-24 00:00:00+00:00,11.49,13.4,11.15,12.37,70904,,,,,,,,,,,,13.53133661777654,12.605284115432795,13.414507514087148,,,,13.183709415765493,,#000000,,12.84837716161783,,33.353041466142386,-19.17296347053471,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8980358758871645,1.111682767663452,False,False,False,False,0.03299743355463628,0.06235534827580054,False,False,False,False,2891067,1024149.2632651716,False,False,False,False,209151.52649111868,False,False,False,False
2023-03-03 00:00:00+00:00,11.52,13.0,10.92,11.2965,58913,,,,,,,,,,,,13.49058645511993,12.594272018267821,13.393721621942722,,,,13.159526698443491,,#000000,,12.829566985863854,,33.6209214950011,-18.906576931186812,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8814329435903058,1.1106157591597035,False,False,False,False,-0.003632782627373839,0.02936128282421335,False,False,False,False,2949980,1166803.3919121958,False,False,False,False,198022.74675103583,False,False,False,False
