date,Close,High,Low,Open,Volume,aVWAP_peak_188,aVWAP_valley_185,aVWAP_valley_171,aVWAP_valley_167,aVWAP_valley_158,aVWAP_valley_149,aVWAP_valley_123,aVWAP_valley_109,aVWAP_valley_95,aVWAP_valley_63,aVWAP_valley_50,aVWAP_valley_44,aVWAP_OB_bull_171,aVWAP_OB_bull_137,aVWAP_OB_bull_123,aVWAP_OB_bull_95,aVWAP_OB_bull_63,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-08-05 00:00:00+00:00,159.4580752423,159.4723252937,150.6230433701,151.0315448437,1795379,,,,,,,,,,,,,,,,,,,,#000000,,140.12693240015156,,53.53024794072387,-3.3190565768573563,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0505759067185916,0.9430006808166095,False,False,False,False,0.3428282515361148,0.3314642347484931,False,False,False,False,-26224662,-27532178.46942497,False,False,False,False,2202272.6333576934,False,False,False,False
2022-08-12 00:00:00+00:00,174.0596279171,174.1641282941,158.4510716095,160.427078738,2438098,,,,,,,,,,,,,,,,,,,,#000000,,149.44799847563223,,58.467803430359986,1.280651096180513,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1008790471294196,0.8406295086869776,False,False,False,False,0.34282825241273057,0.33714624358061185,False,False,False,False,-23786564,-27254725.54576386,False,True,False,False,2219741.1790349013,False,True,False,False
2022-08-19 00:00:00+00:00,167.2291032761,173.9646275744,165.9085985124,172.5871226051,3384074,,,,,,,,,,,,,,,,,,,,#000000,,151.64463873540106,,60.03771889653435,2.618346330936987,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1486464426362426,0.8264918367672895,False,False,False,False,0.3428282525916821,0.339987248086147,False,False,False,False,-27170638,-27248496.838670243,False,False,False,False,2305988.054661946,False,False,False,False
2022-08-26 00:00:00+00:00,165.2910962848,168.0366061892,164.4788433546,165.3955966618,2506293,,,,,,,,,,,,,,,,,,,,#000000,,152.5310304316228,,60.63708743491452,3.12307098403263,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1615435942201375,0.8501172392697547,False,False,False,False,0.2723421095073005,0.3061646787967237,False,False,False,False,-29676931,-27428380.850620598,False,False,False,False,2320825.4580203206,False,False,False,False
2022-09-02 00:00:00+00:00,158.1565705471,166.5166007058,157.5960685251,163.828091007,2621577,,,,,,,,,,,,,,,,,,,,#000000,,152.79188909428925,,59.267606054312004,3.12307098403263,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0963734572370034,0.8668960733088904,False,False,False,False,0.17423051906811646,0.2401975989324201,False,False,False,False,-32298508,-27789131.009833887,False,False,False,False,2343103.3500188156,False,False,False,False
2022-09-09 00:00:00+00:00,163.79009087,164.3125927549,157.8620694847,158.2135707528,1729726,,,,,,,,,,,,,,,,,,,,#000000,,153.09442401922695,,59.28487179767174,3.12307098403263,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0988900024966817,0.8764695150092198,False,False,False,False,0.14186522647119365,0.19103141270180687,False,False,False,False,-30568782,-27995031.083179526,False,False,False,False,2297667.9907581625,False,False,False,False
2022-09-16 00:00:00+00:00,156.1248857323,164.911094914,154.2257781569,164.2555925493,2371988,,,,,,,,,,,,,,,,,,,,#000000,,153.19842890041366,,57.54849922119063,3.12307098403263,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0881260227617156,0.8961980943496798,False,False,False,False,0.10733416394847921,0.14918278832514303,False,False,False,False,-32940770,-28361382.114055116,False,False,False,False,2303173.1766279284,False,False,False,False
2022-09-23 00:00:00+00:00,147.3563976807,157.5942515211,145.3240930507,155.3520374927,2017922,,,,,,,,,,,,,,,,,,,,#000000,,152.76571139220198,,54.60181420028923,3.12307098403263,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0078802570452274,0.9330260620383961,False,False,False,False,-0.15056402523148038,-0.0006906184531686732,False,False,False,False,-34958692,-28850071.73523622,False,False,False,False,2282043.4598406744,False,False,False,False
2022-09-30 00:00:00+00:00,137.700565354,147.8811711767,137.5956106548,146.9365788839,4645658,,,,,,,,,,,,,,,,,,,,#000000,,150.92028215792018,,50.91873259989504,8.317439391586639,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.9633031012611772,1.003373656584672,False,False,False,False,-0.34282825441539394,-0.17175943643428132,False,False,False,False,-39604350,-29646684.940033536,False,False,False,False,2457126.018370995,False,False,False,False
2022-10-07 00:00:00+00:00,136.3170715918,145.8592666032,134.6616497453,139.2367204969,3096793,,,,,,,,,,,,,,,,,,,,#000000,,149.84680225800417,,48.077775736645776,5.567907850832796,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.9401955167866138,1.0228121014322473,False,False,False,False,-0.34282825441539394,-0.25729384542483763,False,False,False,False,-42701143,-30613681.833364386,False,False,False,False,2504508.7577509214,False,False,False,False
2022-10-14 00:00:00+00:00,132.71998781,138.7358003416,129.4950161436,137.0994611677,3249498,,,,,,,,,,,,,,,,,,,,#000000,,148.5305559853836,,45.50026998744986,3.084323645547414,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9279021346998582,1.0513923546048514,False,False,False,False,-0.34282825441539394,-0.3000610499201158,False,False,False,False,-45950641,-31749752.882744804,False,False,False,False,2559693.1460656677,False,False,False,False
2022-10-21 00:00:00+00:00,134.5233003691,140.3244328341,131.1265846494,134.618713732,2577217,,,,,,,,,,,,,,,,,,,,#000000,,147.73648781317866,,44.08644062321639,1.7012209183191942,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9536376524009891,1.0293177378862657,False,False,False,False,-0.3098868474463755,-0.3049739486832457,False,False,False,False,-43373424,-32610765.558097042,False,False,False,False,2560991.209320063,False,False,False,False
2022-10-28 00:00:00+00:00,142.0704973754,142.2040760835,133.1302652706,136.0212901668,2570610,,,,,,,,,,,,,,,,,,,,#000000,,147.2416351063488,,44.760142099002195,1.7012209183191942,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9812453696940242,0.9964066361893683,False,False,False,False,-0.26296773243305455,-0.28397084055815014,False,False,False,False,-40802814,-33217583.961200967,False,False,False,False,2561703.7123333914,False,False,False,False
2022-11-04 00:00:00+00:00,127.3195914692,144.4272074393,125.3254521844,141.3548971535,4384626,,,,,,,,,,,,132.35741703096667,,,,,,,132.35741703096667,#000000,,143.08048346288166,,42.96041931282013,0.45206858608688094,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9670504685489059,0.9825657141785948,False,False,False,False,-0.32278844830678194,-0.303379644432466,True,False,False,False,-45187440,-34104239.96407497,False,False,False,False,2696734.9929012884,True,False,False,False
2022-11-11 00:00:00+00:00,133.56916674,135.7922980958,127.2480314471,127.9588610008,3602465,,,,,,,,,,,,132.287844015935,,,,,,,132.287844015935,#000000,,142.30440728195416,,42.94751307236379,0.27341438074002156,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,1.0071562788284114,0.9866181486771324,False,False,False,False,-0.34282825441539394,-0.32310394942392995,False,False,False,False,-41584975,-34658368.4852546,False,False,False,False,2763826.10453823,False,False,False,False
2022-11-18 00:00:00+00:00,137.9677227702,138.2348801863,133.0253105714,133.1970546246,2806040,,,,,,,,,,,,133.35935727773105,,,,,,,133.35935727773105,#000000,,142.2127145521057,,43.78242364638599,0.27341438074002156,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,1.020675674927565,0.9793211492257204,False,False,False,False,-0.2376658006318409,-0.28038487502788545,False,False,False,False,-38778935,-34963595.634495,False,False,False,False,2766953.0597576206,False,False,False,False
2022-11-25 00:00:00+00:00,141.7079265963,142.5093988448,139.1126831251,139.1126831251,2505346,,,,,,,,,,,,134.81952816011332,,,,,,,134.81952816011332,#000000,,142.4394068474867,,45.07520267554638,0.27341438074002156,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,1.0342728356935411,0.9881228077094064,False,False,False,False,-0.02246699427321476,-0.1514259346505501,False,False,False,False,-36273589,-35060632.18008796,False,False,False,False,2747574.759034834,False,False,False,False
2022-12-02 00:00:00+00:00,142.156369402,144.3518308826,135.5108286752,140.5152595599,3878920,,,,,,,,,,,,136.141334160954,,,,,,,136.141334160954,#000000,,142.5590629793795,,46.083559306380536,0.27341438074002156,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.9931311698337768,0.9827989802626909,False,False,False,False,0.16637084311797928,0.007472454233714593,False,False,False,False,-32394669,-34863153.42600737,False,False,False,False,2831378.110217439,False,False,False,False
2022-12-09 00:00:00+00:00,135.5919300337,140.6440675998,135.2198179183,140.4675528785,2231759,,,,,,,,,,,,136.2575383569345,,,,,,,136.2575383569345,#000000,,142.38793942313114,,45.65481427796256,0.27341438074002156,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0035041552833492,0.9925741236000859,False,False,False,False,0.12614104960876374,0.06680675192123917,False,False,False,False,-34626428,-34845618.20926608,False,False,False,False,2786961.879830962,False,False,False,False
2022-12-16 00:00:00+00:00,127.8886320915,142.9292176416,126.428486292,136.0594555119,3850956,,,,,,,,,,,132.41544534169998,135.62143947875302,,,,,,,134.0184424102265,#000000,,139.21916255184078,,44.14831004129779,0.27341438074002156,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9900168524125882,0.9537562581166178,False,False,False,False,-0.10601031538975382,-0.019601781734257327,True,False,False,False,-38477384,-35114637.89746859,False,False,False,False,2865776.2591027427,False,False,False,False
2022-12-23 00:00:00+00:00,128.9723527834,130.8424902606,126.8336827454,127.5146045961,2644562,,,,,,,,,,,130.97719380515107,134.93350806486015,,,,,,,132.9553509350056,#000000,,138.37376408109256,,43.31077590421454,-0.586722012685648,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.992869586195183,1.027738829902984,False,False,False,False,-0.34282825441539394,-0.18121501807482562,False,False,False,False,-35832822,-35167836.71987832,False,False,False,False,2849390.0176877244,False,False,False,False
2022-12-30 00:00:00+00:00,128.6366870824,131.7248115318,127.0063108202,128.9627623348,1507247,,,,,,,,,,,130.62789875412284,134.61399492282075,,,,,,,132.6209468384718,#000000,,138.04159378096222,,42.65806192831769,-1.4559586309107857,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9621538970467124,1.0337393049348467,False,False,False,False,-0.31053459538297085,-0.24587480672889822,False,False,False,False,-37340069,-35328742.81470215,False,False,False,False,2749972.0163775226,False,False,False,False
2023-01-06 00:00:00+00:00,131.4850503168,132.2522862049,127.2652529325,129.4518752134,1718431,,,,,,,,,,,130.57598054524306,134.36152497979495,,,,,,,132.468752762519,#000000,,137.8014737121122,,42.87189011860314,-1.4881802882637558,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9524862425017195,1.0395201978056434,False,False,False,False,-0.2868663378475377,-0.2663705722882179,False,False,False,False,-35621638,-35350438.75435384,False,False,False,False,2673561.5707199285,False,False,False,False
2023-01-13 00:00:00+00:00,138.207954786,139.2245423376,131.408326728,131.8207160178,2208828,,,,,,,,,,,131.63212296929623,134.49676106204376,,,,,,,133.06444201567,#000000,,137.99276590078262,,44.52212967373065,-1.4881802882637558,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9681972432829485,1.009206985728749,False,False,False,False,0.027120647146537336,-0.11962496257084029,False,False,False,False,-33412810,-35206910.69847578,False,False,False,False,2639136.8617777117,False,False,False,False
2023-01-20 00:00:00+00:00,140.2986725809,141.1234511606,135.8103426358,138.1887738888,1885073,,,,,,,,,,,132.64804476038597,134.75666174859668,,,,,,,133.70235325449133,#000000,,138.26210595642596,,46.14007377190295,-1.4881802882637558,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9738154553080103,1.0340078358907077,False,False,False,False,0.2035460590071791,0.0419605482181694,False,False,False,False,-31527737,-34934379.3134035,False,False,False,False,2583280.279423807,False,False,False,False
2023-01-27 00:00:00+00:00,143.3388447874,145.6069858815,140.0205495715,140.3082630295,2549119,,,,,,,,,,,134.2588642989323,135.34326239774495,,,,,,,134.80106334833863,#000000,,138.81439305802127,,47.929960181974344,-1.4881802882637558,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.967810063984295,1.0330248044810726,False,False,False,False,0.34282824911577675,0.19239439866697308,False,False,False,False,-28978618,-34493211.80870695,False,False,False,False,2580749.8142813025,False,False,False,False
2023-02-03 00:00:00+00:00,147.2901096109,151.0207941166,142.6291515909,142.6291515909,3949828,,,,,,,,,,,136.73234377040527,136.50034905850646,,,,,,,136.61634641445585,#000000,,140.80021788502242,,50.00295104059726,-5.181009040358276,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9522904795491245,1.0330972812041936,False,False,False,False,0.3428282502976294,0.26761132448230124,False,False,False,False,-25028790,-33792143.526580505,False,False,False,False,2682163.0132234283,False,False,False,True
2023-02-10 00:00:00+00:00,140.0685018145,146.2495459377,138.6491154216,146.1200748816,2648474,,,,,,,,,,,137.30020121261646,136.822589541637,,,,,,,137.06139537712673,#000000,,140.47679349678205,,49.8649421186246,-5.181009040358276,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8918510101385377,1.1186114168958892,False,False,False,False,0.17109294993323967,0.21935213720777047,False,False,False,False,-27677264,-33339189.487574544,False,False,False,False,2679667.5307624335,False,False,False,False
