date,Close,High,Low,Open,Volume,aVWAP_peak_878,aVWAP_peak_835,aVWAP_peak_777,aVWAP_valley_901,aVWAP_valley_868,aVWAP_valley_858,aVWAP_valley_839,aVWAP_valley_819,aVWAP_valley_799,aVWAP_valley_747,aVWAP_valley_709,aVWAP_valley_672,aVWAP_valley_652,aVWAP_valley_631,aVWAP_valley_616,aVWAP_valley_604,aVWAP_valley_575,aVWAP_valley_524,aVWAP_valley_508,aVWAP_valley_466,aVWAP_OB_bull_709,aVWAP_OB_bull_631,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-27 00:00:00+00:00,45.3958096761,46.3189529756,45.186436969,45.5004960297,1075638,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.46411564052547,,12.442541833024018,-45.54119011738078,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7783899,-1374851.0693351703,False,False,False,False,740811.5283773937,False,False,False,False
2022-01-28 00:00:00+00:00,46.376054623,46.3855715643,44.9294795558,45.2530555577,483100,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.52024038229421,,18.42884229961507,-45.54119011738078,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7300799,-1607241.1842632028,False,False,False,False,730705.1939312214,False,False,False,False
2022-01-31 00:00:00+00:00,47.3467826287,47.3467826287,45.9620676794,46.2333005045,914561,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.789225145987295,,26.541001006370095,-45.54119011738078,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6386238,-1794652.8240960184,False,False,False,False,737915.2255417617,False,False,False,False
2022-02-01 00:00:00+00:00,47.3848503936,47.4990536884,46.8138339197,47.2801640401,922341,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,46.02851896607082,,32.094194153215255,-38.95499147371549,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5463897,-1938544.7525628414,False,False,False,False,745147.6088538495,False,False,False,False
2022-02-02 00:00:00+00:00,47.5371214533,47.8321466315,47.3277487462,47.5847061595,938319,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,46.250361991092674,,36.409339985028595,-33.66287173971601,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4525578,-2039997.0367760635,False,False,False,False,752722.9575262476,False,False,False,False
2022-02-03 00:00:00+00:00,46.7376983898,47.2230623927,46.6139781538,46.8709355671,735354,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,46.31212950029645,,36.921104546238446,-31.957738689734803,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5260932,-2166308.2118044533,False,False,False,False,752041.821936983,False,False,False,False
2022-02-04 00:00:00+00:00,46.414122388,46.6425289775,45.719385678,46.4617070941,792842,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,46.30685194927012,,36.43330994900515,-31.13304240742485,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6053774,-2318757.8505572197,False,False,False,False,753641.8289198464,False,False,False,False
2022-02-07 00:00:00+00:00,46.3189529756,46.6996306249,46.1476480335,46.3475037993,570980,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,46.31228849564134,,35.8626986620985,-30.351798403101185,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6624754,-2487620.444653015,False,False,False,False,746478.6199425976,False,False,False,False
2022-02-08 00:00:00+00:00,46.9565880382,47.1183760391,46.1761988572,46.1761988572,746092,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,46.34725864779981,,38.37022337034894,-26.664042994261685,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5878662,-2620602.4664313286,False,False,False,False,746463.4583762212,False,False,False,False
2022-02-09 00:00:00+00:00,47.3467826287,47.7322187486,47.2325793339,47.2516132164,447816,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,46.39709068439213,,41.589599782051394,-22.47572478688618,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5430846,-2730808.095198727,False,False,False,False,734751.7933418597,False,False,False,False
2022-02-10 00:00:00+00:00,46.0144108562,46.8328678022,45.7479365017,46.4426732116,904217,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,46.38029881900032,,39.965623895758384,-22.47572478688618,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6335063,-2872151.4247987773,False,False,False,False,741397.4877206103,False,False,False,False
2022-02-11 00:00:00+00:00,42.6834814251,45.7479365017,42.5169349535,45.6813179131,1775508,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.991612468961485,,34.0721523146245,-22.47572478688618,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8110571,-3077579.6434341194,False,False,False,False,781950.8411433315,False,False,False,False
2022-02-14 00:00:00+00:00,42.2266682459,42.497901071,41.3511096526,41.903092244,1257515,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.6283872578768,,29.727347794770232,-22.47572478688618,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9368086,-3324266.1672210167,False,False,False,False,800600.4160004559,False,False,False,False
2022-02-15 00:00:00+00:00,42.4645917767,43.0736760156,42.0934310687,42.6834814251,1059533,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.40744141620459,,27.64869970169086,-22.47572478688618,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8308553,-3519728.3959574476,False,False,False,False,810754.6349808302,False,False,False,False
2022-02-16 00:00:00+00:00,42.6168628364,43.1022268393,42.0363294213,42.2742529521,1131895,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.206821334032625,,26.808892113279818,-11.874434777319678,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7176658,-3663137.400037548,False,False,False,False,823348.3747855036,False,False,False,False
2022-02-17 00:00:00+00:00,41.0370505919,42.7786508374,40.998982827,42.3599054232,1712373,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,44.857086175228275,,24.6043489773844,-14.587343578399086,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8889031,-3868074.4039576445,False,False,False,False,858212.085578229,False,False,False,False
2022-02-18 00:00:00+00:00,41.2940080052,41.8269567142,41.1131861218,41.1131861218,1258550,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,44.627567804144434,,24.03743288401888,-15.760279138256827,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7630481,-4015619.7606651876,False,False,False,False,873911.6116339848,False,False,False,False
2022-02-22 00:00:00+00:00,41.0941522393,41.5890331834,40.9133303559,41.1131861218,1097108,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,44.43940265602048,,23.444074411886124,-17.008434811046016,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8727589,-4200402.868090083,False,False,False,False,882664.4111777502,False,False,False,False
2022-02-23 00:00:00+00:00,40.1329411749,41.5842747128,40.1043903512,41.3035249464,1046626,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,44.24875362672136,,22.084860801563245,-18.974308975883055,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9774215,-4418983.736008119,False,False,False,False,889094.2774060738,False,False,False,False
2022-02-24 00:00:00+00:00,39.7903312906,39.9806701152,38.6387814015,38.9813912858,986557,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,44.03469361234726,,20.865899297139983,-20.761338801754597,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10760772,-4667681.314988193,False,False,False,False,892916.3449587767,False,False,False,False
2022-02-25 00:00:00+00:00,40.7610592962,40.798175367,39.6999203489,39.9616362327,1422030,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,43.81544652807526,,23.62096880736379,-20.761338801754597,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9338742,-4850860.165380813,False,False,False,False,913665.9000584326,False,False,False,False
2022-02-28 00:00:00+00:00,39.8188821143,40.6373390602,39.4857891711,40.0472887038,1138481,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,43.6378666227608,,24.26453153278937,-20.761338801754597,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10477223,-5071501.8451698,False,False,False,False,922482.1784875138,False,False,False,False
2022-03-01 00:00:00+00:00,39.438204465,39.9616362327,39.2668995228,39.6570941133,1083130,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,43.46560516626076,,24.25252868884927,-20.761338801754597,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11560353,-5325966.596339612,False,False,False,False,928782.0930566309,False,False,False,False
2022-03-02 00:00:00+00:00,40.5041018829,40.5707204716,39.4001367,39.6570941133,1591488,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,43.27251788743816,,27.718709749135883,-20.761338801754597,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9968865,-5508041.04354198,False,False,False,False,954770.5599955866,False,False,False,False
2022-03-03 00:00:00+00:00,40.5612035303,40.998982827,40.2233521166,40.8467117673,1848295,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,43.102470449728756,,30.20464513572363,-26.381379963173735,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8120570,-5610493.15948151,False,False,False,False,989810.7341134067,False,False,False,False
2022-03-04 00:00:00+00:00,39.9140515266,40.342313882,39.1336623456,40.0853564687,934493,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,42.99964142329473,,30.793661210916376,-25.54450959229931,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9055063,-5745574.329697922,False,False,False,False,987641.4112069987,False,False,False,False
2022-03-07 00:00:00+00:00,39.0099421095,39.8474329379,38.7910524612,39.6666110545,1408718,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,42.83017639092405,,29.877475176804182,-25.54450959229931,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10463781,-5930602.042258788,False,False,False,False,1004154.218610646,False,False,False,False
2022-03-08 00:00:00+00:00,38.7910524612,39.5143399948,37.9725955153,38.9718743446,1367302,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.70995201958965,,28.97060703741532,-25.54450959229931,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11831083,-6161993.452366287,False,False,False,False,1018395.3080768951,False,False,False,False
2022-03-09 00:00:00+00:00,39.6904034076,39.9958610577,39.4994923763,39.6808578561,667355,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.83969061979677,,31.406447510643094,-24.22485205964111,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11163728,-6358139.905214667,False,False,False,False,1004629.0214856444,False,False,False,False
2022-03-10 00:00:00+00:00,39.594947892,39.7285856139,39.0317603496,39.0317603496,532673,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.853879321468554,,32.856099864431464,-22.633100534200366,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11696401,-6567483.47755919,False,False,False,False,986120.9422116976,False,False,False,False
2022-03-11 00:00:00+00:00,39.3849457575,40.1294987796,39.375400206,39.8813144389,737617,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.875870723018934,,33.42094948419158,-21.86416394692189,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12434018,-6797543.65490981,False,False,False,False,976375.6895759447,False,False,False,False
2022-03-14 00:00:00+00:00,39.8717688874,40.2344998468,39.594947892,39.6713123045,722297,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.90684545847747,,35.52368575605,-19.648119930521887,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11711721,-6990256.491972171,False,False,False,False,966411.8193964959,False,False,False,False
2022-03-15 00:00:00+00:00,40.2822276047,40.3013187078,39.7572222686,40.034043264,783896,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.94183903240969,,38.298988979814524,-16.881744772623527,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2656123187223193,-0.2656123187223193,False,False,False,False,-10927825,-7144670.94326738,False,False,False,False,959254.3362829079,False,False,False,False
2022-03-16 00:00:00+00:00,41.9049713707,42.0051996622,40.7070046493,40.7881418376,1031273,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.11042961717412,,44.43859689495292,-11.11606162525267,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7814349195302172,1.0843885018120654,False,False,False,False,-0.18904672699040115,-0.2273295228563602,False,False,False,False,-9896552,-7252587.847452973,False,False,False,False,962078.5976051468,False,False,False,False
2022-03-17 00:00:00+00:00,41.5804226175,42.0577001958,41.3226927252,41.5995137206,833636,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.21485971043174,,47.62421588518698,-8.30128479181542,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7869445293029197,1.0926418015736803,False,False,False,False,-0.16631401048468034,-0.19682176667052026,False,False,False,False,-10730188,-7388964.324023445,False,False,False,False,957041.6329931803,False,False,False,False
2022-03-18 00:00:00+00:00,42.4872500162,42.5636144287,41.1699639002,41.4849671019,1617806,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.40360577107185,,51.71938985061454,-4.6403073580323095,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7910332653702389,1.0821912433212582,False,False,False,False,-0.1528319593787522,-0.17482686302463624,False,False,False,False,-9112382,-7456549.330924487,False,False,False,False,982953.9611110948,False,False,False,False
2022-03-21 00:00:00+00:00,42.1531557114,42.3727033974,41.9049713707,42.1531557114,452187,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.445788819495796,,53.460593830370634,-3.169070823324354,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8078552816311224,1.0663314404108934,False,False,False,False,-0.1369687805166955,-0.15589782177066586,False,False,False,False,-9564569,-7539216.768927448,False,False,False,False,962139.5704792872,False,False,False,False
2022-03-22 00:00:00+00:00,42.382248949,42.6399788412,42.1340646083,42.382248949,765051,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.519826650195256,,55.13818586757288,-1.6345981634586408,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8070095813819661,1.058184408573956,False,False,False,False,-0.12255682445781768,-0.13922732311424177,False,False,False,False,-8799518,-7588640.346616569,False,False,False,False,954410.6069310799,False,False,False,False
2022-03-23 00:00:00+00:00,41.2367827612,42.315430088,41.2272372096,42.0004268864,594873,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.54069685520312,,53.033525636632504,-1.6345981634586408,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8058819518154904,1.056625177535938,False,False,False,False,-0.15841572267561976,-0.14882152289493078,False,False,False,False,-9394391,-7659454.097729645,False,False,False,False,940311.0929337827,False,False,False,False
2022-03-24 00:00:00+00:00,41.4658759987,41.723605891,41.1890550033,41.4467848956,679367,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.55589733958893,,52.229016251354835,-1.6345981634586408,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8015152566300455,1.0747381260856141,False,False,False,False,-0.1769138274718075,-0.16286767518336914,False,False,False,False,-8715024,-7700848.9958578935,False,False,False,False,930077.9912501051,False,False,False,False
2022-03-25 00:00:00+00:00,41.6472414785,41.9526991285,41.3370110526,41.6758781332,663775,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.5752570708478,,52.180748691427326,-1.6345981634586408,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.7876819905856183,1.084368739650809,False,False,False,False,-0.16092923352083233,-0.16189845435210073,False,False,False,False,-8051249,-7714590.172490917,False,False,False,False,919634.7366912775,False,False,False,False
2022-03-28 00:00:00+00:00,41.4181482409,41.5929272901,40.9885984205,41.3417838284,1104752,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.584407004825266,,51.46157337260916,-1.6345981634586408,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.7861999229950163,1.0859671230741097,False,False,False,False,-0.1665799622236001,-0.16423920828785044,False,False,False,False,-9156001,-7771116.087295195,False,False,False,False,926894.2372131882,False,False,False,False
2022-03-29 00:00:00+00:00,42.7354343569,42.8833904061,41.7426969941,42.0195179895,1141315,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.91910289514663,,54.316919534893536,-1.6345981634586408,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8128806452682867,1.0457098880790194,False,False,False,False,-0.09759409064919611,-0.13091664946852327,False,False,False,False,-8014686,-7780667.848577736,False,False,False,False,935302.8945773769,False,False,False,True
2022-03-30 00:00:00+00:00,41.943153577,42.4586133615,41.833379734,42.4586133615,684686,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.88793161434873,,53.880411580512735,-1.6345981634586408,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8195108839482838,1.0412278842294829,False,False,False,False,-0.10860082010105114,-0.11975873478478721,False,False,False,False,-8699372,-7816695.462359002,False,False,False,False,925474.7810645386,False,False,False,False
2022-03-31 00:00:00+00:00,41.5326948597,42.4404768135,41.5326948597,41.8858802676,853645,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.84875074719787,,52.48538651155816,-1.6345981634586408,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8099973505855305,1.0504437072699937,False,False,False,False,-0.11912884530884721,-0.11944379004681721,False,False,False,False,-9553017,-7884786.503050806,False,False,False,False,922657.926905145,False,False,False,False
2022-04-01 00:00:00+00:00,41.5231493081,42.0672457473,41.1986005549,41.7713336488,873533,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.807064176874945,,51.528934353970435,-1.6345981634586408,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8048325087082482,1.0604742812242747,False,False,False,False,-0.12480550769413609,-0.12212464887047665,False,False,False,False,-10426550,-7984463.502931166,False,False,False,False,920731.4591833747,False,False,False,False
2022-04-04 00:00:00+00:00,41.4754215503,41.9908813348,41.3322382768,41.6281503753,990990,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.780724056422116,,50.7473996992073,-1.6345981634586408,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8209192083593526,1.0473727521896476,False,False,False,False,-0.11251907118886464,-0.11732186002967065,False,False,False,False,-11417540,-8119093.953796611,False,False,False,False,923486.6960781444,False,False,False,False
