date,Close,High,Low,Open,Volume,aVWAP_peak_909,aVWAP_peak_889,aVWAP_peak_860,aVWAP_peak_839,aVWAP_peak_807,aVWAP_peak_772,aVWAP_peak_751,aVWAP_valley_897,aVWAP_valley_872,aVWAP_valley_840,aVWAP_valley_819,aVWAP_valley_798,aVWAP_valley_759,aVWAP_valley_708,aVWAP_valley_690,aVWAP_valley_674,aVWAP_valley_652,aVWAP_valley_620,aVWAP_valley_576,aVWAP_valley_573,aVWAP_valley_538,aVWAP_valley_510,aVWAP_valley_458,aVWAP_valley_456,aVWAP_valley_441,aVWAP_valley_400,aVWAP_valley_368,aVWAP_valley_354,aVWAP_valley_334,aVWAP_valley_333,aVWAP_OB_bull_872,aVWAP_OB_bull_708,aVWAP_OB_bull_538,aVWAP_OB_bull_334,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-06 00:00:00+00:00,1.91,2.07,1.87,2.06,3490004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.23493865405934916,2.00230585091101,-0.39289341841420466,68.1266533048864,16.808219160534378,True,False,True,False,False,1.8393225116938083,0.0,0.0,0.0,0.0,0,1.0479659987856709,0.9241044323011535,False,False,False,False,0.19810712357051205,0.2598599153517505,False,False,False,False,-70791857,-92286917.29304141,False,False,False,False,3788051.786368361,False,False,False,False
2023-02-07 00:00:00+00:00,1.88,1.96,1.81,1.95,3653031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.23757781086680527,2.001881037453464,-0.5130152391285183,65.01403091132912,22.006440560576152,True,False,True,False,False,1.4098307090505884,0.0,0.0,0.0,0.0,0,1.0404345202172602,0.9330114665057333,False,False,False,False,0.14461075216552655,0.20223533375863853,False,False,False,False,-74444888,-91587229.86978489,False,False,False,False,3782756.853569602,False,False,False,False
2023-02-08 00:00:00+00:00,1.8,1.89,1.765,1.87,2640055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.23922647492774185,2.001100717105768,-0.840629019704071,61.589425770012085,18.826125489868957,True,False,True,False,False,0.26508878841701744,0.0,0.0,0.0,0.0,0,1.029090909090909,0.9569696969696971,False,False,False,False,0.10890064619945172,0.15556798997904514,False,False,False,False,-77084943,-91018512.73763648,False,False,False,False,3737945.016174716,False,False,False,False
2023-02-09 00:00:00+00:00,1.67,1.92,1.63,1.85,4627987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.24005023873590356,1.9987117729650787,-1.369345744857676,57.306398840122185,14.86864391650846,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0118976799524093,0.9541939321832243,False,False,False,False,0.07653795649928766,0.1160529732391664,False,False,False,False,-81712930,-90653587.92439583,False,False,False,False,3772848.623383551,False,False,False,False
2023-02-10 00:00:00+00:00,1.56,1.65,1.51,1.61,5026643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.23924104848316982,1.993400832295822,-1.8115655112016074,52.94701930210261,10.888556807680764,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9982238010657193,0.9792776791000589,False,False,False,False,-0.042803926672693005,0.0366245232832367,False,False,False,False,-86739573,-90500097.14304699,False,False,False,False,3822017.0303096864,False,False,False,False
2023-02-13 00:00:00+00:00,1.61,1.66,1.535,1.57,2984578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.23945709992136344,1.9910174833621483,-1.591172212004875,50.863199752908045,9.02118814381405,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9976162097735398,0.9886769964243146,False,False,False,False,-0.03209437597277273,0.0022650736552319826,False,False,False,False,-83754995,-90235583.33351573,False,False,False,False,3789176.284023032,False,False,False,False
2023-02-14 00:00:00+00:00,1.54,1.6893,1.505,1.57,4131061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.2389143425228176,1.987688435075254,-1.8738449535841377,48.481192098273,6.761383453239986,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9880729458631011,0.9923309041899739,False,False,False,False,-0.032308486707594175,-0.015021706526181096,False,False,False,False,-87886056,-90143445.0067112,False,False,False,False,3802583.5277868346,False,False,False,False
2023-02-15 00:00:00+00:00,1.78,1.8,1.55,1.56,4241331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.2411671507370805,1.9866374957692425,-0.8568227270492486,50.531082525200276,6.761383453239986,False,False,False,False,False,0.18090161862479093,0.0,0.0,0.0,0.0,0,0.992256650346068,0.9851089429732081,False,False,False,False,0.015278934631200025,0.00012861405250946464,False,False,False,False,-83644725,-89888593.24174213,False,False,False,False,3819789.3110108804,False,False,False,False
2023-02-16 00:00:00+00:00,1.61,1.775,1.6,1.68,4542207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.2413321698743525,1.98485889603241,-1.5532902067203764,49.50747319817445,6.761383453239986,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9799393460226802,0.9876095960728319,False,False,False,False,0.022920646979484195,0.01152463051599683,False,False,False,False,-88186932,-89821861.42834048,False,False,False,False,3848119.416461434,False,False,False,False
2023-02-17 00:00:00+00:00,1.48,1.65,1.46,1.63,4909300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.24027861080599316,1.9809250125846867,-2.0847673910897786,47.25205924315664,5.302526499342903,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9811193844919345,0.9952798461229835,False,False,False,False,-0.05812093744167664,-0.023298153462839904,False,False,False,False,-93096232,-89950268.11742517,False,False,False,False,3889734.341306084,False,False,False,False
2023-02-21 00:00:00+00:00,1.32,1.483,1.315,1.44,5393325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.2402169252388731,1.9741842923333874,-2.723306410165989,44.058130182060594,2.062368139132502,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9712181196621359,1.0008223394382247,False,False,False,False,-0.15460916444024705,-0.08895365895154347,False,False,False,False,-98489557,-90285142.19125164,False,False,False,False,3948698.680862708,False,False,False,False
2023-02-22 00:00:00+00:00,1.38,1.39,1.32,1.36,2370840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.24052725492219704,1.9712984425833557,-2.458342788531895,42.89821560687584,0.7446694886872862,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9704575534127432,1.0118051616562678,False,False,False,False,-0.1822697969147926,-0.13561172793316803,False,False,False,False,-96118717,-90513909.8308104,False,False,False,False,3886821.869848484,False,False,False,False
2023-02-23 00:00:00+00:00,1.37,1.43,1.275,1.43,3731841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.24085345624971752,1.966859061738992,-2.4781004642099336,42.01022106914014,-0.39685483099607666,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9733013740892803,1.0071196335761918,False,False,False,False,-0.1838493463546923,-0.15973053714393015,False,False,False,False,-99850558,-90880052.89626881,False,False,False,False,3880744.1886779554,False,False,False,False
2023-02-24 00:00:00+00:00,1.3,1.33,1.27,1.33,2929731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.24156910115053593,1.868441772990855,-2.3531228550485244,40.596077337753066,-2.080130158338548,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9680375026635415,1.0011837961976466,False,False,False,False,-0.21724315999262672,-0.18848684856827844,False,False,False,False,-102780289,-91346728.82190533,False,False,False,False,3843449.55382784,False,False,False,False
2023-02-27 00:00:00+00:00,1.34,1.39,1.32,1.38,2133804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.24190730485909553,1.8672459772224752,-2.17953723030225,40.42298320049842,-2.629135406455113,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.968740231322288,1.0108206891576692,False,False,False,False,-0.1822697969147926,-0.1853783227415355,False,False,False,False,-100646485,-91711425.14261493,False,False,False,False,3776404.6301483167,False,False,False,False
2023-02-28 00:00:00+00:00,1.35,1.41,1.295,1.33,2977912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.24051371446737516,1.864769367081228,-2.1402911190374323,40.509334223225125,-2.989634553073259,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.959552786631894,1.0060368975176277,False,False,False,False,-0.1838493463546923,-0.18461383454811392,False,False,False,False,-97668573,-91945038.78408101,False,False,False,False,3745091.193671912,False,False,False,False
2023-03-01 00:00:00+00:00,1.49,1.53,1.33,1.44,7045001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.23762928202501232,1.8625778014923497,-1.5678951613931698,43.22843931555993,-2.989634553073259,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9694698529763901,0.9856328719888895,False,False,False,False,-0.135263404587267,-0.15993861956769045,False,False,False,False,-90623572,-91893216.5572543,False,False,False,False,3874499.4213710525,False,False,False,False
2023-03-02 00:00:00+00:00,1.46,1.51,1.385,1.45,2295795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.23760842949233288,1.8614641210787464,-1.689603866060235,44.54229362812366,-2.989634553073259,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9797556386500585,0.9803510610427038,False,False,False,False,-0.12438759311273993,-0.1421631063402152,False,False,False,False,-92919367,-91933457.75108747,False,False,False,False,3812589.4440623843,False,False,False,False
2023-03-03 00:00:00+00:00,1.63,1.66,1.4601,1.5,3523380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.2375268974812625,1.8619871857783774,-0.9766775394213113,48.25091205111659,-7.709457756647893,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0095381166988575,0.9570665522092662,False,False,False,False,-0.055024936536274355,-0.09859402143824478,False,False,False,False,-89395987,-91833949.09418209,False,False,False,False,3801247.8972364087,False,False,False,False
2023-03-06 00:00:00+00:00,1.57,1.6876,1.52,1.6401,3205506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.23513844877037293,1.8622128855099658,-1.242726942522826,49.632599243585915,-6.2571667272654565,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0230378250591015,0.9340780141843971,False,False,False,False,-0.028240866682272544,-0.06341744406025866,False,False,False,False,-92601493,-91864048.85519455,False,False,False,False,3777885.4698938043,False,False,False,False
2023-03-07 00:00:00+00:00,1.64,1.78,1.56,1.58,5239287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.22930117101112735,1.795940208843188,-0.6800672153375994,51.66675635447503,-4.179887656348235,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0287779083431257,0.9312455934195064,False,False,False,False,0.012222799181052882,-0.02559732243960289,False,False,False,False,-87362206,-91687505.9981281,False,False,False,False,3835195.3338195374,False,False,False,False
2023-03-08 00:00:00+00:00,1.54,1.69,1.495,1.63,4474438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.22813485817288157,1.793457242213711,-1.110997434778862,51.17837113005594,-4.179887656348235,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.027377622377622,0.934137529137529,False,False,False,False,-0.035153389430111225,-0.03037535593485706,False,False,False,False,-91836644,-91693354.54722112,False,False,False,False,3860263.6736697517,False,False,False,False
2023-03-09 00:00:00+00:00,1.46,1.56,1.45,1.54,4010931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.22796735976267393,1.7896866113259624,-1.446200945912536,49.508247910120495,-4.179887656348235,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0274095682613769,0.9468961493582262,False,False,False,False,-0.0888441551469719,-0.05960975554091448,False,False,False,False,-95847575,-91856265.15321246,False,False,False,False,3866172.196270938,False,False,False,False
2023-03-10 00:00:00+00:00,1.36,1.47,1.31,1.44,4446395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.22820119146014795,1.7834507548081056,-1.8556027341428454,46.86378892399218,-4.179887656348235,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0133760186263097,0.9574970896391153,False,False,False,False,-0.1746103313666521,-0.11711004345378329,False,False,False,False,-100293970,-92187155.53936099,False,False,False,False,3888926.0317112934,False,False,False,False
2023-03-13 00:00:00+00:00,1.39,1.405,1.2701,1.33,3387781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.22840717553939754,1.7790381604007837,-1.7032659305997997,45.7198736253287,1.1965991357952745,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0017431928319909,0.9697730362932746,False,False,False,False,-0.20880846772320266,-0.16295925558849297,False,False,False,False,-96906189,-92372215.67507233,False,False,False,False,3869273.285369674,False,False,False,False
2023-03-14 00:00:00+00:00,1.31,1.47,1.31,1.43,2859037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.2290558765774018,1.7758401861949313,-2.0337403831571903,43.72249253685579,-0.8373130230258283,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0017335861964654,0.9726465694772483,False,False,False,False,-0.1746103313666521,-0.16878479347757253,False,False,False,False,-99765226,-92662137.64859891,False,False,False,False,3829656.176139491,False,False,False,False
2023-03-15 00:00:00+00:00,1.3,1.355,1.26,1.3,3398503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.2297964630155603,1.7713483215258143,-2.0511556850807477,42.23740489588138,-2.375128671664122,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9889030210387518,0.9871527088997537,False,False,False,False,-0.22861562786815265,-0.1987002106728626,False,False,False,False,-103163729,-93073964.76041856,False,False,False,False,3812748.2084477465,False,False,False,False
2023-03-16 00:00:00+00:00,1.29,1.335,1.25,1.3,4062879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.23074669236217327,1.7661990066167106,-2.0637305858724186,41.082554597892916,-3.620009962154988,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0029802870171995,0.9952004213096508,False,False,False,False,-0.23856816492444596,-0.2186341877986543,False,False,False,False,-107226608,-93628970.37765706,False,False,False,False,3822557.2590968544,False,False,False,False
2023-03-17 00:00:00+00:00,1.2,1.29,1.19,1.28,4151051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.2328747101569384,1.7601634739142251,-2.4054285393923673,38.88028690023058,-5.8484278586930145,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.996974044292276,0.9825073237772606,False,False,False,False,-0.29609395702271796,-0.25736407241068615,False,False,False,False,-111377659,-94324997.38245481,False,False,False,False,3835439.3665832523,False,False,False,False
2023-03-20 00:00:00+00:00,1.14,1.2181,1.12,1.21,3049193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.23591050372082473,1.7551466345486477,-2.607542372410044,36.54832222554185,-8.150646594184593,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9812749003984065,0.9923699142822648,False,False,False,False,-0.34282825441539394,-0.30009616341304,False,False,False,False,-114426852,-95113305.40667227,False,False,False,False,3804606.17573685,False,False,False,False
2023-03-21 00:00:00+00:00,1.16,1.22,1.13,1.18,2659578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.23847994608505813,1.7511092890992301,-2.478654070512078,35.60265939804228,-9.14409814995767,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.978834763689109,0.9945485313670979,False,False,False,False,-0.33851788546773154,-0.3193070244403858,False,False,False,False,-111767274,-95766402.21425374,False,False,False,False,3759703.1100216797,False,False,False,False
2023-03-22 00:00:00+00:00,1.11,1.1947,1.1,1.16,2650900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.24118827455710076,1.7468791176424108,-2.6405890535596126,34.200321633095236,-10.608684452793504,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.974541665152011,1.0000242344929537,False,False,False,False,-0.34282825441539394,-0.33106763942788986,False,False,False,False,-114418174,-96497844.24506733,False,False,False,False,3716220.6351188687,False,False,False,False
2023-03-23 00:00:00+00:00,1.1,1.165,1.08,1.14,2819231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.2426783731461057,1.6604178182678282,-2.3093026832284957,33.10963215485497,-11.795905567884049,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9702103868638865,1.004849471905879,False,False,False,False,-0.34282825441539394,-0.33694794692164187,False,False,False,False,-117237405,-97311160.3531039,False,False,False,False,3681044.57099656,False,False,False,False
2023-03-24 00:00:00+00:00,1.16,1.18,1.08,1.09,2389662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.24378420526930483,1.5843388533316838,-1.7406330851620309,34.44234089402646,-11.795905567884049,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.960390852492172,1.0139990496728681,False,False,False,False,-0.3376334452282399,-0.3372906960749409,False,False,False,False,-114847743,-97998869.4765116,False,False,False,False,3630402.1172319893,False,False,False,False
2023-03-27 00:00:00+00:00,1.14,1.2,1.12,1.2,2290130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.24600131838812678,1.582291174676326,-1.7979219687697137,34.93794207910134,-11.795905567884049,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9634220409782218,1.0253975730381646,False,False,False,False,-0.3170256090966419,-0.3271581525857914,False,False,False,False,-117137873,-98749418.63429545,False,False,False,False,3577842.426360147,False,False,False,False
2023-03-28 00:00:00+00:00,1.15,1.2,1.13,1.14,2085281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.24815404980068403,1.580362063858932,-1.7342536388368293,35.63502318218838,-11.795905567884049,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.949093330987597,1.0358018020282242,False,False,False,False,-0.31361658597946207,-0.32038736928262673,False,False,False,False,-115052592,-99388758.76628385,False,False,False,False,3519310.6057185726,False,False,False,False
2023-03-29 00:00:00+00:00,1.17,1.2,1.15,1.19,1512048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.24970952494227136,1.579156195969339,-1.6385285906251637,36.863732866143636,-11.795905567884049,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9356371930629356,1.0490462173630488,False,False,False,False,-0.3068195739776111,-0.3136034716301189,False,False,False,False,-113540544,-99943730.7362335,False,False,False,False,3440594.425102158,False,False,False,False
2023-03-30 00:00:00+00:00,1.18,1.21,1.17,1.18,1316372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.251301118684936,1.5782558203732493,-1.5847753581732162,38.07982623961129,-11.795905567884049,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9496449913045751,1.046406109026243,False,False,False,False,-0.2966751523941086,-0.30513931201211375,False,False,False,False,-112224172,-100425316.66814592,False,False,False,False,3357291.5849020733,False,False,False,False
2023-03-31 00:00:00+00:00,1.26,1.28,1.17,1.21,3631368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.25198848822564546,1.5773255370473682,-1.2592858478646693,41.810840991171155,-12.634751566211449,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9589590632611329,1.007150578949425,False,False,False,False,-0.2732298399432864,-0.2891845759777001,False,False,False,False,-108592804,-100745610.28900294,False,False,False,False,3368039.679611796,False,False,False,False
2023-04-03 00:00:00+00:00,1.3,1.32,1.25,1.25,2081084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.25225991172421974,1.5406354151162864,-0.9539185733932957,45.56517578779567,-9.137391645765618,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9636608700248428,1.0204688408478249,False,False,False,False,-0.2336949873662871,-0.2614397816719936,False,False,False,False,-106511720,-100971732.2384538,False,False,False,False,3317570.8294309415,False,False,False,False
2023-04-04 00:00:00+00:00,1.2,1.32,1.17,1.32,2629295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.253137572538489,1.4980407021269917,-1.177386269206146,45.04547825547349,-9.137391645765618,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9387026200643153,1.028322526227002,False,False,False,False,-0.25996447241617127,-0.26070212704408247,False,False,False,False,-109141015,-101292096.26831836,False,False,False,False,3290579.62043365,False,False,False,False
2023-04-05 00:00:00+00:00,1.15,1.22,1.12,1.21,2814785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.25494341361210404,1.4916223112727525,-1.3399926926236672,43.43901799683947,-9.137391645765618,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9444131983502061,1.0408297177138572,False,False,False,False,-0.31021460771267056,-0.2854583673783765,False,False,False,False,-111955800,-101710280.7283843,False,False,False,False,3271921.0078676245,False,False,False,False
2023-04-06 00:00:00+00:00,1.16,1.18,1.1,1.15,2486614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.25654144599569434,1.4871622775133344,-1.2752803986254346,42.73758330592913,-9.137391645765618,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9515062955780733,1.0368584928850408,False,False,False,False,-0.3307341943862113,-0.3080962808822939,False,False,False,False,-109469186,-102014551.52334963,False,False,False,False,3241124.654617914,False,False,False,False
2023-04-10 00:00:00+00:00,1.16,1.17,1.12,1.15,1442411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.25712197827443684,1.485092877680116,-1.2643527397456904,42.269960178655566,-9.137391645765618,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9326493210784993,1.052050648376975,False,False,False,False,-0.32729596693230245,-0.3176961239072982,False,False,False,False,-109469186,-102306890.1302771,False,False,False,False,3170586.8642407414,False,False,False,False
2023-04-11 00:00:00+00:00,1.18,1.2199,1.16,1.18,1480633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.25687435144926535,1.4839701226081807,-1.183341664487734,42.79820740954281,-9.137391645765618,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9238020647917408,1.069063723745105,False,False,False,False,-0.2967088677110849,-0.30720249580919157,False,False,False,False,-107988553,-102529700.43889369,False,False,False,False,3104314.163682281,False,False,False,False
2023-04-12 00:00:00+00:00,1.11,1.2,1.11,1.18,1873436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.25835236779637655,1.4813687553428274,-1.4374505583611525,41.07590749823317,-9.137391645765618,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8964512674044983,1.0735308818279186,False,False,False,False,-0.3204417784537858,-0.31382213713148865,False,False,False,False,-109861989,-102817241.16678022,False,False,False,False,3056044.431773172,False,False,False,False
2023-04-13 00:00:00+00:00,1.16,1.19,1.13,1.14,1519851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.25764701042711563,1.479804319429317,-1.2412498747769662,42.0132144058024,-9.137391645765618,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8851426507764535,1.0902708559046588,False,False,False,False,-0.31702560909664224,-0.31542387311406545,False,False,False,False,-108342138,-103033903.7876908,False,False,False,False,2995801.552095793,False,False,False,False
2023-04-14 00:00:00+00:00,1.15,1.2,1.12,1.18,1374096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.2569116649816661,1.4783885211967012,-1.2782156902845805,42.32219893311934,-9.137391645765618,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8880088987764183,1.0986132740081573,False,False,False,False,-0.3170256090966419,-0.3162247411053537,False,False,False,False,-109716234,-103295955.95287941,False,False,False,False,2932205.255935174,False,False,False,False
2023-04-17 00:00:00+00:00,1.22,1.23,1.13,1.13,1639222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.25622990802366147,1.4774404622945547,-1.0047244846639116,45.23970044586647,-8.919975540849151,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8448187134502922,1.1598284600389863,False,False,False,False,-0.302112399539977,-0.3091685703226653,False,False,False,False,-108077012,-103483448.34688415,False,False,False,False,2881500.0302122263,False,False,False,False
2023-04-18 00:00:00+00:00,1.18,1.26,1.18,1.2,1956031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.25610794458455893,1.476563155086094,-1.1579615601818167,45.7845649159315,-8.309889471777346,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8416076402705928,1.1392598487863113,False,False,False,False,-0.2597597504911338,-0.2844641604068996,False,False,False,False,-110033043,-103740295.19602594,False,False,False,False,2845207.127066649,False,False,False,False
