date,Close,High,Low,Open,Volume,aVWAP_peak_161,aVWAP_peak_146,aVWAP_peak_135,aVWAP_peak_124,aVWAP_peak_123,aVWAP_peak_117,aVWAP_peak_104,aVWAP_peak_98,aVWAP_peak_87,aVWAP_peak_66,aVWAP_valley_184,aVWAP_valley_176,aVWAP_OB_bear_161,aVWAP_OB_bear_104,aVWAP_OB_bear_87,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-15 00:00:00+00:00,4.47,4.72,4.43,4.47,134486,,,,,,,,,,,,,,,,,,#000000,,4.469666195877407,,34.40556201532033,14.57117412858068,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.23131333815760374,-0.26974814099655897,False,False,False,False,-1747144,-814052.3088356958,False,False,False,False,227841.5305301493,False,False,False,False
2022-04-22 00:00:00+00:00,4.67,5.22,4.29,4.42,334373,,,,,,,,,,,,,,,,,,#000000,,4.625019989637817,,36.39465282719364,14.57117412858068,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.0660961115316723,-0.16792212626411562,False,False,False,False,-1412771,-858401.8415145332,False,False,False,False,235732.75049087897,False,False,False,False
2022-04-29 00:00:00+00:00,4.5,5.18,4.5,4.63,367206,,,,,,,,,,,,,,,,,,#000000,,4.643993264421745,,36.96553638956831,13.366749022763457,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.2717946840096302,0.051936278872757285,False,False,False,False,-1779977,-926666.6680690122,False,False,False,False,245471.50971377682,False,False,False,False
2022-05-06 00:00:00+00:00,4.37,4.6,4.2601,4.6,267361,,,,,,,,,,,,,,,,,,#000000,,4.591258369308511,,36.762997009378,11.335022084314339,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2641672418313921,-0.10611548147931742,False,False,False,False,-2047338,-1009679.3593231594,False,False,False,False,247092.95343868222,False,False,False,False
2022-05-13 00:00:00+00:00,4.27,4.46,4.0,4.28,250125,,,,,,,,,,,,,,,,,,#000000,,4.438139730716627,,36.16413396159815,8.984499743372169,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.22447186794735569,False,False,False,False,-2297463,-1105070.7401140365,False,False,False,False,247317.5494802613,False,False,False,False
2022-05-20 00:00:00+00:00,4.41,4.85,4.2,4.2,365565,,,,,,,,,,,,,,,,,,#000000,,4.479682609839934,,36.888271082756575,8.050555751676335,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.010820146694305838,-0.11764600732083076,False,False,False,False,-1931898,-1166317.203809293,False,False,False,False,256076.61988913084,False,False,False,False
2022-05-27 00:00:00+00:00,4.85,4.85,4.2201,4.44,183918,,,,,,,,,,,,,,,,,,#000000,,4.505067447152579,,40.4188325686474,8.050555751676335,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,5.404425348794413e-05,-0.05879598153367141,False,False,False,False,-1747980,-1209403.3368604565,False,False,False,False,250731.53693438042,False,False,False,False
2022-06-03 00:00:00+00:00,4.82,4.97,4.5529,4.97,225563,,,,,,,,,,,,,,,,,,#000000,,4.544362717990734,,42.766020972562195,8.050555751676335,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.25009863778461133,0.09565132812546996,False,False,False,False,-1973543,-1266006.274870793,False,False,False,False,248867.20086516705,False,False,False,False
2022-06-10 00:00:00+00:00,4.93,5.44,4.85,4.96,388527,,,,,,,,,,,,,,,,,,#000000,,4.749168593246775,,45.12494780193556,8.050555751676335,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.3428281734692175,0.21923975079734373,False,False,False,False,-1585016,-1289636.624880364,False,False,False,False,259212.37117145097,False,False,False,False
2022-06-17 00:00:00+00:00,4.8,4.9,4.6298,4.72,187195,,,,,,,,,,,,,,,,,,#000000,,4.732502388077839,,45.99936475471128,8.050555751676335,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.055887580250158476,0.1375636655237511,False,False,False,False,-1772211,-1325382.8748892257,False,False,False,False,253877.75108467683,False,False,False,False
2022-06-24 00:00:00+00:00,4.76,4.89,4.56,4.89,250503,,,,,,,,,,,,,,,,,,#000000,,4.7196857036704545,,46.37613949324216,8.050555751676335,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.027055741092864315,0.08230970330830771,False,False,False,False,-2022714,-1377037.0323048388,False,False,False,False,253627.76952284892,False,False,False,False
2022-07-01 00:00:00+00:00,4.55,4.73,4.4,4.63,163015,,,,,,,,,,,,,,,,,,#000000,,4.688750670390049,,45.40228134071323,8.050555751676335,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9235849984490027,1.0696057439870474,False,False,False,False,-0.08859172738227715,-0.0031410120369847194,False,False,False,False,-2185729,-1436940.1410229988,False,False,False,False,246915.7125211564,False,False,False,False
2022-07-08 00:00:00+00:00,4.87,4.9,4.52,4.52,53127,,,,,,,,,,,,,,,,,,#000000,,4.701127668790601,,46.833412528194735,8.050555751676335,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9175402563887216,1.076351614454888,False,False,False,False,0.016230895506947587,0.006544941734981434,False,False,False,False,-2132602,-1488470.6490953693,False,False,False,False,232560.99307514483,False,False,False,False
2022-07-15 00:00:00+00:00,5.27,5.35,4.86,4.97,201763,,,,,,,,,,,,,,,,,,#000000,,4.798625639194991,,49.96373036262848,8.050555751676335,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9366625698408272,1.035815808720961,False,False,False,False,0.31078104030547754,0.1586629910202295,False,False,False,False,-1930839,-1521238.6750883048,False,False,False,False,230279.66025476373,False,False,False,False
2022-07-22 00:00:00+00:00,5.39,5.57,5.17,5.17,346730,,,,,,,,,,,,,,,,,,#000000,,4.919676950994762,,52.75012435535063,8.050555751676335,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9838985455019439,1.0176349263550144,False,False,False,False,0.3428281667636182,0.25074557889192384,False,False,False,False,-1584109,-1525895.7361928748,False,False,False,False,238905.61134700346,False,False,False,False
2022-07-29 00:00:00+00:00,5.36,5.58,5.11,5.36,406622,,,,,,,,,,,,,,,,,,#000000,,4.991981306908426,,54.53433464418653,8.050555751676335,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0023188764270754,0.9903380148871868,False,False,False,False,0.32080902299974196,0.28577730094583287,False,False,False,False,-1990731,-1560327.9779563656,False,False,False,False,251329.0475435217,False,False,False,False
2022-08-05 00:00:00+00:00,5.3,5.94,5.2,5.5,229380,,,,,,,,,,,,,,,,,,#000000,,5.188826551237684,,55.38352879232603,8.050555751676335,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0108549851519313,0.9767393175315766,False,False,False,False,0.34282818071812793,0.3143027408319804,False,False,False,False,-2220111,-1609200.7944040422,False,False,False,False,249703.19216992753,False,False,False,False
2022-08-12 00:00:00+00:00,5.44,5.8036,5.3301,5.39,380382,,,,,,,,,,,,,,,,,,#000000,,5.241849062959837,,56.71041000464713,8.050555751676335,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,0.9848606748874417,0.9950721767518141,False,False,False,False,0.340508489809826,0.3274056153209032,False,False,False,False,-1839729,-1626276.9577815207,False,True,False,False,259383.103861044,False,False,False,False
2022-08-19 00:00:00+00:00,5.28,5.82,5.22,5.5,833152,,,,,,,,,,,,,,,,,,#000000,,5.280598198447848,,56.49660381697072,8.050555751676335,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,0.9999923498271062,0.9690091496067813,False,False,False,False,0.30640614964808,0.3169058824844916,False,False,False,False,-2672881,-1703803.1831310377,False,False,False,False,301884.5035750407,False,False,False,False
2022-08-26 00:00:00+00:00,5.17,5.34,4.85,5.18,345329,,,,,,,,,,,,,,,,,,#000000,,5.255417396576837,,55.58411169139488,8.050555751676335,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0061171678814238,0.9747274453359467,False,False,False,False,0.018061630640258394,0.167483756562375,False,False,False,False,-3018210,-1801166.651047257,False,False,False,False,305102.614421334,False,False,False,False
2022-09-02 00:00:00+00:00,4.9,5.1908,4.54,5.17,274110,,,,,,,,,,,,,,,,,,#000000,,5.220069792565021,,53.24058348548485,8.050555751676335,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0122506205755266,0.9685191995341855,False,False,False,False,-0.13351006167286827,0.01698684744475336,False,False,False,False,-3292320,-1911622.4546733862,False,False,False,False,302806.86520493886,False,False,False,False
2022-09-09 00:00:00+00:00,4.83,4.94,4.58,4.93,285284,,,,,,,,,,,,,,,,,,#000000,,5.1827086085249565,,51.161410542160496,8.050555751676335,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0332136303233566,0.9786353856862623,False,False,False,False,-0.30034457208243015,-0.1416788623188384,False,False,False,False,-3577604,-2035028.4950679503,False,False,False,False,301508.8751897582,False,False,False,False
2022-09-16 00:00:00+00:00,4.27,4.93,4.25,4.8491,316531,,,,,,,,,,,,,,,,,,#000000,,5.12424197599662,,46.99487418695267,5.338378086482265,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9769196456038884,0.9753814680366703,False,False,False,False,-0.34282825441539394,-0.24225355836711615,False,False,False,False,-3894135,-2172740.08802588,False,False,False,False,302621.62517570204,False,False,False,False
2022-09-23 00:00:00+00:00,4.18,4.62,4.12,4.27,179714,,,,,,,,,,,,,,,,,,#000000,,5.0877446712678225,,43.66380999778468,1.929493108128625,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9899787404486075,0.9915192876509736,False,False,False,False,-0.34282825441539394,-0.2925409063912551,False,False,False,False,-4073849,-2313562.9703943334,False,False,False,False,293517.35664416855,False,False,False,False
2022-09-30 00:00:00+00:00,4.17,4.38,3.99,4.29,228268,,,,,,,,,,,,,,,,,,#000000,,5.039458006604385,,41.243820165822186,-0.5468863702178055,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9707666808002159,1.010014262036002,False,False,False,False,-0.34282825441539394,-0.3176845804033245,False,False,False,False,-4302117,-2460863.2688836423,False,False,False,False,288684.07096682274,False,False,False,False
2022-10-07 00:00:00+00:00,4.03,4.36,4.02,4.3,193075,,,,,,,,,,,,,,,,,,#000000,,5.000843073383348,,38.94244024546728,-2.8938531095653772,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9692266276968045,1.0092220128446718,False,False,False,False,-0.34015675130365874,-0.3289206658534916,False,False,False,False,-4495192,-2611554.2860033726,False,False,False,False,281601.9175618729,False,False,False,False
2022-10-14 00:00:00+00:00,3.93,4.19,3.89,4.02,127352,,,,,,,,,,,,,,,,,,#000000,,4.743830652985904,,36.90246095198185,-4.984731360057204,False,False,False,True,False,,1.0,4.19,3.89,118.0,0,0.9492679552703379,1.0315029012796375,False,False,False,False,-0.34282825441539394,-0.3358744601344428,False,False,False,False,-4622544,-2760516.4870401598,False,False,False,False,270175.9977424749,True,False,False,False
2022-10-21 00:00:00+00:00,4.11,4.13,3.9,3.94,120634,,,,,,,,,,,,,,,,,,#000000,,4.729834286532769,,36.89812477543914,-5.15456253602764,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9585671932745808,1.0787800024367462,False,False,False,False,-0.34282825441539394,-0.3393513572749184,False,False,False,False,-4501910,-2889508.599111259,False,False,False,False,259098.8127245138,False,False,False,False
2022-10-28 00:00:00+00:00,4.365,4.38,3.97,4.09,65260,,,,,,,,,,,,,,,,,,#000000,,4.733092175346175,,38.72827472950283,-5.15456253602764,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9460117095046301,1.0564630652327371,False,False,False,False,-0.23653709136090462,-0.2879442243179115,False,False,False,False,-4436650,-3004111.6658437583,False,False,False,False,244740.38215232757,False,False,False,False
2022-11-04 00:00:00+00:00,4.35,4.43,4.27,4.325,123400,,,,,,,,,,,,,,,,,,#000000,,4.7409079445346585,,39.956753196086396,-5.15456253602764,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9907095164227425,1.0042068523639307,False,False,False,False,-0.07011942821007779,-0.17903182626399464,False,False,False,False,-4560050,-3119366.357262739,False,False,False,False,235752.2056965996,False,False,False,False
2022-11-11 00:00:00+00:00,4.48,4.55,4.3,4.33,147190,,,,,,,,,,,,,,,,,,#000000,,4.74813606690817,,41.742846696703246,-5.15456253602764,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,1.0154399395791138,0.981968141714443,False,False,False,False,0.03323365761156383,-0.0728990843262154,False,False,False,False,-4412860,-3215180.701169203,False,False,False,False,229192.04231166627,False,False,False,False
2022-11-18 00:00:00+00:00,4.34,4.5999,4.29,4.5,56645,,,,,,,,,,,,,,,,,,#000000,,4.61576787842078,,42.219762833068536,-5.15456253602764,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.997338991292048,1.0114927286389959,False,False,False,False,0.1649886840253687,0.04604479984957665,False,False,False,False,-4469505,-3308093.6121937064,False,False,False,False,216410.7799182095,False,False,False,False
2022-11-25 00:00:00+00:00,4.38,4.5,4.25,4.5,108656,,,,,,,,,,,,,,,,,,#000000,,4.608966930172601,,42.85445529292694,-5.15456253602764,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9917486918657836,1.0210307731713566,False,False,False,False,0.22641343012689916,0.1362291149882379,False,False,False,False,-4360849,-3386075.49277195,False,False,False,False,208428.9443687125,False,False,False,False
2022-12-02 00:00:00+00:00,4.44,4.55,4.32,4.3667,260893,,,,,,,,,,,,,,,,,,#000000,,4.615522237119825,,43.75859822182346,-5.15456253602764,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9671459816650383,1.0279119549536975,False,False,False,False,0.32578237870107984,0.23100574684465885,False,False,False,False,-4099956,-3438955.530344398,False,False,False,False,212315.17071177083,False,False,False,False
2022-12-09 00:00:00+00:00,4.43,4.58,4.2501,4.49,65769,,,,,,,,,,,,,,,,,,#000000,,4.614340452262946,,44.33807476518267,-5.15456253602764,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9339990817263547,1.0736436333027242,False,False,False,False,0.2921380635393004,0.2615719051919796,False,False,False,False,-4165725,-3492790.3058744427,False,False,False,False,201459.89880719522,False,False,False,False
2022-12-16 00:00:00+00:00,4.78,4.81,4.41,4.41,117296,,,,,,,,,,,,,,,,,,#000000,,4.632750070484591,,47.21641831490182,-9.169030328295165,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.97347975213659,1.002832995395198,False,False,False,False,0.34282812993514866,0.3022000175635641,False,False,False,False,-4048429,-3533948.727661521,False,False,False,False,195225.53593258816,False,False,False,False
2022-12-23 00:00:00+00:00,4.69,4.93,4.38,4.71,276120,,,,,,,,,,,,,,,,,,#000000,,4.658476548917452,,48.61952654298071,-7.6330673510286715,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.97771528280522,0.990709287000427,False,False,False,False,0.3428281386876642,0.32251407812561417,False,False,False,False,-4324549,-3592511.7107977048,False,False,False,False,201217.71845610015,False,False,False,False
2022-12-30 00:00:00+00:00,4.71,4.9384,4.61,4.64,272830,,,,,,,,,,,,,,,,,,#000000,,4.682940306699202,,49.75715191962275,-6.35824216523109,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0167464114832536,0.9777986707128627,False,False,False,False,0.3428281308076736,0.3326711044666439,False,False,False,False,-4051719,-3626527.0655534305,False,False,False,False,206522.33190379644,False,False,False,False
2023-01-06 00:00:00+00:00,5.58,5.79,4.71,4.71,477616,,,,,,,,,,,,,,,,,,#000000,,4.808728472353925,,54.84538078502919,-1.347679179441002,False,False,True,False,True,7.012705139743385,0.0,0.0,0.0,0.0,0,1.0139740967961828,0.9195899533322845,False,False,False,False,0.34282817212011485,0.33774963829337934,False,False,False,False,-3574103,-3622643.8014383614,False,False,False,False,226603.34435536707,False,False,False,False
2023-01-13 00:00:00+00:00,5.64,5.91,5.37,5.6,388277,,,,,,,,,,,,,,,,,,#000000,,4.908209510275319,,58.69108882611012,2.3250203260068787,False,False,True,False,True,7.682552922910293,0.0,0.0,0.0,0.0,0,1.041757304700416,0.9486539164331831,False,False,False,False,0.3428281958653906,0.34028891707938497,False,False,False,False,-3185826,-3590286.927257742,False,False,False,False,238579.17069941395,False,False,False,False
2023-01-20 00:00:00+00:00,6.04,6.06,5.45,5.56,315411,,,,,,,,,,,,,,,,,,#000000,,4.987805079107639,,62.70612061071067,6.087490220107156,False,False,True,False,True,11.911034423568239,0.0,0.0,0.0,0.0,0,1.0213542289747577,0.955556884794832,False,False,False,False,0.3428282007445571,0.34155855891197107,False,False,False,False,-2870415,-3536963.0807942054,False,False,False,False,244270.41731427217,False,False,False,False
2023-01-27 00:00:00+00:00,5.94,6.35,5.8101,6.13,317269,,,,,,,,,,,,,,,,,,#000000,,5.067318786274155,,64.8225965458999,7.998269780029631,False,False,True,False,True,10.540336718077342,0.0,0.0,0.0,0.0,0,1.0569122956041623,0.9320365258016563,False,False,False,False,0.34282821097634153,0.3421933849441563,False,False,False,False,-3187684,-3511090.556290931,False,False,False,False,249677.71973543722,False,False,False,False
2023-02-03 00:00:00+00:00,5.95,5.96,5.665,5.94,387860,,,,,,,,,,,,,,,,,,#000000,,5.132410337734671,,66.36731338313567,9.40765373363218,False,False,True,False,True,10.643905857931347,0.0,0.0,0.0,0.0,0,1.0383932906643125,0.9955771352902231,False,False,False,False,0.2278046306601289,0.2849990078021426,False,False,False,False,-2799824,-3458404.144713825,False,False,False,False,259913.4441994789,False,False,False,False
2023-02-10 00:00:00+00:00,6.18,6.26,5.86,6.0,449800,,,,,,,,,,,,,,,,,,#000000,,5.215382312430329,,68.20926090543615,11.154000193798666,False,False,True,False,True,12.982518136267828,0.0,0.0,0.0,0.0,0,1.0472117534903198,0.9593367724231329,False,False,False,False,0.33393512032169925,0.3094670640619209,False,False,False,False,-2350024,-3376301.91177206,False,False,False,False,273979.1149995175,False,False,False,False
2023-02-17 00:00:00+00:00,6.22,6.59,5.93,6.35,622403,,,,,,,,,,,,,,,,,,#000000,,5.322730589193278,,69.64861011946002,12.551678883103598,False,False,True,False,True,13.379889984380444,0.0,0.0,0.0,0.0,0,1.0629215076347716,0.9317611818608813,False,False,False,False,0.342828209527057,0.326147636794489,False,False,False,False,-1727621,-3254177.3997889445,False,False,False,False,299788.29166621994,False,False,False,False
2023-02-24 00:00:00+00:00,6.24,6.43,6.0764,6.2,656795,,,,,,,,,,,,,,,,,,#000000,,5.412448235303441,,70.74136348342945,13.663657852561087,False,False,True,False,True,13.580675293544882,0.0,0.0,0.0,0.0,0,1.1100156985871272,0.902220228750841,False,False,False,False,0.3396934557843064,0.3329205462893977,False,False,False,False,-1070826,-3092447.666471245,False,False,False,False,326233.2330242777,False,False,False,False
2023-03-03 00:00:00+00:00,6.42,6.5,6.0701,6.23,454089,,,,,,,,,,,,,,,,,,#000000,,5.469457583306339,,72.09340072763854,15.067064314661593,True,False,True,False,True,15.36521236811313,0.0,0.0,0.0,0.0,0,1.1400344114363115,0.8801823073966285,False,False,False,False,0.34282820539282016,0.3378743758411089,False,False,False,False,-616737,-2909061.6911770785,False,False,False,False,335704.03057803493,False,False,False,False
2023-03-10 00:00:00+00:00,6.55,6.7,6.31,6.38,666441,,,,,,,,,,,,,,,,,,#000000,,5.556983914011236,,73.44548396890804,16.494321567575057,True,False,True,False,True,16.615367365602367,0.0,0.0,0.0,0.0,0,1.157895697570414,0.839366226749174,False,False,False,False,0.3428281953988567,0.34035128561998285,False,False,False,False,49704,-2689893.8622009982,False,False,False,False,360203.06535003235,False,False,False,False
2023-03-17 00:00:00+00:00,6.51,6.65,6.36,6.58,481635,,,,,,,,,,,,,,,,,,#000000,,5.61038146551993,,74.01942529215805,17.203042489895566,True,False,True,False,True,16.016302381306836,0.0,0.0,0.0,0.0,0,1.1996858024340848,0.8372229477788502,False,False,False,False,0.3428281687902485,0.3415897272051157,False,False,False,False,-431931,-2522637.353889813,False,False,False,False,369198.0234722522,False,False,False,False
2023-03-24 00:00:00+00:00,6.37,6.6,6.21,6.5,357471,,,,,,,,,,,,,,,,,,#000000,,5.641372261887723,,73.0767859512576,17.203042489895566,True,False,True,False,True,13.939279954316447,0.0,0.0,0.0,0.0,0,1.199873763938565,0.8106459078476751,False,False,False,False,0.24689735741454297,0.29424354230982935,False,False,True,False,-789402,-2394249.549897975,False,False,False,False,368329.35506690014,False,False,False,False
