date,Close,High,Low,Open,Volume,aVWAP_peak_169,aVWAP_peak_159,aVWAP_peak_145,aVWAP_peak_139,aVWAP_peak_119,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_162,aVWAP_valley_155,aVWAP_valley_141,aVWAP_valley_128,aVWAP_valley_112,aVWAP_valley_92,aVWAP_valley_74,aVWAP_valley_63,aVWAP_valley_50,aVWAP_valley_39,aVWAP_OB_bull_171,aVWAP_OB_bull_74,aVWAP_OB_bull_39,aVWAP_OB_bear_139,aVWAP_OB_bear_119,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,22.5352283251,23.9901342941,22.4719715438,23.1598890401,4821369,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,23.246141029831133,,65.01131971130684,19.331287709639994,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.06040475877768511,0.12232067511965534,False,False,False,False,-3536338,1468556.8173611197,False,False,False,False,2056466.945131774,False,False,False,False
2022-03-18 00:00:00+00:00,22.4245289579,23.1915174307,21.8314966335,22.606392204,2921964,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,22.769815552132147,,59.701648346340505,14.950423258736762,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.1102537896478693,False,False,False,False,-6458302,881382.0901491849,False,False,False,False,2120577.838084976,False,False,False,False
2022-03-25 00:00:00+00:00,23.4919871417,23.6343148995,22.7566270595,22.8989548173,3935551,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,23.0324152439232,,58.78453217603267,14.712567564566015,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.038654556051418966,-0.07445417284964413,False,False,False,False,-2522751,629224.0834714675,False,False,False,False,2255020.294523126,False,False,False,False
2022-04-01 00:00:00+00:00,23.4682658487,23.6422219972,22.7487199618,23.2864026026,2400006,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,23.087472475911646,,58.057575563972094,14.45279964132412,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.038654556051418966,-0.05655436445053155,False,False,False,False,-4922757,217966.22543654405,False,False,False,False,2265759.976410302,False,False,False,False
2022-04-08 00:00:00+00:00,23.7212929738,23.808271048,22.7698319126,23.4287303604,2223008,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,23.141978237942382,,58.143793056756905,14.45279964132412,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.0012294372397838593,-0.027662463605373847,False,False,False,False,-2699749,1839.1717005037644,False,False,False,False,2262593.163342872,False,False,False,False
2022-04-15 00:00:00+00:00,24.3380465911,24.5278169349,23.5710581183,23.831992341,1969414,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,23.26056016878711,,59.54112269482658,14.45279964132412,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282062560292,0.1575828713253277,False,False,False,False,-730335,-52395.952129163175,False,False,False,False,2240876.188280437,False,False,False,False
2022-04-22 00:00:00+00:00,22.930583208,24.5357240325,22.9187225615,24.1245549543,2635614,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,23.345590364430347,,56.66013765809668,13.674735640469429,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.1941246138339013,0.1758537425796145,False,False,False,False,-3365949,-297844.3260455214,False,False,False,False,2270116.02618559,False,False,False,False
2022-04-29 00:00:00+00:00,21.9896385867,22.4324360555,21.3966062623,22.4166218602,3476886,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,22.676420152287836,,52.71358958761557,9.974934976308923,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.08348725591788972,False,False,False,False,-6842835,-782658.4500421494,False,False,False,False,2359506.3946162867,False,False,False,False
2022-05-06 00:00:00+00:00,22.9147690127,23.1519819424,21.8314966335,22.0449882703,3828822,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,22.739200162919623,,51.91002076739193,9.290768787207135,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.15273218697142021,-0.11810972144465497,False,False,False,False,-3014013,-947943.9722612494,False,False,False,False,2468344.587607673,False,False,False,False
2022-05-13 00:00:00+00:00,22.5352283251,22.7959253349,21.681261778,22.2822012,3029531,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,22.6917722920037,,50.60236212169789,8.030716175342548,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.2339935608211184,-0.17605164113288668,False,False,False,False,-6043544,-1325395.8261678235,False,False,False,False,2509913.951488586,False,False,False,False
2022-05-20 00:00:00+00:00,23.0412825752,23.5472577543,22.630113497,22.7012773759,2436786,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,22.753476954296858,,50.6987736577348,8.030716175342548,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.03299973427144074,-0.07152595343072297,False,False,False,False,-3606758,-1494385.6168220588,False,False,False,False,2504497.066193135,False,False,False,False
2022-05-27 00:00:00+00:00,24.8962058558,25.238926487,23.4763632406,23.7538037516,2956747,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,22.993321776915586,,53.738433804573376,8.030716175342548,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.34282822409938596,0.13565113533433149,False,False,False,False,-650011,-1431839.3489093136,False,False,False,False,2537997.0612899396,False,False,False,False
2022-06-03 00:00:00+00:00,25.0349261113,25.1747071688,24.4555650442,25.1246862766,1757154,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,23.129270220935354,,56.09407708841102,8.030716175342548,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.3428282288808919,0.2392396821076117,False,False,False,False,1107143,-1243766.5823234385,False,False,False,False,2480156.8345277216,False,False,False,False
2022-06-10 00:00:00+00:00,22.9214822186,25.5326870281,22.6930017978,25.2144464419,2685025,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,23.31174218822074,,53.98343261419741,8.030716175342548,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.17187464675873473,0.20555716443317323,False,False,False,False,-1577882,-1268515.8725217022,False,False,False,False,2495332.2541923346,False,False,False,False
2022-06-17 00:00:00+00:00,20.5469178449,22.7982659916,20.4408376495,22.2360409561,3023137,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,22.832024805163456,,49.62313200714883,7.118565100956772,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.06863554499111035,False,False,False,False,-4601019,-1515367.956038613,False,False,False,False,2534428.9020299395,False,False,False,False
2022-06-24 00:00:00+00:00,20.0001968379,20.848838401,19.2576354702,20.7672382507,3848073,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,22.32848259226645,,45.976095930149214,3.6529366075173115,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.20573189970325215,False,False,False,False,-8449092,-2028977.1444801972,False,False,False,False,2631735.872249944,False,False,False,False
2022-07-01 00:00:00+00:00,19.3555556506,20.2776373489,18.8169946586,19.7064362969,2669638,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,22.0411770906662,,42.767396064711775,0.6386520615503599,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9000230436610542,1.001660735193629,False,False,False,False,-0.34282825441539394,-0.27428007705932306,False,False,False,False,-11118730,-2702292.1708149975,False,False,False,False,2634543.437268467,False,False,False,False
2022-07-08 00:00:00+00:00,18.6048342678,18.7843545985,17.6337924793,18.360033817,2197823,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,21.760056693696253,,39.8128134233423,-2.1284909876002445,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8550435555456892,1.055580267370307,False,False,False,False,-0.34282825441539394,-0.3085541657373585,False,False,False,False,-13316553,-3488533.71371759,False,False,False,False,2602193.7752485806,False,False,False,False
2022-07-15 00:00:00+00:00,17.7398726747,18.5395541476,17.0343577752,18.4334739522,2085738,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,20.386966545319915,,36.99709135381586,-4.7726369372358945,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8267072288932991,1.0823146213851293,False,False,False,False,-0.34282825441539394,-0.32569121007637625,False,False,False,False,-15402291,-4371034.253442213,False,False,False,False,2563937.791896834,False,False,False,False
2022-07-22 00:00:00+00:00,18.2376335915,18.9761149517,17.9928331406,18.384513862,3242191,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,20.26557374115537,,35.88309381725843,-5.822947762173783,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8298676862403979,1.0694981650874194,False,False,False,False,-0.27093829536769837,-0.29831475272203734,False,False,False,False,-12160100,-4948002.086520568,False,False,False,False,2614178.7702748463,False,False,False,False
2022-07-29 00:00:00+00:00,19.6003561015,19.6574762067,18.098913336,18.384513862,2699475,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,20.244360596554184,,37.30902574996797,-5.822947762173783,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8512552192773443,1.0591462253076178,False,False,False,False,-0.2315770632904611,-0.26494590800624923,False,False,False,False,-9460625,-5282270.450482007,False,False,False,False,2620497.0095137465,False,False,False,False
2022-08-05 00:00:00+00:00,19.2331554251,19.9104366726,18.7272344933,19.7961964622,2931410,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,20.21494319233491,,37.94840194202705,-5.822947762173783,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8409096758811945,1.055080005946338,False,False,False,False,-0.18834055938759273,-0.22664323369692096,False,False,False,False,-12392035,-5808919.676372229,False,False,False,False,2643527.601401617,False,False,False,False
2022-08-12 00:00:00+00:00,19.6982762818,19.7635564021,19.0046750043,19.1189152147,2486068,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,20.19967955344208,,39.13401982440445,-5.822947762173783,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8494140853791412,1.0561704275720334,False,False,False,False,-0.16484024125460936,-0.19574173747576518,False,False,False,False,-9905967,-6112404.663307619,False,False,False,False,2631863.927223719,False,False,False,False
2022-08-19 00:00:00+00:00,19.4045157408,19.8206765073,19.1270752297,19.3473956356,2619561,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,20.174058725919295,,39.646936502040845,-5.822947762173783,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8509177402768141,1.0564218803148706,False,False,False,False,-0.03952108191929724,-0.1176314096975312,False,False,False,False,-12525528,-6587450.836395944,False,False,False,False,2630952.5992812216,False,False,False,False
2022-08-26 00:00:00+00:00,19.9757167928,20.5142777848,19.1515552748,19.4371558009,2740257,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,19.89815946664008,,40.93616114684829,-5.822947762173783,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8570388039045684,1.0459211823711088,False,False,False,False,0.27237881674451064,0.07737370352348971,False,False,False,False,-9785271,-6824326.404070319,False,False,False,False,2639049.221556687,False,False,False,False
2022-09-02 00:00:00+00:00,19.4371558009,20.5061177698,18.7761945835,20.1062770333,3142819,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,19.851900553754465,,41.196583980015504,-5.822947762173783,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8684369048770335,1.0746692502526967,False,False,False,False,0.27485929671433607,0.1761165001189129,False,False,False,False,-12928090,-7276457.040805851,False,False,False,False,2676365.5014413763,False,False,False,False
2022-09-09 00:00:00+00:00,19.2576354702,19.3800356957,18.5313941326,19.2576354702,1838082,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,19.788232749491378,,41.163174091195295,-5.822947762173783,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8493445963476508,1.0569636965976499,False,False,False,False,0.04706097662753229,0.11158873837322258,False,False,False,False,-14766172,-7831250.7414869,False,False,False,False,2614270.4272605334,False,False,False,False
2022-09-16 00:00:00+00:00,18.6864344181,19.9185966876,18.4089939071,19.7064362969,3014888,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,19.710298386141396,,40.44823082790481,-5.822947762173783,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8642230118665397,1.019928010603227,False,False,False,False,0.11464997553476285,0.11311935695399272,False,False,False,False,-17781060,-8568273.649524907,False,False,False,False,2643945.8030190123,False,False,False,False
2022-09-23 00:00:00+00:00,17.3498887167,18.831078257,17.233390663,18.348443463,2040531,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,19.577348730076885,,38.516750629069726,-5.822947762173783,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.817495803290268,1.0704325822822944,False,False,False,False,-0.34282825441539394,-0.11485444873070061,False,False,False,False,-19821591,-9401852.712523062,False,False,False,False,2599248.410202789,True,False,False,False
2022-09-30 00:00:00+00:00,17.5912061137,18.5315118331,16.9587881077,17.1085713197,2641112,,,,,,,,,,,,,,,,,17.6938353515,,,17.6938353515,,,,17.6938353515,#000000,,18.741923552211045,,37.597112452212514,-6.123966486360459,False,False,False,True,True,,1.0,18.531511,16.958788,0.0,0,0.8136796046348184,1.077374243842261,False,False,False,False,-0.34282825441539394,-0.22884135157304727,False,False,False,False,-17180479,-9978047.252336169,False,False,False,False,2602349.416854434,False,False,False,False
2022-10-07 00:00:00+00:00,19.072395654,19.4551749734,18.2485879883,18.2652305674,2069908,,,,,,,,,,,,,,,,,18.234948945700292,,,18.234948945700292,,,,18.234948945700292,#000000,,18.87235003930522,,39.48545947850641,-6.123966486360459,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8336943129400137,1.03868854574878,False,False,False,False,0.01987063941801957,-0.10448535607751386,False,False,False,False,-15110571,-10358234.196607564,False,False,False,False,2562909.311902254,False,False,False,False
2022-10-14 00:00:00+00:00,18.8810059943,19.2887491824,18.2111421854,19.072395654,1982934,,,,,,,,,,,,,,,,,18.400446426548363,,,18.400446426548363,,,,18.400446426548363,#000000,,18.902856383656623,,40.598032525236874,-6.123966486360459,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8123487521445942,1.0616696766385765,False,False,False,False,-0.012357290837329222,-0.05842132345742154,False,False,False,False,-17093505,-10857143.145007003,False,False,False,False,2519948.177687272,False,False,False,False
2022-10-21 00:00:00+00:00,19.8462755824,19.8795607406,19.0890382331,19.2970704719,2301579,,,,,,,,,,,,,,,,,18.708630385114162,,,18.708630385114162,,,,18.708630385114162,#000000,,19.011467573773718,,42.877743497440605,-6.123966486360459,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8443163992799371,1.0417175838931656,False,False,False,False,0.22343818131552648,0.08250842892905247,False,False,False,False,-14791926,-11148608.541673152,False,False,False,False,2503772.6830437705,False,False,False,False
2022-10-28 00:00:00+00:00,21.8517063645,22.0014895765,20.0448215511,20.0792716899,2217529,,,,,,,,,,,,,,,,,19.220976776118498,,,19.220976776118498,,,,19.220976776118498,#000000,,19.245075199640368,,46.99891487573139,-8.90000369239938,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.8939010372486861,0.9473011338286418,False,False,False,False,0.3428282318206312,0.21266833037484184,False,False,False,False,-12574397,-11254222.501549216,False,False,False,False,2482569.4472627505,False,False,False,False
2022-11-04 00:00:00+00:00,23.2080765616,23.2330404302,21.6103889675,21.6686379944,1615875,,,,,,,,,,,,,,,,,19.657142808363997,,,19.657142808363997,,,,19.657142808363997,#000000,,19.467233240347703,,51.27832218489882,-4.808340811421843,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9239819403906674,0.9344671268649294,False,False,False,False,0.34282823857775147,0.2777482844762966,False,False,False,False,-10958522,-11232318.760693718,False,False,False,False,2418369.858576621,False,False,False,False
2022-11-11 00:00:00+00:00,24.5977319168,24.6809448123,22.9834017436,23.6990326451,2477759,,,,,,,,,,,,,,,,,20.37428054057634,,,20.37428054057634,,,,20.37428054057634,#000000,,19.865691549665787,,55.50065154585359,-0.8655578059096598,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,0.9668619466685227,0.8921663651145122,False,False,False,False,0.3428282422475811,0.3102882633619389,False,False,False,False,-8480763,-11028499.815457145,False,False,False,False,2422769.054237612,False,False,False,False
2022-11-18 00:00:00+00:00,24.2732016243,25.1302944482,23.9237074631,24.6476596541,2846707,,,,,,,,,,,,,,,,,21.012218644904035,,,21.012218644904035,,,,21.012218644904035,#000000,,20.260586612952608,,58.02317021503513,1.404454966286579,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,0.9692221895376314,0.9027953147152202,False,False,False,False,0.34282824349422186,0.32655825342808037,False,False,False,False,-11327470,-11050645.755052913,False,False,False,False,2454171.865034826,False,False,False,False
2022-11-25 00:00:00+00:00,25.1271198293,25.1947567602,23.1253203132,23.6391073495,2166118,,,,,,,,,,,,,,,,,21.382149612280937,,,21.382149612280937,,,,21.382149612280937,#000000,,21.59710455131158,,60.52458468684306,3.679165932549843,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,0.9382528855926842,0.9551080721102161,False,False,False,False,0.3032541068415845,0.3149061801348324,False,False,False,False,-9161352,-10910698.069493437,False,False,False,False,2432834.541698913,False,False,False,False
2022-12-02 00:00:00+00:00,24.5691151494,25.1947567602,24.3831135894,24.5775697658,2475844,,,,,,,,,,,,,,,,,21.74420813736242,,,21.74420813736242,,,,21.74420813736242,#000000,,22.969613268804054,,61.4363623019499,4.474470505933716,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,0.9454913847360452,0.9535787423956702,False,False,False,False,0.342828243900343,0.32886721201758773,False,False,False,False,-11637196,-10964512.731012441,False,False,False,False,2436020.4274989935,False,False,False,False
2022-12-09 00:00:00+00:00,23.765926595,24.9918459675,23.6560165823,24.9495728857,2564093,,,,,,,,,,,,,,,,,21.986237156318523,,,21.986237156318523,,,,21.986237156318523,#000000,,22.970838419727958,,60.88519969533257,4.474470505933716,False,False,True,False,True,6.148022956184079,0.0,0.0,0.0,0.0,0,0.9707343177117413,0.9665796684281712,False,False,False,False,0.2867923233678692,0.30782976769272846,False,False,False,False,-14201289,-11204273.936122632,False,False,False,False,2445507.28472129,False,False,False,False
2022-12-16 00:00:00+00:00,23.3770142423,25.0763921312,23.0980119023,24.0111104695,3709405,,,,,,,,,,,,,,,,23.850472758599995,22.22412760508774,,,22.22412760508774,,,,23.037300181843868,#000000,,23.623446211459125,,59.92820097353827,4.474470505933716,False,False,True,False,True,4.901723356394591,0.0,0.0,0.0,0.0,0,1.0191018158221457,0.8937997698078548,False,False,False,False,0.25894416375502266,0.28338696572387556,False,False,False,False,-17910694,-11701045.792706141,False,False,False,False,2539129.3377048983,False,False,False,False
2022-12-23 00:00:00+00:00,24.4592051367,24.4592051367,23.2501949969,23.5714704186,1524760,,,,,,,,,,,,,,,,23.910403492011078,22.315436613619156,,,22.315436613619156,,,,23.112920052815117,#000000,,23.651059030662662,,60.33533560354208,4.474470505933716,False,False,True,False,True,7.830864720160957,0.0,0.0,0.0,0.0,0,1.0555005869053917,0.8565838351735744,False,False,False,False,0.21711117149656847,0.250249068610222,False,False,False,False,-16385934,-12048074.548801983,False,False,False,False,2463990.868245276,False,False,False,False
2022-12-30 00:00:00+00:00,24.2309304949,24.6452066967,23.9942012368,24.4084774385,998837,,,,,,,,,,,,,,,,23.971251814459777,22.37786858781274,,,22.37786858781274,,,,23.17456020113626,#000000,,23.686089403168513,,60.277084373104316,4.474470505933716,False,False,True,False,True,7.092511367338695,0.0,0.0,0.0,0.0,0,1.089581260873607,0.8323778484542238,False,False,False,False,0.2530263319770102,0.2516377002936161,False,False,False,False,-17384771,-12443385.397038873,False,False,False,False,2355460.9520789594,False,False,False,False
2023-01-06 00:00:00+00:00,24.9411182694,24.9833913512,24.0957411793,24.6198428476,1574834,,,,,,,,,,,,,,,,24.112877932472966,22.48686474478343,,,22.48686474478343,,,,23.299871338628197,#000000,,23.775912583156806,,60.94450511583507,4.558764445495619,False,False,True,False,True,8.961299305208282,0.0,0.0,0.0,0.0,0,1.1425082589748723,0.7926529723226297,False,False,False,False,0.26661676324864847,0.2591272317711323,False,False,False,False,-15809937,-12692759.589850808,False,False,False,False,2297636.733406444,False,False,False,False
2023-01-13 00:00:00+00:00,26.5897684601,26.6404961582,25.1440290621,25.4991229493,1714876,,,,,,,,,,,,,,,,24.475183974333277,22.665711046024093,,,22.665711046024093,,,,23.570447510178685,#000000,,24.01439955940799,,62.85328568658059,6.629649306701559,False,False,True,False,True,13.002808913003161,0.0,0.0,0.0,0.0,0,1.1846790326645087,0.7448335769801602,False,False,False,False,0.3428282184627022,0.3009777251169172,False,False,False,False,-14095061,-12796633.768380377,False,False,False,False,2254469.2716726335,False,False,False,False
2023-01-20 00:00:00+00:00,26.8095884855,26.8095884855,26.0148545474,26.471403831,1470884,,,,,,,,,,,,,,,,24.75207103055524,22.82265822334836,,,22.82265822334836,,,,23.7873646269518,#000000,,24.212865357267475,,64.39052383124579,8.30417515614974,False,False,True,False,True,13.514760186593978,0.0,0.0,0.0,0.0,0,1.191745587484723,0.7565068979604848,False,False,False,False,0.34282822545541863,0.32190297528616796,False,False,False,False,-12624177,-12783859.192944793,False,True,False,False,2196425.9182154015,False,True,False,False
2023-01-27 00:00:00+00:00,26.099400711,26.6066776928,25.7612160565,26.4629492146,1787634,,,,,,,,,,,,,,,,24.948397263928634,22.9788791776735,,,22.9788791776735,,,,23.963638220801066,#000000,,24.37295623471164,,64.29785793376755,8.406651689426013,False,False,True,False,True,11.168979393719667,0.0,0.0,0.0,0.0,0,1.1782423876057797,0.772692439636132,False,False,False,False,0.2780408615639992,0.2999719184250836,False,False,False,False,-14411811,-12904448.215689624,False,False,False,False,2166145.0353846313,False,False,False,False
