date,Close,High,Low,Open,Volume,aVWAP_peak_164,aVWAP_valley_167,aVWAP_valley_149,aVWAP_valley_136,aVWAP_valley_131,aVWAP_valley_121,aVWAP_valley_114,aVWAP_valley_107,aVWAP_valley_101,aVWAP_valley_95,aVWAP_valley_79,aVWAP_valley_72,aVWAP_valley_66,aVWAP_OB_bull_167,aVWAP_OB_bull_136,aVWAP_OB_bull_106,aVWAP_OB_bull_66,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,7.91,8.44,7.47,8.14,6609406,,,,,,,,,,,,,,,,,,,,#000000,,9.242415777017635,,19.184804519133966,-33.58038697865044,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3406472696639667,False,False,False,False,-41363103,-15300049.122759778,False,False,False,False,4871688.987920178,False,False,False,False
2022-03-18 00:00:00+00:00,9.21,9.34,7.312,7.81,3962056,,,,,,,,,,,,,,,,,,,,#000000,,9.194430985460139,,22.60222336425477,-30.60394631842921,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.29104022550805386,-0.3158437475860103,False,False,False,False,-37401047,-16937160.076629426,False,False,False,False,4804308.766592758,False,False,False,False
2022-03-25 00:00:00+00:00,7.93,9.27,7.9,9.07,5033427,,,,,,,,,,,,,,,,,,,,#000000,,9.120518531980348,,24.01614362653447,-29.554877342014727,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.18622868955436894,-0.25103621857018965,False,False,False,False,-42434474,-18825849.996879097,False,False,False,False,4821280.487585886,False,False,False,False
2022-04-01 00:00:00+00:00,7.27,8.14,7.145,7.98,6245225,,,,,,,,,,,,,,,,,,,,#000000,,8.960718626726003,,24.55424191131393,-29.269748370291122,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.29693223649279177,False,False,False,False,-48679699,-21037246.219332498,False,False,False,False,4926757.85887582,False,False,False,False
2022-04-08 00:00:00+00:00,7.08,8.11,6.92,7.36,6733406,,,,,,,,,,,,,,,,,,,,#000000,,8.806269180418184,,24.804268593020186,-29.16732480489899,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3198802454540929,False,False,False,False,-55413105,-23583606.12901157,False,False,False,False,5060583.647107241,False,False,False,False
2022-04-15 00:00:00+00:00,6.93,7.35,6.8197,7.0,6417739,,,,,,,,,,,,,,,,,,,,#000000,,8.656086621982919,,24.87298446321131,-29.153319322944455,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3313542499347434,False,False,False,False,-61830844,-26416734.8601959,False,False,False,False,5161113.673247444,False,False,False,False
2022-04-22 00:00:00+00:00,6.22,7.0,6.0805,6.78,8804603,,,,,,,,,,,,,,,,,,,,#000000,,8.424696970243325,,24.412363802413225,-29.153319322944455,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.33709125217506863,False,False,False,False,-70635447,-29692195.018699907,False,False,False,False,5431001.771525411,False,False,False,False
2022-04-29 00:00:00+00:00,6.35,6.79,6.01,6.12,4768837,,,,,,,,,,,,,,,,,,,,#000000,,8.315732531764974,,24.385510521720676,-29.153319322944455,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3399597532952313,False,False,False,False,-65866610,-32371781.313611027,False,False,False,False,5381952.529190196,False,False,False,False
2022-05-06 00:00:00+00:00,6.23,7.55,6.17,6.36,6339249,,,,,,,,,,,,,,,,,,,,#000000,,8.20536957137,,24.272901356837657,-29.153319322944455,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.21976297755829444,-0.2798613654267629,False,False,False,False,-72205859,-35322453.73482502,False,False,False,False,5452863.378879811,False,False,False,False
2022-05-13 00:00:00+00:00,5.94,6.08,5.34,6.06,6090057,,,,,,,,,,,,,,,,,,,,#000000,,6.923648678621653,,23.961836539052737,-29.153319322944455,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3113448099210784,False,False,False,False,-78295916,-38505673.161875024,False,False,False,False,5500062.906370195,False,False,False,False
2022-05-20 00:00:00+00:00,6.11,6.365,5.75,5.91,5351325,,,,,,,,,,,,,,,,,,,,#000000,,6.941480886602397,,24.19384302440132,-29.153319322944455,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.25565398880838913,-0.2834993993647338,False,False,False,False,-72944591,-41056704.112847246,False,False,False,False,5489045.283676106,False,False,False,False
2022-05-27 00:00:00+00:00,6.19,6.28,5.55,6.12,4030431,,,,,,,,,,,,,,,,,,,,#000000,,6.917129992077627,,24.581513009715884,-28.89042583711854,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2908740960542835,-0.28718674770950864,False,False,False,True,-68914160,-43120219.36374745,False,False,False,False,5380999.7811815785,False,False,False,False
2022-06-03 00:00:00+00:00,5.82,6.27,5.6,6.24,4021152,,,,,,,,,,,,,,,,,,,,#000000,,6.877470896948484,,24.50304072117928,-28.810964716892986,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2587826339148946,-0.2729846908122016,False,False,False,False,-72935312,-45328744.7442106,False,False,False,False,5280270.315908869,False,False,False,False
2022-06-10 00:00:00+00:00,5.0,6.13,4.96,6.01,6398189,,,,,,,,,,,,,,,,,,,,#000000,,6.742288455273819,,23.7273943991312,-28.810964716892986,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3079064726137978,False,False,False,False,-79333501,-47847615.57797278,False,False,False,False,5363079.107323027,False,False,False,False
2022-06-17 00:00:00+00:00,4.41,4.88,4.06,4.78,5113219,,,,,,,,,,,,,,,,,,,,#000000,,5.860752180038573,,22.712883616266193,-28.810964716892986,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.32536736351459583,False,False,False,False,-84446720,-50558660.34997479,False,False,False,False,5344570.951225025,False,False,False,False
2022-06-24 00:00:00+00:00,5.15,5.155,4.44,4.52,4105300,,,,,,,,,,,,,,,,,,,,#000000,,5.876508792228073,,24.05029703409013,-28.810964716892986,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.24430798612705987,-0.28483767482082784,False,False,False,False,-80341420,-52764790.694421105,False,False,False,False,5252773.102986135,False,False,False,False
2022-07-01 00:00:00+00:00,4.82,5.3,4.56,5.17,4173919,,,,,,,,,,,,,,,,,,,,#000000,,5.853111060470833,,24.681474810394477,-28.3120297230423,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.6849439724041604,1.2962743500481444,False,False,False,False,-0.2058289767887016,-0.24533332580476472,False,False,False,False,-84515339,-55116683.16150102,False,False,False,False,5172857.984246422,False,False,False,False
2022-07-08 00:00:00+00:00,5.51,5.6299,4.65,4.75,3239224,,,,,,,,,,,,,,,,,,,,#000000,,5.866756951418194,,26.920965301536754,-26.11064962178324,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7284955841846568,1.30864565719543,False,False,False,False,-0.14602196570781584,-0.19567764575629026,False,False,False,False,-81276115,-57054418.85324168,False,False,False,False,5029625.837265206,False,False,False,False
2022-07-15 00:00:00+00:00,5.46,5.5,5.0,5.43,2743303,,,,,,,,,,,,,,,,,,,,#000000,,5.874536854905443,,28.459760413637596,-24.63781665145287,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7974891115720948,1.2755627614224463,False,False,False,False,-0.0057166181320592105,-0.10069713194417473,False,False,False,False,-84019418,-59051826.197445996,False,False,False,False,4860268.590060376,False,False,False,False
2022-07-22 00:00:00+00:00,5.64,5.97,5.345,5.5,4270561,,,,,,,,,,,,,,,,,,,,#000000,,5.910241102369501,,30.035361384509393,-23.150483981826603,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8733564941155707,1.1738692777561712,False,False,False,False,0.1651870084909117,0.03224493827336848,False,False,False,False,-79748857,-60584939.590227775,False,False,False,False,4816586.546352199,False,False,False,False
2022-07-29 00:00:00+00:00,5.54,5.7,5.15,5.56,2344711,,,,,,,,,,,,,,,,,,,,#000000,,5.913966799800348,,31.020508473672905,-22.23701370839383,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.898159055187608,1.1310353489919445,False,False,False,False,0.10057664495400077,0.06641079161368463,False,False,False,False,-82093568,-62178171.32428498,False,False,False,False,4633484.6540298145,False,False,False,False
2022-08-05 00:00:00+00:00,5.89,6.32,5.35,5.52,2521904,,,,,,,,,,,,,,,,,,,,#000000,,5.93562469658976,,32.70117947516214,-20.652233180247592,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8786920018302609,1.1562461204496197,False,False,False,False,0.29305996208566765,0.17973537684967614,False,False,False,False,-79571664,-63466578.18915276,False,False,False,False,4477071.272249828,False,False,False,False
2022-08-12 00:00:00+00:00,6.36,6.45,5.405,5.95,4397327,,,,,,,,,,,,,,,,,,,,#000000,,5.981506658178638,,35.1432388920558,-18.364742958627765,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.833319518374496,1.172626920429441,False,False,False,False,0.3428282035984093,0.26128179022404274,False,False,False,False,-75174337,-64333819.58254886,False,False,False,False,4471164.289120211,False,False,False,True
2022-08-19 00:00:00+00:00,5.45,6.52,5.44,6.36,3601342,,,,,,,,,,,,,,,,,,,,#000000,,5.946699500626949,,35.41429785816987,-18.172037353437652,False,False,False,True,True,,-1.0,6.52,5.44,114.0,0,0.8710232158211523,1.1603292193431383,False,False,False,False,0.3428282053652247,0.30205499779463374,False,False,False,False,-78775679,-65403586.94680449,False,False,False,False,4406733.00844464,False,False,False,False
2022-08-26 00:00:00+00:00,5.24,5.47,5.005,5.3,1982619,,,,,,,,,,,,,,,,,,,,#000000,,5.887422607983066,,35.2987350766855,-18.172037353437652,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8647947338231681,1.1634949683350437,False,False,False,False,-0.08462002384933837,0.10871748697264769,False,False,False,False,-80758298,-66540972.950744905,False,False,False,False,4227169.007819111,False,False,False,False
2022-09-02 00:00:00+00:00,4.93,5.29,4.75,5.15,2885592,,,,,,,,,,,,,,,,,,,,#000000,,5.81452715992892,,34.763323603678046,-18.172037353437652,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8753612177038291,1.2065930501073514,False,False,False,False,-0.28056570958532706,-0.08592411130633969,False,False,False,False,-83643890,-67807855.69513418,False,False,False,False,4127792.933165844,False,False,False,False
2022-09-09 00:00:00+00:00,5.35,5.46,4.77,4.92,2381784,,,,,,,,,,,,,,,,,,,,#000000,,5.792826591202561,,35.553893437561676,-17.996411250771573,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8846537668969271,1.115346233103073,False,False,False,False,-0.27114238539018637,-0.17853324834826304,False,False,False,False,-81262106,-68804466.82882795,False,False,False,False,3998458.9381165225,False,False,False,False
2022-09-16 00:00:00+00:00,5.1,5.49,4.91,5.38,2271956,,,,,,,,,,,,,,,,,,,,#000000,,5.774534607691134,,35.712824340719685,-17.769833958295706,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.890689733037784,1.1631358958879616,False,False,False,False,-0.20925156468648845,-0.19389240651737574,False,False,False,False,-83534062,-69895547.95261846,False,False,False,False,3870569.8315893724,False,False,False,False
2022-09-23 00:00:00+00:00,4.07,5.19,3.965,5.02,2446035,,,,,,,,,,,,,,,,,,,,#000000,,5.709632898269745,,34.349642598402134,-17.769833958295706,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8188330155372145,1.1749038492764916,False,False,False,False,-0.34282825441539394,-0.26836033046638486,False,False,False,False,-85980097,-71086996.03020228,False,False,False,False,3765048.732953123,False,False,False,False
2022-09-30 00:00:00+00:00,3.68,4.34,3.66,4.03,3467746,,,,,,,,,,,,,,,,,,,,#000000,,5.596177366370714,,32.89078034230265,-17.769833958295706,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8373329190148636,1.1643149385349132,False,False,False,False,-0.34282825441539394,-0.3055942924408894,False,False,False,False,-89447843,-72447058.76870582,False,False,False,False,3743026.308289929,False,False,False,False
2022-10-07 00:00:00+00:00,3.77,4.39,3.52,3.77,4919980,,,,,,,,,,,,,,,,,,,,#000000,,5.472403590275245,,32.11937789429399,-14.438522989715807,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8389078237259617,1.1630042495829291,False,False,False,False,-0.34282825441539394,-0.3242112734281417,False,False,False,False,-84527863,-73341933.15620908,False,False,False,False,3830208.063231415,False,False,False,False
2022-10-14 00:00:00+00:00,3.46,3.76,3.34,3.76,3513020,,,,,,,,,,,,,,,,,,,,#000000,,4.5621589330572325,,31.16226570990753,-15.405130581161174,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8338232609969547,1.157065045102164,False,False,False,False,-0.34282825441539394,-0.33351976392176785,False,False,False,False,-88040883,-74430744.25574915,False,False,False,False,3806712.6511401995,False,False,False,False
2022-10-21 00:00:00+00:00,3.94,4.11,3.56,3.58,2747839,,,,,,,,,,,,,,,,,,,,#000000,,4.562526681397658,,31.953017304432407,-15.405130581161174,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8734543720407398,1.1201952320935868,False,False,False,False,-0.2581801676750707,-0.29584996579841927,False,False,False,False,-85293044,-75235359.05161957,False,False,False,False,3728277.565870555,False,False,False,False
2022-10-28 00:00:00+00:00,4.18,4.27,3.87,3.94,2209602,,,,,,,,,,,,,,,,,,,,#000000,,4.570779537893597,,33.223104287546924,-15.405130581161174,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8899350021566791,1.1041155385004389,False,False,False,False,-0.12730553920925863,-0.21157775250383895,False,False,False,False,-83083442,-75816698.52927738,False,False,False,False,3615783.0795097733,False,False,False,False
2022-11-04 00:00:00+00:00,3.74,4.555,3.64,4.19,3499037,,,,,,,,,,,,,,,,,,,,#000000,,4.271295082219485,,33.419297763704115,-15.405130581161174,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8675456358570711,1.1306781561946522,False,False,False,False,-0.11145929050116245,-0.1615185215025007,False,False,False,False,-86582479,-76614163.74933091,False,False,False,False,3607135.2217683084,False,False,False,False
2022-11-11 00:00:00+00:00,4.29,4.52,3.68,3.75,6450718,,,,,,,,,,,,,,,,,,,,#000000,,4.304805691183001,,35.14343715041536,-18.243757934350132,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.909946120305878,1.0656324885906314,False,False,False,False,-0.11044692928673924,-0.13598272539461997,False,False,False,False,-80131761,-76874726.50863972,False,False,False,False,3817770.983118804,False,False,False,False
2022-11-18 00:00:00+00:00,3.67,4.31,3.65,4.23,3070348,,,,,,,,,,,,,,,,,,,,#000000,,4.271457630614013,,35.33794507426366,-18.014900656411168,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8878166894248194,1.0906095970030305,False,False,False,False,-0.15933483263644235,-0.14765877901553115,False,False,False,False,-83202109,-77343421.50799973,False,False,False,False,3762406.3177025965,False,False,False,False
2022-11-25 00:00:00+00:00,3.47,3.69,3.37,3.68,3726087,,,,,,,,,,,,,,,,,,,,#000000,,4.195629850424003,,35.16146379545056,-18.014900656411168,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8812850248057272,1.120270193209918,False,False,False,False,-0.34282825441539394,-0.24524351671546255,False,False,False,False,-86928196,-78053404.80370346,False,False,False,False,3759715.9978727745,False,False,False,False
2022-12-02 00:00:00+00:00,3.67,3.82,3.3,3.47,4137448,,,,,,,,,,,,,,,,,,,,#000000,,4.142770465265287,,35.63153512437962,-17.57381708459758,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8740850265675371,1.113898191735589,False,False,False,False,-0.3043223590261591,-0.2747829378708108,False,False,False,False,-82790748,-78404319.11454023,False,False,False,False,3787696.146178495,False,False,False,False
2022-12-09 00:00:00+00:00,3.53,3.775,3.455,3.62,2476314,,,,,,,,,,,,,,,,,,,,#000000,,4.1160433541639385,,35.72111476236344,-17.378983372919514,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9116998999447782,1.1139973427957506,False,False,False,False,-0.2358572650700058,-0.2553201014704083,False,False,False,False,-85267062,-78912670.43938911,False,False,False,False,3690556.727943051,False,False,False,False
2022-12-16 00:00:00+00:00,3.43,4.0,3.36,3.53,3184688,,,,,,,,,,,,,,,,,,,,#000000,,4.086910417494414,,35.604341960435285,-17.373118003917163,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9527512659881378,1.0405783245043052,False,False,False,False,-0.1576079911216316,-0.20646404629601994,False,False,False,False,-88451750,-79619268.92536028,False,False,False,False,3653084.97031764,False,False,False,False
2022-12-23 00:00:00+00:00,3.02,3.44,2.98,3.42,5377214,,,,,,,,,,,,,,,,,,,,#000000,,3.9963445610937387,,34.796847263548614,-17.373118003917163,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9107591683658195,1.090088054719315,False,False,False,False,-0.34282825441539394,-0.27464615035570694,False,False,False,False,-93828964,-80671838.93088914,False,False,False,False,3780798.2317755925,False,False,False,False
2022-12-30 00:00:00+00:00,3.59,3.6199,2.89,3.0,6236395,,,,,,,,,,,,,,,,,,,,#000000,,3.6748208524469765,,36.07495632253776,-16.757426277215203,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8988403372742275,1.0881671451499877,False,False,False,False,-0.30586019850216806,-0.2902531744289375,False,False,False,False,-87592569,-81184485.60267514,False,False,False,False,3962694.2886811043,False,False,False,False
2023-01-06 00:00:00+00:00,3.85,3.98,3.54,3.64,3253118,,,,,,,,,,,,,,,,,,,,#000000,,3.7134640507940118,,37.769954125242066,-15.073490205999896,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9283003689907839,1.0891815166512193,False,False,False,False,0.07802306248702973,-0.10611505597095389,False,False,False,False,-84339451,-81418186.74321772,False,False,False,False,3910133.082112134,False,False,False,False
2023-01-13 00:00:00+00:00,4.1,4.275,3.69,3.92,3494440,,,,,,,,,,,,,,,,,,,,#000000,,3.7607166749390855,,39.71590855952583,-13.197995475336633,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.917585128178341,1.0647130859726404,False,False,False,False,0.24781656286899498,0.07085075344902055,False,False,False,False,-80845011,-81375729.28075714,False,False,False,False,3879341.0019556796,False,False,False,False
2023-01-20 00:00:00+00:00,4.03,4.21,3.94,4.09,2738725,,,,,,,,,,,,,,,,,,,,#000000,,3.7888696685965773,,40.93854218379137,-12.050640587437833,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9102216902026086,1.0977783572050797,False,False,False,False,0.3428281687902485,0.20683946111963453,False,False,False,False,-83583736,-81539285.3340344,False,False,False,False,3794850.9277367406,False,False,False,False
2023-01-27 00:00:00+00:00,4.2,4.36,4.0,4.05,1462740,,,,,,,,,,,,,,,,,,,,#000000,,3.806148125510288,,42.340757574742796,-10.736038152409392,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9244826160180762,1.0737193510299732,False,False,False,False,0.3428281780589485,0.27483381958929154,False,False,False,False,-82120996,-81582375.01299483,False,False,False,False,3622101.9701266116,False,False,False,False
2023-02-03 00:00:00+00:00,4.52,4.8063,4.0701,4.14,2422724,,,,,,,,,,,,,,,,,,,,#000000,,3.955391823454217,,44.309320273777544,-8.894134962119892,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9155132483542135,1.085325601327571,False,False,False,True,0.3428281941110835,0.3088310068501875,False,False,False,False,-79698272,-81442811.82684706,False,False,False,False,3533259.15752464,False,False,False,False
2023-02-10 00:00:00+00:00,3.95,4.61,3.95,4.4,1391478,,,,,,,,,,,,,,,,,,,,#000000,,3.938877886141677,,44.21652011136925,-8.894134962119892,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9025899253708117,1.1076801463952048,False,False,False,False,0.2500734871685098,0.2794522470093487,False,False,False,False,-81089750,-81416659.09893246,False,False,False,False,3374608.701411704,False,False,False,False
2023-02-17 00:00:00+00:00,4.33,4.375,3.81,3.95,1547719,,,,,,,,,,,,,,,,,,,,#000000,,3.9360495133850084,,45.28227416093639,-8.02040124909265,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8881108088816868,1.1308589103021651,False,False,False,False,0.14524333037368903,0.21234778869151885,False,False,False,False,-79542031,-81277797.7582708,False,False,False,False,3239283.5383441704,False,False,False,False
2023-02-24 00:00:00+00:00,3.81,4.35,3.765,4.22,1145156,,,,,,,,,,,,,,,,,,,,#000000,,3.924528156251908,,44.756340460445244,-8.02040124909265,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.91385416467255,1.064449847170907,False,False,False,False,0.12608647659805833,0.1692171326447886,False,False,False,False,-80687187,-81234048.8132137,False,False,False,False,3084162.979948306,False,False,False,False
2023-03-03 00:00:00+00:00,3.76,4.49,3.7443,3.9,2888828,,,,,,,,,,,,,,,,,,,,#000000,,3.91336791138895,,44.261677054212015,-8.02040124909265,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.929727652927542,1.0434596392220095,False,False,False,False,0.15208465304898733,0.16065089284688797,False,False,False,False,-83576015,-81407527.79001269,False,False,False,False,3069693.7221743576,False,False,False,False
2023-03-10 00:00:00+00:00,3.39,3.96,3.345,3.76,2004360,,,,,,,,,,,,,,,,,,,,#000000,,3.87733477362252,,43.03993085400593,-8.02040124909265,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9028591679428927,1.0879646622536674,False,False,False,False,-0.34282825441539394,-0.09108868078425299,False,False,False,False,-85580375,-81716627.58334507,False,False,False,False,2990780.113124405,False,False,False,False
2023-03-17 00:00:00+00:00,3.17,3.435,3.11,3.32,1951497,,,,,,,,,,,,,,,,,,,,#000000,,3.828921863861831,,41.675243223316464,-4.993151487003672,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8771451359765352,1.1251061311652557,False,False,False,False,-0.34282825441539394,-0.21695846759982346,False,False,False,False,-87531872,-82147386.42902322,False,False,False,False,2913796.1788188936,False,False,False,False
