date,Open,High,Low,Close,Volume,aVWAP_peak_382,aVWAP_valley_426,aVWAP_valley_397,aVWAP_valley_343,aVWAP_OB_bull_397,aVWAP_OB_bull_343,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-07 17:00:00+00:00,6.385,6.385,6.36,6.37,6275.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3472150721185724,6.239090290825951,0.3770277262887486,36.90272984530422,-5.299070743452312,False,True,False,True,False,5.3117178114762,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,286386.0,97920.71094196396,False,False,False,False,13449.170558038515,False,False,False,False
2024-06-10 17:00:00+00:00,6.305,6.325,6.295,6.315,2136.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3445842513904334,6.238991984071465,0.22057890232021748,35.34613700647918,-7.432769166253358,False,True,False,True,False,3.6476296271160464,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.044558088443198696,0.044558088443198696,False,False,False,False,284250.0,100809.53712891025,False,False,False,False,13273.77256489063,False,False,False,False
2024-06-11 17:00:00+00:00,6.205,6.235,6.195,6.22,14044.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.34188204593592275,6.23675173360236,-0.04899857656023291,32.34600363638618,-10.791080526172408,False,True,False,True,False,0.8766064344365176,0.0,0.0,0.0,0.0,0,0.9108589951377635,0.8184764991896268,False,False,False,False,-0.0018299708538216286,0.021364058794688532,False,False,False,False,270206.0,103435.83887884961,False,False,False,False,13285.71407551248,False,False,False,False
2024-06-12 17:00:00+00:00,6.375,6.385,6.31,6.325,6802.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.34035511396716617,6.236788296439358,0.25917549036490084,34.889750908283844,-10.791080526172408,False,True,False,True,False,3.709472042176582,0.0,0.0,0.0,0.0,0,0.9197002141327619,0.8083511777301922,False,False,False,False,0.06291093187991906,0.04213749533730379,False,False,False,False,277008.0,106126.88013654186,False,False,False,False,13185.191376667326,False,False,False,False
2024-06-13 17:00:00+00:00,6.17,6.275,6.17,6.24,13459.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3388005206501192,6.23510126787534,0.014459045444381834,34.663497482383406,-10.791080526172408,False,True,False,True,False,1.3006620992124276,0.0,0.0,0.0,0.0,0,0.910676532769556,0.8150105708245238,False,False,False,False,0.0018299220551405099,0.02198370869622215,False,False,False,False,263549.0,108567.53315768075,False,False,False,False,13189.436471602716,False,False,False,False
2024-06-14 17:00:00+00:00,6.175,6.18,6.145,6.16,9188.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.33086121583549677,6.233310590505026,-0.2215750501910606,33.001802742982925,-11.125456218594834,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8996832101372754,0.8220696937697988,False,False,False,False,-0.027456087633014527,-0.002736189468396188,False,False,False,False,254361.0,110827.89698469345,False,False,False,False,13127.398696849184,False,False,False,False
2024-06-17 17:00:00+00:00,6.105,6.16,6.105,6.15,4461.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3220153597142393,6.222949052021061,-0.2265390448635639,31.713062104189476,-12.737373040765561,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9030206677265502,0.8235294117647054,False,False,False,False,-0.04211362519921365,-0.02242490733380492,False,False,False,False,249900.0,112984.05362058966,False,False,False,False,12993.035926355398,False,False,False,False
2024-06-18 17:00:00+00:00,6.23,6.26,6.225,6.24,3299.0,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.3156274745688367,6.227076409935149,0.040945706904968536,34.54485655404136,-12.737373040765561,False,True,False,True,True,1.3088540290357464,0.0,0.0,0.0,0.0,0,0.9083728278041073,0.8162190626645597,False,False,False,False,0.011590142487839161,-0.005417382422982879,False,False,False,False,253199.0,115157.92875825494,False,False,False,False,12842.74079571423,False,False,False,False
2024-06-19 17:00:00+00:00,6.24,6.24,6.24,6.24,0.0,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.3113390145516314,6.227076409935149,0.04150970312365974,36.43271952060928,-12.737373040765561,False,True,False,True,True,1.3088540290357464,0.0,0.0,0.0,0.0,0,0.9069275515600213,0.8191433104177679,False,False,False,False,0.010370032307837253,0.0024763249424271873,False,False,False,False,253199.0,117298.10040541377,False,False,False,False,12643.628535315558,False,False,False,False
2024-06-20 17:00:00+00:00,6.315,6.36,6.31,6.335,44399.0,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.30870541951192726,6.241135678015403,0.30405790132547567,41.13322048382044,-14.331676856641948,False,True,False,True,True,3.83141794034562,0.0,0.0,0.0,0.0,0,0.9060052219321151,0.814099216710182,False,False,False,False,0.05678922242994213,0.02963277368618466,False,False,False,False,297598.0,120093.44768594998,False,False,False,False,13135.959875853301,False,False,False,False
2024-06-21 17:00:00+00:00,6.295,6.3,6.27,6.27,10626.0,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.3045837803942919,6.24032592865815,0.09742498863017543,42.29043625324424,-13.187776359973931,False,True,False,True,True,1.9913557112763733,0.0,0.0,0.0,0.0,0,0.9006243496357959,0.8194588969823094,False,False,False,False,0.0323402636429486,0.03098651866456663,False,False,False,False,286972.0,122680.712062912,False,False,False,False,13097.045769250924,False,False,False,False
2024-06-24 17:00:00+00:00,6.375,6.375,6.345,6.355,10044.0,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.3006198551281938,6.241567204594395,0.37732968554999297,45.78007098904793,-9.83649836778558,False,True,False,True,True,4.196649603437411,0.0,0.0,0.0,0.0,0,0.899168399168399,0.8175675675675669,False,False,False,False,0.06903735401861871,0.05001193634159267,False,False,False,False,297016.0,125383.58474410715,False,False,False,False,13049.7117263168,False,False,False,False
2024-06-25 17:00:00+00:00,6.265,6.3,6.265,6.29,16683.0,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.29632584937701256,6.240779269789791,0.16610339703299296,46.12968777842796,-9.385728798984033,False,True,False,True,True,2.372964778410079,0.0,0.0,0.0,0.0,0,0.8981385729058943,0.8179937952430189,False,False,False,False,0.03111907191387588,0.04056550412773428,False,False,False,False,280333.0,127785.9012597024,False,False,False,False,13106.04177707158,False,False,False,False
2024-06-26 17:00:00+00:00,6.255,6.26,6.245,6.255,2661.0,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.29231297246935994,6.240507693097045,0.04957804910445531,45.367640590204715,-9.385728798984033,False,True,False,True,True,1.4062453521961515,0.0,0.0,0.0,0.0,0,0.8961776859504129,0.8186983471074374,False,False,False,False,0.016470964629653355,0.028518234378693816,False,False,False,False,277672.0,130109.7167440481,False,False,False,False,12944.10314486892,False,False,False,False
2024-06-27 17:00:00+00:00,6.155,6.155,6.14,6.145,4338.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.28730614302485546,6.239181691545667,-0.3278095294242276,42.17137561577893,-9.385728798984033,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8938233792751401,0.8187850944359358,False,False,False,False,-0.03478298891189848,-0.0031323772666023326,False,False,False,False,273334.0,132330.24826739618,False,False,False,False,12810.675189134517,False,False,False,False
2024-06-28 17:00:00+00:00,6.155,6.165,6.115,6.135,3516.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.2815933589767676,6.229034075547827,-0.3339357003642454,39.82031405798506,-4.892931605325828,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8944416114227431,0.8179500254971944,False,False,False,False,-0.038447790778580064,-0.0207900840225912,False,False,False,False,269818.0,134461.84131751407,False,False,False,False,12666.571697830106,False,False,False,False
2024-07-01 17:00:00+00:00,6.275,6.28,6.245,6.255,1723.0,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.2755658715253913,6.232568862585219,0.08140027388229794,42.56837870688132,-4.892931605325828,False,True,False,True,True,1.4099389499363042,0.0,0.0,0.0,0.0,0,0.9032421479229988,0.8110435663627146,False,False,False,False,0.02135257158954892,0.0002812437834788604,False,False,False,False,271541.0,136587.09959166113,False,False,False,False,12496.903919569175,False,False,False,False
2024-07-02 17:00:00+00:00,6.2,6.245,6.2,6.225,3478.0,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.2699352942152285,6.233784401636095,-0.0325426197475729,43.54907620411671,-4.892931605325828,False,True,False,True,True,0.604082349762745,0.0,0.0,0.0,0.0,0,0.8961499493414385,0.8176291793313062,False,False,False,False,0.0018299220551405099,0.001055582919309685,False,False,False,False,268063.0,138625.48564450358,False,False,False,False,12357.075951823916,False,False,False,False
2024-07-03 17:00:00+00:00,6.325,6.325,6.325,6.325,0.0,,,,,,,,,#000000,0.26550509402825745,6.233784401636095,0.34355498412470065,47.220810882883164,-8.17037339151036,False,True,False,False,True,3.1804238078190963,0.0,0.0,0.0,0.0,0,0.8977844914400803,0.8187311178247727,False,False,False,False,0.05189493628820326,0.026475259603756473,False,False,False,False,268063.0,140632.26881280585,False,False,False,False,12165.49337892742,False,False,False,False
2024-07-04 17:00:00+00:00,6.325,6.325,6.325,6.325,0.0,,,,,,,,,#000000,0.2608535884257555,6.233784401636095,0.3496812097329726,49.6686340020608,-5.821674073249341,False,False,False,False,True,3.1804238078190963,0.0,0.0,0.0,0.0,0,0.8954314720812182,0.8233502538071059,False,False,False,False,0.05189493628820326,0.039185097945979866,False,False,False,False,268063.0,142607.93906377009,False,False,False,False,11976.881078478933,False,False,False,False
2024-07-05 17:00:00+00:00,6.215,6.245,6.215,6.225,2788.0,,,,,,,,,#000000,0.2571811504448625,6.234192228184157,-0.03574223137371093,48.140274835202234,-5.821674073249341,False,False,False,False,True,0.45950176414245547,0.0,0.0,0.0,0.0,0,0.9011156186612571,0.8235294117647051,False,False,False,False,0.005489863987862349,0.02233748096692111,False,False,False,False,265275.0,144509.7539620062,False,False,False,False,11834.417805944375,False,False,False,False
2024-07-08 17:00:00+00:00,6.22,6.225,6.17,6.175,15137.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.2550545251721868,6.2311040358693335,-0.21996879228650398,45.78337368410203,-5.821674073249341,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8962550607287447,0.8254048582995945,False,False,False,False,-0.010370081111602794,0.005983699927659157,False,False,False,False,250138.0,146147.40118740144,False,False,False,False,11885.620630658415,False,False,False,False
2024-07-09 17:00:00+00:00,6.245,6.275,6.235,6.25,11676.0,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.2531466476673631,6.232180147350926,0.07039339771344594,46.77794397649889,-5.821674073249341,False,False,False,True,False,1.1159978468922063,0.0,0.0,0.0,0.0,0,0.901010101010101,0.8171717171717167,False,False,False,False,0.01769128369904889,0.011837491813354023,False,False,False,False,261814.0,147940.68178914714,False,False,False,False,11882.370698400146,False,False,False,False
2024-07-10 17:00:00+00:00,6.36,6.365,6.335,6.35,5613.0,,,,,,,,,#000000,0.25194647651242486,6.234321532049382,0.4591390582313344,50.23883786294963,-5.2097336369648914,False,False,False,False,True,3.6412103303485246,0.0,0.0,0.0,0.0,0,0.8983903420523136,0.8194164989939632,False,False,False,False,0.06413582441589225,0.03798665811462314,False,False,False,False,267427.0,149793.18284667976,False,False,False,False,11785.171152688516,False,False,False,False
2024-07-11 17:00:00+00:00,6.365,6.385,6.365,6.375,4414.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.2503083143889772,6.236095594950043,0.5549332445829221,53.17509473205124,-2.386984634521866,False,False,True,False,True,4.258002380707676,0.0,0.0,0.0,0.0,0,0.8987468671679196,0.8145363408521297,False,False,False,False,0.07639593747952872,0.05719129779707593,False,False,False,False,271841.0,151685.39706611107,False,False,False,False,11670.889429391018,False,False,False,False
2024-07-12 17:00:00+00:00,6.395,6.425,6.39,6.415,12176.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.2487551348557772,6.255283701403456,0.6420623183885004,56.13540951560998,0.42713681068243403,True,False,True,False,True,5.242413801738806,0.0,0.0,0.0,0.0,0,0.9004004004004001,0.8133133133133125,False,False,False,False,0.09236898248560851,0.07478014014134222,False,False,False,False,284017.0,153737.049824776,False,False,False,False,11678.720601028366,False,False,False,False
2024-07-15 17:00:00+00:00,6.305,6.345,6.295,6.32,12978.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.2460596133731257,6.252539522310663,0.27416314593260854,54.714992951539585,0.42713681068243403,True,False,True,False,True,2.6246146660219516,0.0,0.0,0.0,0.0,0,0.8915962207856785,0.8199900546991541,False,False,False,False,0.04944873899213925,0.06211443956674074,False,False,False,False,271039.0,155555.6847112136,False,False,False,False,11698.86446767909,False,False,False,False
2024-07-16 17:00:00+00:00,6.285,6.295,6.275,6.295,5569.0,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.24387265913560838,6.2514241393287575,0.17868284548868402,52.96702898419348,0.42713681068243403,True,False,True,False,False,1.9504994866229914,0.0,0.0,0.0,0.0,0,0.8847880299251868,0.8264339152119692,False,False,False,False,0.0323402636429486,0.04722735160484467,False,False,False,False,265470.0,157259.78262266764,False,False,False,False,11603.827809265462,False,False,False,False
2024-07-17 17:00:00+00:00,6.3,6.3,6.275,6.285,10514.0,,,,,,,,,#000000,0.24341002740528211,6.250085766916789,0.14343794072656765,51.46497878073799,0.42713681068243403,True,False,False,False,False,1.6787033214398015,0.0,0.0,0.0,0.0,0,0.8802005012531324,0.8290726817042597,False,False,False,False,0.03356155180473645,0.04039445170479056,False,False,False,False,254956.0,158774.4526595255,False,False,False,False,11586.93125408305,False,False,False,False
2024-07-18 17:00:00+00:00,6.315,6.315,6.235,6.235,16232.0,,,,,,,,,#000000,0.242512691225437,6.2476533783713855,-0.052176149245825254,48.799296037792004,4.332916571028463,True,False,False,False,False,0.3213469429812328,0.0,0.0,0.0,0.0,0,0.8684078352586636,0.8312405826217971,False,False,False,False,0.02745603879770156,0.03392524525124606,False,False,False,False,238724.0,160013.9805252693,False,False,False,False,11658.947823787188,False,False,False,False
2024-07-19 17:00:00+00:00,6.21,6.24,6.2,6.21,9279.0,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.24216088018482804,6.243219373315321,-0.13717894190823163,46.22845127065801,1.7819150904895764,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8693467336683414,0.8361809045226122,False,False,False,False,0.0006099571469972159,0.017267601199121636,False,False,False,False,229445.0,161090.4304396062,False,False,False,False,11622.049407914517,False,False,False,False
2024-07-22 17:00:00+00:00,6.355,6.4,6.355,6.39,27690.0,,,,,,,,,#000000,0.24225067056127245,6.258704447883431,0.5419822030311388,50.550089548548144,1.7819150904895764,True,False,False,False,True,4.296649717899275,0.0,0.0,0.0,0.0,0,0.8686313686313684,0.832667332667332,False,False,False,False,0.07762314983897847,0.04744537551905005,False,False,False,False,257135.0,162579.49353356578,False,False,False,False,11871.164920970106,False,False,False,False
2024-07-23 17:00:00+00:00,6.335,6.355,6.33,6.345,13748.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.24207961611944798,6.259986881155905,0.3511783445746503,51.86131591434843,-3.957491954736483,True,False,True,False,True,3.0678216503376525,0.0,0.0,0.0,0.0,0,0.8669678714859435,0.8308232931726899,False,False,False,False,0.06046170859363814,0.053953542056344096,False,False,False,False,243387.0,163832.32309118492,False,False,False,False,11900.26313924964,False,False,False,False
2024-07-24 17:00:00+00:00,6.325,6.325,6.255,6.26,2748.0,,,,,,,,,#000000,0.24166557937002742,6.259614261467305,0.001596166627041469,50.108983779025365,-3.957491954736483,True,False,False,False,True,0.8036632155106815,0.0,0.0,0.0,0.0,0,0.8587119321018469,0.8322516225661502,False,False,False,False,0.034782940054317854,0.04436824105533098,False,False,False,False,240639.0,165023.12428356963,False,False,False,False,11758.367586703134,False,False,False,False
2024-07-25 17:00:00+00:00,6.285,6.295,6.24,6.255,8114.0,,,,,,,,,#000000,0.23758522415911623,6.258236527351395,-0.013622595272285178,48.793496995352314,-3.957491954736483,True,False,False,False,False,0.671930220135053,0.0,0.0,0.0,0.0,0,0.8597896845267899,0.8312468703054576,False,False,False,False,0.023793742151546785,0.03408099160343888,False,False,False,False,232525.0,166069.6649923515,False,False,False,False,11701.865763653472,False,False,False,False
2024-07-26 17:00:00+00:00,6.35,6.355,6.325,6.345,5028.0,,,,,,,,,#000000,0.23139338992481973,6.25872423463053,0.37285319774044057,50.80665903317689,-3.957491954736483,True,False,False,False,False,2.971030962591229,0.0,0.0,0.0,0.0,0,0.8659022931206377,0.8235294117647053,False,False,False,False,0.05923737041358854,0.04665918100851371,False,False,False,False,237553.0,167177.93375216,False,False,False,False,11598.394976620084,False,False,False,False
2024-07-29 17:00:00+00:00,6.395,6.41,6.395,6.405,6405.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.22590708047559677,6.2604678533250055,0.6397858197747261,53.77130895993185,-1.8046653768210135,True,False,True,False,True,4.4554324728071535,0.0,0.0,0.0,0.0,0,0.8745627186406796,0.8200899550224882,False,False,False,False,0.08990873248173861,0.06828395674512616,False,False,False,False,243958.0,168368.3223761575,False,False,False,False,11517.877225044578,False,False,False,False
2024-07-30 17:00:00+00:00,6.405,6.435,6.395,6.425,6514.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.2191604578985567,6.262368771805338,0.7420646486782715,56.26953526413146,0.661276625947373,True,False,True,False,True,4.946483696681099,0.0,0.0,0.0,0.0,0,0.876190476190476,0.8130325814536336,False,False,False,False,0.09606145866287331,0.08217270770399973,False,False,False,False,250472.0,169641.24761063568,False,False,False,False,11440.29773318342,False,False,False,False
2024-07-31 17:00:00+00:00,6.435,6.48,6.415,6.45,4076.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.2119044277179814,6.276994530959462,0.8164315908999632,58.603759227712054,2.9657465857812824,True,False,True,False,True,5.562990914639332,0.0,0.0,0.0,0.0,0,0.8792585170340678,0.8086172344689372,False,False,False,False,0.11209372300428565,0.09713321535414268,False,False,False,False,254548.0,170957.63136861034,False,False,False,False,11326.122574529414,False,True,False,False
2024-08-01 17:00:00+00:00,6.155,6.16,6.105,6.125,12831.0,,,,,,,,,#000000,0.20663287285459409,6.2541005976435065,-0.6247824746372932,51.06960151508916,7.254551985002863,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8764591439688713,0.8156614785992211,False,False,False,False,-0.04211362519921365,0.027509795077464518,False,False,False,False,241717.0,172054.67584351558,False,False,False,False,11349.454007482445,False,False,False,False
2024-08-02 17:00:00+00:00,5.945,5.96,5.93,5.96,16786.0,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.20395470703693314,6.232433345556074,-1.3357541461729554,43.67622879070927,0.7031587241734911,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8721876495931067,0.8224030636668257,False,False,False,False,-0.13438920779909655,-0.05343970636081602,False,False,False,False,224931.0,172874.46381493396,False,False,False,False,11433.74154225016,False,False,False,False
2024-08-05 17:00:00+00:00,5.825,5.855,5.825,5.845,17351.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.20976569940923936,6.187426581701369,-1.6324240934802081,37.45578104583898,-4.637454586876004,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8664140217906202,0.8252013263855985,False,False,False,False,-0.1869731637376268,-0.1202064350492214,False,False,False,False,207580.0,173412.5341433846,True,False,False,False,11525.481983455584,False,False,False,False
2024-08-06 17:00:00+00:00,5.835,5.87,5.835,5.86,9024.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.2168240661819495,6.1802264697113625,-1.4768954173317725,33.79123281893766,-7.688724528133292,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8675496688741718,0.8235572374645215,False,False,False,False,-0.1806648889739086,-0.150435662011565,False,False,False,False,216604.0,174082.16927294453,False,False,False,False,11486.699317045419,False,False,False,False
2024-08-07 17:00:00+00:00,5.935,5.955,5.89,5.91,8654.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.2212072730668149,6.176427312940958,-1.2044238385438815,33.00260748808421,-8.346790929206364,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8751178133836002,0.8166823751178127,False,False,False,False,-0.14558555627100145,-0.14801060914128322,False,False,False,False,225258.0,174875.59300514695,False,False,False,False,11442.781498176497,False,False,False,False
2024-08-08 17:00:00+00:00,5.975,6.0,5.965,5.985,15712.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.22384190447321736,6.173218964399811,-0.8408566967957112,34.81405381998475,-8.346790929206364,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8738273921200747,0.8128517823639768,False,False,False,False,-0.11580139153469331,-0.13190600033798827,False,False,False,False,240970.0,175900.31249343924,False,False,False,False,11508.970932313294,False,False,False,False
2024-08-09 17:00:00+00:00,6.015,6.06,6.015,6.055,14727.0,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.22591156684870037,6.172443107215207,-0.5198631874120117,38.011223110385885,-8.346790929206364,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8826868495742665,0.8046357615894034,False,False,False,False,-0.08867906544431094,-0.1102925328911496,False,False,False,False,255697.0,177137.4704392774,False,False,False,False,11558.862855843321,False,False,False,False
2024-08-12 17:00:00+00:00,6.025,6.035,6.02,6.03,10529.0,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.22865653459022248,6.170981346440737,-0.616563820025483,39.58770139786813,-8.346790929206364,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8789748457522543,0.8106312292358798,False,False,False,False,-0.09359957312633958,-0.1019460530087446,False,False,False,False,245168.0,178192.2073316917,False,False,False,False,11542.895989861254,False,False,False,False
2024-08-13 17:00:00+00:00,6.095,6.13,6.065,6.13,27451.0,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.22907619016584788,6.172229862834977,-0.18434854711178722,43.394052466918254,-14.772701613855894,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.878429517502365,0.8074739829706712,False,False,False,False,-0.059237419383544,-0.08059173619614429,False,False,False,False,272619.0,179656.18861337088,False,False,False,False,11789.533261336272,False,False,False,False
2024-08-14 17:00:00+00:00,6.195,6.22,6.195,6.22,11491.0,,,,,,,,,#000000,0.22921796149925225,6.175060269722633,0.1960567574348377,48.01426956981292,-10.225601075854712,True,False,False,False,True,0.4289751527350525,0.0,0.0,0.0,0.0,0,0.8907801418439713,0.8042553191489356,False,False,False,False,-0.005489912787850792,-0.043040824491997545,False,False,False,False,284110.0,181275.62754959767,False,False,False,False,11784.904838679895,False,False,False,False
2024-08-15 17:00:00+00:00,6.295,6.295,6.275,6.275,16774.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.22917071413296905,6.180958380008221,0.41035618511541067,52.242943544123,-6.136994274680767,True,False,True,False,True,1.6995197621854494,0.0,0.0,0.0,0.0,0,0.8934272300469482,0.7995305164319244,False,False,False,False,0.0323402636429486,-0.0053502804245244735,False,False,False,False,300884.0,183130.02092092173,False,False,False,False,11862.255151258501,False,False,False,False
2024-08-16 17:00:00+00:00,6.405,6.42,6.4,6.42,16375.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.22929910833032013,6.190117355293536,1.0025448698008166,57.58963163917219,-1.0794204671914684,True,False,True,False,True,4.912015884735641,0.0,0.0,0.0,0.0,0,0.8942218080149114,0.7991612301957127,False,False,False,False,0.09359952389905427,0.0441246217372649,False,False,False,False,317259.0,185209.5399764113,False,False,False,False,11932.220187673098,False,False,False,False
2024-08-19 17:00:00+00:00,6.425,6.44,6.42,6.435,18144.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.2290541263387141,6.199480630764303,1.0282258302887837,61.38627733515652,2.4992895994106448,True,False,True,False,True,5.234770159193658,0.0,0.0,0.0,0.0,0,0.894934333958724,0.8044090056285175,False,False,False,False,0.10345435473382024,0.07378948823554257,False,False,False,False,335403.0,187538.1207519708,False,False,False,False,12028.526851430104,False,False,False,False
2024-08-20 17:00:00+00:00,6.425,6.435,6.42,6.42,13189.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.22849077888622735,6.205348615251614,0.9394312794358654,63.36297966937828,4.494322406835437,True,False,True,False,True,4.859512975069389,0.0,0.0,0.0,0.0,0,0.8905589478628462,0.80460310004697,False,False,False,False,0.10222144421427216,0.08800546622490737,False,False,False,False,322214.0,189626.1188798472,False,False,False,False,12046.518683190878,False,False,False,False
2024-08-21 17:00:00+00:00,6.465,6.48,6.43,6.43,21219.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.22828783001582045,6.2290249303916365,0.8803582284453602,64.87429266921768,6.22098190004256,True,False,True,False,True,5.081965979617657,0.0,0.0,0.0,0.0,0,0.8914873713751166,0.7984097287184282,False,False,False,False,0.11580134207885934,0.10190340415188336,False,False,False,False,343433.0,192010.72168791157,False,False,False,False,12188.727695854584,False,False,False,False
2024-08-22 17:00:00+00:00,6.02,6.045,6.005,6.02,13450.0,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.2308093866656463,6.209521260208586,-0.8211159127732073,55.689759233697146,14.777569159901972,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8942611839132398,0.8088567555354721,False,False,False,False,-0.09483039725416262,0.003536503448860369,False,False,False,False,329983.0,194149.82677802147,False,False,False,False,12208.28230522118,False,False,False,False
2024-08-23 17:00:00+00:00,6.125,6.125,6.11,6.115,9931.0,,,,,,,,,#000000,0.22998397907382484,6.208387029927137,-0.4060588494173321,51.76168765202934,11.156871799851771,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8944768747193532,0.8082622361921867,False,False,False,False,-0.0494487879100754,-0.022956142230607515,False,False,False,False,339914.0,196409.73644037772,False,False,False,False,12172.975602814651,False,False,False,False
2024-08-26 17:00:00+00:00,6.035,6.035,6.015,6.02,13207.0,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.2302419017757894,6.200921149808276,-0.7857872455573199,47.59609000007248,7.228746049012969,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8916853932584266,0.8139325842696626,False,False,False,False,-0.09483039725416262,-0.05889326974238507,False,False,False,False,326707.0,198429.8490537052,False,False,False,False,12189.006988817524,False,False,False,False
2024-08-27 17:00:00+00:00,6.075,6.13,6.075,6.13,46901.0,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.22684280384807584,6.195484551582185,-0.2886781086784754,47.26909330459962,6.701124797845331,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8922664282521231,0.8118015198927132,False,False,False,False,-0.0567892713860052,-0.057841270564195135,False,False,False,False,373608.0,201145.78937845395,False,False,False,False,12727.177423099423,False,False,False,False
