date,Close,High,Low,Open,Volume,aVWAP_peak_888,aVWAP_peak_861,aVWAP_peak_842,aVWAP_peak_808,aVWAP_peak_755,aVWAP_peak_705,aVWAP_peak_674,aVWAP_peak_634,aVWAP_peak_623,aVWAP_peak_590,aVWAP_peak_544,aVWAP_peak_510,aVWAP_peak_499,aVWAP_peak_482,aVWAP_peak_454,aVWAP_peak_345,aVWAP_peak_273,aVWAP_peak_272,aVWAP_peak_253,aVWAP_peak_213,aVWAP_peak_196,aVWAP_peak_176,aVWAP_peak_152,aVWAP_peak_137,aVWAP_peak_60,aVWAP_peak_27,aVWAP_valley_904,aVWAP_valley_884,aVWAP_valley_869,aVWAP_valley_856,aVWAP_valley_817,aVWAP_OB_bull_817,aVWAP_OB_bear_888,aVWAP_OB_bear_755,aVWAP_OB_bear_345,aVWAP_OB_bear_273,aVWAP_OB_bear_213,aVWAP_OB_bear_60,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-25 00:00:00+00:00,113.5,118.5,110.75,113.0,211361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,143.1774588197556,,41.31666486522496,1.2112903909805368,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1940915,840651.0002718929,False,False,False,False,279413.0265916706,False,False,False,False
2022-01-26 00:00:00+00:00,113.0,124.0,111.5,116.0,206608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,141.40203260128274,,39.6063306670757,-0.6893315938854698,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1734307,875696.3335945638,False,False,False,False,276557.9275096443,False,False,False,False
2022-01-27 00:00:00+00:00,105.0,116.0,103.5,115.5,165715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,139.73759562093443,,37.30676922904486,-3.1989721456070157,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1568592,902868.7126692868,False,False,False,False,272211.1460386779,False,False,False,False
2022-01-28 00:00:00+00:00,104.5,106.5,96.5,105.0,186535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,120.12522419166318,,35.702157545062526,-5.079483868913471,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1382057,921660.4102116678,False,False,False,False,268851.297174416,False,False,False,False
2022-01-31 00:00:00+00:00,111.5,115.0,103.0,104.5,156627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,121.20014442925688,,36.69842172530386,-5.079483868913471,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1538684,945857.4137327789,False,False,False,False,264450.3443440468,False,False,False,False
2022-02-01 00:00:00+00:00,118.0,120.5,108.795,111.77,333010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,122.77383535416814,,39.114801995505346,-5.079483868913471,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1871694,982164.7308412974,False,False,False,False,267138.95829133905,False,False,False,False
2022-02-02 00:00:00+00:00,112.5,117.0,108.5,116.0,140269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,122.56351111929004,,39.643062176693675,-5.079483868913471,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1731425,1011547.4864945799,False,False,False,False,262163.66580932576,False,False,False,False
2022-02-03 00:00:00+00:00,121.5,129.75,107.765,108.0,358809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,123.30171769991645,,42.316079755457935,-5.079483868913471,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2090234,1053848.9183967533,False,False,False,False,265953.6789148424,False,False,False,False
2022-02-04 00:00:00+00:00,127.0,130.5,121.5,122.88,243148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,124.2160654983955,,45.374311142516426,-12.339685984430908,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2333382,1104026.686302763,False,False,False,False,265059.3385652408,False,False,False,False
2022-02-07 00:00:00+00:00,148.0,171.5,142.0,151.0,2537531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,140.108323442315,,51.21351264193243,-6.6619695211443,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4870913,1251747.7182124585,False,False,False,False,354175.8743077804,False,False,False,False
2022-02-08 00:00:00+00:00,172.0,172.5,140.0,142.255,683680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,142.60105718889915,,57.92748610906754,-0.4008728357192908,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5554593,1420486.7488707935,False,False,False,False,367097.6047270832,False,False,False,False
2022-02-09 00:00:00+00:00,176.5,181.25,164.0,177.5,673120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,145.78903822292747,,62.83244505943602,4.012185074397216,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6227713,1609005.4253856645,False,False,False,False,379098.4829730799,False,False,False,False
2022-02-10 00:00:00+00:00,177.0,193.5,166.0,166.5,522761,,,,,,,,,,,,,,,,,,,,,,,,,,178.83333333333334,,,,,,,,,,,,,178.83333333333334,,#000000,,158.40469145640452,,66.15221913186771,6.958720584646805,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6750474,1810631.6439979915,False,False,False,False,384732.307170214,False,False,False,False
2022-02-11 00:00:00+00:00,167.0,186.48,160.0,176.0,342588,,,,,,,,,,,,,,,,,,,,,,,,,,175.79549320177946,,,,,,,,,,,,,175.79549320177946,,#000000,,158.08109844731925,,65.76288324991265,6.958720584646805,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6407886,1990916.1285470899,False,False,False,False,383079.58924197033,False,False,False,False
2022-02-14 00:00:00+00:00,176.0,183.5,164.5,168.0,335185,,,,,,,,,,,,,,,,,,,,,,,,,,175.4803286815145,,,,,,,,,,,,,175.4803286815145,,#000000,,158.69032027095218,,66.62375012152282,7.553449056072168,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6743071,2177275.1431138706,False,False,False,False,381201.3700560107,False,False,False,False
2022-02-15 00:00:00+00:00,179.0,189.5,172.5,180.17,264983,,,,,,,,,,,,,,,,,,,,,,,,,,176.35780996058045,,,,,,,,,,,,,176.35780996058045,,#000000,,159.62812347462616,,67.55642008177632,8.771085872091092,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7008054,2366717.451227052,False,False,False,False,376643.78691655933,False,False,False,False
2022-02-16 00:00:00+00:00,175.5,184.465,170.0,180.0,269313,,,,,,,,,,,,,,,,,,,,,,,,,,176.40394539810816,,,,,,,,,,,,,176.40394539810816,,#000000,,160.1778321162781,,67.21069431796553,8.838480339179988,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6738741,2538169.355100501,False,False,False,False,372434.73644924327,False,False,False,False
2022-02-17 00:00:00+00:00,164.0,176.0,163.0,172.5,224238,,,,,,,,,,,,,,,,,,,,,,,,,,175.4038627525946,,,,,,,,,,,,,175.4038627525946,,#000000,,160.10752397043876,,64.06942787664428,8.838480339179988,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6514503,2694104.0078416574,False,False,False,False,366623.0997257436,False,False,False,False
2022-02-18 00:00:00+00:00,159.0,167.5,150.5,165.0,191729,,,,,,,,,,,,,,,,,,,,,,,,,,173.94156937870008,,,,,,,,,,,,,173.94156937870008,,#000000,,159.70870124386553,,60.83733033420699,8.838480339179988,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6322774,2836404.791847867,False,False,False,False,359764.507579636,False,False,False,False
2022-02-22 00:00:00+00:00,164.0,181.0,157.0,179.5,935136,,,,,,,,,,,,,,,,,,,,,,,,,,171.9390633545835,,,,,,,,,,,,,171.9390633545835,,#000000,,159.9563142228013,,59.61060977565987,8.838480339179988,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7257910,3009797.1529518724,False,False,False,False,382328.0955176895,False,False,False,False
2022-02-23 00:00:00+00:00,141.0,161.0,139.0,159.5,261607,,,,,,,,,,,,,,,,,,,,,,,,,,169.99009977326634,,,,,,,,,,,,,169.99009977326634,,#000000,,159.17926683557008,,54.29812710064104,12.143409096793171,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6996303,3166130.715581211,False,False,False,False,377593.9349091526,False,False,False,False
2022-02-24 00:00:00+00:00,142.5,144.0,113.0,115.5,243469,,,,,,,,,,,,,,,,,,,,,,,,,,167.49348546931145,,,,,,,,,,,,,167.49348546931145,,#000000,,158.01673083719749,,51.068943163544894,9.020213732321082,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7239772,3325881.354185869,False,False,False,False,372334.13354016625,False,False,False,False
2022-02-25 00:00:00+00:00,148.5,151.0,142.5,146.0,170670,,,,,,,,,,,,,,,,,,,,,,,,,,166.5788053052019,,,,,,,,,,,,,166.5788053052019,,#000000,,157.6437001121349,,50.17589909252331,8.05432454907421,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7410442,3486060.2030413253,False,False,False,False,364425.73614643427,False,False,False,False
2022-02-28 00:00:00+00:00,149.5,154.0,143.5,146.0,135613,,,,,,,,,,,,,,,,,,,,,,,,,,165.96712044200606,,,,,,,,,,,,,165.96712044200606,,#000000,,157.40153997577343,,49.793073065773704,7.43396865615977,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7546055,3645275.685274999,False,False,False,False,355452.68767010357,False,False,False,False
2022-03-01 00:00:00+00:00,146.5,149.0,142.0,147.0,92004,,,,,,,,,,,,,,,,,,,,,,,,,,165.50278063138626,,,,,,,,,,,,,165.50278063138626,,#000000,,157.20326084707918,,48.89768329882997,6.235996307447259,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7454051,3794639.423107352,False,False,False,False,345121.36658500147,False,False,False,False
2022-03-02 00:00:00+00:00,144.0,147.5,139.0,146.5,146745,,,,,,,,,,,,,,,,,,,,,,,,,,164.72213120268069,,,,,,,,,,,,,164.72213120268069,,#000000,,156.85425783216294,,47.75646379672695,4.775909609607368,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7307306,3932391.0535737304,False,False,False,False,337341.9012287269,False,False,False,False
2022-03-03 00:00:00+00:00,138.5,145.0,136.0,144.5,107167,,,,,,,,,,,,,,,,,,,,,,,,,,164.09353656360943,,,,,,,,,,,,,164.09353656360943,,#000000,,156.55757636356907,,45.82252739525057,2.586714416412285,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7200139,4060538.0318649565,False,False,False,False,328315.4345138749,False,False,False,False
2022-03-04 00:00:00+00:00,127.5,137.5,126.5,137.0,93403,,,,,,,,,,,,,,,,,,,,,,,,,,163.36999066667497,,,,,,,,,,,,,163.36999066667497,,#000000,,156.1893340806197,,42.49854255583181,-0.8254288201140554,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7106736,4179996.7757133897,False,False,False,False,319103.1821799974,False,False,False,False
2022-03-07 00:00:00+00:00,115.5,127.0,115.0,126.5,145868,,,,,,,,,,,,,,,,,,,,,,,,,,161.9315342979484,,,,,,,,,,,,,161.9315342979484,,#000000,,155.4174838848223,,38.50627983076093,-4.731669333421905,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6960868,4289050.549214826,False,False,False,False,312309.64562391903,False,False,False,False
2022-03-08 00:00:00+00:00,117.5,122.0,105.5,114.0,152126,,,,,,,,,,,,,,,,,,,,,,,,,,160.39105639603233,,,,,,,,,,,,,160.39105639603233,,#000000,,144.6775943310924,,36.45913772932972,-6.736313358115559,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7112994,4399793.429637774,False,False,False,False,306027.93403082417,False,False,False,False
2022-03-09 00:00:00+00:00,122.5,127.0,119.0,121.0,82829,,,,,,,,,,,,,,,,,,,,,,,,,,159.73161555519377,,,,,,,,,,,,,159.73161555519377,,#000000,,145.09797636202418,,36.627240774252115,-6.736313358115559,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7195823,4509441.648083352,False,False,False,False,297275.0346570664,False,False,False,False
2022-03-10 00:00:00+00:00,121.0,122.5,117.5,117.5,59184,,,,,,,,,,,,,,,,,,,,,,,,,,159.24345679202315,,,,,,,,,,,,,159.24345679202315,,#000000,,145.0247129602876,,36.468925386862686,-7.144838177877979,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7136639,4612468.995217338,False,False,False,False,287938.1313371815,False,False,False,False
2022-03-11 00:00:00+00:00,117.0,121.0,112.5,120.0,62957,,,,,,,,,,,,,,,,,,,,,,,,,,158.69175253233325,,,,,,,,,,,,,158.69175253233325,,#000000,,144.72874772608452,,35.63457427136863,-8.27651269173478,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7073682,4708987.152267639,False,False,False,False,279115.3418729783,False,False,False,False
2022-03-14 00:00:00+00:00,115.0,119.25,110.0,113.5,82851,,,,,,,,,,,,,,,,,,,,,,,,,,157.95215418406832,,,,,,,,,,,,,157.95215418406832,,#000000,,144.25976697316406,,34.713861978619526,-9.496110015531599,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6990831,4798471.224727731,False,False,False,False,271418.70101521444,False,False,False,False
2022-03-15 00:00:00+00:00,121.5,122.0,109.0,112.5,68531,,,,,,,,,,,,,,,,,,,,,,,,,,157.3967042816972,,,,,,,,,,,,,157.3967042816972,,#000000,,144.02599843412074,,36.409442266165776,-9.496110015531599,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2171223201474712,-0.2171223201474712,False,False,False,False,7059362,4887133.608071742,False,False,False,False,263462.32058324525,False,False,False,False
2022-03-16 00:00:00+00:00,129.5,130.0,120.0,124.5,168014,,,,,,,,,,,,,,,,,,,,,,,,,,156.39048058453258,,,,,,,,,,,,,156.39048058453258,,#000000,,144.16633512911457,,39.999947242238065,-9.496110015531599,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.949377046780951,1.0018234264561494,False,False,False,False,-0.13573312210905764,-0.17642772112826444,False,False,False,False,7227376,4978907.819519909,False,False,False,False,259719.24918782388,False,False,False,False
2022-03-17 00:00:00+00:00,133.0,134.0,126.0,127.5,56816,,,,,,,,,,,,,,,,,,,,,,,,,,156.11389997552942,,,,,,,,,,,,,156.11389997552942,,#000000,,144.27023705181483,,43.374526666802254,-12.293392400797565,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9519044053641106,0.9987764568381453,False,False,False,False,-0.09366921748496322,-0.13504846930661382,False,False,False,False,7284192,5069311.120715207,False,False,False,False,251762.2590235955,False,False,False,False
2022-03-18 00:00:00+00:00,136.5,140.0,130.5,133.5,153651,,,,,,,,,,,,,,,,,,,,,,,,,,155.52878513760038,,,,,,,,,,,,,155.52878513760038,,#000000,,144.6851082812271,,46.58429552511525,-9.275611920382701,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9700080182645048,0.9883643352491477,False,False,False,False,-0.049852579292863096,-0.09245052429973846,False,False,False,False,7437843,5162194.723824415,False,False,False,False,247914.75866972902,False,False,False,False
2022-03-21 00:00:00+00:00,133.0,138.0,129.75,137.0,69558,,,,,,,,,,,,,,,,,,,,,,,,,,155.24813007982846,,,,,,,,,,,,,155.24813007982846,,#000000,,144.75680606710497,,47.668896434381054,-8.25194447583226,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.973621819522396,1.0165260889739205,False,False,False,False,-0.061303093928183956,-0.0768768091139612,False,False,False,False,7368285,5248708.067988165,False,False,False,False,240920.37597679847,False,False,False,False
2022-03-22 00:00:00+00:00,137.5,139.0,133.0,133.5,66755,,,,,,,,,,,,,,,,,,,,,,,,,,155.02081659916453,,,,,,,,,,,,,155.02081659916453,,#000000,,144.86795577578627,,49.69434898082339,-6.273126744584303,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9676012622548226,1.008423671813746,False,False,False,False,-0.04361253612212057,-0.06024467261804089,False,False,False,False,7435040,5334446.575125884,False,False,False,False,234090.3612326103,False,False,False,False
2022-03-23 00:00:00+00:00,144.0,147.75,137.5,139.5,142492,,,,,,,,,,,,,,,,,,,,,,,,,,154.719661732861,,,,,,,,,,,,,154.719661732861,,#000000,,145.3130434997977,,52.74266655202403,-3.3454577113851514,True,False,True,False,True,1.735233834842198,0.0,0.0,0.0,0.0,0,0.9829928635438948,0.9885528889237754,False,False,False,False,0.011415589761140228,-0.02441454142845033,False,False,False,False,7577532,5422410.709434673,False,False,False,False,230498.26863525304,False,False,False,False
2022-03-24 00:00:00+00:00,137.5,137.5,122.5,130.0,155298,,,,,,,,,,,,,,,,,,,,,,,,,,154.12508179833657,,,,,,,,,,,,,154.12508179833657,,#000000,,145.21848986435998,,52.65561692123539,-3.3454577113851514,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9510370355862825,1.0006528395255163,False,False,False,False,-0.09366921748496322,-0.059041879456706775,False,False,False,False,7422234,5500835.152201941,False,False,False,False,227549.2384926941,False,False,False,False
2022-03-25 00:00:00+00:00,137.0,140.0,133.0,134.0,57436,,,,,,,,,,,,,,,,,,,,,,,,,,153.953994020394,,,,,,,,,,,,,153.953994020394,,#000000,,145.24005736879843,,52.43908720741234,-3.3454577113851514,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.950888324030874,1.0099550694532011,False,False,False,False,-0.03945442215125135,-0.04924815080397906,False,False,False,False,7364798,5573931.734468532,False,False,False,False,220878.13110082375,False,False,False,False
2022-03-28 00:00:00+00:00,136.5,138.0,130.575,134.0,68024,,,,,,,,,,,,,,,,,,,,,,,,,,153.7368198473346,,,,,,,,,,,,,153.7368198473346,,#000000,,145.22895823894544,,52.12367220606674,-3.3454577113851514,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9482359122199621,1.0121243146394363,False,False,False,False,-0.05786638964376596,-0.05355727022387251,False,False,False,False,7296774,5641494.17625408,False,False,False,False,214883.85144981107,False,False,False,False
