date,Close,High,Low,Open,Volume,aVWAP_peak_188,aVWAP_valley_187,aVWAP_valley_176,aVWAP_valley_171,aVWAP_valley_163,aVWAP_valley_150,aVWAP_valley_141,aVWAP_valley_136,aVWAP_valley_124,aVWAP_valley_95,aVWAP_valley_66,aVWAP_valley_54,aVWAP_valley_24,aVWAP_valley_19,aVWAP_OB_bull_176,aVWAP_OB_bull_163,aVWAP_OB_bull_95,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-22 00:00:00+00:00,105.92,112.75,104.8,112.75,2095001,,,,,,,,,,,,,,,,,,,,#000000,,113.30501147300075,,39.32075598233348,-27.49252736806666,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.15381484658567146,-0.11173971340713212,False,False,False,False,-3064731,-336731.6821290337,False,False,False,False,1677410.5905197924,False,False,False,False
2022-04-29 00:00:00+00:00,91.27,109.21,89.34,105.28,2959012,,,,,,,,,,,,,,,,,,,,#000000,,111.06613586859739,,36.60488566918137,-27.49252736806666,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.22728398391126303,False,False,False,False,-6023743,-757991.7797491052,False,False,False,False,1772344.028259067,False,False,False,False
2022-05-06 00:00:00+00:00,83.08,95.76,82.2,90.82,2621069,,,,,,,,,,,,,,,,,,,,#000000,,108.54351551364888,,33.72879954728436,-27.49252736806666,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.2850561191633285,False,False,False,False,-8644812,-1342200.6849528751,False,False,False,False,1835212.5446843214,False,False,False,False
2022-05-13 00:00:00+00:00,83.12,87.35,61.5791,81.68,7209731,,,,,,,,,,,,,,77.3497,,,,,77.3497,#000000,,95.0052755839241,,31.686515720319303,-27.49252736806666,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.31394218678936125,False,False,False,False,-1435081,-1349080.7082896992,False,False,False,False,2233325.022855853,False,False,False,False
2022-05-20 00:00:00+00:00,95.4,95.63,82.62,83.12,2505513,,,,,,,,,,,,,,80.92592158063142,,,,,80.92592158063142,#000000,,95.35872923974493,,33.5629353789748,-27.49252736806666,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.10231960986501118,-0.20813089832718623,False,False,False,True,1070432,-1169857.5447126844,False,False,False,False,2253487.095236901,False,False,False,False
2022-05-27 00:00:00+00:00,88.79,98.11,83.35,95.53,2083918,,,,,,,,,,,,,,82.543264844913,,,,,82.543264844913,#000000,,95.32158552681449,,33.985213060789526,-27.49252736806666,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.07715177005088199,-0.1426413341890341,False,False,False,False,-1013486,-1158274.4673265596,False,False,False,False,2240926.421515649,False,False,False,False
2022-06-03 00:00:00+00:00,86.3,91.83,82.44,88.45,1514013,,,,,,,,,,,,,,83.0337974513242,,,,,83.0337974513242,#000000,,95.05488411226823,,33.958567727278066,-27.49252736806666,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.1277214472798722,-0.13518139073445315,False,False,False,False,-2527499,-1259698.5067838514,False,False,False,False,2187080.9828848606,False,False,False,False
2022-06-10 00:00:00+00:00,82.78,91.64,81.83,86.5,2040932,,,,,,,,,,,,,,83.35053837500067,,,,,83.35053837500067,#000000,,94.60050660467621,,33.48138072568136,-27.49252736806666,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.1342396469891178,-0.13471051886178548,True,False,False,False,-4568431,-1504789.8025776404,False,False,False,False,2176255.132300797,False,False,False,False
2022-06-17 00:00:00+00:00,83.92,85.185,77.28,79.12,1703652,,,,,,,,,,,,,82.12833333333333,83.228470050337,,,,,82.67840169183516,#000000,,89.73728391088316,,33.453019681085,-27.448715561148955,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2082766415126275,-0.1714935801872065,False,False,False,False,-2864779,-1605529.743127445,False,False,False,False,2141247.492871108,False,False,False,False
2022-06-24 00:00:00+00:00,91.09,93.89,83.08,85.25,1794069,,,,,,,,,,,,,85.83421740041588,83.81135396723153,,,,,84.8227856838237,#000000,,90.64260736430748,,35.301143677348605,-24.962980846535903,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.06037416354939087,-0.11593387186829869,False,False,False,False,-1070710,-1565913.4658587454,False,False,False,False,2115530.567473248,False,False,False,False
2022-07-01 00:00:00+00:00,92.6,95.78,90.44,91.48,1686198,,,,,,,,,,,,,88.14554911834078,84.56082739194927,,,,,86.35318825514503,#000000,,91.33705595539456,,36.99319618014424,-22.71491481306491,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8898499919775295,1.1197012123535763,False,False,False,False,0.1675510521987732,0.025808590165237254,False,False,False,False,615488,-1404328.172091431,False,False,False,False,2083728.1550678222,False,False,False,False
2022-07-08 00:00:00+00:00,93.61,95.8,88.76,91.46,993918,,,,,,,,,,,,,88.88204348220907,84.93760997972902,,,,,86.90982673096904,#000000,,90.48857075606611,,38.458608957249,-20.752254703515852,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9221784192628522,1.1167183086588954,False,False,False,False,0.31020125436762686,0.16800492226643204,False,False,False,False,1609406,-1181088.603788362,False,False,False,False,2003001.47691465,False,False,False,False
2022-07-15 00:00:00+00:00,85.33,93.22,82.7,93.22,1871694,,,,,,,,,,,,,88.46380358805997,85.10921310940489,,,,,86.78650834873244,#000000,,89.4138558399749,,38.08023668067169,-20.626694480366368,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9149977467044303,1.0993907671749847,False,False,False,False,0.14879191114680057,0.1583984167066163,False,False,False,False,-262288,-1113029.2998040388,False,False,False,False,1993274.9971431945,False,False,False,False
2022-07-22 00:00:00+00:00,88.51,91.285,85.17,85.86,1743396,,,,,,,,,,,,,88.43849951500711,85.33192639964484,,,,,86.88521295732598,#000000,,89.32882487185225,,38.644507073802274,-19.571413504865568,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9372111856325103,1.1043992765630115,False,False,False,False,0.0587604393480726,0.10857942802734445,False,False,False,False,1481108,-920870.981300036,False,False,False,False,1974765.4417992542,False,False,False,False
2022-07-29 00:00:00+00:00,85.53,89.98,84.8375,89.07,1343287,,,,,,,,,,,,,88.23874737118916,85.40548295110754,,,,,86.82211516114836,#000000,,89.1261170158214,,38.53747403925084,-19.179996172325154,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9375480903614422,1.0930029796741674,False,False,False,False,0.01319798499964795,0.060888706513496205,False,False,False,False,137821,-842449.3530555889,False,False,False,False,1927989.2609252352,False,False,False,False
2022-08-05 00:00:00+00:00,94.91,95.29,83.61,85.08,2338741,,,,,,,,,,,,,88.764857833477,85.8812385087266,,,,,87.32304817110179,#000000,,89.54456673686428,,40.76571297148374,-16.57140252233817,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9052243496626258,1.0914139367393354,False,False,False,False,0.12730719631890255,0.09409795141619938,False,False,False,False,2476562,-596596.6602366564,False,False,False,False,1958415.3156715143,False,False,False,False
2022-08-12 00:00:00+00:00,110.23,110.39,91.51,95.28,4799517,,,,,,,,,,,,,92.77752112113006,88.47335763651704,,,,,90.62543937882356,#000000,,94.97650383997758,,45.210834598777566,-11.963521973665529,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9184120351728094,1.054442135142895,False,False,False,False,0.3428282506590473,0.21846310103762334,False,False,False,False,7276079,-13435.500219126348,False,False,False,False,2168867.2922884393,False,False,False,False
2022-08-19 00:00:00+00:00,92.59,110.34,92.02,109.07,2103387,,,,,,,,,,,,,93.34926748229536,89.05279086028646,,,,,91.20102917129091,#000000,,94.956276478109,,45.38101713184687,-11.565934677248379,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.94551281858949,1.0485163944607898,False,False,False,False,0.3428282507023591,0.28064567586999123,False,False,False,False,5172692,370722.0923896978,False,False,False,False,2164016.9002670734,False,False,False,False
2022-08-26 00:00:00+00:00,90.31,97.99,89.05,92.54,1594531,,,,,,,,,,,,,93.28400785975035,89.19791445135789,,,,,91.24096115555412,#000000,,94.45072605426648,,45.17267880834046,-11.50301360886624,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9541173164557266,1.0457021615106563,False,False,False,False,-0.03712969933334561,0.1217579882683228,False,False,False,False,3578161,608310.1596200905,False,False,False,False,2121832.759506549,False,False,False,False
2022-09-02 00:00:00+00:00,88.44,90.62,85.67,90.17,1565941,,,,,,,,,,,,,92.94866552351708,89.15947978931534,,,,,91.05407265641621,#000000,,93.74104997351634,,44.747396897662526,-11.50301360886624,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9478157380536201,1.080324051236134,False,False,False,False,-0.3037214359855598,-0.0909817238586185,False,False,True,False,2012220,712303.4811297134,False,False,False,False,2080655.5921356939,False,False,False,False
2022-09-09 00:00:00+00:00,101.38,104.2,86.77,88.05,1896062,,,,,,,,,,,,,93.28422726663197,89.54486636474007,,,,,91.41454681568602,#000000,,93.95126719569325,,46.67095568671435,-9.500340800223938,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9554501705932492,1.0144424751836925,False,False,False,False,0.05712386406560246,-0.01692892989650802,False,False,False,False,3908282,949042.6306756604,False,False,False,False,2066981.9927182351,False,False,False,False
2022-09-16 00:00:00+00:00,107.33,109.98,100.28,102.16,2258764,,,,,,,,,,,,,94.31022917517734,90.40112440064794,,,,,92.35567678791264,#000000,,95.00175996740262,,48.92998279789778,-7.103310842630748,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0089890677635456,1.0439890550130948,False,False,False,False,0.3428282502359054,0.1629496601696987,False,False,False,False,6167046,1335561.3987737596,False,False,False,False,2081188.0673316992,False,False,False,False
2022-09-23 00:00:00+00:00,100.65,108.97,97.58,106.41,2701793,,,,,,,,,,,,,95.02932514954512,91.1097396208961,,,,,93.06953238522061,#000000,,95.65053460477812,,49.431452290642106,-6.4293368203551395,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9675414427976066,1.0567680841000888,False,False,False,False,0.2670883307810571,0.2150189954753779,False,False,True,False,3465253,1493316.3321979255,False,False,False,False,2127158.8030849067,False,False,False,False
2022-09-30 00:00:00+00:00,103.26,105.415,97.17,100.11,2143346,,,,,,,,,,,,,95.48509051951685,91.5948031179016,,,,,93.53994681870923,#000000,,96.0477991643315,,50.1981209862887,-5.480946708719998,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9653141189685389,1.0575577240953271,False,False,False,False,0.18930784680349033,0.2021634211394341,False,False,False,False,5608599,1798152.0853684496,False,False,False,False,2128357.854708247,False,False,False,False
2022-10-07 00:00:00+00:00,113.0,117.82,97.74,104.75,3321148,,,,,,,,,,,,,96.78494367817953,92.75723436143298,,,,,94.77108901980625,#000000,,101.54068242063144,,52.1668946041209,-3.391974506262258,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9564603015232228,1.0077383677376395,False,False,False,False,0.3428282506432645,0.2724958358913493,False,False,False,False,8929747,2326418.375341157,False,False,False,False,2216712.6802854137,False,False,False,False
2022-10-14 00:00:00+00:00,107.33,113.99,105.205,113.96,1641484,,,,,,,,,,,,,97.31268842833703,93.25675797877851,,,,,95.28472320355777,#000000,,101.87455656082884,,52.580697404207584,-2.821917175601641,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9988721192454381,1.0033999883615783,False,False,False,False,0.342828250962847,0.30766204342709813,False,False,False,False,7288263,2693962.4216121826,False,False,False,False,2174103.14841242,False,False,False,False
2022-10-21 00:00:00+00:00,108.5,114.87,105.0,108.4,1338221,,,,,,,,,,,,,97.73111486456186,93.65679037403105,,,,,95.69395261929645,#000000,,102.19076140260387,,53.05218548166399,-2.172165374600951,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9993825222600727,0.9918427940672739,False,False,False,False,0.3428282510163226,0.3252451472217104,False,False,False,False,8626484,3133408.4644557247,False,False,False,False,2112185.952233722,False,False,False,False
2022-10-28 00:00:00+00:00,110.0,110.03,100.91,108.52,2175742,,,,,,,,,,,,,98.22174612924933,94.17104231723616,,,,,96.19639422324275,#000000,,102.36921442202892,,53.623126633600705,-1.4143339214430455,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0376490048606954,0.9959252865937889,False,False,False,False,0.19727914324804618,0.2612621452348783,False,False,False,False,10802226,3701469.0226441897,False,False,False,False,2116893.8076238167,False,False,False,False
2022-11-04 00:00:00+00:00,118.74,129.17,108.48,112.29,2873817,,,,,,,,,,,,,99.568984612872,95.36560975787866,,,,,97.46729718537533,#000000,,104.07501932923056,,55.32226151617211,0.4136777302827781,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0851411158912325,0.8888462836182444,False,False,False,False,0.3428282520012555,0.3020451986180669,False,False,False,False,13676043,4440326.354300176,False,False,False,False,2172962.1922442745,False,False,False,False
2022-11-11 00:00:00+00:00,131.97,134.525,118.49,118.49,2677324,,,,,,,,,,,,,101.22250953751364,96.79086319495396,,,,,99.0066863662338,#000000,,113.00380021206081,,58.15555696373612,3.2673952310964935,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1920209955919447,0.8384052862687809,False,False,False,False,0.3428282520279086,0.3224367253229877,False,False,False,False,16353367,5322773.809537199,False,False,False,False,2210322.3261521063,False,True,False,False
2022-11-18 00:00:00+00:00,118.63,121.52,109.01,114.26,3866626,,,,,,,,,,,,,102.38513166668375,97.94260919119826,,,,,100.16387042894101,#000000,,111.89296179226682,,57.72732344752403,3.2673952310964935,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0511013071089967,0.8792957549766265,False,False,False,False,0.03574394618011482,0.17909033575155128,False,False,False,False,12486741,5853438.045867777,False,False,False,False,2333011.4871778763,False,False,False,False
2022-11-25 00:00:00+00:00,115.94,122.8,115.3,116.65,1098375,,,,,,,,,,,,,102.71824406529618,98.27220679134707,,,,,100.49522542832162,#000000,,111.9802748953877,,56.97408198320224,3.2673952310964935,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.071068467786054,0.8803854732146613,False,False,False,False,0.13562622962296145,0.15735828268725638,False,False,True,False,11388366,6263432.709136832,False,False,False,False,2241556.9325721078,False,False,False,False
2022-12-02 00:00:00+00:00,125.39,127.12,115.5,115.82,4249140,,,,,,,,,,,,,104.23809959196132,99.72958625782394,,,,,101.98384292489263,#000000,,113.25410511823658,,57.644994061744896,3.2673952310964935,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0742479554244948,0.8458569674288052,False,False,False,False,0.19644453097032727,0.17690140682879182,False,True,False,False,15637506,6957808.508460029,False,False,False,False,2390266.789418618,False,False,False,False
2022-12-09 00:00:00+00:00,117.07,125.97,116.48,125.14,2299284,,,,,,,,,,,,,104.85575688131576,100.35926497736376,,,,,102.60751092933975,#000000,,113.55257227592612,,56.7407619343387,3.2673952310964935,False,False,True,False,True,0.5157708145689632,0.0,0.0,0.0,0.0,0,1.0796460917050654,0.848903235517942,False,False,False,False,0.16577661533486984,0.17133901108183083,False,False,False,False,13338222,7430431.730055582,False,False,False,False,2383527.3235357576,False,False,False,False
2022-12-16 00:00:00+00:00,118.6,124.66,115.21,117.56,4396627,,,,,,,,,,,,,105.8856118962391,101.4399600784508,,,,,103.66278598734495,#000000,,114.01863158921701,,56.30073154615036,3.2673952310964935,False,False,True,False,True,1.0600507356042783,0.0,0.0,0.0,0.0,0,1.0901520004659018,0.8325582169272112,False,False,False,False,0.12444233206824427,0.14789067157503755,False,False,False,False,17734849,8193721.898199613,False,False,False,False,2532645.8180886647,False,False,False,False
2022-12-23 00:00:00+00:00,119.09,121.12,113.79,118.33,1300391,,,,,,,,,,,,,106.13262211843525,101.71209919747841,,,,,103.92236065795683,#000000,,114.0874639051689,,56.055565332259754,3.2673952310964935,False,False,True,False,True,1.2361995980504048,0.0,0.0,0.0,0.0,1,1.0668995412650983,0.8718235764488027,False,False,False,False,0.04603248479721689,0.09696157818612722,False,False,False,False,19035240,8996797.313147789,False,False,False,False,2441367.68341543,False,False,False,False
2022-12-30 00:00:00+00:00,122.13,123.85,113.52,119.99,1126824,,,,,,,,,,,,,106.3704881506999,101.96652358709675,,,,,104.16850586889832,#000000,,114.20635559851016,,56.32171699494283,3.2673952310964935,False,False,True,False,True,2.3321587839667153,0.0,0.0,0.0,0.0,0,1.04052946581568,0.8711600069535845,False,False,False,False,0.08479085160591937,0.0908762148960233,False,False,False,False,20162064,9823854.104766471,False,False,False,False,2343994.0772365094,False,False,False,False
2023-01-06 00:00:00+00:00,126.78,127.77,118.1,125.23,1027419,,,,,,,,,,,,,106.64859073233258,102.24775959581878,,,,,104.44817516407568,#000000,,118.43272212262627,,57.17241444099608,3.2673952310964935,False,False,True,False,True,3.9791461954533247,0.0,0.0,0.0,0.0,0,1.0607289110649718,0.859470017151814,False,False,False,False,0.12085854544125309,0.1058673801686382,False,True,False,False,21189483,10665752.541450437,False,False,False,False,2246469.997441212,False,False,False,False
2023-01-13 00:00:00+00:00,115.03,126.4,107.74,126.4,2339488,,,,,,,,,,,,116.39,106.98240999874575,102.64340531811843,,,,,108.67193843895473,#000000,,118.23691106833118,,55.6276538200017,3.2673952310964935,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0454338355781145,0.8592861995923424,False,False,False,False,-0.22790139980243787,-0.061017009816899836,False,False,False,False,18849995,11271992.723565219,False,False,False,False,2253360.219852974,False,False,False,False
2023-01-20 00:00:00+00:00,123.02,124.31,114.875,115.0,1040664,,,,,,,,,,,,117.7277164932228,107.18889745621188,102.8657791018853,,,,,109.26079768377333,#000000,,118.71423679482437,,55.69175595583678,3.2673952310964935,False,False,True,False,True,2.399860951365806,0.0,0.0,0.0,0.0,1,1.0597154223976335,0.861254577523273,False,False,False,False,0.04240479409841522,-0.009306107859242307,False,False,False,False,19890659,11910412.447745573,False,False,False,False,2163530.870234235,False,False,False,False
2023-01-27 00:00:00+00:00,122.5,124.65,118.01,122.83,1074065,,,,,,,,,,,,118.69039343166263,107.41064020064567,103.10196857049323,,,,,109.73433406760051,#000000,,119.11993929917551,,55.64382951893874,3.2673952310964935,False,False,True,False,True,2.210668424679387,0.0,0.0,0.0,0.0,1,1.0703523521632343,0.8567290131620378,False,False,False,False,0.15051254725663393,0.07060321969869582,False,False,False,False,18816594,12421981.45161627,False,False,False,False,2082829.6946613288,False,False,False,False
2023-02-03 00:00:00+00:00,116.1,125.18,115.08,122.5,1065429,,,,,,,,,,,,118.70897656117802,107.5802733252812,103.29448091479296,,,,,109.86124360041738,#000000,,119.07846244220116,,54.469369437462,3.2673952310964935,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0653164556962027,0.8711392405063294,False,False,False,False,0.014348804884508253,0.042476012291602035,False,False,False,False,17751165,12816735.788533583,False,False,False,False,2007466.6802419713,False,False,False,False
2023-02-10 00:00:00+00:00,113.95,119.54,112.12,114.74,1392114,,,,,,,,,,,,118.00289663124876,107.72595986494079,103.48245282068686,,,,,109.73710310562547,#000000,,118.62715690660521,,53.259167630483766,6.65663036720386,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0321140080120839,0.9343928547973995,False,False,False,False,-0.34282825441539394,-0.15017612106189596,False,False,False,False,16359051,13079129.507901467,False,False,False,False,1961885.0002240473,False,False,False,False
2023-02-17 00:00:00+00:00,116.65,120.105,108.55,113.51,1521997,,,,,,,,,,,,117.47932649490217,107.87691640198494,103.67956258570679,,,,,109.6786018275313,#000000,,118.26215683858155,,52.861367470583936,6.17391374246386,False,False,False,False,False,0.12365638288720149,0.0,0.0,0.0,0.0,1,1.0191419696079254,0.9308370413903115,False,False,False,False,-0.34282825441539394,-0.24650218773864496,False,True,False,False,17881048,13434827.17398284,False,False,False,False,1929300.7039111548,False,False,False,False
