date,Close,High,Low,Open,Volume,aVWAP_peak_184,aVWAP_peak_165,aVWAP_peak_156,aVWAP_peak_146,aVWAP_peak_142,aVWAP_peak_133,aVWAP_peak_108,aVWAP_peak_102,aVWAP_peak_93,aVWAP_peak_88,aVWAP_peak_81,aVWAP_peak_57,aVWAP_peak_43,aVWAP_peak_33,aVWAP_peak_13,aVWAP_valley_171,aVWAP_valley_160,aVWAP_valley_149,aVWAP_valley_142,aVWAP_valley_136,aVWAP_valley_120,aVWAP_valley_114,aVWAP_valley_109,aVWAP_valley_105,aVWAP_valley_95,aVWAP_valley_91,aVWAP_valley_85,aVWAP_valley_53,aVWAP_valley_41,aVWAP_valley_24,aVWAP_valley_20,aVWAP_valley_11,aVWAP_valley_4,aVWAP_OB_bull_120,aVWAP_OB_bull_53,aVWAP_OB_bear_156,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,151.9062821802,162.0084966417,151.6804795246,160.3787905187,521334165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.60338441580114,,,,162.60338441580114,#000000,,162.60338441580114,,27.87840034981766,-35.08229822081956,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1440757882,-186074511.03603935,False,False,False,False,401204408.28615284,False,False,False,False
2022-03-18 00:00:00+00:00,160.9874759381,161.4783512764,147.3607765478,148.6861399612,501667481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.60886792076667,161.80770539868135,,,,159.20828665972402,#000000,,159.20828665972402,,31.437907225574833,-33.0081423147234,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-939090401,-241853465.8481846,False,False,False,False,408646117.3760674,False,False,False,False
2022-03-25 00:00:00+00:00,171.5314782041,172.081258583,160.0400865353,160.5260531202,438484780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.86769072260577,162.43940394013507,,,,162.15354733137042,#000000,,162.15354733137042,,37.7917684228938,-26.521356398482638,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-500605621,-261020292.15572646,False,False,False,False,410856388.6815439,False,False,False,False
2022-04-01 00:00:00+00:00,171.1289604267,176.3322390124,168.8022113234,169.028013979,465395123,,,,,,,,,,,,,,,172.0878035875,,,,,,,,,,,,,,,,,165.25170376832415,163.39818502005664,,,,166.91256412529358,#000000,,166.91256412529358,,42.191263083976274,-22.037046038419604,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-966000744,-313241066.36641335,False,False,False,False,414896294.92735547,False,False,False,False
2022-04-08 00:00:00+00:00,166.9859725718,175.2326782547,166.1122144697,171.3842156026,390677922,,,,,,,,,,,,,,,170.88110345170935,,,,,,,,,,,,,,,,,166.16344340745604,163.8636561354945,,,,166.96940099821995,#000000,,166.96940099821995,,43.95300694112337,-20.08439319889081,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1356678666,-390532740.4133457,False,False,False,False,413102341.377181,False,False,False,False
2022-04-15 00:00:00+00:00,162.2735693244,168.1444383701,162.0281316553,165.6311566382,297460188,,,,,,,,,,,,,,,169.1450302832209,,,,,,,,,,,,,,,,,165.877200773209,163.87944187757057,,,,166.30055764466684,#000000,,166.30055764466684,,43.83407848211728,-19.844326491175092,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1654138854,-484133193.2716164,False,False,False,False,404536255.9418343,False,False,False,False
2022-04-22 00:00:00+00:00,158.8374419565,168.399693546,158.5527342603,160.9285708976,376576076,,,,,,,,,,,,,,,167.36932437491333,,,,,,,,,,,,,,,,,165.2754678456185,163.75172443004192,,,,165.46550555019124,#000000,,165.46550555019124,,42.85036345820132,-19.844326491175092,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2030714930,-598694803.3996449,False,False,False,False,402465131.5016984,False,False,False,False
2022-04-29 00:00:00+00:00,154.7729941557,163.1669624401,152.5444201199,158.1796690033,540082324,,,,,,,,,,,,,,,164.61928179116114,,,,,,,,,,,,,,,,,163.7599399167641,163.15706483106612,,,,163.84542884633046,#000000,,163.84542884633046,,41.179610616004304,-19.844326491175092,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2570797254,-744776466.4070785,False,False,False,False,412658997.6126837,False,False,False,False
2022-05-06 00:00:00+00:00,154.635549061,163.4418526295,150.4729261925,153.8501485197,566193362,,,,,,,,,,,,,,,162.80759034763958,,,,,,,,,,,,,,,,,162.56052210974937,162.58101925940284,,,,162.64971057226396,#000000,,162.64971057226396,,39.954179519498474,-19.844326491175092,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3136990616,-921977514.5250727,False,False,False,False,424031913.49322563,False,False,False,False
2022-05-13 00:00:00+00:00,144.6365438858,154.1046284322,136.4662653208,152.3201452077,686227375,,,,,,,,,,,,,,,159.14402540886036,,,,,,,,,,,,,,,,,159.74472948815745,160.98735811886465,,,,159.95870433862748,#000000,,159.95870433862748,,37.06501860984896,-19.844326491175092,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-3823217991,-1136884216.4861784,False,False,False,False,443453799.53076446,False,False,False,False
2022-05-20 00:00:00+00:00,135.2766098379,147.2518195757,130.380341817,143.1027731805,548244690,,,,,,,,,,,,,,,156.09779569823246,,,,,,,,,,,,,,,,137.63625707686668,157.22533037774744,159.40466594190997,,,,152.59101227368916,#000000,,152.59101227368916,,33.630197582647675,-19.844326491175092,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-4371462681,-1376482621.2649798,False,False,False,False,451216087.7136708,False,False,False,False
2022-05-27 00:00:00+00:00,147.1240053502,147.1633328042,134.8341759805,135.4732471078,495921758,,,,,,,,,,,,,,,154.61491896673877,,,,,,,,,,,,,,,,140.20297811337792,155.89978769092053,158.45934448232353,,,,152.2942573133402,#000000,,152.2942573133402,,35.011145806314296,-19.844326491175092,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-3875540923,-1561598051.0231295,False,False,False,False,454527618.84599143,False,False,False,False
2022-06-03 00:00:00+00:00,142.935631501,149.1886966843,142.0311000594,146.563589131,338923395,,,,,,,,,,,,,,,153.9021377771854,,,,,,,,,,,,,,,,141.30949184366068,155.22856810695023,157.93746249387831,,,,152.09441505541866,#000000,,152.09441505541866,,35.29958944026943,-19.844326491175092,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-4214464318,-1758106663.3917866,False,False,False,False,445964343.00554764,False,False,False,False
2022-06-10 00:00:00+00:00,134.8243441171,147.3498432547,134.7555210726,144.5578889778,354396344,,,,,,,,,,,,,,,152.8567891981923,,,,,,,,,,,,,,,,140.83364394214445,154.26866675111256,157.21320895569443,,,,151.29307721178594,#000000,,151.29307721178594,,34.30730360273487,-19.844326491175092,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4568860662,-1966310663.2886913,False,False,False,False,439181528.26439595,False,False,False,False
2022-06-17 00:00:00+00:00,129.3479961499,135.0308132505,126.870366549,130.6359702679,541006195,,,,,,,,,,,,,,,150.6892893121613,,,,,,,,,,,,,,,130.4163919831333,138.36016723042775,152.2959223093832,155.73677150125653,,,,145.49970846727243,#000000,,142.9404427087764,,32.89212281775992,-19.844326491175092,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5109866857,-2199166677.637677,False,False,False,False,446724096.170737,False,False,False,False
2022-06-24 00:00:00+00:00,139.2781782806,139.523974868,131.0784041252,131.1767227601,315960327,,,,,,,,,,,,,,,149.9383812017909,,,,,,,,,,,,,,,132.70616534245525,138.14907889147153,151.57393783680385,155.14101839820174,,,,145.50171633414465,#000000,,143.09189081813037,,34.528149831147935,-19.844326491175092,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.27238400338126434,-0.27238400338126434,False,False,False,False,-4793906530,-2391369629.664516,False,False,False,False,437037891.0469788,False,False,False,False
2022-07-01 00:00:00+00:00,136.5940795463,141.0774093003,131.524475772,140.2957761524,373781666,,,,,,,,,,,,,,,149.1338946724645,,,,,,,,,,,,,,,133.82758473743937,137.92865276495294,150.78950368827537,154.47438250317347,,,,145.23080367326116,#000000,,142.91990896578307,,35.29304383916188,-19.844326491175092,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8364450084213852,1.1199052510534846,False,False,False,False,-0.2522944917293605,-0.26233924755531246,False,False,False,False,-5167688196,-2597022856.800478,False,False,False,False,432352244.7472026,False,False,False,False
2022-07-08 00:00:00+00:00,144.5677208413,145.0691458796,134.6277068471,135.4535833808,278295402,,,,,,,,,,,,,,,148.80716751339534,,,,,,,,,,,,,,,135.22804695025962,138.2280648192744,150.4423251937096,154.1376332769314,,,,145.3686475507141,#000000,,143.17640111915975,,37.71079801096934,-19.844326491175092,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8683221635143182,1.11172250742216,False,False,False,False,-0.19118463664273694,-0.2267619420990247,False,False,False,False,-4889392794,-2766828037.333776,False,False,False,False,420940626.7659283,False,False,False,False
2022-07-15 00:00:00+00:00,147.6450941155,148.3234926967,139.7305423201,143.2207555424,366480107,,,,,,,,,,,,,,,148.6183098348816,,,,,,,,,,,,,,,137.18303799882392,138.93860402392355,150.19992385579087,153.84504984325795,,,,145.75698511133558,#000000,,143.734968928355,,40.102232830723025,-18.527884375424875,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8967993030364022,1.0796301641589647,False,False,False,False,-0.12324054322424262,-0.17500124266163367,False,False,False,False,-4522912687,-2896908381.753496,False,False,False,False,416906514.19067436,False,False,False,False
2022-07-22 00:00:00+00:00,151.4991846058,153.6523627114,144.2334374825,148.2055103348,360988692,,,,,,,,,,,,,,,148.67652453451316,,,,,,,,,,,,,,,139.21869577550558,139.92477306229725,150.18217722905976,153.71807826476336,,,,146.34404977322782,#000000,,144.50054265034396,,42.62021969812117,-15.817744293751247,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9355069354646839,1.0459785979023544,False,False,False,False,-0.04468890879776961,-0.10984507572970163,False,False,False,False,-4161923995,-2990613241.9939775,False,False,False,False,412764453.28766143,False,False,False,False
2022-07-29 00:00:00+00:00,159.7776136692,160.8787823808,148.2645015157,151.4205296979,370548915,,,,,,,,,,,,,,,149.04529886602884,,,,,,,,,,,,,,,141.64749939725198,141.32201955973304,150.44585231692278,153.79879339475409,,,,147.25189270693812,#000000,,145.61516753498415,,45.99395813742848,-12.349546683290882,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.976972851297959,1.012062271617305,False,False,False,False,0.04463689659403364,-0.032604089567834,False,False,False,False,-3791375080,-3049928933.6981273,False,False,False,False,409637376.3774643,False,False,False,False
2022-08-05 00:00:00+00:00,162.7959957624,164.3789257852,156.9460369825,158.3028341449,322415021,,,,,,,,,,,,,,,149.54280299674974,,,,,,,,,,,,,,,143.81853867935925,142.70727769060596,150.8404093935048,153.9988540351236,,,,148.18157655906867,#000000,,146.72725719005496,,48.93050113405006,-9.370908316059243,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9556922896073574,1.0203429035789722,False,False,False,False,0.14215197820873657,0.05477394432045128,False,False,False,False,-3468960059,-3080968276.313081,False,False,False,False,403176461.16431874,False,False,False,False
2022-08-12 00:00:00+00:00,169.4417349302,169.5106537068,160.7284324658,163.8002407922,318856922,,,,,,,,,,,,,,,150.19589114346218,,,,,,,,,,,,,,,146.05087110295395,144.23274265960694,151.3823720887776,154.31860242872315,,,,149.23609588470475,#000000,,147.96546924870017,,52.11646233726643,-6.197240575362493,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9740536095387419,1.0038541065704834,False,False,False,False,0.2151461082917365,0.13496002630609388,False,False,False,False,-3150103137,-3086089377.1047044,False,True,False,False,396930569.3743692,False,False,False,False
2022-08-19 00:00:00+00:00,168.8706936388,173.4291784309,168.6640357645,168.8706936388,322647151,,,,,,,,,,,,,,170.3213026114,150.94821964221507,,,,,,,,,,,,,,,148.2437662485354,145.818398217075,152.02080530998074,154.72043973228372,,,,153.6788219602483,#000000,,153.83292167980636,,54.25556561015483,-4.054630086941927,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0097453565662071,0.9774924651106268,False,False,False,False,0.3159986937827233,0.22547936004440858,False,False,False,False,-3472750288,-3114730926.0599117,False,False,False,False,391428093.93923074,False,False,False,False
2022-08-26 00:00:00+00:00,161.0927174276,168.4079532819,161.0336441905,167.0689599088,307194601,,,,,,,,,,,,,,166.99990712854756,151.3799979849425,,,,,,,,,,,,,,,149.45313571362087,146.78626401394703,152.37813556502317,154.92570714652672,,,,153.65385792543466,#000000,,153.6548262102645,,54.011831209143466,-4.054630086941927,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0362919263796195,0.9716945484351108,False,False,False,False,0.20853432882399328,0.21700684443420093,False,False,False,False,-3779944889,-3164006034.425844,False,False,False,False,385188575.94373214,False,False,False,False
2022-09-02 00:00:00+00:00,153.4033510719,160.383838583,152.280959568,158.6559463994,389809404,,,,,,,,,,,,,,162.54849736766468,151.54615242116859,,,,,,,,,,,,,,,149.99226875198096,147.34252068302803,152.49118507402875,154.9380909485776,,,,153.14311920774142,#000000,,152.85735980596056,,52.3232668563695,-4.054630086941927,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9686397368645407,1.0075477536769164,False,False,False,False,0.07265879022565412,0.14483281732992753,False,False,False,False,-4169754293,-3238505905.4313374,False,False,False,False,385530859.5034557,False,False,False,False
2022-09-09 00:00:00+00:00,154.9392552352,155.382304513,150.321697206,154.0531566795,313749966,,,,,,,,,,,,,,160.43061745389178,151.61128546220107,,,,,,,,,,,,,,,150.23574267651065,147.6506110870996,152.52251170424373,154.90661728168547,,,,152.89289761093872,#000000,,152.48206416992576,,51.425580752640506,-4.054630086941927,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9885883422363029,1.0122284478404298,False,False,False,False,0.017337149843357373,0.08108498358664246,False,False,False,False,-3856004327,-3284246529.2512383,False,False,False,False,380213756.2809775,False,False,False,False
2022-09-16 00:00:00+00:00,148.3722803834,161.7228319561,146.0782696781,157.1249650059,568337936,,,,,,,,,,,,,,157.92838499622354,151.63613986939396,,,,,,,,,,,,,,,150.43681575480645,148.01427685437199,152.4988247944919,154.79439944346075,,,,152.55147361879145,#000000,,152.00390436869898,,49.56189223787211,-4.054630086941927,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9889450814250773,0.98599925145339,False,False,False,False,0.033977480905175925,0.05753123224590919,False,False,False,False,-4424342263,-3368698065.08448,False,False,False,False,394148880.7046088,False,False,False,False
2022-09-23 00:00:00+00:00,148.1064508167,156.2880941477,146.2653349287,147.0037503918,473155533,,,,,,,,,,,,,,156.39261832752143,151.5734184535154,,,,,,,,,,,,,,,150.41856884750237,148.1560608122861,152.40605932081192,154.64914886541993,,,,152.2659791045095,#000000,,151.63516661020634,,48.18246025147732,-4.054630086941927,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.9409305410886415,1.0474223791156638,False,False,False,False,-0.007647269200233455,0.02494198152283787,False,False,False,False,-4897497796,-3481942489.5967407,False,False,False,False,400001225.3190822,False,False,False,False
2022-09-30 00:00:00+00:00,136.0653559986,152.3301872656,135.8684452084,147.3483442746,577537048,,,,,,,,,,,,,,153.4640242001378,151.0527472349894,,,,,,,,,,,,,,,149.58056915654282,147.66608426572975,151.8860953610094,154.1556001945144,,,,151.30085340215393,#000000,,150.44085621434994,,45.22520875895361,2.714765746282424,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8718158958670025,1.076302616469154,False,False,False,False,-0.11405758827420928,-0.044557803375685705,False,False,False,False,-5475034844,-3629578960.2932787,False,False,False,False,413152026.9991502,False,False,False,False
2022-10-07 00:00:00+00:00,137.9261629656,145.2610898989,135.5583107139,136.0752015381,435940423,,,,,,,,,,,,,,151.67797508595902,150.62522653130196,,,,,,,,,,,,,,,148.92379087839237,147.2452385597303,151.461632705577,153.7563933658295,,,,150.61504285446503,#000000,,149.6180577638459,,43.55533962319756,0.9564079355144699,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8809014415956962,1.0982348539697793,False,False,False,False,-0.17609637665609548,-0.1103270900158906,False,False,False,False,-5039094421,-3733987512.938221,False,False,False,False,414840056.33254653,False,False,False,False
2022-10-14 00:00:00+00:00,136.2425757097,142.2877369676,132.2945143671,138.2510657693,424188362,,,,,,,,,,,,,,150.03839582940287,150.1463522616567,,,,,,,,,,,,,,136.94160901479998,148.20395252155964,146.74847895059102,150.99006414810643,153.3198517158849,,,,148.05552920600024,#000000,,145.4831090790884,,42.09728687491374,-0.6052983872835185,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.885579806837182,1.081828974357402,False,False,False,False,-0.22958201998414624,-0.1699545550000184,False,False,False,False,-5463282783,-3862083458.868723,False,False,False,False,415532523.4190245,False,False,False,False
2022-10-21 00:00:00+00:00,144.9952603322,145.5642340604,138.1033826767,138.8861030676,397216487,,,,,,,,,,,,,,149.3636798398717,149.9160249093475,,,,,,,,,,,,,,139.81699483477544,147.92080670805842,146.58170406057303,150.75092491367107,153.0722531925058,,,,148.20319835125756,#000000,,145.92079636081965,,43.09721847284595,-0.6052983872835185,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9125018347539359,1.064136300255262,False,False,False,False,-0.15201719199969865,-0.16098587349985854,False,False,False,False,-5066066296,-3951267372.730299,False,False,False,False,414175779.9805783,False,False,False,False
2022-10-28 00:00:00+00:00,153.3344322954,155.0672472488,141.9037609268,144.9115732464,513092901,,,,,,,,,,,,,150.10181349033334,149.44387073039314,149.92334012656826,,,,,,,,,,,,,,143.77134203411626,148.0611944373303,146.76773773755957,150.72708670283026,152.98389515039972,,,,148.97253505119136,#000000,,147.84455517304326,,45.45827165134244,-0.6052983872835185,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.948839844928415,1.0101647703726293,False,False,False,False,-0.04139038046959755,-0.10118812698472805,False,False,False,False,-4552973395,-3995838189.194721,False,False,False,False,421502974.1301651,False,False,False,False
2022-11-04 00:00:00+00:00,136.4690231184,153.0489116496,132.5242616466,150.7893603326,510660451,,,,,,,,,,,,,145.402465114292,148.58880959941962,149.57480611499707,,,,,,,,,,,,,,142.9159941065194,147.6168451263777,146.46357033779626,150.37283760379083,152.63013590599732,,,,147.9456829886488,#000000,,146.13102848665218,,44.40482447749357,-0.6052983872835185,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9235046935369571,1.016956163436525,False,False,False,False,-0.13600616153227074,-0.1185971442584994,False,False,False,False,-5063633846,-4074934163.77289,False,False,False,False,428107231.6760788,False,False,False,False
2022-11-11 00:00:00+00:00,147.6326980837,147.9384170978,132.7346160521,135.2165613511,461034592,,,,,,,,,,,,,144.5846288022758,148.11760089528778,149.35071786420292,,,,,,,,,,,,,,142.88652373879256,147.36690162303486,146.30407048611127,150.13822660126385,152.38061452732757,,,,147.6411605672871,#000000,,145.73891376484775,,45.597762249647445,-0.6052983872835185,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9751952704976842,1.0039792225083948,False,False,False,False,-0.17733902983646974,-0.14796808704748457,False,False,False,False,-4602599254,-4114020466.752676,False,False,False,False,430546295.40377665,False,False,False,False
2022-11-18 00:00:00+00:00,149.2007407688,151.4689786151,144.1317222775,146.9127791151,382679685,,,,,,,,,,,,,145.33924696346696,148.12701771902024,149.32189332632896,,,,,,,,,,,,,,143.65229277987487,147.40384364523624,146.37197478351922,150.09150651281004,152.2959998946211,,,,147.82547195310968,#000000,,146.1306002768996,,46.703922916044554,-0.6052983872835185,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0387443728490406,0.9658589360491698,False,False,False,False,-0.052693438990836616,-0.1003307630191606,False,False,False,False,-4219919569,-4121864844.6969223,False,False,False,False,427000620.5590524,False,False,False,False
2022-11-25 00:00:00+00:00,146.0646553987,149.7332835675,144.8960198126,148.086345653,204025457,,,,,,,,,,,,,145.49277028410305,148.08709685822373,149.28799690035945,,,,,,,,,,,,,,143.88119960976024,147.39301341635485,146.38149984608768,150.0495512293606,152.23744227844088,,,,147.8513213028363,#000000,,146.21352004211047,,46.98898630615224,-0.6052983872835185,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0258633442361245,0.9711315454298659,False,False,False,False,-0.06071405346788165,-0.08052240824352112,False,False,False,False,-4423945026,-4144241154.423076,False,False,False,False,410483941.77690035,False,False,False,False
