date,Open,High,Low,Close,Volume,aVWAP_peak_485,aVWAP_peak_423,aVWAP_peak_371,aVWAP_peak_329,aVWAP_peak_300,aVWAP_peak_283,aVWAP_peak_224,aVWAP_peak_126,aVWAP_peak_89,aVWAP_peak_65,aVWAP_peak_47,aVWAP_valley_443,aVWAP_valley_413,aVWAP_valley_396,aVWAP_valley_365,aVWAP_valley_342,aVWAP_valley_310,aVWAP_valley_269,aVWAP_valley_247,aVWAP_valley_246,aVWAP_valley_183,aVWAP_valley_146,aVWAP_valley_119,aVWAP_valley_117,aVWAP_valley_96,aVWAP_valley_77,aVWAP_valley_44,aVWAP_OB_bull_443,aVWAP_OB_bull_396,aVWAP_OB_bull_310,aVWAP_OB_bull_146,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-25 14:00:00+00:00,17.9,17.93,17.36,17.36,1313.0,,,,,,,,16.630174936424623,16.59665721081058,16.592041005414988,16.592146827718796,,,,,,,,,,17.230923164231427,16.690999003948267,16.637452976414895,16.634811876725447,16.59147442125364,16.59425834757066,16.589660450387044,,,,16.690999003948267,16.670963656445487,"rgba(38, 166, 154, 1.0)",0.43355249482129565,16.720939444074084,1.4740096379547478,67.01007174974822,16.098528937648183,True,False,True,False,False,8.465751645025364,0.0,0.0,0.0,0.0,0,0.991778247592201,0.9523138360347664,False,False,False,False,0.30076003975116733,0.31940588281407045,False,False,False,False,7815.0,1810.5321759465407,False,False,False,False,1650.2963744261588,False,False,False,False
2025-06-25 15:00:00+00:00,17.36,17.58,17.36,17.485,495.0,,,,,,,,16.635122974742455,16.600060494339335,16.595181198988385,16.59518056105129,,,,,,,,,,17.23602183209543,16.696931323692766,16.642163000916437,16.639472265800087,16.59512227773561,16.597513120861233,16.59267373501928,,,,16.696931323692766,16.675040253203846,"rgba(0, 255, 255, 0.75)",0.44402457118928007,16.723390899756993,1.7152408890415793,63.9523533402171,21.459933150079436,True,False,True,False,False,9.880463350774132,0.0,0.0,0.0,0.0,0,0.9918623575912578,0.96907695884678,False,False,False,False,0.23435905692029974,0.2768824698671851,False,False,False,False,8310.0,1911.2991189551215,False,False,False,False,1632.3848027296292,False,False,False,False
2025-06-25 16:00:00+00:00,17.485,17.5,17.43,17.43,12.0,,,,,,,,16.635239131806422,16.600140635802706,16.595255179746538,16.595252042509177,,,,,,,,,,17.23613182610652,16.697070049416677,16.642273572331902,16.63958169004616,16.595208168269348,16.59758978493419,16.59274474214329,,,,16.697070049416677,16.67513516573754,"rgba(0, 255, 255, 0.75)",0.4519273241421798,16.723446842912452,1.5634220799299599,61.255472583678994,18.83388063878681,True,False,True,False,False,9.07780512890881,0.0,0.0,0.0,0.0,0,0.9951332560834298,0.9728852838933952,False,False,False,False,0.23249394287326156,0.2546882063702233,False,False,False,False,8298.0,2010.3177372658947,False,False,False,False,1607.262557726069,False,False,False,False
2025-06-25 17:00:00+00:00,17.43,17.84,17.43,17.74,724.0,,,,,,,,16.64402680680023,16.606168997605497,16.60081632361349,16.600626264788964,,,,,,,,,,17.248988757913118,16.707717951043524,16.65065674831189,16.64787304392282,16.601659039850116,16.603354617880502,16.598080425249528,,,,16.707717951043524,16.682724452452696,"rgba(0, 255, 0, 1.0)",0.46702149959192035,16.729841217752586,2.1629813255494255,62.07647586735929,18.83388063878681,True,False,True,False,False,12.478184896290234,0.0,0.0,0.0,0.0,0,0.995224016374801,0.9579258585399137,False,False,False,False,0.29690079598469066,0.27579450117745696,False,False,False,False,9022.0,2119.025989401307,False,False,False,False,1593.568564583029,False,False,False,False
2025-06-25 18:00:00+00:00,17.74,17.75,17.63,17.63,3225.0,,,,,,,,16.681423684498043,16.632216760050813,16.624904607216454,16.623926607302106,,,,,,,,,,17.298081618878886,16.752448483450802,16.686395765159503,16.683241327882747,16.62947772341181,16.628298285813727,16.621219561172165,,,,16.752448483450802,16.71469403862155,"rgba(0, 255, 255, 0.75)",0.47851073396793087,16.75741623135469,1.8235406370294487,61.21470633987249,18.295025558517978,True,False,True,False,False,10.874333742371721,0.0,0.0,0.0,0.0,0,1.0056869881710646,0.9663330300272976,False,False,False,False,0.3182366399853154,0.29701557058138617,False,False,False,False,5797.0,2176.048842278806,False,False,False,False,1618.8620752096488,False,False,False,False
2025-06-25 19:00:00+00:00,17.63,17.91,17.63,17.66,2067.0,,,,,,,,16.70543739323791,16.64922969878632,16.640682381621346,16.639206184742697,,,,,,,,,,17.328348921186024,16.78082640502384,16.70940501506291,16.70602484569845,16.647597860529388,16.6446162529023,16.6363962631631,,,,16.78082640502384,16.73525192926857,"rgba(0, 255, 255, 0.75)",0.49158062768331245,16.776100717678673,1.7980759056493067,60.909568321989994,17.530863505144694,True,False,True,False,False,11.199861788242892,0.0,0.0,0.0,0.0,0,1.005628095452499,0.9561008554705088,False,False,False,False,0.34282821512321543,0.31992189285230077,False,False,False,False,7864.0,2264.2341315458016,False,False,False,False,1625.8099500126,False,False,False,False
2025-06-26 14:00:00+00:00,17.805,17.805,17.705,17.725,474.0,,,,,,,,16.710851186944705,16.653098419674,16.64427535933445,16.642687658166885,,,,,,,,,,17.334888844735854,16.78718094178717,16.714598109122196,16.711168609387727,16.65171334646697,16.64832992758937,16.63985474433818,,,,16.78718094178717,16.73987701341341,"rgba(0, 255, 255, 0.75)",0.5061752180335956,16.780330136428827,1.8662902289864292,61.319805475156265,17.423497183587315,True,False,True,False,False,11.907965835729712,0.0,0.0,0.0,0.0,0,1.0078704744771756,0.9610973690128178,False,False,False,False,0.33694576159058554,0.32843382722144315,False,False,False,False,8338.0,2358.401044235014,False,False,False,False,1607.9524314077532,False,False,False,False
2025-06-26 15:00:00+00:00,17.725,17.825,17.725,17.81,32.0,,,,,,,,16.71122928793703,16.653368543989114,16.644526231030706,16.64293075892906,,,,,,,,,,17.335367074649906,16.787625454006374,16.71496092262786,16.71152795469891,16.65200061960319,16.64858922796202,16.640096224498965,,,,16.787625454006374,16.740202027266648,"rgba(0, 255, 255, 0.75)",0.52273535584678,16.78063269134285,1.9691939662081517,62.39924336324122,17.423497183587315,True,False,True,False,False,12.828722230756874,0.0,0.0,0.0,0.0,0,1.0119020884796768,0.9548618908600945,False,False,False,False,0.34282821522716295,0.33563102122430305,False,False,False,False,8370.0,2451.604128820518,False,False,False,False,1583.5190603781755,False,False,False,False
2025-06-26 16:00:00+00:00,17.81,17.92,17.68,17.92,168.0,,,,,,,,16.713308192096587,16.654851226556588,16.645902919631304,16.644264779694815,,,,,,,,,,17.33815601903634,16.79007690885561,16.71695626240446,16.713503974623556,16.65357719884459,16.650012323822654,16.64142122225946,,,,16.79007690885561,16.742002820711452,"rgba(0, 255, 0, 1.0)",0.5411511087695662,16.782342492152537,2.1022917433065884,64.12385630800487,17.423497183587315,True,False,True,False,True,14.00420905369105,0.0,0.0,0.0,0.0,0,1.0098478066248882,0.9538943598925695,False,False,False,False,0.34282821573875866,0.3392296184815309,False,False,False,False,8538.0,2545.966855505471,False,False,False,False,1561.5730284343279,False,False,False,False
2025-06-26 17:00:00+00:00,17.92,17.96,17.805,17.96,513.0,,,,,,,,16.719991297017003,16.659615587892436,16.650326630191003,16.648551712435925,,,,,,,,,,17.347618701001803,16.797975048072733,16.723373688797423,16.71985872513953,16.658641396419785,16.654585216512466,16.645678787918484,,,,16.797975048072733,16.747837890127144,"rgba(0, 255, 0, 1.0)",0.5601224769541021,16.787994704003395,2.0924089716411123,65.63710534171415,17.423497183587315,True,False,True,False,True,14.429154168234366,0.0,0.0,0.0,0.0,0,1.01850613154961,0.9522853957636568,False,False,False,False,0.3428282173361665,0.3410289179088487,False,False,False,False,9051.0,2646.8200825518975,False,False,False,False,1545.3160822570514,False,False,False,False
2025-06-26 18:00:00+00:00,17.96,17.96,17.88,17.92,130.0,,,,,,,,16.721689527293048,16.660828410980667,16.651453079822648,16.64964347362766,,,,,,,,,,17.350015839266348,16.799979682897447,16.72500487590047,16.72147407292368,16.659930156035504,16.655749499853727,16.64676308945643,,,,16.799979682897447,16.74932106436888,"rgba(0, 255, 255, 0.75)",0.5766776309950827,16.789433149879592,1.9604832741120313,65.81156845783764,17.423497183587315,True,False,True,False,True,13.797892301555247,0.0,0.0,0.0,0.0,0,1.0224544241885283,0.9493108048021344,False,False,False,False,0.3428282180194446,0.3419285679641466,False,False,False,False,8921.0,2744.0941897991547,False,False,False,False,1523.373197260818,False,False,False,False
2025-06-26 19:00:00+00:00,17.92,17.955,17.84,17.955,613.0,,,,,,,,16.72961089964026,16.666500971427023,16.65672401489717,16.654752942259993,,,,,,,,,,17.360989395758303,16.80930874309493,16.73261571855248,16.729011810942616,16.665955854171717,16.661196398999326,16.651837902148042,,,,16.80930874309493,16.75622769562653,"rgba(0, 255, 255, 0.75)",0.5929068109631549,16.796109302918353,1.9545916418114184,66.31863250256319,17.423497183587315,True,False,True,False,True,14.181202380827127,0.0,0.0,0.0,0.0,0,1.0233957219251337,0.9534313725490199,False,False,False,False,0.3346610184711284,0.3382947932176375,False,False,False,False,9534.0,2849.3640473216483,False,False,False,False,1509.2588841249913,False,False,False,False
2025-06-27 14:00:00+00:00,17.93,18.0,17.855,17.855,491.0,,,,,,,,16.735809982251386,16.67095967753777,16.660870006480028,16.658772961748628,,,,,,,,,,17.36927344843677,16.816580814166006,16.738574217467775,16.734914132263274,16.67068978234897,16.665479449329094,16.655831015600285,,,,16.816580814166006,16.76161413523909,"rgba(0, 255, 255, 0.75)",0.6054627297506677,16.8012800530622,1.740354765307729,64.40792466469412,17.423497183587315,True,False,True,False,True,12.5819957644695,0.0,0.0,0.0,0.0,0,1.024526198439242,0.9507246376811596,False,False,False,False,0.3428282181530894,0.3405615056853635,False,False,False,False,9043.0,2945.3894109290645,False,False,False,False,1493.471924681193,False,False,False,False
2025-06-27 15:00:00+00:00,17.855,17.855,17.765,17.765,126.0,,,,,,,,16.737243611090225,16.67199856229094,16.661837124416554,16.659710971044685,,,,,,,,,,17.37093566979641,16.818246928763532,16.739952206935346,16.736279677622726,16.67179251059943,16.666478029122985,16.65676299032975,,,,16.818246928763532,16.762839843819325,"rgba(0, 255, 255, 0.75)",0.6156802434398688,16.8024142718917,1.563450733338845,61.274076551187406,15.337537234175613,False,False,True,False,False,11.16304049853677,0.0,0.0,0.0,0.0,0,1.0165993719156572,0.9638851502916108,False,False,False,False,0.3007860524714627,0.3206737790784131,False,False,False,False,8917.0,3037.972520837141,False,False,False,False,1472.2708095698567,False,False,False,False
2025-06-27 16:00:00+00:00,17.725,17.84,17.715,17.84,179.0,,,,,,,,16.739280011436332,16.67347551163432,16.663212246571756,16.661044784747443,,,,,,,,,,17.37329327170005,16.82061218069712,16.74190982268331,16.738219669911764,16.673360008809773,16.667897795623947,16.658088236883685,,,,16.82061218069712,16.76458123097268,"rgba(0, 255, 255, 0.75)",0.6259400138199476,16.804027464826305,1.6550667992151937,60.37691316359884,14.376266524950523,False,False,True,False,False,12.030554344327577,0.0,0.0,0.0,0.0,0,1.006700915791825,0.9649318740227835,False,False,False,False,0.2893429564901387,0.30500836778427587,False,False,False,False,9096.0,3131.8954274908283,False,False,False,False,1452.2200993439676,False,False,False,False
2025-06-27 17:00:00+00:00,17.84,17.84,17.67,17.735,303.0,,,,,,,,16.742547440679115,16.675856053407397,16.66543020037191,16.663196523586834,,,,,,,,,,17.37676279017698,16.82438659505427,16.745051040904833,16.741333340115503,16.675885964368067,16.67018704604999,16.66022647049939,,,,16.82438659505427,16.76735122411039,"rgba(38, 166, 154, 1.0)",0.632703003067084,16.806544360278867,1.467443073954701,57.60622548407005,11.681644793073161,False,True,True,False,False,10.373153690630073,0.0,0.0,0.0,0.0,0,1.0046552870760366,0.9651961870982046,False,False,False,False,0.28146394861174534,0.29323615819801063,False,False,False,False,8793.0,3219.664490630505,False,False,False,False,1434.4027334626658,False,False,False,False
2025-06-27 18:00:00+00:00,17.735,17.755,17.67,17.67,188.0,,,,,,,,16.74446388512637,16.67725918139924,16.666738474287364,16.66446600041749,,,,,,,,,,17.378598049037162,16.826587176155975,16.74689356787674,16.743160176676653,16.67737447342337,16.671536922453765,16.661488182206067,,,,16.826587176155975,16.768960553550926,"rgba(38, 166, 154, 1.0)",0.636814121408471,16.860349579571032,1.2714077675259907,54.511090902708716,8.781689103984746,False,True,True,False,False,9.358350516024451,0.0,0.0,0.0,0.0,0,1.0046378091872794,0.969081272084806,False,False,False,False,0.2666729330213884,0.2799545456096995,False,False,False,False,8605.0,3303.1580644191795,False,False,False,False,1415.0786600756476,False,False,False,False
2025-06-27 19:00:00+00:00,17.67,17.97,17.67,17.93,353.0,,,,,,,,16.74863550233405,16.68029032672981,16.669561696531385,16.66720501489325,,,,,,,,,,17.383666776796616,16.83143438288721,16.750906576521206,16.74713706604073,16.68058934220925,16.67445134510664,16.664209490330133,,,,16.83143438288721,16.77255341094366,"rgba(0, 255, 255, 0.75)",0.6462482369676554,16.924456089072194,1.555971611846939,56.659247067698516,8.781689103984746,False,True,True,False,True,12.395725389761914,0.0,0.0,0.0,0.0,0,1.0045851528384282,0.9617903930131008,False,False,False,False,0.3043223188135939,0.2921384322116467,False,False,False,False,8958.0,3390.8300324126803,False,False,False,False,1398.612324260521,False,False,False,False
2025-06-30 14:00:00+00:00,17.93,18.2,17.93,18.2,370.0,,,,,,,,16.753966615158827,16.68413137187986,16.673134978634767,16.670671042750136,,,,,,,,,,17.391649883159058,16.83770967642091,16.756038371262374,16.752219915060614,16.684662082207115,16.67814208618513,16.667651737932065,,,,16.83770967642091,16.777270705513715,"rgba(0, 255, 255, 0.75)",0.6610295886850588,16.942809551663057,1.90186713251034,60.98281523344532,6.1804342564414725,False,False,True,False,True,15.321887159945664,0.0,0.0,0.0,0.0,0,1.0140267587397498,0.9523090202848514,False,False,False,False,0.3428282204402759,0.3174833263259613,False,False,False,False,9328.0,3482.8791791969797,False,False,False,False,1382.6648463650092,False,False,False,False
2025-06-30 15:00:00+00:00,18.2,18.2,18.135,18.14,79.0,,,,,,,,16.755139853854043,16.684976523947746,16.673921213867533,16.67143370885194,,,,,,,,,,17.39344486263817,16.839092161929372,16.7571679973624,16.753338721752765,16.685558048197347,16.678954169386685,16.668409139632796,,,,16.839092161929372,16.778312400129163,"rgba(0, 255, 255, 0.75)",0.672302665377653,16.945708981469757,1.7764186876447587,62.64390271071124,7.635267203476822,True,False,True,False,True,14.374625435167552,0.0,0.0,0.0,0.0,0,1.0287268770402613,0.9575625680087053,False,False,False,False,0.34282822196599305,0.3301557741459772,False,False,False,False,9249.0,3572.2764012249336,False,False,False,False,1362.4529882818306,False,False,False,False
2025-06-30 16:00:00+00:00,18.14,18.155,17.955,18.115,935.0,,,,,,,,16.76806231544116,16.69434454175226,16.682644950699,16.67989858073227,,,,,,,,,,17.411821183459246,16.85421747382199,16.769613685642334,16.765668881749185,16.695484681077588,16.687960668097247,16.676817085307192,,,,16.85421747382199,16.7896849134345,"rgba(0, 255, 255, 0.75)",0.6798096779233308,16.96134377508694,1.6970282453718857,63.22199289201125,8.223890887588645,True,False,True,False,True,13.97787110112321,0.0,0.0,0.0,0.0,0,1.0286526684164479,0.9547244094488191,False,False,False,False,0.3067415318941606,0.31844865302006886,False,False,False,False,8314.0,3645.7914957795856,False,False,False,False,1355.825810168934,False,False,False,False
2025-06-30 17:00:00+00:00,18.115,18.25,18.1,18.1,238.0,,,,,,,,16.77149781691318,16.69683744324437,16.68496690025974,16.68215195797455,,,,,,,,,,17.416852875472554,16.858241538140348,16.772924097996146,16.768948503550334,16.698124998411018,16.690357668524296,16.679055207661744,,,,16.858241538140348,16.7927235461953,"rgba(0, 255, 255, 0.75)",0.68353422448043,16.96562815326561,1.6595684694451907,63.2642829349446,8.468617448205123,True,False,True,False,True,13.73669411448816,0.0,0.0,0.0,0.0,0,1.0306882946076283,0.9504603244191147,False,False,False,False,0.3428282220722684,0.3306384375461686,False,False,False,False,8076.0,3714.4768989457934,False,False,False,False,1338.4951774531364,False,False,False,False
2025-06-30 18:00:00+00:00,18.1,18.17,18.1,18.15,562.0,,,,,,,,16.779484464890235,16.702650016124988,16.690383541106385,16.68740957734669,,,,,,,,,,17.428308106432148,16.867572474093265,16.78062215275273,16.77657586136353,16.7042791359403,16.695948175494696,16.684277547030995,,,,16.867572474093265,16.799773732052362,"rgba(0, 255, 255, 0.75)",0.6851100588904105,16.974230088621308,1.7161766874112783,63.98353814072227,9.437333124191802,True,False,True,False,True,14.296350323763953,0.0,0.0,0.0,0.0,0,1.0326278659611994,0.9519400352733686,False,False,False,False,0.32994525742316766,0.3302918474846681,False,False,False,False,8638.0,3790.810590435006,False,False,False,False,1326.4564925313823,False,False,False,False
2025-06-30 19:00:00+00:00,18.15,18.48,18.09,18.32,3034.0,,,,,,,,16.8258253298702,16.73657216271887,16.722029404761905,16.718142744140277,,,,,,,,,,17.496717949383736,16.921612803383436,16.825349578949417,16.820897721739577,16.74014441219338,16.728594599015434,16.714804205433488,,,,16.921612803383436,16.84097190105361,"rgba(0, 255, 255, 0.75)",0.6895828808414409,17.025013910913813,1.8779266786698978,66.51324577124416,12.055572893256489,True,False,True,False,True,16.161173848974727,0.0,0.0,0.0,0.0,0,1.0234731580091283,0.941534449032819,False,False,False,False,0.3428282235546615,0.33656003551966485,False,False,False,False,11672.0,3912.9995735290368,False,False,False,False,1352.9300352828336,False,False,False,False
2025-07-01 14:00:00+00:00,18.55,18.585,18.55,18.58,3790.0,,,,,,,,16.88998951080597,16.784092357376952,16.766456334368463,16.761330898762427,,,,,,,,,,17.593026767843913,16.996040397188104,16.88742090882945,16.88242447564119,16.79026441005943,16.77438355850098,16.757704595746233,,,,16.996040397188104,16.898466746829374,"rgba(0, 255, 0, 1.0)",0.7007919136993094,17.093834067389196,2.1206950359425463,70.42021530735651,15.806812959544516,True,False,True,False,True,18.853004942729296,0.0,0.0,0.0,0.0,0,1.0387781629116117,0.9332755632582322,False,False,False,False,0.34282822680467334,0.33969413116216907,False,False,False,False,15462.0,4092.0538437068813,False,False,False,False,1390.7140657435648,False,False,False,False
2025-07-01 15:00:00+00:00,18.58,18.775,18.58,18.775,524.0,,,,,,,,16.899190883713153,16.7909629659888,16.77288922647397,16.767588383451507,,,,,,,,,,17.606693558430234,17.006662940972387,16.896333775073415,16.8912613269355,16.797500305709214,16.781009393965128,16.76392092582352,,,,17.006662940972387,16.906728516957894,"rgba(0, 255, 0, 1.0)",0.7151357522486068,17.103409645006085,2.337444813432861,74.22256263055289,19.313794783646145,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0422993492407808,0.9242950108459873,False,False,False,False,0.34282822789229345,0.34126117952723123,False,False,False,False,15986.0,4276.456109695921,False,False,False,False,1377.2766383676956,False,False,False,False
2025-07-01 16:00:00+00:00,18.775,18.95,18.745,18.745,1079.0,,,,,,,18.813333333333333,16.918912628312246,16.80571092577824,16.78670187314792,16.7810265838711,,,,,,,,,,17.636347682496297,17.029429093627012,16.915445143566384,16.910210021714832,16.813025529383776,16.79523444865374,16.777270575001303,,,,17.029429093627012,17.08188731990718,"rgba(0, 255, 0, 1.0)",0.7274049456492542,17.213215417194707,2.105820962542509,75.99979881732968,20.920624146200893,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.060665362035225,0.9078060447923463,False,False,False,False,0.3428282294142942,0.34204470447076274,False,False,False,False,14907.0,4441.270743654124,False,False,False,False,1372.6521943619948,False,False,False,False
2025-07-01 17:00:00+00:00,18.745,18.8,18.72,18.8,615.0,,,,,,,18.798811491538764,16.929739177900135,16.813855441959387,16.794337606036365,16.78845808440738,,,,,,,,,,17.652054020664867,17.041865042554672,16.925942554924696,16.920620517759364,16.821593125584812,16.803094647360723,16.784654017879514,,,,17.041865042554672,17.08958547738089,"rgba(0, 255, 0, 1.0)",0.7393210727746714,17.22273955317296,2.1333903562461476,77.55392285241074,22.413442397116896,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0572928055980757,0.9151541657555217,False,False,False,False,0.3211056432638115,0.33157517386728713,False,False,False,False,15522.0,4613.064995690494,False,False,False,False,1360.9056487129717,False,True,False,False
2025-07-01 18:00:00+00:00,18.8,18.845,18.685,18.725,3051.0,,,,,,,18.768497716894977,16.98102296316115,16.852847330308386,16.830961226713438,16.824127065890135,,,,,,,,,,17.72257846166782,17.100286248642114,16.975723016107075,16.97000850167234,16.862553118725337,16.840764257623565,16.820099559787057,,,,17.100286248642114,17.12912245559945,"rgba(0, 255, 255, 0.75)",0.747284043347298,17.266897784425847,1.9512021279658258,76.52644268936916,22.413442397116896,True,False,True,False,True,19.495655381000407,0.0,0.0,0.0,0.0,0,1.0578476315215017,0.9072254966164595,False,False,False,False,0.3223388975885187,0.3269570357279029,False,False,False,False,12471.0,4734.893445369711,False,False,False,False,1387.10866191122,False,False,False,False
2025-07-01 19:00:00+00:00,18.725,18.725,18.425,18.46,8462.0,,,,,,,18.619958734004694,17.093676100171443,16.941850261311345,16.915112318608216,16.90628407261265,,,,,,,,,,17.84552055633882,17.22462414539751,17.085467241059387,17.079051012938304,16.955613192054027,16.927066765293112,16.90180774466457,,,,17.22462414539751,17.208002678704506,"rgba(38, 166, 154, 1.0)",0.7493804167504354,17.342214820372995,1.4916124769767767,70.03862977805085,25.520455506197635,True,False,True,False,False,15.130421323061217,0.0,0.0,0.0,0.0,0,1.046133853151397,0.9131470651938489,False,False,False,False,0.27609935840098204,0.30152819706444245,False,False,False,False,4009.0,4723.639283425994,False,False,False,False,1496.7968997110459,False,False,False,False
2025-07-02 14:00:00+00:00,18.61,18.92,18.455,18.455,409.0,,,,,,,18.619659591656873,17.098964910485353,16.946101211430186,16.919144244750772,16.910225428033282,,,,,,,,,,17.851060262452307,17.230396309577173,17.09063031321763,17.084184045710163,16.960046220772163,16.931196031027095,16.905728717105443,,,,17.230396309577173,17.21227810718487,"rgba(38, 166, 154, 1.0)",0.7553795060750901,17.34622437677817,1.4678391646908242,65.61950697369717,21.583159647806184,False,False,True,False,False,15.050331181260738,0.0,0.0,0.0,0.0,0,1.0437193431435274,0.90850927703135,False,False,False,False,0.3033271044629245,0.3024276507636835,False,False,False,False,3600.0,4706.21851934187,False,False,False,False,1479.9318314984714,False,False,False,False
2025-07-02 15:00:00+00:00,18.455,18.455,18.27,18.28,614.0,,,,,,,18.607377020379477,17.105403248611537,16.951394290549697,16.924182585311573,16.915156416456703,,,,,,,,,,17.856268110861837,17.237262480849314,17.096924846078224,17.090448327895597,16.965554971908833,16.936347851554327,16.91063692343831,,,,17.237262480849314,17.216413089491287,"rgba(38, 166, 154, 1.0)",0.7490772221104681,17.349594485718665,1.2420688906545434,59.59272930580875,16.228882885158086,False,True,True,False,False,12.280416203941648,0.0,0.0,0.0,0.0,0,1.034424139396515,0.9296642583935404,False,False,False,False,0.22570553114762754,0.26406659095565554,False,False,False,False,2986.0,4679.548464778431,False,False,False,False,1466.5065317853168,False,False,False,False
2025-07-02 16:00:00+00:00,18.26,18.33,18.15,18.32,385.0,,,,,,,18.598401756186565,17.109183754576744,16.95452980841868,16.927171421026355,16.918082980869464,,,,,,,,,,17.859018819310243,17.241259138993378,17.100623307902254,17.094130435961027,16.968815457748622,16.93940209829131,16.91355056125429,,,,17.241259138993378,17.218680795044907,"rgba(38, 166, 154, 1.0)",0.7510552816112065,17.351326798523424,1.289749536676613,56.27737765065177,13.410020831696627,False,True,True,False,False,12.727177499432308,0.0,0.0,0.0,0.0,0,1.0296170932938438,0.9337846414216208,False,False,False,False,0.19717431792323106,0.2306204544394433,False,False,False,False,3371.0,4659.2608916810905,False,False,False,False,1449.7389886568624,False,False,False,False
2025-07-02 17:00:00+00:00,18.32,18.335,18.075,18.075,300.0,,,,,,,18.58961727567326,17.111846897377724,16.95676803792383,16.92930933427236,16.920177778651215,,,,,,,,,,17.86059126097573,17.24403526939666,17.103230998823054,17.096728163739844,16.971140159979907,16.94158481753099,16.915636758375022,,,,17.24403526939666,17.220055562726632,"rgba(38, 166, 154, 0.5)",0.7484757905297026,17.35221957635259,0.9656697421514367,50.47931409935089,8.22421125336917,False,True,False,False,False,8.988053173112597,0.0,0.0,0.0,0.0,0,1.028121720881427,0.9320041972717734,False,False,False,False,0.18908234229983192,0.20985139836963762,False,False,False,False,3071.0,4634.636691810066,False,False,False,False,1431.9135779800117,False,False,False,False
2025-07-02 18:00:00+00:00,18.075,18.125,18.04,18.065,1565.0,,,,,,,18.540905643203885,17.124416557059533,16.967496546545625,16.939582079476413,16.930251779740736,,,,,,,,,,17.866293180004266,17.256933358408894,17.11555326830163,17.109011734080898,16.98226644844728,16.952061548623764,16.92567289156959,,,,17.256933358408894,17.225870419621874,"rgba(38, 166, 154, 0.5)",0.7464162003495101,17.35528614230806,0.950828582444509,46.48618049474133,4.712437665762835,False,True,False,True,False,8.83922305242734,0.0,0.0,0.0,0.0,0,1.0238346340434505,0.9491668424383043,False,False,False,False,0.16094502342494457,0.18539821089729108,False,False,False,False,1506.0,4586.130696588204,False,False,False,False,1433.9769333601664,False,False,False,False
2025-07-02 19:00:00+00:00,18.065,18.17,17.81,17.845,2706.0,,,,,,,18.456388773063694,17.142420650427685,16.98337009516125,16.954858929577465,16.94525936710041,,,,,,,,,,17.86958223139607,17.274795277665312,17.13324757132982,17.12667585217473,16.998676196375637,16.96760679890632,16.940634710725806,,,,17.274795277665312,17.232793037825353,"rgba(38, 166, 154, 0.5)",0.7403724288041731,17.35699911874195,0.6591289225157307,41.30726233186913,0.030431443219057996,False,True,False,True,False,5.631657704257112,0.0,0.0,0.0,0.0,0,1.0108310768589877,0.9450114559466778,False,False,False,False,0.13986699072880257,0.1626326008130468,False,False,False,False,-1200.0,4496.423243927921,False,False,False,False,1453.6982212150476,False,False,False,False
2025-07-03 14:00:00+00:00,17.845,18.54,17.845,18.03,47.0,,,,,,,18.455611535728522,17.142801577161272,16.983696874473257,16.955172217309595,16.945566769363463,,,,,,,,,,17.869785768381696,17.275186353956894,17.133621342195145,17.127048475871778,16.999014664189637,16.967926131197643,16.940940977511783,,,,17.275186353956894,17.233031057278392,"rgba(38, 166, 154, 0.5)",0.7364430462435089,17.35716749574328,0.9136246281212704,41.456701356119524,0.030431443219057996,False,True,False,True,False,7.836534548109398,0.0,0.0,0.0,0.0,0,1.014825345247766,0.9293257514216087,False,False,False,False,0.1861983242306169,0.17441546252183188,False,False,False,False,-1153.0,4408.835286657721,False,False,False,False,1431.8889464675276,False,False,False,False
