date,Close,High,Low,Open,Volume,aVWAP_peak_905,aVWAP_peak_880,aVWAP_peak_862,aVWAP_peak_835,aVWAP_peak_807,aVWAP_peak_765,aVWAP_peak_744,aVWAP_peak_734,aVWAP_peak_698,aVWAP_peak_686,aVWAP_peak_659,aVWAP_peak_635,aVWAP_peak_617,aVWAP_peak_600,aVWAP_peak_565,aVWAP_peak_543,aVWAP_peak_516,aVWAP_peak_498,aVWAP_peak_446,aVWAP_peak_417,aVWAP_peak_394,aVWAP_peak_374,aVWAP_peak_360,aVWAP_peak_306,aVWAP_peak_273,aVWAP_peak_238,aVWAP_peak_217,aVWAP_peak_191,aVWAP_peak_148,aVWAP_peak_107,aVWAP_peak_59,aVWAP_peak_26,aVWAP_valley_900,aVWAP_valley_885,aVWAP_valley_869,aVWAP_valley_854,aVWAP_valley_840,aVWAP_valley_816,aVWAP_valley_798,aVWAP_valley_769,aVWAP_valley_723,aVWAP_valley_672,aVWAP_valley_649,aVWAP_valley_619,aVWAP_valley_607,aVWAP_valley_576,aVWAP_valley_554,aVWAP_valley_525,aVWAP_valley_504,aVWAP_valley_459,aVWAP_valley_431,aVWAP_valley_403,aVWAP_valley_389,aVWAP_valley_365,aVWAP_valley_330,aVWAP_valley_298,aVWAP_valley_285,aVWAP_valley_245,aVWAP_valley_229,aVWAP_valley_196,aVWAP_valley_182,aVWAP_valley_170,aVWAP_valley_150,aVWAP_valley_125,aVWAP_valley_114,aVWAP_valley_90,aVWAP_valley_72,aVWAP_valley_44,aVWAP_valley_18,aVWAP_OB_bull_900,aVWAP_OB_bull_330,aVWAP_OB_bull_245,aVWAP_OB_bear_765,aVWAP_OB_bear_635,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-03-07 00:00:00+00:00,81.89,84.31,80.76,83.73,196749,,,,,,,,,,,,,,,,,,,,,,,,,81.93191670742584,77.1722307033925,77.71881419453324,73.82058037683173,73.67834922348995,73.22913210191409,73.6922426234015,75.08861738515297,,,,,,,,,,,,,,,,,,,,,,,,,81.93264254348612,78.03885769479335,77.25573701195884,74.32051098386138,73.24273556015466,72.84347956112646,73.41808794406008,73.49006473531823,73.1340033192786,73.46277186718042,73.34773468529079,74.22441098625008,75.68724790952643,,,78.03885769479335,,,75.25214601044505,"rgba(38, 166, 154, 1.0)",5.020294535704568,75.25214601044505,1.3222040942710094,56.64289152226204,4.7104311563551065,True,False,True,False,False,4.407665758160572,0.0,0.0,0.0,0.0,1,1.025023517933969,0.8394244903478323,False,False,False,False,0.18542978682459318,0.2135237969992122,False,False,False,False,-1261237,-2216711.4720010366,False,False,False,False,245448.6870748369,False,False,False,False
2023-03-08 00:00:00+00:00,84.27,84.34,82.03,82.03,127340,,,,,,,,,,,,,,,,,,,,,,,,,81.96716448737489,77.23080109517662,77.76038143274769,73.86759112483676,73.71186064013216,73.25489540434134,73.71161573907511,75.10327410669754,,,,,,,,,,,,,,,,,,,,,,,,,82.00173328725711,78.09897420833498,77.30729086242543,74.36751608897578,73.28849626798059,72.88664949515544,73.45314245429064,73.51863512433674,73.16087301396779,73.48597863244271,73.36918414409149,74.2417633831406,75.7002866039755,,,78.09897420833498,,,75.28939104963906,"rgba(0, 255, 255, 0.75)",5.069488404630647,75.28939104963906,1.7715020202349672,57.005739405561,4.7104311563551065,True,False,True,False,False,6.481887527003913,0.0,0.0,0.0,0.0,1,1.0647140270054651,0.8297643967001567,False,False,False,False,0.2075922049645462,0.2105580009818792,False,False,False,False,-1133897,-2174248.159373545,False,False,False,False,240816.97385621586,False,False,False,False
2023-03-09 00:00:00+00:00,83.2,85.82,83.09,84.28,174989,,,,,,,,,,,,,,,,,,,,,,,,,82.02743466572092,77.31566369985113,77.82130077768045,73.93468939654744,73.75981803018075,73.29176547154364,73.73943429886684,75.12449657999572,,,,,,,,,,,,,,,,,,,,,,,,,82.1147862902159,78.18671729892733,77.38222911061095,74.434740732047,73.35369330164116,72.94810902443858,73.50323937147782,73.55953792805629,73.19930302015817,73.51924012200014,73.39992501437327,74.26675388931154,75.71924834137782,,,78.18671729892733,,,75.34414390118226,"rgba(0, 255, 255, 0.75)",5.10347485578243,75.34414390118226,1.5393151373944278,55.97537023766435,4.7104311563551065,True,False,True,False,False,5.398149178916174,0.0,0.0,0.0,0.0,0,1.0698527727237115,0.8100877510630776,False,False,False,False,0.2515031166451101,0.23103055881349466,False,False,False,False,-1308886,-2140312.38841772,False,False,False,False,238235.48468538385,False,False,False,False
2023-03-10 00:00:00+00:00,80.66,83.8,79.71,83.55,220514,,,,,,,,,,,,,,,,,,,,,,,,,82.00486917774126,77.37869326076344,77.86442369059178,73.99616812118914,73.80421970140848,73.32651365358217,73.76532175518602,75.14319749132997,,,,,,,,,,,,,,,,,,,,,,,,,82.06736431509432,78.24527755487489,77.43769231015209,74.4951481866136,73.41465655086486,73.00634249041197,73.55000447782801,73.59772429464098,73.23561301866374,73.55038460225285,73.42883555618744,74.28958274743317,75.73545612453533,,,78.24527755487489,,,75.38010164784052,"rgba(38, 166, 154, 1.0)",5.10959440219621,75.38010164784052,1.033330228694878,52.642685515476444,8.388436580228365,False,False,False,False,False,2.888793628133378,0.0,0.0,0.0,0.0,1,1.036820247984779,0.8308424730084345,False,False,False,False,0.15906867859440468,0.19504961870394966,False,False,False,False,-1529400,-2116355.0398523193,False,False,False,False,237540.52450164332,False,False,False,False
2023-03-13 00:00:00+00:00,80.4,81.37,78.6601,79.16,187184,,,,,,,,,,,,,,,,,,,,,,,,,81.95056327823936,77.41452747685884,77.8875620298555,74.03889876915412,73.83537901001988,73.35125249019717,73.78358888552462,75.1558339422356,,,,,,,,,,,,,,,,,,,,,,,,80.14336666666667,81.96612894886663,78.27428230695426,77.46910738517352,74.53648444867481,73.45770805762916,73.04789019367641,73.58302487476713,73.6247086285681,73.26150966777072,73.57245563058696,73.44939549273738,74.30546439726328,75.74612444210936,,,78.27428230695426,,,75.64766493195921,"rgba(38, 166, 154, 0.5)",5.117492812372536,75.64766493195921,0.9286451866724849,50.17098691592895,5.986284430594388,False,True,False,False,False,2.635694210297089,0.0,0.0,0.0,0.0,1,1.0363337644884323,0.8461684243142646,False,False,False,False,0.08894895843225059,0.14199928856810012,False,False,False,False,-1716584,-2100677.7441718364,False,False,False,False,235565.7588349122,False,False,False,False
2023-03-14 00:00:00+00:00,85.41,85.815,82.84,82.84,309339,,,,,,,,,,,,,,,,,,,,,,,,,82.07648407057816,77.56706523636464,77.99978875899092,74.15984551577023,73.92282851300334,73.4188398826868,73.83495934808457,75.19548028464914,,,,,,,,,,,,,,,,,,,,,,,,82.97492823320033,82.18390138542384,78.43226871999822,77.60502160122834,74.65779812799077,73.5752136356372,73.15880950845958,73.67418235987991,73.69957281193236,73.3318680528267,73.63361378300887,73.50598099892096,74.35180902656838,75.78174824982133,,,78.43226871999822,,,75.88823897852771,"rgba(0, 255, 255, 0.75)",5.189834422535385,75.88823897852771,1.8346945675427984,53.21272445886059,5.986284430594388,False,False,False,False,False,6.98160541182456,0.0,0.0,0.0,0.0,0,1.0473845761685763,0.8343625092491294,False,False,False,False,0.24163664070508553,0.19181796463659284,False,False,False,False,-1407245,-2073484.3032239212,False,False,False,False,238458.82711589604,False,False,False,False
2023-03-15 00:00:00+00:00,84.83,85.0,82.17,83.6,375333,,,,,,,,,,,,,,,,,,,,,,,,,82.17815437538076,77.72668792563921,78.11757022589313,74.29359986259281,74.02039591821199,73.49482869554569,73.89273088033622,75.23968799158112,,,,,,,,,,,,,,,,,,,,,,,,83.41622044366653,82.34458484738047,78.59383787972526,77.74784072232559,74.79131747620302,73.70589843282103,73.2827189379476,73.77600965621447,73.7834536648861,73.41097748757255,73.70235710209987,73.56969851986308,74.40378041160966,75.82128153078017,,,78.59383787972526,,,76.01263317329577,"rgba(0, 255, 255, 0.75)",5.244452351625316,76.01263317329577,1.6812750379878323,54.61451282272273,5.986284430594388,False,False,True,False,True,6.40408565924416,0.0,0.0,0.0,0.0,0,1.0360281826779123,0.8379537896209851,False,False,False,False,0.21009645435301835,0.2009572094948056,False,False,False,False,-1782578,-2062076.2129014146,False,False,False,False,243826.44173880207,False,False,False,False
2023-03-16 00:00:00+00:00,87.52,87.84,83.23,83.68,193667,,,,,,,,,,,,,,,,,,,,,,,,,82.28484260944336,77.8337613107521,78.1985796266849,74.37650250465416,74.08092373800581,73.54172250148568,73.9287071372705,75.26800180080812,,,,,,,,,,,,,,,,,,,,,,,,83.92158792861972,82.51276644989287,78.7059983043486,77.8440920028012,74.87481074324957,73.78617444428032,73.35843213103408,73.83889058655389,73.83539458542114,73.45971286697974,73.74496310179741,73.60913484881408,74.43646717833208,75.84697068971514,,,78.7059983043486,,,76.10867323002107,"rgba(0, 255, 0, 1.0)",5.354232398446709,76.10867323002107,2.1312722199524647,57.52356334259392,1.4097519179123168,True,False,True,False,True,8.61720172244533,0.0,0.0,0.0,0.0,0,1.0426363851626117,0.8300069663931579,False,False,False,False,0.2811134336307974,0.2410353215628015,False,False,False,False,-1588911,-2043520.714356261,False,False,False,False,241859.40480786865,False,False,False,False
2023-03-17 00:00:00+00:00,86.26,88.65,85.71,87.72,662175,,,,,,,,,,,,,,,,,,,,,,,,,82.66670148241727,78.20829166660619,78.48612553080378,74.66717612162923,74.29471542521027,73.70791096213713,74.05683934627214,75.36964115392985,,,,,,,,,,,,,,,,,,,,,,,,85.05290371029349,83.07915887262841,79.09818277843654,78.18261110240947,75.16779969314749,74.0675712860518,73.62402889087929,74.06067488362599,74.0192947796119,73.63228071187213,73.89626770948108,73.7492814243043,74.55322434799487,75.93953295075843,,,79.09818277843654,,,76.41355203629064,"rgba(0, 255, 255, 0.75)",5.434455882490769,76.41355203629064,1.8118553497570125,58.050800383814504,1.986836281401807,True,False,True,False,True,7.347365129372054,0.0,0.0,0.0,0.0,1,1.0553991637578242,0.8355009760717126,False,False,False,False,0.3428282501378448,0.29193178585032314,False,False,False,False,-2251086,-2051660.529479545,False,False,False,False,258342.36932520714,False,False,False,False
2023-03-20 00:00:00+00:00,86.87,87.28,85.655,86.63,175012,,,,,,,,,,,,,,,,,,,,,,,,,82.75138913804952,78.29920779523361,78.55660690367239,74.7400955054788,74.34883693512752,73.75025226459265,74.089572951159,75.39558016168998,,,,,,,,,,,,,,,,,,,,,,,,85.19535952464291,83.19607179421531,79.19221808867773,78.26521644282177,75.24111890489586,74.138398609014,73.69108690532639,74.11682059190777,74.06602682663926,73.67623023077516,73.93485140506122,73.78507204037983,74.58304535448244,75.96313655681367,,,79.19221808867773,,,76.48087391060766,"rgba(0, 255, 255, 0.75)",5.520217723216309,76.48087391060766,1.8820138281319838,58.8711108095887,2.941847148337473,True,False,True,False,True,7.851125684818427,0.0,0.0,0.0,0.0,1,1.0556177944561258,0.8470279114599231,False,False,False,False,0.30863437874419375,0.3002830822972584,False,False,False,False,-2076074,-2052617.9204803475,False,False,False,False,255074.5117046108,False,False,False,False
2023-03-21 00:00:00+00:00,86.88,88.57,85.26,87.94,227287,,,,,,,,,,,,,,,,,,,,,,,,,82.86428171545427,78.41856565730967,78.64969816356285,74.8358507467463,74.42013080831693,73.8061083930983,74.13284857129565,75.429990742891,,,,,,,,,,,,,,,,,,,,,,,,85.37761341657601,83.34926621345345,79.31571056711628,78.37390194045851,75.3374376226848,74.2313932051764,73.77915808856348,74.19073443685292,74.12764987797756,73.73418632702585,73.98579645523195,73.83234368136588,74.6225206391466,75.99449968121101,,,79.31571056711628,,,76.5692598263707,"rgba(0, 255, 255, 0.75)",5.606355007352654,76.5692598263707,1.8391165311698796,59.42614272629681,3.708870146716791,True,False,True,False,True,7.859488801888983,0.0,0.0,0.0,0.0,1,1.048825592223464,0.8605049347628156,False,False,False,False,0.32740850309329267,0.31384579269527557,False,False,False,False,-1848787,-2044624.5510497456,False,False,False,False,253984.80536325354,False,False,False,False
2023-03-22 00:00:00+00:00,85.58,88.78,85.52,86.66,230437,,,,,,,,,,,,,,,,,,,,,,,,,82.96521735138934,78.53240674987428,78.73888996841248,74.92921534208769,74.49000707604863,73.86107033355623,74.1754824628355,75.46383255088233,,,,,,,,,,,,,,,,,,,,,,,,85.49955204472285,83.48105324751045,79.43252060909406,78.47785196123019,75.43118306116908,74.3222749963314,73.86540201047538,74.26319334592635,74.18818595059605,73.7912058353688,74.03594301695809,73.87891682467755,74.6613897656527,76.02531262146961,,,79.43252060909406,,,76.65104809769586,"rgba(0, 255, 255, 0.75)",5.66126014049682,76.65104809769586,1.5772021918640449,58.15329914769264,3.708870146716791,True,False,True,False,True,6.512783896220199,0.0,0.0,0.0,0.0,1,1.0202787331618595,0.873827286691532,False,False,False,False,0.34107484200878596,0.32746031735203074,False,False,False,False,-2079224,-2045981.3921850498,False,False,False,False,253061.362015675,False,False,False,False
2023-03-23 00:00:00+00:00,87.31,89.75,86.18,87.12,146275,,,,,,,,,,,,,,,,,,,,,,,,87.74666666666666,83.0452791312412,78.61282006571209,78.80237203639426,74.99331865357173,74.53800406684296,73.89875436166282,74.20481541208284,75.487353156209,,,,,,,,,,,,,,,,,,,,,,,,85.63067882941337,83.58722192984291,79.51599612581899,78.55137249273557,75.49575919115512,74.38446444397529,73.92430127135444,74.31287886399852,74.22974199276402,73.83027476697575,74.07038199180444,73.91088661469901,74.68822977111894,76.0468359198471,,,79.51599612581899,,,77.36429944543559,"rgba(0, 255, 255, 0.75)",5.751763850106076,77.36429944543559,1.729156622864652,58.880498842932525,3.708870146716791,True,False,True,False,True,7.991673111739043,0.0,0.0,0.0,0.0,1,1.018068973100504,0.863178485833493,False,False,False,False,0.3428282489086459,0.3351442831303383,False,False,False,False,-1932949,-2041548.7493542635,False,False,False,False,248873.66154447207,False,False,False,False
2023-03-24 00:00:00+00:00,85.69,86.52,84.63,86.52,181356,,,,,,,,,,,,,,,,,,,,,,,,86.56578695748163,83.09750769042252,78.68775517897768,78.86136842833406,75.05876435285943,74.58749814314547,73.93803897146684,74.23530606871701,75.51133700822115,,,,,,,,,,,,,,,,,,,,,,,,85.6295085787732,83.64787334818996,79.59096322901222,78.620146039045,75.56110903231206,74.44859022111608,73.98547183500031,74.36427212129108,74.2728360190479,73.87103178519686,74.1062178764603,73.9442394485921,74.71594280159306,76.06856584434404,,,79.59096322901222,,,77.35371426627208,"rgba(38, 166, 154, 1.0)",5.811181526913299,77.35371426627208,1.4345250953046496,57.37732395917111,3.708870146716791,False,False,True,False,True,6.313898009936715,0.0,0.0,0.0,0.0,1,1.0079839308279954,0.8780365244066753,False,False,False,False,0.21601978327551608,0.2755820332029272,False,False,False,False,-2114305,-2044401.9356540963,False,False,False,False,246225.9101113555,False,False,False,False
2023-03-27 00:00:00+00:00,84.76,86.39,84.6,86.39,131813,,,,,,,,,,,,,,,,,,,,,,,,86.18829192821468,83.12886213217128,78.73841556301008,78.90133764036335,75.10420748821926,74.62201837372805,73.96554340632751,74.25666076966489,75.52807334934283,,,,,,,,,,,,,,,,,,,,,,,,85.61176874595283,83.68198895297624,79.6410860618089,78.66674360162853,75.6063815322428,74.49323847581599,74.02815479428602,74.40013629529436,74.30295643313643,73.89956712889645,74.13130675965782,73.96761078044716,74.735328456782,76.08369886746527,,,79.6410860618089,,,77.36681384319212,"rgba(38, 166, 154, 1.0)",5.846542598866442,77.36681384319212,1.2645398595473014,55.310393404835935,3.708870146716791,False,False,True,False,False,5.362213557780866,0.0,0.0,0.0,0.0,1,1.0005581999987756,0.8909579079126374,False,False,False,False,0.21191164682213445,0.24374684001253083,False,False,False,False,-2246118,-2052312.3695500141,False,False,False,False,241739.1293226749,False,False,False,False
2023-03-28 00:00:00+00:00,82.81,84.46,81.49,84.46,121791,,,,,,,,,,,,,,,,,,,,,,,,85.50345955881298,83.12608837832124,78.76803160652919,78.92443450076472,75.13627651611857,74.64676675445564,73.98561521138568,74.27215200527814,75.53979224591271,,,,,,,,,,,,,,,,,,,,,,,,85.5003241179752,83.66728615075766,79.66770191470593,78.69418628271269,75.63782125406455,74.52530014799193,74.05917698980959,74.42599298516977,74.32474789459961,73.92041969143034,74.14955107176027,73.98467753180222,74.74922174955313,76.09409405726176,,,79.66770191470593,,,77.34600052822229,"rgba(38, 166, 154, 0.5)",5.856329677989182,77.34600052822229,0.9330074931255953,51.89666010119249,6.982590509054248,False,True,False,False,False,3.3990142918360853,0.0,0.0,0.0,0.0,1,0.9718120121999004,0.8999336146393446,False,False,False,False,0.08534414634687407,0.16454549317970246,False,False,False,False,-2367909,-2064688.7079990332,False,False,False,False,237035.28111394256,False,False,False,False
2023-03-29 00:00:00+00:00,86.14,86.77,83.2293,84.02,174757,,,,,,,,,,,,,,,,,,,,,,,,85.47486640074673,83.16823099939235,78.83454815461985,78.9772355451512,75.19623224594757,74.69250297035025,74.02214557163286,74.30057881022294,75.5621256849367,,,,,,,,,,,,,,,,,,,,,,,,85.49356372689955,83.71342170445418,79.73346674404934,78.7555146223974,75.69754414720393,74.58423725238609,74.11556676595063,74.47348671799618,74.36471786978147,73.95830519956839,74.18290284791847,74.01576337420538,74.77505162544693,76.11431016039386,,,79.73346674404934,,,77.38774158354374,"rgba(38, 166, 154, 1.0)",5.914659068102864,77.38774158354374,1.4797570435895906,52.973851846155654,6.982590509054248,False,True,False,False,False,6.322561605343498,0.0,0.0,0.0,0.0,1,0.9870517737264554,0.8834256222641502,False,False,False,False,0.1866252895929618,0.1755853913863321,False,False,False,False,-2193152,-2069726.4841559338,False,False,False,False,234592.99558006247,False,False,False,False
2023-03-30 00:00:00+00:00,86.96,88.2069,86.2186,87.35,142814,,,,,,,,,,,,,,,,,,,,,,,,85.73761723779472,83.22783892946723,78.90218074525446,79.03135978141235,75.2530350225896,74.73565946551585,74.0563950290928,74.32735152318838,75.58353931495016,,,,,,,,,,,,,,,,,,,,,,,,85.56520367636831,83.78698973010731,79.80239698540932,78.8178156318555,75.75452691562597,74.63965371935522,74.16832356502127,74.51816898818463,74.40231967276404,73.99379224673808,74.21424554859529,74.04493141991992,74.79953265608712,76.13387160098824,,,79.80239698540932,,,77.44899029171302,"rgba(0, 255, 255, 0.75)",5.977559769069004,77.44899029171302,1.5911191315061166,54.39883414943863,6.982590509054248,False,True,True,False,True,7.020015859543726,0.0,0.0,0.0,0.0,1,1.0032056985474753,0.8802663624750006,False,False,False,False,0.30193960541511355,0.23876249840072283,False,False,False,False,-2050338,-2068966.1514439364,False,False,False,False,230993.8192828051,False,False,False,False
2023-03-31 00:00:00+00:00,87.88,88.46,86.16,86.56,253711,,,,,,,,,,,,,,,,,,,,,,,,86.12558192116327,83.33909798206616,79.02495436849082,79.13009134838843,75.35573874643438,74.81386963760978,74.1185169035754,74.37601133882117,75.6226038632399,,,,,,,,,,,,,,,,,,,,,,,,85.70493779451141,83.92384856880521,79.92778644631431,78.93108413036715,75.8576298237424,74.73979653670987,74.26365580592844,74.59909003332132,74.47051038163504,74.05813589467483,74.27114461095864,74.09789235073748,74.84408837343797,76.16962038320145,,,79.92778644631431,,,77.55646873121279,"rgba(0, 255, 255, 0.75)",6.060455214371678,77.55646873121279,1.7034250569670295,56.134154431282454,6.982590509054248,False,False,True,False,True,7.801302492889484,0.0,0.0,0.0,0.0,1,1.0176997641987553,0.8602544199396089,False,False,False,False,0.304798149021184,0.2717803237109534,False,False,False,False,-1796627,-2058286.1847206447,False,False,False,False,231884.689114852,False,False,False,False
2023-04-03 00:00:00+00:00,87.07,87.47,85.02,86.89,182049,,,,,,,,,,,,,,,,,,,,,,,,86.17938474308002,83.39744871556782,79.1009717294207,79.19139868422694,75.42251641107318,74.86511115666653,74.15950085411093,74.40811526044934,75.64817717007026,,,,,,,,,,,,,,,,,,,,,,,,85.74509510423997,83.99074280432322,80.00394856727999,79.00146624226632,75.92436829525496,74.8052524785664,74.32622237040594,74.6521718504315,74.5153569349516,74.10059024606986,74.30867048697318,74.13287793343692,74.87340619300726,76.19292677009103,,,80.00394856727999,,,77.61156054343977,"rgba(0, 255, 255, 0.75)",6.125039519637121,77.61156054343977,1.544225049689246,56.2843482555121,6.982590509054248,False,False,True,False,True,6.955095882016209,0.0,0.0,0.0,0.0,1,1.0035530003631477,0.8719609608930516,False,False,False,False,0.22981543155217138,0.25079787763156236,False,False,False,False,-1978676,-2055164.216692384,False,False,False,False,229930.34836524996,False,False,False,False
2023-04-04 00:00:00+00:00,83.78,87.44,82.91,87.44,180345,,,,,,,,,,,,,,,,,,,,,,,,86.00445948906129,83.4208751830584,79.15676735910174,79.23638325365098,75.47722422147073,74.907617728776,74.1939286741854,74.43502400018028,75.66919496079264,,,,,,,,,,,,,,,,,,,,,,,,85.69692539894298,84.00864524439493,80.05720080719605,79.05343604474419,75.97850934866413,74.85947397708783,74.37846942755048,74.69634362692439,74.5528067728325,74.13627502558921,74.3401424571262,74.16230636650651,74.89781364618044,76.21188322734601,,,80.05720080719605,,,77.63764072035221,"rgba(38, 166, 154, 1.0)",6.131706697733218,77.63764072035221,1.0017372947597953,52.902781609354946,6.982590509054248,False,True,False,False,False,3.6247942457196523,0.0,0.0,0.0,0.0,1,0.9774183682482176,0.8936411010877199,False,False,False,False,0.1624790628226259,0.20663847022709414,False,False,False,False,-2159021,-2059237.0317240553,False,False,False,False,227985.82489994605,False,False,False,False
2023-04-05 00:00:00+00:00,82.32,82.84,81.07,82.84,162452,,,,,,,,,,,,,,,,,,,,,,,,85.62405417453864,83.39960597105545,79.18269883348404,79.25708657104367,75.51205644308313,74.9353919546116,74.21703122194656,74.45296157460254,75.68255392365037,,,,,,,,,,,,,,,,,,,,,,,,85.5512721450583,83.96627883615653,80.07757752946871,79.07802679393698,76.01217361599268,74.8948884718869,74.41320324357615,74.7254254938147,74.57762123451393,74.1602600874108,74.36117151589173,74.18209197068965,74.91382338078154,76.22361787072275,,,80.07757752946871,,,77.62904388413816,"rgba(38, 166, 154, 0.5)",6.0851975413388555,77.62904388413816,0.770879841450429,49.37710980858571,4.542365479692215,False,True,False,False,False,2.2041699163213835,0.0,0.0,0.0,0.0,1,0.9557609709573639,0.9159040450887603,False,False,False,False,-0.03392126413701453,0.08635860304503981,False,False,False,False,-2321473,-2069520.795185857,False,False,False,False,225415.8709823011,False,False,False,False
2023-04-06 00:00:00+00:00,81.07,82.3973,80.0,81.88,195308,,,,,,,,,,,,,,,,,,,,,,,,85.15803943057804,83.35771817801574,79.20354296888404,79.27358094013715,75.54764304154868,74.96423052981166,74.24139420849845,74.47182430930053,75.69623864991313,,,,,,,,,,,,,,,,,,,,,,,,85.34847127336396,83.89408530366744,80.09050016369898,79.09814829067692,76.04608607379781,74.93160726742312,74.4495808415561,74.7557450835017,74.60360152267951,74.18557280340241,74.38330325710449,74.20298910839094,74.93051432866989,76.23545388817969,,,80.09050016369898,,,77.61038322980187,"rgba(38, 166, 154, 0.5)",6.007700979831,77.61038322980187,0.5758636759407165,46.007673599439485,1.4429864435178246,False,True,False,True,False,1.004422913951263,0.0,0.0,0.0,0.0,1,0.9592300236696715,0.9177093374788612,False,False,False,False,-0.07987503437354916,0.003241784335745325,False,False,False,False,-2516781,-2087060.4110609214,False,False,False,False,224235.17015946578,False,False,False,False
2023-04-10 00:00:00+00:00,83.71,84.1,79.72,80.0,211447,,,,,,,,,,,,,,,,,,,,,,,,84.88937902196517,83.34092476663619,79.24093226450842,79.30373630884219,75.59484987602254,75.00191547611695,74.27270659913628,74.49623982500567,75.71463315836445,,,,,,,,,,,,,,,,,,,,,,,,85.21343263834765,83.8566359336225,80.12149319662652,79.13354892666733,76.09189823282793,74.9794221364536,74.496388697354,74.795127246587,74.6372641236833,74.21805590104552,74.41186066196283,74.22985150396491,74.95239330331698,76.25171335771746,,,80.12149319662652,,,77.61628316686883,"rgba(38, 166, 154, 1.0)",5.9174080885541205,77.61628316686883,1.0297949274308251,46.67007121223307,1.4429864435178246,False,True,False,True,False,3.4022407399157473,0.0,0.0,0.0,0.0,1,0.9443063388210038,0.9197133718904332,False,False,False,False,-0.036649430339472294,-0.016703823001863485,False,False,False,False,-2305334,-2095620.1596467677,False,False,False,False,223733.67329046712,False,False,False,False
2023-04-11 00:00:00+00:00,83.34,84.299,83.135,84.04,129204,,,,,,,,,,,,,,,,,,,,,,,,84.81360482591326,83.34391968858864,79.27078592616378,79.32800926491998,75.62784323022204,75.02804787152449,74.29421987278485,74.5130892348768,75.72760507643625,,,,,,,,,,,,,,,,,,,,,,,,85.16760996687042,83.8523209808821,80.14844179938781,79.16163361674823,76.12423610444588,75.01249628803969,74.52854730804528,74.82234069819624,74.6604987369517,74.24035229789541,74.43152889374771,74.24831277914795,74.96760426820155,76.2633167488604,,,80.14844179938781,,,77.63089196926762,"rgba(38, 166, 154, 0.5)",5.791445306548091,77.63089196926762,0.985782948563355,46.76496831413377,1.4429864435178246,False,True,False,True,False,3.0405789502526943,0.0,0.0,0.0,0.0,1,0.9719273734787361,0.9176925176980169,False,False,False,False,0.07291056989405904,0.028103373446097778,False,False,False,False,-2434538,-2108911.0553468945,False,False,False,False,220026.62727907626,False,False,False,False
2023-04-12 00:00:00+00:00,81.76,84.33,81.415,84.33,186643,,,,,,,,,,,,,,,,,,,,,,,,84.63380758976346,83.32961510028565,79.3024991966711,79.35375274788308,75.66857007203039,75.06075012428457,74.32150038151497,74.53441094479663,75.74368236506712,,,,,,,,,,,,,,,,,,,,,,,,85.06308518746013,83.82131618421643,80.17455022288698,79.1917569117697,76.16371523101907,75.05381586676535,74.56906536334262,74.85650798430329,74.68978113363471,74.26864264941878,74.45643020089982,74.27175765182474,74.98671855237023,76.27753107091524,,,80.17455022288698,,,77.63926653723857,"rgba(38, 166, 154, 0.5)",5.69577666519843,77.63926653723857,0.7234717414289412,45.38216988762969,0.7344440544456106,False,True,False,True,False,1.502845616372479,0.0,0.0,0.0,0.0,0,0.9737044154622906,0.9089406550354553,False,False,False,False,0.01836089149136307,0.023232132468730425,False,False,False,False,-2621181,-2129000.072784271,False,False,False,False,218717.46542499485,False,False,False,False
2023-04-13 00:00:00+00:00,82.89,83.335,81.38,82.27,111701,,,,,,,,,,,,,,,,,,,,,,,,84.54046758890978,83.32161964993475,79.32137738585898,79.36912179068584,75.69283178514317,75.08027210499787,74.33780666250755,74.54717024149613,75.75331503398837,,,,,,,,,,,,,,,,,,,,,,,,85.00512462763491,83.80388399419796,80.19012002853492,79.20970537197249,76.18723256888646,75.07843689727548,74.59321905876874,74.87689970088489,74.7072758430129,74.28554937786613,74.47132106083434,74.28578176987622,74.99816217033525,76.28605242586002,,,80.19012002853492,,,77.64526087546396,"rgba(38, 166, 154, 0.5)",5.492046281702242,77.64526087546396,0.9549699429900742,45.75639694674565,0.7344440544456106,False,True,False,True,False,2.5447448467160996,0.0,0.0,0.0,0.0,0,0.9693428620412491,0.9195720295091819,False,False,False,False,-0.013157924959424822,0.005037103754652801,False,False,False,False,-2509480,-2143920.8542437116,False,False,False,False,214520.74129068133,False,False,False,False
