date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_peak_167,aVWAP_peak_152,aVWAP_peak_142,aVWAP_peak_133,aVWAP_peak_125,aVWAP_peak_118,aVWAP_peak_108,aVWAP_peak_103,aVWAP_peak_82,aVWAP_peak_76,aVWAP_peak_67,aVWAP_peak_57,aVWAP_peak_50,aVWAP_peak_33,aVWAP_peak_23,aVWAP_peak_16,aVWAP_valley_171,aVWAP_valley_155,aVWAP_valley_148,aVWAP_valley_129,aVWAP_valley_120,aVWAP_valley_111,aVWAP_valley_92,aVWAP_valley_86,aVWAP_valley_73,aVWAP_valley_64,aVWAP_valley_51,aVWAP_valley_41,aVWAP_valley_24,aVWAP_valley_19,aVWAP_valley_8,aVWAP_valley_4,aVWAP_OB_bull_92,aVWAP_OB_bear_167,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,16.2370355579,16.6162190333,16.2290527479,16.5244167182,748025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.22383560891722,16.23555098243288,,,16.229693295675048,#000000,,16.229693295675048,,47.71572889925723,4.863760719787848,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,358901,311103.76624179835,False,False,False,False,834866.5710604022,False,False,False,False
2022-03-18 00:00:00+00:00,16.4206401881,16.4437903371,16.0534309277,16.2530011779,879270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.24616109343414,16.243651826331902,,,16.24490645988302,#000000,,16.24490645988302,,48.38500230151356,4.863760719787848,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1238171,379775.4131868504,False,False,False,False,838155.7139448168,False,False,False,False
2022-03-25 00:00:00+00:00,16.8357463085,16.8357463085,16.4046745681,16.4445886181,737774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3289846958683,16.283132369947744,,,16.306058532908022,#000000,,16.306058532908022,,51.90875937069768,4.863760719787848,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1975945,498010.1973952318,False,False,False,False,830720.031430386,False,False,False,False
2022-04-01 00:00:00+00:00,17.0393079638,17.0432993688,16.6681072983,16.7958322585,766715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.42411047903556,16.336261626248525,,,16.380186052642042,#000000,,16.380186052642042,,55.55748482565642,-4.351330384035791,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2742660,664280.5531437332,False,False,False,False,825978.9179910981,False,False,False,False
2022-04-08 00:00:00+00:00,17.09187626,17.1560409761,16.8985710233,17.0672477988,587174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.49298604318822,16.379248537740946,,,16.436117290464583,#000000,,16.436117290464583,,58.437641312158235,-1.679823745607841,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3329834,861728.9566145678,False,False,False,False,808289.6648065724,False,False,False,False
2022-04-15 00:00:00+00:00,17.2121851027,17.2843704084,17.0228189842,17.0758350809,534463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.555015324268773,16.42057210598083,,,16.487793715124802,#000000,,16.487793715124802,,61.1075719474574,0.8424329096694478,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3864297,1084141.404272748,False,False,False,False,788006.2081542336,False,False,False,False
2022-04-22 00:00:00+00:00,16.9795880067,17.5169675043,16.9563282971,17.2121851027,1075052,,,,,,,,,,,,,,,,,17.150961269366665,,,,,,,,,,,,,,,16.64739342351352,16.48979756040157,,,16.762717417760584,#000000,,16.762717417760584,,60.79778242292254,0.8424329096694478,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2789245,1210445.3743266184,False,False,False,False,809268.8594020682,False,False,False,False
2022-04-29 00:00:00+00:00,16.2657555397,16.891361522,16.2416937712,16.875320343,739401,,,,,,,,,,,,,,,,,16.87194538745701,,,,,,,,,,,,,,,16.629943615456725,16.48835774138223,,,16.663415581431988,#000000,,16.663415581431988,,55.886681190151165,0.8424329096694478,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2049844,1272623.0503024245,False,False,False,False,804093.4624093224,False,False,False,False
2022-05-06 00:00:00+00:00,16.4519126894,16.7808703361,15.912849601,16.3138790768,1082448,,,,,,,,,,,,,,,,,16.688827994422578,,,,,,,,,,,,,,,16.59928094053451,16.479602490558943,,,16.589237141838677,#000000,,16.589237141838677,,53.52246122262679,0.8424329096694478,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3132292,1410376.3058355784,False,False,False,False,824712.317045669,False,False,False,False
2022-05-13 00:00:00+00:00,16.3471234366,16.4519126894,15.9118450019,16.3310020131,1211063,,,,,,,,,,,,,,,,,16.55561354716596,,,,,,,,,,,,,,16.236960375966667,16.55526185493948,16.45916133858723,,,16.451749279164837,#000000,,16.451749279164837,,51.27524334427703,0.8424329096694478,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1921229,1448217.2461440542,False,False,False,False,853330.8861533972,False,False,False,False
2022-05-20 00:00:00+00:00,16.1617270663,16.6962328627,15.9763306959,16.4116091307,560053,,,,,,,,,,,,,,,,,16.522318029001564,,,,,,,,,,,,,,16.24996834364041,16.54051805888349,16.452371856869153,,,16.441294072098653,#000000,,16.441294072098653,,48.72818016906923,9.035997075391897,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1361176,1441769.74642968,False,False,False,False,831606.5982901825,False,False,False,False
2022-05-27 00:00:00+00:00,17.0806482062,17.0967696297,16.2423341838,16.2826377426,663153,,,,,,,,,,,,,,,,,16.55767834124451,,,,,,,,,,,,,,16.40160374084447,16.556283881510417,16.467430449601288,,,16.49574910330017,#000000,,16.49574910330017,,51.473380994129144,9.035997075391897,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,2024329,1484922.283731185,False,False,False,False,819128.5539723913,False,False,False,False
2022-06-03 00:00:00+00:00,16.9790832381,17.1088606974,16.793122618,17.056466071,1049532,,,,,,,,,,,,,,,,,16.62391283746446,,,,,,,,,,,,,,16.5699336397126,16.590928657392656,16.498504963876343,,,16.570820024611514,#000000,,16.570820024611514,,52.904552274400615,9.035997075391897,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,974797,1447135.225677023,False,False,False,False,836195.4759003624,False,False,False,False
2022-06-10 00:00:00+00:00,16.5335443173,17.1410973912,16.4201344101,17.051989607,1077354,,,,,,,,,,,,,,,,16.698258706199997,16.63465247512147,,,,,,,,,,,,,,16.600244278943332,16.599610856784572,16.51064580791129,,,16.608682424992132,#000000,,16.633191579262345,,51.82961848753431,9.035997075391897,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-102557,1332343.2089602065,False,False,False,False,854059.0702781134,False,False,False,False
2022-06-17 00:00:00+00:00,15.0349134017,16.2934393425,14.889100664,16.2743216724,1679504,,,,,,,,,,,,,,,,15.910891468882777,16.408789909227014,,,,,,,,,,,,,15.405817802733335,16.278796809292995,16.465926267819317,16.4150240949598,,,16.147541058819204,#000000,,16.00107399753403,,46.583383954934625,6.55202885615158,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1782061,1101646.6008890802,False,False,False,False,915203.1391464013,False,False,False,False
2022-06-24 00:00:00+00:00,15.7801785057,15.8530848745,15.1969275547,15.1969275547,694994,,,,,,,,,,,,,,,,15.850322958803332,16.352333574351725,,,,,,,,,,,,,15.465598705845112,16.21178573812092,16.42802238444153,16.387191460756565,,,16.115875803719863,#000000,,15.970010244280273,,45.5973788282282,5.456655910416657,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-1087067,939519.6674898891,False,False,False,False,898891.3510614828,False,False,False,False
2022-07-01 00:00:00+00:00,16.0231997352,16.2419188418,15.6343657679,15.8449841669,2798885,,,,,,,,,,,,,,,,15.902341076401553,16.266839086403234,,,,,,,,,,,,,15.736591693041794,16.141259414349957,16.35816610906067,16.335771088934187,,,16.123494744698565,#000000,,16.011757817549135,,45.6778630639371,5.303755686913007,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9458133190639156,0.9792624126116508,False,False,False,False,-0.1723844048465216,-0.25760632963095775,False,False,False,False,1711818,996726.951379527,False,False,False,False,1039631.6213532249,False,False,False,False
2022-07-08 00:00:00+00:00,15.7838118557,15.9059775821,15.5209558608,15.8773869975,496193,,,,,,,,,,,,,,,,15.89017506730702,16.24680923084231,,,,,,,,,,,,,15.736619997104963,16.12164861443724,16.341931549624334,16.32306990981166,,,16.110042394854588,#000000,,15.998813227422884,,45.09954948024566,4.427979078511072,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9180739003259556,1.013502362486227,False,False,False,False,-0.2632476236457964,-0.2604269766383771,False,False,False,False,1215625,1012941.6216477102,False,False,False,False,999376.9086603934,False,False,False,False
2022-07-15 00:00:00+00:00,15.8652556733,15.8652556733,15.4418292655,15.7675230922,1059916,,,,,,,,,,,,,,,,15.867629307781565,16.207759951245446,,,,,,,,,,,,,15.734650190650036,16.084329779763877,16.309267903287363,16.2971105020817,,,16.083457939135,#000000,,15.973592307360232,,44.966160385357234,3.928382858982495,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8988332993878863,1.0244204436484725,False,False,False,False,-0.28815642092759464,-0.27429169878298587,False,False,False,False,2275541,1106467.5015256577,False,False,False,False,1003861.2857966606,False,False,False,False
2022-07-22 00:00:00+00:00,15.9955657815,16.0760322733,15.7756674739,15.9222663457,876729,,,,,,,,,,,,,,,,15.875853759637147,16.19270547804427,,,,,,,,,,,,,15.759367365302925,16.074584873090593,16.29417655848202,16.28506560254565,,,16.080292272850432,#000000,,15.975627869018734,,45.328398359430594,3.8900186663099774,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9414569330004839,1.0049042043740277,False,False,False,False,-0.17727066541099637,-0.2257811820969911,False,False,False,False,3152270,1258008.427338572,False,False,False,False,994444.0794413524,False,False,False,False
2022-07-29 00:00:00+00:00,16.7448489037,16.801859576,16.0037101633,16.0607208356,1580797,,,,,,,,,,,,,,,,15.974565665005189,16.223485603841457,,,,,,,,,,,,,15.889698780810189,16.12543251441519,16.309814271909815,16.298677541145345,,,16.136945729521198,#000000,,16.053295641018007,,47.91030995157919,3.8900186663099774,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.9824206199389777,0.9286997030993278,False,False,False,False,0.008466998965444198,-0.10865709156577345,False,False,False,False,4733067,1515420.1734616407,False,False,False,False,1037877.6291123633,False,False,False,False
2022-08-05 00:00:00+00:00,16.5453638759,16.8227091933,16.414376334,16.7367045219,717867,,,,,,,,,,,,,,,,16.015065512531912,16.238810634046274,,,,,,,,,,,,,15.940754612408279,16.148692278138824,16.31860353867518,16.3063541591772,,,16.16138012249628,#000000,,16.085830759281322,,49.11217207007374,3.8900186663099774,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,1.0021617244059822,0.9284718194588323,False,False,False,False,0.09191991032184436,-0.008368590621964545,False,False,False,False,4015200,1700589.0495015192,False,False,False,False,1014173.1380670031,False,False,False,False
2022-08-12 00:00:00+00:00,17.0938742072,17.0938742072,16.6198630403,16.6272310895,805526,,,,,,,,,,,,,,,,16.077989429506143,16.269715819025215,,,,,,,,,,,,,16.01559690448323,16.19021339733377,16.339296442613605,16.324186801030297,,,16.202833132332042,#000000,,16.138378887587088,,51.45641361737299,3.8900186663099774,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0065835663054328,0.9049080959498266,False,False,False,False,0.18566340312434304,0.08864740625118925,False,False,False,False,4820726,1931710.3050939993,False,False,False,False,998717.7945064844,False,False,False,False
2022-08-19 00:00:00+00:00,17.0775007645,17.2739820772,16.9219530586,16.9956335509,652823,,,,,,,,,,,,,,,17.0911453001,16.131155039918504,16.298207386719234,,,,,,,,,,,,,16.07738765263395,16.22714725191115,16.359182706202372,16.34139909869982,,,16.360803490883576,#000000,,16.3817088111409,,53.0741873557878,3.8900186663099774,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.029587158300902,0.8897978265180678,False,False,False,False,0.28391602161816976,0.18628171393467952,False,False,False,False,4167903,2097354.20842037,False,False,False,False,973095.9578763744,False,False,False,False
2022-08-26 00:00:00+00:00,16.7172850245,17.0120069936,16.7090983031,16.9956335509,1169196,,,,,,,,,,,,,,,16.91252807183081,16.18971385235883,16.32830449656135,,,,,,,,,,,,,16.14599664568262,16.267205500565037,16.379699070506028,16.359614218887128,,,16.3690088366274,#000000,,16.378861017609324,,52.99867233007157,3.8900186663099774,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0495451234738968,0.8913582419564808,False,False,False,False,0.18713387388664313,0.18670779391066133,False,False,False,False,2998707,2164121.081870713,False,False,False,False,987621.8869225689,False,False,False,False
2022-09-02 00:00:00+00:00,16.1933348572,16.7336584672,16.1278410863,16.659977975,617256,,,,,,,,,,,,,,,16.770588709587663,16.196737961099565,16.329002601639573,,,,,,,,,,,,,16.155648357833226,16.270147206789694,16.379044044635986,16.35945422938664,,,16.351517587281766,#000000,,16.348280558827536,,51.35750701916136,3.8900186663099774,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9788454884290254,0.93137446592479,False,False,False,False,0.019252294859029875,0.1029800443848456,False,False,False,False,2381451,2180219.594324734,False,False,False,False,960187.3767801564,False,False,False,False
2022-09-09 00:00:00+00:00,16.529564632,16.5460283418,16.0603489029,16.2414497106,410951,,,,,,,,,,,,,,,16.71407785135987,16.201844933876,16.329973239311677,,,,,,,,,,,,,16.16240627304699,16.272607681924445,16.37903797871261,16.35970633295752,,,16.3456648987413,#000000,,16.337734185051826,,51.20170615556919,3.8900186663099774,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9585128556487922,0.9488747237745897,False,False,False,False,-0.029945936622348394,0.03651705388124861,False,False,False,False,2792402,2225566.4391895686,False,False,False,False,919503.200722367,False,False,False,False
2022-09-16 00:00:00+00:00,16.0438851931,16.7353610044,15.9451029343,16.6118831809,901572,,,,,,,,,,,,,,,16.600503427011557,16.204142717781547,16.326332300900226,,,,,,,,,,,,,16.167333829416943,16.27113101594029,16.374572777414592,16.356394011122944,,,16.32863001136973,#000000,,16.310777747537585,,49.71818380328542,3.8900186663099774,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9635155275660785,0.9266898251042808,False,False,False,False,-0.015654548818217536,0.010431252531515537,False,False,False,False,1890830,2200771.1473977487,False,False,False,False,918174.9636318213,False,False,False,False
2022-09-23 00:00:00+00:00,15.2042359936,16.1920585812,15.0478307506,15.969798499,796503,,,,,,,,,,,,,,,16.404520561518275,16.16890249720934,16.29670612614487,,,,,,,,,,,,,16.131526863592235,16.239393015399195,16.349677462894537,16.33526420437329,,,16.27514153301882,#000000,,16.236085734429764,,46.69990335391776,3.1187832146169114,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.8875757331074204,0.9880344356961338,False,False,False,False,-0.30227398220623625,-0.14592136483736035,False,False,False,False,1094327,2118812.321664582,False,False,False,False,909162.2255850198,False,False,False,False
2022-09-30 00:00:00+00:00,14.5127601823,15.1466130094,14.5045283275,15.1301492996,1135838,,,,,,,,,,,,,,,16.06816965578472,16.074794760008125,16.221686836079883,,,,,,,,,,,,,16.033824353605656,16.157109591422927,16.287429306883617,16.281536610502656,,,16.16065015918394,#000000,,16.083474590205356,,43.2441686023083,-0.33892917156374835,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8371655003037787,1.0610586597121243,False,False,False,False,-0.34282825441539394,-0.24437480962637714,False,False,False,False,-41511,1958788.3719116498,True,False,False,False,925953.0236898332,True,False,False,False
2022-10-07 00:00:00+00:00,14.6235800049,15.3194819622,14.549054399,14.702092845,853254,,,,,,,,,,,,,,,15.906657065236237,16.01686761004617,16.173647203902778,,,,,,,,,,,,,15.97430570344022,16.10521533848281,16.24676485227673,16.2461405023799,,,16.095656896537836,#000000,,16.00076142930136,,41.14127595213925,-2.428598103678496,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.829341160196216,1.053401452565879,False,False,False,False,-0.3097894256223859,-0.2770821176243815,False,False,False,False,811743,1873822.0480663422,False,False,False,False,920567.9108239197,False,False,False,False
2022-10-14 00:00:00+00:00,14.7312281023,15.1204173777,14.3871682217,14.6649831193,558527,,,,,,,,,,,,,,,15.81532192938088,15.979286895149695,16.142091796744165,,,,,,,,,,,,14.746271233900002,15.935786234821508,16.07128184350263,16.219838743404143,16.222564128556638,,,15.89155535068246,#000000,,15.61916657331302,,40.004715697074246,-3.593349028537162,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8175526782798834,1.0707260259182105,False,False,False,False,-0.34282825441539394,-0.3099551860198877,False,False,False,False,1370270,1836521.8963577244,False,False,False,False,893750.0655777034,False,False,False,False
2022-10-21 00:00:00+00:00,15.0707336404,15.2446267208,14.822314954,14.8719986913,559986,,,,,,,,,,,,,,,15.759042487566887,15.952404718343608,16.11832135836002,,,,,,,,,,,,14.896276916890844,15.908653498257783,16.046237473816788,16.19909072233129,16.204307480746802,,,15.885541832039253,#000000,,15.62909440526478,,40.32687698774842,-3.593349028537162,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8406568986592868,1.071912591463087,False,False,False,False,-0.2567539970541323,-0.28335459153701004,False,False,False,False,1930256,1843465.1632941891,False,False,False,False,869026.8014608365,False,False,False,False
2022-10-28 00:00:00+00:00,15.9070765512,15.9277781084,15.0624530175,15.1452592463,491238,,,,,,,,,,,,,,,15.751408650407146,15.944520014875172,16.109251251473896,,,,,,,,,,,,15.120926109713084,15.901458048779697,16.037557445699594,16.190439450585284,16.196628428747342,,,15.906523675035153,#000000,,15.679578205943775,,42.96030647232621,-3.593349028537162,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8939196558881103,1.0017401184197106,False,False,False,False,-0.12188129873566343,-0.20261794513633674,False,False,False,False,2421494,1886282.1141612863,False,False,False,False,841042.4457970709,False,False,False,False
2022-11-04 00:00:00+00:00,15.8068612042,16.1058115003,15.4987190206,15.8739540597,634754,,,,,,,,,,,,,,,15.755195288315885,15.940177486601177,16.10205698325081,,,,,,,,,,,,15.314044495510052,15.8982777899434,16.031388678301703,16.182959479338795,16.18992869173254,,,15.926753611624296,#000000,,15.726923765092629,,44.58632671675528,-3.593349028537162,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9366371676753231,0.9850529172634761,False,False,False,False,-0.0348177301152193,-0.11871783762577802,False,False,False,False,1786740,1878908.6242234132,False,False,False,False,825761.820182473,False,False,False,False
2022-11-11 00:00:00+00:00,16.1816287249,16.2399258948,15.6694464467,15.8818147084,699702,,,,,,,,,,,,,,,15.775499339224544,15.94314337086669,16.100241981045798,,,,,,,,,,,,15.484273348686258,15.902853846114416,16.031358856732037,16.179772625806518,16.18698366129121,,,15.950515878720935,#000000,,15.776442476222979,,46.73542189560634,-9.486927625272763,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.946679106020943,0.9583017777345353,False,False,False,False,0.008110459466248363,-0.05530368907976483,False,False,False,False,2486442,1923911.0965031604,False,False,False,False,816424.0557245121,False,False,False,False
2022-11-18 00:00:00+00:00,16.0233935495,16.2892286442,15.7485640344,16.1982850591,578488,,,,,,,,,,,,,,,15.789581665127098,15.94518885228071,16.098605684623344,,,,,,,,,,,,15.572313947897626,15.906127546175385,16.031108489237695,16.177067992325227,16.184480318181098,,,15.963059311981022,#000000,,15.803303002870205,,47.830485950275,-8.349481515459168,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9469756320417352,0.9692601764587188,False,False,False,False,0.026194577461521297,-0.014554555809121766,False,False,False,False,1907954,1922729.0893547782,False,False,False,False,798799.1627078815,False,False,False,False
2022-11-25 00:00:00+00:00,16.3065512318,16.3565202345,15.9442759618,15.9734245468,413126,,,,,,,,,,,,,,,15.805867619900848,15.949963166776932,16.100103516837223,,,,,,,,,,,,15.63845649667917,15.911906451149667,16.03385798947822,16.17737190585715,16.184671104842227,,,15.97527478144018,#000000,,15.826548433626655,,49.370046719785805,-6.765104722908546,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9459265610594696,0.9932354309816916,False,False,False,False,0.06329717035858906,0.024371307274733647,False,False,False,False,2321080,1952236.5642173872,False,False,False,False,770230.7802850755,False,False,False,False
