date,Close,High,Low,Open,Volume,aVWAP_peak_888,aVWAP_peak_872,aVWAP_peak_845,aVWAP_peak_786,aVWAP_peak_773,aVWAP_peak_755,aVWAP_peak_734,aVWAP_peak_703,aVWAP_peak_702,aVWAP_peak_683,aVWAP_peak_647,aVWAP_peak_636,aVWAP_peak_587,aVWAP_peak_540,aVWAP_peak_529,aVWAP_peak_501,aVWAP_peak_439,aVWAP_peak_423,aVWAP_peak_400,aVWAP_peak_360,aVWAP_peak_313,aVWAP_peak_272,aVWAP_peak_261,aVWAP_peak_230,aVWAP_peak_210,aVWAP_peak_191,aVWAP_peak_134,aVWAP_peak_96,aVWAP_peak_81,aVWAP_peak_59,aVWAP_peak_34,aVWAP_valley_885,aVWAP_valley_854,aVWAP_valley_819,aVWAP_valley_799,aVWAP_valley_760,aVWAP_valley_745,aVWAP_valley_725,aVWAP_valley_674,aVWAP_valley_642,aVWAP_valley_625,aVWAP_valley_615,aVWAP_valley_580,aVWAP_valley_544,aVWAP_valley_524,aVWAP_valley_480,aVWAP_valley_431,aVWAP_valley_413,aVWAP_valley_391,aVWAP_valley_335,aVWAP_valley_303,aVWAP_valley_283,aVWAP_valley_245,aVWAP_valley_215,aVWAP_valley_126,aVWAP_valley_90,aVWAP_valley_77,aVWAP_valley_48,aVWAP_valley_18,aVWAP_OB_bear_786,aVWAP_OB_bear_647,aVWAP_OB_bear_501,aVWAP_OB_bear_360,aVWAP_OB_bear_134,aVWAP_OB_bear_96,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-06-08 00:00:00+00:00,10.67,10.87,10.645,10.7,271117,,,,,,,,,,,,,,,,,,,,,9.464065385490393,9.48758268357772,9.588753260788243,9.549095100155514,9.55418595962962,9.651875928317637,10.673096862286968,11.739868465520058,12.290750391840888,12.78175271273796,13.171292507498626,,,,,,,,,,,,,,,,,,,9.655667510353139,9.386334137668785,9.39235259519496,9.586592986627616,9.556800253861491,10.967556593581767,12.076983454220088,12.554989548916712,12.902396736687267,13.418964873970255,,,,,10.673096862286968,11.739868465520058,10.701599653747774,#000000,0.5770419442340579,10.701599653747774,-0.05476145029581545,69.59885998231258,16.158149094945117,True,False,True,False,False,8.80075859501975,0.0,0.0,0.0,0.0,0,1.1015550850551215,0.8470202499551991,False,False,False,False,0.32958967311437537,0.3277849455074933,False,False,False,False,-16564253,-18973908.83305891,False,False,False,False,339203.02386970795,False,False,False,False
2023-06-09 00:00:00+00:00,11.22,11.68,10.8801,10.98,652396,,,,,,,,,,,,,,,,,,,,11.260033333333332,9.542725374536836,9.530932417394379,9.626286002620835,9.57820509916873,9.576913398119517,9.670128769791791,10.67765296966859,11.736830490626334,12.284771542648155,12.773901655809654,13.162301194134878,,,,,,,,,,,,,,,,,,,9.757575040293458,9.45496141844424,9.442588058538833,9.618137730333622,9.581528586694333,10.969669806602178,12.07205499826631,12.547843903321123,12.894177642502378,13.40929373616355,,,,11.260033333333332,10.67765296966859,11.736830490626334,10.629845911935732,"rgba(38, 166, 154, 0.5)",0.6169666278007551,10.629845911935732,0.9565413451420177,72.18216967112501,16.158149094945117,True,False,True,False,True,12.82905577503578,-1.0,11.68,10.8801,0.0,0,1.0976731756666476,0.8075422957745582,False,False,False,False,0.34282822840504873,0.335306586956271,False,False,False,False,-15911857,-18853828.36901738,False,False,False,False,351485.1013650136,False,False,False,False
2023-06-12 00:00:00+00:00,11.07,11.38,11.0101,11.32,363169,,,,,,,,,,,,,,,,,,,,11.221889022859195,9.581059897623437,9.552724761421985,9.64514093088207,9.59298380860656,9.588519323588246,9.679441453557224,10.679699760102277,11.734781331897565,12.281129931582859,12.769260737510658,13.157053953585173,,,,,,,,,,,,,,,,,,,9.805243373505796,9.488898147943555,9.467825459486892,9.634080138901103,9.594130317135777,10.970405688127443,12.068980140765937,12.543573554961066,12.889341538709346,13.403682227929167,,,,11.221889022859195,10.679699760102277,11.734781331897565,10.639455465958449,"rgba(38, 166, 154, 0.5)",0.6429283512685376,10.639455465958449,0.6696617643195553,72.16208173505808,16.158149094945117,True,False,True,False,True,11.366487195490045,0.0,0.0,0.0,0.0,0,1.098072726814071,0.8306824918330536,False,False,False,False,0.3208760449414107,0.3280913159488409,False,False,False,False,-16275026,-18752698.864350032,False,False,False,False,351943.2934683464,False,False,False,False
2023-06-13 00:00:00+00:00,10.97,11.3,10.8916,11.15,274106,,,,,,,,,,,,,,,,,,,,11.186177639129152,9.607050383324177,9.567790405713371,9.658147736413,9.603256209959422,9.59661666613714,9.685923941661157,10.680910901417528,11.732981158099795,12.27815573782009,12.765560910040696,13.152915885946772,,,,,,,,,,,,,,,,,,,9.836619401039936,9.512149232686358,9.485290364885135,9.645121509710984,9.602910156033461,10.97065727517859,12.066422229766623,12.54013829320642,12.885500996491013,13.39927887493177,,,,11.186177639129152,10.680910901417528,11.732981158099795,10.645369057435703,#000000,0.6680074715016269,10.645369057435703,0.4859690294100357,71.01359719059292,16.158149094945117,True,False,True,False,True,10.399069935373198,0.0,0.0,0.0,0.0,0,1.082056715487691,0.8445123091305703,False,False,False,False,0.29561523522160066,0.3118532755852208,False,False,False,False,-16549132,-18666284.477512777,False,False,False,False,348890.8505872348,False,False,False,False
2023-06-14 00:00:00+00:00,11.0,11.1,10.88,10.93,402639,,,,,,,,,,,,,,,,,,,,11.140295597162066,9.642077430307097,9.58850077397887,9.676013952255799,9.617467385535926,9.607862627190887,9.694919560088826,10.682389359063915,11.730119875659565,12.273598217079067,12.759963841943843,13.146692404659085,,,,,,,,,,,,,,,,,,,9.877795767598293,9.543784232839945,9.50929494984636,9.660348790445457,9.615087042405232,10.970757240849421,12.062464926831863,12.53491645691322,12.879703129725563,13.392674389159573,,,,11.140295597162066,10.682389359063915,11.730119875659565,10.65336805788606,#000000,0.6935202017751788,10.65336805788606,0.49981520542109353,70.40792497909263,16.158149094945117,True,False,True,False,True,10.61982765017964,0.0,0.0,0.0,0.0,0,1.0727897532021242,0.8678662917838175,False,False,False,False,0.2690844550015413,0.29046886529338106,False,False,False,False,-16146493,-18567469.125453454,False,False,False,False,350998.62115244125,False,False,False,False
2023-06-15 00:00:00+00:00,11.06,11.12,10.91,10.91,308751,,,,,,,,,,,,,,,,,,,,11.123277687203606,9.66845746667918,9.604382694356262,9.689765897553201,9.628454680619154,9.616589309489463,9.701926591113349,10.683646196691276,11.728049189377257,12.270224734473162,12.755784381981636,13.142025217558665,,,,,,,,,,,,,,,,,,,9.908411739038723,9.56773272063412,9.527632828923638,9.672109177363586,9.624525580534959,10.97095683393599,12.059553505553126,12.531030751965448,12.875367182954426,13.387711479061617,,,,11.123277687203606,10.683646196691276,11.728049189377257,10.66039395752208,"rgba(38, 166, 154, 0.5)",0.7196774302447017,10.66039395752208,0.5552571550591046,70.33939320380594,16.158149094945117,True,False,True,False,True,11.065704498993785,0.0,0.0,0.0,0.0,0,1.079335214800878,0.862351834430856,False,False,False,False,0.2753189675451933,0.2828939164192872,False,False,False,False,-15837742,-18460421.002886653,False,False,False,False,349341.8516954828,False,False,False,False
2023-06-16 00:00:00+00:00,11.13,11.35,10.97,11.2,655513,,,,,,,,,,,,,,,,,,,,11.129871451739472,9.725924159782874,9.639710903594619,9.720589253804897,9.653174002789866,9.63630979274583,9.71788455841231,10.68719885526858,11.72444206538993,12.263809944941057,12.747589902236342,13.132743317436143,,,,,,,,,,,,,,,,,,,9.97471497379731,9.620073447467963,9.568132105367257,9.698568642600174,9.64582879876556,10.972228419203763,12.054140498374139,12.52350136771569,12.866822807555783,13.377776269227656,,,,11.129871451739472,10.68719885526858,11.72444206538993,10.67852579757767,"rgba(38, 166, 154, 0.5)",0.7467147748337167,10.67852579757767,0.6046139940419256,70.69315732111168,16.158149094945117,True,False,True,False,True,11.58852350569897,0.0,0.0,0.0,0.0,0,1.098442367601246,0.8339688473520247,False,False,False,False,0.31191143967442253,0.29740267804685483,False,False,False,False,-15182229,-18331864.45375384,False,False,False,False,361348.5633936992,False,False,False,False
2023-06-20 00:00:00+00:00,11.24,11.46,11.03,11.1,262189,,,,,,,,,,,,,,,,,,,,11.140063597272773,9.749106210731085,9.654238793691109,9.733337962948623,9.66344026887233,9.644533851862226,9.724578897544358,10.688888244216525,11.723244249525269,12.261477991370292,12.744525796907313,13.129228580841339,,,,,,,,,,,,,,,,,,,10.001245303902673,9.641270361720405,9.584692988697622,9.709552005037017,9.654702329931906,10.972996357539017,12.052215064818437,12.520715822397168,12.86361342091496,13.373992539533134,,,,11.140063597272773,10.688888244216525,11.723244249525269,10.686421975995055,"rgba(38, 166, 154, 0.5)",0.7749004702145634,10.686421975995055,0.7143859699190328,71.54863732804444,16.751036180619366,True,False,True,False,True,12.409245812956474,0.0,0.0,0.0,0.0,0,1.0952235150030618,0.8306919779546843,False,False,False,False,0.3337386971879007,0.3155706876173778,False,False,False,False,-14920040,-18198067.416351732,False,False,False,False,357459.9530645345,False,False,False,False
2023-06-21 00:00:00+00:00,11.15,11.36,11.12,11.12,226601,,,,,,,,,,,,,,,,,,,,11.145102015336434,9.768144081311066,9.666325376820346,9.74394603849957,9.67202189091616,9.651427329900832,9.730191482900459,10.69025279388017,11.722142241456575,12.259405429492263,12.74182905470837,13.126147926543553,,,,,,,,,,,,,,,,,,,10.022704713057417,9.658777136259344,9.598462052311545,9.71871591301739,9.662133125961123,10.973575158734224,12.050490057691167,12.518255550020353,12.86079300900968,13.370682190384544,,,,11.145102015336434,10.69025279388017,11.722142241456575,10.692734722564223,"rgba(38, 166, 154, 0.5)",0.7991118267875429,10.692734722564223,0.5722168814269702,70.76937730803047,16.751036180619366,True,False,True,False,True,11.474826470105683,0.0,0.0,0.0,0.0,0,1.1016897081413208,0.8445591397849462,False,False,False,False,0.33244640018861193,0.32400854390299483,False,False,False,False,-15146641,-18078403.63531833,False,False,False,False,352328.22941494494,False,False,False,False
2023-06-22 00:00:00+00:00,11.27,11.375,11.04,11.14,227276,,,,,,,,,,,,,,,,,,,,11.150710820613329,9.786983216826966,9.678402532635666,9.754564864633304,9.680635410395732,9.658361243130978,9.73584756005022,10.691662272228514,11.721081090686058,12.25737105749071,12.73916604119161,13.12309748169671,,,,,,,,,,,,,,,,,,,10.043796811835325,9.676150846383779,9.612194232407598,9.727906985880047,9.669602508431826,10.974197647913153,12.048804579996839,12.515831659073486,12.85800515221357,13.36740022373474,,,,11.150710820613329,10.691662272228514,11.721081090686058,10.699063826700934,"rgba(38, 166, 154, 0.5)",0.8255137193898793,10.699063826700934,0.6916131856912481,71.01938160570569,16.889025709177787,True,False,True,False,True,12.38551924536403,0.0,0.0,0.0,0.0,0,1.0830797321971999,0.8508947048082773,False,False,False,False,0.32407230857405306,0.3240404262385239,False,False,False,False,-14919365,-17954519.76726663,False,False,False,False,347424.22041828046,False,False,False,False
2023-06-23 00:00:00+00:00,11.2,11.36,11.085,11.21,366566,,,,,,,,,,,,,,,,,,,,11.1570132889264,9.816093019612968,9.697328488065294,9.771223061308238,9.69421078296581,9.669323245080903,9.74479991791191,10.693863985771033,11.719333119513728,12.254064451664386,12.734852913291853,13.118163652243204,,,,,,,,,,,,,,,,,,,10.07593730089773,9.703142235675257,9.633682620080354,9.742367782263164,9.681398879931933,10.9751429156415,12.046056700681744,12.511901093793712,12.853492093822368,13.36209512025512,,,,11.1570132889264,10.693863985771033,11.719333119513728,10.708761394845016,"rgba(38, 166, 154, 0.5)",0.8482595429774209,10.708761394845016,0.5791135616708988,70.0917343493731,16.889025709177787,True,False,True,False,True,11.646142171017672,0.0,0.0,0.0,0.0,0,1.098200670936261,0.8472217139371758,False,False,False,False,0.3279317526481227,0.3259860894433233,False,False,False,False,-15285931,-17849869.22737382,False,False,False,False,348174.878441093,False,False,False,False
2023-06-26 00:00:00+00:00,10.97,11.495,10.91,11.25,318594,,,,,,,,,,,,,,,,,,,,11.154499798421147,9.838879282200612,9.712449714929196,9.784512113843377,9.705129143912043,9.678178527030765,9.75202218312921,10.69543468629032,11.717554317002183,12.250960117231271,12.730903206716967,13.113694377708637,,,,,,,,,,,,,,,,,,,10.100375565097934,9.724492344265817,9.650859615116786,9.753955318309025,9.690913011346357,10.975652454848786,12.043426051200777,12.508268425099063,12.849375393472984,13.357313100663186,,,,11.154499798421147,10.69543468629032,11.717554317002183,10.71589206347323,#000000,0.864241645387233,10.71589206347323,0.29402417470048475,66.23666256685044,20.124173737828457,True,False,True,False,False,9.255960758672366,0.0,0.0,0.0,0.0,0,1.0885760602665266,0.8331346699406391,False,False,False,False,0.3227879028647665,0.32438699615404487,False,False,False,False,-15604525,-17761816.512574844,False,False,False,False,347014.84399242274,False,False,False,False
2023-06-27 00:00:00+00:00,11.17,11.25,10.87,11.0,330825,,,,,,,,,,,,,,,,,,,,11.150140199272741,9.861212519182303,9.727507922127648,9.7977521208651,9.716068951105765,9.687082609102442,9.759289032668603,10.696946838489891,11.715630676433152,12.24767395824068,12.726750327903007,13.109008870198792,,,,,,,,,,,,,,,,,,,10.123906300821004,9.74555895334131,9.667947360062207,9.765539482563849,9.700467993604704,10.976078216723758,12.040626484272023,12.504439528676713,12.845051453995223,13.352306333991733,,,,11.150140199272741,10.696946838489891,11.715630676433152,10.722783546472604,"rgba(38, 166, 154, 0.5)",0.8843813534773266,10.722783546472604,0.5056828163200997,65.32285189076622,19.19712227581023,True,False,True,False,False,10.82672823127664,0.0,0.0,0.0,0.0,0,1.0826431486741293,0.8648590591211779,False,False,False,False,0.286594281417052,0.30549063878554844,False,False,False,False,-15273700,-17664243.31600328,False,False,False,False,346379.94814958266,False,False,False,False
2023-06-28 00:00:00+00:00,11.18,11.19,10.96,11.08,261714,,,,,,,,,,,,,,,,,,,,11.147881169960584,9.878510828998417,9.73930403376172,9.808144017088727,9.724684679854406,9.694113663698158,9.765039153479774,10.698174678114476,11.71414991784292,12.245117481849611,12.723506679720035,13.105342040329328,,,,,,,,,,,,,,,,,,,10.141992880269672,9.76193186153069,9.681305391289426,9.774653391587828,9.708006672483124,10.97644992579595,12.038454580732013,12.501453741596745,12.841671863407006,13.348384510580702,,,,11.147881169960584,10.698174678114476,11.71414991784292,10.728227330653064,#000000,0.9035565961922538,10.728227330653064,0.49999377045199456,64.79329959187984,18.594885723125657,True,False,True,False,False,10.90485944108432,0.0,0.0,0.0,0.0,0,1.0863052781740372,0.8666490847408865,False,False,False,False,0.2903684073800684,0.2979295230828084,False,False,False,False,-15011986,-17560233.225179624,False,False,False,False,343059.7148888147,False,False,False,False
2023-06-29 00:00:00+00:00,11.21,11.28,11.005,11.2,346644,,,,,,,,,,,,,,,,,,,,11.149068714468976,9.901689156293118,9.755236362518584,9.822228399273767,9.736380322379429,9.703677750562159,9.77288871197984,10.700005475423456,11.712377280493417,12.2419122384532,12.719376170012872,13.100639232986902,,,,,,,,,,,,,,,,,,,10.16625613804126,9.78388305993317,9.699288573565592,9.787025805849801,9.718255375583064,10.97714054987515,12.035762910942022,12.4976741935614,12.837357293260347,13.343338186615268,,,,11.149068714468976,10.700005475423456,11.712377280493417,10.735874224123531,"rgba(38, 166, 154, 0.5)",0.9200893611125175,10.735874224123531,0.5153040518838137,64.69588299645744,18.34951238631622,True,False,True,False,False,11.142858380205045,0.0,0.0,0.0,0.0,1,1.0846728087977353,0.8632148608442138,False,False,False,False,0.3074537254654559,0.30269162427413215,False,False,False,False,-14665342,-17446708.07909415,False,False,False,False,343200.2750892534,False,False,False,False
2023-06-30 00:00:00+00:00,11.18,11.48,11.15,11.32,327460,,,,,,,,,,,,,,,,,,,,11.156506141963268,9.924587599262415,9.771060174249843,9.83628695972617,9.748054870262656,9.713240012342192,9.780776654667731,10.702109375594066,11.711032429810915,12.239195324405982,12.71575653555952,13.096457435282876,,,,,,,,,,,,,,,,,,,10.190443603432923,9.805526955258843,9.717069266531368,9.799388239559761,9.728498439620239,10.978150380900484,12.0335401747732,12.494403160377242,12.833556470667258,13.338821266135545,,,,11.156506141963268,10.702109375594066,11.711032429810915,10.743959138448302,#000000,0.9353352340204059,10.743959138448302,0.46618671647537313,64.14220964644788,17.6377410397926,True,False,True,False,False,10.817695703235866,0.0,0.0,0.0,0.0,1,1.095038106722584,0.8470444271517079,False,False,False,False,0.34282822872042135,0.32275992649727675,False,False,False,False,-14992802,-17350476.468149282,False,False,False,False,342583.00939947873,False,False,False,False
2023-07-03 00:00:00+00:00,11.05,11.345,10.97,11.26,74378,,,,,,,,,,,,,,,,,,,,11.156026168559148,9.929120566695769,9.774257243584447,9.839115755871108,9.750425820171332,9.715190297834631,9.782379418869896,10.702460829201383,11.71062574999711,12.23848620708931,12.714852810435449,13.095433335430378,,,,,,,,,,,,,,,,,,,10.195055777586544,9.809866422222155,9.720671527287337,9.801887191999178,9.730584124905349,10.97826269567333,12.03293937716904,12.493572903479677,12.83261407671755,13.337724687793939,,,,11.156026168559148,10.702460829201383,11.71062574999711,10.745419748267489,#000000,0.9465678732868265,10.745419748267489,0.32177328253799575,61.71900566518734,15.20958235402054,True,False,True,False,False,9.408843664887197,0.0,0.0,0.0,0.0,1,1.083416559940782,0.8562196712451092,False,False,False,False,0.3028707424208691,0.31281533445907295,False,False,False,False,-15067180,-17260935.430182643,False,False,False,False,332065.1658936168,False,False,False,False
2023-07-05 00:00:00+00:00,10.81,11.075,10.79,11.04,167683,,,,,,,,,,,,,,,,,,,,11.148062715311681,9.937268247614206,9.78018879883756,9.844312225937157,9.754849599866825,9.718851620657313,9.785360654409025,10.702817474417813,11.709353714092513,12.236562262621002,12.712525553230096,13.092859836980525,,,,,,,,,,,,,,,,,,,10.202748221284862,9.817848385505695,9.727403139940865,9.806510701764665,9.734489740716695,10.97811018064178,12.031246665645345,12.491391604646335,12.830208183600824,13.335000287007194,,,,11.148062715311681,10.702817474417813,11.709353714092513,10.747505484537113,#000000,0.9530837007002829,10.747505484537113,0.06557085743567892,56.96335995575992,10.749839223111486,False,False,True,False,False,6.876686781595524,0.0,0.0,0.0,0.0,1,1.0766178372897948,0.8662785954853219,False,False,False,False,0.24734335292948348,0.2800793436942782,False,False,False,False,-15234863,-17181481.609391168,False,False,False,False,325618.8064468083,False,False,False,False
2023-07-06 00:00:00+00:00,10.33,10.71,10.3,10.7,289393,,,,,,,,,,,,,,,,,,,,11.113400372940301,9.944602746941579,9.78623914745247,9.849401217111591,9.759446983657035,9.722739819655999,9.788413775513586,10.701986885624953,11.705977972034116,12.232160359997703,12.707544863088174,13.087537474568354,,,,,,,,,,,,,,,,,,,10.2073098388743,9.825755016053625,9.734468976269747,9.811163879076123,9.73860028552367,10.976499710421669,12.027200940054978,12.486597665255628,12.82512007705726,13.329458924317104,,,,11.113400372940301,10.701986885624953,11.705977972034116,10.747231526630225,#000000,0.9495004281531781,10.747231526630225,-0.43942215744100227,49.56835785121051,4.071395216041402,False,True,False,True,False,2.153222364405277,0.0,0.0,0.0,0.0,1,1.055385511483685,0.8800865701983804,False,False,False,False,0.14555526704434793,0.2128173053693131,False,False,False,False,-15524256,-17116492.369807202,False,False,False,False,324198.18658614915,False,False,False,False
2023-07-07 00:00:00+00:00,10.2,10.42,10.175,10.36,189018,,,,,,,,,,,,,,,,,,,,11.086871804433974,9.947587797154814,9.789061173021748,9.851681974387692,9.76163182740034,9.72462536746869,9.789846591935452,10.70106334700189,11.703466153167144,12.229005569034264,12.704043063600356,13.08383435617812,,,,,,,,,,,,,,,,,,,10.208006013845297,9.829332981254971,9.7378513668922,9.813308354162523,9.740577292119285,10.975094223822781,12.024267148950353,12.483200836513737,12.821555534136369,13.32562366887454,,,,11.086871804433974,10.70106334700189,11.703466153167144,10.746103921015193,"rgba(239, 83, 80, 0.5)",0.9440255569910474,10.746103921015193,-0.5784842549769788,43.78391763758985,-0.8584828944399661,False,True,False,True,False,0.9424540303219899,0.0,0.0,0.0,0.0,0,1.0644760070614667,0.8888105555173441,False,False,False,False,0.09733132921534197,0.15507431729232754,False,False,False,False,-15713274,-17061464.198442213,False,False,False,False,318897.00279845705,False,False,False,False
2023-07-10 00:00:00+00:00,10.1,10.17,9.93,10.17,234283,,,,,,,,,,,,,,,,,,,,11.048806955978561,9.948947201798811,9.791074649494526,9.853134439949125,9.763257078953387,9.72609320588804,9.79087429800892,10.699405864273931,11.699937355501685,12.224715840860725,12.699364770803285,13.078935899415153,,,,,,,,,,,,,,,,,,,10.205923108376265,9.831705247727163,9.740429374491143,9.814783580189578,9.742088240876189,10.972875425393571,12.020235894813602,12.478629780784834,12.816809439795634,13.320576084789955,,,,11.048806955978561,10.699405864273931,11.699937355501685,10.743454587697949,"rgba(239, 83, 80, 0.5)",0.9403075402602463,10.743454587697949,-0.6843022736155684,39.29723887382043,-4.526648063714383,False,True,False,True,False,0.018383209816050794,0.0,0.0,0.0,0.0,0,1.039418802637443,0.9094436000868482,False,False,False,False,0.040377510021322914,0.09772591365682523,False,False,False,False,-15947557,-17017781.563209187,False,False,False,False,315578.8066102823,False,False,False,False
2023-07-11 00:00:00+00:00,10.12,10.21,10.03,10.16,117649,,,,,,,,,,,,,,,,,,,,11.031724601255378,9.949922211886298,9.792268319802323,9.854036774032076,9.7642090276266,9.72694024944073,9.791486749500251,10.698646676795393,11.698228722918772,12.222621176184164,12.697069209845893,13.076525500498239,,,,,,,,,,,,,,,,,,,10.205291915901011,9.83314508643467,9.741917932346777,9.815673417804831,9.74296552770896,10.971830637168987,12.018272886122565,12.47639147981466,12.814478374447534,13.318088700424363,,,,11.031724601255378,10.698646676795393,11.698228722918772,10.742356048851892,"rgba(239, 83, 80, 0.5)",0.9373223699588255,10.742356048851892,-0.663972256289191,36.6022488062372,-6.600202103445959,False,True,False,True,False,0.20412183013039353,0.0,0.0,0.0,0.0,0,1.0487906493625085,0.9004154824276046,False,False,False,False,0.056443197662590455,0.07708455565970784,False,False,False,False,-15829908,-16971198.28622059,False,False,False,False,307816.8534098791,False,False,False,False
2023-07-12 00:00:00+00:00,10.13,10.29,10.08,10.24,147338,,,,,,,,,,,,,,,,,,,,11.012248393604397,9.951458470262963,9.793962182457513,9.855355020843119,9.765549494094445,9.728121258876591,9.792359047939161,10.697775159667577,11.696157236214077,12.220061882556086,12.694252069816208,13.073559925023005,,,,,,,,,,,,,,,,,,,10.20493981064947,9.835218183674293,9.743993820745079,9.81695028395643,9.744193748966596,10.970597283111346,12.015880515986419,12.473649718531181,12.811615199109008,13.315024442245841,,,,11.012248393604397,10.697775159667577,11.696157236214077,10.741216939053098,"rgba(239, 83, 80, 0.5)",0.9358014920016083,10.741216939053098,-0.6531480706936582,34.965263386555506,-7.858040082432659,False,True,False,True,False,0.2985323692320385,0.0,0.0,0.0,0.0,0,1.048251258129007,0.9083748879748147,False,False,False,False,0.07138726786853643,0.07423591176412214,False,False,False,False,-15682570,-16920663.843623705,False,False,False,False,301523.5650408642,False,False,False,False
2023-07-13 00:00:00+00:00,10.11,10.28,9.99,10.15,351416,,,,,,,,,,,,,,,,,,,,10.967117071743756,9.954371178172623,9.797513981888013,9.858056461903342,9.76839562093786,9.73065803547442,9.794202691099755,10.695552298499557,11.691110457339374,12.213864945528076,12.68745222827208,13.066414075970739,,,,,,,,,,,,,,,,,,,10.203274177634716,9.839475863719809,9.748403155971708,9.819614476275024,9.746819974910572,10.967525198802166,12.010076463548833,12.467023614339784,12.804708271138882,13.307647326862703,,,,10.967117071743756,10.695552298499557,11.691110457339374,10.738260808360018,"rgba(239, 83, 80, 0.5)",0.9332700042864897,10.738260808360018,-0.6731822575186487,33.7145411892603,-8.94059127755429,False,True,False,True,False,0.10506134218342922,0.0,0.0,0.0,0.0,0,1.0534523590545386,0.8971132622091419,False,False,False,False,0.05988935273714751,0.06706263225063483,False,False,False,False,-16033986,-16885892.1634816,False,False,False,False,303480.1311176931,False,False,False,False
2023-07-14 00:00:00+00:00,9.57,10.16,9.54,10.11,189199,,,,,,,,,,,,,,,,,,,,10.934792093453588,9.95261735175331,9.797280549241778,9.85751583619665,9.768346061797217,9.730746860118238,9.794091572026966,10.693588962635035,11.687767292611543,12.209954990582245,12.683279342953167,13.06209873640994,,,,,,,,,,,,,,,,,,,10.198215435688503,9.838829637370683,9.74845410331126,9.81932429282735,9.746856242316833,10.965156734853213,12.006355375546494,12.462910105135387,12.800492606245882,13.303229339476417,,,,10.934792093453588,10.693588962635035,11.687767292611543,10.734828772333268,"rgba(239, 83, 80, 1.0)",0.9284468285871393,10.734828772333268,-1.254599333497473,29.660957981139287,-12.743614564966506,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0302867112075977,0.8968153795235129,False,False,False,False,-0.005438052722323522,0.030812289764155655,False,False,False,False,-16223185,-16859903.647266638,False,False,False,False,298998.5181326855,False,False,False,False
2023-07-17 00:00:00+00:00,9.48,9.58,9.3,9.5,283873,,,,,,,,,,,,,,,,,,,,10.877719925559639,9.9460592122325,9.794356483123085,9.854307908777669,9.76636155214823,9.729332600444673,9.792584731705224,10.689709800890125,11.681988331715104,12.203389331346006,12.676393991139198,13.055052856049807,,,,,,,,,,,,,,,,,,,10.185767696906636,9.834368187246163,9.745749129918838,9.816810241789817,9.745243072860182,10.960732817698421,12.000045585749625,12.456072424195588,12.793561117451583,13.296056015277504,,,,10.877719925559639,10.689709800890125,11.681988331715104,10.727527707144917,"rgba(239, 83, 80, 1.0)",0.9219933946725556,10.727527707144917,-1.3530766211052674,26.572836145123464,-15.611377065652512,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.024635562798564,0.9249620582091475,False,False,False,False,-0.09964331357455317,-0.03441551190519876,False,False,False,False,-16507058,-16846066.563060105,False,False,False,False,298405.3605588547,False,False,False,False
2023-07-18 00:00:00+00:00,9.52,9.66,9.395,9.5,199901,,,,,,,,,,,,,,,,,,,,10.841991918429194,9.94220026850716,9.792753527605507,9.852477620366885,9.76529554110461,9.72860167387719,9.791754072645492,10.687150155486332,11.678067026366909,12.19890458422362,12.671670392313608,13.050206090581947,,,,,,,,,,,,,,,,,,,10.178082380138424,9.83186728170285,9.744333469757956,9.815405490516445,9.744393983146095,10.957780409274024,11.995745479211386,12.451390476479475,12.788801579715924,13.291114548666531,,,,10.841991918429194,10.687150155486332,11.678067026366909,10.722933366543455,"rgba(239, 83, 80, 1.0)",0.9186864300493176,10.722933366543455,-1.3094058290148884,25.192748945093925,-16.94053487140122,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0475420384595673,0.9197155108107032,False,False,False,False,-0.07944687763433135,-0.056931194769765055,False,False,False,False,-16307157,-16824932.85470481,False,False,False,False,294542.44445850747,False,False,False,False
