date,Close,High,Low,Open,Volume,aVWAP_peak_895,aVWAP_peak_877,aVWAP_peak_864,aVWAP_peak_814,aVWAP_peak_797,aVWAP_peak_761,aVWAP_peak_737,aVWAP_peak_718,aVWAP_peak_698,aVWAP_peak_663,aVWAP_peak_651,aVWAP_peak_633,aVWAP_peak_606,aVWAP_peak_582,aVWAP_peak_543,aVWAP_peak_510,aVWAP_peak_494,aVWAP_peak_454,aVWAP_peak_417,aVWAP_peak_396,aVWAP_peak_385,aVWAP_peak_327,aVWAP_peak_292,aVWAP_peak_254,aVWAP_peak_239,aVWAP_peak_227,aVWAP_peak_180,aVWAP_peak_126,aVWAP_peak_107,aVWAP_peak_69,aVWAP_peak_22,aVWAP_valley_901,aVWAP_valley_885,aVWAP_valley_869,aVWAP_valley_824,aVWAP_valley_793,aVWAP_valley_777,aVWAP_valley_754,aVWAP_valley_715,aVWAP_valley_693,aVWAP_valley_675,aVWAP_valley_655,aVWAP_valley_611,aVWAP_valley_597,aVWAP_valley_577,aVWAP_valley_566,aVWAP_valley_501,aVWAP_valley_459,aVWAP_valley_441,aVWAP_valley_408,aVWAP_valley_389,aVWAP_valley_363,aVWAP_valley_349,aVWAP_valley_298,aVWAP_valley_258,aVWAP_valley_243,aVWAP_valley_187,aVWAP_valley_164,aVWAP_valley_111,aVWAP_valley_96,aVWAP_valley_44,aVWAP_valley_14,aVWAP_OB_bull_96,aVWAP_OB_bear_737,aVWAP_OB_bear_633,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-02-07 00:00:00+00:00,28.19,28.63,28.09,28.61,414701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.819387871395868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.49650002371424,,,,28.657943947555054,#000000,,28.657943947555054,,40.98819352161111,-14.029004552752824,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4072214,-1795856.8561254465,False,False,False,False,569923.8283978207,False,False,False,False
2022-02-08 00:00:00+00:00,28.41,28.57,28.005,28.24,441960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.755481506172792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.48750672927519,,,,28.62149411772399,#000000,,28.62149411772399,,41.11087663900463,-14.029004552752824,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3630254,-1867793.9990224878,False,False,False,False,564905.6390488866,False,False,False,False
2022-02-09 00:00:00+00:00,28.82,29.09,28.49,28.62,614656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.76230420838982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.509139527570863,,,,28.635721867980344,#000000,,28.635721867980344,,42.96225116960625,-14.029004552752824,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3015598,-1912805.9206294492,False,False,False,False,566856.6335959891,False,False,False,False
2022-02-10 00:00:00+00:00,27.84,29.0,27.6603,28.19,550302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.690449787168582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.48915818763819,,,,28.589803987403386,#000000,,28.589803987403386,,41.20595969660776,-14.029004552752824,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3565900,-1977633.1394282943,False,False,False,False,566207.4322784994,False,False,False,False
2022-02-11 00:00:00+00:00,27.06,28.06,26.9,27.99,498249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.557452792772427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.43148317901741,,,,28.494467985894918,#000000,,28.494467985894918,,38.22491688656466,-14.029004552752824,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4064149,-2059457.290823263,False,False,False,False,563542.3957185582,False,False,False,False
2022-02-14 00:00:00+00:00,26.93,27.23,26.59,26.97,413016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.433614627589368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.37097891870846,,,,28.40229677314891,#000000,,28.40229677314891,,35.96081059591068,-6.598809314473371,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4477165,-2154269.357849802,False,False,False,False,557639.3998080265,False,False,False,False
2022-02-15 00:00:00+00:00,27.33,27.77,27.32,27.36,397824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.368534656330823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.33772368977986,,,,28.353129173055343,#000000,,28.353129173055343,,36.2826023169817,-6.598809314473371,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-4079341,-2229762.36342432,False,False,False,False,551372.1292273196,False,False,False,False
2022-02-16 00:00:00+00:00,27.51,27.67,26.88,27.33,330475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.31442658632299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.308333255053135,,,,28.31137992068806,#000000,,28.31137992068806,,37.29914131319196,-6.598809314473371,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-3748866,-2289335.0550547387,False,False,False,False,542709.4967086012,False,False,False,False
2022-02-17 00:00:00+00:00,26.62,27.4602,26.55,27.2,402071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.22687702040611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.258153494089715,,,,28.242515257247913,#000000,,28.242515257247913,,35.72408741420013,-7.639367346710642,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-4150937,-2362339.0528957294,False,False,False,False,537194.2615435581,False,False,False,False
2022-02-18 00:00:00+00:00,26.64,27.115,26.37,26.6,364003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.14753355017743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.21048590565661,,,,28.17900972791702,#000000,,28.17900972791702,,34.769108325755,-8.88089135838954,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3786934,-2418205.521409623,False,False,False,False,530402.4473653793,False,False,False,False
2022-02-22 00:00:00+00:00,26.23,26.71,25.91,26.43,498721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.022995647154776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.132559508128754,,,,28.077777577641765,#000000,,28.077777577641765,,33.17878836761346,-10.71406308103873,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4285655,-2491438.8342955196,False,False,False,False,529160.0376647762,False,False,False,False
2022-02-23 00:00:00+00:00,25.8,26.77,25.79,26.56,307918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.94761312160358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.083538158077996,,,,28.01557563984079,#000000,,28.01557563984079,,31.205843759472003,-12.860885712502807,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4593573,-2573875.468244715,False,False,False,False,520483.87932498107,False,False,False,False
2022-02-24 00:00:00+00:00,25.96,26.01,24.88,25.03,582858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.78502402036836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.974811821329272,,,,27.87991792084882,#000000,,27.87991792084882,,30.76379318764125,-13.551660434211293,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4010715,-2630222.1165488437,False,False,False,False,522929.92327302106,False,False,False,False
2022-02-25 00:00:00+00:00,26.59,26.59,25.79,26.03,373572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.722473364016434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.929441223564844,,,,27.825957293790637,#000000,,27.825957293790637,,33.623123016634125,-13.551660434211293,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3637143,-2669709.2100175163,False,False,False,False,517072.749811334,False,False,False,False
2022-02-28 00:00:00+00:00,26.43,26.56,26.115,26.27,332768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.67275005884361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.892150427009057,,,,27.782450242926334,#000000,,27.782450242926334,,35.05293680315682,-13.551660434211293,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3969911,-2720697.515507025,False,False,False,False,509845.11256383074,False,False,False,False
2022-03-01 00:00:00+00:00,25.82,26.21,25.46,26.21,551269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.56708314275653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.81365281955407,,,,27.690367981155298,#000000,,27.690367981155298,,34.33534794098804,-13.551660434211293,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4521180,-2791304.671761652,False,False,False,False,511469.5787377982,False,False,False,False
2022-03-02 00:00:00+00:00,26.2,26.47,25.88,25.98,411867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.510236445593424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.768568734019112,,,,27.639402589806267,#000000,,27.639402589806267,,35.714951508264434,-13.551660434211293,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4109313,-2842991.2728690384,False,False,False,False,507563.5952578846,False,False,False,False
2022-03-03 00:00:00+00:00,25.81,26.1,25.28,25.46,656123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.40088548210044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.682552290018418,,,,27.541718886059428,#000000,,27.541718886059428,,35.535085164319504,-13.551660434211293,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4765436,-2918381.262168292,False,False,False,False,513389.4542673793,False,False,False,False
2022-03-04 00:00:00+00:00,25.12,25.59,24.93,25.52,420885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.317958130581744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.61748011970149,,,,27.467719125141617,#000000,,27.467719125141617,,33.73845063882142,-13.551660434211293,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5186321,-3007320.0754165947,False,False,False,False,509761.828609835,False,False,False,False
2022-03-07 00:00:00+00:00,23.05,25.13,23.04,25.11,633894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.12471053183645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.469455382719975,,,,27.297082957278214,#000000,,27.297082957278214,,29.31907718295559,-15.743271199218405,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5820215,-3117629.6803022185,False,False,False,False,514629.7568996454,False,False,False,False
2022-03-08 00:00:00+00:00,22.79,23.375,22.215,22.93,882873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.821679418637835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.793333333333333,27.233378376751794,,,,25.61613037624099,#000000,,25.61613037624099,,26.083250796087064,-18.754826715051507,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6703088,-3258235.8889178177,False,False,False,False,529070.6683937769,False,False,False,False
2022-03-09 00:00:00+00:00,24.68,25.0,23.46,23.46,533054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.722720560480518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.390665691098484,27.148974993477392,,,,25.7541204150188,#000000,,25.7541204150188,,30.712806497897045,-18.754826715051507,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6170034,-3372424.050136727,False,False,False,False,529226.8774763739,False,False,False,False
2022-03-10 00:00:00+00:00,23.7,24.07,23.27,23.89,482001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.61515486580543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.464145520799526,27.058606947202154,,,,25.712635777935702,#000000,,25.712635777935702,,32.11735042137623,-23.681819380512966,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6652035,-3501036.2442490123,False,False,False,False,527374.882281222,False,False,False,False
2022-03-11 00:00:00+00:00,23.62,24.1,23.53,24.0,519337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.51002501198918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.525559891033875,26.96827564153133,,,,25.66795351485146,#000000,,25.66795351485146,,32.9232335411774,-22.94804269279833,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7171372,-3644970.979768659,False,False,False,False,527059.6712113702,False,False,False,False
2022-03-14 00:00:00+00:00,23.19,23.94,23.05,23.83,528201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.397898194085656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.501848125220256,26.87168900292239,,,,25.590478440742768,#000000,,25.590478440742768,,32.74508116281157,-22.94804269279833,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7699573,-3803974.980562045,False,False,False,False,527104.4292030812,False,False,False,False
2022-03-15 00:00:00+00:00,23.93,23.95,23.35,23.51,373193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.332095735823156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.529003849647303,26.813090528385402,,,,25.558063371285286,#000000,,25.558063371285286,,34.998589322711396,-20.73376981176061,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2828677481487715,-0.2828677481487715,False,False,False,False,-7326380,-3942108.5107360827,False,False,False,False,521068.68688139174,False,False,False,False
