date,Close,High,Low,Open,Volume,aVWAP_peak_187,aVWAP_peak_180,aVWAP_peak_175,aVWAP_peak_161,aVWAP_peak_151,aVWAP_peak_138,aVWAP_peak_125,aVWAP_peak_120,aVWAP_peak_104,aVWAP_peak_93,aVWAP_peak_82,aVWAP_peak_77,aVWAP_peak_67,aVWAP_peak_60,aVWAP_peak_50,aVWAP_peak_43,aVWAP_peak_33,aVWAP_peak_26,aVWAP_peak_20,aVWAP_peak_6,aVWAP_valley_183,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_155,aVWAP_valley_145,aVWAP_valley_130,aVWAP_valley_112,aVWAP_valley_102,aVWAP_valley_84,aVWAP_valley_74,aVWAP_valley_64,aVWAP_valley_53,aVWAP_valley_39,aVWAP_valley_29,aVWAP_valley_21,aVWAP_valley_10,aVWAP_OB_bull_145,aVWAP_OB_bear_77,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,30.19,30.345,22.2301,22.9,699500,,,,,,,,,,,,,,,,,,,,31.805062522496645,,,,,,,,,,,,,,,,27.58836666666667,,,29.696714594581657,#000000,,29.696714594581657,,55.51853594954888,32.95400060830799,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-856022,85279.2400380202,False,False,False,False,532845.7411518971,False,False,False,False
2022-03-18 00:00:00+00:00,30.95,31.45,29.76,31.27,367433,,,,,,,,,,,,,,,,,,,,31.71342709653204,,,,,,,,,,,,,,,,28.666846224958206,,,30.190136660745125,#000000,,30.190136660745125,,52.8832630744315,29.63476520066868,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-488589,42770.48151668537,False,False,False,False,520592.9455110159,False,False,False,False
2022-03-25 00:00:00+00:00,30.73,31.9589,29.75,30.97,197659,,,,,,,,,,,,,,,,,,,,31.674296491730647,,,,,,,,,,,,,,,,29.00229040014487,,,30.338293445937758,#000000,,30.338293445937758,,50.84265816891044,26.764104841233745,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-686248,-11230.887484550578,False,False,False,False,496671.9125101999,False,False,False,False
2022-04-01 00:00:00+00:00,30.71,32.1899,29.46,31.65,155626,,,,,,,,,,,,,,,,,,,,31.64492981378541,,,,,,,,,,,,,,,,29.19781682870752,,,30.421373321246463,#000000,,30.421373321246463,,49.36986978944848,24.33132576511575,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-841874,-72760.00693013943,False,False,False,False,471409.25232425914,False,False,False,False
2022-04-08 00:00:00+00:00,31.45,31.51,30.08,30.66,150686,,,,,,,,,,,,,,,,,,,,31.6253258677213,,,,,,,,,,,,,,,,29.37196682133345,,,30.498646344527376,#000000,,30.498646344527376,,49.002402557803265,22.85893877095404,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-691188,-118569.48789827725,False,False,False,False,447651.974374314,False,False,False,False
2022-04-15 00:00:00+00:00,31.09,31.48,30.29,30.63,76376,,,,,,,,,,,,,,,,,,,,31.614917729376636,,,,,,,,,,,,,,,,29.445286747952185,,,30.530102238664412,#000000,,30.530102238664412,,48.4311439949956,21.100208339292763,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-767564,-166643.15546136783,False,False,False,False,420150.050346587,False,False,False,False
2022-04-22 00:00:00+00:00,34.75,35.07,31.09,31.09,284561,,,,,,,,,,,,,,,,,,,,31.725221154746784,,,,,,,,,,,,,,,,30.062678790594052,,,30.89394997267042,#000000,,30.89394997267042,,51.001186647275404,21.100208339292763,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-483003,-190077.21801978504,False,False,False,False,410106.4169875806,False,False,False,False
2022-04-29 00:00:00+00:00,32.82,33.61,31.75,32.52,167482,,,,,,,,,,,,,,,,,,,,31.756378140214405,,,,,,,,,,,,,,,,30.275209219432487,,,31.015793679823446,#000000,,31.015793679823446,,51.196058743157195,21.100208339292763,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-650485,-224181.49816646762,False,False,False,False,392134.23795146355,False,False,False,False
2022-05-06 00:00:00+00:00,36.17,36.381,32.45,32.9,288271,,,,,,,,,,,,,,,,,,,,31.921262911164344,,,,,,,,,,,,,,,,30.845706654690872,,,31.38348478292761,#000000,,31.38348478292761,,53.500127257565914,21.100208339292763,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-362214,-234406.12793191444,False,False,False,False,384440.66476987366,False,False,False,False
2022-05-13 00:00:00+00:00,34.7141,35.29,33.77,34.9,159513,,,,,,,,,,,,,,,,,,,,31.99430662018733,,,,,,,,,,,,,,,,31.080279236639843,,,31.537292928413585,#000000,,31.537292928413585,,53.993658105726276,21.100208339292763,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-521727,-255689.15549251335,False,False,False,False,367779.3562684015,False,False,False,False
2022-05-20 00:00:00+00:00,31.28,36.49,31.2,35.1,345316,,,,,,,,,,,,,,,,,,,32.99,32.049975740721976,,,,,,,,,,,,,,,,31.308273943887187,,,32.11608322820305,#000000,,32.11608322820305,,52.03062933426445,19.144609330611374,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-867043,-300974.6254560309,False,False,False,False,366115.4039522236,False,False,False,False
2022-05-27 00:00:00+00:00,32.9989,33.4663,30.2826,31.09,170160,,,,,,,,,,,,,,,,,,,32.74548195454299,32.05531909371228,,,,,,,,,,,,,,,32.249266666666664,31.36055638707588,,,32.102656025499456,#000000,,32.102656025499456,,51.73068035687422,17.804568995635464,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-696883,-330301.1717185471,False,False,False,False,351600.18884465145,False,False,False,False
2022-06-03 00:00:00+00:00,34.31,34.31,32.64,32.8,83601,,,,,,,,,,,,,,,,,,,32.88612728580801,32.077395994834674,,,,,,,,,,,,,,,32.74477810223005,31.424137711462524,,,32.28310977358382,#000000,,32.28310977358382,,52.304497509244314,17.362292317893633,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-613282,-351262.7145542103,False,False,False,False,331748.397078381,False,False,False,False
2022-06-10 00:00:00+00:00,32.28,32.85,31.07,32.85,117668,,,,,,,,,,,,,,,,,,,32.751596466432744,32.077203179929874,,,,,,,,,,,,,,,32.52995369056625,31.44730208812573,,,32.20151385626365,#000000,,32.20151385626365,,51.40351674988398,15.497359061246215,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-730950,-379387.6986613058,False,False,False,False,315890.5898873898,False,False,False,False
2022-06-17 00:00:00+00:00,31.99,34.0,31.53,31.71,140375,,,,,,,,,,,,,,,,,,,32.71148303932549,32.0862170934447,,,,,,,,,,,,,,,32.52356664400173,31.490985515439093,,,32.20306307305275,#000000,,32.20306307305275,,50.57881553574119,13.759516277901412,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-871325,-415827.4987604683,False,False,False,False,302889.4350809165,False,False,False,False
2022-06-24 00:00:00+00:00,32.6,33.49,32.0,32.91,96076,,,,,,,,,,,,,,,,,,,32.709989644662095,32.094862147831115,,,,,,,,,,,,,,,32.55092526375819,31.524078942575358,,,32.21996399970669,#000000,,32.21996399970669,,50.405273953224736,12.690392787662276,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.07947663390995237,0.07947663390995237,False,False,False,False,-775249,-442451.31366710033,False,False,False,False,287569.921371219,False,False,False,False
2022-07-01 00:00:00+00:00,34.39,35.48,33.01,33.01,114240,,,,,,,,,,,,,,,,,,34.29333333333333,32.87944353510031,32.131269552233306,,,,,,,,,,,,,,,32.8265757067154,31.611603042191877,,,32.74844503391485,#000000,,32.90273890433523,,51.44729181677399,12.690392787662276,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9692339966006257,0.8779479318885598,False,False,False,False,0.17618896504502723,0.1278327994774898,False,False,False,False,-661009,-458640.77191398176,False,False,False,False,274730.6679363139,False,False,False,False
2022-07-08 00:00:00+00:00,32.35,33.63,32.1,33.04,57936,,,,,,,,,,,,,,,,,,33.75494470774092,32.86986227605924,32.13595070358737,,,,,,,,,,,,,,,32.816679583688,31.62866811625971,,,32.64122107746705,#000000,,32.767538670936965,,50.79268045213869,11.485506689834658,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9271711043364919,0.926099949571478,False,False,False,False,0.08713585880021674,0.10748432913885327,False,False,False,False,-718945,-477922.5665870201,False,False,False,False,258671.8036447351,False,False,False,False
2022-07-15 00:00:00+00:00,33.5,33.75,32.49,32.78,51050,,,,,,,,,,,,,,,,,,33.638705586864134,32.88621343588157,32.14404244230861,,,,,,,,,,,,,,,32.84309118532011,31.65085105776447,,,32.632580741627784,#000000,,32.75471531645758,,51.07864923134782,11.029249752168695,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9502661463543004,0.9044809323711697,False,False,False,False,0.10344676834445506,0.10546554874165416,False,False,False,False,-667895,-491994.5986916853,False,False,False,False,243292.41078216213,False,False,False,False
2022-07-22 00:00:00+00:00,29.82,33.7516,29.82,33.7,78930,,,,,,,,,,,,,,,,,,32.98351410970934,32.77582540886275,32.13275362652224,,,,,,,,,,,,,,31.130533333333336,32.694556191916206,31.640050500022927,,,32.226205528394466,#000000,,32.39610726095541,,49.048456894479116,8.386338861102189,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9107443307163442,0.9178754078385923,False,False,False,False,0.018512308047707437,0.0619889283946808,False,False,False,False,-746825,-510870.92471452337,False,False,False,False,231117.41739089086,False,False,False,False
2022-07-29 00:00:00+00:00,30.92,31.36,29.88,30.17,62630,,,,,,,,,,,,,,,,,,32.59489204446808,32.678133372585265,32.120376894853706,,,,,,,,,,,,,,30.948902204012434,32.56741444510928,31.62514197842965,,,32.08914348990973,#000000,,32.19733551654376,,48.33671963571089,7.09850768488667,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.8996008726682337,0.9646040255808729,False,False,False,False,-0.055441541398449576,0.0032736934981156124,False,False,False,False,-684195,-523709.74510604015,False,False,False,False,218636.86795452857,False,False,False,False
2022-08-05 00:00:00+00:00,33.58,33.78,31.27,31.27,64606,,,,,,,,,,,,,,,,,,32.63728764392443,32.68741049780075,32.12715036265004,,,,,,,,,,,,,,31.553003514966903,32.58667607467793,31.64571762208857,,,32.20620761935144,#000000,,32.36609443284251,,49.458401499176134,7.09850768488667,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.88641664232155,0.9640726945174797,False,False,False,False,0.06545820320043143,0.03436594834927352,False,False,False,False,-619589,-530811.9121352223,False,False,False,False,207227.1740319709,False,False,False,False
2022-08-12 00:00:00+00:00,35.2819,35.42,33.0,33.13,187905,,,,,,,,,,,,,,,,,,33.22478275854248,32.91233390523443,32.189099712665225,,,,,,,,,,,,,,32.99031146460071,32.89044372513794,31.779042844723467,,,32.66433573515071,#000000,,33.004467963378886,,51.189678948320505,7.09850768488667,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.8993623451936309,0.9470451641438963,False,False,False,False,0.24071841215827802,0.13754218025377576,False,False,False,False,-431684,-523469.1038289096,False,False,False,False,205795.90188145454,False,False,False,False
2022-08-19 00:00:00+00:00,38.9,39.1,35.19,35.19,260644,,,,,,,,,,,,,,,,,37.73,34.56229614803273,33.59808039039861,32.377585844039146,,,,,,,,,,,,,,34.877195648742834,33.73940285662494,32.133313021712205,,,34.14541055850721,#000000,,35.227223663350124,,54.134949066536024,7.09850768488667,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,0.9533600350612353,0.8832497382581385,False,False,False,False,0.3428282475937406,0.2401852139237582,False,False,False,False,-171040,-497363.2442860274,False,True,False,False,209858.7239643098,False,True,False,False
2022-08-26 00:00:00+00:00,35.6,37.0399,34.7501,36.5,198353,,,,,,,,,,,,,,,,,36.894520755763835,34.78978147776847,33.81296008118625,32.46386377792434,,,,,,,,,,,,,,35.09098849388325,33.981696377670396,32.29208539899114,,,34.189413766169665,#000000,,35.18924677627149,,54.198311628996485,7.09850768488667,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,0.9234567722105944,0.9011703055078962,False,False,False,False,0.25970041795907306,0.24994281594141562,False,False,False,False,-369393,-487883.9669315068,False,False,False,False,209006.44811510164,False,False,False,False
2022-09-02 00:00:00+00:00,30.5,34.61,30.375,34.61,110543,,,,,,,,,,,,,,,,,35.91121570916881,34.51394969781023,33.71044456175832,32.455050160437615,,,,,,,,,,,,,,34.71670500250274,33.849063092862735,32.28114812282827,,,33.91965376390982,#000000,,34.74773337558613,,51.738920334618335,7.09850768488667,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9660468824911078,0.879313129412004,False,False,False,False,0.04722003562927588,0.14858142578534575,False,False,False,False,-479936,-487295.2286402841,False,False,False,False,201712.85936583485,False,False,False,False
2022-09-09 00:00:00+00:00,25.85,28.02,25.7501,28.02,259215,,,,,,,,,,,,,,,,,32.980131082768736,33.08456905975719,32.935752597202686,32.26875380759896,,,,,,,,,,,,,,32.983411838370024,32.926632287404516,31.980283532608016,,,32.73707631510145,#000000,,32.99368606707512,,48.209348603618345,5.067649761771463,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9730317165294495,0.890858098655638,False,False,False,False,-0.34282825441539394,-0.0971234143150241,False,False,False,False,-739151,-505951.2117039667,False,False,False,False,205972.27719058783,False,False,False,False
2022-09-16 00:00:00+00:00,28.735,28.99,26.89,26.89,73333,,,,,,,,,,,,,,,,,32.591948679618845,32.84905703491874,32.79544565469578,32.232864707759646,,,,,,,,,,,,,,32.71306284928521,32.7638639155598,31.92513013118212,,,32.55305328186002,#000000,,32.729483119845646,,47.12510182914282,3.8622485414267516,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.8766956161308866,0.8811247147089609,False,False,False,False,-0.2684021302373305,-0.1827627722761773,False,False,False,False,-665818,-517793.19602219143,False,False,False,False,196147.1455468406,False,False,False,False
2022-09-23 00:00:00+00:00,26.13,28.32,25.81,28.06,153726,,,,,,,,,,,,,,,,,31.74184915193396,32.28897989613362,32.441781837513034,32.13326460677392,,,,,,,,,,,,,,32.081174541199246,32.35878786559584,31.771452185719777,,,32.11675572640991,#000000,,32.11769786371567,,45.407750058717085,2.0407876559481437,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8586587633658767,0.892088950875562,False,False,False,False,-0.3298925363298363,-0.2563276543030068,False,False,False,False,-819544,-540145.107427955,False,False,False,False,193004.83846929687,False,False,False,False
2022-09-30 00:00:00+00:00,26.0125,28.16,25.36,25.95,195049,,,,,,,,,,,,,,,,,30.926168774144998,31.68570088955622,32.0317571632813,32.006518505958425,,,,,,,,,,,,,26.51083333333333,31.420668112216052,31.898117729587028,31.580321419513673,,,31.00751074094888,#000000,,30.13584277731265,,44.1390395232778,0.6581099742465994,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8567222450878061,0.8972313146965207,False,False,False,False,-0.34282825441539394,-0.29957795435920037,False,False,False,False,-1014593,-575289.3957666251,False,False,False,False,193156.25784194155,False,False,False,False
2022-10-07 00:00:00+00:00,27.21,27.71,25.38,25.38,50984,,,,,,,,,,,,,,,,,30.763270940952868,31.555021773856822,31.938301871122505,31.975823476065866,,,,,,,,,,,,,26.563848199902722,31.28075591734585,31.794588083255242,31.535036471820824,,,30.925830841790336,#000000,,30.040724208014566,,43.867011550714935,0.2118419592798375,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8507144214544532,0.8954787956549299,False,False,False,False,-0.34282825441539394,-0.32120310438729716,False,False,False,False,-963609,-604053.8108950232,False,False,False,False,182624.9794832792,False,False,False,False
2022-10-14 00:00:00+00:00,26.9436,27.4,26.0,26.38,12139,,,,,,,,,,,,,,,,,30.72648336547472,31.525016113105472,31.91659879766849,31.968588338037424,,,,,,,,,,,,,26.57406787322663,31.248777997826384,31.770620532553444,31.5244121678088,,,30.906820648212673,#000000,,30.0185863374083,,43.56310131790777,-0.307988690269994,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.856328411101543,0.8993196050172931,False,False,False,False,-0.3320360349024961,-0.32661956964489663,False,False,False,False,-975748,-631586.7137916882,False,False,False,False,169996.3884104437,False,False,False,False
2022-10-21 00:00:00+00:00,27.51,27.51,26.4092,26.7,21007,,,,,,,,,,,,,,,,,30.67009592779388,31.47786552993323,31.882085607972876,31.956985276003348,,,,,,,,,,,,,26.616882546442724,31.19889628267086,31.732649997760564,31.50753232276214,,,30.880374186417455,#000000,,29.990935071710172,,43.6701375040887,-0.4561772503481194,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.845706650258989,0.9414406979952968,False,False,False,False,-0.31412520373724934,-0.320372386691073,False,False,False,False,-954741,-655524.0683256371,False,False,False,False,158960.1374170775,False,False,False,False
2022-10-28 00:00:00+00:00,32.61,32.66,27.3,27.3,85097,,,,,,,,,,,,,,,,30.856666666666666,30.681275930586562,31.45191947272005,31.852907325461295,31.946371076010994,,,,,,,,,,,,,27.607320865955117,31.182843289781523,31.704470024424754,31.497530550409994,,,30.975700578001888,#000000,,30.082026688247467,,46.31919785941119,-0.4561772503481194,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.8679217741037097,0.873169101462414,False,False,False,False,-0.11664885827285038,-0.21851062248196168,False,False,False,False,-869644,-671384.8040052196,False,False,False,False,153488.7939047014,False,False,False,False
2022-11-04 00:00:00+00:00,30.37,31.95,30.04,31.95,21078,,,,,,,,,,,,,,,,30.842770175025507,30.682817337233875,31.445107504264918,31.84544492494342,31.9436067146546,,,,,,,,,,,,,27.781223954511088,31.178293140802555,31.697214602048874,31.494835063039137,,,30.99014593516933,#000000,,30.121276151893255,,47.14846601126441,-0.4561772503481194,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.8835629737841091,0.9076820627633221,False,False,False,False,-0.052974028103355955,-0.1357423252926588,False,False,False,False,-890722,-687632.0037085367,False,False,False,False,143680.5869487976,False,False,False,False
2022-11-11 00:00:00+00:00,30.26,31.06,28.97,30.98,29351,,,,,,,,,,,,,,,,30.68118579952678,30.671117992763104,31.4261508112305,31.828566204748075,31.93749652546948,,,,,,,,,,,,,27.945100828540767,31.161266974920316,31.679787680596526,31.48749133242031,,,30.979796016690653,#000000,,30.11466789893774,,47.68899658421914,-0.4561772503481194,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.8633329800499571,0.9161920239081257,False,False,False,False,-0.11444038829876844,-0.12509135679571362,False,False,False,False,-920073,-704849.8552856821,False,False,False,False,135211.7286562941,False,False,False,False
2022-11-18 00:00:00+00:00,28.9,30.72,28.68,29.76,16420,,,,,,,,,,,,,,,,30.54633698814052,30.657449359343822,31.410600244189983,31.815702558476094,31.93287046078357,,,,,,,,,,,,,28.00178224977288,31.146183232465543,31.66618694213915,31.48147312568734,,,30.962065017888765,#000000,,30.08793795743069,,47.42319501546099,-0.4561772503481194,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.8884209145360703,0.9335149960574456,False,False,False,False,-0.13435931361195802,-0.12972533520383583,False,False,False,False,-936493,-722008.6067460019,False,False,False,False,126412.34134842045,False,False,False,False
2022-11-25 00:00:00+00:00,31.31,31.31,29.13,29.42,30042,,,,,,,,,,,,,,,,30.552444227091893,30.655981579817638,31.398955672800522,31.803711255468606,31.92832451554746,,,,,,,,,,,,,28.169953341052878,31.13733515472107,31.65432362568702,31.476684497102198,,,30.975301541032145,#000000,,30.12892857567087,,48.468008862280776,-0.4561772503481194,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9029380322697378,0.8797163622099882,False,False,False,False,-0.10152664922955236,-0.11562599221669409,False,False,False,False,-906451,-735671.0062462981,False,False,False,False,119273.79754483375,False,False,False,False
2022-12-02 00:00:00+00:00,34.9139,34.99,30.8,30.96,56027,,,,,,,,,,,,,,,,31.262276278525864,30.759699926107608,31.45443798186403,31.835155793874414,31.9385606786496,,,,,,,,,,,,,28.754713590773804,31.206565211937775,31.692639776569454,31.49727425941128,,,31.15570261085709,#000000,,30.49581375183626,,50.82277306675719,-4.1091354103993325,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.8970278502232985,0.8459054859574333,False,False,False,False,0.06547073962933429,-0.0250776262936799,False,False,False,False,-850424,-744171.2280058315,False,False,False,False,114588.84957854977,False,False,False,False
2022-12-09 00:00:00+00:00,34.93,35.6,34.67,35.0,26540,,,,,,,,,,,,,,,,31.64393045592284,30.8311619249313,31.49768347232216,31.86221042773054,31.94778407134791,,,,,,,,,,,,,29.062804007474245,31.25795271005477,31.72434080008968,31.51384400266239,,,31.260190208059537,#000000,,30.69896227459579,,52.51155667358334,-2.368611851743246,False,False,False,False,True,3.8499852691190313,0.0,0.0,0.0,0.0,0,0.9887773679905031,0.8326025103219571,False,False,False,False,0.20778880038825437,0.09135558704728723,False,False,False,False,-823884,-750075.8777831772,False,False,False,False,108066.71257273127,False,False,False,False
