date,Close,High,Low,Open,Volume,aVWAP_peak_894,aVWAP_peak_856,aVWAP_peak_839,aVWAP_peak_815,aVWAP_peak_792,aVWAP_peak_730,aVWAP_peak_699,aVWAP_peak_669,aVWAP_peak_638,aVWAP_peak_595,aVWAP_peak_580,aVWAP_peak_561,aVWAP_peak_490,aVWAP_peak_427,aVWAP_peak_388,aVWAP_peak_374,aVWAP_peak_356,aVWAP_peak_341,aVWAP_peak_320,aVWAP_peak_284,aVWAP_peak_271,aVWAP_peak_255,aVWAP_peak_230,aVWAP_peak_205,aVWAP_peak_173,aVWAP_peak_157,aVWAP_peak_124,aVWAP_peak_101,aVWAP_peak_80,aVWAP_peak_68,aVWAP_peak_43,aVWAP_valley_906,aVWAP_valley_876,aVWAP_valley_860,aVWAP_valley_843,aVWAP_valley_832,aVWAP_valley_819,aVWAP_valley_800,aVWAP_valley_753,aVWAP_valley_707,aVWAP_valley_680,aVWAP_valley_643,aVWAP_valley_606,aVWAP_valley_586,aVWAP_valley_574,aVWAP_valley_479,aVWAP_valley_454,aVWAP_valley_439,aVWAP_valley_419,aVWAP_valley_352,aVWAP_valley_330,aVWAP_valley_290,aVWAP_valley_271,aVWAP_valley_242,aVWAP_valley_211,aVWAP_valley_196,aVWAP_valley_168,aVWAP_valley_115,aVWAP_valley_95,aVWAP_valley_77,aVWAP_valley_36,aVWAP_OB_bull_819,aVWAP_OB_bull_753,aVWAP_OB_bull_680,aVWAP_OB_bull_439,aVWAP_OB_bull_290,aVWAP_OB_bull_115,aVWAP_OB_bear_374,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,147.0741554488,147.869406756,145.5688583315,147.1309591136,1933813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,22.794647010399892,-34.57571495469551,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7175044,-624200.1313655663,False,False,False,False,2408718.741665565,False,False,False,False
2022-01-19 00:00:00+00:00,146.8185389572,148.9060736386,146.6670625177,147.2256318883,1489104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,20.003001435336767,-34.57571495469551,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8664148,-939492.204645348,False,False,False,False,2372655.4184629936,False,False,False,False
2022-01-20 00:00:00+00:00,145.0670926258,148.6078543984,144.7073360821,147.4623138249,2424774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,17.13235745786941,-34.57571495469551,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11088922,-1337509.0593651384,False,False,False,False,2374699.2844056217,False,False,False,False
2022-01-21 00:00:00+00:00,143.3345808493,145.9380821528,143.0978989127,144.7736070243,2526542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,14.512249558922143,-0.2698950227146426,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13615464,-1818997.4884096426,False,False,False,False,2380653.9007034404,False,False,False,False
2022-01-24 00:00:00+00:00,141.8103491772,142.4919931548,139.1121750991,141.7440782349,4117177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,12.293988366898315,-5.376861617412857,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17732641,-2443061.9398445585,False,False,False,False,2448752.845773894,False,False,False,False
2022-01-25 00:00:00+00:00,140.1251737881,141.157107032,137.7678216988,140.8210186819,3642863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,10.40524473717743,-10.012287308061119,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21375504,-3185510.648085948,False,False,False,False,2495580.6949592317,False,False,False,False
2022-01-26 00:00:00+00:00,140.0778374007,142.7286750915,138.7902876652,140.2103792853,2401073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,9.13545037440537,-13.90541879276735,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23776577,-3993003.4462002246,False,False,False,False,2491874.5108431834,False,False,False,False
2022-01-27 00:00:00+00:00,138.4589329539,142.0849002237,137.5406070396,140.3523884473,2856790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,7.951889695301473,-17.560976050867623,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26633367,-4880860.840466882,False,False,False,False,2506184.922182666,False,False,False,False
2022-01-28 00:00:00+00:00,140.0210337359,140.0494355683,136.3761319112,138.563073006,3214462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,11.566892565494783,-17.560976050867623,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23418905,-5607842.964370142,False,False,False,False,2533960.4938617777,False,False,False,False
2022-01-31 00:00:00+00:00,142.4257222125,142.6150677619,139.5288299804,139.6518099147,2040163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,19.162139532818493,-17.560976050867623,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21378742,-6226309.593218371,False,False,False,False,2514595.886259355,False,False,False,False
2022-02-01 00:00:00+00:00,141.7819473448,143.1925716873,140.0305010134,142.4825258773,3067356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,23.614145912146682,-17.560976050867623,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24446098,-6940811.099366671,False,False,False,False,2536272.7534648706,False,False,False,False
2022-02-02 00:00:00+00:00,140.2293138402,140.6543945985,135.3631332222,135.3631332222,4096895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,25.23708520956944,-17.560976050867623,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28542993,-7787955.487626802,False,False,False,False,2597473.6258780127,False,False,False,False
2022-02-03 00:00:00+00:00,138.6293439483,140.4659957769,138.4684002313,138.9512313822,2224747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,25.148248314535692,-17.560976050867623,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30767740,-8689123.507719869,False,False,False,False,2582856.8954514237,False,False,False,False
2022-02-04 00:00:00+00:00,137.3039251029,138.8944277174,136.5654774605,137.2755232705,1627823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,24.248191425646496,-17.560976050867623,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32395563,-9618787.801534776,False,False,False,False,2545404.5858258777,False,False,False,False
2022-02-07 00:00:00+00:00,137.3607287677,138.705082168,137.0672431662,137.9192981383,1670897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,23.770678857050683,-17.560976050867623,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30724666,-10446469.299513806,False,False,False,False,2511110.1706954516,False,False,False,False
2022-02-08 00:00:00+00:00,137.4175324325,138.0613073003,136.6222811253,137.4648688199,1762552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,23.58578048966127,-17.560976050867623,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28962114,-11172573.013258364,False,False,False,False,2481754.948315238,False,False,False,False
2022-02-09 00:00:00+00:00,138.8281567751,139.6328753598,137.9476999707,138.0139709129,1559669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,26.638809824379226,-17.560976050867623,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27402445,-11809038.58136588,False,False,False,False,2445594.715047974,False,False,False,False
2022-02-10 00:00:00+00:00,136.1583845294,138.7902876652,135.6471515462,137.5311397621,1924309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,26.433153935276252,-17.560976050867623,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29326754,-12496007.813469179,False,False,False,False,2425152.1379872696,False,False,False,False
2022-02-11 00:00:00+00:00,135.0412457883,136.8542294232,133.9430416022,136.2341227491,2289251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,25.54711033162763,-17.560976050867623,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31616005,-13245811.624705683,False,False,False,False,2419822.681595612,False,False,False,False
2022-02-14 00:00:00+00:00,134.2175926487,135.5262544129,133.0815193527,134.9087039038,2143335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,24.437775435486824,-17.560976050867623,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33759340,-14050263.717854481,False,False,False,False,2408980.027415392,False,False,False,False
2022-02-15 00:00:00+00:00,135.0791148982,135.7465579596,134.2899226485,135.3915350546,2092466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,25.513749078805887,-17.560976050867623,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31666874,-14741111.179899404,False,False,False,False,2396567.7126147887,False,False,False,False
2022-02-16 00:00:00+00:00,134.974974846,135.5240769391,133.7820978852,134.6436201347,2023497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,26.145991960569685,-17.560976050867623,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33690371,-15484219.408138644,False,False,False,False,2381937.488590679,False,False,False,False
2022-02-17 00:00:00+00:00,135.4388714419,135.881277318,133.980910712,134.3501345332,1915335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,27.613938266996524,-17.560976050867623,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31775036,-16123074.960760659,False,False,False,False,2363639.3517832016,False,False,False,False
2022-02-18 00:00:00+00:00,134.7477601868,136.3193282464,134.5016109727,135.1643203954,1746167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,27.918607830361058,-17.560976050867623,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33521203,-16805354.49171122,False,False,False,False,2339424.749752488,False,False,False,False
2022-02-22 00:00:00+00:00,133.9903779895,134.9371057362,133.2803321795,134.6720219671,2407714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,27.41910132100145,-17.560976050867623,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35928917,-17555298.119487252,False,False,False,False,2342102.759566116,False,False,False,False
2022-02-23 00:00:00+00:00,133.1099211851,134.9371057362,133.0436502428,134.3974709206,2201191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,26.32584011759416,-18.0571946329338,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38130108,-18362153.408919126,False,False,False,False,2336576.8082105825,False,False,False,False
2022-02-24 00:00:00+00:00,134.3501345332,134.832965684,131.1975311367,131.7845023397,3067666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.46021045130001,,,,,,,,133.46021045130001,#000000,,133.46021045130001,,28.580337465770963,-18.0571946329338,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35062442,-19017066.68700073,False,False,False,False,2365246.972594481,False,False,False,False
2022-02-25 00:00:00+00:00,137.42699971,137.7772889763,134.4353400304,134.6341528572,1605461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.52052539424068,,,,,,,,134.52052539424068,#000000,,134.52052539424068,,35.51540304239125,-20.04827477052056,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33456981,-19583337.83653011,False,False,False,False,2335451.444257443,False,False,False,False
2022-02-28 00:00:00+00:00,136.7074866225,137.6163452593,135.5335442166,136.2057209167,2230103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.19848253794262,,,,,,,,135.19848253794262,#000000,,135.19848253794262,,39.1682642566263,-16.706259702054574,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35687084,-20214857.29392109,False,False,False,False,2331320.1327179354,False,False,False,False
2022-03-01 00:00:00+00:00,138.7713531103,139.434062533,136.3855991886,136.6222811253,3224972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.1532572156989,,,,,,,,136.1532572156989,#000000,,136.1532572156989,,44.40191498248343,-11.961430694617363,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32462112,-20695141.792198695,False,False,False,False,2366365.303983899,False,False,False,False
2022-03-02 00:00:00+00:00,142.1606384434,142.9558897507,139.2257824287,139.4813989203,2150612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.08052317997456,,,,,,,,137.08052317997456,#000000,,137.08052317997456,,51.21226439389736,-5.881310325360076,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30311500,-21072253.87877914,False,False,False,False,2357904.3901021774,False,False,False,False
2022-03-03 00:00:00+00:00,144.6694669722,146.2031659218,143.0978989127,143.1925716873,2215779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.2387104038245,,,,,,,,138.2387104038245,#000000,,138.2387104038245,,57.53867363622979,-0.39216161251808757,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28095721,-21347683.961964272,False,False,False,False,2352330.845392288,False,False,False,False
2022-03-04 00:00:00+00:00,149.4125729831,149.5829839775,143.0789643577,143.6659355607,2631583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.63999372421262,,,,,,,,139.63999372421262,#000000,,139.63999372421262,,64.14721186909462,5.304535156815973,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25464138,-21509113.532083318,False,False,False,False,2363281.910278865,False,False,False,False
2022-03-07 00:00:00+00:00,147.5475193221,149.9995441861,147.159360946,148.8350690576,2972714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.23547481806668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.9113030843034,,,,,,,,144.57338895118505,#000000,,144.57338895118505,,66.1218871437089,6.727060828657109,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28436852,-21780789.550432995,False,False,False,False,2387181.2079149885,False,False,False,False
2022-03-08 00:00:00+00:00,140.0778374007,147.9451449757,139.9831646261,146.7428007374,3030998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.42507421060097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.1415987962776,,,,,,,,143.28333650343927,#000000,,143.28333650343927,,60.58441492267293,6.727060828657109,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31467850,-22160674.273945425,False,False,False,False,2412428.9252516557,False,False,False,False
2022-03-09 00:00:00+00:00,141.990227449,143.0316279704,140.3618557247,141.8766201194,1959755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.53163194081307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.1926024844822,,,,,,,,142.86211721264763,#000000,,142.86211721264763,,58.177439494377765,6.727060828657109,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29508095,-22448808.420065213,False,False,False,False,2394677.0066143363,False,False,False,False
2022-03-10 00:00:00+00:00,143.3819172367,143.732206503,140.996163315,140.996163315,1920525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.17640002461084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.3000279595378,,,,,,,,142.73821399207432,#000000,,142.73821399207432,,57.46796791506199,6.727060828657109,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27587570,-22650328.48202344,False,False,False,False,2376082.810276519,False,False,False,False
2022-03-11 00:00:00+00:00,143.4008517916,145.3984473371,143.3251135719,144.0919630467,1415544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.15949684270277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.43654637307822,,,,,,,,142.7980216078905,#000000,,142.7980216078905,,57.007601751136804,6.727060828657109,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26172026,-22788434.267042127,False,False,False,False,2338414.6216382245,False,False,False,False
2022-03-14 00:00:00+00:00,146.2221004768,146.4114460261,143.0789643577,144.1108976016,1839049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.31038883648668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.6675128963018,,,,,,,,142.98895086639425,#000000,,142.98895086639425,,58.51100396467932,6.727060828657109,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24332977,-22849004.570295375,False,False,False,False,2318831.6560837845,False,False,False,False
