date,Close,High,Low,Open,Volume,aVWAP_peak_240,aVWAP_peak_218,aVWAP_peak_194,aVWAP_peak_183,aVWAP_peak_136,aVWAP_peak_118,aVWAP_peak_80,aVWAP_peak_44,aVWAP_peak_26,aVWAP_valley_229,aVWAP_valley_211,aVWAP_valley_192,aVWAP_valley_174,aVWAP_valley_98,aVWAP_valley_66,aVWAP_valley_39,aVWAP_OB_bear_240,aVWAP_OB_bear_136,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-11-04 00:00:00+00:00,32.88,33.618,31.81,33.0,96255,,,,,,,,35.56886630934054,35.97343783536037,,,,,,32.76933333333333,35.57076927865845,,,34.97060168917318,#000000,,34.97060168917318,,37.809181793302564,-8.206775939600298,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.916918901993529,1.0392721706154544,False,False,False,False,-0.34282825441539394,-0.29808010728553214,False,False,False,False,-444568,-367350.6056622911,False,False,False,False,72205.94201475257,True,False,False,False
2024-11-05 00:00:00+00:00,34.67,34.94,33.08,33.26,50921,,,,,,,,35.52756879693008,35.950171070672305,,,,,,33.27470518291025,35.53588213009937,,,35.072081795153004,#000000,,35.072081795153004,,41.152394832396276,-8.206775939600298,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9238004686067438,1.0098475330231929,False,False,False,False,-0.172433670493603,-0.23525688888956758,False,False,False,False,-393647,-368381.83681278955,False,False,False,False,71371.2384063309,False,False,False,False
2024-11-06 00:00:00+00:00,35.64,35.98,35.01,35.11,57906,,,,,,,,35.52810301943039,35.94408921543724,,,,,,33.91526447957402,35.536096271361465,,,35.230888246450775,#000000,,35.230888246450775,,45.57957153722353,-9.25287171534616,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9608442948914043,0.992250433363924,False,False,False,False,0.011735777224619227,-0.11176055583247418,False,False,False,False,-335741,-367101.8039966017,False,False,False,False,70843.18984137675,False,False,False,False
2024-11-07 00:00:00+00:00,35.8,36.51,35.33,35.33,64323,,,,,,,,35.54086891526595,35.9430423521199,,,,,,34.384363727473506,35.54673539522718,,,35.353752597521634,#000000,,35.353752597521634,,48.871654247894355,-6.444171449228442,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.959790828358982,0.9791474116556552,False,False,False,False,0.06404758197417497,-0.023856486929149608,False,False,False,False,-271418,-363349.4979575193,False,False,False,False,70587.49612210708,False,False,False,False
2024-11-08 00:00:00+00:00,35.86,36.14,35.46,35.59,79784,,,,,,,,35.55288819260683,35.9405989327849,,,,,,34.71238323658534,35.55683370662533,,,35.4406760171506,#000000,,35.4406760171506,,51.20247633491098,-4.495604964371665,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9631635121769557,0.9904198145222122,False,False,False,False,0.04925408289587371,0.012698797983362053,False,False,False,False,-191634,-356615.556861146,False,False,False,False,70948.14333300486,False,False,False,False
2024-11-11 00:00:00+00:00,36.0,36.3,35.6,36.1516,72557,,,,,,,,35.56848082632624,35.94106135319052,,,,,,34.928169617099705,35.57015910976815,,,35.501967726596156,#000000,,35.501967726596156,,53.09452391080022,-2.868403262993027,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9627486627984664,0.9881227620516849,False,False,False,False,0.06775008265972823,0.040224440321545145,False,False,False,False,-119077,-347300.31933717954,False,False,False,False,71011.2357513184,False,False,False,False
2024-11-12 00:00:00+00:00,35.73,38.01,35.35,36.75,53204,,,,,,,,35.589853820413474,35.94648358674756,,,,,,35.08893696178545,35.58862942003866,,,35.553475947246284,#000000,,35.553475947246284,,53.47435590576916,-2.538507814520713,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9584557208330624,0.9763741798986746,False,False,False,False,0.15866884207234475,0.09944664119694495,False,False,False,False,-172281,-340436.81661807443,False,False,False,False,70312.91278067847,False,False,False,False
2024-11-13 00:00:00+00:00,35.02,35.8,34.7,35.71,33562,,,,,,,,35.58290655454703,35.940271324861186,,,,,,35.09450715682881,35.58261721492476,,,35.55007556279045,#000000,,35.55007556279045,,51.58445474959673,-2.538507814520713,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9439893116246676,1.005164106020421,False,False,False,False,-0.01837295353626668,0.040536843830339134,False,False,False,False,-205843,-335158.6277310911,False,False,False,False,68871.70051476952,False,False,False,False
2024-11-14 00:00:00+00:00,35.34,35.96,35.18,35.18,23568,,,,,,,,35.58186956711746,35.93776368904442,,,,,,35.1121727998296,35.58171868787754,,,35.553381185967254,#000000,1.1257469512275806,35.553381185967254,-0.1895463147686673,51.29032305918673,-2.538507814520713,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.954112197004561,0.996817031006097,False,False,False,False,0.020954465587332737,0.030745654708835935,False,False,False,False,-182275,-329163.1913494797,False,False,False,False,67095.08480830798,False,False,False,False
2024-11-15 00:00:00+00:00,35.54,35.73,35.16,35.61,33266,,,,,,,,35.58017810798618,35.93414074575068,,,,,,35.13362029034727,35.58024734231074,,,35.557046621598715,#000000,1.0643642098319381,35.557046621598715,-0.016015778660396534,51.698312030236664,-2.538507814520713,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9551888270808855,0.9973326682786244,False,False,False,False,0.005591189604637227,0.018168422156736582,False,False,False,False,-149009,-322098.3211004805,False,False,False,False,65768.45403151159,False,False,False,False
2024-11-18 00:00:00+00:00,36.14,36.14,35.34,35.54,37466,,,,,,,,35.58539214763917,35.933607366377956,,,,,,35.17959497046066,35.58479874126741,,,35.570848306436304,"rgba(38, 166, 154, 0.5)",1.038849380822856,35.570848306436304,0.5478673848877696,53.682740587671134,-1.8680660472675328,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9500418365494474,1.0236141045818192,False,False,False,False,0.051473977322170884,0.03482119973945373,False,False,False,False,-111543,-313841.2496847754,False,False,False,False,64658.5538734131,False,False,False,False
2024-11-19 00:00:00+00:00,36.0,36.11,35.4,35.91,60998,,,,,,,,35.59246355965306,35.93224245067757,,,,,,35.239973782658694,35.59100967982018,,,35.588922368202375,#000000,1.0385465068290598,35.588922368202375,0.39582014776858343,54.48648997058915,-0.877177659539548,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9488208909555674,1.010427914979563,False,False,False,False,0.05336993482761912,0.044095567283536426,False,False,False,False,-172541,-308300.06342262734,False,False,False,False,64515.002741122385,False,False,False,False
2024-11-20 00:00:00+00:00,36.0,36.14,35.69,35.82,38875,,,,,,,,35.59864569077067,35.93234108791534,,,,,,35.278886101169086,35.59646108829837,,,35.601583492038365,#000000,1.0385179668968483,35.601583492038365,0.38363949460800006,55.02232289253449,-0.10704907135693276,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9619765496474636,1.0078139934669434,False,False,False,False,0.07362010455317756,0.058857835918357,False,False,False,False,-172541,-302976.1785825243,False,False,False,False,63509.51243754896,False,False,False,False
2024-11-21 00:00:00+00:00,36.0,36.53,35.75,35.75,83099,,,,,,,,35.616600974884406,35.93534457909993,,,,,,35.36501632340015,35.61236871705943,,,35.63233264861098,#000000,1.0382903480466543,35.63233264861098,0.3541084168611532,55.37954484049804,0.5255922592714128,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9590589425469812,0.9951094299970799,False,False,False,False,0.10220310398948382,0.08053046995392041,False,False,False,False,-172541,-297861.07354007236,False,False,False,False,64277.72763607645,False,False,False,False
2024-11-22 00:00:00+00:00,37.35,38.7418,35.74,35.74,86883,,,,,,,37.27726666666666,35.67731743356375,35.96101884763217,,,,,,35.555400566844696,35.66629345445815,,,36.02745939383309,"rgba(38, 166, 154, 1.0)",1.0445939769003898,36.02745939383309,1.2660810184750138,59.38597063160753,4.524244710784181,True,False,True,False,True,3.426203951801355,0.0,0.0,0.0,0.0,0,0.9990173797448281,0.9581431846160977,False,False,False,False,0.24542960227554028,0.16298003611473033,False,False,False,False,-85658,-289539.3843816382,False,False,False,False,65164.20890524993,False,False,False,False
2024-11-25 00:00:00+00:00,37.36,38.1099,36.86,37.16,45794,,,,,,,37.33457373923136,35.710705775569444,35.9758173418503,,,,,,35.64953027582735,35.69612059993526,,,36.07334954648274,"rgba(38, 166, 154, 1.0)",1.057818629185669,36.07334954648274,1.2163242525873754,62.07967218335552,7.12312092296721,True,False,True,False,True,3.459353794884894,0.0,0.0,0.0,0.0,0,1.0032454704521083,0.9544237173336345,False,False,False,False,0.27835319453799867,0.2206666153263645,False,False,False,False,-39864,-279748.19283726026,False,False,False,False,64404.59286974993,False,False,False,False
2024-11-26 00:00:00+00:00,37.13,38.115,36.88,37.07,42926,,,,,,,37.344455903372946,35.7396872912653,35.98878996554461,,,,,,35.72657262545329,35.72212663169248,,,36.10432648346573,"rgba(38, 166, 154, 0.5)",1.062718136590241,36.10432648346573,0.9651416318396301,62.744206253683984,7.8041082033034215,True,False,True,False,True,2.6156721346453047,0.0,0.0,0.0,0.0,0,0.9889894613415701,0.9763344915848028,False,False,False,False,0.2800616881132429,0.2503641517198037,False,False,False,False,-82790,-272024.3421377599,False,False,False,False,63562.2951101519,False,False,False,False
2024-11-27 00:00:00+00:00,37.46,37.59,36.85,36.85,30613,,,,,,,37.337856373899214,35.75882667467783,35.99740285747657,,,,,,35.77512840389784,35.739366776393744,,,36.12171621726904,"rgba(38, 166, 154, 1.0)",1.0657178268596632,36.12171621726904,1.2557580899950458,64.06805614840766,9.166288059593853,True,False,True,False,True,3.737573091615438,0.0,0.0,0.0,0.0,0,0.9795397893462823,0.9796838753368012,False,False,False,False,0.24263512146986124,0.24649963659483248,False,False,False,False,-52177,-263402.8777402007,False,False,False,False,62270.165890145945,False,False,False,False
2024-11-29 00:00:00+00:00,37.79,38.16,37.2,37.2,47161,,,,,,,37.40836424247925,35.79513785049161,36.014626446973445,,,,,,35.863242647995186,35.77209851267415,,,36.170693940122725,"rgba(38, 166, 154, 1.0)",1.0802797935870272,36.170693940122725,1.4989691277112864,65.78107765316658,10.899336025844597,True,False,True,False,True,4.84707909092489,0.0,0.0,0.0,0.0,1,0.990766930957162,0.9771371623701145,False,False,False,False,0.30509290634015873,0.27579627146749564,False,False,False,False,-5016,-253270.0590052909,False,False,False,False,61677.64958072846,False,False,False,False
2024-12-02 00:00:00+00:00,37.88,38.2703,37.54,38.01,62242,,,,,,,37.504680192045896,35.845350983786716,36.03918649687718,,,,,,35.97816025941457,35.817524268020236,,,36.23698044002892,"rgba(38, 166, 154, 1.0)",1.095518356061854,36.23698044002892,1.4997645186680135,67.14851827818043,12.302334464457793,True,False,True,False,True,5.149728367058351,0.0,0.0,0.0,0.0,0,0.9986625711623598,0.9653709953294017,False,False,False,False,0.33649716026010085,0.30614671586379827,False,False,False,False,57226,-241093.74296586774,False,False,False,False,61699.780969719504,False,False,False,False
2024-12-03 00:00:00+00:00,38.01,38.1,37.43,37.98,88992,,,,,,,37.5798982665655,35.911459321831316,36.07229123921893,,,,,,36.117846768677616,35.87771283587678,,,36.31184168643402,"rgba(0, 255, 255, 0.75)",1.1125073215671617,36.31184168643402,1.526424393480685,68.39864425280427,13.607592417688153,True,False,True,False,True,5.591079189738576,0.0,0.0,0.0,0.0,0,1.0069746320502542,0.9623976359029802,False,False,False,False,0.31687732617629893,0.3115120210200486,False,False,False,False,146218,-225905.0471632847,False,True,False,False,62770.06406894619,False,True,False,False
2024-12-04 00:00:00+00:00,37.3,38.4,37.01,38.4,47273,,,,,,,37.57886277791056,35.94005987859275,36.08672240133369,,,,,,36.17331207900664,35.90396396996895,,,36.33658422136252,"rgba(38, 166, 154, 0.5)",1.1219844549355917,36.33658422136252,0.8586712359511088,65.25110690390648,13.607592417688153,True,False,True,False,False,2.8497451610441935,0.0,0.0,0.0,0.0,0,0.9890478040847194,0.9500399830165952,False,False,False,False,0.3085502540530039,0.3100311375365262,False,False,False,False,98945,-213165.82962746962,False,False,False,False,62162.33606624242,False,False,False,False
2024-12-05 00:00:00+00:00,37.95,38.11,36.9,37.62,160821,,,,,,,37.59840958949793,36.03499920518177,36.13644536831111,,,,,,36.343508983052416,35.99165411583349,,,36.421003452375345,"rgba(38, 166, 154, 1.0)",1.1438613757124798,36.421003452375345,1.336697418139753,65.1369889144067,13.607592417688153,True,False,True,False,False,5.071807410542142,0.0,0.0,0.0,0.0,0,1.0117731062499906,0.9559655246753607,False,False,False,False,0.2810834608447654,0.2955572991906458,False,False,False,False,259766,-194619.48336756887,False,False,False,False,66031.30327933095,False,False,False,False
2024-12-06 00:00:00+00:00,37.81,38.14,37.09,38.14,96720,,,,,,,37.60953328052061,36.0880536078813,36.165357463243716,,,,,,36.429962054936794,36.04106300213807,,,36.466793881744096,"rgba(38, 166, 154, 1.0)",1.1612513753519336,36.466793881744096,1.1566885058360679,64.34215149545983,13.607592417688153,True,False,True,False,False,4.533467137505646,0.0,0.0,0.0,0.0,0,1.0299024066014602,0.9313639060909501,False,False,False,False,0.29613659027923595,0.2958469447349409,False,False,False,False,163046,-180593.38598060538,False,False,False,False,67234.7815821023,False,False,False,False
2024-12-09 00:00:00+00:00,37.39,38.09,36.43,38.0,129292,,,,,,,37.56233118068034,36.13828271717731,36.19315495976893,,,,,,36.499472581139266,36.088584013156286,,,36.49636509038443,"rgba(38, 166, 154, 0.5)",1.1707369358540687,36.49636509038443,0.7633097429899159,61.74570034378431,16.461648685452786,True,False,True,False,False,2.9295765663961397,0.0,0.0,0.0,0.0,0,1.012251234040442,0.937813356326367,False,False,False,False,0.24798669971286083,0.27191682222390084,False,False,False,False,33754,-172187.60613822873,False,False,False,False,69668.39799064731,False,False,False,False
2024-12-10 00:00:00+00:00,37.47,38.09,36.5,36.99,80339,,,,,,,37.54406169758245,36.16870666022756,36.21050137649015,,,,,,36.539709975246936,36.11749414211223,,,36.51609477033187,"rgba(38, 166, 154, 0.5)",1.1776477241357717,36.51609477033187,0.8100089781671876,60.30843977845008,15.018910054282642,True,False,True,False,False,3.2109593938880785,0.0,0.0,0.0,0.0,1,1.008563870121903,0.9456583514082898,False,False,False,False,0.2526807670481124,0.2622987946360066,False,False,False,False,114093,-160960.91570143544,False,False,False,False,70086.85297140625,False,False,False,False
2024-12-11 00:00:00+00:00,36.58,38.005,36.56,37.78,77008,,,,,,,37.50573579696352,36.189323805591705,36.2223391874875,,,,,,36.56169168612212,36.13745212920828,,,36.523308521074625,#000000,1.1753493940944535,36.523308521074625,0.04823372455052044,55.54367406942721,10.516557545408055,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0054072175539914,0.9373535223387609,False,False,False,False,0.25100307249451337,0.25665093356526,False,False,False,False,37085,-153194.40920333992,False,False,False,False,70358.27050193935,False,False,False,False
2024-12-12 00:00:00+00:00,36.29,36.67,35.88,36.6,170280,,,,,,,37.32678491154125,36.19379174030107,36.224086064534376,,,,,,36.537120315641864,36.14390441948029,,,36.48513749029977,#000000,1.1744027732740903,36.48513749029977,-0.16615891476120417,51.34678326924649,6.713503382123676,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9916018366137316,1.0095286853805743,False,False,False,False,0.11943014957360201,0.188040541569431,False,False,False,False,-133195,-152410.1186463462,False,False,False,False,74276.76969794172,False,False,False,False
2024-12-13 00:00:00+00:00,35.91,36.51,35.425,36.37,76944,,,,,,,37.24147597408378,36.18844561629315,36.220362083123895,,,,,,36.51479305196332,36.139984512368905,,,36.461012247566615,#000000,1.1738269283236171,36.461012247566615,-0.4694152385424805,47.296073082061675,3.1247744830245807,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9578326125999745,1.0244685033269014,False,False,False,False,0.08384413966066295,0.13594234061504698,False,False,False,False,-210139,-154673.9963464895,False,False,False,False,74381.36696468912,False,False,False,False
2024-12-16 00:00:00+00:00,35.3,35.6,34.82,35.6,81852,,,,,,,37.11784766957957,36.1669682747433,36.20647746467851,,,,,,36.4653623946354,36.121195754908186,,,36.41557031170899,"rgba(239, 83, 80, 0.5)",1.175134218901157,36.41557031170899,-0.949313102934011,42.847153484595445,-0.7944898479533506,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9440728763319706,1.031251747722615,False,False,False,False,-0.012660594108271686,0.06164087325338765,False,False,False,False,-291991,-160058.9768819213,False,False,False,False,74674.33296607387,False,False,False,False
2024-12-17 00:00:00+00:00,35.5,35.5,34.3,34.86,55642,,,,,,,37.03653354466286,36.15079274208387,36.19592625601469,,,,,,36.430296998814406,36.10690598022582,,,36.38409110436032,"rgba(239, 83, 80, 0.5)",1.172708223121411,36.38409110436032,-0.7538883815508066,40.89494151386431,-2.3928223490469946,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9709046642833019,1.008695157800393,False,False,False,False,-0.05212029320217933,0.0047602900256041615,False,False,False,False,-236349,-163050.74249439497,False,False,False,False,73927.96696740431,False,False,False,False
2024-12-18 00:00:00+00:00,34.81,35.6369,34.595,35.16,81241,,,,,,,36.92414450855653,36.12617402723344,36.179695833338265,,,,,,36.379107509452545,36.085023259012836,,,36.33882902751872,"rgba(239, 83, 80, 1.0)",1.176513049207256,36.33882902751872,-1.2994577735868338,37.75942542026672,-5.207746806960095,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9890045878567006,0.9799917072769488,False,False,False,False,-0.024622358183314867,-0.009931034078855353,False,False,False,False,-317590,-169111.10553383047,False,False,False,False,74214.75257652572,False,False,False,False
2024-12-19 00:00:00+00:00,34.54,35.17,34.23,34.98,63223,,,,,,,36.82974073264248,36.101653475009314,36.163486651925176,,,,,34.64666666666667,36.33171301115375,36.06295556419458,,,36.022702683598666,"rgba(239, 83, 80, 1.0)",1.1826310109700777,36.022702683598666,-1.253732288300515,35.03750640383872,-7.675562485370797,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.966004883852825,1.0015146338877456,False,False,False,False,-0.0776567695977038,-0.04379390183827958,False,False,False,False,-380813,-177413.14061093517,True,False,False,False,73783.70345587765,False,False,False,False
2024-12-20 00:00:00+00:00,34.94,35.33,34.49,34.49,116152,,,,,,,36.694599709211296,36.066737145012496,36.13979212281466,,,,,34.82366019047619,36.264155947171105,36.03162274883395,,,36.00342797725328,"rgba(239, 83, 80, 0.5)",1.1827522186877564,36.00342797725328,-0.8991130690358281,35.318692638444844,-7.675562485370797,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9629253592243581,1.0122448354855338,False,False,False,False,-0.05084552567359934,-0.04731971375593946,False,False,False,False,-264661,-180834.62529285927,False,False,False,False,75445.20528113736,False,False,False,False
2024-12-23 00:00:00+00:00,35.0,35.21,34.5,35.0,65474,,,,,,,36.62588842055331,36.04767652925761,36.126652319859595,,,,,34.84496523707809,36.22841154448641,36.01445264385426,,,35.98134111584822,"rgba(239, 83, 80, 0.5)",1.184846772318629,35.98134111584822,-0.8282430595880584,35.81650287928016,-7.675562485370797,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9604047288066742,1.011827158927877,False,False,False,False,-0.057858902087755175,-0.05258930792184732,False,False,False,False,-199187,-181554.32626176675,False,False,False,False,75054.17762305355,False,False,False,False
2024-12-24 00:00:00+00:00,35.2,35.75,35.04,35.1,71053,,,,,,,36.574099531851274,36.035139488840485,36.11756968731988,,,,,34.954059750597764,36.203512136842875,36.00333287396153,,,35.981285578235635,"rgba(239, 83, 80, 0.5)",1.160629574415975,35.981285578235635,-0.6731567034458628,37.21312217794366,-7.675562485370797,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9676482318646089,0.9946936253322908,False,False,False,False,0.01086130875186894,-0.02086399958498919,False,False,False,False,-128134,-179459.41150640335,False,False,False,False,74897.26869665929,False,False,False,False
2024-12-26 00:00:00+00:00,36.34,36.45,35.02,35.13,58296,,,,,,,36.5538624327718,36.033748067518744,36.11589319507549,,,,,35.10713927742354,36.19757926351526,36.00245594611375,,,36.001779697069765,#000000,1.1453718385959408,36.001779697069765,0.2952930144893799,42.9571719770931,-14.121522397533838,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9806774519543994,0.9813511761959891,False,False,False,False,0.054141135408769456,0.016638567911890133,False,False,False,False,-69838,-175160.5326237993,False,False,False,False,74246.23855169227,False,False,False,False
2024-12-27 00:00:00+00:00,36.48,37.0,36.06,36.06,24355,,,,,,,36.55333190554968,36.03656256759366,36.11742604136975,,,,,35.193069771565305,36.200485213714934,36.005248130138945,,,36.01768727165538,#000000,1.136782293133553,36.01768727165538,0.40668537074961264,47.26468629771827,-10.081382118546053,False,True,False,False,True,0.3468100258121609,0.0,0.0,0.0,0.0,0,0.9969162716353529,0.9691627163535258,False,False,False,False,0.15642770761766298,0.08653313776477656,False,False,False,False,-45483,-170075.13918757188,False,False,False,False,72289.71939280238,False,False,False,False
2024-12-30 00:00:00+00:00,36.81,36.97,35.7101,36.25,48184,,,,,,,36.55190231160544,36.041843667629934,36.12029810068865,,,,,35.33367625575376,36.20578214457313,36.01050530341376,,,36.04400129727745,"rgba(38, 166, 154, 0.5)",1.1346964510546569,36.04400129727745,0.6750692680942018,51.246459491119644,-6.413042319724525,False,False,False,False,True,1.5379249850924595,0.0,0.0,0.0,0.0,0,0.9987961414525184,0.971711907521619,False,False,False,False,0.13177144494943616,0.10915229135710636,False,False,False,False,2701,-163299.60431747104,False,False,False,False,71344.39706367288,False,False,False,False
2024-12-31 00:00:00+00:00,37.78,38.01,36.71,36.71,52120,,,,,,,36.577102656103385,36.05972434658683,36.13150755169136,,,,,35.560011244638574,36.23034089461494,36.02754317830667,,,36.09770497865696,"rgba(38, 166, 154, 1.0)",1.1460771635735807,36.09770497865696,1.4678723866179169,56.56836085054939,-1.5395308806264794,True,False,True,False,True,4.892971807877679,0.0,0.0,0.0,0.0,0,1.0061409030197892,0.9498492920050563,False,False,False,False,0.2668484816245327,0.18800038649081952,False,False,False,False,54821,-154745.8551285506,False,False,False,False,70590.49913960727,False,False,False,False
2025-01-02 00:00:00+00:00,37.81,38.19,36.95,37.8,46724,,,,,,,36.60207274756376,36.07701613030144,36.14248738242019,,,,,35.73899957928643,36.25408702370263,36.044011693721814,,,36.14311242616605,"rgba(38, 166, 154, 1.0)",1.1669861544528646,36.14311242616605,1.4283696233015424,60.18875507831874,1.693001153797745,True,False,True,False,True,4.993872673617929,0.0,0.0,0.0,0.0,0,1.0061782414185922,0.9519282037567097,False,False,False,False,0.2957180793420569,0.2418592329164382,False,False,False,False,101545,-144695.23335880355,False,False,False,False,69654.55799687757,False,False,False,False
2025-01-03 00:00:00+00:00,38.0,38.04,37.55,37.55,73784,,,,,,,36.64678370537673,36.1071707793012,36.16191485629453,,,,,35.992068192638165,36.29549947810362,36.07271334681213,,,36.21269172642106,"rgba(0, 255, 255, 0.75)",1.1873238133878385,36.21269172642106,1.5053250456412042,63.081670098254776,4.311484341263906,True,False,True,False,True,5.639014000882689,0.0,0.0,0.0,0.0,0,1.0219090671016533,0.9547269668094752,False,False,False,False,0.3271921825940828,0.2845257077552605,False,False,False,False,175329,-132145.2634231642,False,False,False,False,69816.4968989608,False,False,False,False
2025-01-06 00:00:00+00:00,37.87,38.1,37.47,37.87,79533,,,,,,,36.689718727786286,36.137661647944334,36.18176956684453,,,,,36.19932401599852,36.336466551498475,36.101818063276845,,,36.274459762224836,"rgba(38, 166, 154, 1.0)",1.2019205801886754,36.274459762224836,1.3274922354060166,64.27203383923978,5.4556897134236095,True,False,True,False,True,5.123497720413113,0.0,0.0,0.0,0.0,0,1.0327140738022584,0.9435725499495443,False,False,False,False,0.3257803815268422,0.3051530446410513,False,False,False,False,95796,-123206.39034774601,False,False,False,False,70197.53623625646,False,False,False,False
2025-01-07 00:00:00+00:00,37.73,37.99,37.13,37.99,35219,,,,,,,36.70458398203211,36.149274137879786,36.189368467985126,,,,,36.26732052175153,36.35158677852509,36.11295214632561,,,36.29584767241654,"rgba(38, 166, 154, 1.0)",1.2182833440157947,36.29584767241654,1.1771911145531193,64.25025846751662,5.644943752534168,True,False,True,False,True,4.5645446250095,0.0,0.0,0.0,0.0,0,1.0267021307953597,0.9400069009402968,False,False,False,False,0.29433277425644255,0.29974290944874693,False,False,False,False,60577,-115999.19856940303,False,False,False,False,68825.82893287386,False,False,False,False
2025-01-08 00:00:00+00:00,37.55,37.84,37.02,37.55,130043,,,,,,,36.74737382067533,36.18648474008686,36.213929910512576,,,,,36.44830557936802,36.39832307443062,36.14880808465739,,,36.3572042016218,"rgba(38, 166, 154, 0.5)",1.2317361218515415,36.3572042016218,0.9683858232436935,63.17972968374728,5.644943752534168,True,False,True,False,True,3.8429443436059323,0.0,0.0,0.0,0.0,0,1.0205670581960602,0.9494538400266327,False,False,False,False,0.2764212854355318,0.28808209744213936,False,False,False,False,-69466,-114174.36725295585,False,False,False,False,71226.5023080553,False,False,False,False
2025-01-10 00:00:00+00:00,37.82,37.8992,36.68,37.69,44273,,,,,,,36.76080307059064,36.198644957356954,36.22205489414144,,,,,36.49792299120207,36.41330513210867,36.16055461647509,,,36.37554761031247,"rgba(38, 166, 154, 1.0)",1.2492714561580174,36.37554761031247,1.156235806531404,63.443763871569175,5.644943752534168,True,False,True,False,True,4.817200111923558,0.0,0.0,0.0,0.0,0,1.0278927870995864,0.9370808455001092,False,False,False,False,0.25726892302078375,0.2726755102314615,False,False,False,False,-25193,-110684.901870487,False,False,False,False,70169.50221754333,False,False,False,False
2025-01-13 00:00:00+00:00,37.72,38.03,37.315,38.0,53198,,,,,,,36.78116189859058,36.21545938359613,36.23339600955834,,,,,36.563777200748866,36.4344393463383,36.176747268064716,,,36.40083018448282,"rgba(38, 166, 154, 1.0)",1.2642426355100687,36.40083018448282,1.0434467075103415,62.98521842178032,5.644943752534168,True,False,True,False,True,4.406315175591665,0.0,0.0,0.0,0.0,0,1.035236394491407,0.9471667098615751,False,False,False,False,0.3099822979423945,0.291328904086928,False,False,False,False,-78391,-109418.47434615417,False,False,False,False,69503.953110973,False,False,False,False
2025-01-14 00:00:00+00:00,37.85,38.01,37.2,37.56,86606,,,,,,,36.81240254535387,36.24200575829853,36.25146791909302,,,,,36.65655103441938,36.467342547662184,36.20235872024291,,,36.43868808751164,"rgba(38, 166, 154, 1.0)",1.265799494533145,36.43868808751164,1.1149569253137372,63.19561810598934,6.284718319007382,True,False,True,False,True,4.885111989480283,0.0,0.0,0.0,0.0,0,1.0380379590123052,0.9364837854228497,False,False,False,False,0.3005753842595086,0.2959521441732183,False,False,False,False,8215,-104805.39692081478,False,False,False,False,70174.62161642504,False,False,False,False
