date,Open,High,Low,Close,Volume,aVWAP_peak_857,aVWAP_peak_834,aVWAP_peak_828,aVWAP_peak_802,aVWAP_peak_801,aVWAP_peak_757,aVWAP_peak_736,aVWAP_peak_696,aVWAP_peak_660,aVWAP_peak_620,aVWAP_peak_594,aVWAP_peak_581,aVWAP_peak_580,aVWAP_peak_575,aVWAP_peak_532,aVWAP_peak_528,aVWAP_peak_491,aVWAP_peak_459,aVWAP_peak_429,aVWAP_peak_428,aVWAP_peak_389,aVWAP_peak_371,aVWAP_peak_348,aVWAP_peak_308,aVWAP_peak_291,aVWAP_peak_228,aVWAP_peak_205,aVWAP_peak_167,aVWAP_peak_150,aVWAP_peak_120,aVWAP_peak_91,aVWAP_peak_72,aVWAP_peak_51,aVWAP_valley_846,aVWAP_valley_822,aVWAP_valley_783,aVWAP_valley_779,aVWAP_valley_744,aVWAP_valley_726,aVWAP_valley_636,aVWAP_valley_613,aVWAP_valley_600,aVWAP_valley_586,aVWAP_valley_567,aVWAP_valley_566,aVWAP_valley_551,aVWAP_valley_507,aVWAP_valley_483,aVWAP_valley_466,aVWAP_valley_438,aVWAP_valley_405,aVWAP_valley_379,aVWAP_valley_353,aVWAP_valley_350,aVWAP_valley_324,aVWAP_valley_252,aVWAP_valley_216,aVWAP_valley_174,aVWAP_valley_114,aVWAP_valley_96,aVWAP_OB_bull_483,aVWAP_OB_bull_324,aVWAP_OB_bull_252,aVWAP_OB_bull_114,aVWAP_OB_bear_857,aVWAP_OB_bear_757,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-29 14:00:00+00:00,5.355,5.37,5.325,5.37,18243.0,,,,,,,,,,,,,,,,,,,,,,,,5.301084335836154,5.324684210709517,5.088030729563749,5.104020941666058,5.111775181068838,5.11115495451831,5.05234288451673,4.974721464948281,4.96491100436005,4.963982129571979,,,,,,,,,,,,,,,,,,,,,,5.288360637121059,5.161777882814032,5.096449163245081,5.11160689400314,4.997216075659609,4.978824166684986,,5.288360637121059,5.161777882814032,4.997216075659609,,,5.101933916017973,"rgba(0, 255, 255, 0.75)",0.13134412540830823,5.12286385186532,1.8815927044046326,61.88763258730007,7.244330811138468,True,False,True,False,True,8.347676835605142,0.0,0.0,0.0,0.0,0,0.9895697522816165,0.9471968709256842,False,False,False,False,0.26150935963268807,0.25207644831307774,False,False,False,False,1202314.0,1207748.9424561956,False,False,False,False,41664.71199823292,False,False,False,False
2025-04-29 15:00:00+00:00,5.365,5.375,5.345,5.355,6431.0,,,,,,,,,,,,,,,,,,,,,,,,5.301456828782161,5.324816611702898,5.088404481237551,5.104299900559628,5.1119909650851385,5.111352752288557,5.052534410020638,4.974909957735577,4.965088956089025,4.964149760358513,,,,,,,,,,,,,,,,,,,,,,5.289446444499673,5.162146681772066,5.096769759319341,5.111832788160797,4.997413440649263,4.979014316099629,,5.289446444499673,5.162146681772066,4.997413440649263,,,5.102226753397529,"rgba(0, 255, 255, 0.75)",0.12519433542143857,5.123147589599495,1.8519401027213136,62.37333145065764,7.717461472315314,True,False,True,False,True,7.468964806121292,0.0,0.0,0.0,0.0,0,0.992167101827676,0.9490861618798953,False,False,False,False,0.2707746349640203,0.26142554163854903,False,False,False,False,1195883.0,1207564.9743560995,False,False,False,False,41118.45289748512,False,False,False,False
2025-04-29 16:00:00+00:00,5.355,5.365,5.345,5.345,19769.0,,,,,,,,,,,,,,,,,,,,,,,,5.302441393999691,5.325137495196509,5.08951873866664,5.105131201524591,5.112634042528551,5.111942449417212,5.05310886151589,4.975478174965707,4.9656257193361695,4.964655468953264,,,,,,,,,,,,,,,,,,,,,,5.2922793001107005,5.163233527914062,5.0977253864012955,5.112505897228953,4.9980076135549885,4.97958739496291,,5.2922793001107005,5.163233527914062,4.9980076135549885,,,5.103063291642321,"rgba(0, 255, 255, 0.75)",0.11749686597312918,5.1239541292909845,1.8812916317237527,61.48561916773279,7.717461472315314,True,False,True,False,True,6.881715287005392,0.0,0.0,0.0,0.0,0,0.9986850756081522,0.944773175542406,False,False,False,False,0.26706315985587836,0.2642443507472137,False,False,False,False,1176114.0,1207077.3623505784,False,False,False,False,40787.453627756666,False,False,False,False
2025-04-29 17:00:00+00:00,5.345,5.395,5.345,5.385,37346.0,,,,,,,,,,,,,,,,,,,,,,,,5.305033226367481,5.3262383746422115,5.091783254572025,5.106833675820779,5.113957196502945,5.113156262122451,5.054272413589402,4.976613232043062,4.966696716266166,4.965664601874768,,,,,,,,,,,,,,,,,,,,,,5.298830674007029,5.1655031313610476,5.099675358318473,5.113890283663677,4.999198353984785,4.98073280388479,,5.298830674007029,5.1655031313610476,4.999198353984785,,,5.104879972438818,"rgba(0, 255, 0, 1.0)",0.10884371803162936,5.125741270867765,2.3819356212812894,63.6497917159209,9.106811156206334,True,False,True,False,True,8.805635508593213,0.0,0.0,0.0,0.0,0,0.9947472094550227,0.9435325016414967,False,False,False,False,0.27821960117043665,0.2712319759588252,False,False,False,False,1213460.0,1207176.31797305,False,False,False,False,40734.097757558884,False,False,False,False
2025-04-29 18:00:00+00:00,5.385,5.385,5.35,5.365,13267.0,,,,,,,,,,,,,,,,,,,,,,,,5.305805527535673,5.326552994930369,5.092555673412019,5.107414679147412,5.1144091312012545,5.113571134024944,5.054673050674444,4.977006502965623,4.967068097737282,4.966014624181293,,,,,,,,,,,,,,,,,,,,,,5.30068701119671,5.166266123933894,5.100340723939402,5.114362988452866,4.9996102105788305,4.981129542881978,,5.30068701119671,5.166266123933894,4.9996102105788305,,,5.105466751049624,"rgba(0, 255, 0, 1.0)",0.10107761712999817,5.126315837582288,2.3613948289930033,62.747643644593836,9.106811156206334,True,False,True,False,True,7.615142252524237,0.0,0.0,0.0,0.0,0,0.9980302035456333,0.9415627051871304,False,False,False,False,0.2763555685987572,0.2737937722787912,False,False,False,False,1200193.0,1207068.0494773437,False,False,False,False,40308.25128069751,False,False,False,False
2025-04-29 19:00:00+00:00,5.36,5.38,5.355,5.365,73642.0,,,,,,,,,,,,,,,,,,,,,,,,5.309763387477253,5.328214035494148,5.09676547829385,5.110593031481585,5.116888615077618,5.115849525222637,5.05687834217114,4.979175119721488,4.969117074466164,4.967946459958635,,,,,,,,,,,,,,,,,,,,,,5.309387544609523,5.170398257014241,5.103974541615807,5.116955048757692,5.001879648713658,4.983317001965514,,5.309387544609523,5.170398257014241,5.001879648713658,,,5.10856894450256,"rgba(0, 255, 0, 1.0)",0.09452117356574666,5.129356823318103,2.4930200059142242,62.14621159704246,9.106811156206334,True,False,True,False,True,7.615142252524237,0.0,0.0,0.0,0.0,0,0.9999999999999998,0.9389763779527556,False,False,False,False,0.2763555685987572,0.2750746704387742,False,False,False,False,1200193.0,1206961.4595629661,False,False,False,False,40825.05358642313,False,False,False,False
2025-04-30 14:00:00+00:00,5.32,5.365,5.315,5.355,30966.0,,,,,,,,,,,,,,,,,,,,,,,,5.310701289919601,5.3285013098264615,5.098358279551533,5.11179523198295,5.1178275432055305,5.116713663549822,5.057732163174882,4.980029230923431,4.969925778952587,4.968709391829239,,,,,,,,,,,,,,,,,,,,,,5.311258484992951,5.171899096599306,5.105349493643571,5.117935959331393,5.00276939025289,4.9841778499360885,,5.311258484992951,5.171899096599306,5.00276939025289,,,5.109605259854515,"rgba(0, 255, 0, 1.0)",0.08826786627199003,5.130351704637826,2.545074497098855,60.496684665063356,9.106811156206334,True,False,True,False,False,7.008641718438874,0.0,0.0,0.0,0.0,0,0.9934426229508194,0.9455737704918029,False,False,False,False,0.25597128928747376,0.265522979863124,False,False,False,False,1169227.0,1206376.429182145,False,False,False,False,40672.20004244758,False,False,False,False
2025-04-30 15:00:00+00:00,5.355,5.395,5.355,5.365,20724.0,,,,,,,,,,,,,,,,,,,,,,,,5.311768296253256,5.328990106681296,5.099526917181827,5.112684157340412,5.118524872189897,5.117355488256359,5.058353544201168,4.980640223284674,4.9705034051499535,4.969254324067664,,,,,,,,,,,,,,,,,,,,,,5.313310284242978,5.17304173269971,5.106362372213133,5.1186642790164285,5.003408474745779,4.9847940968798525,,5.313310284242978,5.17304173269971,5.003408474745779,,,5.110448910900274,"rgba(0, 255, 0, 1.0)",0.0823208948549721,5.131182542490595,2.8403172477817558,60.31972244782512,9.106811156206334,True,False,True,False,False,7.514184550347288,0.0,0.0,0.0,0.0,0,0.9980302035456334,0.9428759028233746,False,False,False,False,0.2819533429993582,0.2737381614312411,False,False,False,False,1189951.0,1206121.7713653676,False,False,False,False,40362.92562318483,False,False,False,False
2025-04-30 16:00:00+00:00,5.365,5.39,5.355,5.385,11317.0,,,,,,,,,,,,,,,,,,,,,,,,5.31238268637855,5.329283113967087,5.100172527658542,5.1131763432243655,5.118911545496779,5.117711478951873,5.058697230363813,4.980977327097358,4.970822058405476,4.969554969641051,,,,,,,,,,,,,,,,,,,,,,5.314464018296582,5.173675773551432,5.106922604116246,5.119068064082952,5.003761259041702,4.9851341299807235,,5.314464018296582,5.173675773551432,5.003761259041702,,,5.1109196956409075,"rgba(0, 255, 0, 1.0)",0.07684944917064421,5.1316478741120815,3.296733140212234,61.89692936889565,9.106811156206334,True,False,True,False,False,8.522926431731182,0.0,0.0,0.0,0.0,0,1.007260726072607,0.9386138613861383,False,False,False,False,0.28008552067748743,0.2769118410543643,False,False,False,False,1201268.0,1206046.519096137,False,False,False,False,39912.601194918396,False,False,False,False
2025-04-30 17:00:00+00:00,5.385,5.405,5.375,5.395,18568.0,,,,,,,,,,,,,,,,,,,,,,,,5.313595337354786,5.329905873215308,5.1012824142931,5.114025663354743,5.119580238161793,5.118327156945728,5.059286042854738,4.981550097550079,4.971363080036821,4.970065423306244,,,,,,,,,,,,,,,,,,,,,,5.316703748145927,5.174783787850459,5.107887607967121,5.119766248601952,5.004361860792616,4.985712076428882,,5.316703748145927,5.174783787850459,5.004361860792616,,,5.111762291053768,"rgba(0, 255, 0, 1.0)",0.07588920325820218,5.132488818261853,3.4591374064765104,63.72529939092687,10.02728485953942,True,False,True,False,True,9.026060699678936,0.0,0.0,0.0,0.0,0,1.0052875082617314,0.9391936549900854,False,False,False,False,0.293201136188765,0.28505648862156463,False,False,False,False,1219836.0,1206260.3094977473,False,False,False,False,39581.677145384776,False,False,False,False
2025-04-30 18:00:00+00:00,5.395,5.42,5.335,5.34,33215.0,,,,,,,,,,,,,,,,,,,,,,,,5.31496432420037,5.330521569731491,5.1030664724838415,5.115387411902462,5.120651836065172,5.119314850314506,5.060250061424296,4.9825043489532055,4.972266230766491,4.970917904432923,,,,,,,,,,,,,,,,,,,,,,5.319086469502773,5.1764977165815855,5.1094369296392905,5.120884683598592,5.005357954847373,4.986674192316695,,5.319086469502773,5.1764977165815855,5.005357954847373,,,5.112986434797566,"rgba(0, 255, 0, 1.0)",0.07372135265872,5.133686886757494,2.7985530080761807,58.38333319314097,12.429743254231113,True,False,True,False,False,5.602355576197674,0.0,0.0,0.0,0.0,1,0.996723460026212,0.9384010484927913,False,False,False,False,0.2838230841010139,0.2844397863612893,False,False,False,False,1186621.0,1205955.8240791776,False,False,False,False,39482.96897258811,False,False,False,False
2025-04-30 19:00:00+00:00,5.335,5.415,5.335,5.385,187894.0,,,,,,,,,,,,,,,,,,,,,,,,5.3232610792665955,5.334838260813017,5.113212418999418,5.123217797830726,5.126863205808406,5.125051825053855,5.065824625496972,4.987999367653993,4.9774690700230115,4.975832693070184,,,,,,,,,,,,,,,,,,,,,,5.332013655913105,5.186286549669866,5.118300830272501,5.127359647483676,5.011095872687798,4.992214803452184,,5.332013655913105,5.186286549669866,5.011095872687798,,,5.120052606468457,"rgba(0, 255, 0, 1.0)",0.07306513199541219,5.140661079514927,3.344124807718341,58.51613365245637,12.429743254231113,True,False,True,False,False,7.885444443800164,0.0,0.0,0.0,0.0,1,0.998698763825634,0.9381912817176313,False,False,False,False,0.2819533429993582,0.2831965646803237,False,False,False,False,1374515.0,1208569.1446360894,False,False,False,False,41783.91519006737,False,False,False,False
2025-05-01 14:00:00+00:00,5.41,5.425,5.375,5.395,32367.0,,,,,,,,,,,,,,,,,,,,,,,5.398333333333333,5.324916903185652,5.33581065712161,5.115011325063266,5.12462190158499,5.1279857827615185,5.126090544120253,5.0668254397717085,4.988978296794469,4.978395935466064,4.976708851673487,,,,,,,,,,,,,,,,,,,,,,5.33441606193416,5.188043425562268,5.119882000838633,5.1285285704188395,5.012119381664791,4.9932020706252604,,5.33441606193416,5.188043425562268,5.012119381664791,,,5.1376394401129595,"rgba(0, 255, 0, 1.0)",0.0717319208474297,5.162431947134549,3.242183537230395,59.29588568896469,12.429743254231113,True,False,True,False,False,8.382412414003557,0.0,0.0,0.0,0.0,1,1.0051880674448765,0.9357976653696495,False,False,False,False,0.3007397769207017,0.29196817080051274,False,False,False,False,1406882.0,1211643.7625487081,False,False,False,False,41637.916504950044,False,False,False,False
2025-05-01 15:00:00+00:00,5.395,5.395,5.3,5.3,15573.0,,,,,,,,,,,,,,,,,,,,,,,5.3766770963704635,5.324987780713193,5.335780345893191,5.115667020688066,5.1251290709798365,5.128390219846432,5.126465808088626,5.067208420937166,4.98937119927736,4.978769867090052,4.9770626606374,,,,,,,,,,,,,,,,,,,,,,5.334368963455036,5.188613689790216,5.120455795341013,5.128949315956628,5.012525233318231,4.993597489416247,,5.334368963455036,5.188613689790216,5.012525233318231,,,5.136707057517597,"rgba(0, 255, 255, 0.75)",0.07003943548113413,5.1616660774753305,1.9750862007151826,52.72263626609604,7.273146771356501,True,False,False,False,False,2.797998094550856,0.0,0.0,0.0,0.0,1,0.9954896907216492,0.9426546391752575,False,False,False,False,0.26150935963268807,0.2767387652166004,False,False,False,False,1391309.0,1214429.2701060926,False,False,False,False,41233.80927231516,False,False,False,False
2025-05-01 16:00:00+00:00,5.305,5.31,5.27,5.285,49899.0,,,,,,,,,,,,,,,,,,,,,,,5.331620774946596,5.323794633004052,5.334693790041137,5.117325342632081,5.126400067661804,5.129401406682569,5.127407070424916,5.068228282893641,4.990465479631718,4.979816232413762,4.978053640890067,,,,,,,,,,,,,,,,,,,,,5.288333333333333,5.331973572615349,5.1898664306489986,5.121900636417915,5.130000115168464,5.013643112695928,4.994696682222411,,5.331973572615349,5.1898664306489986,5.013643112695928,,,5.143201144684708,"rgba(0, 255, 255, 0.75)",0.06873942179056734,5.174763550840045,1.603686011439247,47.568999683087924,2.7529793726575633,False,False,False,True,False,1.967474470307998,0.0,0.0,0.0,0.0,0,0.9915912031047861,0.9566623544631303,False,False,False,False,0.21942351038273378,0.2480811377996671,False,False,False,False,1341410.0,1216397.9635928199,False,False,False,False,41368.15331460484,False,False,False,False
2025-05-01 17:00:00+00:00,5.285,5.325,5.285,5.285,15463.0,,,,,,,,,,,,,,,,,,,,,,,5.327077839167299,5.3235403653233435,5.3344375757603375,5.11786246132062,5.126813998627809,5.129731722594062,5.127714524160665,5.068556689219344,4.9908142875614,4.980149515780485,4.978369308383001,,,,,,,,,,,,,,,,,,,,,5.290699081015473,5.331439750708867,5.1902870529154335,5.122369937695508,5.130343325484445,5.014000235233428,4.995047188182308,,5.331439750708867,5.1902870529154335,5.014000235233428,,,5.143291936618546,"rgba(0, 255, 255, 0.75)",0.06751543033504812,5.1748207560662305,1.6319120442097548,44.13324196108251,-0.14114148677222715,False,True,False,True,False,1.967474470307998,0.0,0.0,0.0,0.0,0,0.987063389391979,0.9573091849935313,False,False,False,False,0.23032320244427118,0.23920217012196915,False,False,False,False,1341410.0,1218336.1346999079,False,False,False,False,40966.523030657474,False,False,False,False
2025-05-01 18:00:00+00:00,5.285,5.3,5.275,5.285,14838.0,,,,,,,,,,,,,,,,,,,,,,,5.322398418396546,5.323190366192906,5.334116732857819,5.11834175590272,5.1271824391209755,5.1300256262099815,5.127988410270468,5.068854985707565,4.991135584642549,4.980456970691643,4.978660608948159,,,,,,,,,,,,,,,,,,,,,5.289953034081463,5.330768209436955,5.19064436585114,5.122788226361086,5.130648569455362,5.0143280553039045,4.9953698581543655,,5.330768209436955,5.19064436585114,5.0143280553039045,,,5.143158456532534,"rgba(0, 255, 255, 0.75)",0.06599843022971211,5.1746667987380155,1.6717549323213037,41.8427368130789,-2.0849731900128816,False,True,False,True,False,1.967474470307998,0.0,0.0,0.0,0.0,0,0.9857420609202849,0.9604666234607904,False,False,False,False,0.21761193994761865,0.22840705503479392,False,False,False,False,1341410.0,1220244.2566425449,False,False,False,False,40561.4296503372,False,False,False,False
2025-05-01 19:00:00+00:00,5.285,5.305,5.27,5.27,101149.0,,,,,,,,,,,,,,,,,,,,,,,5.304429933402823,5.320666866139505,5.331820483000037,5.121442973382024,5.12957216023249,5.131937146585412,5.12977255786288,5.0708207167573445,4.993270630599923,4.982502578350016,4.980599800509327,,,,,,,,,,,,,,,,,,,,5.281666666666666,5.285331239764211,5.326213518214527,5.19288803205288,5.125498578379164,5.132632359675901,5.016501291381197,4.997513149867015,,5.326213518214527,5.19288803205288,5.016501291381197,,,5.1502674043591234,"rgba(38, 166, 154, 1.0)",0.06507147837025583,5.188455456432569,1.2531533877783272,39.361023380559885,-4.339535874508037,False,True,False,True,False,1.1042686531652777,0.0,0.0,0.0,0.0,0,0.9812054439403756,0.9630589760207384,False,False,False,False,0.21761193994761865,0.2230094974912063,False,False,False,False,1240261.0,1220554.5937488622,False,False,False,False,41500.77182630097,False,False,False,False
2025-05-02 14:00:00+00:00,5.31,5.395,5.3,5.385,28892.0,,,,,,,,,,,,,,,,,,,,,,,5.310648556632749,5.321337997656222,5.332168519999652,5.122729855897346,5.1305858365819335,5.13275536983984,5.1305335035348865,5.071581686661297,4.994038815318779,4.983233451054889,4.981292093264405,,,,,,,,,,,,,,,,,,,,5.299070459829336,5.295592462935392,5.327085616709639,5.19405641956257,5.12663571106524,5.133482293122906,5.017297045836738,4.9982866232275684,,5.327085616709639,5.19405641956257,5.017297045836738,,,5.152758543091125,"rgba(0, 255, 0, 1.0)",0.06390977593023467,5.190847511751095,3.037915333341903,46.42430837367092,-10.474859719510249,False,True,False,True,True,7.064768578276457,0.0,0.0,0.0,0.0,0,0.9820857325655787,0.9462571976967368,False,False,False,False,0.26150935963268807,0.24225942856194718,False,False,False,False,1269153.0,1221308.0574116705,False,False,False,False,41305.28699178467,False,False,False,False
2025-05-02 15:00:00+00:00,5.385,5.385,5.34,5.345,45150.0,,,,,,,,,,,,,,,,,,,,,,,5.317498228008347,5.322255544134003,5.332632397114245,5.124685454190753,5.132129429892219,5.134003745565323,5.131695496712346,5.072749228681254,4.995221971224649,4.984359893066516,4.982359427908725,,,,,,,,,,,,,,,,,,,,5.3139140804417275,5.30638963393385,5.328232560908864,5.195813890136975,5.128365740471599,5.134778488826919,5.018521204421499,4.999477676855207,,5.328232560908864,5.195813890136975,5.018521204421499,,,5.155530741710264,"rgba(0, 255, 0, 1.0)",0.06245452399595156,5.193509433314559,2.425613982667783,48.409441992603014,-8.79609824162354,False,False,False,False,True,4.780760772750366,0.0,0.0,0.0,0.0,0,0.9853035143769965,0.9507987220447282,False,False,False,False,0.2726331011655137,0.25744626486373046,False,False,False,False,1224003.0,1221349.8394673036,False,False,False,False,41364.89494540041,False,False,False,False
2025-05-02 16:00:00+00:00,5.345,5.365,5.335,5.355,6418.0,,,,,,,,,,,,,,,,,,,,,,,5.31820619813677,5.322363725873958,5.332683492362114,5.124954853943144,5.13234229182778,5.134176111591705,5.131856053967668,5.07291150795468,4.995387210605085,4.984517320571424,4.982508635195877,,,,,,,,,,,,,,,,,,,,5.315248243937984,5.307499557565501,5.328361010285624,5.196052962817168,5.128604211507183,5.1349573953781,5.0186919376102495,4.99964397986524,,5.328361010285624,5.196052962817168,5.0186919376102495,,,5.155840352684066,"rgba(0, 255, 0, 1.0)",0.060042627500055394,5.193805600677212,2.6846659787271885,50.31329328243689,-6.990488641673032,False,False,False,False,True,5.2757985212514455,0.0,0.0,0.0,0.0,0,0.9884318766066835,0.9543701799485858,False,False,False,False,0.2633588584322551,0.2604025616479928,False,False,False,False,1230421.0,1221490.4776150973,False,False,False,False,40823.08262066552,False,False,False,False
2025-05-02 17:00:00+00:00,5.355,5.395,5.345,5.385,22687.0,,,,,,,,,,,,,,,,,,,,,,,5.322082074945754,5.323039333331069,5.333081260387516,5.125999537580643,5.133171140601093,5.13484836053875,5.132481782410751,5.07353152930325,4.996008263372187,4.9851080292138565,4.983068379747638,,,,,,,,,,,,,,,,,,,,5.321883655741344,5.312882348668053,5.329247504210733,5.19701805481334,5.129530869244342,5.135655292729585,5.019336256706081,5.00026947044034,,5.329247504210733,5.19701805481334,5.019336256706081,,,5.157275954946649,"rgba(0, 255, 0, 1.0)",0.060058380006476036,5.195203567737486,3.160198997076653,53.26251579197205,-4.106911787652351,True,False,True,False,True,6.748748489130087,0.0,0.0,0.0,0.0,0,0.9948553054662376,0.9427652733118967,False,False,False,False,0.27821960117043665,0.2693110814092147,False,False,False,False,1253108.0,1221980.6717605996,False,False,False,False,40541.903045151324,False,False,False,False
2025-05-02 18:00:00+00:00,5.385,5.4,5.375,5.39,31444.0,,,,,,,,,,,,,,,,,,,,,,,5.32780705177531,5.324180594945203,5.333791832004224,5.12750987412678,5.134373424653127,5.135825297378147,5.133391119500555,5.074424498991109,4.996895850085546,4.985951694969258,4.9838678493423085,,,,,,,,,,,,,,,,,,,,5.330746995277284,5.320391624992086,5.330764127036734,5.19843750560398,5.130872884074644,5.136669402372161,5.020258768394161,5.001163680209926,,5.330764127036734,5.19843750560398,5.020258768394161,,,5.1593328460911865,"rgba(0, 255, 0, 1.0)",0.06003767585871203,5.197224037877538,3.210916468121213,55.503399492749324,-1.837352573297089,True,False,True,False,True,6.993080418079906,0.0,0.0,0.0,0.0,0,1.0012936610608016,0.9411384217335054,False,False,False,False,0.29132155865230364,0.2803163200307592,False,False,False,False,1284552.0,1222950.7698728384,False,False,False,False,40400.85028476138,False,False,False,False
2025-05-02 19:00:00+00:00,5.385,5.425,5.385,5.4,125365.0,,,,,,,,,,,,,,,,,,,,,,,5.3471600391078775,5.329337151259762,5.337183598192161,5.133699054074574,5.139332879623346,5.13987354550411,5.137162803830017,5.078102649814865,5.0005291166088375,4.989404616569997,4.987141220608544,,,,,,,,,,,,,,,,,,,,5.355946829869429,5.343953531759969,5.337501192251698,5.204324341161665,5.1363916729854475,5.140869176481646,5.024039391423113,5.004824786733172,,5.337501192251698,5.204324341161665,5.024039391423113,,,5.1666725051505376,"rgba(0, 255, 0, 1.0)",0.06023579792236991,5.204521157448335,3.2452270791464013,57.57669235550648,0.340593414516114,True,False,True,False,True,7.486328325717071,0.0,0.0,0.0,0.0,0,1.005821474773609,0.9307891332470889,False,False,False,False,0.30452153022955575,0.29241892513015744,False,False,False,False,1409917.0,1225849.47111512,False,False,False,False,41718.123923757325,False,False,False,False
2025-05-05 14:00:00+00:00,5.365,5.4,5.365,5.375,12653.0,,,,,,,,,,,,,,,,,,,,,,,5.347987944429613,5.329668095167293,5.3373933359297805,5.134255602217636,5.139779946881332,5.140239750845895,5.13750477140831,5.0784430114455805,5.000871180715409,4.989730479693373,4.987450400170426,,,,,,,,,,,,,,,,,,,,5.3567611128056125,5.3449582413644725,5.337895705845541,5.204832290085628,5.136888680206445,5.141248687706348,5.024393606320255,5.005169180723106,,5.337895705845541,5.204832290085628,5.024393606320255,,,5.1671301065243185,"rgba(0, 255, 0, 1.0)",0.059656901913686035,5.204971445008272,2.850107020940049,56.71903294369886,0.340593414516114,True,False,True,False,True,5.987865294676407,0.0,0.0,0.0,0.0,0,0.9999999999999997,0.9360051712992885,False,False,False,False,0.28756838693692693,0.2899936560335422,False,False,False,False,1397264.0,1228507.0607102343,False,False,False,False,41267.50184742,False,False,False,False
2025-05-05 15:00:00+00:00,5.375,5.405,5.375,5.395,9912.0,,,,,,,,,,,,,,,,,,,,,,,5.348833851103601,5.3299837391734295,5.337600806887039,5.134710447377163,5.140145960825614,5.140539767722632,5.137784843037399,5.078719400119676,5.001146946132758,4.9899929917563535,4.9876994511307196,,,,,,,,,,,,,,,,,,,,5.357662887377173,5.345956309598235,5.338283904523905,5.205254521404139,5.13729522341347,5.141559632119587,5.024679683573475,5.005446911299571,,5.338283904523905,5.205254521404139,5.024679683573475,,,5.167541962030312,"rgba(0, 255, 0, 1.0)",0.05923894202503483,5.2053801389178815,3.200932606155985,57.485690590023616,0.8954194684319532,True,False,True,False,True,6.996329129687783,0.0,0.0,0.0,0.0,0,1.0019417475728152,0.9359223300970869,False,False,False,False,0.293201136188765,0.2915973961111536,False,False,False,False,1407176.0,1231277.1217844943,False,False,False,False,40781.370035832086,False,False,False,False
2025-05-05 16:00:00+00:00,5.395,5.415,5.365,5.37,42550.0,,,,,,,,,,,,,,,,,,,,,,,5.351481864973424,5.331124766142335,5.338339162130487,5.1365821373092295,5.14165350841026,5.141777111608406,5.1389409144926,5.079868907456903,5.002301170319507,4.991092713960429,4.98874311109695,,,,,,,,,,,,,,,,,,,,5.360225595545337,5.349096770796309,5.339638091625038,5.206965526260724,5.138969089604396,5.142841536965986,5.025874931595615,5.006608999167728,,5.339638091625038,5.206965526260724,5.025874931595615,,,5.1690592583927195,"rgba(0, 255, 0, 1.0)",0.05886501584203695,5.206876882686129,2.771138595317951,55.80332085637413,0.8954194684319532,True,False,True,False,True,5.495977742146895,0.0,0.0,0.0,0.0,0,1.0099272005294506,0.9285241561879547,False,False,False,False,0.293201136188765,0.29239926614995926,False,False,False,False,1364626.0,1233344.5462529517,False,False,False,False,40808.790655431585,False,False,False,False
2025-05-05 17:00:00+00:00,5.375,5.405,5.355,5.395,41889.0,,,,,,,,,,,,,,,,,,,,,,,5.353836654932197,5.332235743080822,5.3390691987065395,5.138409687196004,5.143129599507194,5.142991296033655,5.14007613165484,5.080998283179895,5.003435614721164,4.992173936837429,4.989769510558537,,,,,,,,,,,,,,,,,,,,5.362442547213007,5.351839659145969,5.340941905278157,5.208633752301327,5.140605941655516,5.144098972736737,5.0270493055658605,5.0077511043059015,,5.340941905278157,5.208633752301327,5.0270493055658605,,,5.170499412874251,"rgba(0, 255, 0, 1.0)",0.05886501584203695,5.2082987162198275,3.1716849322045726,56.44870680968016,0.8954194684319532,True,False,True,False,True,6.769916070039976,0.0,0.0,0.0,0.0,0,1.0033112582781456,0.9337748344370858,False,False,False,False,0.28569476003390176,0.2890470130919305,False,False,False,False,1406515.0,1236029.35948934,False,False,False,False,40825.53808713032,False,False,False,False
