date,Close,High,Low,Open,Volume,aVWAP_peak_188,aVWAP_peak_184,aVWAP_peak_175,aVWAP_peak_165,aVWAP_peak_160,aVWAP_peak_148,aVWAP_peak_139,aVWAP_peak_125,aVWAP_peak_113,aVWAP_peak_102,aVWAP_peak_81,aVWAP_peak_57,aVWAP_peak_48,aVWAP_peak_33,aVWAP_peak_14,aVWAP_valley_188,aVWAP_valley_171,aVWAP_valley_154,aVWAP_valley_145,aVWAP_valley_136,aVWAP_valley_120,aVWAP_valley_107,aVWAP_valley_95,aVWAP_valley_84,aVWAP_valley_69,aVWAP_valley_61,aVWAP_valley_51,aVWAP_valley_39,aVWAP_valley_24,aVWAP_valley_19,aVWAP_valley_9,aVWAP_valley_4,aVWAP_OB_bull_171,aVWAP_OB_bear_160,aVWAP_OB_bear_125,aVWAP_OB_bear_57,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,51.14,53.61,45.27,45.7,1871306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.99077527862584,45.35443508965233,,,,,46.17260518413909,#000000,,46.17260518413909,,18.08608707755475,-33.791983547991094,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,492849,-1401062.6840217463,False,False,False,False,968712.3388676761,False,False,False,False
2022-03-18 00:00:00+00:00,52.19,54.08,49.5071,51.8,818431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.91238410262319,45.94366511213531,,,,,46.92802460737925,#000000,,46.92802460737925,,23.547939807787927,-29.106211073780607,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1311280,-1200148.4111312465,False,False,False,False,957580.3878404408,False,False,False,False
2022-03-25 00:00:00+00:00,46.35,51.9886,45.93,51.71,793528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.93954286302259,46.115303267251015,,,,,47.0274230651368,#000000,,47.0274230651368,,25.417567206134457,-27.891544262274014,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,517752,-1072896.5288252283,False,False,False,False,945428.3591115193,False,False,False,False
2022-04-01 00:00:00+00:00,54.0,55.23,45.5115,46.06,1011064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.53453585590527,46.62076222414746,,,,,47.577649040026365,#000000,,47.577649040026365,,30.977914684534976,-23.08502761920397,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1528816,-880177.0822455818,False,False,False,False,950290.258436592,False,False,False,False
2022-04-08 00:00:00+00:00,50.0,57.49,49.887,54.32,551754,,,,,,,,,,,,,,,52.458999999999996,,,,,,,,,,,,,,,,48.85586061519587,46.90126968011344,,,,,49.40537676510311,#000000,,49.40537676510311,,33.59110838860117,-21.12841120563287,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,977062,-742603.8168940572,False,False,False,False,920769.0541079554,False,False,False,False
2022-04-15 00:00:00+00:00,51.18,53.31,47.36,49.46,593207,,,,,,,,,,,,,,,51.50448274599164,,,,,,,,,,,,,,,,48.99832153617259,47.083766288954905,,,,,49.19552352370638,#000000,,49.19552352370638,,36.01197649703467,-19.26888381625473,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1570269,-571279.9045315344,False,False,False,False,896505.1982481069,False,False,False,False
2022-04-22 00:00:00+00:00,47.7,53.51,47.665,50.98,823639,,,,,,,,,,,,,,,50.718129353008905,,,,,,,,,,,,,,,,49.06160992673121,47.24601173282252,,,,,49.008583670854215,#000000,,49.008583670854215,,36.62498795564458,-19.036659467419156,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,746630,-473656.9486403097,False,False,False,False,891107.7020815804,False,False,False,False
2022-04-29 00:00:00+00:00,45.37,48.86,44.84,47.24,888404,,,,,,,,,,,,,,,49.36190412672389,,,,,,,,,,,,,,,,48.79590085480641,47.18871250648012,,,,,48.44883916267014,#000000,,48.44883916267014,,36.38187876928154,-19.036659467419156,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-141774,-449073.02651880524,False,False,False,False,890907.4278533153,False,False,False,False
2022-05-06 00:00:00+00:00,43.61,48.03,42.8401,45.19,673387,,,,,,,,,,,,,,,48.49685900812875,,,,,,,,,,,,,,,,48.52084765849958,47.078734046824344,,,,,48.03214690448422,#000000,,48.03214690448422,,35.71639150962521,-19.036659467419156,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-815161,-476190.6541840789,False,False,False,False,874794.8035678845,False,False,False,False
2022-05-13 00:00:00+00:00,39.46,43.06,35.23,42.54,1616419,,,,,,,,,,,,,,,45.59276917557996,,,,,,,,,,,,,,,39.25,47.1986504458241,46.291702188801644,,,,,44.58328045255143,#000000,,44.58328045255143,,34.18646877509603,-19.036659467419156,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2431580,-621034.3094297027,False,False,False,False,929729.9292295226,False,False,False,False
2022-05-20 00:00:00+00:00,38.34,42.755,37.4,39.12,788199,,,,,,,,,,,,,,,44.7833974903099,,,,,,,,,,,,,,,39.331400074772795,46.69796064880493,45.97424607611289,,,,,44.196751072500135,#000000,,44.196751072500135,,32.83004454973634,-19.036659467419156,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-3219779,-813533.9161386136,False,False,False,False,919246.1566940024,False,False,False,False
2022-05-27 00:00:00+00:00,41.22,41.875,36.81,38.91,627950,,,,,,,,,,,,,,,44.32268768892711,,,,,,,,,,,,,,,39.46328903479384,46.366519671885776,45.75867433757578,,,,,43.97779268329563,#000000,,43.97779268329563,,33.418710893831474,-19.036659467419156,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-2591829,-945259.4779061237,False,False,False,False,897668.6636055579,False,False,False,False
2022-06-03 00:00:00+00:00,41.48,41.94,39.29,40.79,391271,,,,,,,,,,,,,,,44.13030201890073,,,,,,,,,,,,,,,39.627855059286766,46.20385748754825,45.65246095455251,,,,,43.90361888007206,#000000,,43.90361888007206,,33.97717142081642,-19.036659467419156,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-2200558,-1038244.5536167813,False,False,False,False,860157.7255607018,False,False,False,False
2022-06-10 00:00:00+00:00,35.19,42.3519,32.835,42.26,1256366,,,,,,,,,,,,,,,43.00745828813158,,,,,,,,,,,,,,,38.86667152830557,45.38258603683421,45.070950448944444,,,,,43.08191657555395,#000000,,43.08191657555395,,32.746288223471765,-19.036659467419156,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-3456924,-1217405.9940896123,False,False,False,False,889506.4866302793,False,False,False,False
2022-06-17 00:00:00+00:00,30.52,34.31,28.36,33.99,1652831,,,,,,,,,,,,,,,41.00596124322375,,,,,,,,,,,,,,31.06333333333333,36.83011287426757,43.90802977864994,43.9576165479465,,,,,39.35301075548422,#000000,,38.20185930736865,,30.903320010390857,-13.28400314770721,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-5109755,-1505728.142675567,False,False,False,False,946049.0431761846,False,False,False,False
2022-06-24 00:00:00+00:00,34.91,35.44,30.765,31.15,945727,,,,,,,,,,,,,,,40.36717710029543,,,,,,,,,,,,,,32.02474943090231,36.42406810769907,43.34029765666249,43.51163339858907,,,,,39.13358513882967,#000000,,38.03907307388983,,31.750557742408276,-13.28400314770721,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.31071303899888486,-0.31071303899888486,False,False,False,False,-4164028,-1702639.2432181174,False,False,False,False,946025.188126097,False,False,False,False
2022-07-01 00:00:00+00:00,33.6,35.61,32.87,35.06,742452,,,,,,,,,,,,,,,39.95965587316315,,,,,,,,,,,,,,32.469623123446695,36.202162137755934,42.950474945596156,43.198421141766026,,,,,38.9560674443456,#000000,,37.89547901999049,,32.047958578360486,-13.28400314770721,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7664748468535362,1.2177777670630834,False,False,False,False,-0.28058073415365903,-0.2956468865762719,False,False,False,False,-4906480,-1939960.7807575162,False,False,False,False,930945.6927093491,False,False,False,False
2022-07-08 00:00:00+00:00,35.81,35.98,32.65,32.77,479220,,,,,,,,,,,,,,,39.75466407230615,,,,,,,,,,,,,,32.76362448116125,36.12386561061875,42.73642777257348,43.02342933090024,,,,,38.880402253511974,#000000,,37.84464548416491,,33.30429045815865,-13.28400314770721,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8154159301515882,1.20975439294578,False,False,False,False,-0.25783324868463064,-0.2767400676304513,False,False,False,False,-4427260,-2124205.16736807,False,False,False,False,897484.5302864343,False,False,False,False
2022-07-15 00:00:00+00:00,34.32,35.86,33.35,35.25,585780,,,,,,,,,,,,,,,39.51115806757909,,,,,,,,,,,,,,32.99580549106032,36.019821165556834,42.480154126983294,42.811654487354275,,,,,38.76371866770676,#000000,,37.751734712794885,,33.80820747557955,-13.28400314770721,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.853573214707017,1.1431586031133494,False,False,False,False,-0.23783667615918666,-0.25728837189481896,False,False,False,False,-5013040,-2338192.932748213,False,False,False,False,874395.3058207725,False,False,False,False
2022-07-22 00:00:00+00:00,37.26,38.81,34.99,34.99,651387,,,,,,,,,,,,,,,39.388855622878815,,,,,,,,,,,,,,33.51411718155934,36.08672711328724,42.29733897170525,42.65576135752284,,,,,38.788560049390696,#000000,,37.82175972235766,,35.54051620795083,-13.28400314770721,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9013937918075711,1.0815085117490681,False,False,False,False,-0.16723188037061582,-0.21226012613271739,False,False,False,False,-4361653,-2488078.8636557525,False,False,False,False,857876.1720562709,False,False,False,False
2022-07-29 00:00:00+00:00,40.12,40.32,36.35,37.67,438541,,,,,,,,,,,,,,,39.37417452233852,,,,,,,,,,,,,,33.946270285739516,36.20925799114655,42.223108127421696,42.58944649877392,,,,,38.86845148508404,#000000,,37.93820273166157,,38.00763594537287,-17.14426296731864,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9587194567840994,1.031618147950673,False,False,False,False,-0.123951881987969,-0.1681060040603432,False,False,False,False,-3923112,-2594377.614496067,False,False,False,False,826814.30745951,False,False,False,False
2022-08-05 00:00:00+00:00,41.64,42.34,38.905,39.49,645646,,,,,,,,,,,,,,,39.44558931458729,,,,,,,,,,,,,,34.68377751705966,36.49279462743791,42.18345496870408,42.54788016520993,,,,,39.07069931859978,#000000,,38.20140410694724,,40.394536622463534,-14.785571514370396,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9589155706500018,1.0116029364333308,False,False,False,False,-0.05583916223756752,-0.11197258314895536,False,False,False,False,-3277466,-2644976.7541630254,False,False,False,False,813394.4328328797,False,False,False,False
2022-08-12 00:00:00+00:00,45.66,45.665,41.06,42.29,533626,,,,,,,,,,,,,,,39.61345620468027,,,,,,,,,,,,,,35.43878905108104,36.851612158763025,42.232704987244716,42.58054644925757,,,,,39.343421770205325,#000000,,38.534140600442264,,43.63034530772511,-11.667379614180078,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9705019350184728,1.0043769435481513,False,False,False,False,0.025124168587498642,-0.043424207280728364,False,False,False,False,-2743840,-2652299.9575583567,False,False,False,False,792670.8452156293,False,False,False,False
2022-08-19 00:00:00+00:00,44.08,48.68,43.59,45.11,491580,,,,,,,,,,,,,,45.45000000000001,39.80003721389102,,,,,,,,,,,,,,36.125471802810836,37.2083942368339,42.306046075437784,42.63416105752202,,,,,40.5873517310826,#000000,,39.64597581338394,,45.34511961134108,-10.053655429458509,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9817618963627955,0.9801647429069026,False,False,False,False,0.10738947477514164,0.03198263374720664,False,False,False,False,-3235420,-2695494.034776256,False,False,False,False,770367.8196441013,False,False,False,False
2022-08-26 00:00:00+00:00,41.64,45.44,41.61,43.0,544622,,,,,,,,,,,,,,44.10798222096978,39.90595931403251,,,,,,,,,,,,,,36.603690537478734,37.45839859924119,42.32059510007369,42.639484898700864,,,,,40.506018445082795,#000000,,39.51900766793055,,45.68209939039358,-9.728114869338981,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9972873969259974,0.9779116606831211,False,False,False,False,0.02992572005829511,0.030954176902750874,False,False,False,False,-3780042,-2775830.921089126,False,False,False,False,753645.9070778716,False,False,False,False
2022-09-02 00:00:00+00:00,39.57,42.1315,38.635,41.26,402590,,,,,,,,,,,,,,42.98990859809247,39.911044708361786,,,,,,,,,,,,,,36.77776954372618,37.541903617275125,42.28110034989321,42.6021554397959,,,,,40.35064704285744,#000000,,39.30515661686389,,45.20703600162962,-9.728114869338981,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9835788565615228,1.0138120885001893,False,False,False,False,-0.06292812591910736,-0.015986974508178244,False,False,False,False,-4182632,-2880038.408415857,False,False,False,False,727641.765812844,False,False,False,False
2022-09-09 00:00:00+00:00,43.06,43.82,39.99,40.37,463326,,,,,,,,,,,,,,42.81942188216854,39.97670094074963,,,,,,,,,,,,,,37.0755265711342,37.70784071165176,42.281279825287434,42.5969378976348,,,,,40.409617971437726,#000000,,39.39487252642603,,46.285554761364956,-9.011962665937773,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9382859349496755,1.0510661736366653,False,False,False,False,-0.017916562480531466,-0.016951768494354855,False,False,False,False,-3719306,-2942206.3781628306,False,False,False,False,708062.8201970778,False,False,False,False
2022-09-16 00:00:00+00:00,43.09,44.595,40.81,43.68,1043418,,,,,,,,,,,,,,42.82375943857644,40.143761985723415,,,,,,,,,,,,,,37.699808740749766,38.081682439403274,42.30519000077468,42.60545291833828,,,,,40.609942587260974,#000000,,39.687253151113225,,47.0678163978258,-8.141549122156547,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9121954487829995,1.0490729838867525,False,False,False,False,0.005632061984412152,-0.005659853254971351,False,False,False,False,-2675888,-2922479.09089151,False,False,False,False,732903.9446269239,False,False,False,False
2022-09-23 00:00:00+00:00,34.71,43.4446,33.79,42.16,896567,,,,,,,,,,,,,,41.53824172449307,40.00833340213083,,,,,,,,,,,,,,37.666993670918295,38.03644467643993,42.12561264513529,42.44552763461994,,,,,40.30352562562289,#000000,,39.31250336849553,,44.87794963220344,-8.141549122156547,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8905889624412938,1.0424210926569448,False,False,False,False,-0.11549671715970826,-0.06057828520733981,False,False,False,False,-3572455,-2970625.4545291755,False,False,False,False,745027.1339138184,False,False,False,False
2022-09-30 00:00:00+00:00,33.65,37.65,33.59,34.53,666548,,,,,,,,,,,,,,40.566223256372396,39.83494702138004,,,,,,,,,,,,,34.96333333333334,37.505857960210115,37.90732417104584,41.93899321298562,42.28107564844373,,,,,39.28539351482444,#000000,,37.735684680240425,,43.02210392603723,-8.141549122156547,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8875208794608906,1.1134632601904406,False,False,False,False,-0.20636322560889495,-0.13347075540811737,False,False,False,False,-4239003,-3064579.3467862736,False,False,False,False,739213.8647350171,False,False,False,False
2022-10-07 00:00:00+00:00,36.28,37.64,33.83,34.46,554421,,,,,,,,,,,,,,40.05708338752968,39.726049823625836,,,,,,,,,,,,,35.39622558530697,37.430797484907366,37.840103462814,41.811241613514376,42.166811893468655,,,,,39.204044750166695,#000000,,37.681052480139506,,42.830806233595816,-8.141549122156547,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8503283371889422,1.13315437637201,False,False,False,False,-0.18111722506900998,-0.15729399023856366,False,False,False,False,-3684582,-3110505.4692465495,False,False,False,False,725525.5043842751,False,False,False,False
2022-10-14 00:00:00+00:00,33.86,37.32,33.79,36.3,559849,,,,,,,,,,,,,,39.55257664318361,39.59676472671528,,,,,,,,,,,,,35.268517426635775,37.31968482631494,37.74612325335455,41.66819022860772,42.039017952438506,,,,,39.027267865321484,#000000,,37.47172553737222,,41.971424011645496,-8.141549122156547,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8673897664887558,1.104747229558231,False,False,False,False,-0.18749987000496335,-0.1723969301217635,False,False,False,False,-4244431,-3194499.953006064,False,False,False,False,713253.1707261807,False,False,False,False
2022-10-21 00:00:00+00:00,40.26,40.5,34.88,34.88,698137,,,,,,,,,,,,,,39.441477682649534,39.56219515012214,,,,,,,,,,,,,36.19172792298905,37.385596164945206,37.777740928268514,41.58863779492093,41.963155230660654,,,,,39.13007583922229,#000000,,37.69913567471308,,43.846199289350864,-8.141549122156547,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8663559209114288,1.0721678027078285,False,False,False,False,-0.05973255978837674,-0.11606474495507012,False,False,False,False,-3546294,-3220558.771301911,False,False,False,False,712133.4543760931,False,False,False,False
2022-10-28 00:00:00+00:00,43.71,44.04,38.35,40.45,501535,,,,,,,,,,,,,,39.63200734252602,39.61928652239317,,,,,,,,,,,,,37.17471044246639,37.558291148028566,37.89515360279667,41.596633024564724,41.96423355092991,,,,,39.34861651910078,#000000,,38.06504063395441,,46.31978516138584,-8.141549122156547,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9176790451241665,1.00673212973877,False,False,False,False,0.11014598408055414,-0.0029593804372579913,False,False,False,False,-3044759,-3207536.5660202885,False,False,False,False,696533.5688667529,False,False,False,False
2022-11-04 00:00:00+00:00,42.49,45.52,41.47,43.71,564639,,,,,,,,,,,,,,39.9016675137679,39.70904638888657,,,,,,,,,,,,,38.12799815371081,37.7832124870441,38.05376180818359,41.627649742571485,41.98456711962039,,,,,39.59827188768355,#000000,,38.466659990676604,,47.660599001452475,-7.353765239851249,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9576118478027695,0.98843981154112,False,False,False,False,0.2155475404594236,0.1062940800110828,False,False,False,False,-3609398,-3237304.079648415,False,False,False,False,686763.600802549,False,False,False,False
2022-11-11 00:00:00+00:00,47.9,48.73,37.06,42.63,764993,,,,,,,,,,,,,,40.33911149014328,39.87023618555335,,,,,,,,,,,,,39.2701900371575,38.13301978591712,38.30903495499882,41.70449397032038,42.04264006250632,,,,,39.95267521237097,#000000,,39.01283906705418,,50.282376441568914,-4.8077219576863115,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9877277337731218,0.929657073393572,False,False,False,False,0.18768673024865615,0.14699040512986947,False,False,False,False,-2844405,-3208200.4441189026,False,False,False,False,692558.3711134715,False,False,False,False
2022-11-18 00:00:00+00:00,44.14,49.78,43.67,47.54,625570,,,,,,,,,,,,,,40.73280802309312,40.028669459624226,,,,,,,,,,,,,40.10583226357453,38.445959065096616,38.54375869932646,41.79164941323243,42.111727255262,,,,,40.25148631131562,#000000,,39.45708951277268,,50.83431091379505,-4.2644225791032895,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0219770914801243,0.919635434307356,False,False,False,False,0.3428282496028039,0.2449093273663367,False,False,False,False,-3469975,-3227591.151961947,False,False,False,False,687596.2695495107,False,False,False,False
2022-11-25 00:00:00+00:00,46.35,46.42,43.19,43.89,292268,,,,,,,,,,,,,,40.88062280946303,40.093225105440055,,,,,,,,,,,,,40.397329209991405,38.57355686514507,38.640719881457194,41.82586058518609,42.13860410991409,,,,,40.364274080942415,#000000,,39.62305719151417,,51.89377571803579,-3.189840789088443,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0231508592755694,0.9378479460932437,False,False,False,False,0.25291923145437956,0.24891427941035812,False,False,False,False,-3177707,-3223896.0295943953,False,False,False,False,658312.6940273247,False,False,False,False
2022-12-02 00:00:00+00:00,46.5,50.59,41.9016,45.58,776182,,,,,,,,,,,,,46.330533333333335,41.31024064349404,40.288974595643786,,,,,,,,,,,,,41.16434075683087,38.937981518363046,38.92224004472291,41.93894433682913,42.229836103490925,,,,,41.39038641658851,#000000,,41.93577406300532,,52.69639291538536,-2.3401112695618096,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9940094578089558,0.9100374763070104,False,False,False,False,0.31993650605859997,0.28442539273447903,False,False,False,False,-2401525,-3162979.6570318476,False,False,False,False,667043.7537290043,False,False,False,False
2022-12-09 00:00:00+00:00,43.42,45.92,42.38,45.83,643707,,,,,,,,,,,,,45.231672830575725,41.469568122408944,40.38074461133995,,,,,,,,,,,,,41.429878434422925,39.12431109746979,39.06911376433273,41.979075029894375,42.259564966782605,,,,,41.36799110715339,#000000,,41.81385762121934,,52.143165365254696,-2.3401112695618096,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0431186851520227,0.9412412742931061,False,False,False,False,0.22320548797576695,0.253815440355123,False,False,False,False,-3045232,-3154257.608362822,False,False,False,False,665315.1053046336,False,False,False,False
