date,Close,High,Low,Open,Volume,aVWAP_peak_890,aVWAP_peak_889,aVWAP_peak_858,aVWAP_peak_829,aVWAP_peak_796,aVWAP_peak_782,aVWAP_peak_758,aVWAP_peak_739,aVWAP_peak_704,aVWAP_peak_677,aVWAP_peak_660,aVWAP_peak_641,aVWAP_peak_605,aVWAP_peak_571,aVWAP_peak_501,aVWAP_peak_481,aVWAP_peak_452,aVWAP_peak_430,aVWAP_peak_416,aVWAP_peak_385,aVWAP_peak_335,aVWAP_peak_314,aVWAP_peak_267,aVWAP_peak_189,aVWAP_peak_162,aVWAP_peak_104,aVWAP_peak_72,aVWAP_peak_49,aVWAP_peak_12,aVWAP_valley_871,aVWAP_valley_843,aVWAP_valley_818,aVWAP_valley_787,aVWAP_valley_768,aVWAP_valley_751,aVWAP_valley_715,aVWAP_valley_695,aVWAP_valley_694,aVWAP_valley_672,aVWAP_valley_653,aVWAP_valley_649,aVWAP_valley_617,aVWAP_valley_592,aVWAP_valley_578,aVWAP_valley_527,aVWAP_valley_489,aVWAP_valley_488,aVWAP_valley_460,aVWAP_valley_441,aVWAP_valley_421,aVWAP_valley_409,aVWAP_valley_373,aVWAP_valley_352,aVWAP_valley_330,aVWAP_valley_297,aVWAP_valley_241,aVWAP_valley_211,aVWAP_valley_196,aVWAP_valley_182,aVWAP_valley_167,aVWAP_valley_126,aVWAP_valley_90,aVWAP_valley_18,aVWAP_OB_bull_895,aVWAP_OB_bull_818,aVWAP_OB_bear_796,aVWAP_OB_bear_314,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-21 00:00:00+00:00,6.84,7.08,6.82,7.02,1494381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.017529580252376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.017529580252376,#000000,,7.017529580252376,,59.71737982964157,-23.005540610446985,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2020050,571337.9624973269,False,False,False,False,1031858.5353135599,False,False,False,False
2022-01-24 00:00:00+00:00,6.67,6.8,6.4,6.77,1541339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.876463148615934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.876463148615934,#000000,,6.876463148615934,,55.96177017764134,-23.005540610446985,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,478711,567705.532595471,False,False,False,False,1051838.161379695,False,False,False,False
2022-01-25 00:00:00+00:00,6.82,6.89,6.51,6.6,1371389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.843506599472971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.843506599472971,#000000,,6.843506599472971,,55.333267124083136,-22.383837269786625,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1850100,617995.5117093741,False,False,False,False,1064369.5668157854,False,False,False,False
2022-01-26 00:00:00+00:00,6.48,6.9,6.44,6.75,1687751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7892420427734015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7892420427734015,#000000,,6.7892420427734015,,51.05862294463909,-22.383837269786625,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,162349,600127.0210541046,False,False,False,False,1088815.897528892,False,False,False,False
2022-01-27 00:00:00+00:00,6.15,6.55,6.08,6.31,1671484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.691361464763773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.691361464763773,#000000,,6.691361464763773,,45.574513758131424,-22.383837269786625,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1509135,517410.8633657083,False,False,False,False,1111665.627037563,False,False,False,False
2022-01-28 00:00:00+00:00,6.15,6.17,5.965,6.08,2561523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.559664038684513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.095000000000001,,,,,6.327332019342257,#000000,,6.327332019342257,,41.91844096712631,-22.383837269786625,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1509135,437938.4765670531,False,False,False,False,1168522.7789184428,False,False,False,False
2022-01-31 00:00:00+00:00,6.6,6.64,6.15,6.17,2232746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.544114458370351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.266537053233072,,,,,6.405325755801711,#000000,,6.405325755801711,,44.59803995010553,-22.383837269786625,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,723611,449141.3206232471,False,False,False,False,1210257.0228824255,False,False,False,False
2022-02-01 00:00:00+00:00,6.64,6.86,6.55,6.68,1878525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.560761000779646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.38387354407564,,,,,6.472317272427643,#000000,,6.472317272427643,,46.75872529450303,-22.383837269786625,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,2602136,533572.4845203747,False,False,False,False,1236463.6102203697,False,False,False,False
2022-02-02 00:00:00+00:00,6.38,6.7,6.37,6.64,1453627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.554203679293457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.401664578416501,,,,,6.477934128854979,#000000,,6.477934128854979,,45.84521407953126,-22.013701685140028,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1148509,557687.641990164,False,False,False,False,1244979.8215842769,False,False,False,False
2022-02-03 00:00:00+00:00,6.27,6.41,6.1825,6.33,1427057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5337315794787445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.384611170141387,,,,,6.459171374810065,#000000,,6.459171374810065,,44.34922902811651,-22.013701685140028,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-278548,524894.0874023144,False,False,False,False,1252120.103090776,False,False,False,False
2022-02-04 00:00:00+00:00,6.22,6.32,6.17,6.2,1071829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.517538630152902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.369687252252256,,,,,6.443612941202579,#000000,,6.443612941202579,,42.947450900113736,-22.013701685140028,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1350377,451354.0447590864,False,False,False,False,1245049.8637538827,False,False,False,False
2022-02-07 00:00:00+00:00,6.47,6.505,6.245,6.3,1119253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.511567503094619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.373211379211595,,,,,6.442389441153107,#000000,,6.442389441153107,,44.78511335597846,-19.22330364684133,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-231124,424590.1998665732,False,False,False,False,1240116.653410593,False,False,False,False
2022-02-08 00:00:00+00:00,6.64,6.655,6.41,6.5,1171422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.51459645327783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.390908070778772,,,,,6.4527522620283015,#000000,,6.4527522620283015,,47.62761036506093,-15.415450522763273,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,940298,444814.0351659233,False,False,False,False,1237422.745433707,False,False,False,False
2022-02-09 00:00:00+00:00,6.62,6.715,6.56,6.66,1268811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.520992824807785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.412443609211169,,,,,6.466718217009477,#000000,,6.466718217009477,,49.308704753218834,-12.841753895765365,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-328513,414487.4847672597,False,False,False,False,1238653.657377483,False,False,False,False
2022-02-10 00:00:00+00:00,6.38,6.705,6.345,6.46,1623929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.518095731367456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.419040833545347,,,,,6.468568282456402,#000000,,6.468568282456402,,48.02234375193372,-12.841753895765365,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1952442,321666.7206587397,False,False,False,False,1253762.4943430722,False,False,False,False
2022-02-11 00:00:00+00:00,6.7,6.79,6.3601,6.41,2424228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.52686115658687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.445321324951073,,,,,6.486091240768971,#000000,,6.486091240768971,,50.209004040549345,-10.369199132230634,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,471786,327553.75122114207,False,False,False,False,1299663.1024080499,False,False,False,False
2022-02-14 00:00:00+00:00,6.8,6.9,6.67,6.86,1378855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.539525590150358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.469554786097795,,,,,6.504540188124077,#000000,,6.504540188124077,,52.490625513543435,-7.482431568713935,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1850641,387282.66293796,False,False,False,False,1302768.667019499,False,False,False,False
2022-02-15 00:00:00+00:00,6.75,6.825,6.58,6.69,979987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.545439596492497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.481394442508938,,,,,6.513417019500718,#000000,,6.513417019500718,,53.459041119616444,-5.897447559110276,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,870654,406238.4016462753,False,False,False,False,1290110.5624304991,False,False,False,False
2022-02-16 00:00:00+00:00,6.96,6.975,6.77,6.77,1146554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.558710729122292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.503561023153893,,,,,6.531135876138093,#000000,,6.531135876138093,,55.86452850000332,-3.0043424946724997,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2017208,469413.68001308804,False,False,False,False,1284480.8933155776,False,False,False,False
2022-02-17 00:00:00+00:00,7.23,7.29,7.045,7.1,1611555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.590039695952987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.550822390143468,,,,,6.570431043048227,#000000,,6.570431043048227,,59.3478776307267,0.7737084611558345,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3628763,593309.7317772807,False,False,False,False,1297307.3288718294,False,False,False,False
2022-02-18 00:00:00+00:00,7.05,7.24,6.975,7.16,1447524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.611357514674547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.582199034715635,,,,,6.596778274695091,#000000,,6.596778274695091,,59.566772877736476,1.4171878486146454,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2181239,655581.4677860148,False,False,False,False,1303198.1787199932,False,False,False,False
2022-02-22 00:00:00+00:00,6.93,7.1,6.9,7.06,1250770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.624380330681757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6011403962961746,,,,,6.612760363488966,#000000,,6.612760363488966,,58.408059876014654,1.4171878486146454,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,930469,666361.3710100927,False,False,False,False,1301142.1717113662,False,False,False,False
2022-02-23 00:00:00+00:00,7.14,7.23,6.94,6.97,1830053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.648123682326256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.634106588827486,,,,,6.641115135576872,#000000,,6.641115135576872,,59.2683575258918,1.981238458940176,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2760522,748485.317244991,False,False,False,False,1321883.7728207244,False,False,False,False
2022-02-24 00:00:00+00:00,6.93,7.45,6.7601,7.42,2562703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.673996693706989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.66884119263773,,,,,6.671418943172359,#000000,,6.671418943172359,,57.61988638665942,1.981238458940176,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,197819,726890.5597059717,False,False,False,False,1370543.3503571665,False,False,False,False
2022-02-25 00:00:00+00:00,7.06,7.08,6.82,6.89,1024919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6819086147522535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.679193532077773,,,,,6.680551073415013,#000000,,6.680551073415013,,57.575611379242595,1.981238458940176,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1222738,746335.5573645611,False,False,False,False,1356989.4542647286,False,False,False,False
2022-02-28 00:00:00+00:00,6.98,7.14,6.91,7.1,1521060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.693783702288803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.694447345818481,,,,,6.694115524053641,#000000,,6.694115524053641,,56.6877910148183,1.981238458940176,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-298322,705368.5943306568,False,False,False,False,1363423.5933131706,False,False,False,False
2022-03-01 00:00:00+00:00,7.25,7.305,7.05,7.05,1606048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.712478887281918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.717996014447403,,,,,6.71523745086466,#000000,,6.71523745086466,,58.23875885102416,2.5072296207424785,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1307726,728990.4533765134,False,False,False,False,1372938.2759283404,False,False,False,False
2022-03-02 00:00:00+00:00,7.29,7.315,7.07,7.16,1633443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.730974180941296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.740856735664467,,,,,6.735915458302882,#000000,,6.735915458302882,,59.5653543361141,4.109591578119222,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2941169,815742.5532441012,False,False,False,False,1383154.1474605624,False,False,False,False
2022-03-03 00:00:00+00:00,7.19,7.31,6.97,7.29,1536337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.744948542080454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.757773513352317,,,,,6.751361027716386,#000000,,6.751361027716386,,59.230785894766655,4.109591578119222,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1404832,838844.1001757052,False,False,False,False,1389161.3181483834,False,False,False,False
2022-03-04 00:00:00+00:00,7.46,7.48,7.17,7.21,1360589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7626067412703215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7790648569390894,,,,,6.770835799104706,#000000,,6.770835799104706,,61.060577774327925,6.129169253032565,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2765421,914396.1354629324,False,False,False,False,1388040.8350837408,False,False,False,False
2022-03-07 00:00:00+00:00,7.52,7.745,7.36,7.52,2251209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.797396400055808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.820558379128791,,,,,6.808977389592299,#000000,,6.808977389592299,,62.69268954935541,7.907520200178226,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5016630,1075268.051719288,False,False,False,False,1421890.5670412413,False,False,False,False
2022-03-08 00:00:00+00:00,7.69,7.89,7.4001,7.62,3458052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.85277089199145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.885309197201586,,,,,6.8690400445965185,#000000,,6.8690400445965185,,64.8984557937357,10.163948942308267,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8474682,1365441.1477302965,False,False,False,False,1501740.0350004083,False,False,False,False
2022-03-09 00:00:00+00:00,7.66,7.71,7.32,7.41,1808312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8758482881988705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.911596825783026,,,,,6.893722556990948,#000000,,6.893722556990948,,65.93552682838362,11.281293760045813,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6666370,1573320.7105644024,False,False,False,False,1513762.4650003922,False,False,False,False
2022-03-10 00:00:00+00:00,7.79,7.87,7.63,7.65,1431151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.898088337651477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.93695382682667,,,,,6.917521082239073,#000000,,6.917521082239073,,67.50223046314488,12.902468693176395,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8097521,1829171.702306975,False,False,False,False,1510522.7997062593,False,False,False,False
2022-03-11 00:00:00+00:00,7.69,7.7463,7.5434,7.6,1710342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.920239901820279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.961791618512614,,,,,6.941015760166447,#000000,,6.941015760166447,,67.01751752737499,12.902468693176395,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6387179,2007917.086530231,False,False,False,False,1518358.846776602,False,False,False,False
2022-03-14 00:00:00+00:00,7.55,7.62,7.45,7.53,2567560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.946161557086956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.990150462402977,,,,,6.968156009744966,#000000,,6.968156009744966,,64.69259441365126,12.902468693176395,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3819619,2078964.2203917906,False,False,False,False,1559503.9900402648,False,False,False,False
