date,Close,High,Low,Open,Volume,aVWAP_peak_187,aVWAP_peak_182,aVWAP_peak_170,aVWAP_peak_159,aVWAP_peak_145,aVWAP_peak_131,aVWAP_peak_119,aVWAP_peak_91,aVWAP_peak_67,aVWAP_peak_62,aVWAP_peak_56,aVWAP_peak_45,aVWAP_peak_35,aVWAP_peak_23,aVWAP_peak_16,aVWAP_peak_10,aVWAP_valley_189,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_148,aVWAP_valley_141,aVWAP_valley_136,aVWAP_valley_127,aVWAP_valley_101,aVWAP_valley_92,aVWAP_valley_76,aVWAP_valley_70,aVWAP_valley_63,aVWAP_valley_58,aVWAP_valley_49,aVWAP_valley_39,aVWAP_valley_28,aVWAP_OB_bear_159,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-10-21 00:00:00+00:00,14.874620281,15.1557868839,14.239727952,15.0015987469,2378221,,,,,,,,,,,,,14.844483051627353,15.907951888913319,16.173376699851236,16.037598913320533,,,,,,,,,,,,,,,14.802112878048924,15.235515863249441,,15.500173215835135,#000000,,15.19751592045976,,46.45800984849077,-1.0815479722450263,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9150271478728983,1.015101671458506,False,False,False,False,-0.21177302757810873,-0.19471129860280284,False,False,False,False,34069571,36019487.17987929,False,False,False,False,4985899.030320784,False,False,False,False
2022-10-28 00:00:00+00:00,15.3643943635,15.6546308568,14.7113622536,14.7929912673,2157605,,,,,,,,,,,,,14.874675226119866,15.892726395036247,16.158258665571218,16.02931181256501,,,,,,,,,,,,,,,14.862387182963383,15.235791334107306,,15.508858436060505,#000000,,15.216395034556701,,47.55583027541675,-1.0815479722450263,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9502610651413687,0.979045170961338,False,False,False,False,-0.14408071872238307,-0.16939600866259297,False,False,False,False,36227176,36034871.53692527,False,False,False,False,4776395.768815541,False,False,False,False
2022-11-04 00:00:00+00:00,16.1988242817,16.2351038433,14.9018299523,15.0560180894,3362119,,,,,,,,,,,,,14.970020709713017,15.88879154820233,16.148877910906315,16.02529998399906,,,,,,,,,,,,,,,15.023150819729528,15.2636090659123,,15.55329167307709,#000000,,15.286393035889294,,49.63787843480526,-6.029410671124921,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9452015123443747,0.9794170487752851,False,False,False,False,-0.09125525954260211,-0.13032563410259754,False,False,False,False,39589295,36298162.16381969,False,False,False,False,4671634.526681056,False,False,False,False
2022-11-11 00:00:00+00:00,15.6183512951,16.3892919804,14.9199697331,16.2078941721,2497504,,,,,,,,,,,,15.642537669533331,15.018886967077782,15.882642849675005,16.139752226971225,16.02080390378293,,,,,,,,,,,,,,,15.094574549376532,15.277505715871104,,15.582386268898274,#000000,,15.258376225464687,,50.12565550395102,-5.427008061615808,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.952813528475543,0.9745110106215802,False,False,False,False,-0.07952656816309903,-0.10492610113284828,False,False,False,False,37091791,36356949.48501824,False,False,False,False,4510587.821000978,False,False,False,False
2022-11-18 00:00:00+00:00,14.239727952,15.6364910759,13.8406527737,15.418813706,4319684,,,,,,,,,,,,14.964379880719791,14.969026828403305,15.828396303408667,16.092367929515117,15.991961051391824,,,,,,,,,,,,,,,15.00772808511275,15.235441674905422,,15.441328821922411,#000000,,15.044144117285319,,48.4256120004,-5.427008061615808,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.908911434765918,1.0053996809880534,False,False,False,False,-0.20601350369441898,-0.15546980241363362,False,False,False,False,32772107,36091405.59723911,False,False,False,False,4496446.797223128,False,False,False,False
2022-11-25 00:00:00+00:00,13.6411151846,14.6025235686,13.3599485817,13.6864646366,5367214,,,,,,,,,,,,14.481365307463074,14.834882935069137,15.732484557082534,16.011838541024225,15.9406780629226,,,,,,,,,,,,,,,14.812550172038966,15.141081357231355,,15.27926870469027,#000000,,14.817469942950634,,46.44138768933452,-5.427008061615808,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.883126151605536,1.0468818934412667,False,False,False,False,-0.31556078846434116,-0.2355152954389874,False,False,False,False,27404893,35447960.21966584,False,False,False,False,4560948.071502897,False,False,False,False
2022-12-02 00:00:00+00:00,14.2215881711,14.7884563221,13.1966905542,13.2420400063,6974362,,,,,,,,,,,,14.33121987590302,14.730202229880966,15.633051972510685,15.924547582942173,15.883741641792664,,,,,,,,,,,,,,,14.677204271374324,15.052861673257498,,15.17611846395162,#000000,,14.697872012603952,,46.02056251440156,-5.427008061615808,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.8591266799470593,1.0639148653456176,False,False,False,False,-0.3138719359319325,-0.27469361568545997,False,False,False,False,34379255,35368796.870060965,False,False,False,False,4739719.473613794,False,False,False,False
2022-12-09 00:00:00+00:00,12.8520347184,14.6206633494,12.6978465814,14.5843837878,5128706,,,,,,,,,,,,14.132503875032759,14.607830887376506,15.53862123480204,15.843494583105437,15.829184185802173,,,,,,,,,,,,,,13.390181549733335,14.525282180131311,14.957997881215766,,14.853137047149916,#000000,,14.16394962306848,,44.03772092153913,-0.6680611562513619,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.828348003376371,1.0849495250885106,False,False,False,False,-0.34282825441539394,-0.30876093505042695,False,False,False,False,29250549,34915593.32413053,False,False,False,False,4768533.290383142,False,False,False,False
2022-12-16 00:00:00+00:00,13.0062228555,13.5322764996,12.8611046089,12.8792443897,2758067,,,,,,,,,,,,14.030596362663006,14.53880255805938,15.485364605812931,15.79766908109657,15.79783196577111,,,,,,,,,,,,,,13.300313527970504,14.442188657864635,14.903675550719187,,14.787055288744666,#000000,,14.077975276639382,,42.892030458565905,-1.868621195194315,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8578003246482427,1.1146452082543867,False,False,False,False,-0.34282825441539394,-0.32579459473291045,False,False,False,False,32008616,34700261.670491226,False,False,False,False,4619609.861465872,False,False,False,False
2022-12-23 00:00:00+00:00,13.6993152194,13.7358467267,12.9686850744,13.0965453498,2584704,,,,,,,,,,,,13.981515530981536,14.49380024713036,15.44435691104911,15.761330064531139,15.772714036709976,,,,,,,,,,,,,,13.341691462788932,14.390578403712365,14.864709020436393,,14.756336959667477,#000000,,14.0518964111533,,43.267405562767685,-1.868621195194315,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8805465852564479,1.0741901018278879,False,False,False,False,-0.3137941021212177,-0.3197943484270641,False,False,False,False,34593320,34692340.06526966,False,False,False,False,4468876.093949882,False,False,False,False
2022-12-30 00:00:00+00:00,13.8911056325,13.9185042629,13.425328915,13.7084480962,1720077,,,,,,,,,,,,13.96853767191829,14.47342792405245,15.421675948930325,15.74061493344846,15.758269846881989,,,,,,,,,,,,,,13.398590415551846,14.36859357398754,14.844843676141485,,14.746819248864048,#000000,,14.052287396377531,,43.85812986692702,-1.868621195194315,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8873213014529964,1.0713569740471527,False,False,False,False,-0.2250636506099489,-0.2724289995185065,False,False,False,False,36313397,34812418.35673116,False,False,False,False,4265261.346249891,False,False,False,False
2023-01-06 00:00:00+00:00,13.1422097338,13.7997768644,12.9686850744,13.7175809731,1225820,,,,,,,,,,,,13.94351486742188,14.4511774255784,15.401719214052667,15.722901686071738,15.745871537193857,,,,,,,,,,,,,,13.389908121488721,14.343359352661121,14.82559997193809,,14.728006522050809,#000000,,14.031989941787531,,43.26903172981394,-1.868621195194315,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9216450880110137,1.0437158809817215,False,False,False,False,-0.29542321035846636,-0.28392610493848647,False,False,False,False,35087577,34832800.478454776,False,False,False,False,4040117.5428239736,False,False,False,False
2023-01-13 00:00:00+00:00,13.9915672774,13.9915672774,13.2426713788,13.4344617919,1429752,,,,,,,,,,,,13.935039606998838,14.435785200196174,15.383677485144524,15.706249268716897,15.734135302975833,,,,,,,,,,,,,,13.423807717851282,14.327185950560613,14.810045496195839,,14.71949075358,#000000,,14.030454618901727,,44.28892035902535,-1.868621195194315,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9322175553713892,1.0372317998258842,False,False,False,False,-0.23827786208559693,-0.2611019835120417,False,False,False,False,36517329,34957580.36893961,False,False,False,False,3846757.13224442,False,False,False,False
2023-01-20 00:00:00+00:00,14.2016234441,14.2381549514,13.818042618,14.0920289224,1006292,,,,,,,,,,,,13.939376674543869,14.430521851059058,15.37382452507329,15.69671912626276,15.727369329684969,,,,,,,,,,,,,,13.4658364310554,14.322704689749699,14.802803471180741,,14.719894512326224,#000000,,14.039609911602007,,45.35826127246927,-1.868621195194315,False,False,False,True,False,0.09887719091047131,0.0,0.0,0.0,0.0,1,0.9251707497034859,1.033245910433564,False,False,False,False,-0.14082104649003427,-0.20096151500103798,False,False,False,False,37523621,35147657.452721864,False,False,False,False,3636352.307633722,False,False,False,False
2023-01-27 00:00:00+00:00,13.8089097412,14.35688235,13.7632453571,14.2929522123,1191605,,,,,,,,,,,13.9763458161,13.940593470287475,14.422572161252278,15.361372317072554,15.684819912623652,15.718898694875993,,,,,,,,,,,,,,13.5015257660458,14.3152500596202,14.793130183732575,,14.634945375734503,#000000,,13.933428778013369,,45.531737640731606,-1.868621195194315,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9209798364875245,1.0537416435199753,False,False,False,False,-0.10974806517742927,-0.15535479008923364,False,False,False,False,36332016,35235387.71548321,False,False,False,False,3455259.9144756687,False,False,False,False
2023-02-03 00:00:00+00:00,12.9778179512,13.8819727557,12.9504193208,13.6993152194,1469179,,,,,,,,,,,13.586368432119729,13.914444242005633,14.398225614584831,15.338646725682986,15.664401487769322,15.704379512174642,,,,,,,,,,,,,,13.483158788233956,14.288231702959726,14.771463600007266,,14.572146678393121,#000000,,13.818050791329762,,44.48851322526674,-1.868621195194315,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9190703205695513,1.055876620565672,False,False,False,False,-0.28106587868232263,-0.21821033438577814,False,False,False,False,34862837,35207791.36618816,False,False,False,False,3308142.809699693,False,False,False,False
2023-02-10 00:00:00+00:00,13.9276371397,13.9276371397,12.8499576758,13.0782795961,1340926,,,,,,,,,,,13.58035099092024,13.902550903138813,14.38252874214113,15.321261773222457,15.648349429403085,15.692883030408868,,,,,,,,,,,,,13.568410651733334,13.488916315474011,14.271639852891559,14.756043553012807,,14.46129352423463,#000000,,13.6350572153166,,45.37304697002431,-1.868621195194315,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9076375237139509,1.0532554957143854,False,False,False,False,-0.2886532205451043,-0.2534317774654412,False,False,False,False,36203763,35281567.04276682,False,False,False,False,3162423.0460182345,False,False,False,False
2023-02-17 00:00:00+00:00,13.4435946687,14.0098330311,13.291806256,13.7997768644,1131747,,,,,,,,,,,13.580658244233277,13.893507043795012,14.369944908172338,15.306961950114149,15.63507716044431,15.683336119391853,,,,,,,,,,,,,13.574513648257478,13.493922215175745,14.258474570213199,14.743475986302496,,14.453987184609986,#000000,,13.635650287865378,,45.3133702652872,-1.868621195194315,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9257469900458318,1.0411365654499372,False,False,False,False,-0.2172738345807579,-0.23535280602309955,False,False,False,False,35072016,35266044.743302606,False,False,False,False,3012002.598165032,False,False,False,False
2023-02-24 00:00:00+00:00,13.4801261759,13.6079864513,13.1193775418,13.4983919295,756174,,,,,,,,,,,13.557783957175726,13.884429469695379,14.359892698704662,15.296558712099696,15.625538054527771,15.676465386926251,,,,,,,,,,,,,13.534228454676102,13.490742643620694,14.247698023644274,14.733955205591634,,14.44072926066622,#000000,,13.616796131291974,,45.33491647981781,-1.868621195194315,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9110553225354419,1.0796067181446027,False,False,False,False,-0.29485931320454034,-0.26510605961381994,False,False,False,False,35828190,35307685.1326876,False,False,False,False,2844904.183486141,False,False,False,False
2023-03-03 00:00:00+00:00,13.9276371397,13.964168647,13.2152727483,13.4161960382,1165781,,,,,,,,,,,13.581672489055935,13.879383930420166,14.34952589212083,15.283245244078026,15.612952741480793,15.66733977999787,,,,,,,,,,,,,13.57882926997822,13.501511370091992,14.237314856435255,14.722785868452604,,14.441456144211168,#000000,,13.635349264886578,,46.14632668485845,-1.868621195194315,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9166856347494431,1.0713665240359633,False,False,False,False,-0.22835259503547384,-0.2467293273246469,False,False,False,False,36993971,35432595.196932964,False,False,False,False,2720524.6884130933,False,False,False,False
2023-03-10 00:00:00+00:00,13.4527275455,14.0737631688,13.2609371324,13.8454412484,1783514,,,,,,,,,,13.595809282233333,13.584525004004808,13.867850371106538,14.33177403141039,15.261957879692158,15.592958064721484,15.652792506067378,,,,,,,,,,,,,13.583731081813745,13.508322454793989,14.219157445883228,14.704422286481684,,14.225050790214135,#000000,,13.56809695571147,,45.97125733039213,-1.868621195194315,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9425553240574953,1.020520065396033,False,False,False,False,-0.2065059008968618,-0.22661761411075435,False,False,False,False,35210457,35416140.515678674,False,False,False,False,2651116.489271383,False,False,False,False
2023-03-17 00:00:00+00:00,11.964068625,13.379664531,11.7814110887,12.941286444,3953187,,,,,,,,,,12.754577133550692,13.210756538499346,13.744402747737567,14.234692516202934,15.183430399903731,15.523777550512916,15.602554973650998,,,,,,,,,,,,12.375048081566666,13.112109843998079,13.351926487839306,14.110293228879705,14.623224583320388,,13.670046156149843,#000000,,12.863122899403695,,43.823180830695364,-2.6714088042241997,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8762304593754515,1.0508983380604306,True,False,False,False,-0.34282825441539394,-0.28472293426307416,False,False,False,False,31257270,35108076.03303581,False,False,False,False,2747566.1567327618,False,False,False,False
2023-03-24 00:00:00+00:00,12.3567823279,12.7129645236,11.8544741032,11.9914672554,2914793,,,,,,,,,,12.604144708380813,13.043242085936177,13.661857848759585,14.166700320664322,15.126895524759227,15.473599234565008,15.565740362185233,,,,,,,,,,,,12.346623916128943,12.932470326182308,13.255520160065306,14.035120061772956,14.565211893696247,,13.573778684634586,#000000,,12.73162025915706,,43.02919579549008,-3.5271778193442387,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9117459230823997,1.054469610619652,False,False,False,False,-0.34282825441539394,-0.3137755943392341,False,False,False,False,34172063,35038741.73429242,False,False,False,False,2759953.3303081123,False,False,False,False
2023-03-31 00:00:00+00:00,13.3066015165,13.3248672701,12.5303069874,12.5942371251,1489370,,,,,,,,,,12.67020314848871,13.04416735580139,13.64451513079041,14.146989539174944,15.106276351751594,15.454459197962723,15.551479591368087,,,,,,,,,,,,12.47267265161836,12.944915129000218,13.246435374006802,14.014644006433667,14.546106319290535,,13.58369250063566,#000000,,12.78298957122717,,44.11904061822854,-3.5271778193442387,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9411323304935802,1.0038074815823388,False,False,False,False,-0.20683527551351255,-0.2603054349263733,False,False,False,False,35661433,35084867.01323372,False,False,False,False,2665836.0465815854,False,False,False,False
2023-04-07 00:00:00+00:00,13.8728398789,14.0509309767,13.7723782339,13.8545741252,1749784,,,,,,,,,,12.8509866320156,13.123090159819938,13.652758491446827,14.141928227806895,15.092327994847695,15.440134410433142,15.540528419054445,,,,,,,,,,,,12.719554554021935,13.047397035891125,13.279233303858973,14.011869788345672,14.536631777987994,,13.645577796604266,#000000,,12.93525709543715,,45.795348196976676,-3.5271778193442387,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9496340531864814,1.0739940676294308,False,False,False,False,-0.011262577849918777,-0.13578400638814606,False,False,False,False,37411217,35257189.234475665,False,False,False,False,2597980.339427394,False,False,False,False
2023-04-14 00:00:00+00:00,14.256420705,14.3340501579,13.7815111107,13.8728398789,1713571,,,,,,,,,14.123993991199999,13.011333101995609,13.206108088806268,13.667263057456696,14.141577194032067,15.081496906352521,15.428372666169974,15.531396000660118,,,,,,,,,,,,12.923147037787043,13.149893897012594,13.318878237804851,14.014437286935618,14.53080137298556,,13.608743326601632,#000000,,13.302092006998812,,47.58062324713249,-5.877753629651494,False,True,False,False,True,0.8318008154664653,0.0,0.0,0.0,0.0,1,0.9277604109332969,1.067755154924406,False,False,False,False,0.01735005348391605,-0.059216976452115,False,False,False,True,39124788,35543678.031921916,False,False,False,False,2532468.536506846,False,False,False,False
2023-04-21 00:00:00+00:00,13.6353850817,14.2153227594,13.4435946687,14.1924905673,1861757,,,,,,,,,13.936936348238207,13.102029723444343,13.252290325686495,13.670418251624515,14.133730800828788,15.065687397844762,15.412375455040616,15.519107656637527,,,,,,,,,,,,13.037665374687958,13.207532891302938,13.3405105937104,14.008376553875417,14.519219409797365,,13.620871027319643,#000000,,13.321041084418363,,47.86527347868305,-5.5925506977338415,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9311119233525725,1.0346776241558127,False,False,False,False,-0.02736228640049871,-0.04328963142630686,False,False,False,False,37263031,35671037.51103881,False,False,False,False,2482786.200469302,False,False,False,False
2023-04-28 00:00:00+00:00,13.4709932991,13.8774063173,13.0234823353,13.6353850817,1996404,,,,,,,,,13.765075976143093,13.142645664148342,13.268983106311767,13.663270891866182,14.118956399011749,15.045242558385256,15.392421497634366,15.503842697292756,,,,,,,,,,,,13.091097059986202,13.23034589682982,13.346285670239146,13.9943954662302,14.502277242080511,,13.612333337284701,#000000,,13.307291149276864,,47.811239430999066,-5.5925506977338415,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8956509012566258,1.067846351295517,False,False,False,False,-0.10191511597157492,-0.07260237369894089,False,False,False,False,35266627,35641081.17688779,False,False,False,False,2446757.889323428,False,False,False,False
2023-05-05 00:00:00+00:00,12.6307686323,13.3522659005,12.0645302699,13.233538502,2787942,,,,,,,,,13.40404529360404,13.079298562747153,13.209104816194362,13.619394711222482,14.076440109380572,15.004033038998438,15.354340656969208,15.47497135950193,,,,,,,,,,,12.682521600900001,13.029414246012303,13.168373672774054,13.30340865247472,13.949507356376213,14.46261716280915,,13.352150902168592,#000000,,13.048819925815875,,46.516954461774006,-5.5925506977338415,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8460127769325074,1.1065137863581467,False,False,False,False,-0.2520566661351391,-0.16232951991704,False,False,False,False,32478685,35406829.60822943,False,False,False,False,2472030.7864105813,False,False,False,False
2023-05-12 00:00:00+00:00,12.4572439729,13.0600138425,12.4459192056,12.9321535671,2352901,,,,,,,,,13.239392146867274,13.035067601719,13.165097951442634,13.584285288629793,14.041783327885376,14.969948273393628,15.322695419717736,15.450820203007025,,,,,,,,,,,12.66964718218763,12.98703183726231,13.123579470780676,13.26985553787772,13.913157404598886,14.429958582420685,,13.302889774925129,#000000,,12.982784692009053,,45.34526987215442,-5.5925506977338415,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8554490738261095,1.128419282549676,False,False,False,False,-0.20673622811062115,-0.18453287401383056,False,False,False,False,30125784,35015641.04465688,False,False,False,False,2463206.3577875756,False,False,False,False
2023-05-19 00:00:00+00:00,12.840824799,13.0508809657,12.5303069874,12.5851042482,2591931,,,,,,,,,13.155220993492566,13.011640061150285,13.136345271974635,13.55434605925245,14.009508781782921,14.935933170064219,15.290632651700593,15.426118966868184,,,,,,,,,,,12.715799316072097,12.967137668999598,13.095878112597,13.244934221118886,13.879992755035328,14.398304780318878,,13.277080324147576,#000000,,12.962449509928636,,45.25207558969193,-5.5925506977338415,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8947377454752559,1.100036983113945,False,False,False,False,-0.14263035185122128,-0.16358161293252593,False,False,False,False,32717715,34845424.300608225,False,False,False,False,2472741.5164699773,False,False,False,False
2023-05-26 00:00:00+00:00,13.0326152121,13.2700700092,12.7129645236,12.7860275381,2551658,,,,,,,,,13.131081488026055,13.011049343813198,13.126731071119572,13.534275837289913,13.98430820387273,14.906493171839976,15.262308976671555,15.404052046972605,,,,,,,,,,,12.787606284216515,12.970880042640003,13.088680637288622,13.232859012743589,13.854905674980175,14.37205504007493,,13.27223775959904,#000000,,12.975154289673943,,45.556926611152164,-5.5925506977338415,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9208383732826433,1.0477399738852602,False,False,False,False,-0.06711861612834533,-0.11535011453043563,False,False,False,False,35269373,34876827.90797058,False,False,False,False,2478587.1819166457,False,False,False,False
2023-06-02 00:00:00+00:00,12.9047549367,12.9686850744,12.2106562989,12.6764330164,2072279,,,,,,,,,13.080641706806441,12.989064547202496,13.10245165330798,13.510073331284433,13.958552525417074,14.879438349353398,15.236723713149651,15.384142896586127,,,,,,,,,,,12.77202525374222,12.950465814979015,13.064817684829025,13.211708583359648,13.82849889591935,14.346773596339538,,13.246829999684769,"rgba(239, 83, 80, 0.5)",1.5614244585768846,12.948049330682542,-0.02772749827551793,45.554886416588495,-5.5925506977338415,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8996367143157558,1.0687688190343445,False,False,False,False,-0.21979631200960914,-0.1675732132700224,False,False,False,False,33197094,34752403.17404683,False,False,False,False,2448490.27955245,False,False,False,False
2023-06-09 00:00:00+00:00,12.7038316468,13.1513426106,12.4846426033,13.1513426106,3087416,,,,,,,,,13.036465806521017,12.96944357364244,13.07753465997279,13.480006567830799,13.924496089585602,14.841861598350793,15.200783990944638,15.355940877794898,,,,,,,,,,,12.773607271518763,12.93354946762276,13.041238264177103,13.187825318741234,13.79410847700816,14.312362206570963,,13.221827549662066,"rgba(239, 83, 80, 0.5)",1.553474696309643,12.928266529826246,-0.14447282827290503,45.199417928573126,-5.5925506977338415,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9309946324806665,1.055965584338897,False,False,False,False,-0.1322567953325366,-0.1499150043012795,False,False,False,False,30109678,34408497.60559891,False,False,False,False,2495818.110696713,False,False,False,False
2023-06-16 00:00:00+00:00,13.0052165816,13.0508809657,12.1467261612,12.3385165743,2250247,,,,,,,,,13.007238529531355,12.954391320921255,13.059236144118234,13.45827661820341,13.899946782296295,14.814722503099745,15.17476326267964,15.335410202007145,,,,,,,,,,12.7342745695,12.768605212970684,12.920113021485793,13.023773788901472,13.170248621108643,13.76936517748788,14.287499497934775,,13.086552300422872,"rgba(239, 83, 80, 0.5)",1.5491199533759243,12.85755783337196,0.09531782732915782,45.61197122326838,-5.5925506977338415,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.908132549462651,1.0084149596844383,False,False,False,False,-0.21623913089103644,-0.18307706759615797,False,False,False,False,32359925,34256751.48666566,False,False,False,False,2477627.6580525124,False,False,False,False
2023-06-23 00:00:00+00:00,12.7038316468,13.1513426106,12.402446712,12.8956220599,2132903,,,,,,,,,12.985850034865246,12.942845797755547,13.044484730907755,13.43930838225779,13.877944840497687,14.789856318303602,15.150782082984534,15.316379381849234,,,,,,,,,,12.743162944463622,12.766877045672231,12.910046698285493,13.009895305131455,13.155448726189748,13.747351064952497,14.264914631431909,,13.074527073048136,"rgba(239, 83, 80, 0.5)",1.5578310858464381,12.851484180821647,-0.09478083687193925,45.334265245404,-5.5925506977338415,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9151635786504986,1.013372149101886,False,False,False,False,-0.14782844932325598,-0.16545275845970697,False,False,False,False,30227022,33958253.006171905,False,False,False,False,2452092.498196771,False,False,False,False
2023-06-30 00:00:00+00:00,12.8956220599,12.9778179512,12.4298453424,12.6399015091,2481941,,,,,,,,,12.966435984404278,12.931919704442839,13.029817767838145,13.418942357207278,13.85371365582656,14.761876009261826,15.123640837720812,15.294713702851555,,,,,,,,,,12.752056179766509,12.76697547447287,12.900750552651887,12.996288502677254,13.140097584749801,13.723278970432037,14.239712668653837,,13.062656307864291,"rgba(239, 83, 80, 0.5)",1.5658517815790582,12.846554547823885,0.03133598764158531,45.5859210942278,-5.5925506977338415,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.894833964476187,1.0303910164981345,False,False,False,False,-0.17569318972271625,-0.1705729740912116,False,False,False,False,32708963,33865713.00571473,False,False,False,False,2454303.4983303435,False,False,False,False
2023-07-07 00:00:00+00:00,13.279202886,13.3157343933,12.7860275381,12.8682234294,2063278,,,,,,,,,12.977498684160931,12.941540401893816,13.03391857748052,13.411762801706047,13.840762538638698,14.743283498731852,15.104913408187617,15.279501929828529,,,,,,,,,,12.838700127654661,12.797452717584083,12.912405370035227,13.002121789567191,13.139679812007088,13.711341519170599,14.224356359540785,,13.076642180126019,#000000,1.5697923285976585,12.881514224858726,0.2533383899872544,46.64872496947382,-5.5925506977338415,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9369390247133287,1.0131469877759232,False,False,False,False,-0.044991789451004224,-0.10778238177110791,False,False,False,False,34772241,33932863.22751363,False,False,False,False,2425338.6466021696,False,False,False,False
2023-07-14 00:00:00+00:00,13.6262522049,13.9459028934,13.1696083643,13.2518042556,2555187,,,,,,,,,13.024915092177867,12.978325338588837,13.061070472647202,13.416752290308937,13.835144479495156,14.727135923315274,15.087410796944509,15.264864863697023,,,,,,,,,,13.003776327845204,12.871764964766706,12.952477404782577,13.032420001010573,13.156420093491866,13.708178246672576,14.21353867854964,,13.120610023229236,#000000,1.5733615861652934,12.963233447393089,0.4214026599714228,48.1721259080425,-4.425279592800003,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9470002594099595,0.99664558603346,False,False,False,False,0.14436214898261585,0.018289883605753968,False,False,False,False,37327428,34184312.46992003,False,False,False,False,2434957.0431501567,False,False,False,False
2023-07-21 00:00:00+00:00,13.9367700166,13.9915672774,13.4619517511,13.5166576832,1887075,,,,,,,,,13.06727285881885,13.011699340202258,13.087101611312487,13.424869454990125,13.83454200586989,14.717690247179792,15.076558240225772,15.255582668661672,,,,,,,,,,13.115695155963753,12.932342974677699,12.988285462763288,13.060885016285292,13.173885703262156,13.709733199290802,14.208429902918489,,13.157177077756671,#000000,1.5751689170647134,13.025899113055896,0.578268713708171,49.92084758324394,-2.7204714925231883,False,False,False,False,True,0.5597527347649738,0.0,0.0,0.0,0.0,1,0.9334964521687431,1.006450608359691,False,False,False,False,0.20915848943643697,0.11372418652109548,False,False,False,False,39214503,34556919.17585188,False,False,False,False,2394373.188101997,False,False,False,False
