date,Open,High,Low,Close,Volume,aVWAP_peak_404,aVWAP_peak_299,aVWAP_peak_256,aVWAP_peak_218,aVWAP_peak_200,aVWAP_peak_176,aVWAP_peak_146,aVWAP_peak_117,aVWAP_peak_80,aVWAP_valley_419,aVWAP_valley_340,aVWAP_valley_315,aVWAP_valley_269,aVWAP_valley_236,aVWAP_valley_210,aVWAP_valley_185,aVWAP_valley_158,aVWAP_valley_129,aVWAP_valley_49,aVWAP_OB_bull_269,aVWAP_OB_bear_6,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-02 17:00:00+00:00,1.43,1.45,1.41,1.425,46873.0,,,,,,,,,,,,,,,,,,,,,1.4949587284139219,,#000000,,,,27.423582599489926,-40.06005883385812,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1115.0,4919.07658332789,False,False,False,False,55436.005223696186,False,False,False,False
2024-01-03 17:00:00+00:00,1.385,1.42,1.38,1.395,42771.0,,,,,,,,,,,,,,,,,,,,,1.47986694273827,,#000000,,,,24.145522637565286,-40.06005883385812,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43886.0,4162.408729322807,False,False,False,False,55239.64855356136,False,False,False,False
2024-01-04 17:00:00+00:00,1.41,1.42,1.385,1.405,38343.0,,,,,,,,,,,,,,,,,,,,,1.4704669773798655,,#000000,,,,23.81941636642626,-40.06005883385812,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5543.0,4011.937276155011,False,False,False,False,54977.685010095294,False,False,False,False
2024-01-05 17:00:00+00:00,1.425,1.455,1.415,1.435,36014.0,,,,,,,,,,,,,,,,,,,,,1.4667986505800803,,#000000,,,,28.364442108531247,-38.2112971831358,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30471.0,4422.1553028812905,False,False,False,False,54683.674389783744,False,False,False,False
2024-01-08 17:00:00+00:00,1.43,1.43,1.385,1.385,41196.0,,,,,,,,,,,,,,,,,,,,,1.4597316948942163,,#000000,,,,28.16682681391417,-36.80203213130505,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10725.0,4187.315685782356,False,False,False,False,54474.56315893438,False,False,False,False
2024-01-09 17:00:00+00:00,1.36,1.37,1.34,1.345,29372.0,,,,,,,,,,,,,,,,,,,,,1.4521520957159153,,#000000,,,,26.287748970558987,-36.80203213130505,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-40097.0,3500.7371480182883,False,False,False,False,54085.376133214464,False,False,False,False
2024-01-10 17:00:00+00:00,1.355,1.37,1.345,1.365,40507.0,,,,,,,,,,,,,,,,,,,,,1.4440244748595974,,#000000,,,,27.513650730151966,-34.676244040898,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,410.0,3452.818742622656,False,False,False,False,53874.85867378478,False,False,False,False
2024-01-11 17:00:00+00:00,1.31,1.345,1.3,1.345,324315.0,,,,,,,,,,,,,,,,,,,,,1.3968315617838774,,#000000,,,,27.35746512486643,-33.503035341329685,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-323905.0,-1622.4962766428116,False,False,False,False,58067.72908194315,False,False,False,False
2024-01-12 17:00:00+00:00,1.405,1.415,1.375,1.385,11143.0,,,,,,,,,,,,,,,,,,,,,1.3967591443824248,,#000000,,,,31.626830590331046,-28.37537404865722,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-312762.0,-6446.364551423543,False,False,False,False,57340.21390237814,False,False,False,False
2024-01-15 17:00:00+00:00,1.385,1.385,1.385,1.385,0.0,,,,,,,,,,,,,,,,,,,,,1.3967591443824248,,#000000,,,,34.47307423397412,-24.864357254405903,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-312762.0,-11195.444170781317,False,False,False,False,56451.21833800019,False,False,False,False
2024-01-16 17:00:00+00:00,1.375,1.375,1.36,1.365,56258.0,,,,,,,,,,,,,,,,,,,,,1.3947697642353807,,#000000,,,,35.00255009739798,-23.58887690139995,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-369020.0,-16743.111703017265,False,False,False,False,56448.222704852895,False,False,False,False
2024-01-17 17:00:00+00:00,1.29,1.31,1.275,1.28,32963.0,,,,,,,,,,,,,,,,,,,,,1.3908007024506206,,#000000,,,,31.410389218894956,-23.58887690139995,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-401983.0,-22715.823149482116,False,False,False,False,56084.110724932696,False,False,False,False
2024-01-18 17:00:00+00:00,1.285,1.295,1.27,1.285,11521.0,,,,,,,,,,,,,,,,,,,,,1.3894180474996112,,#000000,,,,29.55253706204705,-23.58887690139995,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-390462.0,-28417.31426344363,False,False,False,False,55393.20978346087,False,False,False,False
2024-01-19 17:00:00+00:00,1.235,1.29,1.23,1.275,17150.0,,,,,,,,,,,,,,,,,,,,,1.3870799876692557,,#000000,,,,27.920851444859245,-23.58887690139995,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-407612.0,-34296.30163920419,False,False,False,False,54800.29180232194,False,False,False,False
2024-01-22 17:00:00+00:00,1.255,1.26,1.235,1.24,17433.0,,,,,,,,,,,,,,,,,,,,,1.3844168386095335,,#000000,,,,25.580874326643027,-17.475191807664388,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-425045.0,-40354.42099363513,False,False,False,False,54220.953944921595,False,False,False,False
2024-01-23 17:00:00+00:00,1.265,1.28,1.25,1.275,17256.0,,,,,,,,,,,,,,,,,,,,,1.382302292554485,,#000000,,,,27.87870607617014,-17.475191807664388,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-407789.0,-46051.08113326869,False,False,False,False,53647.85388376002,False,False,False,False
2024-01-24 17:00:00+00:00,1.24,1.245,1.22,1.225,38107.0,,,,,,,,,,,,,,,,,,,,,1.3764126379276522,,#000000,,,,27.349748223248305,-17.475191807664388,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-445896.0,-52250.227162210256,False,False,False,False,53406.91041269397,False,False,False,False
2024-01-25 17:00:00+00:00,1.245,1.265,1.23,1.265,11338.0,,,,,,,,,,,,,,,,,,,,,1.3750126259332758,,#000000,,,,30.591112926488798,-17.475191807664388,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-434558.0,-58177.479454269014,False,False,False,False,52754.679243504914,False,False,False,False
2024-01-26 17:00:00+00:00,1.265,1.265,1.23,1.235,17298.0,,,,,,,,,,,,,,,,,,,,,1.3727664103363129,,#000000,,,,31.394332381511976,-17.475191807664388,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-451856.0,-64281.02240846639,False,False,False,False,52204.96328624127,False,False,False,False
2024-01-29 17:00:00+00:00,1.235,1.245,1.21,1.215,54912.0,,,,,,,,,,,,,,,,,,,,,1.3650901570486675,,#000000,,,,31.092414668774833,-17.475191807664388,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-506768.0,-71141.28562693977,False,False,False,False,52246.932847694894,False,False,False,False
2024-01-30 17:00:00+00:00,1.235,1.245,1.185,1.185,78270.0,,,,,,,,,,,,,,,,,,,,,1.3541680496984934,,#000000,,1.2049999999999998,,29.734220357783535,-17.475191807664388,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-585038.0,-79108.67654745233,False,False,False,False,52650.39125315699,False,False,False,False
2024-01-31 17:00:00+00:00,1.235,1.265,1.2,1.21,25440.0,,,,,,,,,,,,,,,,,,,,,1.3513658864581755,,#000000,,1.2099059878507374,,31.1746805733502,-17.475191807664388,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-559598.0,-86558.12342268562,False,False,False,False,52228.52472210029,False,False,False,False
2024-02-01 17:00:00+00:00,1.275,1.3,1.27,1.295,155812.0,,,,,,,,,,,,,,,,,,,,,1.3439731110759836,,#000000,,1.2569922524230444,,38.05810729299125,-17.1449159800016,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-403786.0,-91476.38507504709,False,False,False,False,53834.47007524601,False,False,False,False
2024-02-02 17:00:00+00:00,1.265,1.3,1.255,1.285,49211.0,,,,,,,,,,,,,,,,,,,,,1.3416880138239962,,#000000,,1.2606596098678577,,42.05218250843717,-13.546572733533651,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-452997.0,-97081.35584907737,False,False,False,False,53762.78836865305,False,False,False,False
2024-02-05 17:00:00+00:00,1.265,1.3,1.265,1.275,22340.0,,,,,,,,,,,,,,,,,,,,,1.3407036782018051,,#000000,,1.2619646523072958,,44.09280932735791,-11.739326846972048,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-475337.0,-102945.78444056454,False,False,False,False,53275.61335518556,False,False,False,False
2024-02-06 17:00:00+00:00,1.275,1.305,1.27,1.295,12318.0,,,,,,,,,,,,,,,,,,,,,1.340261462088133,,#000000,,1.2764851631716225,,46.79064684292461,-9.227351432698669,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-463019.0,-108528.31491435424,False,False,False,False,52640.61159774082,False,False,False,False
2024-02-07 17:00:00+00:00,1.28,1.285,1.255,1.265,7034.0,,,,,,,,,,,,,,,,,,,,,1.3399050122129672,,#000000,,1.2726013247361525,,46.57920743962943,-9.227351432698669,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-470053.0,-114133.34879165108,False,False,False,False,51933.53234816344,False,False,False,False
2024-02-08 17:00:00+00:00,1.275,1.29,1.245,1.245,11039.0,,,,,,,,,,,,,,,,,,,,,1.3392883653329903,,#000000,,1.2685361240106903,,45.21126777785307,-9.227351432698669,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-481092.0,-119822.63020573399,False,False,False,False,51299.50859082757,False,False,False,False
2024-02-09 17:00:00+00:00,1.17,1.2,1.165,1.175,51059.0,,,,,,,,,,,,,,,,,,,,,1.3337985549692843,,#000000,,1.2339097464872841,,40.91582182494834,-9.227351432698669,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-532151.0,-126215.31810952106,False,False,False,False,51295.779775465904,False,False,False,False
2024-02-12 17:00:00+00:00,1.245,1.265,1.24,1.245,14221.0,,,,,,,,,,,,,,,,,,,,,1.333001811177553,,#000000,,1.23645790262402,,42.83188363942837,-9.227351432698669,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-517930.0,-132288.4139527843,False,False,False,False,50720.97698824938,False,False,False,False
2024-02-13 17:00:00+00:00,1.2,1.205,1.185,1.2,126950.0,,,,,,,,,,,,,,,,,,,,,1.3223355438984419,,#000000,,1.223306598760641,,42.04244011280882,-9.227351432698669,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-644880.0,-140235.57032560933,False,False,False,False,51902.82230626101,False,False,False,False
2024-02-14 17:00:00+00:00,1.165,1.175,1.14,1.145,36809.0,,,,,,,,,,,,,,,,,,,,,1.3185868779870216,,#000000,,1.2168173986735664,,39.43255825747852,-4.906277317865545,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-681689.0,-148630.19714226652,False,False,False,False,51668.80955732673,False,False,False,False
2024-02-15 17:00:00+00:00,1.175,1.18,1.15,1.15,90602.0,,,,,,,,,,,,,,,,,,,,,1.3103767699975946,,#000000,,1.2067914482010915,,38.03370501121852,-6.4301563266469515,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-591087.0,-155489.99253540966,False,False,False,False,52272.424913027084,False,False,False,False
2024-02-16 17:00:00+00:00,1.175,1.185,1.155,1.16,69251.0,,,,,,,,,,,,,,,,,,,,,1.304906568776828,,#000000,,1.2022717392932916,,37.83106003283387,-6.913998841692219,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-521836.0,-161169.77559687616,False,False,False,False,52535.65863530573,False,False,False,False
2024-02-19 17:00:00+00:00,1.16,1.16,1.16,1.16,0.0,,,,,,,,,,,,,,,,,,,,,1.304906568776828,,#000000,,1.2022717392932916,,37.69596338057743,-7.425749897204767,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-521836.0,-166761.50000622694,False,False,False,False,51721.15229987463,False,False,False,False
2024-02-20 17:00:00+00:00,1.155,1.165,1.15,1.155,128478.0,,,,,,,,,,,,,,,,,,,,,1.2951285902434304,,#000000,,1.1943363235068283,,37.34456527765441,-8.178198476808106,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-650314.0,-174258.43799062652,False,False,False,False,52911.180946388195,False,False,False,False
2024-02-21 17:00:00+00:00,1.145,1.165,1.145,1.155,80997.0,,,,,,,,,,,,,,,,,,,,,1.2895341496783734,,#000000,,1.190491614003042,,37.110299875705735,-8.824799093458822,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-650314.0,-181639.14437836874,False,False,False,False,53346.62000148295,False,False,False,False
2024-02-22 17:00:00+00:00,1.125,1.135,1.105,1.11,93276.0,,,,,,,,,,,,,,,,,,,,,1.2819357437099699,,#000000,,1.182756129257788,,34.60117075263658,-11.509505882863785,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-743590.0,-190351.56074459557,False,False,False,False,53965.68015649872,False,False,False,False
2024-02-23 17:00:00+00:00,1.135,1.155,1.13,1.135,34884.0,,,,,,,,,,,,,,,,,,,,,1.279640249691039,,#000000,,1.1811890286116693,,35.45085550113481,-11.509505882863785,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-708706.0,-198388.06367878788,False,False,False,False,53669.84015407238,False,False,False,False
2024-02-26 17:00:00+00:00,1.105,1.13,1.1,1.115,19451.0,,,,,,,,,,,,,,,,,,,1.115,,1.2781688277178171,1.115,#000000,,1.1582219338349127,,34.925239561731544,-11.581207080304594,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-728157.0,-206601.5355597369,False,False,False,False,53139.31550052087,False,False,False,False
2024-02-27 17:00:00+00:00,1.115,1.135,1.115,1.125,44289.0,,,,,,,,,,,,,,,,,,,1.1219483840602447,,1.2751140714402691,1.1219483840602447,#000000,,1.1589234489963054,,35.61656678312158,-11.581207080304594,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-683868.0,-214001.01562857817,False,False,False,False,53002.101306714336,False,False,False,False
2024-02-28 17:00:00+00:00,1.16,1.195,1.15,1.18,104232.0,,,,,,,,,,,,,,,,,,,1.1548686090538898,,1.2706257275305524,1.1548686090538898,#000000,,1.169880132056149,,40.829054762853474,-12.715127258758613,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-579636.0,-219669.77507619708,False,False,False,False,53796.36330195907,False,False,False,False
2024-02-29 17:00:00+00:00,1.24,1.28,1.22,1.225,48977.0,,,,,,,,,,,,,,,,,,,1.17446357592491,,1.2700282621174317,1.17446357592491,#000000,,1.1783481787980388,,47.1047870371746,-7.089954475742545,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-530659.0,-224491.31344710875,False,False,False,False,53721.64449107598,False,False,False,False
2024-03-01 17:00:00+00:00,1.3,1.345,1.29,1.335,97639.0,,,,,,,,,,,,,,,,,,,1.2206684351172536,,1.2721340905109235,1.2206684351172536,#000000,,1.2014989696143272,,55.61317380923505,0.3190252051933058,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-433020.0,-227724.31633940164,False,False,False,False,54402.533723772474,False,False,False,False
2024-03-04 17:00:00+00:00,1.395,1.425,1.39,1.405,107505.0,,,,,,,,,,,,,,,,,,,1.268041264997682,,1.2777419357965645,1.268041264997682,#000000,,1.2289757636848322,,62.99275786247324,6.468796258949602,True,False,True,False,True,3.2307309166101312,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-325515.0,-229240.4509697985,False,False,False,False,55225.8277745667,False,False,False,False
2024-03-05 17:00:00+00:00,1.45,1.46,1.4,1.4,101124.0,,,,,,,,,,,,,,,,,,,1.297410867129062,,1.283109383488249,1.297410867129062,#000000,,1.248749971782938,,67.52851324163402,10.024854244666834,True,False,True,False,True,2.863894309407268,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-426639.0,-232300.89359042174,False,False,False,False,55937.42734395326,False,False,False,False
2024-03-06 17:00:00+00:00,1.46,1.49,1.445,1.48,69985.0,,,,,,,,,,,,,,,,,,,1.317969280840815,,1.2879077140089865,1.317969280840815,#000000,,1.263320332578678,,72.19447803220285,13.897362584253607,True,False,True,False,True,7.993742895345875,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-356654.0,-234228.8487285547,False,False,False,False,56155.219168078016,False,False,False,False
2024-03-07 17:00:00+00:00,1.485,1.54,1.485,1.54,33523.0,,,,,,,,,,,,,,,,,,,1.3288648849176272,,1.290722796960192,1.3288648849176272,#000000,,1.27112534553169,,76.23397273458292,17.356980305685113,True,False,True,False,True,11.452239029566968,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-323131.0,-235607.17665524376,False,False,False,False,55804.332049193086,False,False,False,False
2024-03-08 17:00:00+00:00,1.49,1.555,1.485,1.505,60947.0,,,,,,,,,,,,,,,,,,,1.3453616695168624,,1.2955279975973457,1.3453616695168624,#000000,,1.2835859917672359,,76.3955423577485,17.486351395882977,True,False,True,False,True,8.875342618472672,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-384078.0,-237909.049885395,False,False,False,False,55884.0633352521,False,False,False,False
2024-03-11 17:00:00+00:00,1.645,1.67,1.635,1.65,81759.0,,,,,,,,,,,,,,,,,,,1.377909344697575,,1.3054779842513593,1.377909344697575,#000000,,1.3074157019892263,,78.79783553753603,19.984175835067035,True,False,True,False,True,16.275090960200835,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-302319.0,-238907.6537631408,False,False,False,False,56285.22514400788,False,False,False,False
2024-03-12 17:00:00+00:00,1.695,1.695,1.625,1.635,114726.0,,,,,,,,,,,,,,,,,,,1.4134314098061769,,1.3185379407866504,1.4134314098061769,#000000,,1.3354547849356324,,79.47232680091466,21.00490436622033,True,False,True,False,True,15.209469822044564,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-417045.0,-241669.4730846425,False,False,False,False,57191.28366890698,False,False,False,False
2024-03-13 17:00:00+00:00,1.7,1.705,1.68,1.69,184906.0,,,,,,,,,,,,,,,,,,,1.4615552045732259,,1.3399245711901535,1.4615552045732259,#000000,,1.3761119026551267,,80.69338139916255,22.664142253406993,True,False,True,False,True,17.711890929988673,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-232139.0,-241521.71381201237,False,False,False,False,59171.356790319274,False,False,False,False
2024-03-14 17:00:00+00:00,1.685,1.71,1.66,1.685,118598.0,,,,,,,,,,,,,,,,,,,1.4838680580289045,,1.3521607163145593,1.4838680580289045,#000000,,1.3967882450089784,,81.16960446458367,23.69434988303705,True,False,True,False,True,17.35333096777341,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-350737.0,-243214.9740629889,False,False,False,False,60092.700095895714,False,False,False,False
2024-03-15 17:00:00+00:00,1.705,1.76,1.695,1.695,217977.0,,,,,,,,,,,,,,,,,,,1.5199689192143828,,1.3744629619909299,1.5199689192143828,#000000,,1.5028588089899255,,81.64617514083837,24.776823796021844,True,False,True,False,True,17.804760696394094,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-132760.0,-241502.49384495808,False,False,False,False,62540.51869906012,False,False,False,False
2024-03-18 17:00:00+00:00,1.67,1.67,1.63,1.63,68719.0,,,,,,,,,,,,,,,,,,,1.5257188693104857,,1.3795510631223873,1.5257188693104857,#000000,,1.5035795740719458,,77.46693440572778,24.776823796021844,True,False,True,False,False,13.222472057842651,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-201479.0,-240881.9745605401,False,False,False,False,62636.30910682663,False,False,False,False
2024-03-19 17:00:00+00:00,1.635,1.65,1.6,1.605,52088.0,,,,,,,,,,,,,,,,,,,1.5288792204544983,,1.3829277469970715,1.5288792204544983,#000000,,1.5036476523344198,,73.16023945911513,29.794081361938055,True,False,True,False,False,11.545380947285981,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-253567.0,-241078.64162161702,False,False,False,False,62472.769430751796,False,False,False,False
2024-03-20 17:00:00+00:00,1.63,1.725,1.625,1.695,143103.0,,,,,,,,,,,,,,,,,,,1.5419751852996537,,1.3940999297793004,1.5419751852996537,#000000,,1.5143540088897782,,72.78190452698556,29.194062157177513,True,False,True,False,False,15.687299521611404,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-110464.0,-239053.60841818107,False,False,False,False,63722.85052484866,False,False,False,False
