date,Close,High,Low,Open,Volume,aVWAP_peak_273,aVWAP_peak_245,aVWAP_peak_199,aVWAP_peak_172,aVWAP_peak_147,aVWAP_peak_108,aVWAP_peak_88,aVWAP_peak_53,aVWAP_valley_242,aVWAP_valley_186,aVWAP_valley_164,aVWAP_valley_160,aVWAP_valley_117,aVWAP_valley_96,aVWAP_valley_94,aVWAP_valley_79,aVWAP_valley_23,aVWAP_OB_bull_117,aVWAP_OB_bear_199,aVWAP_OB_bear_147,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-06-08 00:00:00+00:00,3.2,3.2617,3.06,3.11,64266,,,,,,3.1738999999999997,2.2854892401700666,2.5941147339040103,,,,,,2.4786086380827412,2.386472538938942,2.2170177856896514,3.2845793603907367,,,,2.631454613882307,"rgba(38, 166, 154, 0.5)",1.049361659244273,2.631454613882307,0.5418011808504105,70.70130814041588,13.354780437802503,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9481593728279722,1.010745079868003,False,False,False,False,0.11856175451146911,0.03873127633035039,False,False,False,False,-834768,-1185261.2355325874,False,False,False,False,87732.1988648634,False,False,False,False
2022-06-09 00:00:00+00:00,2.98,3.19,2.75,3.16,62161,,,,,,3.0752863765914977,2.312057602565386,2.598590981153735,,,,,,2.511860531964011,2.420019699962603,2.2356380696108737,3.282008513029262,,,,2.6336373964110527,#000000,1.0121623805915168,2.6336373964110527,0.3422006292967833,69.96068755209384,13.354780437802503,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9234216801288373,1.0270471030324215,False,False,False,False,0.07738814227589969,0.05805970930312504,False,False,False,False,-896929,-1173954.0890411134,False,False,False,False,86729.40675251582,False,False,False,False
2022-06-10 00:00:00+00:00,2.6,2.89,2.59,2.89,60891,,,,,,2.9511258433964342,2.3259577737543418,2.5996739373830455,,,,,,2.523070582148423,2.434512585992239,2.2464162473921028,3.277283711894986,,,,2.6225772402802248,#000000,0.9728352174753759,2.6225772402802248,-0.023207671633039068,64.777562175481,13.354780437802503,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9110413493331352,1.028686951245186,False,False,False,False,0.024290470052956415,0.041175089678040726,False,False,False,False,-957820,-1165478.2424120503,False,False,False,False,85716.13589947598,False,False,False,False
2022-06-13 00:00:00+00:00,2.58,2.64,2.4,2.47,55064,,,,,,2.857726855679602,2.3327891488405545,2.5990634172898885,,,,,,2.5239662476268077,2.4393394761677234,2.2525378377259413,3.271970999162352,,,,2.6110562832132667,#000000,0.9382982487480221,2.6110562832132667,-0.03309851985198225,61.10896428725304,19.599981362742852,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9099482110400119,1.0372419888952518,False,False,False,False,-0.05682494943606001,-0.00782492987900964,False,False,False,False,-1012884,-1159494.154474323,False,False,False,False,84514.0913543985,False,False,False,False
2022-06-14 00:00:00+00:00,2.51,2.67,2.49,2.55,21348,,,,,,2.833357110428594,2.3355254743335636,2.5988959160342473,,,,,,2.5246234948311908,2.4413845923799378,2.2549766736735393,3.269978260190978,,,,2.6083916459817216,#000000,0.8996994893691852,2.6083916459817216,-0.10936056666066138,57.88724770372836,16.679051239780748,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9202358586371482,1.0401962526657866,False,False,False,False,-0.0031833115125390436,-0.005504120695774342,False,False,False,False,-1034232,-1154581.9131223888,False,False,False,False,82036.98973265738,False,False,False,False
2022-06-15 00:00:00+00:00,2.43,2.53,2.25,2.53,58875,,,,,,2.7548783209601004,2.337736598945852,2.5967880714256597,,,,,,2.518253412130971,2.439639289040131,2.258186679005163,3.263370556902527,,,,2.595550418344344,#000000,0.8728549614820237,2.595550418344344,-0.18966543773006117,54.8543198297023,13.863530076868287,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.910840589331767,1.0353203278604803,False,False,False,False,-0.05857756539603941,-0.032040843045906875,False,False,False,False,-1093107,-1152171.1322156284,False,False,False,False,81128.67640980807,False,False,False,False
2022-06-16 00:00:00+00:00,2.1,2.52,2.035,2.48,73297,,,,,,2.655542783483454,2.3330783540682227,2.591776970259387,,,,,,2.4998467964261715,2.427684743820758,2.2571412974176184,3.2535441797898894,,,,2.574087875037929,"rgba(239, 83, 80, 0.5)",0.8573345452753691,2.574087875037929,-0.5529788548129195,49.746252428060714,9.081856001215556,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.907829741844548,1.0275107617681045,False,False,False,False,-0.1019399258799011,-0.06699038446290398,False,False,False,False,-1166404,-1152729.283893447,False,False,False,False,80821.55184471756,False,False,False,False
2022-06-17 00:00:00+00:00,2.02,2.14,2.0099,2.1,61641,,,,,,2.5748566459691578,2.3242966569764203,2.5858835992189046,,,,,,2.478094293682434,2.4115610923985487,2.25281367830303,3.244153733729153,,,,2.553094242896807,"rgba(239, 83, 80, 0.5)",0.8448543346914,2.553094242896807,-0.6309895339431858,45.70619708991572,5.3458116517094965,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9200536972232538,1.0455057900464637,False,False,False,False,-0.2033059571374566,-0.1351481708001803,False,False,False,False,-1228045,-1155682.8413878216,False,False,False,False,80069.37334100314,False,False,False,False
2022-06-21 00:00:00+00:00,1.88,2.11,1.86,2.11,106850,,,,,,2.456559763084706,2.304761751158077,2.5739721803538496,,,,,,2.4366892811604712,2.3792297331735495,2.241893089198062,3.226789778085622,,,,2.5171279394591908,"rgba(239, 83, 80, 0.5)",0.8426890249628234,2.5171279394591908,-0.7560653106729364,41.94859731125615,1.8446968588876587,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9132041896462614,1.0296559439461443,False,False,False,False,-0.24955284620964518,-0.19235050850491275,False,False,False,False,-1334895,-1162710.7691765346,False,False,False,False,81119.59399429713,False,False,False,False
2022-06-22 00:00:00+00:00,1.97,2.16,1.78,1.94,103658,,,,,,2.3810628146154507,2.2886289809868248,2.563192403945192,,,,,1.9700000000000002,2.4037009660900184,2.3531899603489332,2.232702096613401,3.2106410895756126,1.9700000000000002,,,2.425389789021929,"rgba(239, 83, 80, 0.5)",0.8371417480369184,2.425389789021929,-0.5439816973527,40.6806994588911,0.5856800802839075,False,False,False,True,False,0.0,1.0,2.16,1.78,174.0,0,0.9106859016921188,1.0518634769253468,False,False,False,False,-0.2573625681189453,-0.22485653831192903,False,False,False,False,-1231237,-1165398.0723460824,False,False,False,False,82003.4530533443,False,False,False,False
2022-06-23 00:00:00+00:00,2.13,2.31,1.98,1.98,85621,,,,,,2.353676843994027,2.282939119564739,2.5570441426755592,,,,,2.0469000787197733,2.3891538349348385,2.3425444187445756,2.2301840066432113,3.1993973450660618,2.0469000787197733,,,2.425229973792848,#000000,0.824631241637549,2.425229973792848,-0.35801453896723795,41.890359818210676,0.5856800802839075,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9360934650608206,1.0002204364641991,False,False,False,False,-0.16788500731776904,-0.19637077281484905,False,False,False,False,-1145616,-1164622.3048030988,False,False,False,False,82145.31763948766,False,False,False,False
2022-06-24 00:00:00+00:00,2.25,2.27,2.0,2.15,653781,,,,,,2.269904838290633,2.2581468953287884,2.518727976533408,,,,,2.1449472635399616,2.3251882380879207,2.295835736076173,2.2204180713166575,3.12322567993482,2.1449472635399616,,,2.3945493373885456,#000000,0.7964532866639692,2.3945493373885456,-0.181491293725469,44.107183895906765,0.5856800802839075,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9263084335082613,1.024277161460258,False,False,False,False,-0.17291407213253468,-0.18464242247369186,False,False,False,False,-491835,-1138238.4889284675,False,False,False,False,104562.40322225285,False,False,False,False
2022-06-27 00:00:00+00:00,2.02,2.31,2.0,2.27,71935,,,,,,2.262129491632125,2.2545493513676163,2.514286016091275,,,,,2.142199782512473,2.318392391438281,2.290357864516511,2.218369767724326,3.1150164931772006,2.142199782512473,,,2.389412644807476,#000000,0.7698130579200023,2.389412644807476,-0.47987318610262475,43.35109644301734,0.5856800802839075,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9272856261975958,1.006849088003819,False,False,False,False,-0.16286434175213677,-0.1737533821129143,False,False,False,False,-563770,-1115710.3128920572,False,False,False,False,103282.89721353706,False,False,False,False
2022-06-28 00:00:00+00:00,2.16,2.16,1.91,1.99,70636,,,,,,2.253677782430035,2.2504065050952002,2.5096652640833215,,,,,2.137503301607464,2.311121785453626,2.2843466382080786,2.2158347576504007,3.1068208689800842,2.137503301607464,,,2.3836721129385268,#000000,0.7517435109838375,2.3836721129385268,-0.29753780334704555,44.487612179520305,0.5856800802839075,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9504649583453803,1.0109801442950987,False,False,False,False,-0.22372885484455116,-0.19874111847873271,False,False,False,False,-493134,-1091295.5555237413,False,False,False,False,102002.62673457483,False,False,False,False
2022-06-29 00:00:00+00:00,2.16,2.2,1.8748,2.2,16802,,,,,,2.2517967455012022,2.249458125680527,2.508584476496346,,,,,2.1365104233400136,2.3094676453568836,2.2829768582982672,2.2152518378944643,3.1048934071077188,2.1365104233400136,,,2.382367439959428,#000000,0.7357870824026685,2.382367439959428,-0.30221710230804844,45.24528933718895,0.5856800802839075,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9485078543190008,1.0380156036805093,False,False,False,False,-0.22249691373150446,-0.21061901610511857,False,False,False,False,-493134,-1067838.2396208495,False,False,False,False,98661.42568616013,False,False,False,False
2022-06-30 00:00:00+00:00,2.16,2.19,2.11,2.1521,33803,,,,,,2.2497173387670304,2.248404362096411,2.5068028859702163,,,,,2.137059202601209,2.3072676777242895,2.281266090638406,2.2147284553961644,3.1013194047519317,2.137059202601209,,,2.3808206772432072,#000000,0.7249864863605431,2.3808206772432072,-0.3045859218035007,45.75040744230138,0.5856800802839075,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9612913336467638,1.0016597569488965,False,False,False,False,-0.16537364178376432,-0.18799632894444146,False,False,False,False,-493134,-1045300.8184592476,False,False,False,False,96117.95801219308,False,False,False,False
2022-07-01 00:00:00+00:00,2.14,2.2,1.98,2.2,28540,,,,,,2.2472113579990776,2.2471045197642088,2.5051157736702305,,,,,2.13624456837244,2.30490929809768,2.279342246662565,2.2139627156491795,3.0981751784716516,2.13624456837244,,,2.3790082073358794,#000000,0.7108827655150367,2.3790082073358794,-0.33621325333821683,45.84032647003434,0.5856800802839075,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9574035207949629,0.9895275624277209,False,False,False,False,-0.19565627320466566,-0.19182630107455356,False,False,False,False,-521674,-1024766.4334216301,False,False,False,False,93467.8420117149,False,False,False,False
2022-07-05 00:00:00+00:00,2.85,3.0,1.92,1.92,224871,,,,,,2.288787173361955,2.2702117203626324,2.507845061171373,,,,,2.2153642326414387,2.3290788889391574,2.304158268233446,2.2338476575273245,3.085825638696324,2.2153642326414387,,,2.404389830116706,"rgba(38, 166, 154, 0.5)",0.6983956389242911,2.404389830116706,0.6380483282651195,52.775450753609725,-4.476042676660548,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9546088729692384,0.9358272628486335,False,False,False,False,-0.01242284115816607,-0.10212457111635982,False,False,False,False,-296803,-996218.8477972525,False,False,False,False,98620.90703086334,False,False,False,False
2022-07-06 00:00:00+00:00,2.97,3.0,2.85,2.9,41129,,,,,,2.302919808681969,2.2783666025668543,2.510371623110467,,,,,2.237759845784214,2.3384072117308117,2.3133144486552237,2.2406120108974923,3.08518034141209,2.237759845784214,,,2.4133664866048905,"rgba(38, 166, 154, 0.5)",0.6687777745347943,2.4133664866048905,0.8323146112059528,58.13628717223912,0.6494820463957396,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0259720020056646,0.9372077895678335,False,False,False,False,0.2181646597198272,0.05802004430173369,False,False,False,False,-255674,-967177.8733738308,False,False,False,False,96366.32244141771,False,False,False,False
2022-07-07 00:00:00+00:00,2.95,2.97,2.88,2.965,21296,,,,,,2.3099250430175693,2.2824697771041875,2.5116481462805997,,,,,2.2487155737268427,2.3430739262888105,2.317903194057626,2.244030920119966,3.084833214623521,2.2487155737268427,,,2.4178249744023903,"rgba(38, 166, 154, 0.5)",0.6339330967627195,2.4178249744023903,0.8394813716388158,61.43443180333673,3.717337200916198,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0247173123239581,0.9328693309384823,False,False,False,False,0.2181646597198272,0.13809235201078046,False,False,False,False,-276970,-940110.897947406,False,False,False,False,93422.38822802878,False,False,False,False
2022-07-08 00:00:00+00:00,3.09,3.13,2.92,2.93,29012,,,,,,2.3209117305935765,2.2889366580882538,2.5138389028648054,,,,,2.2654778829769464,2.3505132386890084,2.325177614873025,2.2493915626490355,3.0847147212734405,2.2654778829769464,,,2.4248702890010114,"rgba(38, 166, 154, 1.0)",0.5883860043288677,2.4248702890010114,1.1304308839868773,64.53550432785048,6.614427506386903,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0460362848933247,0.9273538679363139,False,False,False,False,0.27000145718876817,0.20404690459977431,False,False,False,False,-247958,-912967.6470475078,False,False,False,False,90896.49065045903,False,False,False,False
2022-07-11 00:00:00+00:00,3.1,3.2,3.02,3.05,23848,,,,,,2.330427013096704,2.294585550567785,2.5158276007265097,,,,,2.279756631068265,2.3570285831675846,2.3315376587000687,2.254072308901874,3.0847706006413933,2.279756631068265,,,2.431000743358773,"rgba(38, 166, 154, 1.0)",0.5561847188133108,2.431000743358773,1.2028364570472565,66.66734994183427,8.646994912132818,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.07483706591968,0.8918441463380301,False,False,False,False,0.31392192588334983,0.25898441524156207,False,False,False,False,-224110,-885953.6216730957,False,False,False,False,88267.13807593123,False,False,False,False
2022-07-12 00:00:00+00:00,3.35,3.4122,3.105,3.24,49062,,,,,,2.353729174021962,2.308520794453538,2.521127412248533,,,,,2.3138136966177303,2.3732625014984516,2.347305465488346,2.265569056705016,3.0858348988996114,2.3138136966177303,,,2.446145374991649,"rgba(0, 255, 255, 0.75)",0.5401355518889814,2.446145374991649,1.673384804698299,69.578785701225,11.469655464456388,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0638653464238763,0.8822480490056223,False,False,False,False,0.34282820107695594,0.300906308159259,False,False,False,False,-175048,-858074.9698427783,False,False,False,False,86729.68168079667,False,False,False,False
2022-07-13 00:00:00+00:00,3.38,3.44,3.07,3.36,21075,,,,,,2.363473120051595,2.314433076582979,2.523404060737222,,,,,2.327856176219553,2.380120014022244,2.353973716575209,2.2704656249155,3.0863056495673336,2.327856176219553,,,2.4525039298339544,"rgba(0, 255, 255, 0.75)",0.5273876807110363,2.4525039298339544,1.7586608563089186,71.68288579030161,13.562018047779105,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0481739034452306,0.8932971839342136,False,False,False,False,0.34090923096725345,0.32090776956325623,False,False,False,False,-153973,-830463.1278881595,False,False,False,False,84154.98828154975,False,False,False,False
2022-07-14 00:00:00+00:00,2.99,3.38,2.87,3.38,43106,,,,,,2.378304140064894,2.3236886819686493,2.5267260829694713,,,,,2.3492120223294415,2.390591814457915,2.364256437694749,2.278253149530036,3.0862769829805132,2.3492120223294415,,,2.4621636639994584,"rgba(38, 166, 154, 1.0)",0.5132704887236307,2.4621636639994584,1.0283785013884834,67.48228163061451,13.562018047779105,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0383305642138216,0.9140634654729701,False,False,False,False,0.2730924672089357,0.29700011838609597,False,False,False,False,-197079,-805624.5346376434,False,False,False,False,82545.22403521447,False,False,False,False
2022-07-15 00:00:00+00:00,3.3,3.45,2.65,3.05,120513,,,,,,2.4196057686334123,2.3501600098879263,2.536681955377288,,,,,2.4068781622859263,2.4204136625541555,2.3935489776050334,2.3006476514501033,3.0868675585960217,2.4068781622859263,,,2.4893504682987335,"rgba(0, 255, 255, 0.75)",0.5026544673167778,2.4893504682987335,1.6127371473063763,66.89489704632304,13.562018047779105,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0123756194382005,0.9039328574996384,False,False,False,False,0.2350898930804293,0.2660450057332626,False,False,False,False,-76566,-777034.0038675397,False,False,False,False,84034.15642599038,False,False,False,False
2022-07-18 00:00:00+00:00,3.22,3.5,3.19,3.42,31870,,,,,,2.432207565042813,2.3583307694211197,2.5399950735114576,,,,,2.423980248116697,2.429690055936853,2.40262136041808,2.3075444888661645,3.0875836288707594,2.423980248116697,,,2.497744148772993,"rgba(38, 166, 154, 1.0)",0.4875559565945338,2.497744148772993,1.4813804271243,65.53875796854689,13.562018047779105,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.054589671262489,0.9071059499644109,False,False,False,False,0.34282820420132254,0.3044366049672926,False,False,False,False,-108436,-750814.4743041068,False,False,False,False,81988.5032328143,False,False,False,False
2022-07-19 00:00:00+00:00,3.1,3.2734,3.0728,3.13,21869,,,,,,2.439150831243372,2.3629528620266,2.5417948994307746,,,,,2.4333452755126217,2.4348368885593996,2.407692109630568,2.3114961576830226,3.0877221203093455,2.4333452755126217,,,2.5023738930494632,"rgba(38, 166, 154, 1.0)",0.47268708579892604,2.5023738930494632,1.2643165529695854,63.21627745829666,21.056505752490835,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0407911244819001,0.9149298143051385,False,False,False,False,0.2587029884855401,0.28156979672641635,False,False,False,False,-130305,-726480.769429436,False,False,False,False,79630.87565505688,False,False,False,False
2022-07-20 00:00:00+00:00,3.08,3.22,3.035,3.15,17733,,,,,,2.4443939376073742,2.3664863609237723,2.543157882221874,,,,,2.4403789292229967,2.43874263765406,2.4115503705917543,2.3145326463827827,3.0877660129423092,2.4403789292229967,,,2.505876097193365,"rgba(38, 166, 154, 1.0)",0.46458343251322026,2.505876097193365,1.2357821278749486,61.428504676311015,19.09577592448258,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0428918510736096,0.915838203427671,False,False,False,False,0.2370188171585223,0.25929430694246935,False,False,False,False,-148038,-703796.7392557326,False,False,False,False,77203.50798230956,False,False,False,False
2022-07-21 00:00:00+00:00,3.33,3.39,3.0592,3.1512,28098,,,,,,2.4543430815901615,2.3731164340494697,2.545863245618537,,,,,2.4536233498134337,2.4461814453934747,2.418852712663105,2.320182052699077,3.0882640533022747,2.4536233498134337,,,2.5125532968911917,"rgba(0, 255, 255, 0.75)",0.46432584085584405,2.5125532968911917,1.7605022834871584,62.26398250134026,19.09577592448258,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0444268121549136,0.9133300108853887,False,False,False,False,0.28348349611368223,0.2713889015280758,False,False,False,False,-119940,-680900.3965398215,False,False,False,False,75277.80178692487,False,False,False,False
2022-07-22 00:00:00+00:00,3.16,3.59,3.15,3.43,58627,,,,,,2.475339477675507,2.3872522153176905,2.5517574925226683,,,,,2.481238096372333,2.4620237755225625,2.4344020227629435,2.332250845915369,3.089535853825653,2.481238096372333,,,2.526724972489341,"rgba(38, 166, 154, 1.0)",0.46325398244618726,2.526724972489341,1.3670147511019446,60.74471376705428,17.886501545279685,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0408592705246873,0.9179471379500223,False,False,False,False,0.3428282050382236,0.3071085532831497,False,False,False,False,-178567,-661201.047655907,False,False,False,False,74624.82916782978,False,False,False,False
2022-07-25 00:00:00+00:00,3.15,3.5,3.0,3.22,19479,,,,,,2.4814049065766337,2.391433792725865,2.553479690961379,,,,,2.489124958873882,2.4666475303855804,2.4389618291513933,2.3358555550487266,3.0897890623720823,2.489124958873882,,,2.530837165761943,"rgba(38, 166, 154, 1.0)",0.4621932827623426,2.530837165761943,1.3396188506625861,59.61137013757541,16.467263415111987,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0544404132818046,0.9072153429555432,False,False,False,False,0.2846464072119008,0.29587748024752525,False,False,False,False,-198046,-643038.1046105773,False,False,False,False,72462.24763183646,False,False,False,False
2022-07-26 00:00:00+00:00,3.37,3.44,3.0426,3.13,15569,,,,,,2.4866206897419914,2.3950168506382634,2.5549893120443814,,,,,2.4958820418650682,2.470631732648123,2.442881478455478,2.338934921676735,3.090098057391561,2.4958820418650682,,,2.5343818855577003,"rgba(0, 255, 255, 0.75)",0.46991078317500257,2.5343818855577003,1.7782484343014147,60.72754324434332,16.467263415111987,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0504773379080943,0.9049449326226737,False,False,False,False,0.280504518663072,0.28819099945529864,False,False,False,False,-182477,-624976.8848219273,False,False,False,False,70231.13988156838,False,False,False,False
2022-07-27 00:00:00+00:00,3.2,3.5616,3.1955,3.46,22411,,,,,,2.494333475280694,2.4003244060627944,2.557254718158786,,,,,2.5058303813280243,2.4765417915521635,2.4486912440934634,2.343494663994272,3.090620635898918,2.5058303813280243,,,2.5396364145461394,"rgba(38, 166, 154, 1.0)",0.47549644043343264,2.5396364145461394,1.388787652862164,59.35967606567816,15.645841958058341,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0625913250163979,0.8887344706883227,False,False,False,False,0.3428282053180783,0.31550960238668846,False,False,False,False,-204888,-608502.810907342,False,False,False,False,68355.84027836962,False,False,False,False
2022-07-28 00:00:00+00:00,3.3,3.4,3.16,3.27,23305,,,,,,2.50189490339096,2.4055872169360804,2.5594967998497444,,,,,2.515521963529925,2.4823681269567746,2.4544299500494904,2.3480356835507363,3.091084889292811,2.515521963529925,,,2.544802441694565,"rgba(0, 255, 255, 0.75)",0.48388696468761655,2.544802441694565,1.5606900235326,59.33170522914897,15.255473469862523,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0691980334622337,0.887830914025508,False,False,False,False,0.295167182406267,0.30533839239647775,False,False,False,False,-181583,-591760.8575384266,False,False,False,False,66589.14065961003,False,False,False,False
2022-07-29 00:00:00+00:00,3.34,3.5,3.3,3.39,31473,,,,,,2.5130679109148994,2.4133386091755042,2.5628887447292485,,,,,2.5297733928476025,2.491002544903485,2.46291164995588,2.354702239295983,3.0920059105265087,2.5297733928476025,,,2.552461375293639,"rgba(0, 255, 255, 0.75)",0.493816722028482,2.552461375293639,1.5947994257289204,59.668648888669466,15.204281613999186,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.076446964634439,0.8847294219926947,False,False,False,False,0.3428282060064033,0.3240832992014405,False,False,False,False,-150110,-574441.2160663315,False,False,False,False,65212.03710433121,False,False,False,False
2022-08-01 00:00:00+00:00,3.35,3.42,3.25,3.42,19923,,,,,,2.519675241039347,2.4179815478444886,2.5649170498345044,,,,,2.5381413390045338,2.496140867298045,2.467970147635506,2.358715049012072,3.092505348772617,2.5381413390045338,,,2.557005823805139,"rgba(0, 255, 255, 0.75)",0.5030581074383551,2.557005823805139,1.5763470749589994,59.98782287495544,15.126747304422167,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.076695761978221,0.8859815274062213,False,False,False,False,0.31063475796115925,0.3173590285812999,False,False,False,False,-130187,-557019.482102946,False,False,False,False,63435.99643357312,False,False,False,False
2022-08-02 00:00:00+00:00,3.37,3.44,3.3202,3.3202,26828,,,,,,2.528798545682612,2.424406816894578,2.5677603170873216,,,,,2.5496440009993835,2.50325952988481,2.4749734469435727,2.364267630664353,3.0932740626028594,2.5496440009993835,,,2.563298043844936,"rgba(0, 255, 255, 0.75)",0.5127337788052666,2.563298043844936,1.5733349147286135,60.40391759440397,15.126747304422167,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.080253703130454,0.8938490822032391,False,False,False,False,0.33290199306757107,0.32513051082443545,False,False,False,False,-103359,-539228.8749616541,False,False,False,False,62000.388730295745,False,False,False,False
2022-08-03 00:00:00+00:00,3.74,3.75,3.3403,3.419,75900,,,,,,2.5604108464302104,2.446469269634375,2.5779871366585168,,,,,2.5892589630665763,2.528007596118043,2.4991939289003766,2.3831998734362387,3.0971985708547374,2.5892589630665763,,,2.585215773137384,"rgba(0, 255, 0, 1.0)",0.5321226574038384,2.585215773137384,2.1701466960581377,63.778322030575794,15.126747304422167,True,False,True,False,True,3.4487672855054825,0.0,0.0,0.0,0.0,1,1.0863359283436673,0.873514525728578,False,False,False,False,0.34282820739399544,0.33397935910921545,False,False,False,False,-27459,-519159.46810041275,False,False,False,False,62545.471525186105,False,True,False,False
2022-08-04 00:00:00+00:00,3.35,3.84,3.33,3.6814,30398,,,,,3.5066666666666664,2.571362144180255,2.4543116334668467,2.581622076471252,,,,,2.6027822641769283,2.5366935827639376,2.5077304221972416,2.389996145259823,3.0984400672976182,2.6027822641769283,,3.5066666666666664,2.694400555831174,"rgba(38, 166, 154, 1.0)",0.540849115526471,2.694400555831174,1.2121669895505987,60.91547406836269,15.126747304422167,True,False,True,False,False,0.0,-1.0,3.84,3.33,0.0,1,1.0777933656152419,0.8757620620769465,False,False,False,False,0.34282820855424484,0.33840378383173014,False,False,False,False,-57857,-501069.17523372994,False,False,False,False,61284.78636733568,False,False,False,False
2022-08-05 00:00:00+00:00,3.48,3.51,3.3186,3.32,24416,,,,,3.4752784422471144,2.579327455532168,2.4601109816711157,2.5843003153757413,,,,,2.6125344228158234,2.543060606696643,2.5140066355608606,2.395054988574875,3.099260620393161,2.6125344228158234,,3.4752784422471144,2.6958816076519443,"rgba(38, 166, 154, 1.0)",0.5518477398050373,2.6958816076519443,1.420896265018821,60.109978707685336,14.733544660205084,False,False,True,False,False,0.7639126001649998,0.0,0.0,0.0,0.0,1,1.068190176330544,0.8960146587265232,False,False,False,False,0.2663660508323395,0.3023849173320348,False,False,False,False,-33441,-482730.81542064255,False,False,False,False,59838.95160783232,False,False,False,False
2022-08-08 00:00:00+00:00,3.59,3.62,3.5,3.57,179885,,,,,3.547877760592646,2.6422789317281707,2.5063936538131495,2.6065461645885266,,,,,2.6885264030175535,2.5939608533752145,2.564102753707198,2.435472572281897,3.107538040693714,2.6885264030175535,,3.547877760592646,2.743633014866452,"rgba(0, 255, 255, 0.75)",0.5637276832841378,2.743633014866452,1.5013755936249635,60.46270702846834,14.733544660205084,False,False,True,False,False,1.8301124499599126,0.0,0.0,0.0,0.0,1,1.0892083433478625,0.8849119479287788,False,False,False,False,0.3314056406170753,0.31689527897455505,False,False,False,False,146444,-458057.293247284,False,False,False,False,64546.63978007419,False,False,False,False
