date,Open,High,Low,Close,Volume,aVWAP_peak_393,aVWAP_peak_339,aVWAP_peak_303,aVWAP_peak_282,aVWAP_peak_246,aVWAP_peak_212,aVWAP_peak_182,aVWAP_peak_113,aVWAP_peak_33,aVWAP_peak_16,aVWAP_valley_364,aVWAP_valley_344,aVWAP_valley_319,aVWAP_valley_297,aVWAP_valley_267,aVWAP_valley_230,aVWAP_valley_193,aVWAP_valley_166,aVWAP_valley_132,aVWAP_valley_43,aVWAP_valley_24,aVWAP_OB_bull_401,aVWAP_OB_bull_344,aVWAP_OB_bear_182,aVWAP_OB_bear_0,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-28 17:00:00+00:00,32.215,32.265,31.885,31.915,53751.0,,,,,,,,,,,,,,,,,,,,,,,,,31.71178961711808,,#000000,,,,62.96880214217634,-17.922096618587673,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13605.0,284.95738805781514,False,False,False,False,118304.27927287685,False,False,False,False
2023-12-29 17:00:00+00:00,32.005,32.215,31.995,32.04,20379.0,,,,,,,,,,,,,,,,,,,,,,,,,31.72342001189916,,#000000,,,,60.66572323465162,-17.922096618587673,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6774.0,385.5626998708723,False,False,False,False,116786.05788880124,False,False,False,False
2024-01-01 17:00:00+00:00,32.04,32.04,32.04,32.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,31.72342001189916,,#000000,,,,59.13033729630182,-17.123533788196283,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6774.0,484.608239407758,False,False,False,False,114975.42133238571,False,False,False,False
2024-01-02 17:00:00+00:00,32.255,32.425,32.02,32.165,130600.0,,,,,,,,,,,,,,,,,,,,,,,,,31.80360756934902,,#000000,,,,59.1500046464446,-14.10431478300086,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,137374.0,2606.9243907347695,False,False,False,False,115217.66286211615,False,False,False,False
2024-01-03 17:00:00+00:00,33.63,33.975,33.505,33.955,107248.0,,,,,,,,,,,,,,,,,,,,,,,,,32.04589198994083,,#000000,,,,66.43200323234109,-4.700630219282509,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,244622.0,6359.096105607099,False,False,False,False,115094.10219758721,False,False,False,False
2024-01-04 17:00:00+00:00,33.635,33.835,33.545,33.695,71968.0,,,,,,,,,,,,,,,,,,,,,,,,,32.16916211336862,,#000000,,,,69.11858864723702,-0.07951898200523999,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,172654.0,8937.311669861252,False,False,False,False,114425.48045808973,False,False,False,False
2024-01-05 17:00:00+00:00,34.025,34.045,33.765,33.785,50286.0,,,,,,,,,,33.864999999999995,,,,,,,,,,,,,,,32.253500499771874,33.864999999999995,#000000,,33.864999999999995,,71.16747994315516,3.7705040158148364,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,222940.0,12255.182806762628,False,False,False,False,113431.06990835191,False,False,False,False
2024-01-08 17:00:00+00:00,32.87,33.1,32.78,33.06,106374.0,,,,,,,,,,33.2640744925316,,,,,,,,,,,,,,,32.32265532708965,33.2640744925316,#000000,,33.2640744925316,,67.12514129260833,3.7705040158148364,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,116566.0,13872.404778750804,False,False,False,False,113321.65797178831,False,False,False,False
2024-01-09 17:00:00+00:00,32.795,32.865,32.635,32.69,103785.0,,,,,,,,,,33.051250590335776,,,,,,,,,,,,,,,32.3572714876465,33.051250590335776,#000000,,33.051250590335776,,62.262776172871526,3.7705040158148364,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12781.0,13855.483774429087,False,False,False,False,113173.802809435,False,False,False,False
2024-01-10 17:00:00+00:00,32.505,32.535,32.21,32.435,64043.0,,,,,,,,,,32.92139988741238,,,,,,,,,,,,,,,32.35906830930578,32.92139988741238,#000000,,32.92139988741238,,57.64341194355625,3.7705040158148364,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51262.0,12845.910382577473,False,False,False,False,112412.0849364205,False,False,False,False
2024-01-11 17:00:00+00:00,32.655,32.735,32.445,32.67,88828.0,,,,,,,,,,32.8559080058196,,,,,,,,,,,,,,,32.37571992206622,32.8559080058196,#000000,,32.8559080058196,,55.86085297963126,3.7705040158148364,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37566.0,13229.167585948364,False,False,False,False,112046.44020872406,False,False,False,False
2024-01-12 17:00:00+00:00,32.87,32.885,32.655,32.8,27403.0,,,,,,,,,,32.851188202308805,,,,,,,,,,,,,,,32.383624313652184,32.851188202308805,#000000,,32.851188202308805,,55.385335821530106,3.7705040158148364,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,64969.0,14031.335530352266,False,False,False,False,110734.13881013918,False,False,False,False
2024-01-15 17:00:00+00:00,32.8,32.8,32.8,32.8,0.0,,,,,,,,,,32.851188202308805,,,,,,,,,,,,,,,32.383624313652184,32.851188202308805,#000000,,32.851188202308805,,55.068324382796,3.7705040158148364,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,64969.0,14821.066762439828,False,False,False,False,109017.33045649361,False,False,False,False
2024-01-16 17:00:00+00:00,32.305,32.315,31.945,31.97,74843.0,,,,,,,,,,32.73875261688539,,,,,,,,,,,,,,,32.36806378200004,32.73875261688539,#000000,,32.73875261688539,,50.03194556291295,10.327397091022945,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9874.0,14438.197510308977,False,False,False,False,108487.49587577277,False,False,False,False
2024-01-17 17:00:00+00:00,31.215,31.545,31.12,31.515,33209.0,,,,,,,,,,32.657334267542076,,,,,,,,,,,31.393333333333334,,,,32.346621317295664,32.02533380043771,#000000,,32.02533380043771,,44.797729071699486,4.783678212654877,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43083.0,13546.39599852124,False,False,False,False,107320.3874125825,False,False,False,False
2024-01-18 17:00:00+00:00,31.32,31.435,31.215,31.425,55082.0,,,,,,,,,,32.538842565988745,,,,,,,,,,,31.37149792542086,,,,32.311830588922014,31.955170245704803,#000000,,31.955170245704803,,40.960392040181716,0.7325553908717239,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-98165.0,11814.43637063719,False,False,False,False,106510.48993331764,False,False,False,False
2024-01-19 17:00:00+00:00,31.29,31.53,31.235,31.495,53874.0,,,,,,,,,,32.44719888342732,,,,,,,,,,,31.389877982156886,,,,32.282146045879614,31.918538432792104,#000000,,31.918538432792104,,38.97835609448792,-1.578986400050141,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44291.0,10944.584643960643,False,False,False,False,105694.42032194836,False,False,False,False
2024-01-22 17:00:00+00:00,31.51,31.84,31.5,31.7,67075.0,,,,,,,,,,32.376200369204284,,,,,,,,,,,31.482880918243804,,,,32.25818550259327,31.929540643724046,#000000,,31.929540643724046,,39.36071293566065,-1.7469839159245808,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22784.0,11128.141471186058,False,False,False,False,105095.66961928249,False,False,False,False
2024-01-23 17:00:00+00:00,31.525,31.585,31.35,31.525,32558.0,,,,,,,,,,32.337960379916204,,,,,,,,,,,31.48339066769232,,,,32.24356608633133,31.91067552380426,#000000,,31.91067552380426,,38.67630208102014,-3.070872599547819,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9774.0,10804.07726233046,False,False,False,False,103971.05458642538,False,False,False,False
2024-01-24 17:00:00+00:00,31.695,31.855,31.595,31.835,46250.0,,,,,,,,,,32.30479306711796,,,,,,,,,,,31.52807164083764,,,,32.23093448844173,31.916432353977804,#000000,,31.916432353977804,,40.785669101114294,-3.070872599547819,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36476.0,11202.09156834084,False,False,False,False,103076.154515318,False,False,False,False
2024-01-25 17:00:00+00:00,32.15,32.35,32.035,32.305,30005.0,,,,,,,,,,32.30210097786948,,,,,,,,,,,31.594291297362393,,,,32.230918862920646,31.948196137615938,#000000,,31.948196137615938,,45.36604202207384,-3.070872599547819,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66481.0,12059.128908366563,False,False,False,False,101943.26839880145,False,False,False,False
2024-01-26 17:00:00+00:00,32.415,32.75,32.27,32.735,132912.0,,,,,,,,,,32.34100384848708,,,,,,,,,,,31.886280864368636,,,,32.25533641456306,32.11364235642786,#000000,,32.11364235642786,,50.71234523263069,-6.935067369061358,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,199393.0,14963.53001056243,False,False,False,False,102423.40377246344,False,False,False,False
2024-01-29 17:00:00+00:00,32.625,32.8,32.465,32.785,89576.0,,,,,,,,,,32.37003937431608,,,,,,,,,,,32.01836478022327,,,,32.27434449460281,32.19420207726968,#000000,,32.19420207726968,,54.52616312587477,-3.268523815184871,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,288969.0,19211.676832104098,False,False,False,False,102224.2192178516,False,False,False,False
2024-01-30 17:00:00+00:00,33.155,33.58,33.015,33.575,49805.0,,,,,,,,,33.39,32.41597370064539,,,,,,,,,,,32.13408385364967,,,,32.30122980847546,32.64668585143169,#000000,,32.64668585143169,,60.30381004786406,2.1488903150526184,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,338774.0,24166.131454862174,False,False,False,False,101411.51814470661,False,False,False,False
2024-01-31 17:00:00+00:00,33.25,33.535,33.08,33.15,26788.0,,,,,,,,,33.34278445810975,32.43581647973802,,,,,,,,,,,32.18273957789827,,,,32.31343383624594,32.65378017191535,#000000,,32.65378017191535,,60.93744649644355,2.8148109213654635,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,311986.0,28628.45499819764,False,False,False,False,100254.56437502123,False,False,False,False
2024-02-01 17:00:00+00:00,33.255,33.405,32.52,32.79,83107.0,,,,,,,,,33.11496383844709,32.46788782256117,,,,,,,,,,,32.26845991832336,,,,32.336020564523224,32.6171038597772,#000000,,32.6171038597772,,59.00649846840121,2.8148109213654635,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,228879.0,31733.114610628687,False,False,False,False,99988.71066378058,False,False,False,False
2024-02-02 17:00:00+00:00,32.4,32.53,32.115,32.115,52280.0,,,,,,,,,32.902462457150044,32.45904225906349,,,,,,,,,,,32.26740902690202,,,,32.334081114588116,32.54297124770519,#000000,,32.54297124770519,,54.16853966488361,2.8148109213654635,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,176599.0,33979.097329843746,False,False,False,False,99249.04073100879,False,False,False,False
2024-02-05 17:00:00+00:00,31.665,32.085,31.655,31.82,39482.0,,,,,,,,,32.737738896267956,32.44075284338956,,,,,,,,,,,32.246767013508794,,,,32.325713619734024,32.47508625105544,#000000,,32.47508625105544,,49.65687646688582,7.867250506713766,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,137117.0,35578.13458054385,False,False,False,False,98322.41994448152,False,False,False,False
2024-02-06 17:00:00+00:00,32.33,32.445,31.935,31.98,30012.0,,,,,,,,,32.67187284912046,32.43355592363405,,,,,,,,,,,32.24213871401374,,,,32.32302747888875,32.44918916225609,#000000,,32.44918916225609,,47.64374698819569,5.837613559732105,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,167129.0,37617.68288162068,False,False,False,False,97263.34366627249,False,False,False,False
2024-02-07 17:00:00+00:00,31.87,32.125,31.775,32.125,23823.0,,,,,,,,,32.62009539344747,32.426114996817,,,,,,,,,,,32.23555359300481,,,,32.31979915099288,32.42725466108976,#000000,,32.42725466108976,,47.21781488499949,5.115955224287497,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,190952.0,39994.95911601416,False,False,False,False,96124.73368695042,False,False,False,False
2024-02-08 17:00:00+00:00,32.125,32.26,32.015,32.25,56933.0,,,,,,,,,32.55013813967185,32.416035043721514,,,,,,,,,,,32.23173479763971,,,,32.31633414734099,32.399302660344354,#000000,,32.399302660344354,,47.740905923519634,5.115955224287497,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,247885.0,43218.0605250682,False,False,False,False,95517.10990885817,False,False,False,False
2024-02-09 17:00:00+00:00,32.175,32.27,32.02,32.155,67429.0,,,,,,,,,32.48708046768872,32.403885817513164,,,,,,,,,,,32.225938387274105,,,,32.31170400413526,32.372301557491994,#000000,,32.372301557491994,,47.485292576029885,4.368458559121763,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,180456.0,45345.7805169276,False,False,False,False,95081.6353366278,False,False,False,False
2024-02-12 17:00:00+00:00,32.35,32.615,32.305,32.37,33302.0,,,,,,,,,32.48297451981197,32.40445831117056,,,,,,,,,,,32.23271033175154,,,,32.313292569691484,32.37338105424469,#000000,,32.37338105424469,,48.84269870684345,4.368458559121763,True,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,213758.0,47956.82267945586,False,False,False,False,94123.81153295915,False,False,False,False
2024-02-13 17:00:00+00:00,31.845,31.94,31.25,31.58,99767.0,,,,,,,,,32.32465755510063,32.354264027560625,,,,,,,,,,31.589999999999996,32.17459097766123,,,,32.28531974918268,32.11087814008062,#000000,,32.11087814008062,,45.223490456759535,1.3943296923226711,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,113991.0,48980.60837434801,False,False,False,False,94211.30282702179,False,False,False,False
2024-02-14 17:00:00+00:00,31.52,31.615,31.375,31.505,73232.0,,,,,,,,,32.22950475396775,32.31721959328149,,,,,,,,,,31.55119669285179,32.132496920954594,,,,32.263595417099374,32.057604490263905,#000000,,32.057604490263905,,42.46442504323562,-1.471983494404384,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40759.0,48853.14157784649,False,False,False,False,93886.0423180757,False,False,False,False
2024-02-15 17:00:00+00:00,32.84,33.105,32.63,33.105,51108.0,,,,,,,,,32.28285130923479,32.33567434099504,,,,,,,,,,31.869436102694994,32.166392556587645,,,,32.2765060079223,32.16358857737812,#000000,,32.16358857737812,,48.95350294412093,-7.447814074983185,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,91867.0,49520.023103771346,False,False,False,False,93222.81685577995,False,False,False,False
2024-02-16 17:00:00+00:00,33.295,33.36,33.015,33.055,80810.0,,,,,,,,,32.37340677816007,32.371457018101246,,,,,,,,,,32.207048092868995,32.22672994405207,,,,32.30165960517658,32.294660458295596,#000000,,32.294660458295596,,52.99591927882274,-3.7697310493036227,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11057.0,48923.69716417799,False,False,False,False,93030.37008282212,False,False,False,False
2024-02-19 17:00:00+00:00,33.055,33.055,33.055,33.055,0.0,,,,,,,,,32.37340677816007,32.371457018101246,,,,,,,,,,32.207048092868995,32.22672994405207,,,,32.30165960517658,32.294660458295596,#000000,,32.294660458295596,,55.69086350195728,-1.306828553131723,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11057.0,48336.61658798918,False,False,False,False,91588.0387637086,False,False,False,False
2024-02-20 17:00:00+00:00,32.865,32.965,32.62,32.64,86872.0,,,,,,,,,32.41083464950765,32.38828764431382,,,,,,,,,,32.325589922126454,32.25879034074851,,,,32.31497031311937,32.34587563917411,#000000,,32.34587563917411,,54.91955350722236,-1.306828553131723,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-75815.0,46411.78532305911,False,False,False,False,91514.92188365108,False,False,False,False
2024-02-21 17:00:00+00:00,33.32,33.605,33.225,33.595,69982.0,,,,,,,,,32.49136870646486,32.42668069778654,,,,,,,,,,32.49978452523004,32.31687698014864,,,,32.34256722384318,32.43367772740752,#000000,,32.43367772740752,,58.230733326003886,1.2686629351986483,True,False,True,False,True,10.570822090145825,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5833.0,45601.78865138378,False,False,False,False,91181.07813351696,False,False,False,False
2024-02-22 17:00:00+00:00,33.685,33.76,33.455,33.535,167639.0,,,,,,,,,32.65894534305042,32.516930843317944,,,,,,,,,,32.78838025558327,32.446894688752366,,,,32.409463219563406,32.602787782675996,#000000,,32.602787782675996,,60.068516073537275,3.1892153031691777,True,False,True,False,True,10.126134728227061,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-173472.0,42205.295804075504,False,False,False,False,92366.47227098182,False,False,False,False
2024-02-23 17:00:00+00:00,33.685,33.995,33.68,33.915,76017.0,,,,,,,,,32.73730455408077,32.562941134248995,,,,,,,,,,32.904217483406036,32.50990106083986,,,,32.444159386161516,32.678591058143915,#000000,,32.678591058143915,,62.606257688194496,5.801327344255171,True,False,True,False,True,12.234079628464045,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-97455.0,40040.01990013635,False,False,False,False,92112.99208073404,False,False,False,False
2024-02-26 17:00:00+00:00,33.795,34.01,33.765,33.815,84366.0,,,,,,,,,32.81313631673363,32.61045767090239,,,,,,,,,,33.00667061706886,32.573573611703594,,,,32.480777444651636,32.750959554102124,#000000,,32.750959554102124,,63.595281573494674,7.011243127697313,True,False,True,False,True,11.479520838891325,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-181821.0,36600.314165250515,False,False,False,False,91992.88367638156,False,False,False,False
2024-02-27 17:00:00+00:00,33.715,33.795,33.455,33.625,59324.0,,,,,,,,,32.8498437389647,32.635872412905385,,,,,,,,,,33.04987052039551,32.60724206650153,,,,32.501167769042155,32.78570718469178,#000000,,32.78570718469178,,62.89004878237054,7.011243127697313,True,False,True,False,True,10.053174628187588,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-241145.0,32294.18526346369,False,False,False,False,91486.3893558175,False,False,False,False
2024-02-28 17:00:00+00:00,33.655,33.895,33.625,33.845,74274.0,,,,,,,,,32.90012344868643,32.670918250967446,,,,,,,,,,33.109269612403274,32.652768399698374,,,,32.529259039102385,32.83326992793888,#000000,,32.83326992793888,,63.385565093488296,7.550071072059602,True,False,True,False,True,11.294628913846452,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-166871.0,29206.352933797585,False,False,False,False,91219.5306061149,False,False,False,False
2024-02-29 17:00:00+00:00,34.15,34.52,34.14,34.355,91947.0,,,,,,,,,32.98957699243071,32.731411343451704,,,,,,,,,,33.22057119074305,32.729536563075825,,,,32.57684912269359,32.91777402242533,#000000,,32.91777402242533,,65.66303010612467,10.098383968826006,True,False,True,False,True,14.05053322813027,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-74924.0,27591.9288573046,False,False,False,False,91230.80920136893,False,False,False,False
2024-03-01 17:00:00+00:00,34.875,35.005,34.81,34.96,163039.0,,,,,,,,,33.181828333550634,32.863996449474406,,,,,,,,,,33.45639416474241,32.893590648244015,,,,32.68149935639206,33.09895239900287,#000000,,33.09895239900287,,68.96373858848791,13.464950094288099,True,False,True,False,True,17.083379649979943,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,88115.0,28530.27104556344,False,False,False,False,92344.11448506864,False,False,False,False
2024-03-04 17:00:00+00:00,34.385,34.605,34.175,34.25,39221.0,,,,,,,,,33.208935616065844,32.88519785173812,,,,,,,,,,33.48496405491249,32.919190737322346,,,,32.69912713729767,33.1245720650097,#000000,,33.1245720650097,,66.33759604130701,13.464950094288099,True,False,True,False,False,11.904906784700053,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48894.0,28845.9877735392,False,False,False,False,91520.50030700555,False,False,False,False
2024-03-05 17:00:00+00:00,34.53,34.695,34.5,34.54,47943.0,,,,,,,,,33.24691823613741,32.914348842415116,,,,,,,,,,33.526384604160064,32.95424704673585,,,,32.72318161801961,33.16047468236211,#000000,,33.16047468236211,,65.63656416041452,13.464950094288099,True,False,True,False,False,13.349906519711219,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,96837.0,29900.11199410448,False,False,False,False,90844.880147207,False,False,False,False
2024-03-06 17:00:00+00:00,35.145,35.215,34.755,34.93,68406.0,,,,,,,,,33.31238686955592,32.96355680308746,,,,,,,,,,33.60024356165075,33.01314098475161,,,,32.7634211967967,33.22233205476144,#000000,,33.22233205476144,,66.46963762768686,13.464950094288099,True,False,True,False,False,15.228391209900124,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,165243.0,31998.451343033095,False,False,False,False,90496.99053252162,False,False,False,False
