date,Close,High,Low,Open,Volume,aVWAP_peak_188,aVWAP_peak_166,aVWAP_peak_152,aVWAP_peak_142,aVWAP_peak_127,aVWAP_peak_112,aVWAP_peak_102,aVWAP_peak_90,aVWAP_peak_84,aVWAP_peak_76,aVWAP_peak_59,aVWAP_peak_48,aVWAP_peak_30,aVWAP_peak_14,aVWAP_valley_171,aVWAP_valley_158,aVWAP_valley_145,aVWAP_valley_120,aVWAP_valley_111,aVWAP_valley_109,aVWAP_valley_92,aVWAP_valley_86,aVWAP_valley_73,aVWAP_valley_64,aVWAP_valley_51,aVWAP_valley_41,aVWAP_valley_24,aVWAP_valley_19,aVWAP_valley_5,aVWAP_OB_bull_171,aVWAP_OB_bull_158,aVWAP_OB_bull_120,aVWAP_OB_bull_111,aVWAP_OB_bull_64,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,83.3046755688,84.7294677394,78.7517339208,79.4504300814,11486148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.08791976580422,,,,,,76.08791976580422,#000000,,76.08791976580422,,55.055559060310074,12.960797691444895,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14338131,-4153785.455145357,False,False,False,False,9499167.340899276,False,False,False,False
2022-03-18 00:00:00+00:00,84.1814707507,84.7934007215,81.0304880656,83.8344059912,11113130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.03727273233504,,,,,,77.03727273233504,#000000,,77.03727273233504,,59.63815983722414,12.960797691444895,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25451261,-1960819.0510605162,False,False,False,False,9618720.130462293,False,False,False,False
2022-03-25 00:00:00+00:00,87.8804504246,87.971783256,83.4097083249,84.5924684923,9626117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.99348351784091,,,,,,77.99348351784091,#000000,,77.99348351784091,,64.5971249934462,-4.6923737674319455,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35077378,782751.1008698924,False,False,False,False,9619268.046724346,False,False,False,False
2022-04-01 00:00:00+00:00,89.3417757279,89.9354391323,87.3598532853,88.1635822021,10786919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.10913935921987,,,,,,79.10913935921987,#000000,,79.10913935921987,,68.66196140979373,-0.5888097820713583,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45864297,4122124.871175826,False,False,False,False,9705760.70992995,False,False,False,False
2022-04-08 00:00:00+00:00,88.5745799436,90.8122343143,86.3825919888,90.5565023862,9362854,,,,,,,,,,,,,,88.58980208223333,,,,,,,,,,,,,,,79.8836336099945,,,,,,84.23671784611392,#000000,,84.23671784611392,,70.60111444550888,1.5747399169016347,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36501443,6520592.880718358,False,False,False,False,9680360.212898102,False,False,False,False
2022-04-15 00:00:00+00:00,87.7069180448,89.8897727166,86.9123224112,88.720712474,6842386,,,,,,,,,,,,,,88.41240892782322,,,,,,,,,,,,,,,80.35044616197726,,,,,,84.38142754490025,#000000,,84.38142754490025,,70.92294422286554,2.3480604256253628,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29659057,8234553.185850332,False,False,False,False,9470139.900831575,False,False,False,False
2022-04-22 00:00:00+00:00,86.711390182,89.7527734694,86.5195912359,87.5333856651,10598096,,,,,,,,,,,,,,88.11539973602078,,,,,,,,,,,,,,,80.93718883209834,,,,,,84.52629428405956,#000000,,84.52629428405956,,69.98122177946401,2.3480604256253628,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19060961,9036509.320231788,False,False,False,False,9553692.20447368,False,False,False,False
2022-04-29 00:00:00+00:00,82.939344243,88.0311495965,82.7384120138,86.6291906337,10188668,,,,,,,,,,,,,,87.1387936347826,,,,,,,,,,,,,,,81.19737994443308,,,,,,84.16808678960784,#000000,,84.16808678960784,,65.66891597266785,2.3480604256253628,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8872293,9024345.148362767,False,False,False,False,9600727.44858674,False,False,False,False
2022-05-06 00:00:00+00:00,80.7656228544,84.3230366395,79.6604955938,83.4599413822,14595627,,,,,,,,,,,,,,85.56691418468365,,,,,,,,,,,,,,,81.23327161373523,,,,,,83.40009289920944,#000000,,83.40009289920944,,60.954797083623134,2.3480604256253628,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5723334,7931924.470706265,False,False,False,False,9970720.007950686,False,False,False,False
2022-05-13 00:00:00+00:00,80.7108231555,81.185753879,77.4867742052,80.1628261668,13673309,,,,,,,,,,,,,,84.35748200613482,,,,,,,,,,,,,,79.79445041323333,81.11789141437973,,,,,,81.75660794458263,#000000,,81.75660794458263,,57.54814538357519,2.3480604256253628,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19396643,5907586.139542839,False,False,False,False,10244985.859213598,False,False,False,False
2022-05-20 00:00:00+00:00,80.4733577937,82.8297448452,79.4138969489,81.0761544813,10938359,,,,,,,,,,,,,,83.86197617624863,,,,,,,,,,,,,,80.28831701356933,81.10509771691338,,,,,,81.75179696891044,#000000,,81.75179696891044,,54.93464434242912,2.3480604256253628,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30335002,3222949.9810581836,False,False,False,False,10296346.832605183,False,False,False,False
2022-05-27 00:00:00+00:00,82.9275702112,83.0931126603,78.7982057857,81.1617840872,10555521,,,,,,,,,,,,,,83.58752598250364,,,,,,,,,,,,,,80.68391181590597,81.13265142415638,,,,,,81.80136307418866,#000000,,81.80136307418866,,54.90574551569935,2.3480604256253628,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19779481,1519066.2046835036,False,False,False,False,10315544.919078873,False,False,False,False
2022-06-03 00:00:00+00:00,80.9318640189,82.4769268775,79.3500139495,82.0814643601,13058356,,,,,,,,,,,,,,83.23848683192075,,,,,,,,,,,,,,80.74773113212223,81.11908440206587,,,,,,81.70176745536962,#000000,,81.70176745536962,,53.350170647209666,2.3480604256253628,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32837837,-1025889.5882560152,False,False,False,False,10518716.110258216,False,False,False,False
2022-06-10 00:00:00+00:00,75.4781600004,82.2654004147,75.1470751021,81.5848370127,9483510,,,,,,,,,,,,,,82.75186519750558,,,,,,,,,,,,,,80.23541940927586,80.96486647984088,,,,,,81.31738369554077,#000000,,81.31738369554077,,49.08886606487435,13.778519103779544,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-42321347,-4084812.3594963104,False,False,False,False,10442034.176165015,False,False,False,False
2022-06-17 00:00:00+00:00,71.413173194,74.3377564619,70.4107216965,73.8135387063,20825563,,,,,,,,,,,,,,81.03969462245648,,,,,,,,,,,,,72.05388378413335,78.06586552415797,80.1764252564307,,,,,,77.83396729679463,#000000,,77.83396729679463,,44.38555830193233,8.750969284473193,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-63146910,-8459782.555089176,False,False,False,False,11211184.459412051,False,False,False,False
2022-06-24 00:00:00+00:00,76.6645475525,77.1243876889,71.7902421059,71.7902421059,10775826,,,,,,,,,,,,,,80.59254637784412,,,,,,,,,,,,,73.12431797160444,77.71924467443395,79.95826328231918,,,,,,77.84859307655042,#000000,,77.84859307655042,,44.35589137229706,8.250217394046217,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.25063637164835245,-0.25063637164835245,False,False,False,False,-52371084,-11712471.551008496,False,False,False,False,11178935.68464079,False,False,False,False
2022-07-01 00:00:00+00:00,76.5265955115,77.9520999346,74.981532653,76.4346274842,9202179,,,,,,,,,,,,,,80.34083234420137,,,,,,,,,,,,,73.88262504470063,77.60411522762838,79.83315784603943,,,,,,77.91518261564246,#000000,,77.91518261564246,,44.27339898584074,7.594463042778251,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,1.0044989970707892,0.9885707805045063,False,False,False,False,-0.16551248211656774,-0.20807442688246008,False,False,False,False,-61573263,-15405863.510193052,False,False,False,False,11032509.263556285,False,False,False,False
2022-07-08 00:00:00+00:00,75.5149472113,76.7565155798,73.5652250326,76.0851489805,5942918,,,,,,,,,,,,,,80.14804804881385,,,,,,,,,,,,,74.06013407594375,77.47182365727441,79.72957408235817,,,,,,77.85239496609755,#000000,,77.85239496609755,,43.75273172492501,6.455224454995282,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9708857737638878,1.0218275057927384,False,False,False,False,-0.22048753961587586,-0.21428098324916797,False,False,False,False,-67516181,-19265887.02795653,False,False,False,False,10655502.503292855,False,False,False,False
2022-07-15 00:00:00+00:00,74.6964317684,76.8116963961,73.3720921753,75.4321759867,9438934,,,,,,,,,,,,,,79.85213116059167,,,,,,,,,,,,,74.21132042150504,77.26366391587307,79.56328718253826,,,,,,77.72260067012701,#000000,,77.72260067012701,,43.00710915742867,5.078308000618819,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9664792266149499,1.0110554859476133,False,False,False,False,-0.2234250931749274,-0.21885303821204768,False,False,False,False,-76955115,-23539163.174033824,False,False,False,False,10565386.317863755,False,False,False,False
2022-07-22 00:00:00+00:00,76.1771170078,76.5202497176,72.8537603735,74.9355486393,8643526,,,,,,,,,,,,,,79.62039257290859,,,,,,,,,,,,,74.34096723460104,77.1169490685399,79.42778803031504,,,,,,77.62652422659113,#000000,,77.62652422659113,,43.42219852066302,4.844150699337604,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9567893807106324,1.0137953459078295,False,False,False,False,-0.24074703676130965,-0.22980003748667865,False,False,False,False,-68311589,-26855639.16114243,False,False,False,False,10423026.29431829,False,False,False,False
2022-07-29 00:00:00+00:00,79.4051947658,79.8558380996,75.5333408167,75.9196065314,10869260,,,,,,,,,,,,,78.26479122736666,79.54074505766235,,,,,,,,,,,,,74.90437640141283,77.21046867736574,79.38423526645744,,,,,,77.860923326053,#000000,,77.48009534095189,,45.56458474204602,4.844150699337604,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,1.0181729058263604,0.9807970754222438,False,False,False,False,-0.114723411899151,-0.17226172469291484,False,False,False,False,-57442329,-29121319.889946695,False,False,False,False,10456080.642887305,False,False,False,False
2022-08-05 00:00:00+00:00,74.199804421,79.7454764668,72.7834968006,79.2396523167,10936774,,,,,,,,,,,,,76.91636322561261,79.31945012145138,,,,,,,,,,,,,74.98919468895565,77.0866465921626,79.24595613111597,,,,,,77.51152215185964,#000000,,77.07791365704556,,44.6602355196256,4.844150699337604,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,1.0077683866236484,0.9719836755397937,False,False,False,False,-0.17395709443225088,-0.17310940956258286,False,False,False,False,-68379103,-32029303.824024715,False,False,False,False,10491687.558228986,False,False,False,False
2022-08-12 00:00:00+00:00,76.0483617696,76.7841059879,74.2641820401,75.0918942857,12802470,,,,,,,,,,,,,76.46598979542192,79.09738678557413,,,,,,,,,,,,,75.08056636748567,76.97358777261071,79.10132631243626,,,,,,77.34377140670574,#000000,,76.90438268027312,,44.99941945895823,4.753140565924653,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,1.0176661996712968,0.9621651932286297,False,False,False,False,-0.20507679989195118,-0.18909310472726704,False,False,False,False,-55576633,-33773550.42965251,False,False,False,False,10662856.627989803,False,False,False,False
2022-08-19 00:00:00+00:00,73.1881561207,76.2231010215,72.7283159843,76.0299681641,12243447,,,,,,,,,,,,,75.83373017752155,78.8175395477571,,,,,,,,,,,,,74.96720554513617,76.76202064513338,78.91161694387164,,,,,,77.05842257188397,#000000,,76.59512397888705,,44.0591283876858,3.2815543483166323,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,1.0050918955889616,0.9850564924336287,False,False,False,False,-0.24984268587683417,-0.2194678953020506,False,False,False,False,-67820080,-36295515.58301158,False,False,False,False,10779937.396286855,False,False,False,False
2022-08-26 00:00:00+00:00,71.6670498061,73.5947294077,71.2778068096,73.010864913,11218979,,,,,,,,,,,,,75.12782327599828,78.49682866259958,,,,,,,,,,,,,74.71276144292112,76.47738831138177,78.6878076178113,,,,,,76.70052186214241,#000000,,76.20370042322519,,42.804483206224305,1.544649323168258,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9933998764756754,1.0084852492254919,False,False,False,False,-0.34000772444091554,-0.27973780987148306,False,False,False,False,-79039059,-39461703.984269984,False,False,False,False,10812458.996561902,False,False,False,False
2022-09-02 00:00:00+00:00,70.2768962472,71.9775174342,69.9988655354,71.4168221655,11679505,,,,,,,,,,,,,74.39495268819286,78.12587648730485,,,,,,,,,,,,,74.36894706957814,76.12957595579778,78.42229545266851,,,,,,76.28832953070842,#000000,,75.75483805021841,,41.390182934816615,-0.29810169054684366,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9576963371762196,1.0538418533595215,False,False,False,False,-0.34282825441539394,-0.3112830321434385,False,False,False,False,-90718564,-43258508.42987961,False,False,False,False,10876684.626446206,False,False,False,False
2022-09-09 00:00:00+00:00,71.9080097563,72.4733388702,70.0081332258,70.8329576707,8186037,,,,,,,,,,,,,74.08701267305406,77.90949632636145,,,,,,,,,,,,,74.20233196247037,75.93903075547584,78.26286080937336,,,,,,76.08014650534702,#000000,,75.53446792934042,,41.34495692606191,-0.7987575542555732,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9100204903411212,1.1004555876664022,False,False,False,False,-0.3322727502196676,-0.3217778911815531,False,False,False,False,-82532527,-46167694.99062927,False,False,False,False,10677377.394857598,False,False,False,False
2022-09-16 00:00:00+00:00,67.487321439,73.4742494326,65.3928234103,72.3343235143,19177852,,,,,,,,,,,,,73.0399468821211,77.26434022610928,,,,,,,,,,,,,73.56076987264007,75.31439445738071,77.78006050001915,,,,,,75.39190238765406,#000000,,74.79486285956278,,39.70691384079358,-2.8186631022425104,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8487007391492967,1.0875346637433116,False,False,False,False,-0.34282825441539394,-0.3323030727984735,False,False,False,False,-101710379,-50281967.88021229,False,False,False,False,11307042.180423703,False,False,False,False
2022-09-23 00:00:00+00:00,61.8247626091,67.6356044853,61.1389535201,66.708835446,11767489,,,,,,,,,,,,,72.01248754646745,76.69339362978636,,,,,,,,,,,,,72.88147738240563,74.71532660024083,77.34825579443985,,,,,,74.73018819066803,#000000,,74.07567128972508,,36.93346531225228,-5.849589972663203,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7900074326831177,1.1694381223442227,False,False,False,False,-0.34282825441539394,-0.33756566360693374,False,False,False,False,-113477868,-54963145.66686323,False,False,False,False,11341149.35224417,False,False,False,False
2022-09-30 00:00:00+00:00,59.6097846053,61.9081718227,58.0620803097,61.5467318973,13372653,,,,,,,,,,,,,70.68320412147128,75.93387242852347,,,,,,,,,,,,,71.95070787718576,73.90380259175687,76.76596647617365,,,,,,73.8475106990222,#000000,,73.11789675473435,,34.421404366129,-8.534169202469968,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.72815518062732,1.237837669345418,False,False,False,False,-0.34282825441539394,-0.34019695901116387,False,False,False,False,-126850521,-60288136.43228077,False,False,False,False,11491631.103929786,False,False,False,False
2022-10-07 00:00:00+00:00,54.3086657007,61.4725903742,53.9008873234,60.3326644559,15474060,,,,,,,,,,,,,69.09651573800166,74.97258523382132,,,,,,,,,,,,,70.77501349725814,72.8726750421058,76.01637388298052,,,,,,72.74663267883349,#000000,,71.92919737779673,,31.52485283057387,-11.514469049860246,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7074346806429925,1.2428633233826434,False,False,False,False,-0.34282825441539394,-0.3415126067132789,False,False,False,False,-142324581,-66364910.10396367,False,False,False,False,11786625.836972024,False,False,False,False
2022-10-14 00:00:00+00:00,53.6043212309,55.5134654518,52.3624507183,53.891619633,14404618,,,,,,,,,,,,,67.65070848577005,74.03897743003084,,,,,,,,,,,,53.826745800333335,69.64977856826229,71.87384666068712,75.27563805400288,,,,,,68.71928249984775,#000000,,65.75026987876319,,29.32307962995351,-13.768713175438677,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.6895201627531415,1.2872148563970622,False,False,False,False,-0.34282825441539394,-0.3421704305643364,False,False,False,False,-156729199,-73058561.1332997,False,False,False,False,11980551.182381503,True,False,False,False
2022-10-21 00:00:00+00:00,53.6413919924,57.0426343665,53.0204567361,54.4476810566,14034077,,,,,,,,,,,,,66.54578853090699,73.23597808937907,,,,,,,,,,,,54.1926232938507,68.73350110555819,71.03261031943568,74.62337506070357,,,,,,68.06064606663904,#000000,,65.12613081243789,,27.773853919603603,-15.381329394090592,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.70094603575614,1.270523813787453,False,False,False,False,-0.3172828439866063,-0.32972663727547136,False,False,False,False,-142695122,-78216824.90120342,False,False,False,False,12132664.2059088,False,False,False,False
2022-10-28 00:00:00+00:00,56.9962959146,57.172382032,52.5107337645,54.0028319178,14692557,,,,,,,,,,,,,65.65331698681186,72.50437563629511,,,,,,,,,,,,54.65835007218548,67.94569410372345,70.28331317242801,74.01478794433835,,,,,,67.5099729859637,#000000,,64.63516858378719,,28.72533139803663,-15.381329394090592,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7282824859458523,1.2556204744656505,False,False,False,False,-0.3191539455914852,-0.3244402914334783,False,False,False,False,-128002565,-81904657.50111428,False,False,False,False,12322285.89436,False,False,False,False
2022-11-04 00:00:00+00:00,56.486572943,57.3855389111,52.9185121418,56.3568252775,12263135,,,,,,,,,,,,,65.01474175048858,71.93980167203354,,,,,,,,,,,,54.86611938618084,67.35862626691437,69.71275859916808,73.53677179636767,,,,,,67.07146991185884,#000000,,64.23806150068796,,29.27010148017265,-15.381329394090592,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7587740817808655,1.2212316993569563,False,False,False,False,-0.3100950035170627,-0.3172676474752705,False,False,False,False,-140265700,-86227697.68621692,False,False,False,False,12317904.34662963,False,False,False,False
2022-11-11 00:00:00+00:00,66.3381278303,66.4771431862,56.2826837543,57.2279881744,19383905,,,,,,,,,,,,,64.83394450488126,71.49323969565077,,,,,,,,,,,,56.983034338229224,67.05626972639787,69.32628326122119,73.12282865156355,,,,,,67.13593336299064,#000000,,64.54988295768239,,34.39809423203515,-15.381329394090592,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8184430499600412,1.1064595652321783,False,False,False,False,-0.15044070978729135,-0.2338541786312809,False,False,False,False,-120881795,-88794667.85760826,False,False,False,False,12841311.802434843,False,False,False,False
2022-11-18 00:00:00+00:00,63.3907161428,66.3288601399,61.4267075281,65.7913340972,13991220,,,,,,,,,,,,,64.76485158242599,71.22161052447673,,,,,,,,,,,,58.04414640073624,66.89582302894539,69.10137035120998,72.8626424921783,,,,,,67.14840739666211,#000000,,64.7015478408294,,37.10054884681727,-19.634274570014792,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8473001366715953,1.1199276824512447,False,False,False,False,-0.0873169999695461,-0.1605855893004135,False,False,False,False,-134873015,-92207878.75704469,False,False,False,False,12926490.187439669,False,False,False,False
2022-11-25 00:00:00+00:00,65.0273899883,65.2144384278,62.558350587,63.3533064549,6686757,,,,,,,,,,,,,64.75056745000931,71.1074331858681,,,,,,,,,,,,58.480041081778744,66.83683202179532,69.01049034552675,72.75050168891306,,,,,,67.15597762898189,#000000,,64.76948272477753,,39.682667045205704,-17.15639567863311,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8598884691844274,1.1331655127033327,False,False,False,False,-0.08681267407069075,-0.12369913168555213,False,False,False,False,-128186258,-94872943.88615249,False,False,False,False,12464287.729110805,False,False,False,False
2022-12-02 00:00:00+00:00,66.4770153943,67.5244866555,61.9972052686,64.7094076412,20841790,,,,,,,,,,,,65.33290243946666,64.79834553418078,70.82633792958676,,,,,,,,,,,,59.70814324052626,66.73852861638981,68.80694620543959,72.46067088009822,,,,,,66.95312497795545,#000000,,64.14447995764088,,42.098410592772524,-14.845710970690916,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8566692169263386,1.1105371918276419,False,False,False,False,-0.041626686827583914,-0.08266290925656802,False,False,False,False,-107344468,-95796760.48717824,False,False,False,False,13084843.452880375,False,False,False,False
2022-12-09 00:00:00+00:00,62.3525973036,66.5583814655,59.8742054804,65.9439273418,23426863,,,,,,,,,,,,64.06044284537225,64.64045569299326,70.41661117064595,,,,,,,,,,,,60.248064035286696,66.47775130014995,68.46264879624938,72.05962894557759,,,,,,66.62365754089643,#000000,,63.85667846845053,,42.42555479960252,-14.508391237330414,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8734217635746839,1.1172007114454507,False,False,False,False,-0.07235793374992551,-0.07751042150324677,False,False,False,False,-130771331,-98387469.41405392,False,False,False,False,13850918.974889236,False,False,False,False
