date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_peak_176,aVWAP_peak_164,aVWAP_peak_158,aVWAP_peak_153,aVWAP_peak_143,aVWAP_peak_135,aVWAP_peak_105,aVWAP_peak_89,aVWAP_peak_75,aVWAP_peak_57,aVWAP_peak_29,aVWAP_peak_20,aVWAP_peak_8,aVWAP_valley_171,aVWAP_valley_151,aVWAP_valley_141,aVWAP_valley_131,aVWAP_valley_121,aVWAP_valley_114,aVWAP_valley_100,aVWAP_valley_70,aVWAP_valley_64,aVWAP_valley_59,aVWAP_valley_51,aVWAP_valley_45,aVWAP_valley_27,aVWAP_valley_17,aVWAP_valley_11,aVWAP_valley_4,aVWAP_OB_bear_164,aVWAP_OB_bear_135,aVWAP_OB_bear_105,aVWAP_OB_bear_75,aVWAP_OB_bear_20,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-18 00:00:00+00:00,17.49,17.755,15.11,16.21,2787501,,,,,,,,,,,,,,17.14876952473189,,,,,,,,,,,,,,,16.784999999999997,17.562594035005134,,,,,,17.16545451991234,#000000,,17.16545451991234,,32.80698408518925,-46.49119691071601,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6346294,-2821099.0977009744,False,False,False,False,3343292.3250165978,False,False,False,False
2022-03-25 00:00:00+00:00,17.25,17.6,16.87,17.43,996362,,,,,,,,,,,,,,17.156282894962516,,,,,,,,,,,,,,,16.904810022191604,17.548069629866614,,,,,,17.203054182340242,#000000,,17.203054182340242,,33.94881295399575,-43.708991143467834,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7342656,-3156029.2386120134,False,False,False,False,3169445.634274628,False,False,False,False
2022-04-01 00:00:00+00:00,16.65,17.79,16.58,17.16,2214856,,,,,,,,,,,,,,17.133130787865483,,,,,,,,,,,,,,,16.94241768478681,17.498813008115384,,,,,,17.191453826922558,#000000,,17.191453826922558,,33.97725339010484,-41.99403929181618,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9557512,-3630213.1468629753,False,False,False,False,3098735.2909950255,False,False,False,False
2022-04-08 00:00:00+00:00,15.81,17.08,15.38,16.69,2374817,,,,,,,,,,,,,,16.984685366145577,,,,,,,,,,,,,,,16.700663662479823,17.373597660217794,,,,,,17.019648896281065,#000000,,17.019648896281065,,33.01550101948193,-41.31135074452773,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11932329,-4245184.691539792,False,False,False,False,3045111.713884283,False,False,False,False
2022-04-15 00:00:00+00:00,14.98,15.87,14.8,15.53,1161800,,,,,,,,,,,,,,16.869608794335996,,,,,,,,,,,,,,,16.519851186680782,17.283718937185512,,,,,,16.891059639400762,#000000,,16.891059639400762,,31.484058183273387,-41.287412224252904,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13094129,-4900662.04772203,False,False,False,False,2905607.142485447,False,False,False,False
2022-04-22 00:00:00+00:00,15.09,16.5,14.675,14.95,2599097,,,,,,,,,,,,,,16.68557160644646,,,,,,,,,,,,,,,16.28462898129095,17.124938924877583,,,,,,16.69837983753833,#000000,,16.69837983753833,,30.66973248284021,-40.59962828525333,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10495032,-5315059.821964843,False,False,False,False,2882902.687486525,False,False,False,False
2022-04-29 00:00:00+00:00,18.29,18.65,14.66,14.96,6572149,,,,,,,,,,,,,,16.81069298636863,,,,,,,,,,,,,,17.200000000000003,16.606224595350096,17.13825284200896,,,,,,16.938792605931923,#000000,,16.938792605931923,,36.13478073532376,-33.95106340438532,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3922883,-5211935.612930411,False,False,False,False,3156180.1921171527,False,False,False,False
2022-05-06 00:00:00+00:00,17.6,18.61,17.25,18.17,2261974,,,,,,,,,,,,,,16.888657375692564,,,,,,,,,,,,,,17.358750775826874,16.737160097401716,17.17747753843104,,,,,,17.040511446838046,#000000,,17.040511446838046,,39.12612913748369,-29.903333134678704,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6184857,-5284003.863824455,False,False,False,False,3089942.696404771,False,False,False,False
2022-05-13 00:00:00+00:00,16.66,17.45,15.72,17.3,2232450,,,,,,,,,,,,,,16.868918170900184,,,,,,,,,,,,,,17.207705942932833,16.724924483159626,17.146985068990713,,,,,,16.98713341649584,#000000,,16.98713341649584,,40.123273820741005,-27.854592085944052,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-8417307,-5516100.392430051,False,False,False,False,3026424.7188933063,False,False,False,False
2022-05-20 00:00:00+00:00,19.64,20.64,16.47,16.47,4855508,,,,,,,,,,,,,18.916666666666664,17.142292237624588,,,,,,,,,,,,,,17.72886096442628,17.10423111070273,17.332163334172442,,,,,18.916666666666664,17.64484286271854,#000000,,17.723012744855065,,44.52802438501233,-22.604693696045775,False,False,False,True,True,,-1.0,20.64,16.47,0.0,1,,,False,False,False,False,,,False,False,False,False,-3561799,-5371337.326324121,False,False,False,False,3161912.3693456543,False,False,False,False
2022-05-27 00:00:00+00:00,19.66,19.86,18.51,19.59,2052639,,,,,,,,,,,,,19.043443447762957,17.259874938664975,,,,,,,,,,,,,,17.91322706018972,17.256878000077474,17.417360084390378,,,,,19.043443447762957,17.778156706217104,#000000,,17.868355861673784,,47.69481362485727,-18.69632321874269,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1509160,-5085250.116966778,False,False,False,False,3079743.971616347,False,False,False,False
2022-06-03 00:00:00+00:00,19.94,20.059,19.19,19.66,1189572,,,,,,,,,,,,,19.144251085933377,17.33404218926203,,,,,,,,,,,,,,18.02597767448614,17.35086138629183,17.47276708493621,,,,,19.144251085933377,17.865579884181916,#000000,,17.96378308399334,,50.25710717015636,-15.450270453591997,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-319588,-4732238.108302573,False,False,False,False,2939731.232978099,False,False,False,False
2022-06-10 00:00:00+00:00,18.59,19.99,18.53,19.96,1146889,,,,,,,,,,,,,19.130904128763493,17.381949980520933,,,,,,,,,,,,,,18.08304713231594,17.410451305971073,17.508080506749256,,,,,19.130904128763493,17.902886610864137,#000000,,18.00158813689286,,50.32286356334677,-14.619179185084242,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1466477,-4490329.878057938,False,False,False,False,2806928.1046093507,False,False,False,False
2022-06-17 00:00:00+00:00,16.8,18.31,16.1,18.17,2566588,,,,,,,,,,,,,18.683067025219124,17.363470630439608,,,,,,,,,,,,,,17.9693964256742,17.38549434278179,17.487008281941648,,,,,18.683067025219124,17.777687341211276,#000000,,17.85035710602868,,48.43582991503462,-14.619179185084242,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-4033065,-4456458.405609203,False,False,False,False,2789125.133897547,False,False,False,False
2022-06-24 00:00:00+00:00,15.06,16.92,14.81,16.91,2264087,,,,,,,,,,,,,18.186602483185123,17.275729038274623,,,,,,,,,,,,,,17.755726177865842,17.276844538968636,17.410062294375066,,,,,18.186602483185123,17.580992906533858,#000000,,17.623725559573554,,45.55745827394293,-14.619179185084242,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.27426768439556276,-0.27426768439556276,False,False,False,False,-6297152,-4592806.07926778,False,False,False,False,2750233.420275507,False,False,False,False
2022-07-01 00:00:00+00:00,13.99,15.49,13.58,15.14,2283437,,,,,,,,,,,,,17.651534421152757,17.136340399219847,,,,,,,,,,,,,,17.472442068203247,17.108095805550658,17.28952378204967,,,,,17.651534421152757,17.331587295235234,#000000,,17.342103173531626,,42.68274146768327,-14.619179185084242,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8734888366382987,1.1308807923593913,False,False,False,False,-0.34282825441539394,-0.30854796940547835,False,False,False,False,-8580589,-4888197.406729426,False,False,False,False,2715655.907662506,False,False,False,False
2022-07-08 00:00:00+00:00,15.12,15.95,13.03,13.79,3377879,,,,,,,,,,,,,17.146385274686892,16.975767826833113,,,,,,,,,,,,,14.699999999999998,17.16841578672482,16.91865216397918,17.146791902563795,,,,,17.146385274686892,16.6760021591313,#000000,,16.483363306347723,,42.06570381303901,-14.619179185084242,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8970965789308899,1.0943455300674194,False,False,False,False,-0.34282825441539394,-0.3256881119104361,False,False,False,False,-5202710,-4911494.63586058,False,False,False,False,2764709.4700578763,False,False,False,False
2022-07-15 00:00:00+00:00,15.29,15.72,15.0,15.705,3381736,,,,,,,,,,,,,16.88166073606368,16.874310205065473,,,,,,,,,,,,,15.018514972622944,16.987210327805087,16.80315273777319,17.052129400158066,,,,,16.88166073606368,16.60282972991474,#000000,,16.422634693566224,,41.835790439356764,-14.619179185084242,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9425603556416294,1.0994740201148792,False,False,False,False,-0.22173203244045037,-0.27371007217544324,False,False,False,False,-1820974,-4682567.181352389,False,False,False,False,2810415.138942478,False,False,False,False
2022-07-22 00:00:00+00:00,16.12,16.9799,15.26,15.34,2759652,,,,,,,,,,,,16.119966666666667,16.80043298979425,16.838039019985807,,,,,,,,,,,,,15.337827727520054,16.922429729417992,16.76473801709012,17.01397660815457,,,,,16.80043298979425,16.542487251232778,#000000,,16.295164278349738,,42.69436487278989,-14.619179185084242,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9396852972081958,1.0573178507083367,False,False,False,False,-0.1210707301809209,-0.19739040117818207,False,False,False,False,938678,-4266178.649400361,False,False,False,False,2806654.90642822,False,False,False,False
2022-07-29 00:00:00+00:00,15.26,16.29,15.05,16.29,2065946,,,,,,,,,,,,15.868815868679214,16.7067539981195,16.79270631958073,,,,,,,,,,,,,15.372691482231126,16.848864978858092,16.714996720482286,16.969957385640374,,,,,16.7067539981195,16.467826679084475,#000000,,16.19928158197198,,42.49575851897941,-14.619179185084242,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9654506336667871,1.0318572079176376,False,False,False,False,-0.18024717082406982,-0.18881878600112595,False,False,False,False,-1127268,-4033666.7494447785,False,False,False,False,2751787.5800261297,False,False,False,False
2022-08-05 00:00:00+00:00,14.48,15.12,14.3009,15.12,2053342,,,,,,,,,,,,15.500117758579085,16.5648469171572,16.7206347302257,,,,,,,,,,,,,15.261423159628468,16.73809532625551,16.634660461870936,16.902904023639607,,,,,16.5648469171572,16.331811768193788,#000000,,16.01612079040507,,41.65781050636167,-14.619179185084242,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9292427017615266,1.0644461027067362,False,False,False,False,-0.3113479375186467,-0.2500833617598863,False,False,False,False,-3180610,-3970477.360597017,False,False,False,False,2700050.8703945642,False,False,False,False
2022-08-12 00:00:00+00:00,13.42,14.7623,12.05,14.68,5749499,,,,,,,,,,,,14.54887413982309,16.057545719960636,16.437710674239916,,,,,,,,,,,,,14.712613688826117,16.329441084955967,16.320216488719904,16.643140718255093,,,,,16.057545719960636,15.864220359254391,#000000,,15.412118658391453,,40.17889627351491,-14.619179185084242,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8609530759813714,1.078757991419682,False,False,False,False,-0.34282825441539394,-0.29645580808764016,False,False,False,False,-8930109,-4337857.482034275,False,False,False,False,2925935.917032004,False,False,False,False
2022-08-19 00:00:00+00:00,12.49,13.58,12.41,13.3,1417718,,,,,,,,,,,,14.375046911889614,15.934297018224639,16.363170033845527,,,,,,,,,,,,,14.58410410790973,16.22647951148152,16.23816848728336,16.57439985222497,,,,,15.934297018224639,15.756523703265623,#000000,,15.279981887376376,,38.41146307793787,-14.619179185084242,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8770032662943793,1.1038591300346412,False,False,False,False,-0.34282825441539394,-0.319642031251517,False,False,False,False,-10347827,-4783040.409290995,False,False,False,False,2814216.07132593,False,False,False,False
2022-08-26 00:00:00+00:00,12.17,12.65,11.89,12.31,1936190,,,,,,,,,,,,14.11599169008782,15.751197528799288,16.250027306123872,,,,,,,,,,,,,14.384249543938497,16.07249389413008,16.113811217700874,16.4702593011125,,,,,15.751197528799288,15.594004354556132,#000000,,15.080983164238923,,36.91074223922358,-14.619179185084242,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8782235114195627,1.1268230818008875,False,False,False,False,-0.34282825441539394,-0.33123514283345545,False,False,False,False,-12284017,-5338668.30489907,False,False,False,False,2749177.1030795644,False,False,False,False
2022-09-02 00:00:00+00:00,11.77,12.35,11.14,12.05,2587710,,,,,,,,,,,,13.78675873962584,15.503039404656501,16.09107184947613,,,,,,,,,,,,,14.115471954266386,15.860632603448165,15.939920681281402,16.3236142002849,,,,,15.503039404656501,15.37435849043419,#000000,,14.816475675499223,,35.53741998203833,-14.619179185084242,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.867179799035352,1.1180014182123936,False,False,False,False,-0.34282825441539394,-0.3370316986244247,False,False,False,False,-14871727,-6044820.800832473,False,False,False,False,2737216.576925522,False,False,False,False
2022-09-09 00:00:00+00:00,11.8,11.86,11.133,11.85,1142460,,,,,,,,,,,,13.65988756788897,15.398868417391435,16.02202281857355,,,,,,,,,,,,,14.006810822292914,15.770270808536157,15.864792528420145,16.25962563910142,,,,,15.398868417391435,15.283182657457797,#000000,,14.708959404027368,,34.60593746471931,-7.525816503064803,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8931799506984388,1.1055507679152388,False,False,False,False,-0.34282825441539394,-0.3399299765199093,False,False,False,False,-13729267,-6614039.0378078455,False,False,False,False,2619086.460116224,False,False,False,False
2022-09-16 00:00:00+00:00,11.42,12.15,11.315,12.07,1921043,,,,,,,,,,,,13.479487160308645,15.237012477447793,15.911353258584986,,,,,,,,,,,,,13.845886320865253,15.627722288695447,15.745026923688904,16.156531272566916,,,,,15.237012477447793,15.143288528879705,#000000,,14.547527061829284,,33.632149294692,-8.850224032572555,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9089270093486135,1.1168286644406957,False,False,False,False,-0.3214712360102361,-0.3307006062650727,False,False,False,False,-15650310,-7283392.442414671,False,False,False,False,2567379.5371446516,False,False,False,False
2022-09-23 00:00:00+00:00,10.49,11.59,10.17,11.37,2170846,,,,,,,,,,,,13.230571212395162,15.029424155004788,15.768508146080118,,,,,,,,,,,,,13.625997307043901,15.445123406433702,15.590394082731585,16.02386704030138,,,,,15.029424155004788,14.959126478570093,#000000,,14.33277902021939,,32.21787536458593,-10.573060720989645,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.844018699485924,1.124236936280611,False,False,False,False,-0.34282825441539394,-0.3367644303402333,False,False,False,False,-17821156,-8063967.520754325,False,False,False,False,2538006.682541344,False,False,False,False
2022-09-30 00:00:00+00:00,10.24,10.76,10.11,10.4,1868405,,,,,,,,,,,,13.022385768421179,14.85099646674488,15.642906910894455,,,,,,,,,,,,,13.438422019013727,15.286707982214184,15.454909725962445,15.906931563841482,,,,,14.85099646674488,14.800465776727478,#000000,,14.149628059098491,,31.021687710485935,-12.05271684825081,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8473187083162723,1.149442597617709,False,False,False,False,-0.34282825441539394,-0.33979634237781364,False,False,False,False,-19689561,-8925122.59329104,False,False,False,False,2488406.557908652,False,False,False,False
2022-10-07 00:00:00+00:00,10.73,11.44,10.23,10.36,2442512,,,,,,,,,,,,12.829316533257211,14.657869372794611,15.499958331999178,,,,,,,,,,,,,13.253636674233896,15.110804331278219,15.302162709268984,15.772487966509175,,,,,14.657869372794611,14.632319417048754,#000000,,13.962906727890985,,31.102725998965198,-12.29248975690409,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8764545256719539,1.1186317338718168,False,False,False,False,-0.3109175100601199,-0.3253569262189668,False,False,False,False,-17247049,-9541561.586380593,False,False,False,False,2485006.96102653,False,False,False,False
2022-10-14 00:00:00+00:00,10.12,10.77,9.795,10.73,2221838,,,,,,,,,,,,12.638825296751842,14.473758996289178,15.36211467934902,,,,,,,,,,,,,13.072442116401167,14.942674887116533,15.155101121290837,15.642825726981464,,,,,14.473758996289178,14.469677546311434,#000000,,13.78192532413968,,30.648915747739277,-13.070303086635242,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.879579666199994,1.1062325437417775,False,False,False,False,-0.34282825441539394,-0.33409259031718036,False,False,False,False,-19468887,-10276919.024426475,False,False,False,False,2465512.9639134537,False,False,False,False
2022-10-21 00:00:00+00:00,9.69,10.44,9.59,10.33,2020487,,,,,,,,,,,,12.468222940424061,14.307421237482778,15.235404846919545,,,,,,,,,,,,,12.908923310366406,14.7897623788968,15.02031719373204,15.523370979287419,,,,,14.307421237482778,14.321917555301294,#000000,,13.61858246679251,,29.97549853585241,-14.053094857440513,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8748419024030836,1.1317579972784415,False,False,False,False,-0.34282825441539394,-0.33846042236628715,False,False,False,False,-21489374,-11107471.24483933,False,False,False,False,2432548.0776976426,False,False,False,False
2022-10-28 00:00:00+00:00,10.01,10.1,9.48,9.76,1551398,,,,,,,,,,,,12.349044697348118,14.186522311994308,15.14127834416371,,,,,,,,,,,,,12.792742396537225,14.677522573165604,14.920595203221936,15.43429117212146,,,,,14.186522311994308,14.214570956936052,#000000,,13.501457994761314,,30.149462826189556,-14.199785019877254,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8613479279218116,1.208369780637277,False,False,False,False,-0.34282825441539394,-0.3406443383908405,False,False,False,False,-19937976,-11761582.708184563,False,False,False,False,2367277.701571891,False,False,False,False
2022-11-04 00:00:00+00:00,9.54,10.725,9.0,9.9,3526732,,,,,,,,,,,,12.104666166105414,13.928426027990868,14.934956376480699,,,,,,,,,,,,,12.55033470219622,14.435128666473542,14.703084081277865,15.238119239730574,,,,,13.928426027990868,13.984959322893598,#000000,,13.25463889069151,,29.855168631024668,-14.811779069054282,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7832513844235858,1.1892024013056648,False,False,False,False,-0.3373778882102865,-0.33901111330056355,False,False,False,False,-23464708,-12628480.87794867,False,False,False,False,2453163.205159158,False,False,False,False
2022-11-11 00:00:00+00:00,9.93,10.0,8.9,9.54,3693613,,,,,,,,,,,,11.880633396405832,13.680158960662672,14.729571153655005,,,,,,,,,,,,9.61,12.323550740959206,14.198491557640338,14.48796510650873,15.041624291872543,,,,,13.680158960662672,13.243999400963041,#000000,,11.873585774506928,,30.472135138824946,-14.811779069054282,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.82049664355121,1.1855747935051462,False,False,False,False,-0.34282825441539394,-0.3409196838579788,False,False,False,False,-19771095,-13157563.405508028,False,False,False,False,2545048.3751473688,False,False,False,False
2022-11-18 00:00:00+00:00,9.7,10.055,9.3152,9.83,1803642,,,,,,,,,,,,11.788606398043983,13.571202882034179,14.636409686461779,,,,,,,,,,,,9.636269766055968,12.2279659276338,14.093048072223558,14.391007560731476,14.95191744821156,,,,,13.571202882034179,13.162053467674538,#000000,,11.806011243441981,,30.682692664279877,-14.811779069054282,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7929066733232518,1.2950473265780607,False,False,False,False,-0.3258085069840394,-0.3333640954210091,False,False,False,False,-21574737,-13781057.745840766,False,False,False,False,2490129.3843957116,False,False,False,False
2022-11-25 00:00:00+00:00,9.77,9.8425,9.23,9.59,1553659,,,,,,,,,,,,11.712665982905632,13.480264601226574,14.557688736541081,,,,,,,,,,,,9.63139937913959,12.148722115079757,14.004596147950044,14.309277508206971,14.875940315973267,,,,,13.480264601226574,13.090069348377863,#000000,,11.743263019587888,,30.993027254710064,-14.811779069054282,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7253415434262901,1.2846689564758293,False,False,False,False,-0.33656254432203314,-0.3349633198715211,False,False,False,False,-20021078,-14243281.46837108,False,False,False,False,2420761.207773807,False,False,False,False
2022-12-02 00:00:00+00:00,9.74,10.25,9.56,9.75,1535528,,,,,,,,,,,,11.650518268792773,13.399640820543988,14.485871933693412,,,,,,,,,,,,9.670492099284738,12.081847741122804,13.925058345351385,14.23512513955011,14.806217171194232,,,,,13.399640820543988,13.031846439941681,#000000,,11.700624732436074,,31.180905105983502,-14.811779069054282,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7134388530397549,1.2799711351518983,False,False,False,False,-0.3088476291734264,-0.32190547452247376,False,False,False,False,-21556606,-14785009.211454703,False,False,False,False,2355188.37756834,False,False,False,False
