date,Close,High,Low,Open,Volume,aVWAP_peak_90,aVWAP_peak_77,aVWAP_peak_60,aVWAP_peak_50,aVWAP_peak_42,aVWAP_peak_34,aVWAP_peak_30,aVWAP_peak_18,aVWAP_peak_12,aVWAP_peak_11,aVWAP_valley_98,aVWAP_valley_86,aVWAP_valley_81,aVWAP_valley_70,aVWAP_valley_51,aVWAP_valley_43,aVWAP_valley_17,aVWAP_OB_bull_98,aVWAP_OB_bear_60,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-27 00:00:00+00:00,22.8125594003,22.8125594003,22.8125594003,22.8125594003,0,,,,,,,,,,,,,,,,,,,,,#000000,,,,63.484913777339095,-48.84180677715487,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9600,1839.620404867108,False,False,False,False,6035.881280156896,False,False,False,False
2023-11-03 00:00:00+00:00,25.3187045217,25.3187045217,24.0988259361,24.0988259361,1400,,,,,,,,,,24.912078326499998,,,,,,,,,,24.912078326499998,#000000,,24.912078326499998,,67.5598741038925,-41.50001037095098,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11000,2518.1670415436183,False,False,False,False,5692.48266681194,False,False,False,False
2023-11-10 00:00:00+00:00,22.4889181429,25.3187045217,21.7337552089,25.3187045217,10100,,,,,,,,,23.180459291166663,23.391265086772464,,,,,,,,,,23.285862188969563,#000000,,23.285862188969563,,65.09963334701085,-40.670813475822754,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,900,2398.302816244091,False,False,False,False,6018.965432233278,False,False,False,False
2023-11-17 00:00:00+00:00,21.8428756329,22.5138136242,21.8428756329,22.5138136242,1600,,,,,,,,,23.028125935793444,23.229464359227734,,,,,,,,,,23.128795147510587,#000000,,23.128795147510587,,62.40182279980007,-40.12627160340729,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-700,2168.798903929714,False,False,False,False,5691.634659475258,False,False,False,False
2023-11-24 00:00:00+00:00,22.3734546173,22.3734546173,22.3734546173,22.3734546173,300,,,,,,,,,23.011759152831107,23.210299962020393,,,,,,,,,,23.111029557425752,#000000,,23.111029557425752,,61.06818128848624,-38.22966908854464,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-400,1978.5175036386242,False,False,False,False,5292.254314328943,False,False,False,False
2023-12-01 00:00:00+00:00,20.4591256413,22.4371240955,20.3742330038,22.3734546173,4000,,,,,,,,,22.531359593006666,22.722911675011876,,,,,,,,,,22.62713563400927,#000000,,22.62713563400927,,57.58689807823162,-38.22966908854464,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4400,1506.0347255913189,False,False,False,False,5196.5317725268,False,False,False,False
2023-12-08 00:00:00+00:00,23.0992866681,23.0992866681,20.4591256413,20.4591256413,300,,,,,,,,,22.52561493164765,22.71437474818964,,,,,,,,,,22.619994839918647,#000000,,22.619994839918647,,57.79753354160988,-35.39871636672046,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4100,1090.772894066036,False,False,False,False,4833.8257153025925,False,False,False,False
2023-12-15 00:00:00+00:00,21.9447467979,23.9736808345,19.5677529474,23.0907974043,262354,,,,,,,,,21.869491663485203,21.884701663443142,,,,,,,21.828726859933333,,,21.860973395620558,#000000,,21.860973395620558,,56.620861996166646,-33.63075067265364,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-266454,-18727.358431420336,False,False,False,False,23909.394180835734,False,False,False,False
2023-12-22 00:00:00+00:00,24.8480750009,27.5561501377,22.4456133592,22.9210121293,236092,,,,,,,,24.949946165933333,23.282364545240448,23.28678499854971,,,,,,,23.307111496167053,,,23.706551801472635,#000000,,23.706551801472635,,58.118495389027736,-29.331599771514433,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30362,-19589.183732796606,False,False,False,False,39626.62424151457,False,False,False,False
2023-12-29 00:00:00+00:00,22.7512268543,24.9584354297,22.5050382055,24.9584354297,131940,,,,,,,,24.3960449573291,23.307364853626876,23.310831367117398,,,,,,,23.32757869677736,,,23.585454968712686,#000000,,23.585454968712686,,57.06252959042135,-27.715244120573203,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-162302,-30160.503456293154,False,False,False,False,46464.65207547645,False,False,False,False
2024-01-05 00:00:00+00:00,24.6613111984,24.8777874241,23.0907974043,23.0907974043,219539,,,,,,,,24.32651849565691,23.536122980759536,23.53834322278119,,,,,,,23.555502668614967,,,23.739121841953153,#000000,,23.739121841953153,,57.67622490287475,-24.545711446475416,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,57237,-23686.61431138255,False,False,False,False,59284.97414395968,False,False,False,False
2024-01-12 00:00:00+00:00,24.0415949445,24.5085044509,22.5389952605,23.922745252,284458,,,,,,,,24.12096084138749,23.575736055500165,23.57735996556515,,,,,,,23.590825292837817,,,23.716220538822657,#000000,,23.716220538822657,,57.518575582464045,-22.251701478628497,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-227221,-38763.235473502355,False,False,False,False,75964.45754070341,False,False,False,False
2024-01-19 00:00:00+00:00,24.058573472,24.9329676384,23.786917032,24.7377145722,158327,,,,,,,,24.14224696026572,23.65843678733421,23.659776137732045,,,,,,,23.672720730560215,,,23.78329515397305,#000000,,23.78329515397305,,57.41862448051617,-20.014906434812335,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-68894,-40995.14395694663,False,False,False,False,82065.38661176243,False,False,False,False
2024-01-26 00:00:00+00:00,25.2300918697,25.5016634172,22.9889262393,23.854831142,290369,,,,,,,,24.237073728711074,23.82457849599672,23.825529595281946,,,,,,,23.837953132448153,,,23.931283738109475,#000000,,23.931283738109475,,58.21555318370555,-17.043839581676025,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,221475,-21552.911071246883,False,False,False,False,97495.28389978003,False,False,False,False
2024-02-02 00:00:00+00:00,23.9651915708,25.6375765298,23.5661961744,25.1282207047,273796,,,,,,,,24.263273493773095,23.90717388634878,23.90792438511048,,,,,,,23.919301472191464,,,23.999418309355953,#000000,,23.999418309355953,,57.479870894864426,-15.760501962675946,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-52321,-23832.028769673037,False,False,False,False,110554.59620350003,False,False,False,False
2024-02-09 00:00:00+00:00,23.7020243945,24.1689339008,23.3284967894,23.956702307,170944,,,,,,,,24.211943594405753,23.89262089335032,23.893318633340222,,,,,,,23.903609150771597,,,23.97537306796697,#000000,,23.97537306796697,,56.690034235760635,-14.68458987123448,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.20645557093208544,0.20645557093208544,False,False,False,False,-223265,-38604.84145340096,False,False,False,False,115027.88537361115,False,False,False,False
2024-02-16 00:00:00+00:00,25.6121087386,25.7054906398,23.8463418782,24.3217406483,264093,,,,,,,,24.321599043071103,24.025573578446917,24.026110944310652,,,,,,,24.03624123320104,,,24.10238119975743,#000000,,24.10238119975743,,57.607380693468414,-12.05496840912459,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0522652063982592,0.8568933365524296,False,False,False,False,0.3175453216355863,0.2620004462838359,False,False,False,False,40828,-32720.92727166755,False,False,False,False,126069.74571630661,False,False,False,False
2024-02-23 00:00:00+00:00,24.7886501547,25.9686578161,24.1179983183,25.8922544424,177922,,,,,,,,24.37292779965408,24.092334519851786,24.092795876894268,,,,,,,24.102674295434973,,,24.165183122958776,#000000,,24.165183122958776,,57.40290703961659,-10.652439460948045,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0438330609424813,0.8399848766892055,False,False,False,False,0.3428282431577954,0.30241434472081563,False,False,False,False,-137094,-40452.26599228477,False,False,False,False,129910.65344102464,False,False,False,False
2024-03-01 00:00:00+00:00,25.153688496,26.5374384875,24.6655558303,24.9159891109,671255,,,,,,,,24.624595768594947,24.38144524792573,24.381680428657972,,,,,,,24.39107567678506,,,24.444699280490926,#000000,,24.444699280490926,,57.54387022167476,-9.006709046659402,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.049320910762383,0.8696835495147257,False,False,False,False,0.3428282440381844,0.32262129437950005,False,False,False,False,534161,2111.6796367733623,False,False,False,False,170010.2346676154,False,False,False,False
2024-03-08 00:00:00+00:00,25.1791562872,26.0110192423,24.6103756159,25.1282207047,287369,,,,,,,,24.682889515718262,24.45530761733348,24.455493180210418,,,,,,,24.46448200149589,,,24.514543078689513,#000000,,24.514543078689513,,57.665476479925175,-7.481062917412871,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0597890698179357,0.8541022221233363,False,False,False,False,0.31165630160489927,0.3171387979921997,False,False,False,False,821530,62809.332997012374,False,False,False,False,178703.47654408833,False,False,False,False
2024-03-15 00:00:00+00:00,27.2108537256,27.3758206116,24.60611342,25.4830426562,318522,,,,,,,26.397595919066664,24.83962705742499,24.61970185705114,24.61981058529823,,,,,,,24.62881149117891,,,25.021109382003985,#000000,,25.121434081180425,,59.30623082979531,-4.618404616736456,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.054139474137029,0.8420146163447797,False,False,False,False,0.3428282422226601,0.32998352010742993,False,False,False,False,1140052,142605.08610834478,False,False,False,False,189060.4042074892,False,False,False,False
2024-03-22 00:00:00+00:00,25.9518959112,27.0806167103,25.6133664962,26.9764270981,236322,,,,,,,26.319948542204028,24.92699730182317,24.71397956252175,24.714048879725187,,,,,,,24.72293453090809,,,25.079581763436444,#000000,,25.17096498436426,,59.04494443521226,-3.740887469835144,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0597853253995053,0.888743387453768,False,False,False,False,0.3428282428976996,0.3364058815025648,False,False,False,False,903730,198984.7093595785,False,False,False,False,192561.2631550826,False,False,False,False
2024-03-29 00:00:00+00:00,26.0387205881,26.2644647479,25.7435166868,25.986625782,75639,,,,,,,26.283431951458656,24.948684767219923,24.738137838798238,24.738197573438303,,,,,,,24.74702294537815,,,25.091095015258652,#000000,,25.179319375713742,,58.92740233903028,-2.793182564436748,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0152990799922386,0.9090390684989476,False,False,False,False,0.3038110680796392,0.320108474791102,False,False,False,False,979369,256790.95311072085,False,False,False,False,183900.35477322462,False,False,False,False
2024-04-05 00:00:00+00:00,27.0719342426,27.3584556762,26.0734504588,26.1950050064,257402,,,,,,,26.443222039652102,25.068429003618455,24.862689300260133,24.86270525410202,,,,,,,24.871514899200807,,,25.221712099366705,#000000,,25.311463810682874,,59.65881548278926,-1.1030547022754433,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.019696014469902,0.8870780386144538,False,False,False,False,0.34282824352267827,0.3314683591568901,False,False,False,False,1236771,329382.06769511185,False,False,False,False,189344.92108631908,False,False,False,False
2024-04-12 00:00:00+00:00,26.8375076151,27.9054511404,25.7817195446,26.9156498243,269023,,,,,,26.841559433366665,26.53584990692355,25.178771715505942,24.97837817898769,24.97835801421198,,,,,,,24.987097230189196,,,25.583335746530835,#000000,,25.885819571496338,,59.89148566282197,0.019061505205151263,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.014062600085736,0.8779971940976873,False,False,False,False,0.34282824079512364,0.33714829997600687,False,False,False,False,967748,376668.43305102945,False,False,False,False,195247.001005851,False,False,False,False
2024-04-19 00:00:00+00:00,26.5249387785,27.0372043719,25.9518959112,27.0024745011,158589,,,,,,26.71662041840725,26.53209219863859,25.22569120238641,25.02922726793059,25.029192824335247,,,,,,,25.037829558863244,,,25.59510891176022,#000000,,25.878058344573873,,59.659924887457315,0.6100759921652923,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0178373241868162,0.9079387055608604,False,False,False,False,0.29598876238419813,0.31656853118010253,False,False,False,False,809159,408704.7713435458,False,False,False,False,192531.5935239361,False,False,False,False
2024-04-26 00:00:00+00:00,27.2716309994,27.3324082732,25.7869290252,25.9779433143,138747,,,,,,26.736309272318287,26.557365602909428,25.272876590921527,25.079292913354166,25.079245141677152,,,,,,,25.08781789626359,,,25.63548456957402,#000000,,25.913592340603206,,60.14506060907357,1.839868928212006,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,0.9972832911669244,0.9050735945005115,False,False,False,False,0.3046267072209839,0.3105976192005432,False,False,False,False,947906,448645.60309587576,False,False,False,False,188547.54955920012,False,False,False,False
2024-05-03 00:00:00+00:00,27.6797069806,27.8533563343,26.3860192955,27.4018680147,124092,,,,,,26.838762368737967,26.616253140607583,25.326062874482062,25.134311058921945,25.134249137099495,,,,,,,25.14280386826752,,,25.69874040801943,#000000,,25.98097056302378,,60.83995998540374,3.1966627947109103,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0086763442479967,0.9165440716709171,False,False,False,False,0.34282824145325874,0.32671293032690096,False,False,False,False,1071998,494819.8547184035,False,False,False,False,183773.0644066668,False,False,False,False
2024-05-10 00:00:00+00:00,28.7216031028,29.2512336316,27.4973751592,27.7578491898,207981,,,,,,27.221029188859152,26.834421828198252,25.458937986927058,25.267731862791507,25.267636704200058,,,,,,,25.27630299116764,,,25.887676760357277,#000000,,26.197672998788025,,62.185909448986095,5.0951951346436175,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0778241934791992,0.88584034025721,False,False,False,False,0.34282824378693405,0.33477058705691753,False,False,False,False,1279979,552979.7914059291,False,False,False,False,185566.24482098778,False,False,False,False
2024-05-17 00:00:00+00:00,30.3278596246,30.8227602827,28.7216031028,28.7823803766,243592,,,,,,27.80469459955646,27.20918462159652,25.6698287655004,25.476396154014637,25.47625188168223,,,,,,,25.48520789824594,,,26.186927320099368,#000000,,26.54222897122483,,64.28925808761946,7.617380570469059,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0971521451473774,0.8047173113276226,False,False,False,False,0.34282824556273966,0.33879941630982857,False,False,False,False,1523571,624875.4364869714,False,False,False,False,189864.44890832203,False,False,False,False
2024-05-24 00:00:00+00:00,31.2916135377,31.6562771804,29.9631959818,30.510191446,266039,,,,,,28.402814890774607,27.645004566403628,25.92800071685494,25.731000594960925,25.73080093107875,,,,,,,25.74012779284172,,,26.529624915485766,#000000,,26.928986991718723,,66.39554966003534,10.033404331574104,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1184082887484244,0.8006440618565445,False,False,False,False,0.34282824653945787,0.3408138314246432,False,False,False,False,1789610,711152.0708212699,False,False,False,False,195507.0082484463,False,False,False,False
2024-05-31 00:00:00+00:00,31.3784382145,31.586817439,30.7533005412,31.5607700359,127770,,,,,,28.638807768735948,27.8344948762841,26.04940935146615,25.85093349786691,25.850709575378616,,,,,,,25.860195470273307,,,26.68075842333417,#000000,,27.095726866689876,,67.95392819300989,11.843106266248952,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1749917945547084,0.7984856399867913,False,False,False,False,0.3428282465355061,0.34182103898007465,False,False,False,False,1917380,800502.2877974722,False,False,False,False,190489.45208189473,False,False,False,False
2024-06-07 00:00:00+00:00,30.1400139372,31.9362333711,29.530943819,31.5781349713,251532,,,,,30.53573037576667,28.905757573164063,28.08847008146337,26.242592866775162,26.04347839785591,26.04321964037726,,,,,,,26.052872879783813,,,27.416017402169466,#000000,,28.443137724292313,,67.17194627324868,11.843106266248952,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1504699474531659,0.8036260365977719,False,False,False,False,0.30880772820799257,0.32531438359403364,False,False,False,False,1665848,864601.9701828447,False,False,False,False,195011.12229805067,False,False,False,False
2024-06-14 00:00:00+00:00,27.0050942112,30.4624628233,26.8169990277,29.8444357916,344055,,,,,29.125698923701744,28.77486074858629,28.089197314424442,26.345622274081144,26.1526644240161,26.15239579351949,,,,,,28.094852020733335,26.16183363614837,,,27.362140641901362,#000000,,28.52115225186145,,62.882193685160445,11.843106266248952,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.1168933170546742,0.8468479389472799,False,False,False,False,0.11205850585883155,0.2186864447264326,False,False,False,False,1321793,898467.9723915228,False,False,False,False,206051.40953523212,False,False,False,False
2024-06-21 00:00:00+00:00,28.9845720954,29.0830981439,26.9692665572,27.1573617408,226275,,,,,28.91093468580706,28.733667694348846,28.107076348543035,26.416205178324134,26.226833593844557,26.22655852967225,,,,,,28.19435286565571,26.23587307851543,,,27.381437746838877,#000000,,28.48650789858866,,61.448919472426695,17.2230441802201,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.078563696214786,0.9508477702138974,False,False,False,False,0.058699981223839424,0.138693212975136,False,False,False,False,1548068,946586.4929551138,False,False,False,False,207549.45327336306,False,False,False,False
2024-06-28 00:00:00+00:00,28.7875199983,29.2264087599,28.021166479,29.1995380194,170367,,,,,28.871002184145105,28.72994083137722,28.135568812610284,26.474757960095317,26.28771072885369,26.2874300736665,,,,,,28.30568004635468,26.29667018719878,,,27.423595103037698,#000000,,28.510547968621825,,60.21741106027255,15.932814549692282,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.1022055425072221,0.8900947151623763,False,False,False,False,0.11066520366926852,0.12467920832220226,False,False,False,False,1377701,978520.9008843646,False,False,False,False,204795.19747533617,False,False,False,False
2024-07-05 00:00:00+00:00,27.9186993885,28.9397875278,27.748518032,28.2053206206,181835,,,,,28.76744130453152,28.694538301509073,28.13894323233621,26.521200784222962,26.33714540742282,26.336862171916376,,,,,,28.28531029263608,26.345987682488165,,,27.4284286471329,#000000,,28.47155828275322,,58.42301664013355,14.102289462065102,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0928400574777888,0.8998918069548372,False,False,False,False,0.08629218873602976,0.10548569852911602,False,False,False,False,1195866,994620.5378558931,False,False,False,False,203094.44210679276,False,False,False,False
2024-07-12 00:00:00+00:00,26.9692665572,27.7126903779,26.6289038441,27.7126903779,362260,,,,,28.37511793284131,28.506941778996172,28.044233100460055,26.55080827180438,26.37464313592298,26.374366666109424,,,,,,27.952120927105046,26.38313459694074,,,27.320170801272514,#000000,,28.219603434850647,,56.19254142558569,11.877392180674505,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0821981929919147,0.9161514547627171,False,False,False,False,-0.02567072945158219,0.03990748453876691,False,False,False,False,833606,982693.5350517529,False,False,False,False,214884.48343221552,False,False,False,False
2024-07-19 00:00:00+00:00,27.2558877893,27.8112164265,26.5035070551,26.7095160656,208019,,,,,28.233812775569334,28.42343817229807,28.001610324544792,26.568943452759264,26.396928192855096,26.396655178667707,,,,,,27.84594991964662,26.40523494574516,,,27.284071620260754,#000000,,28.126202798014702,,54.874830345200856,10.54718823702349,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0510533004357883,0.9237768630398812,False,False,False,False,-0.02686639776973464,0.006520543384516136,False,False,False,False,1041625,987058.828751623,False,False,False,False,214375.92910390324,False,False,False,False
2024-07-26 00:00:00+00:00,27.909742475,29.2174518464,27.4260691459,27.4260691459,377677,,,,,28.225022057860638,28.398759425024043,28.016798935569753,26.648059281693353,26.481415436169346,26.481140523688815,,,,,,27.91429187161002,26.489501461170953,,,27.331873624098364,#000000,,28.138718072516113,,54.56373125937958,10.15490694196017,False,False,True,False,False,10.515980274409568,0.0,0.0,0.0,0.0,0,1.0869530354796495,0.899903004689687,False,False,False,False,0.07684406676104834,0.041682305072782234,False,False,False,False,1419302,1019076.841436688,False,False,False,False,226472.30472583632,False,False,False,False
2024-08-02 00:00:00+00:00,26.3333256985,29.2264087599,26.252713477,27.9903546965,375888,,,,27.27081597846667,28.081432055838448,28.29365093981402,27.959824666948048,26.67700272679312,26.516881916197406,26.51661341918248,,,,,,27.806618505031196,26.52467317336897,,,27.294168153515596,#000000,,27.863129369787586,,52.72374214069409,8.26602497921153,False,False,False,False,False,6.619002473243498,0.0,0.0,0.0,0.0,0,1.0461910349377084,0.9047450837223591,False,False,False,False,0.0249217746186823,0.03330203984573227,False,False,False,False,1043414,1020879.5939228593,False,False,False,False,237540.13400540402,False,False,False,False
2024-08-09 00:00:00+00:00,27.2917154433,27.6679058104,24.8554349705,25.0793578081,339580,,,,26.95481103378277,27.90474040698671,28.16253188362367,27.872379887899747,26.674102118917087,26.520319732285586,26.520061153688424,,,,,26.6050187414,27.648828021459984,26.527812966575244,,,27.13906059466192,#000000,,27.278349550907365,,52.36061152187092,7.798721313017566,False,False,False,False,False,8.498985626369592,0.0,0.0,0.0,0.0,0,1.0194926199871976,0.9106733619011277,False,False,False,False,-0.17851362882696337,-0.07260579449061555,False,False,False,False,1382994,1047702.8832619068,False,False,False,False,245098.6425975963,False,False,False,False
2024-08-16 00:00:00+00:00,28.2859328421,28.4023727177,26.6735092733,26.9244819897,368809,,,,27.237966494089687,27.891228386993937,28.13334681997637,27.86680464547449,26.720775762966,26.57181008421495,26.571554070533765,,,,,27.220535778785674,27.666108326941792,26.579090889819472,,,27.245922125979614,#000000,,27.503959746702776,,53.024705814837745,7.798721313017566,False,False,False,False,False,10.379606487815597,0.0,0.0,0.0,0.0,0,1.0506265661445278,0.9304690101949947,False,False,False,False,-0.061345514753248655,-0.0669756546219321,False,False,False,False,1751803,1099858.4474647285,False,False,False,False,254262.37277555215,False,False,False,False
2024-08-23 00:00:00+00:00,28.2057314351,29.0566337047,27.7234236302,28.2142775341,416446,,,,27.540612886599252,27.941505235187073,28.14910908594123,27.898610237094868,26.79345589204185,26.648892551111224,26.64863640052576,,,,,27.630771372247494,27.747945520870683,26.65598595478014,,,27.365552513639955,#000000,,27.715208753726124,,53.40966665884177,7.798721313017566,False,False,False,False,False,10.18132055683628,0.0,0.0,0.0,0.0,0,1.0680948568997475,0.9211953632000589,False,False,False,False,0.016858257176850442,-0.02505869872254083,False,False,False,False,1335357,1117302.7846895633,False,False,False,False,266275.9747921779,False,False,False,False
