date,Close,High,Low,Open,Volume,aVWAP_peak_183,aVWAP_peak_154,aVWAP_peak_129,aVWAP_peak_123,aVWAP_peak_116,aVWAP_peak_110,aVWAP_peak_103,aVWAP_peak_88,aVWAP_peak_81,aVWAP_peak_73,aVWAP_peak_58,aVWAP_peak_48,aVWAP_peak_43,aVWAP_peak_37,aVWAP_peak_16,aVWAP_peak_6,aVWAP_valley_189,aVWAP_valley_179,aVWAP_valley_171,aVWAP_valley_160,aVWAP_valley_148,aVWAP_valley_136,aVWAP_valley_127,aVWAP_valley_106,aVWAP_valley_93,aVWAP_valley_85,aVWAP_valley_75,aVWAP_valley_61,aVWAP_valley_53,aVWAP_valley_45,aVWAP_valley_24,aVWAP_valley_10,aVWAP_valley_4,aVWAP_OB_bull_93,aVWAP_OB_bull_53,aVWAP_OB_bull_24,aVWAP_OB_bear_183,aVWAP_OB_bear_154,aVWAP_OB_bear_0,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-11-25 00:00:00+00:00,30.304,30.3838,29.4442,29.9,31052550,,,,,,,,,,,,,29.707724212613567,30.489882177581585,29.354096921463924,29.588329001329406,,,,,,,,,,,,,,29.78268201562107,29.941868665529565,29.503321499514268,29.51503049333152,,,29.941868665529565,,,29.635466551948582,29.73536687337311,#000000,,29.98053926783645,,49.14173793717575,4.465375850048517,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,1.0740529171011586,0.9395952722703217,False,False,False,False,0.023392292343430883,0.022767089780949004,False,False,False,False,-366521600,-246504040.3318823,False,False,False,False,68353230.95495448,False,False,False,False
2022-12-02 00:00:00+00:00,32.0976,32.7666,30.242,30.304,73256800,,,,,,,,,,,,31.702066666666667,30.011409018552598,30.58683778297084,29.43191601034852,29.641594611906932,,,,,,,,,,,,,,30.360256306334428,30.018784579837526,29.565918506612565,29.566659585247628,,,30.018784579837526,,,29.680353441778234,30.098382563164186,#000000,,30.665142443631133,,50.9139987252983,4.465375850048517,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,1.0446722355791351,0.9015381447918421,False,False,False,False,0.13547000912418825,0.07911854945256863,False,False,False,False,-293264800,-249967800.30729842,False,False,False,False,68716458.29162452,False,False,False,False
2022-12-09 00:00:00+00:00,30.5252,31.9215,29.794,31.8832,68208050,,,,,,,,,,,,31.241527841945665,30.102737540766185,30.597931719919185,29.471280311766737,29.666933855940368,,,,,,,,,,,,,,30.44487653756773,30.047250353523108,29.59641482326718,29.59204325021355,,,30.047250353523108,,,29.70149492053621,30.08455513721219,#000000,,30.59676841004969,,50.73805963033806,4.465375850048517,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0501281048684552,0.9078616647729031,False,False,False,False,0.08965334459681705,0.08438594702469285,False,False,False,False,-361472850,-258227433.6178689,False,False,False,False,68678798.41817084,False,False,False,False
2022-12-16 00:00:00+00:00,29.2422,32.2934,28.9895,30.3522,70707450,,,,,,,,,,,,30.886113364452697,30.110982414083296,30.569583326768935,29.49246195733821,29.678728621333946,,,,,,,,,,,,,,30.394976273442488,30.052227399545554,29.611500103015462,29.604757718067372,,,30.052227399545554,,,29.711029609923607,30.044592353116442,#000000,,30.490413844686856,,49.55139746786705,4.465375850048517,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0731074112520806,0.87523737030403,False,False,False,False,0.05293730256315133,0.06866162479392209,False,False,False,False,-432180300,-271112831.1276564,False,False,False,False,68829068.90571374,False,False,False,False
2022-12-23 00:00:00+00:00,28.2472,29.2607,27.7002,29.0132,63356300,,,,,,,,,,,,30.315065995351,29.952602542640168,30.446805389250745,29.463844016256857,29.652727929336226,,,,,,,,,,,,,,30.11178511926276,29.996600545900392,29.583906307939,29.581717743607104,,,29.996600545900392,,,29.68784351571188,29.90056173217158,#000000,,30.206564761626165,,47.93446412000092,2.8822104857163637,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0394545207327186,0.940669253762418,False,False,False,False,-0.1131707072206946,-0.022254541213386256,False,False,False,False,-495536600,-287736814.00708926,False,False,False,False,68423678.61640161,False,False,False,False
2022-12-30 00:00:00+00:00,27.7498,28.3682,27.424506,28.277,42167400,,,,,,,,,,,,29.98754925602295,29.830254814826585,30.352344454611632,29.43607874253255,29.628573715053676,,,,,,,,,,,,,,29.916085412214642,29.94942374129232,29.55791990326709,29.559873268113463,,,29.94942374129232,,,29.666389759404105,29.802011478659438,#000000,,30.021558484418954,,46.40293502362069,1.26590480496791,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0209993666829171,0.9632769728886712,False,False,False,False,-0.1584610638853231,-0.09035780254935469,False,False,False,False,-537704000,-306252901.85841596,False,False,True,False,66478769.08926076,False,False,False,False
2023-01-06 00:00:00+00:00,28.0412,28.1368,26.881,28.006,56742250,,,,,,,,,,,,29.638823747373035,29.674744570712825,30.228049896817797,29.396546747275565,29.59422233529406,,,,,,,,,,,,,27.686333333333334,29.683777584927842,29.8844914324211,29.52097318285187,29.528646171669653,,27.686333333333334,29.8844914324211,,,29.635808708699066,29.48366090026771,#000000,,29.17091980908676,,45.612522776245676,0.37782725213074286,False,False,False,True,False,0.0,1.0,28.1368,26.881,0.0,0,1.011430786475081,0.9748541118868892,False,False,True,False,-0.18885207577651553,-0.1396049391629351,False,False,False,False,-480961750,-319194298.0170518,False,False,False,False,65757545.45301922,False,False,False,False
2023-01-13 00:00:00+00:00,30.4914,30.5088,28.2802,28.3118,69056700,,,,,,,,,,,,29.657712890721307,29.681671017728476,30.202925844336765,29.406276476528802,29.597718297323823,,,,,,,,,,,,,28.82473539837442,29.69236975500192,29.88029552356551,29.52658422404976,29.533248456225216,,28.82473539837442,29.88029552356551,,,29.638102447017836,29.600353788385604,#000000,,29.46412226545653,,47.34848749068282,0.37782725213074286,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.048694270895176,0.9218460854485478,False,False,False,False,-0.11206120013609511,-0.1258330696495151,False,False,False,False,-411905050,-326061761.12689984,False,False,False,False,66001927.27131409,False,False,False,False
2023-01-20 00:00:00+00:00,31.1038,31.474798,29.814,30.2998,51060450,,,,,,,,,,,,29.775393762629022,29.744810687154594,30.225630847570216,29.433270617913212,29.616124755274647,,,,,,,,,,,,,29.394294699592066,29.77725971282918,29.902621512695987,29.54825588143499,29.55156452693877,,29.394294699592066,29.902621512695987,,,29.653706079664595,29.69692270040327,#000000,,29.672939715551216,,49.097062593164154,0.37782725213074286,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0523884548725133,0.9288139341858721,False,False,False,False,-0.025125973621143015,-0.07547952163532906,False,False,False,False,-360844600,-328638267.7100924,False,False,False,False,64895151.17714267,False,False,False,False
2023-01-27 00:00:00+00:00,32.2756,32.5982,30.9716,31.041,74317250,,,,,,,,,,,,30.059282963977676,29.91248652418115,30.316339886175058,29.502349400415362,29.66706521621135,,,,,,,,,,,,,30.15001397771794,29.995588118616332,29.97261979027426,29.606382059182362,29.60106172386031,,30.15001397771794,29.97261979027426,,,29.697791891028466,29.87831896606118,#000000,,30.02934289612327,,51.279787818343124,-3.4427552305975837,False,False,False,False,True,1.4700945235442298,0.0,0.0,0.0,0.0,1,1.0863446782282324,0.9742977182246843,False,False,False,False,0.08598688475721111,0.005253681560941026,False,False,False,False,-286527350,-325518940.4723078,False,False,False,False,65593084.423280254,False,False,False,False
2023-02-03 00:00:00+00:00,33.8594,34.257598,32.035,32.0668,72954450,,,,,,,,,,,,30.437192924670107,30.153767218604834,30.467101258553623,29.604254854990987,29.74508498239561,,,,,,,,,,,,,30.877909643783227,30.30001521924429,30.08347588455107,29.69410209710593,29.67622500867512,,30.877909643783227,30.08347588455107,,,29.766024064655024,30.103912909257485,#000000,,30.442221251575617,,53.98003114533007,-0.8401961933006987,False,False,False,False,True,4.319055778953427,0.0,0.0,0.0,0.0,1,1.0092147355275345,0.9547620190561033,False,False,False,False,0.22171369900006715,0.11348369028050409,False,False,False,False,-213572900,-317226641.1780628,False,False,False,False,66138370.762296535,False,False,False,False
2023-02-10 00:00:00+00:00,31.6778,34.494236,31.4616,33.7936,122919350,,,,,,,,,,,32.54454533333334,30.775912232610427,30.404388460442874,30.625967231725486,29.72880442225831,29.840709353390157,,,,,,,,,,,,,31.336161672488938,30.595111754720513,30.21122903378331,29.801425421112874,29.769137033123087,,31.336161672488938,30.21122903378331,,,29.850057877355038,30.586425491586617,#000000,,31.312932748288304,,53.82813914445749,-0.8401961933006987,False,False,False,False,True,0.22249878007054136,0.0,0.0,0.0,0.0,1,0.9785046720093562,0.9810926978072574,False,False,False,False,0.2045856784537718,0.15903468436713794,False,False,False,False,-336492250,-318653723.31302106,False,False,False,False,70344369.22434863,False,False,False,False
2023-02-17 00:00:00+00:00,32.3534,33.2848,31.6869,31.788,65233950,,,,,,,,,,,32.50888819985548,30.90683811462945,30.511756874480234,30.69678296399313,29.788450715941018,29.88702035139627,,,,,,,,,,,,,31.476940177514546,30.715551609516243,30.27102822712689,29.853149385134653,29.814304235295882,,31.476940177514546,30.27102822712689,,,29.890998403366037,30.661640661958792,#000000,,31.40205452537893,,54.22857322600817,-0.5518519321610285,False,False,True,False,True,1.4232975281395355,0.0,0.0,0.0,0.0,1,0.9622526620975637,1.0178055192971538,False,False,False,False,0.15516565144058866,0.1571001679038633,False,False,False,False,-271258300,-315142951.21576023,False,False,False,False,69965819.65217467,False,False,False,False
2023-02-24 00:00:00+00:00,29.5346,32.235,29.4058,32.235,60937150,,,,,,,,,,,31.99096661274596,30.87161043857021,30.50612851141856,30.68606231853426,29.80059294592177,29.89527867164909,,,,,,,,,,,,,31.361582773787784,30.696959223811838,30.2739789611287,29.862829546203997,29.823279552266182,,31.361582773787784,30.2739789611287,,,29.898281073893557,30.59459900037721,#000000,,31.230279762228946,,52.209675882526994,-0.5518519321610285,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9361201466599337,1.01506372329709,False,False,False,False,-0.008007453753795083,0.07454635707503411,False,False,False,False,-332195450,-316406099.2738521,False,False,False,False,69297029.30756915,False,False,False,False
2023-03-03 00:00:00+00:00,30.2,30.282,29.401,29.8,54490500,,,,,,,,,,,31.626602855033784,30.819125569097277,30.484177978313348,30.663966078650823,29.803428551579128,29.896226276770385,,,,,,,,,,,,29.961,31.240000822899503,30.661011845069794,30.2672873252786,29.86438218801212,29.825167300092797,,31.240000822899503,30.2672873252786,,,29.899086176507943,30.539098321393443,#000000,,30.91168231175764,,51.305446791236214,-0.5518519321610285,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9608934686339029,1.0450280814413617,False,False,False,False,-0.10355895621345358,-0.014506299569209735,False,False,False,False,-277704950,-313539347.47578895,False,False,False,False,68200249.35886031,False,False,False,False
2023-03-10 00:00:00+00:00,31.0142,31.659798,30.0106,30.4,70890150,,,,,,,,,,,31.488079654140915,30.824408713855142,30.50462115813693,30.672771418177945,29.827964994236062,29.914613831586347,,,,,,,,,,,,30.489007318672375,31.204978517837237,30.6749841471042,30.28427114599419,29.88515768926882,29.843908432840585,,31.204978517837237,30.28427114599419,,,29.91544259462411,30.585624475742385,#000000,,31.00161855112642,,51.30922650282115,-0.5518519321610285,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.95326532116005,1.0512420931031583,False,False,False,False,-0.006568400711964363,-0.01053735014058705,False,False,False,False,-206814800,-305633825.4405453,False,False,False,False,68399501.258204,False,False,False,False
2023-03-17 00:00:00+00:00,32.1768,32.7546,30.7416,30.7474,73619850,,,,,,,,,,,31.55427812439365,30.89645292901177,30.572766740961676,30.719179379515214,29.87503081849687,29.95169641451629,,,,,,,,,,,,31.007671798914572,31.27038042990851,30.746028041186214,30.328193092041772,29.926293220835294,29.880488952083272,,31.27038042990851,30.328193092041772,,,29.948576890856067,30.68962745752656,#000000,,31.182195820557126,,52.20080118551773,-0.5518519321610285,True,False,False,False,False,1.1625982017833643,0.0,0.0,0.0,0.0,1,0.9402245724284051,1.037521387932079,False,False,False,False,0.16786462291811594,0.07866363638876445,False,False,False,False,-133194950,-292860575.4079123,False,False,False,False,68786193.7575963,False,False,False,False
2023-03-24 00:00:00+00:00,32.485,33.2288,31.846,32.096,56446800,,,,,,,,,,,31.662313938260848,30.976392813496762,30.643485821823045,30.770283880239248,29.920500516262187,29.988119301940937,,,,,,,,,,,,31.341839842111856,31.355496773824466,30.82208363500057,30.373188054724512,29.96644443639919,29.916163589758145,,31.355496773824466,30.373188054724512,,,29.981224055193838,30.783202971214262,#000000,,31.334010841923483,,53.06976043940172,-0.5518519321610285,True,False,False,False,False,1.6859177973849313,0.0,0.0,0.0,0.0,1,1.012370604776898,1.0171978124563823,False,False,False,False,0.26472856638237435,0.1716961013855694,False,False,False,False,-76748150,-276852247.5999188,False,False,False,False,67872164.59036694,False,False,False,False
2023-03-31 00:00:00+00:00,34.1658,34.18,32.578,32.578,54083100,,,,,,,,,,,31.853907034554418,31.096451862361295,30.744294982427316,30.84628261417978,29.980794196499463,30.037093483646796,,,,,,,,,,,,31.743610171924633,31.49553783710569,30.93332401046538,30.436230065716863,30.020154200843635,29.963786902060097,,31.49553783710569,30.436230065716863,,,30.025212675361647,30.91505869760785,#000000,,31.547376726486508,,54.8968999790994,0.47416627524270183,True,False,True,False,True,4.467779136608854,0.0,0.0,0.0,0.0,0,1.0360819532544778,0.9440959425990424,False,False,False,False,0.3428282417979325,0.2572621715917509,False,False,False,False,-22665050,-258023566.2962211,False,False,False,False,66850752.39848791,False,False,False,False
2023-04-07 00:00:00+00:00,33.7042,34.859398,33.4006,33.9,49879150,,,,,,,,,,,32.028845465386475,31.21180668056319,30.841871028932378,30.921157143515938,30.03980114590763,30.085346536779035,,,,,,,,,,,,32.05509757930417,31.628843692031854,31.040586395336298,30.498315455810726,30.07292837101569,30.010682944037473,,31.628843692031854,30.498315455810726,,,30.068656920829465,31.03392529578043,#000000,,31.73114835432142,,55.74309491902791,1.3771053838583995,True,False,True,False,True,3.631658013780406,0.0,0.0,0.0,0.0,0,1.0655465546956984,0.9234550514624517,False,False,False,False,0.3428282432290696,0.30004520741041024,False,False,False,False,-72544200,-244284353.97798252,False,False,False,False,65593596.66526658,False,False,False,False
2023-04-14 00:00:00+00:00,34.766,34.8389,33.2943,33.5,55692200,,,,,,,,,,,32.219258332805374,31.343484235964862,30.954235525014568,31.00872842927033,30.108706057452714,30.142042007147445,,,,,,,,,,,,32.35624953383228,31.779348815285843,31.16354267149051,30.57108723814282,30.134779120240452,30.06577262413975,,31.779348815285843,30.57108723814282,,,30.11982118641388,31.163941995949976,#000000,,31.92458522947209,,57.099010094746134,2.770532289042677,True,False,True,False,True,5.3517016871061855,0.0,0.0,0.0,0.0,0,1.074286628473096,0.9327600934748249,False,False,False,False,0.33575266665713266,0.3178989370337715,False,False,False,False,-16852000,-227437512.9425764,False,False,False,False,64860159.87524684,False,False,False,False
2023-04-21 00:00:00+00:00,36.0,36.333998,34.7732,34.96,74371050,,,,,,,,,,,32.56999992942193,31.5783287440072,31.151708767773187,31.16575469746527,30.22697609310957,30.240170116197255,,,,,,,,,,,,32.86466731321897,32.0538975472239,31.381241660910593,30.69899374753328,30.241489653159825,30.16082259597084,,32.0538975472239,30.69899374753328,,,30.20853743176718,31.39330581538237,#000000,,32.266723383468,,58.88159744811766,4.551986780113268,True,False,True,False,True,7.287018920272864,0.0,0.0,0.0,0.0,0,1.077120161380212,0.9039681339555531,False,False,False,False,0.34282824520861555,0.3303635911211935,False,False,False,False,57519050,-206329619.39127445,False,False,False,False,65564670.25485818,False,False,False,False
2023-04-28 00:00:00+00:00,41.3524,41.42,35.6,36.2558,160639000,,,,,,,,,,,33.80041919183399,32.39966082101021,31.83632859583547,31.72454680338129,30.630113999167843,30.57861999540848,,,,,,,,,,,,34.493711264333974,33.026078956140914,32.13938966961705,31.14646453635549,30.607850617528445,30.487537401406236,,33.026078956140914,31.14646453635549,,,30.515474749757605,32.18045644552048,#000000,,33.42996755832977,,62.78413903765096,8.307890945457373,True,False,True,False,True,14.702636169004705,0.0,0.0,0.0,0.0,0,1.1110539189839923,0.8166111501541604,False,False,False,False,0.34282824768281617,0.33659591940200484,False,False,False,False,218158050,-174886088.3252541,False,False,False,False,72607213.19894275,False,False,False,False
2023-05-05 00:00:00+00:00,40.5642,41.545798,40.4055,41.1,81389650,,,,,,,,,,,34.384583592323715,32.82300036087291,32.197211943846895,32.025465840999345,30.851117272112475,30.76600974004402,,,,,,,,,,,,35.19965665960289,33.5134239022732,32.53435473188275,31.39101619487766,30.809840153670507,30.66861995178357,,33.5134239022732,31.39101619487766,,,30.68617799662277,32.57296706524623,#000000,,33.980166128768175,,64.78211324877549,10.154273040456708,True,False,True,False,True,13.250345394963247,0.0,0.0,0.0,0.0,0,1.23780968331358,0.7806648356947626,False,False,False,False,0.34282824891549485,0.33971208415874987,False,False,False,False,136768400,-151800570.6715316,False,False,False,False,73257764.07309514,False,False,False,False
2023-05-12 00:00:00+00:00,40.9126,41.3412,40.3278,40.6422,55745250,,,,,,,,,,,34.73292914502345,33.08999108298671,32.428726827321725,32.22084562856825,30.99736754006844,30.890727684662394,,,,,,,,,,,,35.60050557443006,33.81447205390174,32.785467408961004,31.551888321540726,30.94393957629043,30.78929499183319,,33.81447205390174,31.551888321540726,,,30.80012142156725,32.81661331590925,#000000,,34.30947446408549,,66.36226834161542,11.604260691003581,True,False,True,False,True,13.697995497172254,0.0,0.0,0.0,0.0,0,1.2494836095126287,0.775694662610154,False,False,False,False,0.3350848782131716,0.3373984811859607,False,False,False,False,192513650,-126295813.58475147,False,False,False,False,71960540.80842143,False,False,False,False
2023-05-19 00:00:00+00:00,42.1244,42.2,40.5344,40.96,63299100,,,,,,,,,,,35.12935120469658,33.400027218859975,32.699408187853045,32.45107405622785,31.170726804250155,31.039162713969134,,,,,,,,,,,,36.04845706622932,34.16147929098501,33.07798538250637,31.742423620395,31.103264960379974,30.932973570585816,,34.16147929098501,31.742423620395,,,30.935981051001498,33.09841977923833,#000000,,34.68482869519272,,68.01642824822996,13.14264314926033,True,False,True,False,True,15.235699421511214,0.0,0.0,0.0,0.0,0,1.2015420893490585,0.7744136572792607,False,False,False,False,0.34282824907088844,0.3401133651284246,False,False,False,False,255812750,-97991475.54143654,False,False,False,False,71318952.60039021,False,False,False,False
2023-05-26 00:00:00+00:00,41.4204,42.7976,40.8188,42.22,69911300,,,,,,,,,,41.67893333333333,35.52086140970685,33.719557520910286,32.982288772371675,32.69415224437606,31.356786004466315,31.199294840096385,,,,,,,,,,,,36.476107540599486,34.51333207055766,33.381434369784444,31.945867293712695,31.27475847786861,31.088151235061332,,34.51333207055766,31.945867293712695,,,31.08293318352753,34.42693205598188,#000000,,37.047308588549335,,68.43254554305899,13.523514812800869,True,False,True,False,True,13.91354671993835,0.0,0.0,0.0,0.0,0,1.2093298320582477,0.7509178246503458,False,False,False,False,0.34282824923571653,0.34147080718207057,False,False,False,False,185901450,-76962369.94577457,False,False,False,False,71214682.03739835,False,False,False,False
2023-06-02 00:00:00+00:00,41.2446,41.9528,41.1626,41.4464,67090950,,,,,,,,,,41.56845545198467,35.84271389707841,33.995775710022976,33.23086997242808,32.91011705466221,31.52547802974178,31.345287151921074,,,,,,,,,,,,36.81424481584297,34.81165366634016,33.6457792701903,32.12907394533023,31.43072705775642,31.229828566624573,,34.81165366634016,32.12907394533023,,,31.217302587691865,34.647416181362175,"rgba(0, 255, 0, 1.0)",3.839336603069399,37.25926695781155,1.0380264754599358,68.5345240065194,13.669634997745817,True,False,True,False,True,13.58281728248988,0.0,0.0,0.0,0.0,0,1.2074939185009883,0.8073567816925671,False,False,False,False,0.3299077581134636,0.3356892826477671,False,False,False,False,118810500,-62460675.87571719,False,False,False,False,70909220.40499848,False,False,False,False
2023-06-09 00:00:00+00:00,40.811,41.5854,40.2831,41.1726,54483750,,,,,,,,,,41.37631469309331,36.055836710262874,34.19019142222673,33.40921673786068,33.06682157720072,31.65087994066964,31.45441923810818,,,,,,,,,,,40.89316666666666,37.02751561850927,35.01678782311596,33.833529572892836,32.264107883005686,31.547028576607897,31.335914916835748,,35.01678782311596,32.264107883005686,,,31.318054155478592,35.71334887048347,"rgba(0, 255, 255, 0.75)",3.973693106712588,38.83820842213303,0.49646299421926154,68.1094192519578,13.669634997745817,True,False,True,False,True,12.761233302135906,0.0,0.0,0.0,0.0,0,1.2065123678498253,0.7971676996886861,False,False,False,False,0.29819712227872575,0.3169432024632464,False,False,False,False,64326750,-53069014.699738145,False,False,False,False,69692518.8935171,False,False,False,False
2023-06-16 00:00:00+00:00,40.6584,41.5654,40.6348,40.9886,54806700,,,,,,,,,,41.28208620418578,36.25524549161915,34.37665289133882,33.58180178618008,33.21952423814124,31.774476079709892,31.56238844199099,,,,,,,,,,,40.923104872520874,37.22365710815524,35.21159332867538,34.01434390381324,32.39671929119017,31.661899432243573,31.440957810114487,,35.21159332867538,32.39671929119017,,,31.417926828320024,35.84847291158199,"rgba(0, 255, 255, 0.75)",4.118040299913506,38.92102341912026,0.42189402102651385,67.624498356222,13.669634997745817,True,False,True,False,True,12.469893208924336,0.0,0.0,0.0,0.0,0,1.2421790105544779,0.7952291172544084,False,False,False,False,0.3065736930006809,0.31175844773196365,False,False,False,False,9520050,-48432787.68494273,False,False,False,False,68589865.64214547,False,False,False,False
2023-06-23 00:00:00+00:00,40.8736,41.8502,40.6936,40.7192,78178850,,,,,,,,,,41.247642842210155,36.523354924763325,34.632557830116234,33.82063740832787,33.43239384223578,31.948665759323962,31.715192694945223,,,,,,,,,,,41.013193525082066,37.484170221843954,35.476664801969534,34.26343916593247,32.58299514422216,31.824173443260356,31.589743271451912,,35.476664801969534,32.58299514422216,,,31.559572924532553,36.04770497067035,"rgba(0, 255, 255, 0.75)",4.256990270047524,39.06709037847487,0.42436310795348914,67.41340419365804,13.669634997745817,True,False,True,False,True,12.76718208640009,0.0,0.0,0.0,0.0,0,1.2728014179951923,0.7203608023967298,False,False,False,False,0.31529501591190506,0.31352673182193436,False,False,False,False,87698900,-38348958.967539564,False,False,False,False,69300160.77976432,False,False,False,False
2023-06-30 00:00:00+00:00,42.78,42.8833,40.4964,40.8994,60555800,,,,,,,,,,41.37434339130714,36.748905151046024,34.84387544445507,34.017349362181974,33.608217314544866,32.09218236817824,31.84140092329302,,,,,,,,,,,41.267121222805,37.7081013358915,35.69683869382778,34.46883012148513,32.73675516492846,31.958063239525064,31.71262379796202,,35.69683869382778,32.73675516492846,,,31.676685571935877,36.247033720247295,"rgba(0, 255, 0, 1.0)",4.424075039195475,39.27461777526242,0.7923423978303588,68.3791277384317,13.995903928827495,True,False,True,False,True,15.331547733375189,0.0,0.0,0.0,0.0,0,1.266127796788528,0.6881370291621156,False,False,False,False,0.3367104006809248,0.32511856625142954,False,False,False,False,148254700,-24526465.710684784,False,False,False,False,68652430.35163364,False,False,False,False
2023-07-07 00:00:00+00:00,41.5492,42.9504,41.4224,42.76,35209200,,,,,,,,,,41.424585164581714,36.86994910258973,34.96000903982652,34.12637598292784,33.706259847674914,32.17311989307711,31.912817474648836,,,,,,,,,,,41.35499418254898,37.826295359631544,35.81669409535989,34.58215071691258,32.82314144649051,32.033713611502556,31.7822154494899,,35.81669409535989,32.82314144649051,,,31.74307396389114,36.349045493854426,"rgba(0, 255, 255, 0.75)",4.546275116223082,39.36895595233799,0.47956711635904986,67.54243417464822,13.995903928827495,True,False,True,False,True,12.944203277636689,0.0,0.0,0.0,0.0,0,1.2955365404371955,0.6836404426604589,False,False,False,False,0.3428282486253423,0.3339734074383859,False,False,False,False,113045500,-14335949.732115543,False,False,False,False,66175154.02929041,False,False,False,False
2023-07-14 00:00:00+00:00,41.1196,42.1278,40.6753,41.4974,53685600,,,,,,,,,,41.411329383496856,37.02134873383189,35.113829871339355,34.27334306951059,33.83970592413618,32.28578951416215,32.01270758191376,,,,,,,,,,,41.34743697192815,37.96740420177527,35.97203077636811,34.73350126398088,32.94242410942292,32.13930010792574,31.879706848676914,,35.97203077636811,32.94242410942292,,,31.836181180082196,36.46223543057902,"rgba(0, 255, 255, 0.75)",4.660312500874703,39.43687982275804,0.36107453672390605,66.43149801620473,13.995903928827495,True,False,True,False,True,12.124107294992243,0.0,0.0,0.0,0.0,0,1.260963513376547,0.7444204373824371,False,False,False,False,0.2964268159009734,0.31520011166967965,False,False,False,False,59359900,-8876997.900106985,False,False,False,False,65250001.8789726,False,False,False,False
2023-07-21 00:00:00+00:00,41.9774,43.5002,41.259,41.291,72431600,,,,,,,,,42.245533333333334,41.521922066008834,37.25123837425331,35.33961745395588,34.48755442449038,34.03419786465006,32.44882237396756,32.15742384639078,,,,,,,,,,,41.50634821669152,38.18923241984962,36.202676409169605,34.95486301087429,33.115602091241236,32.29219299829863,32.02089669198767,,36.202676409169605,33.115602091241236,,,31.9711236172328,37.573318357327686,"rgba(38, 166, 154, 1.0)",4.797107644446143,40.86575900897083,0.2317315085301828,66.21395904457799,13.995903928827495,True,False,True,False,True,13.296473113233397,0.0,0.0,0.0,0.0,0,1.2339068142297325,0.7367560304077374,False,False,False,False,0.3428282485081383,0.329014180088909,False,False,False,False,131791500,1542890.833234272,False,False,False,False,65781972.11015981,False,False,False,False
2023-07-28 00:00:00+00:00,38.2504,42.1572,37.4528,42.0864,153212850,,,,,,,,,40.236549879984494,41.03240552558066,37.424578583241576,35.58736496207215,34.745659691103036,34.279279618087365,32.677665912415456,32.36450426145105,,,,,,,,,,,40.90186037811496,38.297715815648814,36.42521670486985,35.209038723539805,33.34939344945389,32.509087348511336,32.224376077034464,,36.42521670486985,33.34939344945389,,,32.166376644842636,37.41396698822426,"rgba(38, 166, 154, 0.5)",4.842613136485805,40.11713289983223,-0.3854804931179951,62.20812656319646,16.293902735597044,True,False,True,False,False,6.554683936694111,0.0,0.0,0.0,0.0,0,1.1208826203090196,0.8019134965726953,False,False,False,False,0.19698306620529066,0.2629986231470998,False,False,False,False,-21421350,-158164.0433015998,False,False,False,False,72258333.43533316,False,False,False,False
2023-08-04 00:00:00+00:00,37.8122,39.5034,37.8046,38.5112,86485350,,,,,,,,,39.720305774253745,40.73984849607163,37.468095402361435,35.68269622094424,34.85254532781935,34.38434363518164,32.78326988401738,32.46143613885341,,,,,,,,,,,40.56494506829754,38.30171531593719,36.5014624477428,35.31048457239199,33.45458167242992,32.60996927214852,32.32006742957985,,36.5014624477428,33.45458167242992,,,32.25850214402801,37.35264422610015,"rgba(38, 166, 154, 0.5)",4.875419006311799,39.83170366364003,-0.41422155942403044,58.97102186082024,13.213313408997848,True,False,True,False,False,5.814384556809774,0.0,0.0,0.0,0.0,0,1.1078554487407999,0.8865018583377466,False,False,False,False,0.13469477810481026,0.19884670062595505,False,False,False,False,-107906700,-8139537.07713111,False,False,False,False,73312186.51419736,False,False,False,False
