date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_peak_182,aVWAP_peak_175,aVWAP_peak_166,aVWAP_peak_152,aVWAP_peak_142,aVWAP_peak_124,aVWAP_peak_114,aVWAP_peak_104,aVWAP_peak_82,aVWAP_peak_67,aVWAP_peak_57,aVWAP_peak_50,aVWAP_peak_45,aVWAP_peak_33,aVWAP_peak_16,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_149,aVWAP_valley_120,aVWAP_valley_111,aVWAP_valley_96,aVWAP_valley_86,aVWAP_valley_73,aVWAP_valley_64,aVWAP_valley_51,aVWAP_valley_41,aVWAP_valley_24,aVWAP_valley_19,aVWAP_valley_8,aVWAP_valley_4,aVWAP_OB_bull_120,aVWAP_OB_bull_96,aVWAP_OB_bear_166,aVWAP_OB_bear_33,aVWAP_OB_bear_0,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-06-03 00:00:00+00:00,77.1602630958,79.0982505908,75.3451723687,78.0016332766,14204,,,,,,,,,,,,,,,,83.01383141007727,,,,,,,,,,,,,74.73544928415933,87.50166574380906,87.69251843174906,,,,,92.38750980792871,83.23586621744869,#000000,,83.23586621744869,,33.453512072146054,-11.098947703929603,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-428612,-282870.80209031474,False,False,False,False,51085.95262297106,False,False,False,False
2022-06-10 00:00:00+00:00,68.5574893373,78.6728387017,68.5574893373,77.9449116913,61185,,,,,,,,,,,,,,,,80.248194920474,,,,,,,,,,,,,73.53229642293057,85.55296277033932,86.41656312001217,,,,,91.2453679224803,81.43750430843902,#000000,,81.43750430843902,,32.30917984265985,-11.098947703929603,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-489797,-298198.6686021433,False,False,False,False,51834.030206454685,False,False,False,False
2022-06-17 00:00:00+00:00,61.3264325813,65.9861108072,60.0019835664,65.9861108072,84007,,,,,,,,,,,,,,,,75.70380919871532,,,,,,,,,,,,62.43817565163334,69.42142534581791,82.16380581404478,84.01821333884283,,,,,89.19445124026481,74.74908586981084,#000000,,72.43180400255284,,30.452574360984983,-11.517045620795137,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-573804,-318613.8783353179,False,False,False,False,54217.21315412471,False,False,False,False
2022-06-24 00:00:00+00:00,70.3412672739,70.3980169853,62.6111764866,63.3012891068,33536,,,,,,,,,,,,,,,,74.97162095796295,,,,,,,,,,,,63.963237616507534,69.2103578132837,81.36863238006087,83.3948666992942,,,,,88.60274238875103,74.58174309342185,#000000,,72.37846219195376,,32.12827081038827,-11.517045620795137,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2847216764514659,-0.2847216764514659,False,False,False,False,-540268,-335032.7021623314,False,False,False,False,52685.271439004355,False,False,False,False
2022-07-01 00:00:00+00:00,69.6407866696,71.6570093326,65.990456067,70.3928149285,23703,,,,,,,,,,,,,,,,74.61126499010014,,,,,,,,,,,,64.82459905948413,69.20081873207069,80.90702790882492,83.01707970546428,,,,,88.22902304199776,74.51215807918884,#000000,,72.38592767261997,,33.20428299118082,-11.517045620795137,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7757790837948999,1.170046700330539,False,False,False,False,-0.2432372697171468,-0.26397947308430636,False,False,False,False,-563971,-351991.09459475125,False,False,False,False,50538.43651759663,False,False,False,False
2022-07-08 00:00:00+00:00,68.6860673583,70.303434133,66.3404126206,67.6226723496,12757,,,,,,,,,,,,,,,,74.41417391635768,,,,,,,,,,,,65.12435833629473,69.16824931548427,80.65972765946435,82.81274922520234,,,,,88.02709129156574,74.43585169056068,#000000,,72.34162730690026,,33.801269777074566,-11.517045620795137,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7882195988031988,1.183592170589318,False,False,False,False,-0.23372649720248426,-0.24885298514339532,False,False,False,False,-576728,-368638.2727729178,False,False,False,False,47739.81159036725,False,False,False,False
2022-07-15 00:00:00+00:00,68.023987392,68.8090250663,65.3756675269,67.9861542511,14177,,,,,,,,,,,,,,,,74.17373549878015,,,,,,,,,,,,65.3164310594668,69.08774542552852,80.37371836691383,82.57633104740407,,,,,87.79579556505861,74.3055922796187,#000000,,72.23790758767234,,34.10386499546347,-11.517045620795137,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.804561016727175,1.1379931355673891,False,False,False,False,-0.258338545502907,-0.2535957653231512,False,False,False,False,-590905,-385102.4747897387,False,False,False,False,45253.677398488195,False,False,False,False
2022-07-22 00:00:00+00:00,71.9728214766,72.7927602234,66.9669294344,68.2320696671,14882,,,,,,,,,,,,,,,,74.04877519987262,,,,,,,,,,,,65.74412923389437,69.15580198991758,80.15677335269159,82.38615339244477,,,,,87.59545231784462,74.29832663376419,#000000,,72.27636994409404,,35.67415325687613,-11.517045620795137,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.848008869906514,1.0949282514684258,False,False,False,False,-0.20293287352281594,-0.22826431942298359,False,False,False,False,-576023,-399244.7359164248,False,False,False,False,43003.9235171187,False,False,False,False
2022-07-29 00:00:00+00:00,79.3061137658,79.3061137658,71.5708443542,71.9018843373,9115,,,,,,,,,,,,,,,,74.10460073903745,,,,,,,,,,,,66.26508211645962,69.361897763777,80.11088382868967,82.33175089293002,,,,,87.51855059434443,74.43484306817875,#000000,,72.46061611199093,,38.97818320422802,-18.181041716791064,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9177138535975463,1.0339192817306828,False,False,False,False,-0.09569467677968396,-0.16197949810133377,False,False,False,False,-566908,-411664.23695965257,False,False,False,False,40493.63288622102,False,False,False,False
2022-08-05 00:00:00+00:00,76.6677251002,78.5037674296,75.023118464,78.2578520135,18549,,,,,,,,,,,,,,,,74.21146929931945,,,,,,,,,,,,67.18638405165726,69.74867605474289,80.02129308974503,82.2242842129471,,,,,87.36542357859015,74.67842134168235,#000000,,72.79195562386616,,40.71083873911552,-16.35924547016279,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8930651771772866,1.044388448494094,False,False,False,False,-0.07054284382338613,-0.11626117096235995,False,False,False,False,-585457,-424537.77496264124,False,False,False,False,38868.10452427872,False,False,False,False
2022-08-12 00:00:00+00:00,83.3085763277,83.3085763277,77.4444394835,77.4444394835,13208,,,,,,,,,,,,,,,,74.41254472932773,,,,,,,,,,,,68.02200559983324,70.16674757193688,80.04598275704086,82.21255090169839,,,,,87.30526653648627,74.9719663119674,#000000,,73.16182016453467,,43.697541741350086,-13.357159365166432,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9270210739861133,1.0034211618592033,False,False,False,False,-0.0023143268579778006,-0.05928774891016888,False,False,False,False,-572249,-435479.3471876308,False,False,False,False,36967.35604099882,False,False,False,False
2022-08-19 00:00:00+00:00,79.7522610803,84.1976551395,79.6955113689,83.0910357673,47946,,,,,,,,,,,,,,,81.21514252956666,75.0432794788675,,,,,,,,,,,,70.34861345341938,71.4444743219122,80.11966195597454,82.16602101564457,,,,81.21514252956666,87.09179278258905,76.7228654592308,#000000,,74.51287744594143,,44.95271630140163,-12.048619771026388,False,False,False,True,True,,-1.0,84.197655,79.69551,0.0,0,0.9522555629021469,0.9670477096692149,False,False,False,False,0.027290745718715502,-0.01599850159572669,False,False,False,False,-620195,-449161.9881366951,False,False,False,False,37780.58892685076,False,False,False,False
2022-08-26 00:00:00+00:00,73.8786659509,78.0181790657,73.8786659509,78.0181790657,28728,,,,,,,,,,,,,,,78.98332572641813,75.05460700487055,,,,,,,,,,,,70.81783358639969,71.6916347586801,79.94278666464108,81.97819265659153,,,,78.98332572641813,86.8483762760534,76.41139673293351,#000000,,74.13685026909212,,44.52897264786148,-12.048619771026388,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9672708228792202,0.9896759617869196,False,False,False,False,-0.08600183721517375,-0.05100016940545022,False,False,False,False,-648923,-463959.1001265695,False,False,False,False,37110.02678412107,False,False,False,False
2022-09-02 00:00:00+00:00,68.0996536739,73.8219162395,67.8442799726,72.3842568842,96035,,,,,,,,,,,,,,,73.94473930917354,74.28667156761367,,,,,,,,,,,,70.6009227021304,71.37652896529775,78.85609898045358,80.9735990399777,,,,73.94473930917354,85.75931662167194,75.00642676077443,#000000,,72.55221563605383,,43.083931921162275,-12.048619771026388,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8941277320504232,1.0252685224583358,False,False,False,False,-0.18428007967614207,-0.11764012454079614,False,False,False,False,-744958,-484773.8334505273,False,False,False,False,41474.83961492692,False,False,False,False
2022-09-09 00:00:00+00:00,74.2759139307,74.3799550682,68.4401519422,68.7522753549,19608,,,,,,,,,,,,,,,73.783709054421,74.229718103966,,,,,,,,,,,,70.68403769891758,71.41121615520085,78.71549778519324,80.8295962270723,,,,73.783709054421,85.58564391188636,74.94229583746183,#000000,,72.52717025312636,,43.699644938788865,-12.048619771026388,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8896681546264968,1.0196831317007822,False,False,False,False,-0.17305258536476428,-0.1453463549527802,False,False,False,False,-725350,-502594.2902319697,False,False,False,False,39855.07371752492,False,False,False,False
2022-09-16 00:00:00+00:00,65.300001245,75.4865744404,64.0247406471,74.4556213501,17453,,,,,,,,,,,,,,,73.32500139296748,74.07652536113231,,,,,,,,,,,,70.58691029871952,71.31611703708678,78.5179158224392,80.64533497446436,,,,73.32500139296748,85.38808218234487,74.7446341478016,#000000,,72.32613852247653,,42.469457278339384,-12.048619771026388,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8669097385574684,1.0258674903993192,False,False,False,False,-0.2053729299666536,-0.1753596424597169,False,False,False,False,-742803,-520387.5279925645,False,False,False,False,38195.66084956012,False,False,False,False
2022-09-23 00:00:00+00:00,57.4296963425,65.300001245,56.2991620686,63.8812584602,25616,,,,,,,,,,,,,,,71.83967312635278,73.5529598398344,,,,,,,,,,,,69.97843137793419,70.82084541596618,78.0089333868486,80.20331606703071,,,,71.83967312635278,84.96459891836724,74.06735986899447,#000000,,71.54797744002188,,40.37245438985453,-12.048619771026388,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8102928817048711,1.0840811709328473,False,False,False,False,-0.34282825441539394,-0.2590939484375554,False,False,False,False,-768419,-538760.229622745,False,False,False,False,37263.834119963074,False,False,False,False
2022-09-30 00:00:00+00:00,52.6296306932,56.4030525984,51.3369397461,55.6331410784,63288,,,,,,,,,,,,,,,67.94435024850839,71.89653345299332,,,,,,,,,,,,67.97762504231862,69.16906332681063,76.47279931835395,78.87929534601962,,,,67.94435024850839,83.73259204762114,72.05661112250075,#000000,,69.24689301765774,,38.21155583015985,-12.048619771026388,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7538504216903401,1.1669723299050199,False,False,False,False,-0.34282825441539394,-0.3009611014264747,False,False,False,False,-831707,-560459.9903914306,False,False,False,False,39191.55011107692,False,False,False,False
2022-10-07 00:00:00+00:00,48.8561137373,57.3298929973,48.4759105175,54.5971823554,32852,,,,,,,,,,,,,,,66.32017388674893,71.06188294019319,,,,,,,,,,,,67.00626826408991,68.34018911146461,75.68896737160635,78.19473697777138,,,,66.32017388674893,83.09245533337523,71.10203642531239,#000000,,68.18212855062416,,36.1739679048916,-7.622664714450551,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7254437779613456,1.1596979438818829,False,False,False,False,-0.34282825441539394,-0.3218946779209343,False,False,False,False,-864559,-582985.8429550283,False,False,False,False,38721.9538065527,False,False,False,False
2022-10-14 00:00:00+00:00,46.7840061897,50.6715841115,45.299597769,48.8561137373,59111,,,,,,,,,,,,,,,63.48518601323186,69.44785461981418,,,,,,,,,,,47.58506269006667,65.13828737549267,66.72009778690757,74.18354385063192,76.87446855828989,,,,63.48518601323186,81.86541975513613,66.20492869920496,#000000,,60.73215846642469,,34.45145941166296,-9.375645555066022,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7217299212434913,1.185199501400352,False,False,False,False,-0.34282825441539394,-0.3323614661681641,False,False,False,False,-923670,-608221.706439841,False,False,False,False,40232.25352458583,False,False,False,False
2022-10-21 00:00:00+00:00,48.9701747032,52.6391357737,47.4398567437,48.2477885857,28536,,,,,,,,,,,,,,,62.54557971828625,68.81294894151225,,,,,,,,,,,48.26812462805205,64.45250648686184,66.10141414267098,73.56594886887387,76.31983013947446,,,,62.54557971828625,81.33734461379264,65.72376470367597,#000000,,60.341906243967784,,33.87736945145669,-10.038121846436418,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7290376290437666,1.2060769361959394,False,False,False,False,-0.30798519825735154,-0.3201733322127578,False,False,False,False,-895134,-629474.4689257786,False,False,False,False,39365.86437461651,False,False,False,False
2022-10-28 00:00:00+00:00,55.5396110864,55.6332361292,48.8656188178,49.4549338084,18272,,,,,,,,,,,,,,,62.16132139516349,68.50122670207723,,,,,,,,,,,49.144131550798,64.14566994068505,65.81156371813724,73.24477153592944,76.02364306209054,,,,62.16132139516349,81.04630448181489,65.57604684355442,#000000,,60.31567165119594,,35.31516362109757,-10.038121846436418,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7757457338834243,1.1622713219091683,False,False,False,False,-0.2549543129905525,-0.28756382260165514,False,False,False,False,-876862,-647799.4712275729,False,False,False,False,37803.35590242269,False,False,False,False
2022-11-04 00:00:00+00:00,53.5421184206,56.3556222467,51.153301591,54.5021315505,17320,,,,,,,,,,,,,,,61.838445325267365,68.22345565131985,,,,,,,,,,,49.78211946191459,63.87868611908706,65.55583701975226,72.95461474729771,75.75392834555096,,,,61.838445325267365,80.77925503108382,65.42672666716996,#000000,,60.26377198150532,,36.00593229052926,-10.038121846436418,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8267444416791673,1.1104669988880238,False,False,False,False,-0.2214371483585615,-0.2545004854801083,False,False,False,False,-894182,-666050.0289144194,False,False,False,False,36286.07028002101,False,False,False,False
2022-11-11 00:00:00+00:00,60.6614237104,61.7830232086,52.9735245055,53.3330066498,30305,,,,,,,,,,,,,,58.47265714150001,61.62816596165166,67.91378435701053,,,,,,,,,,,51.49737205647925,63.64761590204205,65.30380755169399,72.58825697798507,75.39642051980677,,,,61.62816596165166,80.40473069312407,64.55601005852117,#000000,,58.81145276541824,,38.34130987402137,-10.038121846436418,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8932918304276091,1.0383778322380506,False,False,False,False,-0.14854504882280123,-0.20152276715145476,False,False,False,False,-863877,-680703.8786244624,False,False,False,False,35843.028037056494,False,False,False,False
2022-11-18 00:00:00+00:00,58.1173889162,60.0439736815,56.1179952344,59.8915121904,13610,,,,,,,,,,,,,,58.355031948949524,61.53168728720488,67.77568393376544,,,,,,,,,,,52.0344104742035,63.54300029943563,65.19039565687417,72.42542561682677,75.23713864731887,,,,61.53168728720488,80.2377527756568,64.51159673307235,#000000,,58.86603250244838,,39.52814031342539,-10.038121846436418,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9038870994396229,1.0233674405104287,False,False,False,False,-0.1346127429480151,-0.16806775504973492,False,False,False,False,-877487,-695280.4061337615,False,False,False,False,34196.1370713486,False,False,False,False
