date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_peak_162,aVWAP_peak_154,aVWAP_peak_147,aVWAP_peak_134,aVWAP_peak_125,aVWAP_peak_119,aVWAP_peak_111,aVWAP_peak_90,aVWAP_peak_84,aVWAP_peak_67,aVWAP_peak_55,aVWAP_peak_45,aVWAP_peak_37,aVWAP_peak_16,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_159,aVWAP_valley_150,aVWAP_valley_136,aVWAP_valley_129,aVWAP_valley_116,aVWAP_valley_95,aVWAP_valley_83,aVWAP_valley_78,aVWAP_valley_62,aVWAP_valley_51,aVWAP_valley_41,aVWAP_valley_27,aVWAP_valley_19,aVWAP_valley_5,aVWAP_OB_bull_171,aVWAP_OB_bull_136,aVWAP_OB_bull_95,aVWAP_OB_bear_67,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,41.9032658253,43.6716438045,38.9772383444,40.6635781698,1155332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.65520726030074,,,,,36.65520726030074,#000000,,36.65520726030074,,39.72902388109443,-14.734302591920866,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2268983,-63257.26956768232,False,False,False,False,421078.04612832004,False,False,False,False
2022-03-18 00:00:00+00:00,43.12472278,43.9997964191,39.7345416563,42.1402649359,972664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.657556171982755,,,,,37.657556171982755,#000000,,37.657556171982755,,46.96168056676639,-8.850769690488768,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3241647,181550.45410399785,False,False,False,False,461936.26493362966,False,False,False,False
2022-03-25 00:00:00+00:00,46.3150954228,46.5976712854,42.8603776182,43.2705683865,652726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.46853161471147,,,,,38.46853161471147,#000000,,38.46853161471147,,53.87959738842137,-3.2532798070570834,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3894373,456574.34639259055,False,False,False,False,476068.8379015089,False,False,False,False
2022-04-01 00:00:00+00:00,46.9258239001,46.9440546009,44.8931007591,46.2239419187,433339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.9835942654579,,,,,38.9835942654579,#000000,,38.9835942654579,,59.1069480630905,0.7886994591932321,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4327712,743325.2836968431,False,False,False,False,472903.66472361935,False,False,False,False
2022-04-08 00:00:00+00:00,47.2722072156,48.2657804101,45.1756766218,46.9167085497,410793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.45102204983185,,,,,39.45102204983185,#000000,,39.45102204983185,,63.0050530937191,3.696049520824559,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4738505,1039264.5219415213,False,False,False,False,468302.874744092,False,False,False,False
2022-04-15 00:00:00+00:00,48.7671246825,48.7852642298,46.0507502609,47.5638984287,324838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.82626680765681,,,,,39.82626680765681,#000000,,39.82626680765681,,66.46848223007689,6.356978783975727,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5063343,1337344.4092051124,False,False,False,False,457675.8469852704,False,False,False,False
2022-04-22 00:00:00+00:00,42.8239162165,51.9574973253,42.5048789522,48.4480874182,1148221,,,,,,,,,,,,,,,45.76209749800001,,,,,,,,,,,,,,,,40.63435396267054,,,,,43.198225730335274,#000000,,43.198225730335274,,63.12786627911204,6.356978783975727,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3915122,1528290.897412141,False,False,False,False,508827.3398011763,False,False,False,False
2022-04-29 00:00:00+00:00,42.0126500302,43.8357201118,40.2807334527,42.1402649359,782413,,,,,,,,,,,,,,,44.25490182406284,,,,,,,,,,,,,,,,40.75393787375373,,,,,42.504419848908285,#000000,,42.504419848908285,,60.14530819318296,6.356978783975727,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3132709,1647136.6827890195,False,False,False,False,529092.9442603484,False,False,False,False
2022-05-06 00:00:00+00:00,41.292537348,42.0035346798,39.3236216599,42.0035346798,597217,,,,,,,,,,,,,,,43.45596582362916,,,,,,,,,,,,,,,,40.76119735656815,,,,,42.10858159009865,#000000,,42.10858159009865,,57.48840061926453,6.356978783975727,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2535492,1712940.7803602032,False,False,False,False,534139.1706114337,False,False,False,False
2022-05-13 00:00:00+00:00,32.4324167515,39.9708115388,31.238305848,39.9708115388,1374875,,,,,,,,,,,,,,,40.317526282746606,,,,,,,,,,,,,,,34.5471780461,39.99762129841357,,,,,38.287441875753395,#000000,,38.287441875753395,,51.00624720719628,13.016410375819731,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1160617,1672027.907740929,False,False,False,False,596415.8987142905,False,False,False,False
2022-05-20 00:00:00+00:00,33.0382869767,34.3693655017,31.3032949682,32.1294816389,797476,,,,,,,,,,,,,,,39.05962522206495,,,,,,,,,,,,,,,33.943834087941276,39.52564213374791,,,,,37.50970048125138,#000000,,37.50970048125138,,46.797096222917645,9.18240592068608,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1958093,1693217.9145749342,False,False,False,False,611309.239550269,False,False,False,False
2022-05-27 00:00:00+00:00,33.6349773499,34.1857684638,32.1570211946,32.9556683096,385009,,,,,,,,,,,,,,,38.62551792259941,,,,,,,,,,,,,,,33.850807847730806,39.33269953161946,,,,,37.26967510064989,#000000,,37.26967510064989,,44.21460399571494,6.834844834507514,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2343102,1741357.4764582722,False,False,False,False,594546.2588428416,False,False,False,False
2022-06-03 00:00:00+00:00,34.966055875,36.9489038847,33.1025459399,34.0480706853,659049,,,,,,,,,,,,,,,38.21022539462087,,,,,,,,,,,,,,,34.08747539945264,39.11385513446057,,,,,37.13718530951136,#000000,,37.13718530951136,,43.30767690577161,5.9601932115359375,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3002151,1834749.5893132149,False,False,False,False,599324.2396692978,False,False,False,False
2022-06-10 00:00:00+00:00,34.6631207624,37.1691285317,32.9832078653,35.4434081736,599403,,,,,,,,,,,,,,,37.90108372421582,,,,,,,,,,,,,,,34.22115550189143,38.93023244583087,,,,,37.017490557312705,#000000,,37.017490557312705,,42.511018162582374,5.03411708048754,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2402748,1876823.545660384,False,False,False,False,599330.0737678683,False,False,False,False
2022-06-17 00:00:00+00:00,33.6441572018,34.0388908334,31.8816256377,33.6257974981,651006,,,,,,,,,,,,,,,37.46244973101326,,,,,,,,,,,,,,,34.07061338392341,38.66847564597361,,,,,36.733846253636756,#000000,,36.733846253636756,,41.43550400468914,3.7226614949321544,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1751742,1867558.2459818372,False,False,False,False,603157.9201554336,False,False,False,False
2022-06-24 00:00:00+00:00,33.7818549803,34.5713222434,32.5333951223,33.5523586829,370164,,,,,,,,,,,,,,,37.26976948237727,,,,,,,,,,,,,,,34.03680673671687,38.541146653277934,,,,,36.61590762412403,#000000,,36.61590762412403,,40.777436463893494,2.7279525314348945,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.24753254351386214,-0.24753254351386214,False,False,False,False,2121906,1886398.820353553,False,False,False,False,585899.1112550311,False,False,False,False
2022-07-01 00:00:00+00:00,32.0652226756,33.9929915739,31.3491942276,33.6533370537,387774,,,,,,,,,,,,,,,37.02964886407089,,,,,,,,,,,,,,,33.92045644388202,38.384579212463464,,,,,36.444894840138794,#000000,,36.444894840138794,,39.44028325142917,1.0194569824659538,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8842469518681833,1.0559282930639986,False,False,False,False,-0.2865872440607751,-0.26705989378731865,False,False,False,False,1734132,1875119.7966236603,False,False,False,False,571223.1770879917,False,False,False,False
2022-07-08 00:00:00+00:00,32.1937406021,32.9281287539,29.4030656255,31.7347480073,541845,,,,,,,,,,,,,,,36.66896090577433,,,,,,,,,,,,,,31.5083116605,33.69380497447194,38.145442793597134,,,,,35.00413008358585,#000000,,35.00413008358585,,38.598052383936555,-0.2419479503944615,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8992466760410567,1.0603354412852266,False,False,False,False,-0.34282825441539394,-0.30494407410135627,False,False,False,False,2275977,1904812.9227996855,False,False,False,False,569047.0158222145,False,False,False,False
2022-07-15 00:00:00+00:00,31.3491942276,32.156929396,30.0181157026,32.1294816389,319733,,,,,,,,,,,,,,,36.465031959144476,,,,,,,,,,,,,,31.38452506429473,33.56147143153106,38.00527138780029,,,,,34.85407496069264,#000000,,34.85407496069264,,37.56153371587213,-1.7170871423724066,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9245948623971274,1.039809507263316,False,False,False,False,-0.34282825441539394,-0.32388616425837513,False,False,False,False,1956244,1908622.632221931,False,False,False,False,550579.3109464949,False,False,False,False
2022-07-22 00:00:00+00:00,32.6068339375,33.4238407563,31.6796688959,31.6796688959,254742,,,,,,,,,,,,,,,36.35315832936259,,,,,,,,,,,,,,31.655074218343046,33.52164534525875,37.91956648884701,,,,,34.86236109545285,#000000,,34.86236109545285,,37.980571682398214,-1.778473424763149,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9529114470721336,1.0044607148691365,False,False,False,False,-0.27775147228485036,-0.3008188182716127,False,False,False,False,2210986,1931019.91872401,False,False,False,False,528665.4360615694,False,False,False,False
2022-07-29 00:00:00+00:00,34.7181998738,34.8099983927,30.6977001385,32.3956973439,356024,,,,,,,,,,,,,,,36.23951851095354,,,,,,,,,,,,,,32.07909804773972,33.51563749442483,37.82229810877704,,,,,34.91413804047378,#000000,,34.91413804047378,,40.03790525538322,-1.778473424763149,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9760348495731204,0.9675428112908214,False,False,False,False,-0.26895807157663154,-0.28488844492412213,False,False,False,False,2567010,1978130.295114824,False,False,False,False,515877.1815384902,False,False,False,False
2022-08-05 00:00:00+00:00,33.0566466804,35.3057103952,31.670489044,35.3057103952,305818,,,,,,,,,,,,,,,36.14661777785269,,,,,,,,,,,,,,32.2966912918335,33.50815438775386,37.74086439864714,,,,,34.9230819640218,#000000,,34.9230819640218,,40.495147925752136,-1.778473424763149,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9884370815051867,0.9461402433272719,False,False,False,False,-0.23733837788022455,-0.26111341140217337,False,False,False,False,2261192,1999097.8288100222,False,False,False,False,500317.2421652687,False,False,False,False
2022-08-12 00:00:00+00:00,35.2369388849,35.5419005905,33.0658265323,33.0658265323,302559,,,,,,,,,,,,,,,36.09948842069357,,,,,,,,,,,,,,32.6337818870208,33.55399019251652,37.685617603769856,,,,,34.99321952600019,#000000,,34.99321952600019,,42.47757554945729,-1.778473424763149,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9992473580312461,0.9600187375977081,False,False,False,False,-0.2027439052623396,-0.23192865833225648,False,False,False,False,2563751,2040923.9896389092,False,False,False,False,485668.4834863599,False,False,False,False
2022-08-19 00:00:00+00:00,34.1649522837,35.5326593267,33.8599905781,34.7933582224,322380,,,,,,,,,,,,,,,36.04932420310411,,,,,,,,,,,,,,32.88671396371606,33.59478337635738,37.627092077425864,,,,,35.03947840515085,#000000,,35.03947840515085,,43.21989511765028,-1.778473424763149,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9763059168632547,0.9891587194244781,False,False,False,False,-0.18627445996518285,-0.20910155914871967,False,False,False,False,2241371,2055771.9163323236,False,False,False,False,473573.04026514804,False,False,False,False
2022-08-26 00:00:00+00:00,33.6197177192,36.179547793,30.9212686884,33.3055147499,305880,,,,,,,,,,,,,,,35.97693542043055,,,,,,,,,,,,,,32.964262532669366,33.59396324933943,37.55722883247845,,,,,35.02309750872945,#000000,,35.02309750872945,,43.41044225320148,-1.778473424763149,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9520181616346356,0.9692370387238629,False,False,False,False,-0.23467727721748285,-0.22188941818310126,False,False,False,False,1935491,2046862.2188262255,False,False,False,False,461151.3335788408,False,False,False,False
2022-09-02 00:00:00+00:00,33.2223433757,35.421764161,32.483134684,33.6197177192,360588,,,,,,,,,,,,,,,35.90137194932983,,,,,,,,,,,,,,33.051757717768346,33.59896787428558,37.48060099575837,,,,,35.00817463428553,#000000,,35.00817463428553,,43.29350748850649,-1.778473424763149,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9515953585354483,1.0248360191194332,False,False,False,False,-0.21758321490346783,-0.21973631654328454,False,False,False,False,1574903,2011902.2766909497,False,False,False,False,453702.1977581859,False,False,False,False
2022-09-09 00:00:00+00:00,36.0871351549,36.5953122515,32.593937437,33.2315846395,207742,,,,,,,,,,,,,,,35.886130322137454,,,,,,,,,,,,,,33.18109260895645,33.635452193832734,37.453510674978496,,,,,35.03904644997628,#000000,,35.03904644997628,,45.40615315742403,-1.778473424763149,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9073858713861166,1.050423776566306,False,False,False,False,-0.1905323276651392,-0.20513432210421187,False,False,False,False,1782645,1994920.2561953238,False,False,False,True,435482.92385017214,False,False,False,True
2022-09-16 00:00:00+00:00,33.0560006272,36.9558139525,32.4993993083,36.6046459279,272143,,,,,,,,,,,,,,34.17040462933334,35.844817260987206,,,,,,,,,,,,,,33.25694493473991,33.65204440676751,37.40544375871282,,,,,34.86593099810816,#000000,,34.23105280795699,,44.994768989812,-1.778473424763149,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8985393174361564,1.049978466323058,False,False,False,False,-0.18496614177572293,-0.1950502319399674,False,False,False,False,1510502,1959037.4224030776,False,False,False,False,423383.67023164086,False,False,False,False
2022-09-23 00:00:00+00:00,29.6459742835,33.2685496947,29.1469460381,32.5107660627,338186,,,,,,,,,,,,,,32.24032152060851,35.69497090429792,,,,,,,,,,,,,,33.03339892394953,33.54200929378117,37.285397679146,,,,,34.35921966435662,#000000,,33.62767516065928,,42.969786759659065,-1.778473424763149,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8305237231738712,1.1161628789785039,False,False,False,False,-0.337385260284976,-0.26621774611247173,False,False,False,False,1172316,1900761.7614843312,False,False,False,False,417072.73169596377,False,False,False,False
2022-09-30 00:00:00+00:00,30.9674750075,32.0487028725,28.274570735,29.3317713141,344608,,,,,,,,,,,,,,31.58712106270617,35.54359109198627,,,,,,,,,,,,,,32.82143920337587,33.428618487791724,37.162812053382495,,,,,34.1087163798485,#000000,,33.345192461465004,,42.48356468294686,-1.778473424763149,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8034164444258224,1.1303340736608212,False,False,False,False,-0.34282825441539394,-0.30452300026393286,False,False,False,False,1516924,1872329.334707714,False,False,False,False,411704.97379255906,False,False,False,False
2022-10-07 00:00:00+00:00,31.1892653388,33.9708857438,30.801132259,31.6236047376,241444,,,,,,,,,,,,,,31.667840477211854,35.47335767336107,,,,,,,,,,,,,,32.77640983271063,33.39273157779781,37.09876828168404,,,,,34.08182156855308,#000000,,33.327584890270344,,42.29800615634014,-1.778473424763149,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8268381041811957,1.1240026134119627,False,False,False,False,-0.25000674655191113,-0.277264873407922,False,False,False,False,1758368,1863887.7543589945,False,False,False,False,399093.04980792507,False,False,False,False
2022-10-14 00:00:00+00:00,29.3502538417,31.4665032529,27.5020010809,30.893544897,385247,,,,,,,,,,,,,,31.125090645996497,35.289043045058534,,,,,,,,,,,,,29.439586058499998,32.51184562465136,33.241701875702205,36.950475321323204,,,,,33.0929570952053,#000000,,31.579556051212514,,41.22269689053917,-2.8932258928365187,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.7862961570280915,1.1533900158112356,False,False,False,False,-0.34282825441539394,-0.31004656391165797,False,False,False,False,1373121,1827534.6614435136,True,False,False,False,398067.4164888195,False,False,False,False
2022-10-21 00:00:00+00:00,30.893544897,31.0319790288,29.3410125779,29.572044173,353550,,,,,,,,,,,,,,30.99667120813031,35.15632672412891,,,,,,,,,,,,,29.90980409671397,32.370108789593395,33.14619368640575,36.83650268552523,,,,,33.06926786508293,#000000,,31.605694445210858,,41.617607823952284,-2.8932258928365187,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8277235644092573,1.206726137679526,False,False,False,False,-0.30199765484436786,-0.3060221093780129,False,False,False,False,1726671,1820063.2791143644,False,False,False,False,394769.8300822403,False,False,False,False
2022-10-28 00:00:00+00:00,32.9913117806,34.4144664064,30.2189326393,30.9397512161,325495,,,,,,,,,,,,,,31.219108031992846,35.09228968091028,,,,,,,,,,,,,30.71468352110339,32.38018643812641,33.127908203605415,36.768562665856216,,,,,33.21712309026576,#000000,,31.860471548707014,,43.34214755246046,-2.8932258928365187,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8631863617626055,1.078265435103414,False,False,False,False,-0.16424027792460083,-0.23513119365130686,False,False,False,False,2052166,1837256.073254041,False,False,False,False,389638.3611872595,False,False,False,False
2022-11-04 00:00:00+00:00,33.9524032162,34.2758474493,31.2487790777,33.0097943082,281649,,,,,,,,,,,,,,31.434018427008933,35.05217056181439,,,,,,,,,,,,,31.226178515568673,32.417878652269295,33.12870134533047,36.7198230159068,,,,,33.32979508631642,#000000,,32.05169423504434,,45.19301594060783,-2.8932258928365187,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8856483238847574,1.0594484469581802,False,False,False,False,0.023503008312984942,-0.10581409266916096,False,False,False,False,2333815,1874038.2159759637,False,False,False,False,381639.14924746245,False,False,False,False
2022-11-11 00:00:00+00:00,35.8047488159,36.186145205,33.3055147499,34.1279872285,309914,,,,,,,,,,,,,35.0988029236,31.832221108160322,35.05321161219969,,,,,,,,,,,,,31.950988671524733,32.55342797828395,33.18247497287307,36.69609042851747,,,,,33.766745385022745,#000000,,32.85886017039225,,47.644006606777076,-7.548692808507475,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.012734489360451,1.0332414483347365,False,False,False,False,0.299670435441304,0.09692817138607152,False,False,False,False,2643729,1931052.3481258922,False,False,False,False,376326.1752291319,False,False,False,False
2022-11-18 00:00:00+00:00,34.0466044859,35.5256782874,33.5163704816,35.3396312683,251415,,,,,,,,,,,,,34.76919060887904,32.03722054789075,35.04093172652791,,,,,,,,,,,,,32.26892308520266,32.62472200743922,33.208046216351676,36.668704211620266,,,,,33.80253405770164,#000000,,32.925014062352915,,48.25568292036431,-6.845290217346204,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0112484461861961,0.9706398486282265,False,False,False,False,0.2709168286158694,0.18392250000097046,False,False,False,False,2392314,1965219.8778943447,False,False,False,False,367073.4955825295,False,False,False,False
2022-11-25 00:00:00+00:00,34.232651505,34.8652113697,32.5861353864,33.7861386593,206460,,,,,,,,,,,,,34.534029213260894,32.1530741268225,35.02442841234841,,,,,,,,,,,,,32.42771862680824,32.66452402022556,33.22004735098586,36.642221034729715,,,,,33.80943468359731,#000000,,32.9448364967793,,48.812189910626564,-6.169286566569561,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9897785960872786,0.9764582136483153,False,False,False,False,0.17228914947674592,0.1781058247388582,False,False,False,False,2598774,2012149.812865134,False,False,False,False,355176.19961345324,False,False,False,False
2022-12-02 00:00:00+00:00,33.7954410102,34.623350245,31.5349697288,33.7210222026,288513,,,,,,,,,,,,,34.201867366730944,32.24646350899756,34.99077162229103,,,,,,,,,,,,,32.5346331909951,32.691940412170055,33.22238090583964,36.59845554188235,,,,,33.78378750698667,#000000,,32.918726119723416,,48.914829645825066,-5.902934741227213,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.965471960110414,1.012681646948404,False,False,False,False,0.09457906319196516,0.13634244396541167,False,False,False,False,2310261,2034232.1230232723,False,False,False,False,350238.1848272715,False,False,False,False
2022-12-09 00:00:00+00:00,32.2233436992,33.6279986931,31.0698521811,33.4884634288,263758,,,,,,,,,,,,,33.82327145430983,32.250601911298894,34.94324040624054,,,,,,,,,,,,,32.512118957719544,32.677722152859815,33.20285541544385,36.54741985170722,,,,,33.708175735654244,#000000,,32.81592861904702,,47.957154701987456,-5.902934741227213,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9585137600369723,1.025849505706418,False,False,False,False,0.029346321755380742,0.0828443828603962,False,False,False,False,2046503,2035141.0768734002,False,False,False,False,343832.2452104366,False,False,False,False
