date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_peak_181,aVWAP_peak_176,aVWAP_peak_161,aVWAP_peak_147,aVWAP_peak_139,aVWAP_peak_119,aVWAP_peak_111,aVWAP_peak_104,aVWAP_peak_84,aVWAP_peak_72,aVWAP_peak_55,aVWAP_peak_49,aVWAP_peak_33,aVWAP_peak_18,aVWAP_peak_14,aVWAP_valley_189,aVWAP_valley_177,aVWAP_valley_171,aVWAP_valley_150,aVWAP_valley_136,aVWAP_valley_127,aVWAP_valley_115,aVWAP_valley_110,aVWAP_valley_97,aVWAP_valley_88,aVWAP_valley_77,aVWAP_valley_64,aVWAP_valley_58,aVWAP_valley_52,aVWAP_valley_39,aVWAP_valley_28,aVWAP_valley_19,aVWAP_valley_8,aVWAP_OB_bear_181,aVWAP_OB_bear_161,aVWAP_OB_bear_84,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-18 00:00:00+00:00,5.8245511118,5.8486443946,4.8849130834,5.1137992698,2396144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.040508731178999,,,,5.040508731178999,#000000,,5.040508731178999,,63.191110344466395,2.839109924581365,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5488520,774573.448419778,False,False,False,False,1068248.8489613198,False,False,False,False
2022-03-25 00:00:00+00:00,5.938994205,6.0785545455,5.6077115668,5.8667143567,1336253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.197035001137331,,,,5.197035001137331,#000000,,5.197035001137331,,68.9377096686629,7.707352310935839,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6824773,1222736.3781664611,False,False,False,False,1088101.0082975184,False,False,False,False
2022-04-01 00:00:00+00:00,5.9932040913,6.15583375,5.6679447738,5.8968309602,1415106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.319982434927448,,,,5.319982434927448,#000000,,5.319982434927448,,73.18349864023911,11.22393200130815,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8239879,1742524.720524501,False,False,False,False,1112323.60027548,False,False,False,False
2022-04-08 00:00:00+00:00,6.0474139775,6.2341369191,5.9510408464,6.0293440154,1099795,,,,,,,,,,,,,,,,6.077530581,,,,,,,,,,,,,,,,,,5.406411849425768,,,,5.741971215212884,#000000,,5.741971215212884,,76.35838174308009,13.853756057274083,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9339674,2305276.5190041675,False,False,False,False,1111395.5558106296,False,False,False,False
2022-04-15 00:00:00+00:00,6.077530581,6.2281135984,5.9600758275,6.0353673361,633339,,,,,,,,,,,,,,,,6.081565933821375,,,,,,,,,,,,,,,,,,5.44846779561399,,,,5.7650168647176825,#000000,,5.7650168647176825,,78.70671241077827,15.85173633515953,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9973013,2873256.999077933,False,False,False,False,1075983.9590839162,False,False,False,False
2022-04-22 00:00:00+00:00,5.8968309602,6.2099834031,5.8064811497,6.0534372982,753991,,,,,,,,,,,,,,,,6.04807688617515,,,,,,,,,,,,,,,,,,5.484203738699125,,,,5.7661403124371375,#000000,,5.7661403124371375,,77.88366206472507,15.85173633515953,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9219022,3343313.665812901,False,False,False,False,1052132.6287814039,False,False,False,False
2022-04-29 00:00:00+00:00,5.7281779807,5.8245511118,5.6318048496,5.8245511118,729815,,,,,,,,,,,,,,,,5.975502632474631,,,,,,,,,,,,,,,,,,5.499348712238288,,,,5.73742567235646,#000000,,5.73742567235646,,75.26427216282777,15.85173633515953,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8489207,3724490.94982676,False,False,False,False,1028257.2488716702,False,False,False,False
2022-05-06 00:00:00+00:00,6.0172973741,6.4027898985,5.8049753196,5.8125044704,1014679,,,,,,,,,,,,,,,6.075020864066667,5.999365617236156,,,,,,,,,,,,,,,,,,5.545085274231035,,,,5.87315725184462,#000000,,5.87315725184462,,74.70655525294922,15.85173633515953,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9503886,4152594.2868766296,False,False,False,False,1027251.452658954,False,False,False,False
2022-05-13 00:00:00+00:00,4.1982545242,6.0353673361,3.7043422273,5.9209242429,2320516,,,,,,,,,,,,,,,5.080748098056446,5.520050959177476,,,,,,,,,,,,,,,,,4.6459880292,5.406841598660067,,,,5.163407171273498,#000000,,5.163407171273498,,63.88531172201759,27.001928297085442,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7183370,4377096.191552435,False,False,False,False,1123048.8265360685,False,False,False,False
2022-05-20 00:00:00+00:00,4.3006509761,4.4361756917,4.1018813931,4.1199513552,1318026,,,,,,,,,,,,,,,4.8538140203934645,5.312305906868009,,,,,,,,,,,,,,,,,4.513256473185962,5.316300806481762,,,,4.9989193017322995,#000000,,4.9989193017322995,,56.68171169713641,20.197627046139914,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8501396,4682599.881067069,False,False,False,False,1137491.5801259894,False,False,False,False
2022-05-27 00:00:00+00:00,4.4211173899,4.4783389365,4.144044638,4.3066742967,876171,,,,,,,,,,,,,,,4.773637877536819,5.2156891059545885,,,,,,,,,,,,,,,,,4.481152843075244,5.267212840151911,,,,4.934423166679641,#000000,,4.934423166679641,,52.15702023668476,16.01490659639802,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9377567,5030375.223210249,False,False,False,False,1118134.5001166568,False,False,False,False
2022-06-03 00:00:00+00:00,4.5308942945,4.5734093884,4.3122452401,4.4701584461,865883,,,,,,,,,,,,,,,4.732822638794068,5.14871293867508,,,,,,,,,,,,,,,,,4.4797093492957725,5.229288594274429,,,,4.897633380259837,#000000,,4.897633380259837,,49.49014389429675,13.539167134688498,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10243450,5416528.91037986,False,False,False,False,1099449.2038117193,False,False,False,False
2022-06-10 00:00:00+00:00,4.7920584429,4.8770886307,4.4337776728,4.5430414642,1353731,,,,,,,,,,,,,,,4.727258925158059,5.0934402935338445,,,,,,,,,,,,,,,,,4.524188041250898,5.192622819750439,,,,4.88437751992331,#000000,,4.88437751992331,,48.86805111708243,12.877918242366427,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11597181,5874354.991092462,False,False,False,False,1118284.8924182586,False,False,False,False
2022-06-17 00:00:00+00:00,4.4154961825,4.7616905186,4.3122452401,4.7616905186,1497312,,,,,,,,,,,,,,,4.689887067931693,5.021722301881015,,,,,,,,,,,,,,,,,4.519147537793351,5.142994559271031,,,,4.843437866719272,#000000,,4.843437866719272,,46.96124231891194,10.826504975883957,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10099869,6187356.028789316,False,False,False,False,1146360.9744613506,False,False,False,False
2022-06-24 00:00:00+00:00,4.3426131643,4.5734093884,4.3304659946,4.4154961825,1072481,,,,,,,,,,,,,,,4.6613683409683935,4.973689017934614,,,,,,,,,,,,,,,,,4.507199700786964,5.107651054665182,,,,4.812477028588789,#000000,,4.812477028588789,,45.334706428516945,8.961562741928383,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2674664140487924,-0.2674664140487924,False,False,False,False,9027388,6397728.7673975155,False,False,False,False,1140888.3837605098,False,False,False,False
2022-07-01 00:00:00+00:00,4.4701584461,4.5551886339,4.2515093916,4.3365395795,812651,,,,,,,,,,,,,,,4.644157458215272,4.942647919157712,,,,,,,,,,,,,,,,,4.500646544526913,5.083435365149068,,,,4.792721821762241,#000000,,4.792721821762241,,44.836003427068306,8.094683074185852,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9663777864554958,0.9916666723085721,False,False,False,False,-0.2862250544013859,-0.2768457342250892,False,False,False,False,9840039,6652714.710553255,False,False,False,False,1116574.5034819534,False,False,False,False
2022-07-08 00:00:00+00:00,4.2029207129,4.3912018431,4.0935961857,4.3912018431,828366,,,,,,,,,,,,,,,4.615419234931881,4.903709215010046,,,,,,,,,,,,,,,,,4.480105522417469,5.053600271418427,,,,4.763208560944456,#000000,,4.763208560944456,,43.464997881320485,6.30960226460364,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9375202630570257,1.0218172462147255,False,False,False,False,-0.34282825441539394,-0.3098369943202416,False,False,False,False,9011673,6827452.361623384,False,False,False,False,1095225.725446253,False,False,False,False
2022-07-15 00:00:00+00:00,4.1421848644,4.2332886371,3.9478301494,4.1907735432,736120,,,,,,,,,,,,,,,4.5859852244959525,4.866889451388874,,,,,,,,,,,,,,,,4.107767883633334,4.456641850428934,5.025127105035231,,,,4.608482302996466,#000000,,4.504321102486774,,42.263151297661175,4.655758348626186,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9177306679677116,1.0511546407723784,False,False,False,False,-0.34282825441539394,-0.32633262436781774,False,False,False,False,8275553,6934719.075577207,False,False,False,False,1068625.3013391232,False,False,False,False
2022-07-22 00:00:00+00:00,4.1239641099,4.3061716552,4.0753754311,4.1725527887,760830,,,,,,,,,,,,,,,4.562381303324627,4.835021742624432,,,,,,,,,,,,,,,,4.138637088058019,4.439022288325441,4.999278108458086,,,,4.594868106158121,#000000,,4.49376560558313,,41.33498100021227,3.238652421591617,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9444538175687215,1.0324069095724628,False,False,False,False,-0.3063886673628362,-0.316360645865327,False,False,False,False,7514723,6977682.329238155,False,False,False,False,1045825.649388077,False,False,False,False
2022-07-29 00:00:00+00:00,4.3669075037,4.4580112764,4.117890525,4.117890525,611666,,,,,,,,,,,,,,,4.55159393269643,4.816594237732645,,,,,,,,,,,,,,,,4.189584505242404,4.433176699330988,4.983053793387697,,,,4.594800633678033,#000000,,4.497737343750617,,42.0928215750654,3.238652421591617,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9552030213212964,1.0152217536218366,False,False,False,False,-0.2717923874476703,-0.29407651665649864,False,False,False,False,8126389,7062771.712257551,False,False,False,False,1013665.6753593305,False,False,False,False
2022-08-05 00:00:00+00:00,4.3669075037,4.4762320309,4.2332886371,4.2879509007,803127,,,,,,,,,,,,,,,4.5411827531444375,4.796268650134146,,,,,,,,,,,,,,,,4.236260696951569,4.428866465455401,4.964226197351202,,,,4.593360952607351,#000000,,4.500644641421388,,42.63413627138907,3.238652421591617,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9625357584767259,0.9952893630447965,False,False,False,False,-0.24837512752386517,-0.2712258220901819,False,False,False,False,8126389,7141558.178016251,False,False,False,False,998070.217925306,False,False,False,False
2022-08-12 00:00:00+00:00,4.670586746,4.6827339156,4.3517235416,4.354760334,981553,,,,,,,,,,,,,,,4.542864706569775,4.784537369515862,,,,,,,,,,,,,,,,4.319984450566232,4.438093085622147,4.950152421834228,,,,4.607126406821648,#000000,,4.5213699030685035,,44.69719186045063,3.238652421591617,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9846614273488068,0.9696906103001587,False,False,False,False,-0.19247295399284972,-0.23184938804151584,False,False,False,False,9107942,7287216.238903936,False,False,False,False,996846.7203012093,False,False,False,False
2022-08-19 00:00:00+00:00,4.5065999551,4.6948810853,4.4398512577,4.6645131611,721130,,,,,,,,,,,,,,4.547110766033333,4.543049448705251,4.775886271942744,,,,,,,,,,,,,,,,4.355479136118192,4.4431456645329375,4.9398935095266046,,,,4.600760799476511,#000000,,4.472196253847429,,45.35684365955151,3.238652421591617,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9907286023993356,0.9681236640520754,False,False,False,False,-0.175474122098593,-0.2036617550700544,False,False,False,False,8386812,7368667.776762904,False,False,False,False,976423.2595381568,False,False,False,False
2022-08-26 00:00:00+00:00,4.4154961825,4.5065999551,4.333502787,4.4458641067,759010,,,,,,,,,,,,,,4.481176577866395,4.537596966458513,4.7626876251362456,,,,,,,,,,,,,,,,4.364385633589918,4.442000878307843,4.926290296101983,,,,4.585689662910149,#000000,,4.456290014055667,,45.38623652494247,3.238652421591617,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9985216670066666,0.9714790928589047,False,False,False,False,-0.2257453355535289,-0.21470354531179164,False,False,False,False,7627802,7387862.904410096,False,False,False,False,960318.5736464415,False,False,False,False
2022-09-02 00:00:00+00:00,4.1885240673,4.5369678794,4.1640297745,4.3912018431,1272622,,,,,,,,,,,,,,4.395802592906868,4.521106685520566,4.735501790459571,,,,,,,,,,,,,,,,4.351387923293357,4.431475248612899,4.899893529946408,,,,4.555861295123278,#000000,,4.424943112583422,,44.358813868625205,3.2143397026316833,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9643320644260217,0.999675079342224,False,False,False,False,-0.24986062403329995,-0.2322820846725458,False,False,False,False,6355180,7311367.874453792,False,False,False,False,983452.1607837421,False,False,False,False
2022-09-09 00:00:00+00:00,4.0782997498,4.2558833725,4.0525195066,4.2130183601,799771,,,,,,,,,,,,,,4.335715817416706,4.504942583155191,4.7140567690476365,,,,,,,,,,,,,,,,4.327490156092295,4.418317146514344,4.880106313619427,,,,4.530104797640933,#000000,,4.396616425794634,,43.143676705904795,1.5495078089153225,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9240281021360182,1.0649773471887014,False,False,False,False,-0.3195910572794087,-0.27593657097597724,False,False,False,False,5555409,7181296.846716475,False,False,False,False,969846.1488738352,False,False,False,False
2022-09-16 00:00:00+00:00,3.9374575662,4.1701533477,3.7598739435,4.1089176157,1396936,,,,,,,,,,,,,,4.228496524020483,4.468068431332868,4.669959442357649,,,,,,,,,,,,,,,,4.268776863763635,4.38566753367864,4.840450823768385,,,,4.476903269820276,#000000,,4.337752338198906,,41.676472954199824,-0.31309687702159295,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8719644485051357,1.1314273177935879,False,False,False,False,-0.34282825441539394,-0.30938241269568556,False,False,False,False,4158473,6957383.969181921,False,False,False,False,1001482.4341424401,False,False,False,False
2022-09-23 00:00:00+00:00,3.6006610403,3.9558282858,3.5547342413,3.8823454074,783537,,,,,,,,,,,,,,4.15677756526979,4.440324736316872,4.639436280597651,,,,,,,,,,,,,,,,4.22278554151,4.359693924237608,4.813738863583014,,,,4.438792818585822,#000000,,4.294895441833567,,39.345343789389375,-2.944634227289974,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.7846952149931999,1.1736616921767578,False,False,False,False,-0.34282825441539394,-0.3261053335555397,False,False,False,False,3374936,6692017.452946223,False,False,False,False,985338.3279096667,False,False,False,False
2022-09-30 00:00:00+00:00,3.6986382115,3.7721210899,3.5333017351,3.6006610403,722802,,,,,,,,,,,,,,4.102055569825681,4.415302316661809,4.611929219886652,,,,,,,,,,,,,,,3.6680203454999996,4.18403963720694,4.336216071889703,4.789429140502427,,,,4.300998900210458,#000000,,4.0725829061055805,,38.35495069798847,-4.231334306985502,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.7717934823345144,1.2026747762072016,False,False,False,False,-0.34282825441539394,-0.33446679398546686,False,False,False,False,4097738,6499848.604579837,False,False,False,False,965891.1925089506,False,False,False,False
2022-10-07 00:00:00+00:00,3.5945374671,3.961951859,3.5455488815,3.7353796507,1080857,,,,,,,,,,,,,,4.044492942317213,4.382279121139416,4.5749110960859944,,,,,,,,,,,,,,,3.687591545160178,4.138331406604174,4.305515680864354,4.755946972975726,,,,4.2698669664495785,#000000,,4.043982893736479,,37.24912653994833,-5.6193830410931795,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7491535530701633,1.189628588029823,False,False,False,False,-0.31259315788556163,-0.32352997593551425,False,False,False,False,3016881,6241851.00424059,True,False,False,False,974407.1782490283,False,False,False,False
2022-10-14 00:00:00+00:00,3.7659975167,3.8884689806,3.5945374671,3.5945374671,700322,,,,,,,,,,,,,,4.019426446332218,4.363888516190508,4.553746739751072,,,,,,,,,,,,,,,3.7049532977836392,4.1158925613974855,4.288646112818841,4.7362878168785,,,,4.254691641593181,#000000,,4.032229604583046,,37.66065151767149,-5.6193830410931795,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7535167959878578,1.195504243407033,False,False,False,False,-0.3162276858320548,-0.31987883088378455,False,False,False,False,3717203,6054840.040963509,False,False,False,False,954104.572452804,False,False,False,False
2022-10-21 00:00:00+00:00,3.9986932982,4.0415583106,3.8088625291,3.8456039682,495026,,,,,,,,,,,,,,4.0154738559105105,4.355548849357833,4.542991549137858,,,,,,,,,,,,,,,3.7453527746396067,4.1093764986205406,4.281527672821218,4.725573487769462,,,,4.253692098322433,#000000,,4.037932700497969,,39.44986297382275,-5.6193830410931795,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7814243138204184,1.1775275227932418,False,False,False,False,-0.26249443943234896,-0.29118663515806675,False,False,False,False,4212229,5918350.334225471,False,False,False,False,920098.7522711147,False,False,False,False
2022-10-28 00:00:00+00:00,4.2620069457,4.2956865983,3.9374575662,4.023187591,579873,,,,,,,,,,,,,,4.0247883365638675,4.3511592235497165,4.5352698112730385,,,,,,,,,,,,,,,3.813354860139281,4.111821279378359,4.278730937797545,4.716770221116249,,,,4.261699238545437,#000000,,4.057173853469763,,42.23048810576374,-5.6193830410931795,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.818737621278318,1.1225054474694491,False,False,False,False,-0.20805214008552192,-0.24961938762179434,False,False,False,False,4792102,5834924.531690251,False,False,False,False,894896.8446954766,False,False,False,False
2022-11-04 00:00:00+00:00,4.2558833725,4.2987483849,3.8884689806,4.2436362261,844143,,,,,,,,,,,,,,4.035004458235748,4.344555834699398,4.524075558593787,,,,,,,,,,,,,,,3.87716536192881,4.113977039781146,4.274305611848698,4.704050380737302,,,,4.267590606546412,#000000,,4.0751131179486,,44.18388842416017,-5.6193830410931795,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8000572610430692,1.1886495901685183,False,False,False,False,-0.09117381824599699,-0.17039660293389566,False,False,False,False,3947959,5695149.3071206035,False,False,False,False,891137.3006439598,False,False,False,False
2022-11-11 00:00:00+00:00,5.0580714614,5.2295315109,4.0905468962,4.3171191045,922972,,,,,,,,,,,,,,4.0981281200156285,4.3599144461438675,4.532299637152517,,,,,,,,,,,,,,,4.035232883200261,4.155818156775341,4.292767271580542,4.706165625214854,,,,4.311475162869002,#000000,,4.145486607892943,,49.166986530617606,-7.2805381177339115,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0255631281207134,1.0714024080365523,False,False,False,False,0.3428281808884318,0.08621578897726807,False,False,False,False,4870931,5634096.099185743,False,False,False,False,893495.426522185,False,False,False,False
2022-11-18 00:00:00+00:00,4.9907121562,5.1254307666,4.7152125981,5.0580714614,736394,,,,,,,,,,,,,,4.1508336605702825,4.375454095626902,4.542110584041233,,,,,,,,,,,,,,,4.145231184091764,4.192756574076447,4.310753644005706,4.710603934756933,,,,4.346820525309895,#000000,,4.199893765686049,,52.344270071124626,-4.251325351700245,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0499594179864074,0.9088391130611357,False,False,False,False,0.34282819598595704,0.21452199248161255,False,False,False,False,4134537,5523017.647394207,False,False,False,False,881858.2838168379,False,False,False,False
2022-11-25 00:00:00+00:00,5.1621722058,5.2846436697,4.9355999975,4.9355999975,415131,,,,,,,,,,,,,,4.183982916204253,4.386570387863913,4.549874071744063,,,,,,,,,,,,,,,4.207987219405996,4.21682216670735,4.323278879655454,4.714947635583399,,,,4.369066182452062,#000000,,4.2330177954932635,,55.24773900905541,-1.5169503795370787,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0691574554512882,0.8963237900344253,False,False,False,False,0.3428282035952858,0.2786750980384492,False,False,False,False,4549668,5450917.6735131545,False,False,False,False,847285.8924229981,False,False,False,False
2022-12-02 00:00:00+00:00,5.3266774278,5.4869709615,5.1316155755,5.1560486326,774760,,,,,,,,,,,,,,4.251365899218319,4.411498254479657,4.568357341786768,,,,,,,,,,,,,,,4.3259333644502584,4.2671750559563595,4.350876271547953,4.726395690432182,,,,4.414514553981642,#000000,,4.298837647793222,,57.90352185208381,0.9698300434191367,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0714382503702367,0.8858849125765311,False,False,False,False,0.3428282097054052,0.31075165387192716,False,False,False,False,5324428,5441548.068067735,False,False,False,False,841913.6040953686,False,False,False,False
