date,Close,High,Low,Open,Volume,aVWAP_peak_68,aVWAP_peak_43,aVWAP_peak_38,aVWAP_peak_34,aVWAP_peak_11,aVWAP_valley_57,aVWAP_valley_51,aVWAP_valley_24,aVWAP_valley_20,aVWAP_valley_10,aVWAP_OB_bull_51,aVWAP_OB_bull_24,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-09-02 00:00:00+00:00,54.29,59.585,52.6401,58.0,501458,,,,56.462428251289886,41.898170164152035,,,44.473551089895444,42.67927361991814,41.77213484430728,,44.473551089895444,45.45711159391256,#000000,,46.37835578131387,,65.58589936419457,8.207246007391682,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1125631826718874,0.8723474367698,False,False,False,False,0.304823081016604,0.3123717488990891,False,False,False,False,-2445258,-4096137.159760725,False,False,False,False,599812.1006282573,False,False,False,False
2022-09-09 00:00:00+00:00,53.54,54.38,52.29,54.0,273960,,,,55.74996998680334,42.10711747425328,,,44.796318476737966,42.98709659070113,41.97420210754132,,44.796318476737966,45.52294092720741,#000000,,46.41012563212393,,65.09899641347609,8.207246007391682,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1379199370068966,0.8932417188818398,False,False,False,False,0.22237073521659773,0.2673712420578434,False,False,False,False,-2719218,-3994143.1479265974,False,False,False,False,575674.9079891271,False,False,False,False
2022-09-16 00:00:00+00:00,58.96,59.36,52.5,53.89,855575,,,,56.25106204261206,42.90324328379286,,,46.02806533442987,44.13496838666027,42.74438965179113,,46.02806533442987,46.41234573985724,#000000,,47.32933476187377,,66.31811630181014,8.491667204736373,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.106415957976739,0.8949745656862931,False,False,False,False,0.2992904756158539,0.28333085883684866,False,False,False,False,-1863643,-3836328.322154257,False,False,False,False,596408.2481380807,False,False,False,False
2022-09-23 00:00:00+00:00,53.16,62.04,52.285,58.22,692654,,,55.828333333333326,56.1435924656284,43.44148247301545,,,46.77175777871972,44.86513871652857,43.267708202330645,,46.77175777871972,48.386335494926016,#000000,,50.90220557355251,,64.25023249858765,8.491667204736373,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0670754264522002,0.8771249240236605,False,False,False,False,0.3370104863144142,0.31017067257563147,False,False,False,False,-2556297,-3741511.1871798676,False,False,False,False,603537.5630908154,False,False,False,False
2022-09-30 00:00:00+00:00,53.93,57.205,52.735,53.23,725807,,,55.211751393470344,55.82379390646089,43.90901423527787,,,47.3501035091971,45.46442352111228,43.724493926918505,,47.3501035091971,48.5805967487395,#000000,,50.96251808256015,,63.014662126458404,8.491667204736373,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0802181902743009,0.9168003277166175,False,False,False,False,0.27047767016261703,0.29032417136912425,False,False,False,False,-1830490,-3599954.062203581,False,False,False,False,612594.5584174216,False,False,False,False
2022-10-07 00:00:00+00:00,54.96,59.5,53.63,54.76,704783,,,55.483358287287444,55.858770113974884,44.38193195987684,,,47.92950118657257,46.05903753366998,44.18708203516061,,47.92950118657257,48.98328018609038,#000000,,51.332666780376215,,62.46132210286246,8.491667204736373,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1161147127464657,0.8798971993652805,False,False,False,False,0.3186148584275725,0.3044695148983484,False,False,False,False,-1125707,-3416676.5020403527,False,False,False,False,619423.3318679831,False,False,False,False
2022-10-14 00:00:00+00:00,54.14,57.8026,51.6523,55.27,576854,,,55.28002998343023,55.696984949950476,44.69602573713033,,,48.27152365306153,46.4321253507945,44.49586690942361,,48.27152365306153,49.14542609729845,#000000,,51.420165984309186,,61.648335897701386,8.491667204736373,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.102505238701773,0.871563094139751,False,False,False,False,0.2632685134909734,0.28386901419466093,False,False,False,False,-1702561,-3289704.983370697,False,False,False,False,616270.0480259103,False,False,False,False
2022-10-21 00:00:00+00:00,57.59,59.05,55.21,55.43,448800,,,55.565552900792596,55.834406950973914,44.991958780654066,,,48.62067100104872,46.791568385094244,44.786098858767865,,48.62067100104872,49.43170947955523,#000000,,51.70304980947737,,62.19145896121067,8.491667204736373,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.1206618526063334,0.8683892015090181,False,False,False,False,0.3360043155913784,0.30993666489301963,False,False,False,False,-1253761,-3138894.3179358304,False,False,False,False,603864.8592832503,False,False,False,False
2022-10-28 00:00:00+00:00,64.11,65.33,55.5,58.32,730091,,61.64666666666666,56.710120836004776,56.552317815225535,45.60546866151965,,,49.392974243019026,47.551121266332615,45.38645779448272,,49.392974243019026,51.83501818332157,#000000,,56.075519890229,,64.29499331067338,8.491667204736373,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.1283442243320445,0.8116100299161566,False,False,False,False,0.34282825166099573,0.3263824582770077,False,False,False,False,-523670,-2945173.998088732,False,True,False,False,613214.9437807873,False,False,False,False
2022-11-04 00:00:00+00:00,53.04,64.8,48.51,63.65,1364512,,57.609898827287715,56.3822006158735,56.34557600016383,46.23957839110909,,,49.99719702835687,48.240109086287525,46.014385081196416,,49.99719702835687,51.54699214718214,#000000,,55.08371811792048,,61.215472410240736,8.491667204736373,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0735492330578842,0.8477763837073472,False,False,False,False,0.24234863428782602,0.28436554628241684,False,False,False,False,-1888182,-2866878.294526604,False,False,False,False,668866.577574803,False,False,False,False
2022-11-11 00:00:00+00:00,51.64,54.9,50.92,52.74,828397,,56.15794188162847,55.850727814959995,55.95110466516448,46.4746763202946,,,50.139354498557644,48.453676234161236,46.250612089052204,,50.139354498557644,51.32544192911695,#000000,,54.52478221507765,,58.55257026815403,8.491667204736373,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0995314032474843,0.8786073529071822,False,False,False,False,0.14684034458766285,0.21560294543503983,False,False,False,False,-2716579,-2855745.013450559,False,False,False,False,680683.6459025955,False,False,False,False
2022-11-18 00:00:00+00:00,50.0,52.99,48.3864,51.48,674517,,55.089380403094694,55.31163453742468,55.52908056802664,46.59313046675144,,,50.153547569239976,48.53255556365707,46.37206366292096,,50.153547569239976,51.08305611015935,#000000,,54.020910769446495,,56.10734645473227,13.120541326730098,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.101019016448439,0.8925669509582108,False,False,False,False,0.09151576907398895,0.1535593572545144,False,False,False,False,-3391096,-2895400.642083851,False,False,False,False,680226.8573172181,False,False,False,False
2022-11-25 00:00:00+00:00,51.57,52.42,48.0,49.92,374707,,54.67186346060377,55.06704513153029,55.32988590482424,46.6592634345682,,,50.16582696894951,48.5781246639661,46.43977868849004,,50.16582696894951,50.98739832184746,#000000,,53.808655366476955,,54.878141045358014,11.857021222688815,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0961705536297592,0.8973554607230336,False,False,False,False,0.07969226233230323,0.11662580979340881,False,False,False,False,-3016389,-2904362.7426702324,False,False,False,False,657595.7567752019,False,False,False,False
2022-12-02 00:00:00+00:00,49.96,52.62,49.14,51.65,437377,,54.26534078168675,54.80701384950459,55.11295951847306,46.7321143738832,,,50.17697109062061,48.626717984361854,46.51453719441207,,50.17697109062061,50.89080782756316,#000000,,53.590571310071255,,53.433754420540716,10.356307300540983,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,1.0722860582512368,0.9065277974871099,False,False,False,False,0.09626502310509441,0.10644541644925161,False,False,False,False,-3453766,-2945059.2802502154,False,False,False,False,641283.2562733351,False,False,False,False
2022-12-09 00:00:00+00:00,45.53,49.89,44.69,49.89,600648,,53.35877812385505,54.21044909896422,54.617305433998204,46.73139704908403,,,50.05123826931171,48.56446926237064,46.51911270210574,,50.05123826931171,50.57896427709852,#000000,,53.0594427315323,,50.958986062572905,7.86558736138084,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.06751898015075,0.9162498561479856,False,False,False,False,0.007854381155216628,0.05714989880223412,False,False,False,False,-4054414,-3027233.7039353848,False,False,False,False,638273.2372901251,False,False,False,False
2022-12-16 00:00:00+00:00,45.53,48.53,44.89,45.53,511331,,52.70663690820381,53.74492278485684,54.220722444681975,46.72278038617971,,,49.93960162860536,48.50419929980074,46.515020391124565,,49.93960162860536,50.336269120493284,#000000,,52.652970941587,,49.19129437831018,6.074437741456983,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0841269915692162,0.9075004973271595,False,False,False,False,-0.01399406922707839,0.021577914787577864,False,False,False,False,-4054414,-3103321.1332735047,False,False,False,False,628870.1086019677,False,False,False,False
2022-12-23 00:00:00+00:00,45.05,46.88,42.13,45.77,599887,,51.92070179031705,53.15876138905713,53.71468536032996,46.67433150706122,,44.68666666666667,49.76162389076509,48.38777545653165,46.47266509212836,44.68666666666667,49.76162389076509,49.347151394107144,#000000,,50.8702038015927,,47.769368145025425,4.6047640020152585,False,False,False,False,False,0.0,1.0,46.88,42.13,0.0,0,1.0570354449727473,0.9191278556731012,False,False,False,False,-0.08352175829948445,-0.030971921755953292,False,False,False,False,-4654301,-3218208.5308088004,False,False,False,False,626723.2116684886,False,False,False,False
2022-12-30 00:00:00+00:00,44.78,45.34,42.5,44.72,470448,,51.37017096644401,52.726405788147936,53.33473596230372,46.629127120944595,,44.475690626454956,49.617844176685,48.29011287750643,46.43223263096023,44.475690626454956,49.617844176685,49.10954001868086,#000000,,50.47675083583765,,46.65960789306364,3.4123340191657405,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0599934382493357,0.9413357888142404,False,False,False,False,-0.0988465598715851,-0.0649092408137692,False,False,False,False,-5124749,-3359433.750748889,False,False,False,False,615147.2700634154,False,False,False,False
2023-01-06 00:00:00+00:00,46.04,46.39,43.54,44.71,285280,,51.11933587452444,52.515760573715006,53.14519394202314,46.614781116764156,,44.65407129605382,49.551481063842424,48.248677303526996,46.42036269096503,44.65407129605382,49.551481063842424,49.03370798267687,#000000,,50.358590421579095,,46.442606620953455,3.0383946456928186,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0596969770639353,0.9252437176359998,False,False,False,False,-0.09847734622514728,-0.08169329351945824,False,False,False,False,-4839469,-3469065.9914341564,False,False,False,False,590712.6574661253,False,False,False,False
2023-01-13 00:00:00+00:00,47.68,48.0,45.26,46.26,325927,,50.9320391268675,52.34147054756463,52.98293465040877,46.619308438411394,,45.1048973620641,49.50686975997003,48.22875162302468,46.42712403660481,45.1048973620641,49.50686975997003,49.01792444311449,#000000,,50.34033542172625,,47.024695412313314,3.0383946456928186,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0655464591736878,0.9287368001118388,False,False,False,False,-0.10921198011368012,-0.09545263681656918,False,False,False,False,-4513542,-3546434.584661256,False,False,False,False,571098.9050612272,False,False,False,False
2023-01-20 00:00:00+00:00,45.88,48.22,44.918,47.41,346213,,50.72141733688244,52.14723118753662,52.80225276789722,46.61566971351204,,45.31566137493599,49.44955377117799,48.19774693264213,46.42601163930766,45.31566137493599,49.44955377117799,48.95944309048651,#000000,,50.246640666813065,,46.704974055664294,2.8802692575202613,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0439456114583299,0.9491612290737232,False,False,False,False,-0.11773254675311955,-0.10659259178484437,False,False,False,False,-4859755,-3643717.5783900516,False,False,False,False,554440.6898715066,False,False,False,False
2023-01-27 00:00:00+00:00,44.68,47.43,44.56,45.82,328920,,50.50578712556694,51.950646585672054,52.619757033685865,46.602753228634086,,45.34929836796899,49.383762181104316,48.157204539833494,46.41567085243343,45.34929836796899,49.383762181104316,48.87310998936239,#000000,,50.10637227822346,,45.99731944161615,1.9394124986800279,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0381648931556469,0.9546878632170229,False,False,False,False,-0.2521885658512061,-0.17939057881802523,False,False,True,False,-5188675,-3758158.8688796773,False,False,False,False,537735.4535847284,False,False,True,False
