date,Close,High,Low,Open,Volume,aVWAP_peak_902,aVWAP_peak_858,aVWAP_peak_826,aVWAP_peak_778,aVWAP_peak_739,aVWAP_peak_710,aVWAP_peak_706,aVWAP_peak_685,aVWAP_peak_664,aVWAP_peak_635,aVWAP_peak_597,aVWAP_peak_496,aVWAP_peak_452,aVWAP_peak_430,aVWAP_peak_416,aVWAP_peak_385,aVWAP_peak_335,aVWAP_peak_320,aVWAP_peak_266,aVWAP_peak_189,aVWAP_peak_151,aVWAP_peak_104,aVWAP_peak_72,aVWAP_peak_44,aVWAP_peak_32,aVWAP_peak_12,aVWAP_valley_873,aVWAP_valley_843,aVWAP_valley_817,aVWAP_valley_791,aVWAP_valley_751,aVWAP_valley_721,aVWAP_valley_695,aVWAP_valley_672,aVWAP_valley_649,aVWAP_valley_610,aVWAP_valley_572,aVWAP_valley_531,aVWAP_valley_459,aVWAP_valley_440,aVWAP_valley_406,aVWAP_valley_373,aVWAP_valley_352,aVWAP_valley_330,aVWAP_valley_287,aVWAP_valley_242,aVWAP_valley_212,aVWAP_valley_196,aVWAP_valley_183,aVWAP_valley_167,aVWAP_valley_139,aVWAP_valley_90,aVWAP_valley_18,aVWAP_OB_bull_873,aVWAP_OB_bull_751,aVWAP_OB_bull_610,aVWAP_OB_bull_531,aVWAP_OB_bull_440,aVWAP_OB_bull_183,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-20 00:00:00+00:00,47.5964062711,49.9139704489,47.5645965667,49.7322007095,2507480,,,,,,,,,,,,,,,,,,,,,,,,,,48.35832442889999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.35832442889999,#000000,,48.35832442889999,,53.0094034002628,-9.620596207526319,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2213463,694062.6335240094,False,False,False,False,1902553.8252938013,False,False,False,False
2022-01-21 00:00:00+00:00,46.2513101993,47.9826669674,45.9423016423,47.7145566018,2569609,,,,,,,,,,,,,,,,,,,,,,,,,,47.53188435545448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.53188435545448,#000000,,47.53188435545448,,50.54722267931689,-9.620596207526319,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-356146,652877.9812289502,False,False,False,False,1928712.851752868,False,False,False,False
2022-01-24 00:00:00+00:00,45.706000981,46.033186512,44.2154891176,45.9150361814,2730767,,,,,,,,,,,,,,,,,,,,,,,,,,46.75766586947593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.75766586947593,#000000,,46.75766586947593,,48.02615916567973,-9.620596207526319,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3086913,506219.5113768345,False,False,False,False,1960165.9556056967,False,False,False,False
2022-01-25 00:00:00+00:00,45.8059743377,45.9059476944,44.8244177447,45.3697269631,1949056,,,,,,,,,,,,,,,,,,,,,,,,,,46.50885233206842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.50885233206842,#000000,,46.50885233206842,,46.564580055923706,-9.620596207526319,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1137857,441745.92269539,False,False,False,False,1959730.27107214,False,False,False,False
2022-01-26 00:00:00+00:00,44.115515761,46.3058411211,43.9064805606,45.3424615021,2841200,,,,,,,,,,,,,,,,,,,,,,,,,,46.11803710527309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.11803710527309,#000000,,46.11803710527309,,43.021366207038724,-9.620596207526319,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3979057,268381.10219753155,False,False,False,False,1994297.7114222522,False,False,False,False
2022-01-27 00:00:00+00:00,42.4614111321,44.2609315525,42.4114244537,43.3793483162,3176929,,,,,,,,,,,,,,,,,,,,,,,,,,45.49907666839177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.49907666839177,#000000,,45.49907666839177,,38.746146695023725,7.4980577101757575,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7155986,-22770.54886903832,False,False,False,False,2040675.4090135365,False,False,False,False
2022-01-28 00:00:00+00:00,42.0433407314,42.3159953405,41.2764542007,42.1524025751,3096786,,,,,,,,,,,,,,,,,,,,,,,,,,44.90497141820971,,,,,,,,,,,,,,,,,,,,,,,,,,,41.87859675753334,,,,,,,43.39178408787153,#000000,,43.39178408787153,,35.468071461494176,3.0402731433009222,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10252772,-423947.0763643702,False,False,False,False,2082091.510620849,False,False,False,False
2022-01-31 00:00:00+00:00,43.4247907511,43.5338525948,42.3341723145,42.3796147493,2221618,,,,,,,,,,,,,,,,,,,,,,,,,,44.71461478001059,,,,,,,,,,,,,,,,,,,,,,,,,,,42.387804245844585,,,,,,,43.551209512927585,#000000,,43.551209512927585,,36.45440633205679,2.801443280426021,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8031154,-722268.916506944,False,False,False,False,2087563.1376553255,False,False,False,False
2022-02-01 00:00:00+00:00,43.5247641078,44.0882503,42.9249239677,43.8246841779,2552170,,,,,,,,,,,,,,,,,,,,,,,,,,44.58488128219999,,,,,,,,,,,,,,,,,,,,,,,,,,,42.75255371635962,,,,,,,43.66871749927981,#000000,,43.66871749927981,,37.32834753304461,2.4433197124876216,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5478984,-908806.7629184364,False,False,False,False,2105783.0146100186,False,False,False,False
2022-02-02 00:00:00+00:00,44.2245776046,44.8153292578,43.0339858113,43.5883835166,2170608,,,,,,,,,,,,,,,,,,,,,,,,,,44.53777586400479,,,,,,,,,,,,,,,,,,,,,,,,,,,43.02753935972295,,,,,,,43.78265761186387,#000000,,43.78265761186387,,39.43578643125609,2.4433197124876216,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3308376,-1002907.5173137919,False,False,False,False,2108325.170899822,False,False,False,False
2022-02-03 00:00:00+00:00,43.7519762821,44.433612805,43.4066137772,44.433612805,2225845,,,,,,,,,,,,,,,,,,,,,,,,,,44.48430013164488,,,,,,,,,,,,,,,,,,,,,,,,,,,43.17932693210596,,,,,,,43.83181353187542,#000000,,43.83181353187542,,40.07205205054693,2.4433197124876216,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5534221,-1180606.0852622706,False,False,False,False,2112933.7916488484,False,False,False,False
2022-02-04 00:00:00+00:00,43.8065072039,44.2336660916,43.1884900898,43.2521094986,1643945,,,,,,,,,,,,,,,,,,,,,,,,,,44.44324237479484,,,,,,,,,,,,,,,,,,,,,,,,,,,43.24592638057833,,,,,,,43.84458437768659,#000000,,43.84458437768659,,40.62645844482924,2.4433197124876216,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3890276,-1286867.6505461033,False,False,False,False,2094542.0743292856,False,False,False,False
2022-02-07 00:00:00+00:00,44.7062674141,45.0243644581,43.8973920736,44.1791351698,2577870,,,,,,,,,,,,,,,,,,,,,,,,,,44.45118696955035,,,,,,,,,,,,,,,,,,,,,,,,,,,43.448660354115404,,,,,,,43.94992366183288,#000000,,43.94992366183288,,43.09074961039556,2.4433197124876216,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1312406,-1287869.154446256,False,False,False,False,2113496.110630098,False,False,False,False
2022-02-08 00:00:00+00:00,44.6426480053,45.2697536064,44.3518164222,44.6971789271,2877279,,,,,,,,,,,,,,,,,,,,,,,,,,44.47604115263702,,,,,,,,,,,,,,,,,,,,,,,,,,,43.642708178755065,,,,,,,44.05937466569604,#000000,,44.05937466569604,,44.60045550378007,2.4433197124876216,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4189685,-1401665.8542718932,False,False,False,False,2143448.3808014668,False,False,False,False
2022-02-09 00:00:00+00:00,44.9607450493,45.8241513116,44.3336394483,44.415435831,3082658,,,,,,,,,,,,,,,,,,,,,,,,,,44.52148369917825,,,,,,,,,,,,,,,,,,,,,,,,,,,43.83451675230529,,,,,,,44.17800022574177,#000000,,44.17800022574177,,46.3708338497391,2.4433197124876216,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1107027,-1390111.3893984857,False,False,False,False,2180280.130573958,False,False,False,False
2022-02-10 00:00:00+00:00,42.8885700198,45.2366715138,42.5795614627,44.8516832057,4438585,,,,,,,,,,,,,,,,,,,,,,,,,,44.42231136257088,,,,,,,,,,,,,,,,,,,,,,,,,,,43.790564165385526,,,,,,,44.10643776397821,#000000,,44.10643776397821,,43.58007626165894,2.4433197124876216,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5545612,-1553072.1976573686,False,False,False,False,2268841.105845568,False,False,False,False
2022-02-11 00:00:00+00:00,45.2061341976,45.7968858507,42.8703930458,43.0430742983,5129482,,,,,,,,,,,,,,,,,,,,,,,,,,44.444009070012605,,,,,,,,,,,,,,,,,,,,,,,,,,,43.92416602794022,,,,,,,44.18408754897641,#000000,,44.18408754897641,,46.410783460520705,2.4433197124876216,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-416130,-1508486.2291217856,False,False,False,False,2381023.1016947613,False,False,False,False
2022-02-14 00:00:00+00:00,47.632760219,47.8508839063,45.696912494,45.8423282856,5450403,,,,,,,,,,,,,,,,,,,,,,,,,,44.711826552680556,,,,,,,,,,,,,,,,,,,,,,,,,,,44.38036632584085,,,,,,,44.54609643926071,#000000,,44.54609643926071,,51.60899464749296,2.4433197124876216,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5034273,-1251907.435822892,False,False,False,False,2501390.940843987,False,False,False,False
2022-02-15 00:00:00+00:00,46.9693006701,47.3464728794,46.1513368426,46.5148763215,3365617,,,,,,,,,,,,,,,,,,,,,,,,,,44.83730869328369,,,,,,,,,,,,,,,,,,,,,,,,,,,44.58164657689398,,,,,,,44.70947763508883,#000000,,44.70947763508883,,53.861763814500854,-4.62425933988618,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1668656,-1137375.5363788572,False,False,False,False,2535282.1588501055,False,False,False,False
2022-02-16 00:00:00+00:00,47.5327868623,48.1326270025,47.1147164616,47.2146898183,2959728,,,,,,,,,,,,,,,,,,,,,,,,,,44.974249027959445,,,,,,,,,,,,,,,,,,,,,,,,,,,44.785194742987116,,,,,,,44.87972188547328,#000000,,44.87972188547328,,56.084791847404674,-2.287060535468939,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4628384,-911267.319265961,False,False,False,False,2551927.0937971603,False,False,False,False
2022-02-17 00:00:00+00:00,51.0318543465,51.5408096169,48.1689809504,48.296219768,7579612,,,,,,,,,,,,,,,,,,,,,,,,,50.24721497126665,45.56946383906678,,,,,,,,,,,,,,,,,,,,,,,,,,,45.591077871044924,,,,,,,47.135918893792784,#000000,,47.135918893792784,,61.01348048837333,2.5427407651609286,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12207996,-396786.40478494286,False,False,False,False,2749091.207765899,False,False,False,False
2022-02-18 00:00:00+00:00,49.9139704489,50.9409694767,49.4595461004,50.8228191461,3232388,,,,,,,,,,,,,,,,,,,,,,,,,50.20464673649609,45.77776356770803,,,,,,,,,,,,,,,,,,,,,,,,,,,45.85827505842392,,,,,,,47.28022845420935,#000000,,47.28022845420935,,62.30769321222394,3.895728990211275,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8975608,-29241.52616592555,False,False,False,False,2768044.0231476286,False,False,False,False
2022-02-22 00:00:00+00:00,48.7415556296,50.4229257194,48.3598391768,50.1593595972,4223598,,,,,,,,,,,,,,,,,,,,,,,,,49.915348598464234,45.97008236966037,,,,,,,,,,,,,,,,,,,,,,,,,,,46.09638464066583,,,,,,,47.327271869596814,#000000,,47.327271869596814,,61.25308294728276,3.895728990211275,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4752010,158258.5336837186,False,False,False,False,2825124.5712594865,False,False,False,False
2022-02-23 00:00:00+00:00,49.7867316313,50.222979006,48.6688477338,48.7779095775,3595595,,,,,,,,,,,,,,,,,,,,,,,,,49.84667787610184,46.135125278540954,,,,,,,,,,,,,,,,,,,,,,,,,,,46.295860366642806,,,,,,,47.42588784042854,#000000,,47.42588784042854,,61.639086824729446,3.895728990211275,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8347605,479409.37550004333,False,False,False,False,2855339.0978767616,False,False,False,False
2022-02-24 00:00:00+00:00,47.2601322532,51.0227658595,46.2422217123,50.4411026933,8282972,,,,,,,,,,,,,,,,,,,,,,,,,49.332222747916944,46.33050229471152,,,,,,,,,,,,,,,,,,,,,,,,,,,46.51599762117167,,,,,,,47.39290755460004,#000000,,47.39290755460004,,58.24831262668327,3.895728990211275,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,64633,463143.6352843554,False,False,False,False,3068187.4469796335,False,False,False,False
2022-02-25 00:00:00+00:00,47.0783625137,47.3601056099,45.8786822335,46.996566131,4318339,,,,,,,,,,,,,,,,,,,,,,,,,48.97828846638425,46.35151759994654,,,,,,,,,,,,,,,,,,,,,,,,,,,46.53075482860507,,,,,,,47.28685363164528,#000000,,47.28685363164528,,55.752981684399344,3.895728990211275,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4253706,278169.13978300814,False,False,False,False,3117212.9980784715,False,False,False,False
2022-02-28 00:00:00+00:00,45.8877707204,47.8690608803,45.7605319028,47.7145566018,4582435,,,,,,,,,,,,,,,,,,,,,,,,,48.66193797830807,46.35892915629934,,,,,,,,,,,,,,,,,,,,,,,,,,,46.52931765773291,,,,,,,47.1833949307801,#000000,,47.1833949307801,,52.57053337719088,10.156670524822474,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8836141,-79254.78726730589,False,False,False,False,3174672.6844283356,False,False,False,False
2022-03-01 00:00:00+00:00,48.0235651588,48.2053348982,46.1876907905,46.2331332254,5510498,,,,,,,,,,,,,,,,,,,,,,,,,48.5032931813613,46.41973273601451,,,,,,,,,,,,,,,,,,,,,,,,,,,46.590359183114145,,,,,,,47.17112836682998,#000000,,47.17112836682998,,53.147181232132645,10.156670524822474,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3325643,-206564.12894309784,False,False,False,False,3266273.677195852,False,False,False,False
2022-03-02 00:00:00+00:00,47.8327069324,48.5188876988,46.5238739236,47.2783092271,3983526,,,,,,,,,,,,,,,,,,,,,,,,,48.42608811363921,46.46551831393512,,,,,,,,,,,,,,,,,,,,,,,,,,,46.63662258075004,,,,,,,47.17607633610813,#000000,,47.17607633610813,,53.267784978194655,10.156670524822474,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7309169,-485097.6532982704,False,False,False,False,3294401.219266603,False,False,False,False
2022-03-03 00:00:00+00:00,47.978122724,48.3689276637,47.2783092271,47.7690875236,3132020,,,,,,,,,,,,,,,,,,,,,,,,,48.390464485740665,46.50639375843564,,,,,,,,,,,,,,,,,,,,,,,,,,,46.67867882979792,,,,,,,47.191845691324744,#000000,,47.191845691324744,,53.535215460994706,10.156670524822474,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4177149,-629883.9806199069,False,False,False,False,3288033.328314971,False,False,False,False
2022-03-04 00:00:00+00:00,51.7044023824,51.878214845,48.2514928765,48.4276850779,5601037,,,,,,,,,,,,,,,,,,,,,,,,,48.62064415246765,46.70877201587429,,,,,,,,,,,,,,,,,,,,,,,,,,,46.90382561627021,,,,,,,47.41108059487072,#000000,,47.41108059487072,,57.599701960792174,10.156670524822474,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1423888,-549343.9029485381,False,False,False,False,3378739.3546555606,False,False,False,False
2022-03-07 00:00:00+00:00,53.3244553513,54.2031281481,51.265065984,52.0247518395,7361502,,,,,,,,,,,,,,,,,,,,,,,,,49.13738703706587,47.087408417938676,,,,,,,,,,,,,,,,,,,,,,,,,,,47.32559210212245,,,,,,,47.850129185709,#000000,,47.850129185709,,61.54601448359343,4.927824411612448,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8785390,-183275.90675447776,False,False,False,False,3534926.1250612247,False,False,False,False
2022-03-08 00:00:00+00:00,55.7865697505,58.0198631088,53.956001424,54.129905415,11125006,,,,,,,,,,,,,,,,,,,,,,,,55.920811427766665,50.177882951267975,47.83134873575664,,,,,,,,,,,,,,,,,,,,,,,,,,,48.14764286061761,,,,,,,50.51942149385222,#000000,,50.51942149385222,,65.7379600046416,8.912061821644826,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19910396,604711.2268437371,False,False,False,False,3832576.316235294,False,False,False,False
2022-03-09 00:00:00+00:00,56.3082817236,56.9215221129,52.5647694958,53.0773286273,7337230,,,,,,,,,,,,,,,,,,,,,,,,55.66012345899434,50.64522095992727,48.222513035587326,,,,,,,,,,,,,,,,,,,,,,,,,,,48.569940602415976,,,,,,,50.77444951423123,#000000,,50.77444951423123,,68.83006969056234,11.79186223950557,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27247626,1649531.4140263356,False,False,False,False,3970013.715598616,False,False,False,False
2022-03-10 00:00:00+00:00,56.8116880133,58.0107102672,55.6584299676,56.5371027644,7257402,,,,,,,,,,,,,,,,,,,,,,,,55.98936902036603,51.160161419824746,48.64820985871547,,,,,,,,,,,,,,,,,,,,,,,,,,,49.027673014783126,,,,,,,51.20635332842234,#000000,,51.20635332842234,,71.18556804619988,13.999137836327662,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34505028,2937982.260535107,False,False,False,False,4098930.9032221995,False,False,False,False
2022-03-11 00:00:00+00:00,56.198447624,56.6743953889,54.8163685374,55.0909537864,4266622,,,,,,,,,,,,,,,,,,,,,,,,55.97614138742045,51.38127756331599,48.85307096828194,,,,,,,,,,,,,,,,,,,,,,,,,,,49.24446368647572,,,,,,,51.363738401373524,#000000,,51.363738401373524,,71.61291640442863,14.48756442135641,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30238406,4008587.113063142,False,False,False,False,4105507.0246644663,False,False,False,False
