date,Close,High,Low,Open,Volume,aVWAP_peak_890,aVWAP_peak_804,aVWAP_peak_783,aVWAP_peak_735,aVWAP_peak_716,aVWAP_peak_688,aVWAP_peak_665,aVWAP_peak_646,aVWAP_peak_636,aVWAP_peak_594,aVWAP_peak_568,aVWAP_peak_522,aVWAP_peak_499,aVWAP_peak_418,aVWAP_peak_394,aVWAP_peak_365,aVWAP_peak_337,aVWAP_peak_321,aVWAP_peak_292,aVWAP_peak_272,aVWAP_peak_238,aVWAP_peak_153,aVWAP_peak_104,aVWAP_peak_75,aVWAP_peak_60,aVWAP_peak_59,aVWAP_peak_26,aVWAP_valley_897,aVWAP_valley_869,aVWAP_valley_817,aVWAP_valley_793,aVWAP_valley_759,aVWAP_valley_745,aVWAP_valley_720,aVWAP_valley_649,aVWAP_valley_622,aVWAP_valley_574,aVWAP_valley_530,aVWAP_valley_511,aVWAP_valley_456,aVWAP_valley_440,aVWAP_valley_408,aVWAP_valley_377,aVWAP_valley_353,aVWAP_valley_329,aVWAP_valley_300,aVWAP_valley_287,aVWAP_valley_242,aVWAP_valley_196,aVWAP_valley_186,aVWAP_valley_132,aVWAP_valley_90,aVWAP_valley_43,aVWAP_valley_18,aVWAP_OB_bull_817,aVWAP_OB_bull_456,aVWAP_OB_bull_196,aVWAP_OB_bear_804,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,32.4119185411,32.5733056873,32.3487085754,32.5195099719,55169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,44.881026831231864,-43.9244663461987,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,666675,64726.03501828782,False,False,False,False,48840.03839969852,False,False,False,False
2022-01-19 00:00:00+00:00,32.4298504462,32.6073763071,32.3491568731,32.5733056873,40903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,41.918441388888,-43.9244663461987,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,707578,89935.91599796282,False,False,False,False,48528.7819918672,False,False,False,False
2022-01-20 00:00:00+00:00,32.1160421062,32.6450333079,32.0981102011,32.4836461616,35283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,38.22704344059994,-43.9244663461987,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,672295,112773.52713529761,False,False,False,False,48009.33956081359,False,False,False,False
2022-01-21 00:00:00+00:00,31.766369956,32.1608718691,31.7529210272,32.1608718691,124443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,34.23227020284599,-43.9244663461987,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,547852,129835.4280319526,False,False,False,False,51006.73800940914,False,False,False,False
2022-01-24 00:00:00+00:00,31.3001404224,31.3001404224,30.5470004065,31.0490937504,917941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,29.998681696934888,-43.9244663461987,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-370089,110230.54850128779,False,False,False,False,85004.16004825584,False,False,False,False
2022-01-25 00:00:00+00:00,31.1297873235,31.2642766121,30.7980470784,30.9863320824,47363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,26.69327190933783,-43.9244663461987,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-417452,89537.11522672749,False,False,False,False,83528.03612479483,False,False,False,False
2022-01-26 00:00:00+00:00,31.0042639875,31.4884254263,30.807013031,31.4884254263,31391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,24.143402408505246,-43.9244663461987,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-448843,68424.16953156171,False,False,False,False,81483.44647284209,False,False,False,False
2022-01-27 00:00:00+00:00,30.6635577899,30.9773661298,30.5828642167,30.8877066041,61001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,21.5942760441506,-43.9244663461987,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-509844,45746.98641267694,False,False,False,False,80680.21327782868,False,False,False,False
2022-01-28 00:00:00+00:00,30.8473598176,30.8473598176,30.4727623192,30.5111365962,421473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.722493984800003,,,,,30.722493984800003,#000000,,30.722493984800003,,21.942053242056645,-43.9244663461987,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-88371,40487.457533748435,False,False,False,False,94044.63628654128,False,False,False,False
2022-01-31 00:00:00+00:00,31.4232429511,31.4256637583,30.9235704144,30.9235704144,88079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.81497153993705,,,,,30.81497153993705,#000000,,30.81497153993705,,27.388732348981158,-43.9244663461987,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-292,38888.26312066027,False,False,False,False,93810.68976550044,False,False,False,False
2022-02-01 00:00:00+00:00,31.6419225343,31.6677444777,31.3360042326,31.5063573315,41231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.869886933958934,,,,,30.869886933958934,#000000,,30.869886933958934,,32.622250713038646,-37.59885766105478,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40939,38968.68417475202,False,False,False,False,91748.74114724551,False,False,False,False
2022-02-02 00:00:00+00:00,31.9518755147,32.1034897726,31.7672665513,32.0263825805,16790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.90156907511469,,,,,30.90156907511469,#000000,,30.90156907511469,,38.165534159039346,-30.989926824911183,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,57729,39704.382834565666,False,False,False,False,88809.18267088295,False,False,False,False
2022-02-03 00:00:00+00:00,31.5422211418,31.79775079,31.5422211418,31.7215401932,22485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.92922780770145,,,,,30.92922780770145,#000000,,30.92922780770145,,39.62796445323421,-28.377236673634698,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35244,39529.465860661134,False,False,False,False,86208.23433084833,False,False,False,False
2022-02-04 00:00:00+00:00,31.665054692,31.757493663,31.4525616161,31.5736019757,41166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.974605783018607,,,,,30.974605783018607,#000000,,30.974605783018607,,41.42512840741129,-25.430900339141555,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,76410,40975.7613171058,False,False,False,False,84441.87220022683,False,False,False,False
2022-02-07 00:00:00+00:00,31.6677444777,31.7843018611,31.578084952,31.6587785252,83375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.056523019068905,,,,,31.056523019068905,#000000,,31.056523019068905,,42.6421728167453,-23.049016901294983,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,159785,45634.94714780753,False,False,False,False,84400.03407472775,False,False,False,False
2022-02-08 00:00:00+00:00,31.7753359086,31.7843018611,31.4884254263,31.5601530469,36844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.087224499664547,,,,,31.087224499664547,#000000,,31.087224499664547,,44.2496290020669,-20.330733025004236,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,196629,51556.28255377586,False,False,False,False,82535.09156199334,False,False,False,False
2022-02-09 00:00:00+00:00,32.3132930628,32.3312249679,32.1877697268,32.1877697268,25215,,,,,,,,,,,,,,,,,,,,,,,,,,,32.2774292525,,,,,,,,,,,,,,,,,,,,,,,,,,,31.125865719922043,,,,,31.701647486211023,#000000,,31.701647486211023,,48.70107287296446,-15.073824634978692,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,221844,58234.23225754936,False,False,False,False,80287.24483407203,False,False,False,False
2022-02-10 00:00:00+00:00,31.8728854725,32.3305076917,31.8111997189,31.8111997189,50214,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0959794545747,,,,,,,,,,,,,,,,,,,,,,,,,,,31.179245244706003,,,,,31.637612349640353,#000000,,31.637612349640353,,48.82557835968245,-14.017708203094344,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,171630,62681.12511019449,False,False,False,False,79107.90189940254,False,False,False,False
2022-02-11 00:00:00+00:00,31.578084952,32.0443144857,31.4794594738,31.9098251971,46482,,,,,,,,,,,,,,,,,,,,,,,,,,,31.94523739657534,,,,,,,,,,,,,,,,,,,,,,,,,,,31.20699404360124,,,,,31.57611572008829,#000000,,31.57611572008829,,47.30043988602226,-14.017708203094344,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,125148,65130.80647842215,False,False,False,False,77828.45476609263,False,False,False,False
2022-02-14 00:00:00+00:00,31.4256637583,31.4884254263,31.2732425646,31.4704935212,42833,,,,,,,,,,,,,,,,,,,,,,,,,,,31.802379225900335,,,,,,,,,,,,,,,,,,,,,,,,,,,31.215819917651253,,,,,31.509099571775792,#000000,,31.509099571775792,,45.50265573043886,-14.017708203094344,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,82315,65804.69642044482,False,False,False,False,76456.08399095175,False,False,False,False
2022-02-15 00:00:00+00:00,32.0263825805,32.0263825805,31.766369956,31.7932678137,33927,,,,,,,,,,,,,,,,,,,,,,,,,,,31.825831461209123,,,,,,,,,,,,,,,,,,,,,,,,,,,31.241668896502212,,,,,31.53375017885567,#000000,,31.53375017885567,,47.91942440401671,-12.59731570575331,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,116242,67782.62989415287,False,False,False,False,74788.27677562032,False,False,False,False
2022-02-16 00:00:00+00:00,32.1788037742,32.2253370681,31.9636209126,31.9636209126,30951,,,,,,,,,,,,,,,,,,,,,,,,,,,31.865831498093304,,,,,,,,,,,,,,,,,,,,,,,,,,,31.26946043326039,,,,,31.567645965676846,#000000,,31.567645965676846,,50.310615087691005,-9.655912979925823,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,147193,70896.76205516647,False,False,False,False,73069.16788245874,False,False,False,False
2022-02-17 00:00:00+00:00,31.6767104303,31.95465496,31.5691189995,31.9367230548,23176,,,,,,,,,,,,,,,,,,,,,,,,,,,31.85369914184915,,,,,,,,,,,,,,,,,,,,,,,,,,,31.280169476612297,,,,,31.566934309230724,#000000,,31.566934309230724,,49.11046414873877,-9.655912979925823,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,124017,72979.90864123839,False,False,False,False,71112.5730635388,False,False,False,False
2022-02-18 00:00:00+00:00,31.4615275686,31.7529210272,31.4347193704,31.6677444777,26550,,,,,,,,,,,,,,,,,,,,,,,,,,,31.824808382956213,,,,,,,,,,,,,,,,,,,,,,,,,,,31.287112335927922,,,,,31.555960359442068,#000000,,31.555960359442068,,47.26825133255979,-9.655912979925823,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97467,73940.18673373885,False,False,False,False,69365.02117869415,False,False,False,False
2022-02-22 00:00:00+00:00,31.1835830389,31.4166978058,30.9689381344,31.2911744698,34098,,,,,,,,,,,,,,,,,,,,,,,,,,,31.755722883936954,,,,,,,,,,,,,,,,,,,,,,,,,,,31.28399443958941,,,,,31.51985866176318,#000000,,31.51985866176318,,44.77851741967086,-9.655912979925823,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,63369,73525.63039123929,False,False,False,False,67982.00074031399,False,False,False,False
2022-02-23 00:00:00+00:00,30.8966725567,31.4615275686,30.8966725567,31.4615275686,31376,,,,,,,,,,,,,,,,,,,,,,,,,,,31.694688690112518,,,,,,,,,,,,,,,,,,,,,,,,,,,31.278297841492165,,,,,31.48649326580234,#000000,,31.48649326580234,,41.927984897888756,-9.655912979925823,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31993,71896.89978766128,False,False,False,False,66546.47129951736,False,False,False,False
2022-02-24 00:00:00+00:00,30.7083875527,30.7428168106,29.9517508153,30.0000772997,670725,,,,,,,,,,,,,,,,,,,,,,,,,,,30.884283689043905,,,,,,,,,,,,,,,,,,,,,,,,,,,30.970587772007143,,,,,30.927435730525524,#000000,,30.927435730525524,,39.29284164431497,-2.641118632287359,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-638732,44029.099795988295,False,False,False,False,90239.74693483041,False,False,False,False
2022-02-25 00:00:00+00:00,31.4077318532,31.4077318532,30.9146044618,31.0221958927,36982,,,,,,,,,,,,,,,,,,,,,,,,,,,30.89690017208355,,,,,,,,,,,,,,,,,,,,,,,,,,,30.976179608621617,,,,,30.936539890352584,#000000,,30.936539890352584,,41.91500113900318,-2.641118632287359,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-601750,18704.429215753466,False,False,False,False,88151.20783934687,False,False,False,False
2022-02-28 00:00:00+00:00,31.2381856901,31.4435956635,31.0401277978,31.0670256555,24994,,,,,,,,,,,,,,,,,,,,,,,,,,,30.904873405950152,,,,,,,,,,,,,,,,,,,,,,,,,,,30.979793581018484,,,,,30.94233349348432,#000000,,30.94233349348432,,42.87049696898515,-2.641118632287359,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-626744,-6607.273890746666,False,False,False,False,85674.45459074504,False,False,False,False
2022-03-01 00:00:00+00:00,30.6367495917,30.995298035,30.4842387385,30.995298035,44244,,,,,,,,,,,,,,,,,,,,,,,,,,,30.897007041848795,,,,,,,,,,,,,,,,,,,,,,,,,,,30.973313263336745,,,,,30.935160152592772,#000000,,30.935160152592772,,41.053447984158,-2.641118632287359,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-670988,-32661.42001267817,False,False,False,False,84049.73088130406,False,False,False,False
2022-03-02 00:00:00+00:00,31.0042639875,31.1117657589,30.7462238726,30.9480474649,25949,,,,,,,,,,,,,,,,,,,,,,,,,,,30.89829752136714,,,,,,,,,,,,,,,,,,,,,,,,,,,30.9730505332807,,,,,30.93567402732392,#000000,,30.93567402732392,,41.91786141442531,-2.641118632287359,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-645039,-56676.22707100451,False,False,False,False,81771.27084674312,False,False,False,False
2022-03-03 00:00:00+00:00,30.5076398747,30.9146044618,30.42156673,30.9146044618,12108,,,,,,,,,,,,,,,,,,,,,,,,,,,30.89533589535809,,,,,,,,,,,,,,,,,,,,,,,,,,,30.970779749349113,,,,,30.933057822353604,#000000,,30.933057822353604,,40.619447707438724,-2.641118632287359,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-657147,-80224.10051920041,False,False,False,False,79039.37787236104,False,False,False,False
2022-03-04 00:00:00+00:00,30.0000772997,30.0718049203,29.7490306277,29.8835199163,554848,,,,,,,,,,,,,,,,,,,,,,,,,,,30.586298726561903,,,,,,,,,,,,,,,,,,,,,,,,,,,30.738934416997093,,,,,30.6626165717795,#000000,,30.6626165717795,,38.15014465859052,-5.167890569414169,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1211995,-124607.27304785923,False,False,False,False,97698.53952442532,False,False,False,False
2022-03-07 00:00:00+00:00,29.0586522798,29.8028263431,28.9870143188,29.8028263431,881154,,,,,,,,,,,,,,,,,,,,,,,,,,,30.14383616618432,,,,,,,,,,,,,,,,,,,,,,,,,,29.282830980566665,30.35562152298576,,,,,29.927429556578915,#000000,,29.927429556578915,,34.23239800837506,-9.076438899658875,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2093149,-201804.9878302961,False,False,False,False,128422.28307248707,False,False,False,False
2022-03-08 00:00:00+00:00,29.2917670466,29.7042008649,29.0496863273,29.2648691889,753973,,,,,,,,,,,,,,,,,,,,,,,,,,,29.96483341668714,,,,,,,,,,,,,,,,,,,,,,,,,,29.313135312617202,30.17048158925677,,,,,29.816150106187038,#000000,,29.816150106187038,,32.91920044903242,-10.459681248297883,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1339176,-246407.77262126486,False,False,False,False,152953.6837363111,False,False,False,False
2022-03-09 00:00:00+00:00,30.1882726441,30.3137959801,29.8566220586,29.9911113471,29881,,,,,,,,,,,,,,,,,,,,,,,,,,,29.966201443080237,,,,,,,,,,,,,,,,,,,,,,,,,,29.327607845174363,30.170113291918653,,,,,29.82130752672442,#000000,,29.82130752672442,,36.29474383125205,-10.459681248297883,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1309295,-288089.6246753329,False,False,False,False,148127.30398194594,False,False,False,False
2022-03-10 00:00:00+00:00,29.9462815843,30.0449070625,29.8073093194,29.9552475368,34956,,,,,,,,,,,,,,,,,,,,,,,,,,,29.965859843172616,,,,,,,,,,,,,,,,,,,,,,,,,,29.340052954874476,30.1681223594543,,,,,29.824678385833796,#000000,,29.824678385833796,,37.80582219456181,-10.459681248297883,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1344251,-329507.71782531985,False,False,False,False,143689.2136297128,False,False,False,False
2022-03-11 00:00:00+00:00,29.7938603906,30.3407834974,29.7759284854,30.2869877819,43552,,,,,,,,,,,,,,,,,,,,,,,,,,,29.965914386605647,,,,,,,,,,,,,,,,,,,,,,,,,,29.355793425879472,30.166074599053566,,,,,29.82926080384623,#000000,,29.82926080384623,,38.34413119341826,-10.459681248297883,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1387803,-371009.493596876,False,False,False,False,139762.2640756064,False,False,False,False
2022-03-14 00:00:00+00:00,29.9552475368,30.233281726,29.8150200386,30.1524984934,67739,,,,,,,,,,,,,,,,,,,,,,,,,,,29.966591958038137,,,,,,,,,,,,,,,,,,,,,,,,,,29.37993030951367,30.16346327826,,,,,29.836661848603935,#000000,,29.836661848603935,,39.482353712167765,-10.459681248297883,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1320064,-408227.3173773907,False,False,False,False,136937.82234715123,False,False,False,False
2022-03-15 00:00:00+00:00,30.0180092048,30.0594319057,29.7669625329,29.8835199163,52088,,,,,,,,,,,,,,,,,,,,,,,,,,,29.96632325888945,,,,,,,,,,,,,,,,,,,,,,,,,,29.395813924266218,30.160872643840587,,,,,29.841003275665418,#000000,,29.841003275665418,,40.556484306666924,-15.515324711085043,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2435378961287114,-0.2435378961287114,False,False,False,False,-1267976,-441942.95199004206,False,False,False,False,133610.37833353746,False,False,False,False
