date,Close,High,Low,Open,Volume,aVWAP_peak_906,aVWAP_peak_876,aVWAP_peak_875,aVWAP_peak_847,aVWAP_peak_778,aVWAP_peak_744,aVWAP_peak_715,aVWAP_peak_699,aVWAP_peak_681,aVWAP_peak_646,aVWAP_peak_578,aVWAP_peak_556,aVWAP_peak_520,aVWAP_peak_504,aVWAP_peak_475,aVWAP_peak_433,aVWAP_peak_398,aVWAP_peak_373,aVWAP_peak_349,aVWAP_peak_321,aVWAP_peak_277,aVWAP_peak_252,aVWAP_peak_226,aVWAP_peak_211,aVWAP_peak_175,aVWAP_peak_154,aVWAP_peak_105,aVWAP_peak_75,aVWAP_peak_61,aVWAP_peak_30,aVWAP_valley_903,aVWAP_valley_887,aVWAP_valley_866,aVWAP_valley_819,aVWAP_valley_759,aVWAP_valley_744,aVWAP_valley_725,aVWAP_valley_675,aVWAP_valley_656,aVWAP_valley_619,aVWAP_valley_561,aVWAP_valley_544,aVWAP_valley_506,aVWAP_valley_485,aVWAP_valley_461,aVWAP_valley_422,aVWAP_valley_363,aVWAP_valley_335,aVWAP_valley_311,aVWAP_valley_254,aVWAP_valley_241,aVWAP_valley_214,aVWAP_valley_184,aVWAP_valley_167,aVWAP_valley_111,aVWAP_valley_98,aVWAP_valley_44,aVWAP_valley_18,aVWAP_OB_bull_759,aVWAP_OB_bear_876,aVWAP_OB_bear_778,aVWAP_OB_bear_715,aVWAP_OB_bear_277,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-02-09 00:00:00+00:00,47.0,47.83,46.59,47.35,62632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.24099364774104,,,,,,46.24099364774104,#000000,,46.24099364774104,,49.97086627662213,-11.729522410858777,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-105975,37197.912009345324,False,False,False,False,55402.29167856801,False,False,False,False
2022-02-10 00:00:00+00:00,46.25,47.73,45.915,46.24,45893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.276132528021286,,,,,,46.276132528021286,#000000,,46.276132528021286,,49.094950155864424,-11.606395032381215,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-151868,29783.562518782765,False,False,False,False,55029.378279408484,False,False,False,False
2022-02-11 00:00:00+00:00,45.22,46.73,44.7601,46.08,31235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.23540095123416,,,,,,46.23540095123416,#000000,,46.23540095123416,,46.605494993239475,-11.606395032381215,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-183103,21435.06987098736,False,False,False,False,54096.265405706195,False,False,False,False
2022-02-14 00:00:00+00:00,45.98,46.23,45.4,45.41,31754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.21515947264546,,,,,,46.21515947264546,#000000,,46.21515947264546,,46.68259801591006,-11.606395032381215,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-151349,14659.22399369374,False,False,False,False,53220.098134894186,False,False,False,False
2022-02-15 00:00:00+00:00,47.86,48.64,46.47,46.5,69384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.656666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.37080214106015,,,,,,47.01373440386341,#000000,,47.01373440386341,,50.19690994075262,-8.382841925963838,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-81965,10870.038739039084,False,False,False,False,53853.97663940814,False,False,False,False
2022-02-16 00:00:00+00:00,47.6,47.92,46.72,47.38,42306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.56449673202615,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.435197372913855,,,,,,46.99984705247,#000000,,46.99984705247,,51.989096315352725,-6.137244883233684,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-124271,5570.3901610375515,False,False,False,False,53401.114810411746,False,False,False,False
2022-02-17 00:00:00+00:00,46.8,47.59,46.59,47.06,32345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.436234294905184,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.46036660369563,,,,,,46.948300449300405,#000000,,46.948300449300405,,51.53494859796443,-6.088638024242179,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-156616,-789.8604335129412,False,False,False,False,52575.384817846585,False,False,False,False
2022-02-18 00:00:00+00:00,46.69,47.16,46.0968,46.5,44752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.24960442827103,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.471440874455766,,,,,,46.8605226513634,#000000,,46.8605226513634,,51.008000011100954,-6.088638024242179,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-201368,-8655.66982827714,False,False,False,False,52268.58541322515,False,False,False,False
2022-02-22 00:00:00+00:00,44.89,46.63,44.22,46.46,71241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.70085087452121,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.36672593838933,,,,,,46.53378840645527,#000000,,46.53378840645527,,47.44337932311734,-6.088638024242179,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-272609,-19006.780815403527,False,False,False,False,53012.60167153004,False,False,False,False
2022-02-23 00:00:00+00:00,44.52,45.37,44.2928,45.37,25790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.52280001679391,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.31751651727579,,,,,,46.42015826703485,#000000,,46.42015826703485,,44.50512373018292,-6.088638024242179,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-298399,-29963.338430485743,False,False,False,False,51945.04866480338,False,False,False,False
2022-02-24 00:00:00+00:00,45.68,45.85,43.52,43.66,42243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.32886172144815,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.25654614908088,,,,,,46.29270393526451,#000000,,46.29270393526451,,45.1242364671923,-6.088638024242179,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-256156,-38833.63888419219,False,False,False,False,51564.57616814442,False,False,False,False
2022-02-25 00:00:00+00:00,46.37,46.39,44.91,46.0,20780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.30271930535688,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.24828554656729,,,,,,46.27550242596209,#000000,,46.27550242596209,,46.89889813583411,-6.088638024242179,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-235376,-46541.18245736112,False,False,False,False,50357.33788704072,False,False,False,False
2022-02-28 00:00:00+00:00,46.1,46.685,45.5101,45.85,40910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.281269542690936,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.24191656643927,,,,,,46.261593054565104,#000000,,46.261593054565104,,47.548149012978826,-6.088638024242179,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-276286,-55550.783145307745,False,False,False,False,49986.85404833324,False,False,False,False
2022-03-01 00:00:00+00:00,45.53,46.565,45.13,46.26,33257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.238845822931644,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.225216864444825,,,,,,46.232031343688234,#000000,,46.232031343688234,,46.863025563136084,-6.088638024242179,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-309543,-65511.26223764862,False,False,False,False,49330.78134055546,False,False,False,False
2022-03-02 00:00:00+00:00,46.4,47.31,45.7,45.7,65015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.269640455197134,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.240212945061266,,,,,,46.254926700129204,#000000,,46.254926700129204,,48.28428788266912,-6.088638024242179,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-244528,-72531.52646362319,False,False,False,False,49945.84873896505,False,False,False,False
2022-03-03 00:00:00+00:00,45.65,46.84,45.33,46.84,25871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.25304534372199,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.23306855520396,,,,,,46.243056949462975,#000000,,46.243056949462975,,47.71048294205618,-6.088638024242179,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-270399,-80291.03522975561,False,False,False,False,49001.73702371152,False,False,False,False
2022-03-04 00:00:00+00:00,44.03,45.5,43.65,45.04,46703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.09811385100765,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.157288513639244,,,,,,46.12770118232345,#000000,,46.12770118232345,,44.61201867189588,-6.088638024242179,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-317102,-89577.73973054951,False,False,False,False,48911.59047376205,False,False,False,False
2022-03-07 00:00:00+00:00,42.4,44.4,42.16,43.8,54690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.8215517807679,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.011390817264925,,,,,,45.91647129901641,#000000,,45.91647129901641,,40.468780995221195,-4.1987259276778275,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-371792,-100644.96562346914,False,False,False,False,49138.194768908645,False,False,False,False
2022-03-08 00:00:00+00:00,42.43,43.0945,41.62,42.45,36881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.62701210736089,,,,,,,,,,,,,,,,,,,,,,,,,,,42.381499999999996,45.90214105495864,,,,,,44.63688438743984,#000000,,44.63688438743984,,37.78063488331578,-6.7085928448658265,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-334911,-109831.86893235269,False,False,False,False,48657.520464245565,False,False,False,False
2022-03-09 00:00:00+00:00,43.73,44.265,43.06,43.06,19498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5706368374063,,,,,,,,,,,,,,,,,,,,,,,,,,,42.83229981908157,45.86741529859617,,,,,,44.756783985028015,#000000,,44.756783985028015,,39.0302177763744,-6.7085928448658265,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-315413,-117893.87407226043,False,False,False,False,47514.009857804565,False,False,False,False
2022-03-10 00:00:00+00:00,43.19,43.48,42.31,42.95,16482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.50890721477551,,,,,,,,,,,,,,,,,,,,,,,,,,,42.86872746050699,45.82986052185949,,,,,,44.73583173238067,#000000,,44.73583173238067,,39.05900862337607,-6.7085928448658265,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-331895,-126286.07508903454,False,False,False,False,46297.06829475341,False,False,False,False
2022-03-11 00:00:00+00:00,42.18,43.585,42.16,43.2,31214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.38449412863992,,,,,,,,,,,,,,,,,,,,,,,,,,,42.800627766834815,45.75287057378942,,,,,,44.64599748975471,#000000,,44.64599748975471,,37.68604599017983,-6.937016692170062,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-363109,-135573.24861495476,False,False,False,False,45705.57542044936,False,False,False,False
2022-03-14 00:00:00+00:00,42.28,42.82,42.0,42.66,21095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.29851875085252,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7274919562728,45.69849522492615,,,,,,44.574835310683824,#000000,,44.574835310683824,,37.02001940294936,-7.771847432409409,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-342014,-143668.96435554477,False,False,False,False,44740.454815725854,False,False,False,False
2022-03-15 00:00:00+00:00,42.93,43.16,41.71,42.42,45440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.14249233512789,,,,,,,,,,,,,,,,,,,,,,,,,,,42.69353594845945,45.594902229280684,,,,,,44.47697683762268,#000000,,44.47697683762268,,38.20407228271606,-7.771847432409409,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.3366339559569104,-0.3366339559569104,False,False,False,False,-296574,-149665.24026317048,False,False,False,False,44767.8879602072,False,False,False,False
2022-03-16 00:00:00+00:00,45.92,46.13,43.45,43.45,47955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.14388260590609,,,,,,,,,,,,,,,,,,,,,,,,,,,43.23616163688911,45.580307419039066,,,,,,44.65345055394476,#000000,,44.65345055394476,,44.492596297128145,-10.822869505318359,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9055408948072016,1.005154169343218,False,False,False,False,-0.15824703259466696,-0.24744049427578868,False,False,False,False,-248619,-153545.7798606932,False,False,False,False,44892.872746081426,False,False,False,False
