date,Close,High,Low,Open,Volume,aVWAP_peak_894,aVWAP_peak_867,aVWAP_peak_842,aVWAP_peak_828,aVWAP_peak_809,aVWAP_peak_758,aVWAP_peak_727,aVWAP_peak_697,aVWAP_peak_664,aVWAP_peak_647,aVWAP_peak_633,aVWAP_peak_602,aVWAP_peak_591,aVWAP_peak_570,aVWAP_peak_521,aVWAP_peak_503,aVWAP_peak_481,aVWAP_peak_462,aVWAP_peak_450,aVWAP_peak_436,aVWAP_peak_422,aVWAP_peak_403,aVWAP_peak_348,aVWAP_peak_321,aVWAP_peak_292,aVWAP_peak_280,aVWAP_peak_268,aVWAP_peak_247,aVWAP_peak_232,aVWAP_peak_217,aVWAP_peak_163,aVWAP_peak_102,aVWAP_peak_75,aVWAP_peak_10,aVWAP_valley_888,aVWAP_valley_875,aVWAP_valley_854,aVWAP_valley_836,aVWAP_valley_819,aVWAP_valley_793,aVWAP_valley_773,aVWAP_valley_746,aVWAP_valley_720,aVWAP_valley_675,aVWAP_valley_649,aVWAP_valley_616,aVWAP_valley_585,aVWAP_valley_530,aVWAP_valley_488,aVWAP_valley_465,aVWAP_valley_441,aVWAP_valley_366,aVWAP_valley_353,aVWAP_valley_335,aVWAP_valley_300,aVWAP_valley_285,aVWAP_valley_252,aVWAP_valley_241,aVWAP_valley_183,aVWAP_valley_171,aVWAP_valley_132,aVWAP_valley_90,aVWAP_valley_77,aVWAP_valley_49,aVWAP_OB_bull_819,aVWAP_OB_bull_366,aVWAP_OB_bull_300,aVWAP_OB_bull_183,aVWAP_OB_bear_697,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,21.5420952876,22.0930962091,21.2114947347,21.6767844018,10649336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.615562077133333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.615562077133333,#000000,,21.615562077133333,,97.48551205549293,46.84360676124942,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,71456774,12999128.265079103,False,False,False,False,5385295.334551074,False,False,False,False
2022-01-19 00:00:00+00:00,21.6522954719,21.7746993063,21.3706727787,21.746169703,10761466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.60734951229501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.60734951229501,#000000,,21.60734951229501,,97.6843372553833,46.98130309231932,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,82218240,15713603.235076003,False,False,False,False,5596125.556725542,False,False,False,False
2022-01-20 00:00:00+00:00,21.5380137993,21.9910590014,21.3951617085,21.4727099864,8364699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.616918395792407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.616918395792407,#000000,,21.616918395792407,,96.3939901739626,47.20657227436071,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,73853541,17993600.794484787,False,False,False,False,5704697.064304932,False,False,False,False
2022-01-21 00:00:00+00:00,20.7298791144,21.268635571,20.5380491639,21.0686426439,14800899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.36078800496112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.36078800496112,#000000,,21.36078800496112,,87.62481799549533,39.22166767557002,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59052642,19603759.273132443,False,False,False,False,6061410.865704739,False,False,False,False
2022-01-24 00:00:00+00:00,20.1176558682,20.5462121405,19.4972696455,19.8972554996,14150676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.045839560211434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.045839560211434,#000000,,21.045839560211434,,77.71194991169912,30.635145260196808,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44901966,20595845.81144098,False,False,False,False,6378636.949402592,False,False,False,False
2022-01-25 00:00:00+00:00,20.6931457196,20.8257940896,19.6727736427,19.8523591283,10497105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.94748605858569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.94748605858569,#000000,,20.94748605858569,,73.24467872665858,27.38002018396736,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,55399071,21960678.171776626,False,False,False,False,6540145.500406412,False,False,False,False
2022-01-26 00:00:00+00:00,20.6482493482,21.2319021762,20.4115230264,21.1053760387,11822291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.920705027359237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.920705027359237,#000000,,20.920705027359237,,69.98951540339952,25.123018006062352,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43576780,22808368.43955009,False,False,False,False,6747288.461174788,False,False,False,False
2022-01-27 00:00:00+00:00,20.897220135,21.2767985476,20.5543751172,21.1217019919,5305326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.920014432221034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.920014432221034,#000000,,20.920014432221034,,68.70880241371991,24.49960126638905,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48882106,23830867.951724596,False,False,False,False,6690740.913677738,False,False,False,False
2022-01-28 00:00:00+00:00,20.7747754858,21.1788428282,20.5584566055,20.9298720415,5416419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.915135834549012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.915135834549012,#000000,,20.915135834549012,,67.01666001903813,23.244070943416546,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43465687,24600860.855578534,False,False,False,False,6640767.50529822,False,False,False,False
2022-01-31 00:00:00+00:00,20.7829384624,20.8727312052,20.5217232107,20.6768197664,6422416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.90275167220886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.90275167220886,#000000,,20.90275167220886,,65.92227141847748,22.371100583690207,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,49888103,25592517.410261728,False,False,False,False,6632204.701168878,False,False,False,False
2022-02-01 00:00:00+00:00,21.4196506384,21.4298543591,20.5013157692,20.5625380938,6584723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9162125903581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9162125903581,#000000,,20.9162125903581,,67.5211511305853,22.371100583690207,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56472826,26803509.903976955,False,False,False,False,6630342.67367206,False,False,False,False
2022-02-02 00:00:00+00:00,21.5584212408,21.6461732394,21.1910872931,21.3992431968,5551103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.94383639878012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.94383639878012,#000000,,20.94383639878012,,69.01788914314193,22.371100583690207,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62023929,28184702.80970335,False,False,False,False,6588019.549214331,False,False,False,False
2022-02-03 00:00:00+00:00,21.5257693344,21.7420882147,21.1665983633,21.4114876618,5808912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.97056203896508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.97056203896508,#000000,,20.97056203896508,,69.74458409086984,22.371100583690207,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56215017,29283930.817165963,False,False,False,False,6557466.31199024,False,False,False,False
2022-02-04 00:00:00+00:00,21.8645328639,22.1992149051,21.6237250538,21.6645399368,7319410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.025419158331633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.025419158331633,#000000,,21.025419158331633,,71.32532997546696,22.371100583690207,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,63534427,30627087.53021828,False,False,False,False,6587346.456618073,False,False,False,False
2022-02-07 00:00:00+00:00,21.7829030978,22.0461590936,21.4400580799,21.7869845861,6065562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.059650448285527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.059650448285527,#000000,,21.059650448285527,,71.6497469942562,22.371100583690207,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,57468865,31679706.25452345,False,False,False,False,6566884.321064424,False,False,False,False
2022-02-08 00:00:00+00:00,20.6482493482,21.6727029134,20.4584601419,21.6727029134,15026336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.045805770982568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.045805770982568,#000000,,21.045805770982568,,64.39623353060705,20.772558257759357,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,42442529,32101777.734738216,False,False,False,False,6898627.524159937,False,False,False,False
2022-02-09 00:00:00+00:00,20.950279483,21.2319021762,20.7094716729,20.738042091,5937123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.042573682292915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.042573682292915,#000000,,21.042573682292915,,60.95038772443998,17.625272393744154,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,48379652,32740125.74514064,False,False,False,False,6860921.46438896,False,False,False,False
2022-02-10 00:00:00+00:00,21.0768056205,21.480872963,20.7870199507,20.8645682285,5436759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.045095595373578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.045095595373578,#000000,,21.045095595373578,,59.21863546268783,16.059752650596153,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,53816411,33566646.73552728,False,False,False,False,6805071.95598155,False,False,False,False
2022-02-11 00:00:00+00:00,21.6482139836,21.7257622614,21.0890500855,21.2645540827,5013210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.058882295993584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.058882295993584,#000000,,21.058882295993584,,60.350198476204135,16.059752650596153,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,58829621,34557351.60864385,False,False,False,False,6734802.859668548,False,False,False,False
2022-02-14 00:00:00+00:00,21.4890359396,21.6747436576,21.1992502698,21.5788286824,5474832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.071892936430626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.071892936430626,#000000,,21.071892936430626,,60.15818771899442,16.059752650596153,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,53354789,35294506.016148016,False,False,False,False,6685392.237720762,False,False,False,False
2022-02-15 00:00:00+00:00,21.5053618928,21.5155656136,20.8931386467,20.9053831116,4853074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.07848971379015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.07848971379015,#000000,,21.07848971379015,,60.09842677134953,16.059752650596153,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,58207863,36193069.0351226,False,False,False,False,6613536.6205552425,False,False,False,False
2022-02-16 00:00:00+00:00,22.0686072793,22.329822531,21.6645399368,21.6971918433,7429132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.117674484675682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.117674484675682,#000000,,21.117674484675682,,62.21820618356708,16.059752650596153,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,65636995,37347732.798451126,False,False,False,False,6645520.753082489,False,False,False,False
2022-02-17 00:00:00+00:00,22.0033034664,22.3379855076,21.8155550042,21.9175922119,4580706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.141034138607722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.141034138607722,#000000,,21.141034138607722,,63.18327443792615,16.059752650596153,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,61056289,38277480.10047265,False,False,False,False,6564547.6255106265,False,False,False,False
2022-02-18 00:00:00+00:00,21.1706798516,21.8726958405,21.1421094335,21.7665771445,6722023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.150025241083924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.150025241083924,#000000,,21.150025241083924,,59.02982779237712,15.015995409672797,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,54334266,38907157.97888549,False,False,False,False,6570723.1303925635,False,False,False,False
2022-02-22 00:00:00+00:00,21.2972059891,21.8196364925,20.9584424596,21.7012733316,12375075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.162769330278557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.162769330278557,#000000,,21.162769330278557,,56.84605451416641,12.860295623702108,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,66709341,39997439.66598802,False,False,False,False,6798344.772337954,False,False,False,False
2022-02-23 00:00:00+00:00,21.2972059891,21.7910660744,21.2033317581,21.5420952876,5522507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.169882359522692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.169882359522692,#000000,,21.169882359522692,,55.39020566202595,11.378200736919595,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,66709341,41044965.2084983,False,False,False,False,6748311.918520779,False,False,False,False
2022-02-24 00:00:00+00:00,21.4196506384,21.6318880304,20.8523237636,21.6318880304,6610862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.17393221068361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.17393221068361,#000000,,21.17393221068361,,55.05400287154577,10.885455236175403,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,73320203,42310660.808165036,False,False,False,False,6742921.725637611,False,False,False,False
2022-02-25 00:00:00+00:00,22.3502299725,22.4053300647,21.3951617085,21.4523025448,10993823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.216655751046464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.216655751046464,#000000,,21.216655751046464,,58.6438662918157,10.885455236175403,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,84314026,43957851.6000017,False,False,False,False,6909623.736396921,False,False,False,False
2022-02-28 00:00:00+00:00,22.7869492214,22.8502122902,22.2318668116,22.3502299725,10450049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.27894319845396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.27894319845396,#000000,,21.27894319845396,,62.343068511805775,6.317900280658357,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,94764075,45950252.5176487,False,False,False,False,7048463.942812728,False,False,False,False
2022-03-01 00:00:00+00:00,22.8522530344,23.2155054937,22.5502228996,23.1624461457,9654600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.341592524121864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.341592524121864,#000000,,21.341592524121864,,64.99587019535984,8.802240118626742,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,104418675,48243131.830682084,False,False,False,False,7150665.356820072,False,False,False,False
2022-03-02 00:00:00+00:00,23.5175356285,23.7991583217,23.1542831691,23.2155054937,10280083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.42791857188616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.42791857188616,#000000,,21.42791857188616,,68.46485840930889,12.037203868554784,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,114698758,50849234.81771416,False,False,False,False,7273387.617336933,False,False,False,False
2022-03-03 00:00:00+00:00,23.3297871663,24.7556551066,23.1014687104,23.2808093066,10679451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.520107837273542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.520107837273542,#000000,,21.520107837273542,,69.5051309649649,13.006816015134717,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,104019307,52934335.68760773,False,False,False,False,7406958.730382543,False,False,False,False
2022-03-04 00:00:00+00:00,24.0726180383,24.2032256642,23.458354048,23.5093726519,9777332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.604716206684543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.604716206684543,#000000,,21.604716206684543,,71.90866232208964,15.341492112580397,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,113796639,55321092.68025056,False,False,False,False,7499914.544877346,False,False,False,False
2022-03-07 00:00:00+00:00,24.3215888251,24.5175002639,24.06853655,24.3624037082,11730548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.714575642838486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.714575642838486,#000000,,21.714575642838486,,73.99540092294194,17.38894107218202,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,125527187,58074272.8496525,False,False,False,False,7665821.739195881,False,False,False,False
2022-03-08 00:00:00+00:00,24.3705666848,25.235842206,23.9420104125,24.6440264014,12072183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.827259687136088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.827259687136088,#000000,,21.827259687136088,,75.48352648003305,18.909284466723676,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,137599370,61192904.11045045,False,False,False,False,7838620.220011729,False,False,False,False
2022-03-09 00:00:00+00:00,23.6399802777,24.33383329,23.3093797248,23.8685436229,9015965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.883655535781028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.883655535781028,#000000,,21.883655535781028,,71.78335714439817,18.909284466723676,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,128583405,63835668.8512171,False,False,False,False,7884790.60354068,False,False,False,False
2022-03-10 00:00:00+00:00,24.5787225885,24.6603523546,23.644061766,23.7052840906,8862492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.95083721237856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.95083721237856,#000000,,21.95083721237856,,71.71820294207429,18.909284466723676,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,137445897,66722344.46489486,False,False,False,False,7923131.83477438,False,False,False,False
