date,Close,High,Low,Open,Volume,aVWAP_peak_908,aVWAP_peak_882,aVWAP_peak_837,aVWAP_peak_833,aVWAP_peak_784,aVWAP_peak_783,aVWAP_peak_765,aVWAP_peak_736,aVWAP_peak_715,aVWAP_peak_698,aVWAP_peak_682,aVWAP_peak_658,aVWAP_peak_624,aVWAP_peak_613,aVWAP_peak_602,aVWAP_peak_588,aVWAP_peak_556,aVWAP_peak_532,aVWAP_peak_510,aVWAP_peak_477,aVWAP_peak_442,aVWAP_peak_409,aVWAP_peak_406,aVWAP_peak_388,aVWAP_peak_366,aVWAP_peak_342,aVWAP_peak_316,aVWAP_peak_296,aVWAP_peak_264,aVWAP_peak_242,aVWAP_peak_227,aVWAP_peak_202,aVWAP_peak_159,aVWAP_peak_136,aVWAP_peak_116,aVWAP_peak_84,aVWAP_peak_59,aVWAP_peak_56,aVWAP_peak_55,aVWAP_peak_54,aVWAP_peak_53,aVWAP_peak_52,aVWAP_peak_31,aVWAP_peak_16,aVWAP_valley_897,aVWAP_valley_867,aVWAP_valley_817,aVWAP_valley_798,aVWAP_valley_770,aVWAP_valley_760,aVWAP_valley_729,aVWAP_valley_672,aVWAP_valley_649,aVWAP_valley_630,aVWAP_valley_616,aVWAP_valley_592,aVWAP_valley_573,aVWAP_valley_563,aVWAP_valley_535,aVWAP_valley_513,aVWAP_valley_489,aVWAP_valley_454,aVWAP_valley_431,aVWAP_valley_397,aVWAP_valley_351,aVWAP_valley_329,aVWAP_valley_300,aVWAP_valley_282,aVWAP_valley_269,aVWAP_valley_252,aVWAP_valley_211,aVWAP_valley_185,aVWAP_valley_141,aVWAP_valley_87,aVWAP_valley_65,aVWAP_valley_36,aVWAP_valley_12,aVWAP_OB_bull_897,aVWAP_OB_bull_431,aVWAP_OB_bull_300,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-06-29 00:00:00+00:00,17.9156494355,18.2040798542,17.9156494355,18.2040798542,1838,,,,,,,,,,,,,,,,,,,,,,,,,18.047986675414005,16.708572403944647,16.16511824866968,15.74951424501026,15.638109535088867,15.562529603920417,15.556506238848092,15.468908633032534,15.475243159865016,15.798763546854095,15.834097731393367,15.864909335735303,15.888772010427184,15.89297007126138,15.894203958943862,15.897351110878988,15.90280313705511,15.908697749195,15.918487976719344,15.918865022757235,,,,,,,,,,,,,,,,,,,,,17.139276336745397,16.381738157093118,15.876910614926498,15.685888273829729,15.652352616515929,15.59181472358194,15.507280777317332,15.31324391332482,15.792463592722118,15.855248441710453,15.878817944321215,15.916838794098506,15.918488433742008,,,15.876910614926498,15.947315951404898,"rgba(0, 255, 255, 0.75)",1.1855720981333915,15.947315951404898,1.660239379109984,60.90581607254745,15.722105109127554,True,False,True,False,False,9.559150838611032,0.0,0.0,0.0,0.0,0,1.0492713523493997,0.8644363200918637,False,False,False,False,0.2577951564444989,0.25086188344817983,False,False,False,False,-5367,-45649.49088930516,False,False,False,False,10548.897610377711,False,False,False,False
2023-06-30 00:00:00+00:00,17.9650946502,18.031021603,17.5448103258,17.8332407445,10067,,,,,,,,,,,,,,,,,,,,,,,,,18.03147736465955,16.739203789946227,16.19560952556005,15.776479499743775,15.661784136993191,15.585022251063574,15.576911558741788,15.487692174612784,15.490133946471694,15.810444647290037,15.84506128534977,15.874230041977855,15.897326004258828,15.901476680711081,15.902697061513154,15.905811343807596,15.911205712027876,15.917029759116243,15.926444056660907,15.926663419886815,,,,,,,,,,,,,,,,,,,,,17.164686709110818,16.413032406793217,15.905806262745454,15.71087677679478,15.676267532315332,15.614962914313875,15.526530717483014,15.331270841722754,15.804282650304682,15.864783588556405,15.887488006811884,15.924837107425128,15.926234702991836,,,15.905806262745454,15.967376849600816,"rgba(0, 255, 255, 0.75)",1.1938902876142707,15.967376849600816,1.6732842383626287,60.5103655076497,15.110439569458336,True,False,True,False,False,9.75184793371518,0.0,0.0,0.0,0.0,0,1.0399659364856821,0.8692132307157451,False,False,False,False,0.21110004233958732,0.2309809628938836,False,False,False,False,4700,-43675.00105050888,False,False,False,False,10529.999664872703,False,False,False,False
2023-07-03 00:00:00+00:00,18.031021603,18.0845872522,17.9650946502,17.9650946502,2770,,,,,,,,,,,,,,,,,,,,,,,,,18.031376232848555,16.748667480464558,16.204699498986994,15.784412191737315,15.668738650403757,15.591619889611165,15.582902562460028,15.493198840219636,15.49450879134085,15.813917343525446,15.84832630754333,15.877011845613797,15.899882600160533,15.904019621130622,15.905236112662845,15.908340943967373,15.913718722624688,15.919522379068185,15.928825734950804,15.92899815993753,,,,,,,,,,,,,,,,,,,,,17.17312176001218,16.422461278112365,15.91433220711664,15.71822210493872,15.683294587383592,15.621755897678817,15.532178424649137,15.336537701803094,15.807795276270427,15.867627950472839,15.890078071613075,15.927231200741772,15.928553874791401,,,15.91433220711664,15.973603351355333,"rgba(0, 255, 255, 0.75)",1.2026509772576817,15.973603351355333,1.710735941308632,60.48535204486361,14.80958143881844,True,False,True,False,False,10.012205796695653,0.0,0.0,0.0,0.0,0,1.0452890115745093,0.8675354690057799,False,False,False,False,0.25172342733625647,0.24135219511507003,False,False,False,False,7470,-41669.314734802654,False,False,False,False,10225.685952524753,False,False,False,False
2023-07-05 00:00:00+00:00,17.8167590063,18.105189425,17.5200877185,17.6027436356,8347,,,,,,,,,,,,,,,,,,,,,,,,,18.017804893136283,16.7717495359485,16.22841587536257,15.805744065280741,15.687580183166867,15.609567810891443,15.599222498673743,15.508266723192419,15.50650037637403,15.823315944056203,15.857150480466562,15.884525327151582,15.90678218245087,15.910880975498664,15.912086566555624,15.915164856960386,15.920496086163263,15.926242848664401,15.935245111230714,15.935291524610522,,,,,,,,,,,,,,,,,,,,,17.19147399472945,16.446536032017587,15.937066668689939,15.738061830154734,15.702317202253882,15.640204610922932,15.547604535875637,15.351038829654547,15.817304217100517,15.875313351081937,15.897071261316663,15.933684462619407,15.934805615455216,,,15.937066668689939,15.98934631539743,"rgba(0, 255, 255, 0.75)",1.204085292839691,15.98934631539743,1.5176771128836193,59.26522821736756,13.379458316660951,True,False,True,False,False,8.901927865728236,0.0,0.0,0.0,0.0,1,1.0344534423454708,0.8679447998422392,False,False,False,False,0.21530489140014014,0.2283285432576051,False,False,False,False,-877,-40069.616117751575,False,False,False,False,10152.011993602215,False,False,False,False
2023-07-06 00:00:00+00:00,18.0475033412,18.261765938,17.6354598859,17.717868577,9724,,,,,,,,,,,,,,,,,,,,,,,,,18.015348449296607,16.80153445079902,16.25800631495351,15.832063297004554,15.710813960271368,15.631676215776551,15.619352011192662,15.5268333337235,15.521317942447412,15.835066544303945,15.868202731708818,15.893958917570965,15.915458215306348,15.919510666467252,15.920703053471557,15.923749237498233,15.929024119718342,15.934701734504115,15.943330662433468,15.943219514764188,,,,,,,,,,,,,,,,,,,,,17.216980545451452,16.47686314572982,15.965178876092615,15.76253375238195,15.725778876476028,15.662935831059457,15.566623883370621,15.368854425329744,15.829188945850925,15.884957678724582,15.90586082915007,15.941811876907027,15.942681393126687,,,15.965178876092615,16.00975767666103,"rgba(0, 255, 255, 0.75)",1.2122231852095235,16.00975767666103,1.6809987545212297,59.40296707312592,13.26855839745948,True,False,True,False,False,9.837137949953796,0.0,0.0,0.0,0.0,1,1.0414582536102885,0.8597019678480116,False,False,False,False,0.23857042822261984,0.23344948574011248,False,False,False,False,8847,-38151.317446467205,False,False,False,False,10135.227209539384,False,False,False,False
2023-07-07 00:00:00+00:00,17.8991676973,18.1381529014,17.8991676973,18.0475033412,2369,,,,,,,,,,,,,,,,,,,,,,,,,18.014755004619104,16.808553552062065,16.265053309491517,15.838371050054194,15.716396386204304,15.63699384028139,15.624198975822818,15.531309441046918,15.524897019423443,15.837906276534255,15.870874449620759,15.89624131625112,15.917558128920142,15.921599394953077,15.922788594725644,15.925827027791538,15.931088307250722,15.93674923379077,15.945288185037734,15.945139075906894,,,,,,,,,,,,,,,,,,,,,17.222925588708787,16.484057739170808,15.971901790680931,15.76840775901293,15.731414845429793,15.668400515526173,15.571207291184734,15.373153711143425,15.832060934526341,15.887290843128273,15.907988142573986,15.943779493814768,15.944588375886278,,,15.971901790680931,16.014641974027235,"rgba(0, 255, 255, 0.75)",1.2289720582582582,16.014641974027235,1.533416248652212,58.606602053773685,12.25851377698855,False,False,True,False,False,9.056979945201117,0.0,0.0,0.0,0.0,1,1.0507401724486782,0.8598717831863746,False,False,False,False,0.2506538420767183,0.2420516639084154,False,False,False,False,6478,-36401.148134841045,False,False,False,False,9830.669279753525,False,False,False,False
2023-07-10 00:00:00+00:00,18.105189425,18.2452841998,17.9650946502,17.9650946502,7488,,,,,,,,,,,,,,,,,,,,,,,,,18.01917317477512,16.832536738791838,16.28856766020814,15.859230008837004,15.734837643858745,15.65454305343588,15.6402044694525,15.546075720181776,15.536720641745754,15.847359775677415,15.879778552204375,15.903858571624017,15.924572749177067,15.92857754306637,15.929756355750813,15.932769553250113,15.937986524766663,15.943592936530344,15.951833830364892,15.95155825503956,,,,,,,,,,,,,,,,,,,,,17.244163088728552,16.508236769987562,15.994179195674963,15.787821201572395,15.750036469200985,15.686440578044293,15.586335168826814,15.387304861688657,15.841619913379931,15.89507498603814,15.91509214232649,15.950358491754121,15.950965561005148,,,15.994179195674963,16.031258234313636,"rgba(0, 255, 255, 0.75)",1.2533551250424178,16.031258234313636,1.6547035626604023,58.99068824266713,12.25851377698855,False,False,True,False,False,9.905346054001516,0.0,0.0,0.0,0.0,1,1.0529994921129056,0.8497734075940658,False,False,False,False,0.2603415868054456,0.2511966253569305,False,False,False,False,13966,-34425.96585504336,False,False,False,False,9738.79989623378,False,False,False,False
2023-07-11 00:00:00+00:00,18.5337146185,18.5419554876,17.9650946502,18.4099367645,6438,,,,,,,,,,,,,,,,,,,,,,,,,18.032385063145252,16.856242728119284,16.310936464955127,15.878756992192155,15.752060739784646,15.670901893987153,15.655134812000657,15.55982310949764,15.547748635055022,15.856288342351688,15.888202966667192,15.911080399080475,15.93123247294531,15.935203989158529,15.936373333811602,15.939363568176164,15.944540189762973,15.950096705865107,15.958058195010953,15.957662949352983,,,,,,,,,,,,,,,,,,,,,17.266523200856625,16.531516570890318,16.01511515264087,15.805970749715796,15.76743435963008,15.703267700718106,15.600432518294543,15.40042674587503,15.850645289405094,15.902451293613758,15.921833474898568,15.956613984673234,15.957030378122992,,,16.01511515264087,16.04749070178911,"rgba(0, 255, 255, 0.75)",1.2862351282345765,16.04749070178911,1.9329466768050103,60.9567312603917,12.25851377698855,True,False,True,False,True,11.635550419442069,0.0,0.0,0.0,0.0,1,1.0470756993880324,0.8513610244731056,False,False,False,False,0.2866764028565066,0.26893651410671854,False,False,False,False,20404,-32275.771115629897,False,False,False,False,9609.356763048141,False,False,False,False
2023-07-12 00:00:00+00:00,18.8963128591,19.1188163249,18.5059428896,18.5059428896,11923,,,,,,,,,,,,,,,,,,,,,,,,,18.088513930715585,16.912142723937944,16.360839227313107,15.92119273217326,15.789317623507031,15.706169501227283,15.68734455124711,15.58937465862565,15.571505489170276,15.8758992526969,15.906754562701135,15.92702950607784,15.945969532051997,15.949871889345024,15.95102159049932,15.953964324355038,15.95905736751879,15.96450964071514,15.971864008937397,15.971204884356606,,,,,,,,,,,,,,,,,,,,,17.323484175179267,16.584414020210215,16.060919840364516,15.845309166880984,15.805093883200623,15.739588356663921,15.63078663783752,15.42844193484798,15.870459707886516,15.918729449331519,15.936740347644337,15.970486957207038,15.970483906065411,,,16.060919840364516,16.08487759881934,"rgba(0, 255, 0, 1.0)",1.3252828613177623,16.08487759881934,2.1213850584962515,63.508831764153115,10.095494243615413,True,False,True,False,True,13.05711555252661,0.0,0.0,0.0,0.0,1,1.0560005653587001,0.8368046650976003,False,False,False,False,0.342828235357025,0.30588237473187174,False,False,False,False,32327,-29742.329111095394,False,False,False,False,9700.087870379588,False,False,False,False
2023-07-13 00:00:00+00:00,19.201225016,19.3082739057,18.7891815607,18.7891815607,3724,,,,,,,,,,,,,,,,,,,,,,,,,18.109985438005562,16.931223492268412,16.37761209987822,15.935353743169722,15.80174381708583,15.717922334173798,15.698087870796629,15.599223148993032,15.579438364426826,15.88250271700866,15.913008985531036,15.932415526071999,15.950951389419453,15.95483102802993,15.955974280855706,15.958901441410402,15.96396706670113,15.969385017441805,15.976536219447693,15.975788261149868,,,,,,,,,,,,,,,,,,,,,17.34333699823402,16.602284301660834,16.076229446774832,15.858433164564953,15.817656297936663,15.751694863631833,15.640907413388787,15.437756510098023,15.877130226158569,15.924224618237467,15.941778016143093,15.975181579936532,15.975037455990785,,,16.076229446774832,16.097576561689312,"rgba(0, 255, 0, 1.0)",1.368557067170145,16.097576561689312,2.267825382487194,66.14501710456257,12.563708300804173,True,False,True,False,True,14.227031123258268,0.0,0.0,0.0,0.0,1,1.0644273311450065,0.8484265779948016,False,False,False,False,0.34282823644963695,0.3243553055907543,False,False,False,False,36051,-27162.198557719104,False,False,False,False,9465.731483305879,False,False,False,False
2023-07-14 00:00:00+00:00,18.8468676445,19.2918745762,18.6288142479,19.1682615396,3093,,,,,,,,,,,,,,,,,,,,,,,,,18.124068900747513,16.945546526178024,16.390491578661454,15.946366992957548,15.811443534203335,15.72711422392429,15.706497777115173,15.606949385030491,15.585670000712966,15.887666052647651,15.917897475836615,15.936625763919926,15.954845177941026,15.958706812175347,15.959844951811903,15.962759751341881,15.967803622983233,15.97319441613608,15.980186781837041,15.979369654433254,,,,,,,,,,,,,,,,,,,,,17.35786312279488,16.61589608365582,16.08809042388469,15.868662183727468,15.82745858494336,15.761155663575028,15.648840534669523,15.445084651652758,15.882346333199619,15.928520598488024,15.945716013763573,15.978849705663784,15.978595658602972,,,16.08809042388469,16.10725550150591,"rgba(0, 255, 255, 0.75)",1.401837422225772,16.10725550150591,1.9543009050537847,65.46210938414869,12.563708300804173,True,False,True,False,True,12.272330174385637,0.0,0.0,0.0,0.0,1,1.0661176786826467,0.8410554682526984,False,False,False,False,0.3269058979205312,0.32563060175564273,False,False,False,False,32958,-24804.543712318355,False,False,False,False,9215.820444744864,False,False,False,False
2023-07-17 00:00:00+00:00,19.0858528485,19.7780858534,18.7479772152,18.7479772152,5481,,,,,,,,,,,,,,,,,,,,,,,,,18.156249517917967,16.97397047299361,16.41549921852513,15.96751193004611,15.830026479729627,15.744697361560197,15.72258828854927,15.621707690474173,15.597582633677462,15.897617443275633,15.927329132395991,15.94475806008876,15.962372249399955,15.966200015386164,15.967328544109087,15.970220141616686,15.975223155536625,15.980562738723822,15.987250330803505,15.986299655215337,,,,,,,,,,,,,,,,,,,,,17.38747273563218,16.64252468802187,16.110930995666074,15.888277148095451,15.846243554138452,15.779263195383976,15.664005310501683,15.459040122359818,15.89239753936018,15.936816007037978,15.953326295797668,15.98594685090732,15.985480783336182,,,16.110930995666074,16.12624677291524,"rgba(0, 255, 0, 1.0)",1.4389995726133897,16.12624677291524,2.0567108788015633,65.85266188420553,12.563708300804173,True,False,True,False,True,13.203969741001217,0.0,0.0,0.0,0.0,1,1.053554288124062,0.843502131006491,False,False,False,False,0.3428282372082685,0.3342294194819556,False,False,False,False,38439,-22324.404743207833,False,False,False,False,9069.356897892123,False,False,False,False
2023-07-18 00:00:00+00:00,19.5720641258,19.5720641258,18.9205410143,18.9205410143,4887,,,,,,,,,,,,,,,,,,,,,,,,,18.187273132654465,17.000392091896902,16.438611367579583,15.987003549475912,15.847158159528366,15.760903086080681,15.73742719549105,15.635314903041637,15.608580012138775,15.906842836609083,15.93607833063457,15.952309138717048,15.969365319297754,15.973162087074286,15.974281822412264,15.977152204894619,15.982117848762103,15.987410506737469,15.993816580125745,15.992742184928279,,,,,,,,,,,,,,,,,,,,,17.4152115344687,16.667181451460053,16.131995662936422,15.90636003870836,15.863562248117349,15.79595288372017,15.677989737968314,15.471894013972543,15.901714380040447,15.944517075796492,15.960395542911375,15.992544092753649,15.991881695465384,,,16.131995662936422,16.14387233082617,"rgba(0, 255, 0, 1.0)",1.4854886629871362,16.14387233082617,2.307787248998694,67.63191397883836,13.959050187487513,True,False,True,False,True,15.052339882646518,0.0,0.0,0.0,0.0,0,1.0743598613803924,0.8382080696196846,False,False,False,False,0.33995238729555766,0.33709090338875664,False,False,False,False,43326,-19749.879067003603,False,False,False,False,8905.342901896354,False,False,False,False
2023-07-19 00:00:00+00:00,19.588545864,19.588545864,19.3784037018,19.3784037018,1478,,,,,,,,,,,,,,,,,,,,,,,,,18.19761266547395,17.00881507221318,16.44591801913741,15.993138623858107,15.852546766486006,15.765997462348547,15.742093045072615,15.639590842344473,15.612038036122616,15.909755158612665,15.938841812259385,15.954695760448644,15.971576526797728,15.975363626462343,15.976480620254787,15.979344392923606,15.984298390057345,15.989576394932474,15.995893825416683,15.994780360145349,,,,,,,,,,,,,,,,,,,,,17.424141996469036,16.674999046443943,16.138633258031074,15.912049542945274,15.869010279730174,15.801200421230556,15.682385535919748,15.475927886354885,15.90465528684531,15.94695072584477,15.962630516043887,15.994631082937875,15.993906714240854,,,16.138633258031074,16.149467537894946,"rgba(0, 255, 0, 1.0)",1.5278814633716553,16.149467537894946,2.250880325830946,68.86673609904221,15.168666974101143,True,False,True,False,True,15.114298742106126,0.0,0.0,0.0,0.0,0,1.0873822040328809,0.8342661154989417,False,False,False,False,0.34282823804657897,0.3399595707176678,False,False,False,False,44804,-17218.354397709347,False,False,False,False,8614.07455280238,False,False,False,False
2023-07-20 00:00:00+00:00,20.0088301884,20.1901293087,19.7410019424,19.7780858534,4445,,,,,,,,,,,,,,,,,,,,,,,,,18.23829611649383,17.03840676187291,16.470954216933766,16.01386031400592,15.870685926515195,15.783109614448016,15.757762523268653,15.653917156901585,15.623625318092326,15.919602015283969,15.948195341143755,15.962781144021312,15.979073116739118,15.982828418914652,15.983936405078234,15.986778498800224,15.991694267184293,15.996923936079291,16.00294279474238,16.001696806828004,,,,,,,,,,,,,,,,,,,,,17.456367274356964,16.702027956495975,16.161143930819623,15.93122868775082,15.887357050720784,15.818841525693967,15.697128338610897,15.489390604924019,15.914596931742164,15.9551929959849,15.970205328285981,16.001712754525904,16.000778424438664,,,16.161143930819623,16.168824880303752,"rgba(0, 255, 0, 1.0)",1.5772850408694812,16.168824880303752,2.434566491532462,70.8788270335632,17.098304102556085,True,False,True,False,True,16.68264904257757,0.0,0.0,0.0,0.0,0,1.0811531919662052,0.8302938658864177,False,False,False,False,0.34282823962265513,0.34139390517016144,False,False,False,False,49249,-14611.791480152116,False,False,False,False,8450.581433084639,False,False,False,False
2023-07-21 00:00:00+00:00,19.6462319477,20.6425530226,19.6462319477,20.058275403,4257,,,,,,,,,,,,,,,,,,,,,,,,19.97833897266667,18.275519791536183,17.06618395341532,16.49459011227931,16.033496493401596,15.88790215182249,15.799361847540135,15.7726552058548,15.667543971684221,15.634660856464288,15.928984031607474,15.95710911896925,15.97049100288171,15.986223454161376,15.989948510785881,15.991047928536625,15.993869398949766,15.998748800199621,16.003932492792483,16.009667498429415,16.008295521002673,,,,,,,,,,,,,,,,,,,,,17.486457223066612,16.727489654195825,16.18244737598079,15.949420473074827,15.90476797321004,15.835590799593431,15.711147689170303,15.502203985668988,15.92406889115259,15.963051921697158,15.977430065148333,16.008468555856044,16.00733460683334,,,16.18244737598079,16.388141572669294,"rgba(0, 255, 0, 1.0)",1.6215538916086654,16.388141572669294,2.009239650862612,69.58325545730781,17.098304102556085,True,False,True,False,True,14.616487496343442,0.0,0.0,0.0,0.0,0,1.0830416975360766,0.8191596978279428,False,False,False,False,0.34282824013277435,0.3421110726514679,False,False,False,False,44992,-12274.387892695171,False,False,False,False,8286.127259238183,False,False,False,False
2023-07-24 00:00:00+00:00,19.8440128062,20.2395745233,19.6132684713,20.2395745233,4186,,,,,,,,,,,,,,,,,,,,,,,,19.938979249163992,18.308966095572362,17.092259975557468,16.51700061372303,16.052231639723843,15.90436525149237,15.814919429476364,15.786922871105117,15.680614801588792,15.64526060269782,15.937987333504237,15.965663579774827,15.977893860413765,15.993090321965594,15.996786282397226,15.997877455600376,16.000679075193176,16.00552347589756,16.010662960536422,16.01612606625644,16.014633535083796,,,,,,,,,,,,,,,,,,,,,17.514432709122204,16.751541652713083,16.20273162410481,15.966800724992865,15.92141375329621,15.851616605708152,15.72458916829339,15.514510327811353,15.93315837815449,15.970597692506518,15.984368491274303,16.01495693670514,16.01363193889892,,,16.20273162410481,16.403015140390096,"rgba(0, 255, 0, 1.0)",1.6632911152907803,16.403015140390096,2.068788580770083,69.37521834106866,17.098304102556085,True,False,True,False,True,15.364509556625073,0.0,0.0,0.0,0.0,0,1.0802218555913101,0.835898230714027,False,False,False,False,0.3120030973673865,0.3270570850094272,False,False,False,False,49178,-9864.490328275753,False,False,False,False,8125.337954954332,False,False,False,False
2023-07-25 00:00:00+00:00,19.5391006493,19.9091156722,19.5308597802,19.7743774623,1755,,,,,,,,,,,,,,,,,,,,,,,,19.890915995311442,18.320533182149042,17.102130366339505,16.52565026383102,16.05954731254183,15.910816332467252,15.821026877646922,15.792528996849283,15.68576135457059,15.649439851311381,15.941522597831664,15.969021547419196,15.980800370596008,15.995786205801503,15.999470599366578,16.00055849316833,16.003352208990627,16.008182679545893,16.01330461690731,16.018661012739848,16.01712133933849,,,,,,,,,,,,,,,,,,,,,17.524811880137687,16.760759036961268,16.21062393003089,15.973601437115457,15.927934051472066,15.85790298201231,15.72987740213691,15.519368909942875,15.936727667821684,15.973560533018174,15.987092809039918,16.01750360907399,16.016103854552135,,,16.21062393003089,16.40707402142406,"rgba(0, 255, 255, 0.75)",1.6941628474931634,16.40707402142406,1.8487163925890426,67.12674938348354,17.098304102556085,True,False,True,False,False,13.637175448775611,0.0,0.0,0.0,0.0,0,1.0929638700457063,0.8425876491584608,False,False,False,False,0.28333076157999415,0.3051939232947107,False,False,False,False,47423,-7617.922080108077,False,False,False,False,7875.520780250241,False,False,False,False
2023-07-26 00:00:00+00:00,19.1847432778,20.0252295179,19.1765024087,19.6132684713,6695,,,,,,,,,,,,,,,,,,,,,,,,19.72099164257417,18.356648612912497,17.1362420333124,16.55616188961589,16.085668422539825,15.933937723580106,15.842958721066548,15.812682252465189,15.704302971658674,15.664521923446399,15.954234297665579,15.981093065964458,15.991253061327924,16.00548169354498,16.00912404627715,16.010200014411566,16.01296496150494,16.017744746587745,16.022802996382826,16.02777617170704,16.026067769470703,,,,,,,,,,,,,,,,,,,,,17.55992108762887,16.793031603020697,16.238697995351178,15.99793842289971,15.951294612583675,15.880458741684075,15.748913660779284,15.536920055549468,15.949562152640837,15.984216290367002,15.996891596210407,16.026660967149038,16.024993483953335,,,16.238697995351178,16.42125444114875,"rgba(0, 255, 255, 0.75)",1.7182313524903183,16.42125444114875,1.6083333787653138,63.43545918293093,17.512549060769913,True,False,True,False,False,11.6724574709032,0.0,0.0,0.0,0.0,0,1.0691485238372547,0.8529085635200726,False,False,False,False,0.2669924048624531,0.2860931640785819,False,False,False,False,40728,-5722.003567162663,False,False,False,False,7829.2258476914085,False,False,False,False
2023-07-27 00:00:00+00:00,18.9622398119,19.7789099403,18.9539989428,19.3907650054,10064,,,,,,,,,,,,,,,,,,,,,,,,19.53832785449044,18.39637274196824,17.18080285047894,16.597308790619852,16.121559103007687,15.96589967501761,15.873366502646546,15.84067695601321,15.730146557805243,15.685608121664671,15.971926915902852,15.997892039948514,16.005812707911748,16.018989607585294,16.022572683114316,16.023631823952254,16.026356127924295,16.03106434075225,16.036032955748013,16.04047443265706,16.038532984225245,,,,,,,,,,,,,,,,,,,,,17.604255830709455,16.836053584921174,16.27704628203811,16.031498315972705,15.983568036140648,15.911690995834016,15.775413248419847,15.561479357559513,15.967426002755793,15.999058997413059,16.01054507020747,16.0394179508855,16.037380369720932,,,16.27704628203811,16.442521386198326,"rgba(38, 166, 154, 1.0)",1.73331609765733,16.442521386198326,1.4536981622147345,59.71103677038191,14.148369810544722,False,False,True,False,False,10.45876087087937,0.0,0.0,0.0,0.0,0,1.0659210544556377,0.8750763546698097,False,False,False,False,0.23523493847175048,0.2606640512751662,False,False,False,False,30664,-4295.101466489617,False,False,False,False,7916.864049742726,False,False,False,False
2023-07-28 00:00:00+00:00,19.1105754558,19.2424293615,19.1105754558,19.2424293615,2290,,,,,,,,,,,,,,,,,,,,,,,,19.50827675483406,18.404123997386105,17.190307272195973,16.606226203158705,16.129411877037207,15.972916225816652,15.880052261534727,15.846839524335385,15.735845836010272,15.690267701247071,15.975831417094437,16.001599657378208,16.00902857459424,16.02197399775402,16.025543945112087,16.026599358076275,16.029314653591662,16.03400700534275,16.038955782268697,16.043280248360947,16.041287601130147,,,,,,,,,,,,,,,,,,,,,17.613554500187824,16.845323203063487,16.285410965916192,16.038855757820897,15.990650749755941,15.918553227051756,15.781253433973554,15.566905572195196,15.971368207955104,16.002337240382985,16.0135616886822,16.04223670633054,16.040117788332335,,,16.285410965916192,16.447598734428528,"rgba(0, 255, 255, 0.75)",1.7459541627274529,16.447598734428528,1.525227167024526,57.97995658976954,12.688455923259312,False,False,True,False,False,11.067780751923475,0.0,0.0,0.0,0.0,0,1.0630508311937465,0.8825397728338698,False,False,False,False,0.20984096547913708,0.23525250837715161,False,False,False,False,32954,-2834.3523893723777,False,False,False,False,7696.202714458698,False,False,False,False
2023-07-31 00:00:00+00:00,18.657327655,19.5226189111,18.6078824404,18.9457580737,5310,,,,,,,,,,,,,,,,,,,,,,,,19.419308029925535,18.416285391023084,17.209510212191283,16.624859563283433,16.146120929307152,15.987924335086202,15.894391448577204,15.860074204688091,15.748122534372248,15.700324810868572,15.984209366559359,16.00955156889563,16.015928052995,16.02837628939697,16.03191757552108,16.032964843588058,16.035660430921926,16.04031810125998,16.045223658057015,16.049297270445102,16.04719545616441,,,,,,,,,,,,,,,,,,,,,17.63160285731059,16.864465719650013,16.30311278731647,16.054559566654646,16.005792248545234,15.933254145143838,15.793819050228498,15.578638880963242,15.979827681022421,16.009371285655213,16.020034296181212,16.04828155853935,16.04598904375115,,,16.30311278731647,16.456810188135854,"rgba(38, 166, 154, 1.0)",1.7487442229166206,16.456810188135854,1.258341521891658,54.33539846321356,9.405129251685324,False,True,False,False,False,8.607946544479606,0.0,0.0,0.0,0.0,0,1.0626352942450692,0.8619696090233906,False,False,False,False,0.19509304827933438,0.215172778328243,False,False,False,False,27644,-1639.1228839067944,False,False,False,False,7602.626137421103,False,False,False,False
