date,Close,High,Low,Open,Volume,aVWAP_peak_878,aVWAP_peak_835,aVWAP_peak_777,aVWAP_peak_730,aVWAP_peak_717,aVWAP_peak_692,aVWAP_peak_678,aVWAP_peak_663,aVWAP_peak_595,aVWAP_peak_591,aVWAP_peak_528,aVWAP_peak_518,aVWAP_peak_490,aVWAP_peak_465,aVWAP_peak_445,aVWAP_peak_418,aVWAP_peak_386,aVWAP_peak_365,aVWAP_peak_312,aVWAP_peak_286,aVWAP_peak_267,aVWAP_peak_230,aVWAP_peak_210,aVWAP_peak_190,aVWAP_peak_157,aVWAP_peak_107,aVWAP_peak_59,aVWAP_valley_901,aVWAP_valley_868,aVWAP_valley_858,aVWAP_valley_839,aVWAP_valley_819,aVWAP_valley_799,aVWAP_valley_747,aVWAP_valley_709,aVWAP_valley_672,aVWAP_valley_652,aVWAP_valley_631,aVWAP_valley_616,aVWAP_valley_604,aVWAP_valley_575,aVWAP_valley_524,aVWAP_valley_508,aVWAP_valley_466,aVWAP_valley_441,aVWAP_valley_425,aVWAP_valley_400,aVWAP_valley_371,aVWAP_valley_353,aVWAP_valley_340,aVWAP_valley_301,aVWAP_valley_278,aVWAP_valley_243,aVWAP_valley_221,aVWAP_valley_196,aVWAP_valley_184,aVWAP_valley_114,aVWAP_valley_85,aVWAP_valley_44,aVWAP_valley_16,aVWAP_OB_bull_709,aVWAP_OB_bull_631,aVWAP_OB_bear_528,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-20 00:00:00+00:00,48.3079936931,49.4643020528,48.2699259282,48.7077052248,1081088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,24.08651326136647,-45.54119011738078,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3436274,-202312.74575691234,False,False,False,False,614287.0112263954,False,False,False,False
2022-01-21 00:00:00+00:00,47.4229181585,48.6220527538,47.3943673348,48.1652395746,828403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,20.4474488724343,-45.54119011738078,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4264677,-361621.1478840923,False,False,False,False,622683.7166684975,False,False,False,False
2022-01-24 00:00:00+00:00,47.2991979225,47.3467826287,45.4814621472,46.4617070941,1065819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,17.831164350811946,-45.54119011738078,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5330496,-556478.9852219711,False,False,False,False,640061.5709167918,False,False,False,False
2022-01-25 00:00:00+00:00,46.1190972098,46.6139781538,45.5004960297,46.376054623,1361375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,14.774294637830334,-45.54119011738078,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6691871,-797082.5936446388,False,False,False,False,668348.3720573098,False,False,False,False
2022-01-26 00:00:00+00:00,45.0912675567,46.5568765064,44.4917002591,46.499774859,2167666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.3799481074,,,,45.3799481074,#000000,,45.3799481074,,12.071091313532461,-45.54119011738078,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8859537,-1113257.2762468099,False,False,False,False,727145.1417805526,False,False,False,False
2022-01-27 00:00:00+00:00,45.3958096761,46.3189529756,45.186436969,45.5004960297,1075638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.46411564052547,,,,45.46411564052547,#000000,,45.46411564052547,,12.442541833024018,-45.54119011738078,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7783899,-1374851.0693351703,False,False,False,False,740811.5283773937,False,False,False,False
2022-01-28 00:00:00+00:00,46.376054623,46.3855715643,44.9294795558,45.2530555577,483100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.52024038229421,,,,45.52024038229421,#000000,,45.52024038229421,,18.42884229961507,-45.54119011738078,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7300799,-1607241.1842632028,False,False,False,False,730705.1939312214,False,False,False,False
2022-01-31 00:00:00+00:00,47.3467826287,47.3467826287,45.9620676794,46.2333005045,914561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.789225145987295,,,,45.789225145987295,#000000,,45.789225145987295,,26.541001006370095,-45.54119011738078,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6386238,-1794652.8240960184,False,False,False,False,737915.2255417617,False,False,False,False
2022-02-01 00:00:00+00:00,47.3848503936,47.4990536884,46.8138339197,47.2801640401,922341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.02851896607082,,,,46.02851896607082,#000000,,46.02851896607082,,32.094194153215255,-38.95499147371549,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5463897,-1938544.7525628414,False,False,False,False,745147.6088538495,False,False,False,False
2022-02-02 00:00:00+00:00,47.5371214533,47.8321466315,47.3277487462,47.5847061595,938319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.250361991092674,,,,46.250361991092674,#000000,,46.250361991092674,,36.409339985028595,-33.66287173971601,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4525578,-2039997.0367760635,False,False,False,False,752722.9575262476,False,False,False,False
2022-02-03 00:00:00+00:00,46.7376983898,47.2230623927,46.6139781538,46.8709355671,735354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.31212950029645,,,,46.31212950029645,#000000,,46.31212950029645,,36.921104546238446,-31.957738689734803,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5260932,-2166308.2118044533,False,False,False,False,752041.821936983,False,False,False,False
2022-02-04 00:00:00+00:00,46.414122388,46.6425289775,45.719385678,46.4617070941,792842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.30685194927012,,,,46.30685194927012,#000000,,46.30685194927012,,36.43330994900515,-31.13304240742485,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6053774,-2318757.8505572197,False,False,False,False,753641.8289198464,False,False,False,False
2022-02-07 00:00:00+00:00,46.3189529756,46.6996306249,46.1476480335,46.3475037993,570980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.31228849564134,,,,46.31228849564134,#000000,,46.31228849564134,,35.8626986620985,-30.351798403101185,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6624754,-2487620.444653015,False,False,False,False,746478.6199425976,False,False,False,False
2022-02-08 00:00:00+00:00,46.9565880382,47.1183760391,46.1761988572,46.1761988572,746092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.34725864779981,,,,46.34725864779981,#000000,,46.34725864779981,,38.37022337034894,-26.664042994261685,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5878662,-2620602.4664313286,False,False,False,False,746463.4583762212,False,False,False,False
2022-02-09 00:00:00+00:00,47.3467826287,47.7322187486,47.2325793339,47.2516132164,447816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.39709068439213,,,,46.39709068439213,#000000,,46.39709068439213,,41.589599782051394,-22.47572478688618,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5430846,-2730808.095198727,False,False,False,False,734751.7933418597,False,False,False,False
2022-02-10 00:00:00+00:00,46.0144108562,46.8328678022,45.7479365017,46.4426732116,904217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.38029881900032,,,,46.38029881900032,#000000,,46.38029881900032,,39.965623895758384,-22.47572478688618,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6335063,-2872151.4247987773,False,False,False,False,741397.4877206103,False,False,False,False
2022-02-11 00:00:00+00:00,42.6834814251,45.7479365017,42.5169349535,45.6813179131,1775508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.991612468961485,,,,45.991612468961485,#000000,,45.991612468961485,,34.0721523146245,-22.47572478688618,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8110571,-3077579.6434341194,False,False,False,False,781950.8411433315,False,False,False,False
2022-02-14 00:00:00+00:00,42.2266682459,42.497901071,41.3511096526,41.903092244,1257515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.6283872578768,,,,45.6283872578768,#000000,,45.6283872578768,,29.727347794770232,-22.47572478688618,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9368086,-3324266.1672210167,False,False,False,False,800600.4160004559,False,False,False,False
2022-02-15 00:00:00+00:00,42.4645917767,43.0736760156,42.0934310687,42.6834814251,1059533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.40744141620459,,,,45.40744141620459,#000000,,45.40744141620459,,27.64869970169086,-22.47572478688618,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8308553,-3519728.3959574476,False,False,False,False,810754.6349808302,False,False,False,False
2022-02-16 00:00:00+00:00,42.6168628364,43.1022268393,42.0363294213,42.2742529521,1131895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.206821334032625,,,,45.206821334032625,#000000,,45.206821334032625,,26.808892113279818,-11.874434777319678,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7176658,-3663137.400037548,False,False,False,False,823348.3747855036,False,False,False,False
2022-02-17 00:00:00+00:00,41.0370505919,42.7786508374,40.998982827,42.3599054232,1712373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.857086175228275,,,,44.857086175228275,#000000,,44.857086175228275,,24.6043489773844,-14.587343578399086,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8889031,-3868074.4039576445,False,False,False,False,858212.085578229,False,False,False,False
2022-02-18 00:00:00+00:00,41.2940080052,41.8269567142,41.1131861218,41.1131861218,1258550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.627567804144434,,,,44.627567804144434,#000000,,44.627567804144434,,24.03743288401888,-15.760279138256827,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7630481,-4015619.7606651876,False,False,False,False,873911.6116339848,False,False,False,False
2022-02-22 00:00:00+00:00,41.0941522393,41.5890331834,40.9133303559,41.1131861218,1097108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.43940265602048,,,,44.43940265602048,#000000,,44.43940265602048,,23.444074411886124,-17.008434811046016,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8727589,-4200402.868090083,False,False,False,False,882664.4111777502,False,False,False,False
2022-02-23 00:00:00+00:00,40.1329411749,41.5842747128,40.1043903512,41.3035249464,1046626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.24875362672136,,,,44.24875362672136,#000000,,44.24875362672136,,22.084860801563245,-18.974308975883055,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9774215,-4418983.736008119,False,False,False,False,889094.2774060738,False,False,False,False
2022-02-24 00:00:00+00:00,39.7903312906,39.9806701152,38.6387814015,38.9813912858,986557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.03469361234726,,,,44.03469361234726,#000000,,44.03469361234726,,20.865899297139983,-20.761338801754597,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10760772,-4667681.314988193,False,False,False,False,892916.3449587767,False,False,False,False
2022-02-25 00:00:00+00:00,40.7610592962,40.798175367,39.6999203489,39.9616362327,1422030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.81544652807526,,,,43.81544652807526,#000000,,43.81544652807526,,23.62096880736379,-20.761338801754597,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9338742,-4850860.165380813,False,False,False,False,913665.9000584326,False,False,False,False
2022-02-28 00:00:00+00:00,39.8188821143,40.6373390602,39.4857891711,40.0472887038,1138481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.6378666227608,,,,43.6378666227608,#000000,,43.6378666227608,,24.26453153278937,-20.761338801754597,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10477223,-5071501.8451698,False,False,False,False,922482.1784875138,False,False,False,False
2022-03-01 00:00:00+00:00,39.438204465,39.9616362327,39.2668995228,39.6570941133,1083130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.46560516626076,,,,43.46560516626076,#000000,,43.46560516626076,,24.25252868884927,-20.761338801754597,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11560353,-5325966.596339612,False,False,False,False,928782.0930566309,False,False,False,False
2022-03-02 00:00:00+00:00,40.5041018829,40.5707204716,39.4001367,39.6570941133,1591488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.27251788743816,,,,43.27251788743816,#000000,,43.27251788743816,,27.718709749135883,-20.761338801754597,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9968865,-5508041.04354198,False,False,False,False,954770.5599955866,False,False,False,False
2022-03-03 00:00:00+00:00,40.5612035303,40.998982827,40.2233521166,40.8467117673,1848295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.102470449728756,,,,43.102470449728756,#000000,,43.102470449728756,,30.20464513572363,-26.381379963173735,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8120570,-5610493.15948151,False,False,False,False,989810.7341134067,False,False,False,False
2022-03-04 00:00:00+00:00,39.9140515266,40.342313882,39.1336623456,40.0853564687,934493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.99964142329473,,,,42.99964142329473,#000000,,42.99964142329473,,30.793661210916376,-25.54450959229931,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9055063,-5745574.329697922,False,False,False,False,987641.4112069987,False,False,False,False
2022-03-07 00:00:00+00:00,39.0099421095,39.8474329379,38.7910524612,39.6666110545,1408718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.83017639092405,,,,42.83017639092405,#000000,,42.83017639092405,,29.877475176804182,-25.54450959229931,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10463781,-5930602.042258788,False,False,False,False,1004154.218610646,False,False,False,False
2022-03-08 00:00:00+00:00,38.7910524612,39.5143399948,37.9725955153,38.9718743446,1367302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.75932932376667,42.660574715412636,,,,40.70995201958965,#000000,,40.70995201958965,,28.97060703741532,-25.54450959229931,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11831083,-6161993.452366287,False,False,False,False,1018395.3080768951,False,False,False,False
2022-03-09 00:00:00+00:00,39.6904034076,39.9958610577,39.4994923763,39.6808578561,667355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.077239434158585,42.602141805434954,,,,40.83969061979677,#000000,,40.83969061979677,,31.406447510643094,-24.22485205964111,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11163728,-6358139.905214667,False,False,False,False,1004629.0214856444,False,False,False,False
2022-03-10 00:00:00+00:00,39.594947892,39.7285856139,39.0317603496,39.0317603496,532673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.1549464112588,42.55281223167832,,,,40.853879321468554,#000000,,40.853879321468554,,32.856099864431464,-22.633100534200366,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11696401,-6567483.47755919,False,False,False,False,986120.9422116976,False,False,False,False
2022-03-11 00:00:00+00:00,39.3849457575,40.1294987796,39.375400206,39.8813144389,737617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.26096004161059,42.49078140442728,,,,40.875870723018934,#000000,,40.875870723018934,,33.42094948419158,-21.86416394692189,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12434018,-6797543.65490981,False,False,False,False,976375.6895759447,False,False,False,False
2022-03-14 00:00:00+00:00,39.8717688874,40.2344998468,39.594947892,39.6713123045,722297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.37564630513048,42.43804461182446,,,,40.90684545847747,#000000,,40.90684545847747,,35.52368575605,-19.648119930521887,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11711721,-6990256.491972171,False,False,False,False,966411.8193964959,False,False,False,False
