date,Open,High,Low,Close,Volume,aVWAP_peak_868,aVWAP_peak_794,aVWAP_peak_793,aVWAP_peak_761,aVWAP_peak_708,aVWAP_peak_686,aVWAP_peak_685,aVWAP_peak_671,aVWAP_peak_656,aVWAP_peak_626,aVWAP_peak_599,aVWAP_peak_529,aVWAP_peak_528,aVWAP_peak_479,aVWAP_peak_477,aVWAP_peak_476,aVWAP_peak_475,aVWAP_peak_474,aVWAP_peak_438,aVWAP_peak_399,aVWAP_peak_350,aVWAP_peak_332,aVWAP_peak_305,aVWAP_peak_304,aVWAP_peak_289,aVWAP_peak_224,aVWAP_peak_186,aVWAP_peak_112,aVWAP_peak_43,aVWAP_valley_828,aVWAP_valley_815,aVWAP_valley_750,aVWAP_valley_698,aVWAP_valley_677,aVWAP_valley_641,aVWAP_valley_617,aVWAP_valley_578,aVWAP_valley_509,aVWAP_valley_492,aVWAP_valley_468,aVWAP_valley_414,aVWAP_valley_377,aVWAP_valley_376,aVWAP_valley_375,aVWAP_valley_374,aVWAP_valley_373,aVWAP_valley_348,aVWAP_valley_311,aVWAP_valley_310,aVWAP_valley_309,aVWAP_valley_288,aVWAP_valley_260,aVWAP_valley_216,aVWAP_valley_198,aVWAP_valley_179,aVWAP_valley_135,aVWAP_valley_102,aVWAP_valley_41,aVWAP_valley_40,aVWAP_valley_39,aVWAP_valley_38,aVWAP_valley_37,aVWAP_valley_36,aVWAP_valley_35,aVWAP_OB_bull_815,aVWAP_OB_bull_750,aVWAP_OB_bull_377,aVWAP_OB_bull_311,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-10 19:00:00+00:00,1.675,1.675,1.67,1.67,1111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,47.504405956419035,-11.480828998896342,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-633.0,140.0725869523987,False,False,False,False,3039.0085832471805,False,False,False,False
2025-02-10 20:00:00+00:00,1.675,1.74,1.67,1.74,9294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.716666666666667,,55.695575123941616,-4.274510829389357,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8661.0,272.17998870507466,False,False,False,False,3135.9851943596273,False,False,False,False
2025-02-11 15:00:00+00:00,1.495,1.5,1.44,1.455,4022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6406525983778912,,44.70125269200008,5.710184951012735,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4639.0,339.88262453910454,False,False,False,False,3149.721858012966,False,False,False,False
2025-02-11 16:00:00+00:00,1.455,1.465,1.43,1.445,8246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.5664661596017686,,37.17241336752159,-0.8412660957421423,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3607.0,278.6906458640796,False,False,False,False,3228.733922229819,False,False,False,False
2025-02-11 17:00:00+00:00,1.445,1.445,1.42,1.435,1728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.5565883784170604,,31.941165284449312,-5.403313694233532,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5335.0,191.6566823623109,False,False,False,False,3205.4667296371085,False,False,False,False
2025-02-11 18:00:00+00:00,1.435,1.44,1.42,1.435,5000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.5345096029221164,,28.453666562401125,-8.619995074797814,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5335.0,105.97208263576344,False,False,False,False,3233.288950883045,False,False,False,False
2025-02-11 19:00:00+00:00,1.44,1.44,1.425,1.425,741.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.5318420538964097,,25.877199204041418,-11.282546133283894,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6076.0,10.12755422280587,False,False,False,False,3194.6488121096645,False,False,False,False
2025-02-11 20:00:00+00:00,1.42,1.45,1.42,1.44,5386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.516947826171175,,25.638161393714565,-12.066383917165929,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-690.0,-0.7271365403384067,False,False,False,False,3228.6232491312203,False,False,False,False
2025-02-12 15:00:00+00:00,1.34,1.345,1.295,1.33,6822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.4041261508119338,,22.83003975126571,-15.434183566009992,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7512.0,-117.18097938467425,False,False,False,False,3284.3345165865503,False,False,False,False
2025-02-12 16:00:00+00:00,1.335,1.345,1.315,1.345,8845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.3941813390564763,,22.233198571025195,-16.798965619628362,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1333.0,-94.69755334770254,False,False,False,False,3370.5463845464487,False,False,False,False
2025-02-12 17:00:00+00:00,1.345,1.345,1.34,1.345,2418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.3924273353528411,,21.835304450864854,-18.087265919108354,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1333.0,-72.56270755936606,False,False,False,False,3355.7782235457285,False,False,False,False
2025-02-12 18:00:00+00:00,1.345,1.345,1.32,1.325,7065.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.3848840410884145,,21.062698765824376,-19.75556817561043,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5732.0,-160.30592139565496,False,False,False,False,3413.2855379093608,False,False,False,False
2025-02-12 19:00:00+00:00,1.325,1.33,1.32,1.325,1976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.382834367780171,,20.547628309130722,-21.15964671471275,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5732.0,-246.68877532750528,False,False,False,False,3391.0020411975875,False,False,False,False
2025-02-12 20:00:00+00:00,1.325,1.35,1.325,1.345,2084.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.3816093441896304,,22.454473136997457,-21.15964671471275,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3648.0,-299.42228268676877,False,False,False,False,3370.7384436596403,False,False,False,False
2025-02-13 15:00:00+00:00,1.325,1.35,1.325,1.325,3921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.3788642430135543,,22.970705427218498,-21.15964671471275,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7569.0,-412.1289139629429,False,False,False,False,3379.2696305796458,False,False,False,False
2025-02-13 16:00:00+00:00,1.325,1.345,1.325,1.345,2356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.3776072724397124,,25.55489968814012,-21.15964671471275,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5213.0,-486.5610238239825,False,False,False,False,3363.4049851443024,False,False,False,False
2025-02-13 17:00:00+00:00,1.345,1.375,1.345,1.355,2722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.3773276509902843,,28.371874704346382,-21.15964671471275,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2491.0,-517.6375970980292,False,False,False,False,3353.4607218087317,False,False,False,False
2025-02-13 18:00:00+00:00,1.355,1.355,1.335,1.335,1267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.3767737058196963,,29.157810308727996,-26.63339031278375,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3758.0,-567.8757738872071,False,False,False,False,3321.112493563635,False,False,False,False
2025-02-13 19:00:00+00:00,1.335,1.345,1.335,1.345,224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.3766773601832498,,30.86873388885698,-24.64275843926519,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3534.0,-613.8621959974829,False,False,False,False,3273.095245601408,False,False,False,False
2025-02-13 20:00:00+00:00,1.345,1.35,1.335,1.345,9447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.373266897249574,,32.00934960894297,-23.21673129029358,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3534.0,-659.1356503231034,False,False,False,False,3368.814699157975,False,False,False,False
2025-02-14 15:00:00+00:00,1.315,1.32,1.29,1.295,5571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.3681168748217192,,29.964157766397175,-23.21673129029358,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9105.0,-790.0792836514273,False,False,False,False,3402.957106922968,False,False,False,False
2025-02-14 16:00:00+00:00,1.295,1.305,1.285,1.285,8703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.3603306049167005,,28.14931116140619,-23.21673129029358,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17808.0,-1053.9230156878393,False,False,False,False,3485.1283145675725,False,False,False,False
2025-02-14 17:00:00+00:00,1.285,1.285,1.275,1.285,3629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.3571019171502017,,26.93941342474553,-23.21673129029358,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17808.0,-1313.6761472275628,False,False,False,False,3487.3588833339663,False,False,False,False
2025-02-14 18:00:00+00:00,1.285,1.295,1.285,1.29,4304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.3540332896921594,,26.939392755150017,-23.21673129029358,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13504.0,-1502.6734162627943,False,False,False,False,3500.0199859179356,False,False,False,False
2025-02-14 19:00:00+00:00,1.29,1.295,1.275,1.285,5237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.350380330954398,,26.626796345616604,-19.268234556745682,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18741.0,-1769.9342935300378,False,False,False,False,3526.9499086168826,False,False,False,False
2025-02-14 20:00:00+00:00,1.28,1.285,1.27,1.27,20098.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.275,,,,,1.275,#000000,,1.3167346387651273,,25.50720457440746,-20.65441017203181,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38839.0,-2344.648490529572,False,False,False,False,3783.865413909644,False,False,False,False
2025-02-17 15:00:00+00:00,1.27,1.27,1.27,1.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.275,,,,,1.275,#000000,,1.3167346387651273,,24.76081006026803,-21.650314305108996,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38839.0,-2910.4523899012065,False,False,False,False,3725.200833849029,False,False,False,False
2025-02-17 16:00:00+00:00,1.27,1.27,1.27,1.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.275,,,,,1.275,#000000,,1.3167346387651273,,24.26321371750841,-22.40139219509774,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38839.0,-3467.484135794211,False,False,False,False,3667.4457821614474,False,False,False,False
2025-02-17 17:00:00+00:00,1.27,1.27,1.27,1.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.275,,,,,1.275,#000000,,1.3167346387651273,,23.93148282233533,-22.9955939544759,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38839.0,-4015.879730588099,False,False,False,False,3610.5861576318125,False,False,False,False
2025-02-17 18:00:00+00:00,1.27,1.27,1.27,1.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.275,,,,,1.275,#000000,,1.3167346387651273,,23.71032889221994,-23.485530773598555,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38839.0,-4555.77306809836,False,False,False,False,3554.6080776685285,False,False,False,False
2025-02-17 19:00:00+00:00,1.27,1.27,1.27,1.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.275,,,,,1.275,#000000,,1.3167346387651273,,23.56289293880969,-23.90240979399969,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38839.0,-5087.295966267378,False,False,False,False,3499.4978749139777,False,False,False,False
2025-02-17 20:00:00+00:00,1.27,1.27,1.27,1.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.275,,,,,1.275,#000000,,1.3167346387651273,,23.464602303202852,-24.264702819607635,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38839.0,-5610.578199348504,False,False,False,False,3445.2420939075596,False,False,False,False
2025-02-18 15:00:00+00:00,1.31,1.335,1.295,1.335,1100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3216666666666665,1.3216666666666665,1.3216666666666665,1.3216666666666665,1.3216666666666665,1.3216666666666665,1.2774216121017705,,,,,1.315345944585967,#000000,,1.320265893262114,,36.432439563672276,-16.875249714875892,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37739.0,-6108.693266025271,False,False,False,False,3408.881751366357,False,False,False,False
2025-02-18 16:00:00+00:00,1.335,1.375,1.325,1.355,7500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3516666666666663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.347829457364341,1.347829457364341,1.347829457364341,1.347829457364341,1.347829457364341,1.347829457364341,1.2968249819964222,,,,,1.341933549106142,#000000,,1.341268252093489,,46.958515735194624,-7.93315000623339,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30239.0,-6482.806548722554,False,False,False,False,3472.309941267654,False,False,False,False
2025-02-18 17:00:00+00:00,1.355,1.365,1.355,1.365,2180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.353918732782369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3506277056277054,1.3506277056277054,1.3506277056277054,1.3506277056277054,1.3506277056277054,1.3506277056277054,1.3014028326532372,,,,,1.3448859749002298,#000000,,1.3437247261996657,,54.80529220721049,-1.6891294880050864,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28059.0,-6817.321175874142,False,False,False,False,3452.2741282247443,False,False,False,False
2025-02-18 18:00:00+00:00,1.365,1.365,1.34,1.355,3336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3537686949395615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.351267120052895,1.351267120052895,1.351267120052895,1.351267120052895,1.351267120052895,1.351267120052895,1.306466261374486,,,,,1.345979709578927,#000000,,1.3446928871885648,,58.14562049312273,0.5511790267005026,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31395.0,-7198.370459969116,False,False,False,False,3450.471428562345,False,False,False,False
2025-02-18 19:00:00+00:00,1.355,1.355,1.345,1.355,1300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3535778150321318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3513008130081299,1.3513008130081299,1.3513008130081299,1.3513008130081299,1.3513008130081299,1.3513008130081299,1.3081208349758777,,,,,1.3461879410070985,#000000,,1.3448907783672444,,60.37250601706422,2.1551410033324814,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31395.0,-7573.512003225409,False,False,False,False,3417.1307862590525,False,False,False,False
2025-02-18 20:00:00+00:00,1.355,1.365,1.35,1.355,3080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3541247029968575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3521943483275662,1.3521943483275662,1.3521943483275662,1.3521943483275662,1.3521943483275662,1.3521943483275662,1.3119950424072824,,,,,1.347410729421192,#000000,,1.3459638080374607,,61.85709636635855,3.4212958479685582,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31395.0,-7942.83739852424,False,False,False,False,3411.9039523635633,False,False,False,False
2025-02-19 15:00:00+00:00,1.325,1.325,1.32,1.325,576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3531378440537132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.351322706935123,1.351322706935123,1.351322706935123,1.351322706935123,1.351322706935123,1.351322706935123,1.3121617734660878,,,,,1.3466544823913174,#000000,,1.3453465899542458,,57.31962794613928,3.4212958479685582,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31971.0,-8315.367051260298,False,False,False,False,3367.9364492261434,False,False,False,False
